verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,review_candidate_id,target_id,municipality_id,original_locator_or_url,source_family_query_family,mechanism_source_family_hints,review_rationale,review_confidence,duplicate_suppression_status,candidate_review_lane_id,live_scout_lane_id,lineage,verification_timestamp,duplicate_of_verification_id
RMV-20260801-01205,verification_lane_002,424,BRM5C-BRM5-20260731-03060-04,BRM5C-BRM5-20260731-03060-04,BRM5-20260731-03060,scout_lane_001,,,NY,Northeast,Oswego,Oswego County (36075; primary),unclear,unclear,,unclear,City of Oswego Code — Chapter 7: Compensation and Benefits (municipal code provisions),https://ecode360.com/7719697,ecode360.com,https://ecode360.com/7719697,https://ecode360.com/7719697,https://ecode360.com/7719697,cba,ordinance_or_policy,high,,"May contain municipal compensation/benefit policy language relevant to employee compensation mechanics, but likely not sufficient as a CBA comparator.",broad_pay_employee_compensation_index,,,,low_candidate,,,3.38,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/7719697,https://ecode360.com/7719697,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:09Z,2026-08-01T21:48:10Z,head_http_403,head_http_403,,verification_lane_002-0424,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-03060-04,BRM5-20260731-03060,cog_2025_131405,https://ecode360.com/7719697,broad_pay_employee_compensation_index,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_001,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03060,2026-08-01T21:48:10Z,
RMV-20260801-01206,verification_lane_002,425,BRM5C-BRM5-20260731-09726-02,BRM5C-BRM5-20260731-09726-02,BRM5-20260731-09726,scout_lane_003,,,OH,Midwest,Delaware,Hancock County (39063; primary),police,police,"Fraternal Order of Police of Ohio-Labor Council, Inc. (on behalf of Delaware County Lodge No. 56)","June 26, 2025 - June 25, 2028","Agreement between the City of Delaware and the Fraternal Order of Police, Ohio Labor Council, Inc. (Patrol Officers’ Bargaining Unit) — Effective Dates June 26, 2025 - June 25, 2028",https://www.delawareohio.net/home/showpublisheddocument/5330/639020915302670000,delawareohio.net,https://delawareohio.net/home/showpublisheddocument/5330/639020915302670000,https://delawareohio.net/home/showpublisheddocument/5330/639020915302670000,https://delawareohio.net/home/showpublisheddocument/5330/639020915302670000,cba,cba,high,,"Official executed police CBA for Delaware, OH includes Article 14 (WAGES) and Article 18 (Longevity), and includes the contract duration needed for wage comparison work.",compensation_classification_plan,,,,high_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://delawareohio.net/home/showpublisheddocument/5330/639020915302670000,https://delawareohio.net/home/showpublisheddocument/5330/639020915302670000,0,text/html,474,HEAD,1,2026-08-01T21:48:16Z,2026-08-01T21:48:16Z,head_http_403,head_http_403,,verification_lane_002-0425,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09726-02,BRM5-20260731-09726,cog_2025_110904,https://www.delawareohio.net/home/showpublisheddocument/5330/639020915302670000,compensation_classification_plan,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09726,2026-08-01T21:48:16Z,
RMV-20260801-01211,verification_lane_002,430,BRM5C-BRM5-20260731-10884-02,BRM5C-BRM5-20260731-10884-02,BRM5-20260731-10884,scout_lane_003,,,PA,Northeast,Robinson,Allegheny County (42003; primary),police,police,,unclear,"Chapter 56: Police Department - Township of Robinson, PA (reference to payment per collective bargaining agreement)",https://ecode360.com/14121464,ecode360.com,https://ecode360.com/14121464,https://ecode360.com/14121464,https://ecode360.com/14121464,cba,ordinance_or_policy,high,,"Provides an accessible municipal code reference indicating that police compensation is set by the (unspecified) police collective bargaining agreement, which could be a discovery path.",broad_pay_employee_compensation_index,,,,low_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/14121464,https://ecode360.com/14121464,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:16Z,2026-08-01T21:48:16Z,head_http_403,head_http_403,,verification_lane_002-0430,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-10884-02,BRM5-20260731-10884,cog_2025_174202,https://ecode360.com/14121464,broad_pay_employee_compensation_index,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_001,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10884,2026-08-01T21:48:16Z,
RMV-20260801-01230,verification_lane_002,449,BRM5C-BRM5-20260731-09712-01,BRM5C-BRM5-20260731-09712-01,BRM5-20260731-09712,scout_lane_003,,,OH,Midwest,Clinton,Knox County (39083; primary),unclear,unclear,,unclear,"Code of Ordinances: HR/Employee Compensation references to a separate ""compensation ordinance"" (context within village code)",https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,civil_service_or_hr_pay_plan,context_only,high,,Points to an underlying village compensation ordinance as the likely place where across-the-board pay/percentage raises would be set.,salary_pay_ordinance,,,,low_candidate,,,3.08,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:34Z,2026-08-01T21:48:35Z,head_http_403,head_http_403,,verification_lane_002-0449,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09712-01,BRM5-20260731-09712,cog_2025_172977,https://codelibrary.amlegal.com/codes/clintonoh/latest/clinton_oh/0-0-0-505,salary_pay_ordinance,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09712,2026-08-01T21:48:35Z,
RMV-20260801-01232,verification_lane_002,451,BRM5C-BRM5-20260731-07190-01,BRM5C-BRM5-20260731-07190-01,BRM5-20260731-07190,scout_lane_002,,,PA,Northeast,Spring,Centre County (42027; primary),police,police,,unclear,Part 3: Police Department — § 1-303 Township Employees Service Committee (fix the salary for the policemen),https://ecode360.com/30962356,ecode360.com,https://ecode360.com/30962356,https://ecode360.com/30962356,https://ecode360.com/30962356,civil_service_or_hr_pay_plan,ordinance_or_policy,high,,"Indicates a municipal mechanism for fixing police salaries (civil service HR/pay-classification mechanism context), but lacks binding pay terms.",civil_service_hr,,,,low_candidate,,,3.08,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/30962356,https://ecode360.com/30962356,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:34Z,2026-08-01T21:48:35Z,head_http_403,head_http_403,,verification_lane_002-0451,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-07190-01,BRM5-20260731-07190,cog_2025_174329,https://ecode360.com/30962356,civil_service_hr,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_003,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-07190,2026-08-01T21:48:35Z,
RMV-20260801-01241,verification_lane_002,460,BRM5C-BRM5-20260731-11181-02,BRM5C-BRM5-20260731-11181-02,BRM5-20260731-11181,scout_lane_003,,,TX,South,Queen City,Cass County (48067; primary),unclear,unclear,,unclear,City Council Minutes (public documents index/landing page),https://ecode360.com/QU6452/documents/Minutes,ecode360.com,https://ecode360.com/QU6452/documents/Minutes,https://ecode360.com/QU6452/documents/Minutes,https://ecode360.com/QU6452/documents/Minutes,factfinding_report,meeting_minutes,high,strike_or_no_strike_constraint,Minutes sometimes attach/authorize labor settlements or wage/factfinding outcomes via operative resolutions.,agenda_minutes_packet,,,,medium_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/QU6452/documents/Minutes,https://ecode360.com/QU6452/documents/Minutes,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:41Z,2026-08-01T21:48:41Z,head_http_403,head_http_403,,verification_lane_002-0460,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-11181-02,BRM5-20260731-11181,cog_2025_176035,https://ecode360.com/QU6452/documents/Minutes,agenda_minutes_packet,strike_or_no_strike_constraint,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_004,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-11181,2026-08-01T21:48:41Z,
RMV-20260801-01248,verification_lane_002,467,BRM5C-BRM5-20260731-09807-01,BRM5C-BRM5-20260731-09807-01,BRM5-20260731-09807,scout_lane_003,,,OH,Midwest,Marblehead,Ottawa County (39123; primary),police,police,,unclear,Ordinance No. 13-2024 — An Ordinance Setting Wage Rates for Positions in the Police Department and Declaring an Emergency,https://www.marbleheadohio.org/media/4196,marbleheadohio.org,https://marbleheadohio.org/media/4196,https://marbleheadohio.org/media/4196,https://marbleheadohio.org/media/4196,other_local_government_pay_policy,ordinance_or_policy,medium,,"Provides municipal police wage rates (sworn police positions) via a council wage ordinance for Marblehead, OH.",wage_salary_schedule,,,,high_candidate,,,2.5,ambiguous_but_plausible_municipal_pay_or_labor_locator,low_priority_verification_ready,low_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://marbleheadohio.org/media/4196,https://marbleheadohio.org/media/4196,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:47Z,2026-08-01T21:48:47Z,head_http_403,head_http_403,,verification_lane_002-0467,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09807-01,BRM5-20260731-09807,cog_2025_172563,https://www.marbleheadohio.org/media/4196,wage_salary_schedule,,Ambiguous but plausible municipal pay or labor locator.,4,unique_for_review,candidate_review_lane_002,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09807,2026-08-01T21:48:47Z,
RMV-20260801-01261,verification_lane_002,480,BRM5C-BRM5-20260731-18150-01,BRM5C-BRM5-20260731-18150-01,BRM5-20260731-18150,scout_lane_005,,,PA,Northeast,Darby,Delaware County (42045; primary),police,police,,unclear,"Borough of Darby, PA Code § 24-3 Salaries (Police Department personnel salaries set by council motion/resolution)",https://ecode360.com/30216439,ecode360.com,https://ecode360.com/30216439,https://ecode360.com/30216439,https://ecode360.com/30216439,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,"Relevant to how sworn police salaries are set municipally (council motion/resolution), which may connect to civil-service HR pay/classification mechanisms, but the actual pay plan/steps are not present here.",civil_service_hr,,,,medium_candidate,,,3.65,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/30216439,https://ecode360.com/30216439,0,text/html,not_reported,HEAD,1,2026-08-01T21:48:53Z,2026-08-01T21:48:54Z,head_http_403,head_http_403,,verification_lane_002-0480,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-18150-01,BRM5-20260731-18150,cog_2025_174432,https://ecode360.com/30216439,civil_service_hr,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_004,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18150,2026-08-01T21:48:54Z,
RMV-20260801-01266,verification_lane_002,485,BRM5C-BRM5-20260731-02805-01,BRM5C-BRM5-20260731-02805-01,BRM5-20260731-02805,scout_lane_001,,,WI,Midwest,Port Washington,Ozaukee County (55089; primary),police,police,Wisconsin Professional Police Association - Law Enforcement Employee Relations Division (WPPA),unclear,Consideration and Possible Action to recognize the Wisconsin Professional Police Association (WPPA) to be the exclusive bargaining representative ... (Police Department) (Agenda Item Memorandum),https://www.portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,portwashingtonwi.gov,https://portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,https://portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,https://portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,mou_or_memorandum,agenda_cover_sheet,high,,"Identifies the police bargaining-representative structure via a council agenda item memo, which can lead to locating wage/MOA/MOU documents for represented sworn officers.",agenda_minutes_packet,,,,medium_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,https://portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,0,text/html,478,HEAD,1,2026-08-01T21:48:59Z,2026-08-01T21:49:00Z,head_http_403,head_http_403,,verification_lane_002-0485,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-02805-01,BRM5-20260731-02805,cog_2025_177624,https://www.portwashingtonwi.gov/home/showpublisheddocument/5471/638775528374470000,agenda_minutes_packet,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_001,scout_lane_001,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-02805,2026-08-01T21:49:00Z,
RMV-20260801-01271,verification_lane_002,490,BRM5C-BRM5-20260731-11484-02,BRM5C-BRM5-20260731-11484-02,BRM5-20260731-11484,scout_lane_004,,,IL,Midwest,Herrick,Shelby County (17173; primary),non_safety,non_safety,,unclear,"§ 30.39 PREVAILING WAGE RATES. (Prevailing wage rates adopted for public works under state act; June 1, 2016 rates; revisions supersede)",https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,other_local_government_pay_policy,ordinance_or_policy,medium,,"Authoritative wage-rate mechanism potentially useful as background wage-setting authority, though not a step schedule or personnel compensation table for Herrick employees.",personnel_policy,,,,low_candidate,,,2.96,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,0,text/html,not_reported,HEAD,1,2026-08-01T21:49:06Z,2026-08-01T21:49:06Z,head_http_403,head_http_403,,verification_lane_002-0490,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-11484-02,BRM5-20260731-11484,cog_2025_163309,https://codelibrary.amlegal.com/codes/herrick/latest/herrick_il/0-0-0-1985,personnel_policy,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_005,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11484,2026-08-01T21:49:06Z,
RMV-20260801-01274,verification_lane_002,493,BRM5C-BRM5-20260731-15283-02,BRM5C-BRM5-20260731-15283-02,BRM5-20260731-15283,scout_lane_005,,,IL,Midwest,Lexington,McLean County (17113; primary),police,police,,unclear,"Article XIV: Personnel — § A-114 Salary administration program (Lexington, IL Code of Ordinances via eCode360)",https://ecode360.com/12589931,ecode360.com,https://ecode360.com/12589931,https://ecode360.com/12589931,https://ecode360.com/12589931,other_local_government_pay_policy,ordinance_or_policy,medium,,"Provides an official code mechanism indicating where wage/pay scale changes may be implemented (annual appropriation/updated pay scale), which can guide follow-on packet searching.",agenda_minutes_packet,,,,low_candidate,,,3.08,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/12589931,https://ecode360.com/12589931,0,text/html,not_reported,HEAD,1,2026-08-01T21:49:06Z,2026-08-01T21:49:06Z,head_http_403,head_http_403,,verification_lane_002-0493,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-15283-02,BRM5-20260731-15283,cog_2025_189985,https://ecode360.com/12589931,agenda_minutes_packet,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15283,2026-08-01T21:49:06Z,
RMV-20260801-01287,verification_lane_002,506,BRM5C-BRM5-20260731-11872-01,BRM5C-BRM5-20260731-11872-01,BRM5-20260731-11872,scout_lane_004,,,IN,Midwest,Monon,White County (18181; primary),non_safety,non_safety,,unclear,"§ 33.036 Wage Policy (Monon Code of Ordinances, Chapter 33: Personnel)",https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,other_local_government_pay_policy,ordinance_or_policy,medium,market_or_comparability_pressure;non_safety_constraint_signal,Contains municipal wage-related policy provisions that may govern ordinary (non-safety) civilian employee compensation administration and constraints.,local_pay_policy_payroll,,,,medium_candidate,,,2.96,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,0,text/html,not_reported,HEAD,1,2026-08-01T21:49:18Z,2026-08-01T21:49:19Z,head_http_403,head_http_403,,verification_lane_002-0506,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-11872-01,BRM5-20260731-11872,cog_2025_126290,https://codelibrary.amlegal.com/codes/mononin/latest/monon_in/0-0-0-597,local_pay_policy_payroll,market_or_comparability_pressure;non_safety_constraint_signal,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_001,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11872,2026-08-01T21:49:19Z,
RMV-20260801-01289,verification_lane_002,508,BRM5C-BRM5-20260731-01343-02,BRM5C-BRM5-20260731-01343-02,BRM5-20260731-01343,scout_lane_001,,,MN,Midwest,Cambridge,Isanti County (27059; primary),non_safety,non_safety,,unclear,Employment Agreement (non-union) - includes salary and pay-grade movement for City Administrator (non-union employee),https://www.ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,ci.cambridge.mn.us,https://ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,https://ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,https://ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,mou_or_memorandum,memorandum_or_settlement,medium,non_safety_constraint_signal,"May provide a wage-setting reference point for non-union city roles, but likely not an applicable comparator for bargaining-unit municipal labor terms.",local_pay_policy_payroll,,,,low_candidate,,,3.42,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,https://ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,0,text/html,446,HEAD,1,2026-08-01T21:49:18Z,2026-08-01T21:49:19Z,head_http_403,head_http_403,,verification_lane_002-0508,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-01343-02,BRM5-20260731-01343,cog_2025_128903,https://www.ci.cambridge.mn.us/home/showpublisheddocument/3434/637552135473870000,local_pay_policy_payroll,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_004,scout_lane_001,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01343,2026-08-01T21:49:19Z,
RMV-20260801-01309,verification_lane_002,528,BRM5C-BRM5-20260731-09285-01,BRM5C-BRM5-20260731-09285-01,BRM5-20260731-09285,scout_lane_003,,,MO,Midwest,Pasadena Park,St. Louis County (29189; primary),non_safety,non_safety,,unclear,Chapter 520: Dense Smoke and Air Pollution — Section 520.180/520.200 (General Inspector compensation set by Board of Trustees resolution or ordinance),https://ecode360.com/30231650,ecode360.com,https://ecode360.com/30231650,https://ecode360.com/30231650,https://ecode360.com/30231650,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Provides a potentially applicable internal wage/compensation mechanism for Pasadena Park non-safety personnel (compensation set by Board resolution/ordinance).,agenda_minutes_packet,,,,medium_candidate,,,3.27,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/30231650,https://ecode360.com/30231650,0,text/html,not_reported,HEAD,1,2026-08-01T21:49:31Z,2026-08-01T21:49:31Z,head_http_403,head_http_403,,verification_lane_002-0528,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09285-01,BRM5-20260731-09285,cog_2025_213184,https://ecode360.com/30231650,agenda_minutes_packet,non_safety_constraint_signal,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_003,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09285,2026-08-01T21:49:31Z,
RMV-20260801-01310,verification_lane_002,529,BRM5C-BRM5-20260731-10816-03,BRM5C-BRM5-20260731-10816-03,BRM5-20260731-10816,scout_lane_003,,,PA,Northeast,Mount Joy,Adams County (42001; primary),unclear,unclear,,unclear,TOWNSHIP OF MOUNT JOY — Resolution establishing position of Township Engineer (job description; salary established by motion from time to time),https://ecode360.com/MO1487/document/36031496.pdf,ecode360.com,https://ecode360.com/MO1487/document/36031496.pdf,https://ecode360.com/MO1487/document/36031496.pdf,https://ecode360.com/MO1487/document/36031496.pdf,mou_or_memorandum,memorandum_or_settlement,medium,,"Shows where Mount Joy may formally set certain job salaries by ordinance/resolution mechanism, but does not yet provide the employee wage-setting instrument sought.",salary_pay_ordinance,,,,low_candidate,,,3.46,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://ecode360.com/MO1487/document/36031496.pdf,https://ecode360.com/MO1487/document/36031496.pdf,0,text/html,not_reported,HEAD,1,2026-08-01T21:49:37Z,2026-08-01T21:49:37Z,head_http_403,head_http_403,,verification_lane_002-0529,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-10816-03,BRM5-20260731-10816,cog_2025_174187,https://ecode360.com/MO1487/document/36031496.pdf,salary_pay_ordinance,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10816,2026-08-01T21:49:37Z,
