verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,review_candidate_id,target_id,municipality_id,original_locator_or_url,source_family_query_family,mechanism_source_family_hints,review_rationale,review_confidence,duplicate_suppression_status,candidate_review_lane_id,live_scout_lane_id,lineage,verification_timestamp,duplicate_of_verification_id
RMV-20260801-00952,verification_lane_002,171,BRM5C-BRM5-20260731-10917-03,BRM5C-BRM5-20260731-10917-03,BRM5-20260731-10917,scout_lane_003,,,PA,Northeast,South Londonderry,Lebanon County (42075; primary),non_safety,non_safety,,unclear,Township Employee Wage Rates & Benefits reaffirmed (per Collective Bargaining Agreement & Employee Handbook) (reorg meeting minutes),https://www.southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,southlondonderry.org,https://southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,https://southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,https://southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"An official statement of wage-setting for non-uniform employees (non-safety) and references collective bargaining agreement benefits, which may help locate the underlying terms (not included here).",agenda_minutes_packet,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,https://southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,0,application/pdf,139545,HEAD,1,2026-08-01T21:44:56Z,2026-08-01T21:44:56Z,,,,verification_lane_002-0171,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-10917-03,BRM5-20260731-10917,cog_2025_174556,https://www.southlondonderry.org/uploads/6/1/2/6/61268441/jan_5_2026_reorganization_meeting.pdf,agenda_minutes_packet,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10917,2026-08-01T21:44:56Z,
RMV-20260801-00953,verification_lane_002,172,BRM5C-BRM5-20260731-14664-01,BRM5C-BRM5-20260731-14664-01,BRM5-20260731-14664,scout_lane_004,,,PA,Northeast,Stoneboro,Mercer County (42085; primary),non_safety,non_safety,,unclear,"Reorganizational Session Meeting of Stoneboro Borough Council — January 5, 2026 agenda (PERSONNEL: increase of $1.00 from $21.75 to $22.75 for Rob Deets hourly wage for 2026)",https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,stoneboropa.com,https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,Provides municipal non-safety wage-setting signal (hourly wage adjustment) for Stoneboro Borough municipal personnel in 2026.,personnel_policy,,,,low_candidate,,,3.77,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,0,application/pdf,80996,HEAD,1,2026-08-01T21:44:56Z,2026-08-01T21:44:56Z,,,,verification_lane_002-0172,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-14664-01,BRM5-20260731-14664,cog_2025_174049,https://stoneboropa.com/wp-content/uploads/2025/12/NEW-REORGANIZATONAL-AGENDA-JANUARY-5-2026.pdf,personnel_policy,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_002,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14664,2026-08-01T21:44:56Z,
RMV-20260801-00954,verification_lane_002,173,BRM5C-BRM5-20260731-03228-02,BRM5C-BRM5-20260731-03228-02,BRM5-20260731-03228,scout_lane_001,,,PA,Northeast,Forks,Northampton County (42095; primary),non_safety,non_safety,,unclear (effective 2024-01-01 through 2026-12-31 mentioned; wage/step details not present in this source),Forks Township Board of Supervisors Meeting Agenda (9/19/2024) — 2024–2026 Non-Uniform Agreement item,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,forkstownship.org,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,agenda_packet_or_minutes,agenda_cover_sheet,high,,Gives an additional municipal public-disclosure lead pointing to the existence of a 2024–2026 non-uniform labor agreement that may contain the requested compensation/step structure.,broad_pay_employee_compensation_index,,,,low_candidate,,,3.15,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,0,application/pdf,145137,HEAD,1,2026-08-01T21:44:56Z,2026-08-01T21:44:56Z,,,,verification_lane_002-0173,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-03228-02,BRM5-20260731-03228,cog_2025_112258,https://forkstownship.org/AgendaCenter/ViewFile/Agenda/_09192024-249,broad_pay_employee_compensation_index,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_001,scout_lane_001,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03228,2026-08-01T21:44:56Z,
RMV-20260801-00955,verification_lane_002,174,BRM5C-BRM5-20260731-07229-03,BRM5C-BRM5-20260731-07229-03,BRM5-20260731-07229,scout_lane_002,,,PA,Northeast,Washington,Butler County (42019; primary),unclear,unclear,Fraternal Order of Police (Lodge 95),unclear,"Council Minutes – December 5, 2013 - City of Washington (references FOP collective bargaining addendum)",https://washingtonpa.us/council-minutes-december-5-2013/,washingtonpa.us,https://washingtonpa.us/council-minutes-december-5-2013,https://washingtonpa.us/council-minutes-december-5-2013,https://washingtonpa.us/council-minutes-december-5-2013,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Only potentially useful to locate the actual executed police labor agreement/addendum; not a valid non-safety wage comparator by itself.,local_pay_policy_payroll,,,,low_candidate,,,3.58,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://washingtonpa.us/council-minutes-december-5-2013,https://washingtonpa.us/council-minutes-december-5-2013,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:56Z,2026-08-01T21:44:56Z,,,,verification_lane_002-0174,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-07229-03,BRM5-20260731-07229,cog_2025_174300,https://washingtonpa.us/council-minutes-december-5-2013/,local_pay_policy_payroll,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-07229,2026-08-01T21:44:56Z,
RMV-20260801-00956,verification_lane_002,175,BRM5C-BRM5-20260731-18472-01,BRM5C-BRM5-20260731-18472-01,BRM5-20260731-18472,scout_lane_005,,,PA,Northeast,Williams,Northampton County (42095; primary),non_safety,non_safety,United Steelworkers (USW) (exact lodge/local not identified in document),2022-10-01 through 2025-09-30 (as stated in minutes for the approved agreement date range; wage-plan contents not present here),Williams Township Board of Supervisors Meeting Minutes (Approval of 2022-2025 United Steelworkers Collective Bargaining Agreement),https://www.williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,williamstwp.org,https://williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,https://williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,https://williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,"Indicates Williams Township likely has a bargaining agreement for general municipal/Public Works employees during 2022-2025, which is the correct unit direction for non_safety (non-sworn/general employees), but the operative compensation classification plan details are not included.",compensation_classification_plan,,,,medium_candidate,,,4.0,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,unavailable,404,https://williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,https://williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:56Z,2026-08-01T21:44:57Z,,,,verification_lane_002-0175,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-18472-01,BRM5-20260731-18472,cog_2025_133853,https://www.williamstwp.org/wp-content/uploads/2022/11/BOS-minutes-9-14-22.pdf,compensation_classification_plan,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18472,2026-08-01T21:44:57Z,
RMV-20260801-00957,verification_lane_002,176,BRM5C-BRM5-20260731-14488-01,BRM5C-BRM5-20260731-14488-01,BRM5-20260731-14488,scout_lane_004,,,PA,Northeast,Hempfield,Mercer County (42085; primary),non_safety,non_safety,,unclear (handbook adoption referenced; wage/comp terms not shown in the minutes excerpt),"September 2, 2025 Regular Meeting Minutes (includes adoption of Hempfield Township Employee Handbook dated September 2025)",https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,hempfieldtownshipmc.com,https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Employee handbook adoption can include pay policies/ranges for ordinary municipal (non-sworn) employees.,local_pay_policy_payroll,,,,medium_candidate,,,2.85,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,0,application/pdf,132899,HEAD,1,2026-08-01T21:44:56Z,2026-08-01T21:44:56Z,,,,verification_lane_002-0176,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-14488-01,BRM5-20260731-14488,cog_2025_209394,https://hempfieldtownshipmc.com/wp-content/uploads/2025/09/09-02-25-minutes.pdf,local_pay_policy_payroll,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_004,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14488,2026-08-01T21:44:56Z,
RMV-20260801-00958,verification_lane_002,177,BRM5C-BRM5-20260731-18369-02,BRM5C-BRM5-20260731-18369-02,BRM5-20260731-18369,scout_lane_005,,,PA,Northeast,Ransom,Lackawanna County (42069; primary),unclear,unclear,,unclear,"BOS Supervisors Monthly Meeting Minutes (June 1, 2026)",https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,ransomtownshippa.gov,https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint,"If Ransom Township is party to any labor settlement/policy affecting municipal employee pay, it may appear in supervisor minutes (requires exact wage/policy operative text).",local_pay_policy_payroll,,,,low_candidate,,,3.77,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,0,application/pdf,168972,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:02Z,,,,verification_lane_002-0177,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-18369-02,BRM5-20260731-18369,cog_2025_133799,https://ransomtownshippa.gov/wp-content/uploads/2026/07/BOS-6.1.2026.pdf,local_pay_policy_payroll,strike_or_no_strike_constraint,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_004,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18369,2026-08-01T21:45:02Z,
RMV-20260801-00959,verification_lane_002,178,BRM5C-BRM5-20260731-18247-03,BRM5C-BRM5-20260731-18247-03,BRM5-20260731-18247,scout_lane_005,,,PA,Northeast,Langhorne,Bucks County (42017; primary),police,police,,unclear,"Council Meeting Minutes — December 10th, 2025 (police wage resolution approval summary)",https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025/,langhorneborough.com,https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025,https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025,https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025,agenda_packet_or_minutes,meeting_minutes,high,,Confirms that the borough took action on a police wage-resolution item for 2026; useful for locating the underlying salary scale attachment.,agenda_minutes_packet,,,,medium_candidate,,,3.12,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025,https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025,0,application/pdf,148078,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:03Z,,,,verification_lane_002-0178,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-18247-03,BRM5-20260731-18247,cog_2025_139779,https://langhorneborough.com/document/council-meeting-minutes-december-10th-2025/,agenda_minutes_packet,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_004,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18247,2026-08-01T21:45:03Z,
RMV-20260801-00960,verification_lane_002,179,BRM5C-BRM5-20260731-14726-01,BRM5C-BRM5-20260731-14726-01,BRM5-20260731-14726,scout_lane_004,,,PA,Northeast,Westfield,Tioga County (42117; primary),non_safety,non_safety,,unclear (no duration/contract period operative text found in the minutes excerpt),"Regular Council Meeting — January 10th, 2023 (Personnel Committee: quarterly bonuses for full-time employees)",https://westfieldborough.org/document/council-minutes-january-10th-2023/,westfieldborough.org,https://westfieldborough.org/document/council-minutes-january-10th-2023,https://westfieldborough.org/document/council-minutes-january-10th-2023,https://westfieldborough.org/document/council-minutes-january-10th-2023,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint;non_safety_constraint_signal,"Contains an operative personnel compensation action (quarterly bonus) that could relate to non-safety/general municipal pay practices, but it is not shown as a negotiated/contractual wage agreement.",agenda_minutes_packet,,,,medium_candidate,,,3.58,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://westfieldborough.org/document/council-minutes-january-10th-2023,https://westfieldborough.org/document/council-minutes-january-10th-2023,0,application/pdf,65142,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:03Z,,,,verification_lane_002-0179,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-14726-01,BRM5-20260731-14726,cog_2025_133891,https://westfieldborough.org/document/council-minutes-january-10th-2023/,agenda_minutes_packet,strike_or_no_strike_constraint;non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_004,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14726,2026-08-01T21:45:03Z,
RMV-20260801-00961,verification_lane_002,180,BRM5C-BRM5-20260731-13717-01,BRM5C-BRM5-20260731-13717-01,BRM5-20260731-13717,scout_lane_004,,,SD,Midwest,Centerville,Faulk County (46049; primary),police,police,,unclear,2-5-24 Regular Meeting Minutes (Appointment/Compensation for Police Chief; Police Officer Compensation Increase),https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,static1.squarespace.com,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,market_or_comparability_pressure,Provides an official city source with effective-date wage/compensation changes for police personnel; could be used to infer wage mechanics but is not a full municipal labor-source document.,civil_service_hr,,,,medium_candidate,,,3.85,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,0,application/pdf,447386,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:02Z,,,,verification_lane_002-0180,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-13717-01,BRM5-20260731-13717,cog_2025_175308,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/65ca5533cbdd022f46e20949/1707758900429/2-5-24%2BMeeting%2BMinutes.pdf,civil_service_hr,market_or_comparability_pressure,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13717,2026-08-01T21:45:02Z,
RMV-20260801-00962,verification_lane_002,181,BRM5C-BRM5-20260731-07071-02,BRM5C-BRM5-20260731-07071-02,BRM5-20260731-07071,scout_lane_002,,,PA,Northeast,Manorville,Armstrong County (42005; primary),unclear,unclear,,unclear,"Manorville Borough Council Meeting Agenda (July 6, 2026)",https://www.manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,manorvilleborough.com,https://manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,https://manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,https://manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,Matches the requested discovery mode (agenda/minutes packets may surface compensation/workforce wage-setting items).,agenda_minutes_packet,,,,low_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,https://manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,0,application/pdf,218878,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:02Z,,,,verification_lane_002-0181,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-07071-02,BRM5-20260731-07071,cog_2025_111892,https://www.manorvilleborough.com/_files/ugd/650bfd_0ce7b5e979f94ba3aebea8e7c98b60f9.pdf,agenda_minutes_packet,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-07071,2026-08-01T21:45:02Z,
RMV-20260801-00963,verification_lane_002,182,BRM5C-BRM5-20260731-13717-02,BRM5C-BRM5-20260731-13717-02,BRM5-20260731-13717,scout_lane_004,,,SD,Midwest,Centerville,Faulk County (46049; primary),non_safety,non_safety,,unclear,10-4-21 Regular Meeting Minutes (Hire/Rate of Compensation for Assistant Operations/Public Works Manager),https://centervillesd.squarespace.com/s/10-4-21-Regular-Meeting-Minutes.pdf,centervillesd.squarespace.com,https://centervillesd.squarespace.com/s/10-4-21-Regular-Meeting-Minutes.pdf,https://centervillesd.squarespace.com/s/10-4-21-Regular-Meeting-Minutes.pdf,https://centervillesd.squarespace.com/s/10-4-21-Regular-Meeting-Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Official municipal document showing effective compensation/rate-change mechanics for a general/non-safety employee classification (position-specific).,civil_service_hr,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable_with_redirect,200,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/629fa3d2f27d7678e5b3c96e/1654629331492/10-4-21+Regular+Meeting+Minutes.pdf,https://static1.squarespace.com/static/600788ba9c24b70ab403e016/t/629fa3d2f27d7678e5b3c96e/1654629331492/10-4-21+Regular+Meeting+Minutes.pdf,1,application/pdf,674184,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:02Z,,,,verification_lane_002-0182,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-13717-02,BRM5-20260731-13717,cog_2025_175308,https://centervillesd.squarespace.com/s/10-4-21-Regular-Meeting-Minutes.pdf,civil_service_hr,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_004,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-13717,2026-08-01T21:45:02Z,
RMV-20260801-00964,verification_lane_002,183,BRM5C-BRM5-20260731-18632-01,BRM5C-BRM5-20260731-18632-01,BRM5-20260731-18632,scout_lane_005,,,TX,South,Meadowlakes,Burnet County (48053; primary),unknown,unknown,,unclear,"February 18, 2025 City of Meadowlakes Agenda Packet (PDF)",https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,cms5.revize.com,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,agenda_packet_or_minutes,context_only,high,strike_or_no_strike_constraint;non_safety_constraint_signal,May indirectly support existence of a longevity/non-base-pay component and can be a landing point to locate attachments tied to binding wage changes.,arbitration_factfinding_labor_relations,,,,medium_candidate,,,3.77,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,cba_arbitration_factfinding_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,0,application/pdf,6753994,HEAD,1,2026-08-01T21:45:02Z,2026-08-01T21:45:02Z,,,,verification_lane_002-0183,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-18632-01,BRM5-20260731-18632,cog_2025_135103,https://cms5.revize.com/revize/cityofmeadowlakes/February%2018%202025%20Agenda%20Packet.pdf,arbitration_factfinding_labor_relations,strike_or_no_strike_constraint;non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_001,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18632,2026-08-01T21:45:02Z,
