span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-c0190889a617ec13229451f7,CBSPQ-20260728-45c5008528c1aebe92e7,CBTXT-20260728-c708efc752be2e0a4218,CBTXT-20260728-c708efc752be2e0a4218,CBRDY-20260728-c0c74097bd70e0920c23,CBSRD-20260728-95768dfa7e564259e4d6,CBCR-20260728-02934,B4XPAR-20260727-003184,BCV-20260728-08043,span_lane_001,94,AZ,West,Phoenix,2026-2028 Unit 5 (IAFF 493) MOU - FINAL,mou_or_memorandum,c53b6573b6a49fb0b84faa7cebbb23c63ba0f624cb44150ca06d2534e58d61e0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c708efc752be2e0a4218.txt,595a18e18c45e3a7581b77d22ccff588e3f7a608e6a9407ef3e59bb07f4ec07b,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,116187,116337,a54c4daf58575dfe4a6c1fae86b8ed945f98b6cd3cc679b0295fe3cafab6b57b,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-166e3c9e6c9a9c4c2f3c8ce9,CBSPQ-20260728-58ff30b6b24d016f8098,CBTXT-20260728-1db4006fb5a45fd16e7c,CBTXT-20260728-1db4006fb5a45fd16e7c,CBRDY-20260728-39959d41e7c46aa45e2a,CBSRD-20260728-85aa116683401f5d86fd,CBCR-20260728-06168,B4XPAR-20260727-006719,BCV-20260728-00182,span_lane_001,112,CA,West,Carpinteria,City of Carpinteria 2021 Total Compensation Study Report (Council staff report packet item),compensation_study,3fee7b57d1b2974ababd26af3151defbeadcaf0614fec1abbbd2f883e864091a,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1db4006fb5a45fd16e7c.txt,d9d5a3d4231bed6138f965cc6372859a96c0ab7c7953ca3612d08b38f92c849e,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,286883,287155,0e816cbdf08a790303aead229ee8daa1c0c6a8202ac0b66d8eda3d6553eff7f2,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a82c1d386b01d78d92e9f216,CBSPQ-20260728-58ff30b6b24d016f8098,CBTXT-20260728-1db4006fb5a45fd16e7c,CBTXT-20260728-1db4006fb5a45fd16e7c,CBRDY-20260728-39959d41e7c46aa45e2a,CBSRD-20260728-85aa116683401f5d86fd,CBCR-20260728-06168,B4XPAR-20260727-006719,BCV-20260728-00182,span_lane_001,112,CA,West,Carpinteria,City of Carpinteria 2021 Total Compensation Study Report (Council staff report packet item),compensation_study,3fee7b57d1b2974ababd26af3151defbeadcaf0614fec1abbbd2f883e864091a,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1db4006fb5a45fd16e7c.txt,d9d5a3d4231bed6138f965cc6372859a96c0ab7c7953ca3612d08b38f92c849e,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,295080,295355,a1a15bb3be2be66d55ba03fc1a93f0436fc038a4c030e2c201c2389ad7b8a70b,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5cc223a8d7b57cb5e71b6bd4,CBSPQ-20260728-a5d9ff6887d972c44cc5,CBTXT-20260728-350567cac3f99908ae22,CBTXT-20260728-350567cac3f99908ae22,CBRDY-20260728-e7c1489c105e1b3e7296,CBSRD-20260728-f9a9a062a368fd4ca435,CBCR-20260728-04553,B4XPAR-20260727-004962,BCV-20260728-03071,span_lane_001,120,CA,West,Crescent City,"Memorandum of Understanding between the City of Crescent City and the Crescent City Career Firefighters’ Association (CCCFA) — Effective July 1, 2025 through June 30, 2027",wage_schedule,052f8723f4b78e4c5dccdea6f769a238a9e78fdbbd624f74379dce92d0f0da53,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-350567cac3f99908ae22.txt,606eceedee0bc1722583d72dd11087b94fbe336e98cb15e305acfcad6e6fe8f3,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,137454,137634,78d17bd75a09b7ccfc193ca2418f516113f3ec1c03f70b658667fee217e44739,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-39bba6372cfc5ae8f0533d73,CBSPQ-20260728-0fde1cad04e95f208cee,CBTXT-20260728-17d26ec0cb98f8a976b0,CBTXT-20260728-17d26ec0cb98f8a976b0,CBRDY-20260728-75a522abb5d2f0054b62,CBSRD-20260728-b5536bd7a3afa2e4ceeb,CBCR-20260728-06175,B4XPAR-20260727-006728,BCV-20260728-03106,span_lane_001,123,CA,West,Firebaugh,Resolution No. 25-22 (Unrepresented/Non-Representative Employees MOU) - Exhibit A: Memorandum of Understanding between the City of Firebaugh and the Firebaugh Non-Representative Employees,wage_schedule,38d1d9e5715c156b0c9e28734167091b176075d87dd62983ef6d531dbc0a0382,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-17d26ec0cb98f8a976b0.txt,1bad353f726efd13603a843a3ee0e7d63dd54766741182261d85629bd772767b,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,17709,17828,6087c44a3358e51b1e2bdd01de27805ba696d0246c5fdee9d783ab26610ce56e,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a7d27b03565054eab80345ff,CBSPQ-20260728-0fde1cad04e95f208cee,CBTXT-20260728-17d26ec0cb98f8a976b0,CBTXT-20260728-17d26ec0cb98f8a976b0,CBRDY-20260728-75a522abb5d2f0054b62,CBSRD-20260728-b5536bd7a3afa2e4ceeb,CBCR-20260728-06175,B4XPAR-20260727-006728,BCV-20260728-03106,span_lane_001,123,CA,West,Firebaugh,Resolution No. 25-22 (Unrepresented/Non-Representative Employees MOU) - Exhibit A: Memorandum of Understanding between the City of Firebaugh and the Firebaugh Non-Representative Employees,wage_schedule,38d1d9e5715c156b0c9e28734167091b176075d87dd62983ef6d531dbc0a0382,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-17d26ec0cb98f8a976b0.txt,1bad353f726efd13603a843a3ee0e7d63dd54766741182261d85629bd772767b,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,17829,17938,f732184032e8c873e5293b7df806f04ef597e72059ed3e0be4ce4b9bda093ecd,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-09cfb66e41b760d7d32dae04,CBSPQ-20260728-67857564eaaad98e4626,CBTXT-20260728-98c585aa5dd2927e2aba,CBTXT-20260728-98c585aa5dd2927e2aba,CBRDY-20260728-2fb24c0b8e1055fd3f16,CBSRD-20260728-4db28a9db36db2f5c7ba,CBCR-20260728-07735,TS4L-12ee13cf30ee6723725a,BCV-20260728-07700,span_lane_001,133,CA,West,Los Banos,"Memorandum of Understanding (City of Los Banos and Public Employees’ Union Local One/AFSCME — Public Works Unit) — July 1, 2024 to June 30, 2028",collective_bargaining_agreement_or_moa_or_wage_schedule,02cd61e692b76798df49409e96a252a4d26fd96a1d884862e17020c23d5713a9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-98c585aa5dd2927e2aba.txt,f8b8cad6f9d03cd3e88d4c6c4fc2bb0cf215d4261b57d6ef990bdca686c06be7,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,15981,16178,86c4e92e1d9264f57a956704ac3e7b7f944e305cfd1fb8a7332090adbad15d94,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-2aadc4576391b7df655496d6,CBSPQ-20260728-67857564eaaad98e4626,CBTXT-20260728-98c585aa5dd2927e2aba,CBTXT-20260728-98c585aa5dd2927e2aba,CBRDY-20260728-2fb24c0b8e1055fd3f16,CBSRD-20260728-4db28a9db36db2f5c7ba,CBCR-20260728-07735,TS4L-12ee13cf30ee6723725a,BCV-20260728-07700,span_lane_001,133,CA,West,Los Banos,"Memorandum of Understanding (City of Los Banos and Public Employees’ Union Local One/AFSCME — Public Works Unit) — July 1, 2024 to June 30, 2028",collective_bargaining_agreement_or_moa_or_wage_schedule,02cd61e692b76798df49409e96a252a4d26fd96a1d884862e17020c23d5713a9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-98c585aa5dd2927e2aba.txt,f8b8cad6f9d03cd3e88d4c6c4fc2bb0cf215d4261b57d6ef990bdca686c06be7,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,20567,20767,e7e381cc2bf84cdf90e7269c06d36fdfd6a87909d7972ba95ac96f47263553e3,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-b9a484e2465058fd36a22746,CBSPQ-20260728-53a670bc64f52131743f,CBTXT-20260728-18246f6a5b7d7ad333b3,CBTXT-20260728-18246f6a5b7d7ad333b3,CBRDY-20260728-d76f6c030524f0c17dc9,CBSRD-20260728-745fb47889e64b52918d,CBCR-20260728-01343,B4XPAR-20260727-001444,BCV-20260728-06859,span_lane_001,141,CA,West,Orland,"MEMORANDUM OF UNDERSTANDING - ORLAND POLICE OFFICERS ASSOCIATION & CITY OF ORLAND (July 1, 2025 - June 30, 2026)",wage_schedule,54f4f2d220eaa0a079afc2003a02ff488e3c76148394bc7584a03e55082d5a67,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-18246f6a5b7d7ad333b3.txt,1fff9c22645e7a9c9b5b60a398060f411146dde47fe998ffce3a26abff168ca8,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,50342,50425,0b0966105205b5bc0a79d63d3468726429640627c14944ec981db3a7ff31ff3a,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-d65bfedc4163ce1488a82077,CBSPQ-20260728-53a670bc64f52131743f,CBTXT-20260728-18246f6a5b7d7ad333b3,CBTXT-20260728-18246f6a5b7d7ad333b3,CBRDY-20260728-d76f6c030524f0c17dc9,CBSRD-20260728-745fb47889e64b52918d,CBCR-20260728-01343,B4XPAR-20260727-001444,BCV-20260728-06859,span_lane_001,141,CA,West,Orland,"MEMORANDUM OF UNDERSTANDING - ORLAND POLICE OFFICERS ASSOCIATION & CITY OF ORLAND (July 1, 2025 - June 30, 2026)",wage_schedule,54f4f2d220eaa0a079afc2003a02ff488e3c76148394bc7584a03e55082d5a67,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-18246f6a5b7d7ad333b3.txt,1fff9c22645e7a9c9b5b60a398060f411146dde47fe998ffce3a26abff168ca8,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,50425,50508,2f22023e2fa5746bdfa7158cc03d2349159a9f938d408a518b7d7bac42e79f54,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-41d4592e0b1da06b8a22aea9,CBSPQ-20260728-03b04ba65f7c61fc0301,CBTXT-20260728-010a3ecd1b538a084604,CBTXT-20260728-010a3ecd1b538a084604,CBRDY-20260728-699a0d7a21e40d51800c,CBSRD-20260728-1a1d904850285e296854,CBCR-20260728-02997,B4XPAR-20260727-003254,BCV-20260728-05906,span_lane_001,146,CA,West,Pinole,"AFSCME Public Employees Union Local 1 MOU — July 1, 2025 to June 30, 2026",budget_or_pay_plan,7b3aeb31c3ee3011711cf263ff8b8930334f124ae2165e857bf0e88e0def14fe,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-010a3ecd1b538a084604.txt,2d1b1fc371d99fe79551b1c62d5c2bd08997e9b12c4bea844c13a794ea800126,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,78177,78306,1bba3ffcccf478bcb24a6cc8fef99173d741c8f9ae32d9420534c3e64115775b,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c29dfbb1e1c67bd72cf7f46a,CBSPQ-20260728-4e55ef2bbe512f14ad48,CBTXT-20260728-f23817aa03dcfcf89294,CBTXT-20260728-f23817aa03dcfcf89294,CBRDY-20260728-97ae56eef2048c5bc0d9,CBSRD-20260728-760493072f9a864ee06e,CBCR-20260728-06199,B4XPAR-20260727-006752,BCV-20260728-00443,span_lane_001,150,CA,West,Placerville,Final Salary Schedule FY 25-26 as of 01-03-26 (City of Placerville),wage_schedule,fadd3eef58040e2fd3dc9dbbd6836c65a001bccdf9dc4730da359cd0d9352f06,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f23817aa03dcfcf89294.txt,6aa3707ff48ec5afaaa941eae551931fa65b8a114a3be05c02e8efb0c9422118,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,146,396,81416b0c90016a8f84538b2f70e28a281b612179be39c2f6fa646fa123bf3269,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-210b9623e309f8b787103582,CBSPQ-20260728-4e55ef2bbe512f14ad48,CBTXT-20260728-f23817aa03dcfcf89294,CBTXT-20260728-f23817aa03dcfcf89294,CBRDY-20260728-97ae56eef2048c5bc0d9,CBSRD-20260728-760493072f9a864ee06e,CBCR-20260728-06199,B4XPAR-20260727-006752,BCV-20260728-00443,span_lane_001,150,CA,West,Placerville,Final Salary Schedule FY 25-26 as of 01-03-26 (City of Placerville),wage_schedule,fadd3eef58040e2fd3dc9dbbd6836c65a001bccdf9dc4730da359cd0d9352f06,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f23817aa03dcfcf89294.txt,6aa3707ff48ec5afaaa941eae551931fa65b8a114a3be05c02e8efb0c9422118,quantitative_compensation,unknown_or_needs_rating,step_rank_grade,span_extracted,9728,9968,0abae09cc21015fc7fecd9835043adc0943f9fec21025238872daf6def8f9fbb,Q,Q006,"[""Q006""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
