span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPAN-20260728-2229f9c3b0408b0ddb1ccb61,CBSPQ-20260728-d8f5320a37218e73fc47,CBTXT-20260728-c9c38236f0ec5fac1e95,CBTXT-20260728-c9c38236f0ec5fac1e95,CBRDY-20260728-371b9311edab07ba3131,CBSRD-20260728-9874ecc5bd0fc609fbe7,CBCR-20260728-04526,B4XPAR-20260727-004933,BCV-20260728-00785,broad_4x1000_deduped,span_lane_001,80,AZ,West,Duncan,Greenlee County (04011; primary),Town Code Chapter 4 – Administration (Personnel / rules and regulations; references personnel policy manual and schedule of pay by town council enactments),https://duncanaz.us/wp-content/uploads/2025/08/TOWN-CODE-Chapter-4-Administration.pdf,https://duncanaz.us/wp-content/uploads/2025/08/TOWN-CODE-Chapter-4-Administration.pdf,duncanaz.us,wage_schedule,ordinance_or_policy,high,3fdde05884a7455068b812b5db589d0dc3179e7bc0196883945616cc82acd1bc,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-9874ecc5bd0fc609fbe7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c9c38236f0ec5fac1e95.txt,37974,12e5d1d5ef6e08c6d5472491a4611dd0b19eca0ca572e1226759a3298fdbecc4,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span," The town shall pay the costs of such bond.
",1416,1460,ffa505875d3ccb258c6e32ea777bcea261bee9e917c05f259b456c6099b5a854,W,W001,"[""pay""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","in this code or state statute.

Section 4-1-3 Bond

The council may require each officer of the town to give bond for the due discharge
of his or her duties in such sums and with such security as it may direct and approve
as determined by resolution.","
Section 4-1-4 Vacancies; Holding More Than One Office

Any vacancy that shall occur in any town office shall be filled by appointment by
council, provided that one person may hold more than one office and that at the
discretion by a deputy or anothe",500,CBDUP-2229f9c3b0408b0ddb1c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-db5e1b053b44d90881578109,CBSPQ-20260728-5aefd6f25df6ea63f27c,CBTXT-20260728-085e7677f8da5d2496b8,CBTXT-20260728-085e7677f8da5d2496b8,CBRDY-20260728-f852041d43f359306ed7,CBSRD-20260728-4a8a3ea22ab0cfd3b92d,CBCR-20260728-06134,B4XPAR-20260727-006683,BCV-20260728-03133,broad_4x1000_deduped,span_lane_001,84,AZ,West,Fredonia,Coconino County (04005; primary),TOWN OF FREDONIA FINAL BUDGET — Schedule G: Full-Time Employees and Personnel Compensation (Fiscal Year 2022),https://www.fredoniaaz.gov/files/d1f07545b/FY2022%2BOfficial%2BBudget%2BForms%2B-%2BFinal.pdf,https://fredoniaaz.gov/files/d1f07545b/FY2022%2BOfficial%2BBudget%2BForms%2B-%2BFinal.pdf,fredoniaaz.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,d717944dcd67e93de25d1cf66f52612898ed2eba296e69cfd583796b22177b9f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-4a8a3ea22ab0cfd3b92d.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-085e7677f8da5d2496b8.txt,27872,c789ca6702068d7e92ac0d5da092bb53b5668889ad5b4da7c53e73c3be64d46b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"TOWN OF FREDONIA FINAL BUDGET
",0,30,ad50276012b37a394057402e4e4f4e6917e48d9e838124e38da59b5f66a8221f,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]",,"
                                              TABLE OF CONTENTS

                                                Fiscal Year 2022




                Resolution for the Adoption of the Budget

                Schedule A—Summary Schedule of Estimated",250,CBDUP-db5e1b053b44d9088157,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-b61c10d2507990b096b04716,CBSPQ-20260728-20fa01c52f88bad08b1d,CBTXT-20260728-f4337c42cc5143d520fc,CBTXT-20260728-f4337c42cc5143d520fc,CBRDY-20260728-0b7096cbcacc540e099c,CBSRD-20260728-9f0cb481108098ee5cc8,CBCR-20260728-06135,B4XPAR-20260727-006684,BCV-20260728-05275,broad_4x1000_deduped,span_lane_001,85,AZ,West,Fredonia,Coconino County (04005; primary),Official Budget Forms — Town of Fredonia — Schedule G: Full-time employees and personnel compensation (Fiscal Year 2025),https://www.fredoniaaz.gov/files/6bcdf11fc/FY2025%2BOfficial%2BBudget%2BForms%2B-%2BFinal.pdf,https://fredoniaaz.gov/files/6bcdf11fc/FY2025%2BOfficial%2BBudget%2BForms%2B-%2BFinal.pdf,fredoniaaz.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,ba43ee1437629eb001bf1a185d6c77558d67f0ff1f29deccd39d996d247ef329,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-9f0cb481108098ee5cc8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f4337c42cc5143d520fc.txt,26890,0bef4897abaae175474015b82501689758bd5cb925e355ef6a4d2b6077840fb2,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"Official Budget Forms
",0,22,fec892f947de953619d4b095a661a126a40e33193542f16364f7f6f93eb57faa,W,W001,"[""Budget""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]",,"
                                 Town of Fredonia

                                 Fiscal year 2025




6/23 Arizona Auditor General                           Official City/Town Budget Forms

                                            Town of Fred",250,CBDUP-b61c10d2507990b096b0,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-6c95e40314bd82c611491728,CBSPQ-20260728-efdda9af46852f9ed700,CBTXT-20260728-edc97380c4b3110b9403,CBTXT-20260728-edc97380c4b3110b9403,CBRDY-20260728-637a6ff53e18c91ccd1c,CBSRD-20260728-521664f02a830a0931b1,CBCR-20260728-04533,B4XPAR-20260727-004940,BCV-20260728-03645,broad_4x1000_deduped,span_lane_001,88,AZ,West,Nogales,Santa Cruz County (04023; primary),"Salary Range Schedule (July 1, 2024) — City of Nogales (Council Order No. 2024-07-028)",https://www.nogalesaz.gov/264/Salary-Range-Schedules-PDF,https://nogalesaz.gov/DocumentCenter/View/106/Salary-Range-Schedules-PDF,nogalesaz.gov,wage_schedule,wage_schedule_or_compensation_plan,high,6c9192152615fbf822eed9e532bd3a682c6d0e0bc7a4d7041010151c1888c5f4,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-521664f02a830a0931b1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-edc97380c4b3110b9403.txt,3691,1f50076b3aa57df87da8449abe681a164169863d2c2803402efecd26113c1261,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"                                 Salary Range Schedule (July 1, 2024)
",16,86,68477576166d89b038b350086e885e5f1b781deb3090d9b3c4efe5d5f8f6cfc1,W,W001,"[""Salary""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","City of Nogales
","                                As approved by Council Order No 2024-07-028 on July 16, 2024

Salary                                                        Salary
             Minimum         Midpoint         Maximum                      Minimum     ",266,CBDUP-6c95e40314bd82c61149,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-35285f845a528711eee99ed5,CBSPQ-20260728-5a441b1a219575260ae0,CBTXT-20260728-139170640fd92ca8ea35,CBTXT-20260728-139170640fd92ca8ea35,CBRDY-20260728-da881f4c775bdfe5c19b,CBSRD-20260728-e05660a370e217a1b46c,CBCR-20260728-02931,B4XPAR-20260727-003181,BCV-20260728-08010,broad_4x1000_deduped,span_lane_001,91,AZ,West,Patagonia,Santa Cruz County (04023; primary),"Minutes, Regular Council Mtg, Aug 10, 2016 (Resolution 16-09: Salary Equivalent for Workers’ Compensation Premium/Benefits for Reserve Deputies and Volunteers of the Town Marshal’s Office)",https://patagonia-az.gov/wp-content/uploads/2011/07/MINUTES-REG-COUNCIL-MTG-8-10-16.pdf,https://patagonia-az.gov/wp-content/uploads/2011/07/MINUTES-REG-COUNCIL-MTG-8-10-16.pdf,patagonia-az.gov,agenda_packet_or_minutes,meeting_minutes,high,6cb7133b490009bd358ebac176127b3c5effa49f39748bb1e9a845de529f5c06,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-e05660a370e217a1b46c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-139170640fd92ca8ea35.txt,8508,be137935c0cb569372a625d41de39fd3739afe3c084f6eb01dcc4a5b0b5dc029,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"       AND ADOPTING A SALARY EQUIVALENT FOR PURPOSES OF COMPUTING WORKERS
",5817,5891,dbdce7e552e9a94cf14cd1197e1febe0cb55eaa306e54702e5413000238fba7f,W,W001,"[""SALARY""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","embers Murrietta and Quiroga
NAYS: None
ABSTAINERS: None
ABSENT: Council member Gilbert.
9.     DISCUSSION AND POSSIBLE ACTION ON ADOPTION OF RESOLUTION 16-09 A RESOLUTION
       OF THE MAYOR AND COUNCIL OF THE TOWN OF PATAGONIA ARIZONA ESTABLISHING
","       COMPENSATION PREMIUM AND COMPENSATION BENEFITS FOR RESERVE DEPUTIES AND
       VOLUNTEERS OF THE TOWN OF PATAGONIA MARSHAL'S OFFICE IN ACCORDANCE WITH
       A.R.S. 23-901, 6.(D) TO BE FORWARDED TO THE ARIZONA MUNICIPAL WORKERS'
       COMPENS",500,CBDUP-35285f845a528711eee9,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-39acbb4d36d79e84c034c53b,CBSPQ-20260728-f81c6f5878cdaeb05355,CBTXT-20260728-219f359d0cdb83d4c798,CBTXT-20260728-219f359d0cdb83d4c798,CBRDY-20260728-d9b146c3894c8d02e707,CBSRD-20260728-7b3ce67c34a400efeace,CBCR-20260728-01294,B4XPAR-20260727-001392,BCV-20260728-03760,broad_4x1000_deduped,span_lane_001,97,AZ,West,Pima,Graham County (04009; primary),"FY2024 Budget (includes departmental ""Salaries and Wages"" line items)",https://www.pimatown.az.gov/Web%20FY24%20Budget.pdf,https://webgen1files1.revize.com/pimaaz/Web%20FY24%20Budget.pdf,pimatown.az.gov,budget_or_pay_plan,context_only,high,c08848c42bcf5b1a08ecbb5c28b9aef6de79ed0cfbb626a5a4c6d9d412024a4d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7b3ce67c34a400efeace.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-219f359d0cdb83d4c798.txt,50491,caef221fd6c6b5e086be68ad5d1d77fb47effbdb59594c03506cea3b1646bdd7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"FY 2024 BUDGET
",0,15,492cc0a0c2ed1530954950d474544aa48164381499cd30d393237261ccf900f2,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]",,"                                                7/1/2022            5/31/2023           5/31/2023             11                7/1/2023
                                              FY 23 BUDGET        PERIOD ACTUAL            YTD             PROJEC",250,CBDUP-39acbb4d36d79e84c034,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-f5160d6daffb7bf3475c0138,CBSPQ-20260728-1506b2c4c965061f211c,CBTXT-20260728-da3537cadf3ed5aa9277,CBTXT-20260728-da3537cadf3ed5aa9277,CBRDY-20260728-ef17894a70e9bca9d8cd,CBSRD-20260728-8e57cd374bc858933fad,CBCR-20260728-01307,B4XPAR-20260727-001405,BCV-20260728-02421,broad_4x1000_deduped,span_lane_001,107,CA,West,Avenal,Kings County (06031; primary),"June 28, 2018 City Council minutes referencing adoption of a police APOA MOU for FY 2018/19 (binding terms not included in the minutes excerpt)",https://www.cityofavenal.com/AgendaCenter/ViewFile/Minutes/_06282018-249,https://cityofavenal.gov/AgendaCenter/ViewFile/Minutes/_06282018-249,cityofavenal.com,mou_or_memorandum,agenda_cover_sheet,high,faac1c5130be908b6ee0ec29a6be276bf053a8f95525a23e91fac014597de99a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8e57cd374bc858933fad.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-da3537cadf3ed5aa9277.txt,27548,33186d2099c1ef14e403934703d66a3f4c0fae98ec2e36f02ea56b08bf40557e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"other compensation for sitting as a member of Successor Agency and Housing Authority.
",969,1055,8fa40c61aa0fe4055fe4cb662e9e4996f89615bc7fc448d22dd1df342049b41d,W,W001,"[""compensation""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","or Preciado.

CITY CLERK: Government Code Section 54952.3: The members of the City Council, Successor Agency and Housing
Authority are entitled to receive a total of $300.00 per month as a result of being elected to the City Council. They receive no
","
The City Council went into Closed Session at 5:17 p.m.

CLOSED SESSION: (City/Successor Agency):

               A. PENDING LITIGATION (Government Code § 54956.9).
                    It is the intention of this governing body to meet in closed-sess",500,CBDUP-f5160d6daffb7bf3475c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-c8084638b3ed8f95cbb3783d,CBSPQ-20260728-7da701f3b3b03dc81a04,CBTXT-20260728-6d79ac05816624071f7e,CBTXT-20260728-6d79ac05816624071f7e,CBRDY-20260728-895f3f0f66244a1c16c8,CBSRD-20260728-2db86f12c82d89a4e58a,CBCR-20260728-02953,B4XPAR-20260727-003203,BCV-20260728-06717,broad_4x1000_deduped,span_lane_001,109,CA,West,Blythe,Riverside County (06065; primary),"City Council minutes: Adoption of Successor MOU for Non-Sworn Personnel (Blythe Police Officers’ Association), with period July 1, 2024–June 30, 2026",https://www.cityofblythe.ca.gov/AgendaCenter/ViewFile/Minutes/_07092024-183,https://cityofblythe.ca.gov/AgendaCenter/ViewFile/Minutes/_07092024-183,cityofblythe.ca.gov,mou_or_memorandum,meeting_minutes,high,edc4e68b2e622054691fcbac1abc16b9b0d560bdcc83b47e8fc667f9babbc761,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-2db86f12c82d89a4e58a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6d79ac05816624071f7e.txt,17979,e396f7a8b1bc564800374193df5a14e35e79bd5ed7a1fc7061fd0cf443e6d126,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span," ADOPTING THE TENTATIVE AGREEMENT REGARDING THE TERMS AND CONDITIONS OF THE SUCCESSOR
",5689,5775,0f307078cfdaf5c2a2ec17fcfc8c9c1fa8907d26010f6a9ec22aea5e1026dbaf,W,W001,"[""AGREEMENT""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","cessor MOU for the Non-Sworn Personnel Represented by the Blythe Police
       Officers’ Association.
       Recommendation: Adopt Resolution No. 2024-025:
 RESOLUTION NO. 2024-025. A RESOLUTION OF THE CITY COUNCIL OF THE CITY OF BLYTHE, CALIFORNIA,
"," MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF BLYTHE AND THE NON-SWORN PERSONNEL
 REPRESENTED BY THE BLYTHE POLICE OFFICERS’ ASSOCIATION FOR THE PERIOD OF JULY 1, 2024
 THROUGH JUNE 30, 2026.
14.    Ordinance Adopting Amended Military Equipment Us",500,CBDUP-c8084638b3ed8f95cbb3,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-9e1fac9378353fc56aa4622b,CBSPQ-20260728-98181dcce7a1d6c76380,CBTXT-20260728-01bd2f01a1fb1fd8a8ab,CBTXT-20260728-01bd2f01a1fb1fd8a8ab,CBRDY-20260728-0f1d02801568f2ff90fd,CBSRD-20260728-fe2230276832bc89e9a0,CBCR-20260728-06160,B4XPAR-20260727-006710,BCV-20260728-00170,broad_4x1000_deduped,span_lane_001,110,CA,West,Calimesa,Riverside County (06065; primary),"Exhibit A - Citywide Pay Schedule (Council Approved 12/1/2025; Effective Date: December 27, 2025)",https://www.calimesa.gov/Archive.aspx?ADID=391,https://calimesa.gov/ArchiveCenter/ViewFile/Item/391,calimesa.gov,wage_schedule,wage_schedule_or_compensation_plan,high,cb2fdeaa4656600ba133f43605e0738e5698674293d9b9f956367d7c8de9ee3e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-fe2230276832bc89e9a0.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-01bd2f01a1fb1fd8a8ab.txt,3386,4c61368709a21a444b45569396a341a9b43611bc6ef873b079ca8e271bf805b6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"Citywide Pay Schedule                                   Effective Date: December 27, 2025
",98,188,3e3f0dfc160851cc3009240fd73c83e31e201a9f2d86abc524b93b02bf1561f9,W,W001,"[""Pay""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","Exhibit A

City of Calimesa                                           Council Approved: 12/1/2025
","                                                                       Monthly Range
Classification                                Salary Range       Minimum      Maximum
Accountant                                            234             5,526    ",348,CBDUP-9e1fac9378353fc56aa4,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-d17b52b2a391ad8b2c814266,CBSPQ-20260728-901810589b18abf72828,CBTXT-20260728-b1a7231400be185d33db,CBTXT-20260728-b1a7231400be185d33db,CBRDY-20260728-8dcafae2b95963c68aa6,CBSRD-20260728-bfe5d6ded982e1ad1e54,CBCR-20260728-03012,B4XPAR-20260727-003270,BCV-20260728-02331,broad_4x1000_deduped,span_lane_001,170,CO,West,Castle Pines,Douglas County (08035; primary),Ordinance No. 11-03 (City of Castle Pines) — ordinance text (mentions salary payment; does not indicate employee wage schedule or labor agreement operative period in snippet-only content),https://www.castlepinesco.gov/wp-content/uploads/2021/02/ordinance_11-03.pdf,https://castlepinesco.gov/wp-content/uploads/2021/02/ordinance_11-03.pdf,castlepinesco.gov,wage_schedule,insufficient_source,high,6df7b813b141fcb3c85f1989c91bb013a1a3e7e6978077188ad8b154a278c32f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-bfe5d6ded982e1ad1e54.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b1a7231400be185d33db.txt,36366,e18853fd7b01a83e1d9cb2ad50e2daa391c1ec63b12f4a98cb5e946370f4c9d9,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"        ""Contract"" means any arrangement or agreement pursuant to which any material, service,
",6028,6123,5a8e854e74eb5483520d6415df496746d22498cd10be2b7299137fb15b0d7d35,W,W001,"[""Contract""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]",".

C.        ""Business Entity"" means any of the following entities, whether or not carried on for
          purposes of profit: business, sole proprietorship, firm, partnership, unincorporated
          association, venture, trust or corporation.

D.","          or other thing of value is to be furnished for a valuable consideration or is to be sold or
          transferred. For purposes of considering violations of this Code of Ethics, ""Contract""
          does not include:

          1.          ",500,CBDUP-d17b52b2a391ad8b2c81,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-ab94df045e2d0fa581e87677,CBSPQ-20260728-0ec5bee4aa503ef759e4,CBTXT-20260728-aa3c12c5ab5893092508,CBTXT-20260728-aa3c12c5ab5893092508,CBRDY-20260728-942362aceec8c1990a34,CBSRD-20260728-a60cad6b965abfef0700,CBCR-20260728-04605,B4XPAR-20260727-005020,BCV-20260728-00218,broad_4x1000_deduped,span_lane_001,172,CO,West,Cherry Hills Village,Arapahoe County (08005; primary),"City Council Minutes — Presentation: Graves Consulting - Compensation Study (June 20, 2023)",https://cherryhillsvillage.com/AgendaCenter/ViewFile/Minutes/_06202023-1074,https://cherryhillsvillage.com/AgendaCenter/ViewFile/Minutes/_06202023-1074,cherryhillsvillage.com,compensation_study,meeting_minutes,high,d1096e6972d07ddfca66eabb2975ab812d595aac504a2e9903a1c949dfe0093b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-a60cad6b965abfef0700.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-aa3c12c5ab5893092508.txt,23856,d0592387f349f104ce25bf12dcf8d28a5b3b575560e53153410b58a21af41343,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"PRESENTATION         —   GRAVES CONSULTING        -   COMPENSATION STUDY
",1039,1112,0592b62f13561eed6b38a648901d365b807f3af6b041a55e0ce198c865ac5426,W,W001,"[""COMPENSATION""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","munity Development Director Paul Workman, Parks Project
& Operations Manager Emily Black, Human Resources Manager Kathryn Ducharme
and City Clerk Laura Gillespie.

Absent: None

 PLEDGE OF ALLEGIANCE

The Council conducted the pledge of allegiance.

","
Human Resources Manager Ducharme explained the consultant was unable to attend
tonight’s meeting and asked if Council would like to review the presentation individually
or if Council would like to appoint two members to meet with the consultant virt",500,CBDUP-ab94df045e2d0fa581e8,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
