span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-1900cc90a93383cd25ec3640,CBSPQ-20260728-9aa198c5d3f48c065258,CBTXT-20260728-0288a9ffcf6f104bb869,CBTXT-20260728-0288a9ffcf6f104bb869,CBRDY-20260728-7690823d39702c69ac64,CBSRD-20260728-79a70fee643893d03be6,CBCR-20260728-06608,BSSC-20260727-00183,BCV-20260728-05323,span_lane_001,207,CT,Northeast,Greenwich,TOG/GMEA 2023 – 2026 — Greenwich Municipal Employees Association Collective Bargaining Agreement,wage_schedule,a6e4b18ac79073304612f76b3cb5584792d31d327560f8273e04e18c315286f6,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-0288a9ffcf6f104bb869.txt,3fddfabdd0826309fe3f7d803020ed7a3ae55bb382a9a66cbd5f74a0e7f4e505,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,61700,61793,4fb5e8146f0c3cc826be611760554cf27c57d1a3a652407444f900740921f132,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-219b4be3688e470745f6f5c8,CBSPQ-20260728-a5314b1dfdfd9ab337b7,CBTXT-20260728-f5b7fba4309f5dd07f00,CBTXT-20260728-f5b7fba4309f5dd07f00,CBRDY-20260728-9dff3efd219ea895f7c9,CBSRD-20260728-a959cc818ca2270a1bc8,CBCR-20260728-06618,BSSC-20260727-00193,BCV-20260728-03918,span_lane_001,214,CT,Northeast,Southington,Town of Southington Fire Contract 2021-2025 - Executed,wage_schedule,1ac0e51df83040fc1bc004c08ab402138db112a1d9971b6e5d33a7319c87e399,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f5b7fba4309f5dd07f00.txt,e405d6df24dea504858b23de849ff5007a6ae8dbf1cd69703f0ab534af81148c,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,75154,75286,7a2116107e5ea9e2dddbfe0021ac3a5d2697c15b24f8731bf43757f95e53292f,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0a58286df91687a64779aec0,CBSPQ-20260728-a5314b1dfdfd9ab337b7,CBTXT-20260728-f5b7fba4309f5dd07f00,CBTXT-20260728-f5b7fba4309f5dd07f00,CBRDY-20260728-9dff3efd219ea895f7c9,CBSRD-20260728-a959cc818ca2270a1bc8,CBCR-20260728-06618,BSSC-20260727-00193,BCV-20260728-03918,span_lane_001,214,CT,Northeast,Southington,Town of Southington Fire Contract 2021-2025 - Executed,wage_schedule,1ac0e51df83040fc1bc004c08ab402138db112a1d9971b6e5d33a7319c87e399,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f5b7fba4309f5dd07f00.txt,e405d6df24dea504858b23de849ff5007a6ae8dbf1cd69703f0ab534af81148c,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,75335,75497,d3101f9f4bd470ca2cef8f00e3f07ae5ec3ac0112e711972a9320e38c5282b85,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-27a5c421e3f58b0bceb8c934,CBSPQ-20260728-235adbd58eac4e148c0d,CBTXT-20260728-0d0fae9e235fb2632bd4,CBTXT-20260728-0d0fae9e235fb2632bd4,CBRDY-20260728-3d59b542799aed87b01e,CBSRD-20260728-6fc976296b9ad19d0711,CBCR-20260728-06644,BSSC-20260727-00220,BCV-20260728-07032,span_lane_001,248,FL,South,Atlantic Beach,Resolution No. 25-72 approving the 2025-2028 Coastal Florida Police Benevolent Association Collective Bargaining Agreement (with agreement),arbitration_award,aeaf2d888420f29c90df14ca59ff93dc7a2b49fe20a2eb793b1af423bd8dde71,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-0d0fae9e235fb2632bd4.txt,6b6aa3d65fc6856a094eeee3541c106bdd8265814f02618c2efc221b07535122,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,78320,78429,59d0297d332e4eee4ed298744cfae425dcda92ce21d5de2c1694025690f7cfd0,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-087653aa22df8de8e453613e,CBSPQ-20260728-235adbd58eac4e148c0d,CBTXT-20260728-0d0fae9e235fb2632bd4,CBTXT-20260728-0d0fae9e235fb2632bd4,CBRDY-20260728-3d59b542799aed87b01e,CBSRD-20260728-6fc976296b9ad19d0711,CBCR-20260728-06644,BSSC-20260727-00220,BCV-20260728-07032,span_lane_001,248,FL,South,Atlantic Beach,Resolution No. 25-72 approving the 2025-2028 Coastal Florida Police Benevolent Association Collective Bargaining Agreement (with agreement),arbitration_award,aeaf2d888420f29c90df14ca59ff93dc7a2b49fe20a2eb793b1af423bd8dde71,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-0d0fae9e235fb2632bd4.txt,6b6aa3d65fc6856a094eeee3541c106bdd8265814f02618c2efc221b07535122,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,90434,90569,ea3dd15d669d0dd788450c8f4e8ef2e3aad01df7c780e4e61846eb74e3b40c81,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-6e4fb8f3446fd9c984a44d35,CBSPQ-20260728-a9438ff489ba20319438,CBTXT-20260728-8bf014514f85a339d7aa,CBTXT-20260728-8bf014514f85a339d7aa,CBRDY-20260728-dd23d55fafc57aa67eeb,CBSRD-20260728-0c7125dcb29c3ce235ef,CBCR-20260728-05773,B4XPAR-20260727-006280,BCV-20260728-08276,span_lane_001,264,FL,South,Tampa,"International Association of Fire Fighters, AFL-CIO (IAFF Local 754) Contract (Effective Ratification Date through September 30, 2028)",cba,ad2be5d7f3d130b4da1bd4530004d548fe0b5b4a59bd43af9b919bb2b9ea8bc1,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-8bf014514f85a339d7aa.txt,a11904c2e2d36035193e744ae759d2e6347e605abe7c9a7c0141ccd34d0258d7,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,120822,120902,f9b1d73c67034a621d499d3705b95f43e1db6e13f1b8e3b7a2f6d6b198016213,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-bbc0b08b1aede38309e9c861,CBSPQ-20260728-db938a7e7c1226133b5a,CBTXT-20260728-f18008e4776f9d402918,CBTXT-20260728-f18008e4776f9d402918,CBRDY-20260728-7f176a16d0f4d4f6f5d7,CBSRD-20260728-385eea6761f170170246,CBCR-20260728-04163,B4XPAR-20260727-004526,BCV-20260728-02214,span_lane_001,268,GA,South,Austell,Minutes of the Regular Council Meeting — City of Austell (Pay scale adjusted; Police hourly pay listed),agenda_packet_or_minutes,1e8c2e86d518672a378a12031356fecd0160f8c9f6dd8f030d67eed26a333b0c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f18008e4776f9d402918.txt,7a0cdfc24901750f26839405719b4f08d9123e881b534275aa1df04562bb61e5,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,4467,4561,f0e55890f270fe85277406328409770d11d58a0100363ca375c294750075eaf3,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-56ca4025635ec9aab550f707,CBSPQ-20260728-0d259fe389c66cf98a00,CBTXT-20260728-c06915c3f7efd7041536,CBTXT-20260728-c06915c3f7efd7041536,CBRDY-20260728-4326f1fc3a6aa73b0a04,CBSRD-20260728-c0d3c132d177f318e16a,CBCR-20260728-06697,BSSC-20260727-00273,BCV-20260728-04586,span_lane_001,293,IA,Midwest,Carroll,Resolution No. 24-__ Setting Salaries/Wages for Employees of the City of Carroll for Fiscal Year 2024/2025 (Fiscal Year 2025 Wage Schedule),wage_schedule,e4ae1201457599534da5daab0fefb05750da1012b675890566a4abdda0a84ede,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c06915c3f7efd7041536.txt,34d208108cbbf9314773937db1ddd7c0625e0e78777d8acf6a601f200c105faf,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,185349,185510,48b36a4771c39e77da6871fa77bd0a98e933e1e02ea54e44326b6c71eb7d6c87,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-bf18e784101e6eb77b2ec6c3,CBSPQ-20260728-98aead4945f002c439c8,CBTXT-20260728-ff76b72949642a5fa8e1,CBTXT-20260728-ff76b72949642a5fa8e1,CBRDY-20260728-6ebc253b487a6f23fd4d,CBSRD-20260728-ed5fe59d2fe4609c7bc5,CBCR-20260728-00092,B4XPAR-20260727-000100,BCV-20260728-04227,span_lane_001,399,IL,Midwest,Westchester,"AGREEMENT BETWEEN THE VILLAGE OF WESTCHESTER AND METROPOLITAN ALLIANCE OF POLICE, WESTCHESTER POLICE CIVILIAN CHAPTER 765",cba,dca498a7a1a6856debb6f7711502a0a889f5cf49956a234c9e8cced8e8916340,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ff76b72949642a5fa8e1.txt,bd4d9991bda9f296e84857684891e76554923764a949b3460553911672d53ecd,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,80455,80530,6bf6034b2825ff8fc629cebe93fa11338555eeb22f3b1a7fc5765ce0384ddade,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-6be6a38e7d920c3d293fa3f7,CBSPQ-20260728-98aead4945f002c439c8,CBTXT-20260728-ff76b72949642a5fa8e1,CBTXT-20260728-ff76b72949642a5fa8e1,CBRDY-20260728-6ebc253b487a6f23fd4d,CBSRD-20260728-ed5fe59d2fe4609c7bc5,CBCR-20260728-00092,B4XPAR-20260727-000100,BCV-20260728-04227,span_lane_001,399,IL,Midwest,Westchester,"AGREEMENT BETWEEN THE VILLAGE OF WESTCHESTER AND METROPOLITAN ALLIANCE OF POLICE, WESTCHESTER POLICE CIVILIAN CHAPTER 765",cba,dca498a7a1a6856debb6f7711502a0a889f5cf49956a234c9e8cced8e8916340,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ff76b72949642a5fa8e1.txt,bd4d9991bda9f296e84857684891e76554923764a949b3460553911672d53ecd,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,80529,80630,97d00ca935596825e4c9e728f5db74a76b5124da68bc41c0490535c4dfd2d297,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a747731643266d2fb4701b0c,CBSPQ-20260728-76163b166ccb1f0dfcfe,CBTXT-20260728-91cca46e4cae6fe3a617,CBTXT-20260728-91cca46e4cae6fe3a617,CBRDY-20260728-2acf96a794642152a2aa,CBSRD-20260728-0d1600d3e58ed436abe8,CBCR-20260728-00118,B4XPAR-20260727-000126,BCV-20260728-01193,span_lane_001,430,IN,Midwest,Lebanon,"ORDINANCE NO. 2024-08 — Amending Ordinance 2023-19 (2024 Salary Ordinance) — City of Lebanon, Indiana",salary_ordinance,63c79fd67654bf4b8131f0c8e55d58dca783098905c481649108debd971789b9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-91cca46e4cae6fe3a617.txt,86652866f0c068a1e366f29be738aa93c7f2b5cda0f4cc072cfe0b56c9c22558,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,1398,1585,ec6a10fb55b4646b2d4850033615f905f199c5c170b8b07a45587132fe147633,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e90c4ba172f3b53a1d18edaa,CBSPQ-20260728-76163b166ccb1f0dfcfe,CBTXT-20260728-91cca46e4cae6fe3a617,CBTXT-20260728-91cca46e4cae6fe3a617,CBRDY-20260728-2acf96a794642152a2aa,CBSRD-20260728-0d1600d3e58ed436abe8,CBCR-20260728-00118,B4XPAR-20260727-000126,BCV-20260728-01193,span_lane_001,430,IN,Midwest,Lebanon,"ORDINANCE NO. 2024-08 — Amending Ordinance 2023-19 (2024 Salary Ordinance) — City of Lebanon, Indiana",salary_ordinance,63c79fd67654bf4b8131f0c8e55d58dca783098905c481649108debd971789b9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-91cca46e4cae6fe3a617.txt,86652866f0c068a1e366f29be738aa93c7f2b5cda0f4cc072cfe0b56c9c22558,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,1585,1732,b08dd14724da109db1cae626de86ce8e1dc427cbb645cecf7c8c20cad87d0cc3,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-99d32196e91739442dc9030d,CBSPQ-20260728-417bfc60ecffb5ab5363,CBTXT-20260728-a73f69d4145b1354a407,CBTXT-20260728-a73f69d4145b1354a407,CBRDY-20260728-caa9b139ba5e5fd291aa,CBSRD-20260728-e636d6f80466ee4c6576,CBCR-20260728-00156,B4XPAR-20260727-000170,BCV-20260728-03555,span_lane_001,490,KS,Midwest,Mission Hills,"Minutes of the City Council Meeting (Resolution 2022-J amending City Administrator compensation: base salary, automobile allowance, one-time bonus)",agenda_packet_or_minutes,81b8d8dd44aed1ae4a86c8ada8a99644330fdb3812ca5b3890ab513f39cfce5d,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a73f69d4145b1354a407.txt,6e70d2f2b529eef025747122b86394c6618b14212aaceb2928f7551e6de3aa9d,quantitative_compensation,unknown_or_needs_rating,annual_salary,span_extracted,43278,43352,9557bf3e040ff27a586f0502f1804553af225bfa05063ed7f473cb1c64581971,Q,Q003,"[""Q003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
