span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-41c51897addef497c3133af7,CBSPQ-20260728-a5314b1dfdfd9ab337b7,CBTXT-20260728-f5b7fba4309f5dd07f00,CBTXT-20260728-f5b7fba4309f5dd07f00,CBRDY-20260728-9dff3efd219ea895f7c9,CBSRD-20260728-a959cc818ca2270a1bc8,CBCR-20260728-06618,BSSC-20260727-00193,BCV-20260728-03918,span_lane_001,214,CT,Northeast,Southington,Town of Southington Fire Contract 2021-2025 - Executed,wage_schedule,1ac0e51df83040fc1bc004c08ab402138db112a1d9971b6e5d33a7319c87e399,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f5b7fba4309f5dd07f00.txt,e405d6df24dea504858b23de849ff5007a6ae8dbf1cd69703f0ab534af81148c,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,42059,42153,b7a1d20072ade991088dfa30a40569b9dd9a7124170f94ddc2263ef8b9c710f7,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-33853f334a7f827d768f1659,CBSPQ-20260728-a5314b1dfdfd9ab337b7,CBTXT-20260728-f5b7fba4309f5dd07f00,CBTXT-20260728-f5b7fba4309f5dd07f00,CBRDY-20260728-9dff3efd219ea895f7c9,CBSRD-20260728-a959cc818ca2270a1bc8,CBCR-20260728-06618,BSSC-20260727-00193,BCV-20260728-03918,span_lane_001,214,CT,Northeast,Southington,Town of Southington Fire Contract 2021-2025 - Executed,wage_schedule,1ac0e51df83040fc1bc004c08ab402138db112a1d9971b6e5d33a7319c87e399,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f5b7fba4309f5dd07f00.txt,e405d6df24dea504858b23de849ff5007a6ae8dbf1cd69703f0ab534af81148c,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,42436,42495,47a9efd4d7a2f7db8baf7c113674d9d4500da6324de2f95604d31c4c64ff7dd8,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-ff1cda55ea416f869f48ec86,CBSPQ-20260728-7d0b3c200c2d9e239a18,CBTXT-20260728-80670c97769eabb787da,CBTXT-20260728-80670c97769eabb787da,CBRDY-20260728-18e686bd91267677dcfc,CBSRD-20260728-9b819da6bcb4ac56871f,CBCR-20260728-05778,B4XPAR-20260727-006285,BCV-20260728-00507,span_lane_001,269,GA,South,Clarkston,RFP - CITY CLASSIFICATION STUDY (RFP – City Classification and Compensation Study (091724)),classification_study,0c49fd891b5b9a196ec9f2bd8c1ae5b7a968ac335e1b0119950597e790cf2f5f,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-80670c97769eabb787da.txt,5ac584168401ed20f21c43e53a9ed02d2b0b7e0bd07f8cbdead6669733ce05fd,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,62751,62822,cf7ba6d95ebe62ea0f2f7a7bf7c8ca1fe21cf117efd86f1665ad472019778ad7,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-54abdaffe78568d5f1d24980,CBSPQ-20260728-d09b51e16aeb5281503e,CBTXT-20260728-0739746adea7ec47f890,CBTXT-20260728-0739746adea7ec47f890,CBRDY-20260728-053518521e43563be633,CBSRD-20260728-fe2643b010b0e9299f3b,CBCR-20260728-04173,B4XPAR-20260727-004540,BCV-20260728-04808,span_lane_001,271,GA,South,Doraville,City of Doraville Personnel Manual (Revised 8/2024) — Compensation / Wage & Salary Program policies,other_local_government_pay_policy,1480e069316183f2892e8dcea980811be0fa00dc3034f23a5a36181d4e69fae2,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-0739746adea7ec47f890.txt,46f89b9b13478eb9b8be68b82846beebdee4aa8003b15d9d62ac98a1fe367630,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,172122,172166,4d3a4d938459b3a44ee11005b2ad941779972ae2309e1cc95b945168dd621beb,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-356639bc184d5523023207e8,CBSPQ-20260728-d09b51e16aeb5281503e,CBTXT-20260728-0739746adea7ec47f890,CBTXT-20260728-0739746adea7ec47f890,CBRDY-20260728-053518521e43563be633,CBSRD-20260728-fe2643b010b0e9299f3b,CBCR-20260728-04173,B4XPAR-20260727-004540,BCV-20260728-04808,span_lane_001,271,GA,South,Doraville,City of Doraville Personnel Manual (Revised 8/2024) — Compensation / Wage & Salary Program policies,other_local_government_pay_policy,1480e069316183f2892e8dcea980811be0fa00dc3034f23a5a36181d4e69fae2,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-0739746adea7ec47f890.txt,46f89b9b13478eb9b8be68b82846beebdee4aa8003b15d9d62ac98a1fe367630,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,172886,172981,e92ff865430d772fbb7e7c3cc3c0c7958f3e2ad7b7376ebe9cdf228ce6252dcf,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-fbc61c1152fbc66e7a8966fa,CBSPQ-20260728-913dac0e73848741221d,CBTXT-20260728-4ef36ff92d2a58c8356c,CBTXT-20260728-4ef36ff92d2a58c8356c,CBRDY-20260728-4d76b24a037aa8b8416a,CBSRD-20260728-4bf54d2717d41dd248e4,CBCR-20260728-06677,BSSC-20260727-00253,BCV-20260728-07575,span_lane_001,277,GA,South,Johns Creek,FY2025 Budget Book (City of Johns Creek),compensation_study,d1b1070c1e00ebd2cf2e5a8c065f9f4d79c437fdb1c91aa43523f2aeb834adbd,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-4ef36ff92d2a58c8356c.txt,da845e6e3e9623cedba0fa99472e6dedd7b5886ab20413ff2735b7b88915980e,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,36472,36630,14119eabbd333468a11f86eb06e6dad34cd01ddbfe9f0a7e310a9164f56edd64,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-d850edc37f5e3eb8e4b71df0,CBSPQ-20260728-63a55d030a2e833f226f,CBTXT-20260728-1a2f9a1b255fb1a0d323,CBTXT-20260728-1a2f9a1b255fb1a0d323,CBRDY-20260728-91dd388f149a117d6052,CBSRD-20260728-8965ce3bf0dccd365679,CBCR-20260728-03263,B4XPAR-20260727-003548,BCV-20260728-07537,span_lane_001,344,IL,Midwest,Bellwood,Interest Arbitration Opinion and Award (Illinois Fraternal Order of Police Labor Council) — Village of Bellwood,arbitration_award,48f720666540ac6922b4835b27260d5ee1be2e91f89a87414a964b8658831af9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1a2f9a1b255fb1a0d323.txt,b9bfc3442ea637c0e6f30b813226e9c5873762236ef140ba5769a64ba478bab9,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,4658,4700,c458a85c6f135a775f1b88b223dc3920d403e4091e5f262b7696357d5accbf9e,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-9025b29756455ba638f00267,CBSPQ-20260728-63a55d030a2e833f226f,CBTXT-20260728-1a2f9a1b255fb1a0d323,CBTXT-20260728-1a2f9a1b255fb1a0d323,CBRDY-20260728-91dd388f149a117d6052,CBSRD-20260728-8965ce3bf0dccd365679,CBCR-20260728-03263,B4XPAR-20260727-003548,BCV-20260728-07537,span_lane_001,344,IL,Midwest,Bellwood,Interest Arbitration Opinion and Award (Illinois Fraternal Order of Police Labor Council) — Village of Bellwood,arbitration_award,48f720666540ac6922b4835b27260d5ee1be2e91f89a87414a964b8658831af9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1a2f9a1b255fb1a0d323.txt,b9bfc3442ea637c0e6f30b813226e9c5873762236ef140ba5769a64ba478bab9,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,4701,4791,c8ec4af12a2af1de883a7bd242ec9ee103035f2d00752a071d16bdef673068ba,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-123ffa3c3635105981d85e08,CBSPQ-20260728-fd6ba13ef1b60b9cff80,CBTXT-20260728-aa48fd92187cf33b18c4,CBTXT-20260728-aa48fd92187cf33b18c4,CBRDY-20260728-aeb1acdb2f3abd772eb8,CBSRD-20260728-11176cd79b434050730c,CBCR-20260728-04885,B4XPAR-20260727-005323,BCV-20260728-00212,span_lane_001,348,IL,Midwest,Channahon,CHANNAHON VILLAGE BOARD - Meeting minutes (includes ordinance discussion & wage schedule notes for Local 150 Public Employees Division - Police Sergeants),wage_schedule,0c599a20f8a8e54eceda76073007e815dc07692597a8239c5fa324ab35aa1e08,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-aa48fd92187cf33b18c4.txt,3092565aafb573ff33d5c7c8f026235ebb5778555568b53cfa836bf967271b2d,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,12055,12144,2861f7b1abba4403a3cdad0fe94b75ad8b8a57b0ddc81e9cc6da73e3b621f561,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-2ea0e8d81f4258e0a1dd3e28,CBSPQ-20260728-e0b7888c9051377dde30,CBTXT-20260728-16a0d3332b37d8fbeee2,CBTXT-20260728-16a0d3332b37d8fbeee2,CBRDY-20260728-aa24f68927d213ab9ca7,CBSRD-20260728-66db087f1bf4dd50858f,CBCR-20260728-01617,B4XPAR-20260727-001747,BCV-20260728-01106,span_lane_001,350,IL,Midwest,Country Club Hills,Country Club Hills and Illinois Council of Police — Interest Arbitration Award/Order (award remand/drafting language noted),arbitration_award,f8164e86efd14c0610570b2f94ca846cc304b99a2c4476508097b53fc0de914e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-16a0d3332b37d8fbeee2.txt,e52a20d0156b88a2b7e1dfc456461ab3f3be0470bd19b15f3345b88b5bff1f4b,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,3788,3861,cf8f0ca5460b8369a41c150fe533fd67ec3ae846e988e6ae3471d13d96a1d2cb,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f441cf9a06579d358282c637,CBSPQ-20260728-e0b7888c9051377dde30,CBTXT-20260728-16a0d3332b37d8fbeee2,CBTXT-20260728-16a0d3332b37d8fbeee2,CBRDY-20260728-aa24f68927d213ab9ca7,CBSRD-20260728-66db087f1bf4dd50858f,CBCR-20260728-01617,B4XPAR-20260727-001747,BCV-20260728-01106,span_lane_001,350,IL,Midwest,Country Club Hills,Country Club Hills and Illinois Council of Police — Interest Arbitration Award/Order (award remand/drafting language noted),arbitration_award,f8164e86efd14c0610570b2f94ca846cc304b99a2c4476508097b53fc0de914e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-16a0d3332b37d8fbeee2.txt,e52a20d0156b88a2b7e1dfc456461ab3f3be0470bd19b15f3345b88b5bff1f4b,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,3861,3935,34e8d2ae3ead8e8857382c408bd3699e7174909c937d178d4aadc438d4e69375,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5d858e4174e222d8ad91fa57,CBSPQ-20260728-46e4541bf867f744a834,CBTXT-20260728-f9d771fcadf2afe4ae10,CBTXT-20260728-f9d771fcadf2afe4ae10,CBRDY-20260728-ae07a2fc62f4cfe75d98,CBSRD-20260728-ba3ac2769cb332d0b52f,CBCR-20260728-01622,B4XPAR-20260727-001752,BCV-20260728-03251,span_lane_001,357,IL,Midwest,Effingham,Interest Arbitration Award: City of Effingham Police Department and Illinois Fraternal Order of Police - Labor Council (Case No. S-MA-07-151),arbitration_award,f80f7cc4bdb82dcf970ca72dfa10aeeda8c90d3d564cd28d639d18dfded7a16c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f9d771fcadf2afe4ae10.txt,02be868de95078515be2454b56aac58966b0ed07df023c1ca501a52df24f294e,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,3912,3966,9ce92bb13a50587c0c0d993da3d8ae9b809df7fd9eeb344ae0e93d0e79b77a8a,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-320feba8b7bd4ffb045d2e22,CBSPQ-20260728-46e4541bf867f744a834,CBTXT-20260728-f9d771fcadf2afe4ae10,CBTXT-20260728-f9d771fcadf2afe4ae10,CBRDY-20260728-ae07a2fc62f4cfe75d98,CBSRD-20260728-ba3ac2769cb332d0b52f,CBCR-20260728-01622,B4XPAR-20260727-001752,BCV-20260728-03251,span_lane_001,357,IL,Midwest,Effingham,Interest Arbitration Award: City of Effingham Police Department and Illinois Fraternal Order of Police - Labor Council (Case No. S-MA-07-151),arbitration_award,f80f7cc4bdb82dcf970ca72dfa10aeeda8c90d3d564cd28d639d18dfded7a16c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f9d771fcadf2afe4ae10.txt,02be868de95078515be2454b56aac58966b0ed07df023c1ca501a52df24f294e,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,3974,4029,c7446889e98f846b88669f9591ce3440b86ca277c8c56322aef6037cdd968dbc,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-2b40ebb55005966021857e6e,CBSPQ-20260728-673a279a43f96ff0619b,CBTXT-20260728-a448eaf978f87b80fa8f,CBTXT-20260728-a448eaf978f87b80fa8f,CBRDY-20260728-865e47857cd0b6bdcd59,CBSRD-20260728-310cbece02eeaf007b29,CBCR-20260728-04914,B4XPAR-20260727-005354,BCV-20260728-07538,span_lane_001,370,IL,Midwest,Matteson,"Illinois State Labor Relations Board Interest Arbitration Opinion and Award — Matteson Police Officers (Metropolitan Alliance of Police), ILRB No. S-MA-11-366",arbitration_award,1cc1269b9c52e94ae98ffcca84c5371af0d5f590de080ef7d659d18ee62e0755,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a448eaf978f87b80fa8f.txt,11a1facd22e98cf7638f7f41da97806cbd3ccc67425127625214e25f0723a4f9,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,6423,6486,d8c9edcf1139df6022c065df842a5bbbda65ab411f594b26c569c7c8fd109f80,M,M003,"[""M003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
