span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-25cc556021571a211aa5e8b4,CBSPQ-20260728-9679f67ab30720b64a9e,CBTXT-20260728-17cf4ca2c513683ae7de,CBTXT-20260728-17cf4ca2c513683ae7de,CBRDY-20260728-c9598612362af32bcec3,CBSRD-20260728-7e546cd772e7cb7995af,CBCR-20260728-05696,B4XPAR-20260727-006198,BCV-20260728-06826,span_lane_001,36,AL,South,Loxley,Ordinance 2024-41 Adopting Personnel Policies and Procedures (City of Loxley Personnel Policies and Procedures) — Compensation Plan framework; pay grades/steps; overtime work periods,budget_or_pay_plan,1342a196e5f9aff4e6d655b9647fe73c82957bc09598a72ea6672db04e6f12de,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-17cf4ca2c513683ae7de.txt,6893d6dec5e051b7cd1f001d119d551e7e42498fd6036d9a4e9ac6abceb59a00,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,52853,52936,0bca1c98f183fcda0c3b96d51374624b603f5481c8980391f23f27d5f95b12ef,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-03a9f9bc7f28d96e38bc0eae,CBSPQ-20260728-d3907be68e16edaf5f48,CBTXT-20260728-b40be426e7c581534e23,CBTXT-20260728-b40be426e7c581534e23,CBRDY-20260728-5f7dae86c56c216c2358,CBSRD-20260728-5112ba26ed08e5d0156e,CBCR-20260728-05700,B4XPAR-20260727-006202,BCV-20260728-05980,span_lane_001,45,AL,South,Robertsdale,Personnel Policy (11-06-2023) — Pay Plan & Pay Increases (classified service),budget_or_pay_plan,527404e2c9cb3e4bbdfbb657f3ba88e156a9c368b17765a58eab82fb6476e483,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b40be426e7c581534e23.txt,7829b204704b02bc29d2b34df4dfd5fd548eb8c84e0a97d8b2d1a1eae2b67b61,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,86639,86717,3cb72af3501b49f6bdf1822c143c152252a1f67b90aed38fbb1d257f9f4cded2,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-819dfde19f38a749ab489d78,CBSPQ-20260728-685bdc9ae38e140d34c5,CBTXT-20260728-f0dc1e4145849d2a8079,CBTXT-20260728-f0dc1e4145849d2a8079,CBRDY-20260728-9cbdd51e00f6ce91b63d,CBSRD-20260728-d211b438e01fafa24135,CBCR-20260728-02480,B4XPAR-20260727-002680,BCV-20260728-03401,span_lane_001,64,AR,South,Little Rock,"Statement of Agreement (United Labor Unions, Local 100) — City of Little Rock",wage_schedule,96b4fa757bdc1758af8c64b1e2929bb59eb51ecfe967caa73e94ab89b84152c0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f0dc1e4145849d2a8079.txt,05787db1c0bca73f500e39d8d98fe75b85f44ba400c411f5280c080c2995f1b7,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,31198,31281,27b16c87a8ab04eef04ad448cb7e5efac9386751ebf4ded5583bf5604e0aa9fa,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5a6beefe3362da5f9c322b18,CBSPQ-20260728-8605947e5e57e663d79d,CBTXT-20260728-9de4c543f34d43dbf835,CBTXT-20260728-9de4c543f34d43dbf835,CBRDY-20260728-73485551eced78055a09,CBSRD-20260728-0b2d2f3b125c717ba529,CBCR-20260728-05727,B4XPAR-20260727-006231,BCV-20260728-06159,span_lane_001,71,AR,South,Tontitown,"Salary Administration Procedure Guide (City of Tontitown) — Effective January 1, 2025",other_local_government_pay_policy,2527b7016bbc97f2dacbaa07e50b28291bf88276c649a24cf8b6f00210398eca,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-9de4c543f34d43dbf835.txt,fec3db8262ec692fd15b8a0f61eff6f7febe04984896c0c84f2e47b82b421c39,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,436,494,9256f4f474aa71aa390dd585ffa0cce563d78f8046d73157d724db0e9f585203,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-b3688ad7338e72c530d735b7,CBSPQ-20260728-8605947e5e57e663d79d,CBTXT-20260728-9de4c543f34d43dbf835,CBTXT-20260728-9de4c543f34d43dbf835,CBRDY-20260728-73485551eced78055a09,CBSRD-20260728-0b2d2f3b125c717ba529,CBCR-20260728-05727,B4XPAR-20260727-006231,BCV-20260728-06159,span_lane_001,71,AR,South,Tontitown,"Salary Administration Procedure Guide (City of Tontitown) — Effective January 1, 2025",other_local_government_pay_policy,2527b7016bbc97f2dacbaa07e50b28291bf88276c649a24cf8b6f00210398eca,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-9de4c543f34d43dbf835.txt,fec3db8262ec692fd15b8a0f61eff6f7febe04984896c0c84f2e47b82b421c39,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,1114,1174,8a63fea160f664a30516f89a28e15f52acd21e12a5574b6497739118f339b1fd,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-05c5c7c6478814c4f5c0aeb0,CBSPQ-20260728-5c8e60cc9d194a419b2e,CBTXT-20260728-083b4f854ebe783f8266,CBTXT-20260728-083b4f854ebe783f8266,CBRDY-20260728-ccca795e5e70e28edb5e,CBSRD-20260728-0acda5c43e63f4a51dc7,CBCR-20260728-05729,B4XPAR-20260727-006233,BCV-20260728-06920,span_lane_001,73,AR,South,Warren,"City Council minutes (April 14, 2025) - Pay Grade Adjustment for Boom Truck Operator (retroactive wage change)",agenda_packet_or_minutes,9ccea08bb44c0e4f5aa6eec7bf3b8b8545d6d75b3a48250c9455d561f7aa4e0d,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-083b4f854ebe783f8266.txt,b15ac48999bd5e4215781925bc804e66e2d710cba70ef3a7c9e6eef5fb2f5e94,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,17873,17947,e453e6e4cc8f411dc0460e857e9bdf5522793f4c8216deb0ffa6cd50fe8bdeaa,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-14ec71e207b5f07d31ca9c70,CBSPQ-20260728-a1af7d292c778a03c77e,CBTXT-20260728-a2c286aa544d4811f733,CBTXT-20260728-a2c286aa544d4811f733,CBRDY-20260728-ab613a8709e0cb06dbe0,CBSRD-20260728-83087c0bd6c758b42a1b,CBCR-20260728-02930,B4XPAR-20260727-003180,BCV-20260728-04718,span_lane_001,90,AZ,West,Page,City of Page FY 2025 Budget (includes wage/hourly wage entries tied to pay grades),budget_or_pay_plan,2768bd5780be1ebf65ef3e94b1ec94c794ee69ddee4b97ea881307d762ea5217,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a2c286aa544d4811f733.txt,2159cdf91220a05838ae64b1cb74678e83415529dbce2b26cb38b12a8b57279f,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,14847,14902,486c1a636adec06c7bab0bd83c7df0a35ae1d0ba81feaabf45474fbc5da5df0a,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c3df7a6744c44586e3f611e5,CBSPQ-20260728-b91f5a06f6fa126e17e0,CBTXT-20260728-50bf58bec9837f8314a6,CBTXT-20260728-50bf58bec9837f8314a6,CBRDY-20260728-cd8ccbbba52aeb9659e9,CBSRD-20260728-bfebb30fede0e79bce68,CBCR-20260728-02933,B4XPAR-20260727-003183,BCV-20260728-01613,span_lane_001,93,AZ,West,Phoenix,2026-2028 Unit 4 (PLEA) MOU - FINAL,mou_or_memorandum,aca948542c1ed25b465759582b2c00e2f9e39d78033a8d278c429707f93861b4,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-50bf58bec9837f8314a6.txt,babe205a4e77bac26f218684de56a16d85f25267f39a04b91100e7e22135a54f,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,81050,81129,01e6b5a1701eac33b3d30d5b0b4e58c3908d089b97d79a63aba7100bf6d08535,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c462d6df6ac4e9858fa6768f,CBSPQ-20260728-45c5008528c1aebe92e7,CBTXT-20260728-c708efc752be2e0a4218,CBTXT-20260728-c708efc752be2e0a4218,CBRDY-20260728-c0c74097bd70e0920c23,CBSRD-20260728-95768dfa7e564259e4d6,CBCR-20260728-02934,B4XPAR-20260727-003184,BCV-20260728-08043,span_lane_001,94,AZ,West,Phoenix,2026-2028 Unit 5 (IAFF 493) MOU - FINAL,mou_or_memorandum,c53b6573b6a49fb0b84faa7cebbb23c63ba0f624cb44150ca06d2534e58d61e0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c708efc752be2e0a4218.txt,595a18e18c45e3a7581b77d22ccff588e3f7a608e6a9407ef3e59bb07f4ec07b,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,56785,56864,01e6b5a1701eac33b3d30d5b0b4e58c3908d089b97d79a63aba7100bf6d08535,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-dd2417533e722e205a0fbe6f,CBSPQ-20260728-7f451bca12e693476a20,CBTXT-20260728-d62121bbeda0b2c23603,CBTXT-20260728-d62121bbeda0b2c23603,CBRDY-20260728-0bc4eb48cc0f3ecc7b0c,CBSRD-20260728-5238ec245ce3f0d8820a,CBCR-20260728-02935,B4XPAR-20260727-003185,BCV-20260728-05900,span_lane_001,95,AZ,West,Phoenix,2026-2028 Unit 2 (AFSCME 2384) MOU - FINAL,mou_or_memorandum,21b88c844ba1ef271560fbc04a07af1fac4a3e5190b0ebad2e41c79836eef1d2,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-d62121bbeda0b2c23603.txt,afe269c71b3011d0b853762039987f18d8bc54c276548d48649f7ad4ba1da69a,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,82760,82839,01e6b5a1701eac33b3d30d5b0b4e58c3908d089b97d79a63aba7100bf6d08535,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-001d7b848e50a4d1007ae14a,CBSPQ-20260728-1eebae85ab490dfe5fbf,CBTXT-20260728-6895a23992c9fe0c2e29,CBTXT-20260728-6895a23992c9fe0c2e29,CBRDY-20260728-f663c8db66ee89b70b6a,CBSRD-20260728-6622cdb083385095b33e,CBCR-20260728-02936,B4XPAR-20260727-003186,BCV-20260728-03758,span_lane_001,96,AZ,West,Phoenix,"Ordinance S-51144 (Pay Ordinance): Classification Plan, Pay Rates and Compensation (as amended) - PDF",salary_ordinance,b326f98c924dc6c6a1dc2932c4551006edb5fd2616a3222a1c32d9f17dcfc1e5,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6895a23992c9fe0c2e29.txt,7664f8668c7d3bcd0d297eb150243e48f52046136081fac656b53905a36ba7a1,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,8530,8620,b650d944fe08b0a63b5d135f729a750bfc07c8d526bc0e5250fc54b6274e9e73,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0b8e2a8f998376cab4e431e5,CBSPQ-20260728-1eebae85ab490dfe5fbf,CBTXT-20260728-6895a23992c9fe0c2e29,CBTXT-20260728-6895a23992c9fe0c2e29,CBRDY-20260728-f663c8db66ee89b70b6a,CBSRD-20260728-6622cdb083385095b33e,CBCR-20260728-02936,B4XPAR-20260727-003186,BCV-20260728-03758,span_lane_001,96,AZ,West,Phoenix,"Ordinance S-51144 (Pay Ordinance): Classification Plan, Pay Rates and Compensation (as amended) - PDF",salary_ordinance,b326f98c924dc6c6a1dc2932c4551006edb5fd2616a3222a1c32d9f17dcfc1e5,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6895a23992c9fe0c2e29.txt,7664f8668c7d3bcd0d297eb150243e48f52046136081fac656b53905a36ba7a1,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,8706,8796,573a02522e7b1d48ffb0ff92af5f74bb17149e0b9dc8b8519ce48ad8bd895e3b,Q,Q013,"[""Q013""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-ddffa7780e1182a015685960,CBSPQ-20260728-2e645c2dfcc764100090,CBTXT-20260728-9c3e1e360d7fc9c1d4c9,CBTXT-20260728-9c3e1e360d7fc9c1d4c9,CBRDY-20260728-08d0950e5d1580d6e955,CBSRD-20260728-a0748b309e12cb49dd4d,CBCR-20260728-06151,B4XPAR-20260727-006701,BCV-20260728-00468,span_lane_001,99,AZ,West,Somerton,City Council - 18 Jul 2023 (Position Salary Grade / Salary Schedule document),wage_schedule,c062ff78414181ebb9d8c050f14d72108549d1e1476c9ef6177c4739d00d213e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-9c3e1e360d7fc9c1d4c9.txt,ab087fe654abc3324c1b7b93faa839c9849a03fde9d1729a32004c9ebdd34735,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,5855,5955,15f576b5c549458b941a23e6c3c4de61464b0c59fe2f0a40aaed8d49aea1d5ef,Q,Q013,"[""Q013"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
