span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPAN-20260728-e0851f3ec02e638c214fb77a,CBSPQ-20260728-9f55f5f5efd56befe185,CBTXT-20260728-987ed743b4a062094291,CBTXT-20260728-987ed743b4a062094291,CBRDY-20260728-e5cef7b35c1f820a6eb7,CBSRD-20260728-3633836b5ee5d1e21cc5,CBCR-20260728-02513,B4XPAR-20260727-002713,BCV-20260728-02671,broad_4x1000_deduped,span_lane_003,24,FL,South,LaBelle,Hendry County (12051; primary),Commissioner’s Meeting Agendas (2023-06-08) - Classification and Salary (City Classified Service),https://cms2.revize.com/revize/labelle/document_center/Agendas%20%26%20Minutes/Agendas/2023/Commissioner%27s%20Meeting%20Agendas/2023-06-08-FINAL.pdf,https://cms2.revize.com/revize/labelle/document_center/Agendas%20%26%20Minutes/Agendas/2023/Commissioner%27s%20Meeting%20Agendas/2023-06-08-FINAL.pdf,cms2.revize.com,civil_service_or_hr_pay_plan,agenda_cover_sheet,medium,6a898157b73e1b023c19b480f75fd4dcadc4357b6de840721f9632345fa59a9e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3633836b5ee5d1e21cc5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-987ed743b4a062094291.txt,473194,85bd513661f00b897d32ca60eef9e26ba81946ad8cf80e3db722ef0991ea5037,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,"    has been made to Exhibit A in the Department’s current fiscal year. The annual compensation will be a lump sum payment
",305203,305326,7df76fa1d995e587f0b14571d3214a1506a04b178d7c3eb71f804fbe71d3375f,R,R001,"[""Exhibit A in the Department’s current fiscal year. The annual compensation""]","[""source_navigation_reference""]","[""unknown_or_needs_rating""]",[],"[""R001""]","inal acceptance of such installation is given by the Department. In the event that no change has been made to the
    current year’s Exhibit A, a certification from the Maintaining Agency shall be provided to the Department certifying that no change
","    (minus any retainage or forfeiture) as set forth in Exhibit B. Future payments will be based on the information provided in
    Exhibit A, in accordance with the provisions as set forth in Exhibit B, attached to and incorporated in this Agreement",500,CBDUP-e0851f3ec02e638c214f,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-4c166f279d91eb7e88f2dbde,CBSPQ-20260728-9f55f5f5efd56befe185,CBTXT-20260728-987ed743b4a062094291,CBTXT-20260728-987ed743b4a062094291,CBRDY-20260728-e5cef7b35c1f820a6eb7,CBSRD-20260728-3633836b5ee5d1e21cc5,CBCR-20260728-02513,B4XPAR-20260727-002713,BCV-20260728-02671,broad_4x1000_deduped,span_lane_003,24,FL,South,LaBelle,Hendry County (12051; primary),Commissioner’s Meeting Agendas (2023-06-08) - Classification and Salary (City Classified Service),https://cms2.revize.com/revize/labelle/document_center/Agendas%20%26%20Minutes/Agendas/2023/Commissioner%27s%20Meeting%20Agendas/2023-06-08-FINAL.pdf,https://cms2.revize.com/revize/labelle/document_center/Agendas%20%26%20Minutes/Agendas/2023/Commissioner%27s%20Meeting%20Agendas/2023-06-08-FINAL.pdf,cms2.revize.com,civil_service_or_hr_pay_plan,agenda_cover_sheet,medium,6a898157b73e1b023c19b480f75fd4dcadc4357b6de840721f9632345fa59a9e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3633836b5ee5d1e21cc5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-987ed743b4a062094291.txt,473194,85bd513661f00b897d32ca60eef9e26ba81946ad8cf80e3db722ef0991ea5037,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,"   -25                               Based on the Consumer Price Index (CPI), the compensation amounts will be revised.
",317126,317246,3e0a6bab267463359cf2bc034d41d0862f018f69fcd3c85cf240454221ac68ee,Q,Q009,"[""CPI"", ""Consumer Price Index""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","23
   23-
   24        $ 3,910        $ 5,558            $ 947         $ 758        $ 1,323        $ 381        $ 391        $ 419    $ 381      $ 123          $ 123           $542      $ 2,645      $ 2,027    $ 1,644       $ 688        $ 658
  2024
","  2025
   -26                               Based on the CPI, the compensation amounts will be revised.

Based on the Consumer Price Index (CPI), the Unit Rate for the following fiscal year will be adjusted accordingly, unless otherwise specified in ",500,CBDUP-4c166f279d91eb7e88f2,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-cf78dfdd21ff207b909b9523,CBSPQ-20260728-f4c4592b9819d4797fec,CBTXT-20260728-dda19391e24b3b94ace7,CBTXT-20260728-dda19391e24b3b94ace7,CBRDY-20260728-392650408492f6280624,CBSRD-20260728-09a6303bea39790bd46b,CBCR-20260728-02516,B4XPAR-20260727-002716,BCV-20260728-07786,broad_4x1000_deduped,span_lane_003,25,FL,South,Lake Park,Palm Beach County (12099; primary),Town Commission Agenda Request Form: FY 2026 Town of Lake Park Pay Grade Chart & Amend Pay Grades - Four (4) Positions (HR agenda attachment; describes pay grade reclassification actions),https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakeparkfl-meet-f884b94f9e894a31a1936eee2facf4ed/ITEM-Attachment-001-d86c3cec556240b58be62687d81394a0.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakeparkfl-meet-f884b94f9e894a31a1936eee2facf4ed/ITEM-Attachment-001-d86c3cec556240b58be62687d81394a0.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,civil_service_or_hr_pay_plan,agenda_cover_sheet,medium,982109b365d805d81166d06097a7adb82343bff9d31b06f7defe796c8cd5861d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-09a6303bea39790bd46b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-dda19391e24b3b94ace7.txt,6395,e6998ad65b9272ce1aa44e3855b8c4d45f41aee8de43be2f25220644bfe39ffc,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,"                             FY 2026 Town of Lake Park Pay Grade Chart & Amend Pay
",209,292,2880e0b645cbf85962af526c2426c0a385072c79ab7414348466d55d1e39eb36,Q,Q013,"[""Pay Grade""]","[""quantitative_compensation""]",[],"[""pay_band_or_grade""]","[""Q013""]","Town of Lake Park Town Commission

                                              Agenda Request Form



 Meeting Date:               November 19, 2025
 Originating
 Department:                 Human Resources
"," Agenda Title:               Grades - Four (4) Positions


 Approved by Town Manager:                                             Date:


 Cost of Item:                          Funding Source:
 Account Number:                        Finance
 001-408",459,CBDUP-cf78dfdd21ff207b909b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-8a00753d039bc2252e933825,CBSPQ-20260728-f4c4592b9819d4797fec,CBTXT-20260728-dda19391e24b3b94ace7,CBTXT-20260728-dda19391e24b3b94ace7,CBRDY-20260728-392650408492f6280624,CBSRD-20260728-09a6303bea39790bd46b,CBCR-20260728-02516,B4XPAR-20260727-002716,BCV-20260728-07786,broad_4x1000_deduped,span_lane_003,25,FL,South,Lake Park,Palm Beach County (12099; primary),Town Commission Agenda Request Form: FY 2026 Town of Lake Park Pay Grade Chart & Amend Pay Grades - Four (4) Positions (HR agenda attachment; describes pay grade reclassification actions),https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakeparkfl-meet-f884b94f9e894a31a1936eee2facf4ed/ITEM-Attachment-001-d86c3cec556240b58be62687d81394a0.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakeparkfl-meet-f884b94f9e894a31a1936eee2facf4ed/ITEM-Attachment-001-d86c3cec556240b58be62687d81394a0.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,civil_service_or_hr_pay_plan,agenda_cover_sheet,medium,982109b365d805d81166d06097a7adb82343bff9d31b06f7defe796c8cd5861d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-09a6303bea39790bd46b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-dda19391e24b3b94ace7.txt,6395,e6998ad65b9272ce1aa44e3855b8c4d45f41aee8de43be2f25220644bfe39ffc,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,"Park Pay Grade Chart to include the reclassification of four (4) existing positions – Facility
",1093,1188,4b567d51e3e1c25eb41a29abcd9da2af25c36af960a9d82d17eb0adce4bcc965,Q,Q013,"[""Pay Grade""]","[""quantitative_compensation""]",[],"[""pay_band_or_grade""]","[""Q013""]","


 Please initial one:
                       Yes, I have notified everyone.
 DMP                   Not applicable in this case

Summary Explanation/Background:
The Human Resources Department has identified a need to amend the approved FY 2026 Lake
","Maintenance Worker II to reclassify to a Facilities Maintenance Worker Trainee, Stormwater I &
Stormwater II to Stormwater Trainee (2 Positions) and Cashier/Receptionist to Accounting
Technician.

Reclassification of each of these skilled and/or cert",500,CBDUP-8a00753d039bc2252e93,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-b40aaf6d1896b05fdf8b1b3e,CBSPQ-20260728-8f76359fe37796b87c97,CBTXT-20260728-a147b88e203c520a5c3f,CBTXT-20260728-a147b88e203c520a5c3f,CBRDY-20260728-d147d373c7c010fc7cbf,CBSRD-20260728-ca4506d93add51aee370,CBCR-20260728-00898,B4XPAR-20260727-000968,BCV-20260728-03693,broad_4x1000_deduped,span_lane_003,27,FL,South,Lighthouse Point,Broward County (12011; primary),"City Commission Agenda – July 12, 2022 (Resolution 2022-2444: approving a Collective Bargaining Agreement between the City of Lighthouse Point and the Broward County Police Benevolent Association)",https://www.ordinancewatch.com/files/82613/LocalGovernment140192.pdf,https://ordinancewatch.com/files/82613/LocalGovernment140192.pdf,ordinancewatch.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,90d11695c2ae2c9b4bc6277ee2f4c5c34ed7dfb51fe39316f2ccd8629798420b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ca4506d93add51aee370.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-a147b88e203c520a5c3f.txt,5942,b2a99c44567a8878d706577dae255ca65c587bb4537e0e68961be6dcff1d4402,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,bargaining_power_signal,unknown_quantitative_compensation,span_extracted," Resolution 2022-2444, approving a Collective Bargaining Agreement between the
",2267,2346,eb32bba02a1f998c5d3308b24e88081919408b79e775f04cfaecf6b8fa805a69,M,M002,"[""Collective Bargaining""]","[""qualitative_mechanism""]","[""bargaining_power_signal""]",[],"[""M002""]","                                 Page 2


            Water Supply Facilities Work Plan.

        4. Ordinance No. 2022-0989, on first reading, amending Section 58-37 of the City Code
           to prohibit smoking in parks.

Resolutions:

        5.","           City of Lighthouse Point and the Broward County Police Benevolent Association.

        6. Resolution 2022-2445, adopting ""Proposed"" Millage Rates for the Fiscal Year
           beginning October 1, 2022 and ending September 30, 2023, and ",500,CBDUP-b40aaf6d1896b05fdf8b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-0c6e6ccdb5bd6449dc7ed6d9,CBSPQ-20260728-91d0aeb7d301c71c3e49,CBTXT-20260728-3a857ad78e0073f3e427,CBTXT-20260728-3a857ad78e0073f3e427,CBRDY-20260728-9765d55a0c53f8f7117f,CBSRD-20260728-a3d38b92c7951bb7bf05,CBCR-20260728-02522,B4XPAR-20260727-002722,BCV-20260728-05761,broad_4x1000_deduped,span_lane_003,28,FL,South,Neptune Beach,Duval County (12031; primary),"Agenda packet / staff report: Approval of Florida State Lodge, Fraternal Order of Police Agreement (FOP Contract)",https://www.nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,https://nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,nbfl.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,276b6055cd77b49ecdebe0ee6081f3fa1c1700572c1f93b1f53b8077c24809e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a3d38b92c7951bb7bf05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3a857ad78e0073f3e427.txt,372003,7dc1624ae5d986b56f8577c6da70f0800212f52b6e799217fbdf1f6bbee32c0b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," The rate to be adopted reflects a 10% increase
",7232,7280,22b5373baf4928b36ed5f446678b7a205be10b325cf448c1bd0009a121826131,Q,Q007,"[""10% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","  Mayor Brown read into the record the Truth in Millage (TRIM) notice.

                 This is the millage public hearing for the City of Neptune Beach, Florida. The “Rolled-back” rate
                 for the City of Neptune Beach is 3.0747 mills.","                 over the “Rolled-back” rate. The rate that is to be levied in this ordinance by the City Council is
                 3.38217

Public Hearing   Mayor Brown opened the public hearing.

                 The following speakers spoke in o",500,CBDUP-0c6e6ccdb5bd6449dc7e,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-f7a48dd6f33930f29fbf10f5,CBSPQ-20260728-91d0aeb7d301c71c3e49,CBTXT-20260728-3a857ad78e0073f3e427,CBTXT-20260728-3a857ad78e0073f3e427,CBRDY-20260728-9765d55a0c53f8f7117f,CBSRD-20260728-a3d38b92c7951bb7bf05,CBCR-20260728-02522,B4XPAR-20260727-002722,BCV-20260728-05761,broad_4x1000_deduped,span_lane_003,28,FL,South,Neptune Beach,Duval County (12031; primary),"Agenda packet / staff report: Approval of Florida State Lodge, Fraternal Order of Police Agreement (FOP Contract)",https://www.nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,https://nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,nbfl.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,276b6055cd77b49ecdebe0ee6081f3fa1c1700572c1f93b1f53b8077c24809e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a3d38b92c7951bb7bf05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3a857ad78e0073f3e427.txt,372003,7dc1624ae5d986b56f8577c6da70f0800212f52b6e799217fbdf1f6bbee32c0b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," The rate to be adopted reflects a 10% increase
",26987,27035,22b5373baf4928b36ed5f446678b7a205be10b325cf448c1bd0009a121826131,Q,Q007,"[""10% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]"," Mayor Brown read into the record the Truth in Millage (TRIM) notice.

                 “This is the millage public hearing for the City of Neptune Beach, Florida. The “Rolled-back” rate
                 for the City of Neptune Beach is 3.0747 mills.","                 over the “Rolled-back” rate. The rate that is to be levied in this ordinance by the City Council is
                 3.3821.”

                 City Attorney Zachary Roth explained that earlier in July, Council approved the maximum r",500,CBDUP-f7a48dd6f33930f29fbf,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-990fe95d7d6cbc77f55558ca,CBSPQ-20260728-91d0aeb7d301c71c3e49,CBTXT-20260728-3a857ad78e0073f3e427,CBTXT-20260728-3a857ad78e0073f3e427,CBRDY-20260728-9765d55a0c53f8f7117f,CBSRD-20260728-a3d38b92c7951bb7bf05,CBCR-20260728-02522,B4XPAR-20260727-002722,BCV-20260728-05761,broad_4x1000_deduped,span_lane_003,28,FL,South,Neptune Beach,Duval County (12031; primary),"Agenda packet / staff report: Approval of Florida State Lodge, Fraternal Order of Police Agreement (FOP Contract)",https://www.nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,https://nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,nbfl.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,276b6055cd77b49ecdebe0ee6081f3fa1c1700572c1f93b1f53b8077c24809e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a3d38b92c7951bb7bf05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3a857ad78e0073f3e427.txt,372003,7dc1624ae5d986b56f8577c6da70f0800212f52b6e799217fbdf1f6bbee32c0b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,"                     Discussion included use changes, a flat rate to increase yearly with the CPI, payment
",40722,40829,4caa2ef319597b0bc6369dec13b174c1139896943b735f515d2c34596e28f164,Q,Q009,"[""CPI""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","                   fee-in-lieu of parking. Staff also recommends revising the ordinance to allow funds to spent
                     to support a variety parking and transportation improvements in the Central Business
                     District.

","                     structure and expenditure of the revenues.




                                                                                                        16

SEPTEMBER 18, 2023                        WORKSHOP COUNCIL MEETING        ",500,CBDUP-990fe95d7d6cbc77f555,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-4052f867ff60c878c56c7bb3,CBSPQ-20260728-91d0aeb7d301c71c3e49,CBTXT-20260728-3a857ad78e0073f3e427,CBTXT-20260728-3a857ad78e0073f3e427,CBRDY-20260728-9765d55a0c53f8f7117f,CBSRD-20260728-a3d38b92c7951bb7bf05,CBCR-20260728-02522,B4XPAR-20260727-002722,BCV-20260728-05761,broad_4x1000_deduped,span_lane_003,28,FL,South,Neptune Beach,Duval County (12031; primary),"Agenda packet / staff report: Approval of Florida State Lodge, Fraternal Order of Police Agreement (FOP Contract)",https://www.nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,https://nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,nbfl.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,276b6055cd77b49ecdebe0ee6081f3fa1c1700572c1f93b1f53b8077c24809e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a3d38b92c7951bb7bf05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3a857ad78e0073f3e427.txt,372003,7dc1624ae5d986b56f8577c6da70f0800212f52b6e799217fbdf1f6bbee32c0b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"    o      COLA increase of 3.5% across the board.
",53093,53144,25b600e39f44c73c3b97eabe58e201a81ab9a77e417095fda5c80b618febc6e2,Q,Q008,"[""COLA"", ""increase of 3.5%""]","[""quantitative_compensation""]",[],"[""cola_cpi"", ""percentage_raise""]","[""Q008"", ""Q009""]","

                                                                                                  4

                                                                                                 21

    o      A total of 126 employees approved.
","    o      Paid medical benefits extended to family members.
•   Planning to publish/post the adopted budget on the website on Monday.
•   Upload the adopted budget into Tyler on Monday.


Senior Center
    •   CDBG Contract 2023-2024                ",500,CBDUP-4052f867ff60c878c56c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-5835d2a793af5eb6504c5d24,CBSPQ-20260728-91d0aeb7d301c71c3e49,CBTXT-20260728-3a857ad78e0073f3e427,CBTXT-20260728-3a857ad78e0073f3e427,CBRDY-20260728-9765d55a0c53f8f7117f,CBSRD-20260728-a3d38b92c7951bb7bf05,CBCR-20260728-02522,B4XPAR-20260727-002722,BCV-20260728-05761,broad_4x1000_deduped,span_lane_003,28,FL,South,Neptune Beach,Duval County (12031; primary),"Agenda packet / staff report: Approval of Florida State Lodge, Fraternal Order of Police Agreement (FOP Contract)",https://www.nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,https://nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,nbfl.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,276b6055cd77b49ecdebe0ee6081f3fa1c1700572c1f93b1f53b8077c24809e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a3d38b92c7951bb7bf05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3a857ad78e0073f3e427.txt,372003,7dc1624ae5d986b56f8577c6da70f0800212f52b6e799217fbdf1f6bbee32c0b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,"                    Page 1 of 3                             Effective March 9, 2022
",84831,84915,1fab49618070ed1d50e66fa9f69f1d555930973a90aa716de3090e1f5e5aac38,Q,Q011,"[""Effective March""]","[""quantitative_compensation""]",[],"[""effective_date""]","[""Q011""]","e.


     (email address)                                (date)


     (name, typed)                                  (title)


     ______________________________________
     (signature)

Form RFI 1 Incorporated in subsection 62-503.200(33), F.A.C.","                                                                                                                                         37

                                                             Special Meeting
                                ",500,CBDUP-5835d2a793af5eb6504c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-bfb57ff765df63befc733dd7,CBSPQ-20260728-91d0aeb7d301c71c3e49,CBTXT-20260728-3a857ad78e0073f3e427,CBTXT-20260728-3a857ad78e0073f3e427,CBRDY-20260728-9765d55a0c53f8f7117f,CBSRD-20260728-a3d38b92c7951bb7bf05,CBCR-20260728-02522,B4XPAR-20260727-002722,BCV-20260728-05761,broad_4x1000_deduped,span_lane_003,28,FL,South,Neptune Beach,Duval County (12031; primary),"Agenda packet / staff report: Approval of Florida State Lodge, Fraternal Order of Police Agreement (FOP Contract)",https://www.nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,https://nbfl.gov/sites/g/files/vyhlif3516/f/agendas/10-16-2023_agn_packet.pdf,nbfl.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,276b6055cd77b49ecdebe0ee6081f3fa1c1700572c1f93b1f53b8077c24809e8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a3d38b92c7951bb7bf05.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3a857ad78e0073f3e427.txt,372003,7dc1624ae5d986b56f8577c6da70f0800212f52b6e799217fbdf1f6bbee32c0b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,hourly_rate,span_extracted,"         Allowances by Hourly Rate ($170/hr) If Requested/Approved by City
",90115,90190,6178ab867ada4b6fbac94640857fb49d6aa650bea9b98653202103aa8557873a,Q,Q001,"[""Hourly Rate ($170""]","[""quantitative_compensation""]",[],"[""hourly_rate""]","[""Q001""]","URSABLE COSTS                                                                                                 $890.00
TOTAL LUMP SUM AMOUNT                                                                                                    $31,870.00
","Bidding Serv. - Doc Prep; Questions & Addendum                             16.0                                           $2,720.00
Construction Services - Misc Site Visits                                    8.0                                       ",500,CBDUP-bfb57ff765df63befc73,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
