span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes,span_status,positive_span_count,ambiguous_span_count,quantitative_span_count,qualitative_span_count,source_navigation_span_count,non_base_span_count,raw_rule_hit_count,deduplicated_rule_hit_count,no_span_or_weak_reason,span_extraction_error_type,span_extraction_reason
CBSPQ-20260728-549c4d05e3f0291ceb56,CBTXT-20260728-6bff94f4fcadd453a195,CBRDY-20260728-ff4b1de3c8e55b5a63f3,CBSRD-20260728-d79a1dea516dd83e1f2b,CBCR-20260728-04357,B4XPAR-20260727-004740,BCV-20260728-03628,broad_4x1000_deduped,span_lane_002,297,extraction_lane_002,OK,South,Newcastle,McClain County (40087; primary),"Personnel Manual 2017-12-12 Update FYE 17-12-12 (City of Newcastle, OK)",https://newcastleok.gov/Portals/0/Personnel%20Manual%20Update%20FYE%2017%202017-12-12.pdf,https://newcastleok.gov/Portals/0/Personnel%20Manual%20Update%20FYE%2017%202017-12-12.pdf,newcastleok.gov,budget_or_pay_plan,ordinance_or_policy,high,244b6513634b360ee578c55d63377dffaab2a7d696414c5245a2799476f77401,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d79a1dea516dd83e1f2b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-6bff94f4fcadd453a195.txt,165501,90e7ffd387d78f0c568775dd3e436211d01a0bc8b25e7d9f66168ff6eb2563e0,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,8,0,4,4,0,0,8,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-47597f9bcbc9d9dc3539,CBTXT-20260728-c05c803e14b9dcc6bf3e,CBRDY-20260728-c115cac1119ae32d232e,CBSRD-20260728-7b5881b38cbf3ac8538f,CBCR-20260728-02726,B4XPAR-20260727-002957,BCV-20260728-05820,broad_4x1000_deduped,span_lane_002,298,extraction_lane_002,OK,South,Okemah,Okfuskee County (40107; primary),"Regular City Council Meeting Minutes (Mon., June 23, 2025) — Approval of Collective Bargaining Agreement between City of Okemah and Fraternal Order of Police Lodge #237 (agenda item referenced)",https://okemahok.gov/wp-content/uploads/2025/08/2025-06-23-Min-Mtg-Agenda-OCC.pdf,https://okemahok.gov/wp-content/uploads/2025/08/2025-06-23-Min-Mtg-Agenda-OCC.pdf,okemahok.gov,agenda_packet_or_minutes,meeting_minutes,high,57164d46d227750a5174f914b03d53a28f7ebddf9ab7b217ef4b48c05844d63f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7b5881b38cbf3ac8538f.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-c05c803e14b9dcc6bf3e.txt,3218,7d3b38c123d0c9ad7e06a4960d680713641a2b06b7bacf698298ef783147b30d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,0,1,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-aeae0915139d0a2b3e62,CBTXT-20260728-4f34583b33dc019a1304,CBRDY-20260728-b85be93f1bfb92bd3f02,CBSRD-20260728-42a384c368e6360eb7e3,CBCR-20260728-07294,BSSC-20260727-00926,BCV-20260728-01636,broad_490_preserved_review_queue,span_lane_002,299,extraction_lane_002,OK,South,Ponca City,,"Minutes of the Meeting of the Board of Commissioners — Ponca City, OK (May 10, 2010) (Item: 2010-2011 Collective Bargaining Agreement with Fraternal Order of Police Lodge 103)",https://www.poncacityok.gov/Archive.aspx?ADID=691,https://poncacityok.gov/ArchiveCenter/ViewFile/Item/691,poncacityok.gov,agenda_packet_or_minutes,meeting_minutes,high,bdb424083ffd8a4fce84f2386c53198aa0ed413b2cbffce2397bceaca3e18a9c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-42a384c368e6360eb7e3.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-4f34583b33dc019a1304.txt,10189,f80bbef363a2f6b943caaa565a39cec19528bbf88e013c2b077974f41032208d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,0,1,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-8983aa516eabbe63ec25,CBTXT-20260728-030fb210fb534e451f1f,CBRDY-20260728-fbb05b24e26eb28f3efa,CBSRD-20260728-6cd94d2cffbe0ba82ce3,CBCR-20260728-07295,BSSC-20260727-00927,BCV-20260728-03780,broad_490_preserved_review_queue,span_lane_002,300,extraction_lane_002,OK,South,Ponca City,,"MINUTES OF THE MEETING OF THE BOARD OF COMMISSIONERS (Aug 9, 2010) (Item: 2010-11 Collective Bargaining Agreement with International Association of Fire Fighters, Local 3479)",https://www.poncacityok.gov/Archive/ViewFile/Item/755,https://poncacityok.gov/Archive/ViewFile/Item/755,poncacityok.gov,wage_schedule,meeting_minutes,high,64ffa17e0d45978cb0283428f7c06f07ff6c8c8d1894958965be58315010938c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6cd94d2cffbe0ba82ce3.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-030fb210fb534e451f1f.txt,14228,9d37ecc191c4b3d1da51e84cf8d421ea5fff6abaab1d2bd8b133f8535b581e8e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,0,2,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-6f49fce5e7a6666beac3,CBTXT-20260728-bd4175f5691e156338fa,CBRDY-20260728-06bc860429484fc34ff7,CBSRD-20260728-8925b1d8d432d4e8e5ad,CBCR-20260728-02733,B4XPAR-20260727-002965,BCV-20260728-08091,broad_4x1000_deduped,span_lane_002,301,extraction_lane_002,OK,South,Purcell,McClain County (40087; primary); Cleveland County (40027),City of Purcell Regular Meeting Agenda (includes executive session: labor contract for FY 2026-2027 with FOP#194 and IAFF Local 3596),https://www.purcellok.gov/AgendaCenter/ViewFile/Agenda/_04062026-736,https://purcellok.gov/AgendaCenter/ViewFile/Agenda/_04062026-736,purcellok.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,c9a96620a96554f55614ba061d419638680ad1c1b7c64b709dc7a5fb5be00783,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-8925b1d8d432d4e8e5ad.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-bd4175f5691e156338fa.txt,8802,557c4acb21349dd46f7349cf0d74ea45e59287b2fdae5e2b44437f3428733956,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,1,0,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-339d25e3faa45e448df2,CBTXT-20260728-a53fd1e43e4dd044bb8b,CBRDY-20260728-b51f0ab53d91100a2d95,CBSRD-20260728-1cd44f238def09720229,CBCR-20260728-02734,B4XPAR-20260727-002967,BCV-20260728-01661,broad_4x1000_deduped,span_lane_002,302,extraction_lane_002,OK,South,Purcell,McClain County (40087; primary); Cleveland County (40027),City of Purcell Regular Meeting Agenda (dated 03-02-2020),https://www.purcellok.gov/AgendaCenter/ViewFile/Agenda/_03022020-197,https://purcellok.gov/AgendaCenter/ViewFile/Agenda/_03022020-197,purcellok.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,cce54718b5959aa6b8468c60f5427bed9368e1092b46b669eaf2bd9fd202f4c1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1cd44f238def09720229.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-a53fd1e43e4dd044bb8b.txt,7897,c30a9a656b470c896c61399cfa4885dceb3a26631a8f46b306e81fe2adc4cf21,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-802d5d24ab6af5797bfb,CBTXT-20260728-208bce0c7f5a1d729c2e,CBRDY-20260728-cbce03d7f90f6c5a9a67,CBSRD-20260728-553b545ab5320376750e,CBCR-20260728-02735,B4XPAR-20260727-002968,BCV-20260728-02610,broad_4x1000_deduped,span_lane_002,303,extraction_lane_002,OK,South,Skiatook,Tulsa County (40143; primary); Osage County (40113),Minutes (City Council) - Approval of Collective Bargaining Agreement (FOP Lodge #166) for fiscal year 2022-2023,https://cityofskiatook.com/AgendaCenter/ViewFile/Minutes/_08092022-485,https://cityofskiatook.com/AgendaCenter/ViewFile/Minutes/_08092022-485,cityofskiatook.com,agenda_packet_or_minutes,meeting_minutes,high,c9c9fc4eb48c373c3139e47a1f9b85dd4961fab264895c592cda003f490d17b7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-553b545ab5320376750e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-208bce0c7f5a1d729c2e.txt,15669,ae278f2c5b7b61265e9bc686223c21f693982e3771d614cc41ec79f99e4a8b1e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,0,2,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-3bdc1415f802ca5ae66b,CBTXT-20260728-d3e0268cb4149be38b24,CBRDY-20260728-308288f1f30e3abb236d,CBSRD-20260728-052d6bfef0148de21a8b,CBCR-20260728-02737,B4XPAR-20260727-002971,BCV-20260728-04765,broad_4x1000_deduped,span_lane_002,304,extraction_lane_002,OK,South,Tahlequah,Cherokee County (40021; primary),Agenda (City Council Regular Meeting) — 02/05/2024 (Agenda Center ViewFile),https://www.cityoftahlequah.com/AgendaCenter/ViewFile/Agenda/_02052024-1073,https://cityoftahlequah.com/AgendaCenter/ViewFile/Agenda/_02052024-1073,cityoftahlequah.com,agenda_packet_or_minutes,agenda_cover_sheet,high,893ec6852329ab5d0e640d2767d18e2f794705b74e183b6ed450c5e32892ef4c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-052d6bfef0148de21a8b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-d3e0268cb4149be38b24.txt,308790,5bd1d4d5833ff18ad6378719cc02a62d290ee9ccc13302f051bffc1f21326aa6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,5,0,3,0,0,2,6,1,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-4d13af94bdd8de0050d8,CBTXT-20260728-480223d2c25a21958284,CBRDY-20260728-d58b2c4eaaf0fba1b6a8,CBSRD-20260728-65df3ea26f5835f24762,CBCR-20260728-01116,B4XPAR-20260727-001201,BCV-20260728-08388,broad_4x1000_deduped,span_lane_002,305,extraction_lane_002,OK,South,Tuttle,Grady County (40051; primary),City Council Minutes (PDF) — references to union contracts for police and fire; also includes approval to amend vacation/sick leave accrual,https://www.tuttleok.gov/AgendaCenter/ViewFile/Minutes/_12082025-987,https://tuttleok.gov/AgendaCenter/ViewFile/Minutes/_12082025-987,tuttleok.gov,agenda_packet_or_minutes,meeting_minutes,high,5db8a81c2650171977fb8f504827985e4216ebd787310edb482b73ba9153c235,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-65df3ea26f5835f24762.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-480223d2c25a21958284.txt,14779,b562e4002dcced20d4e08f5b4c6f2b4f53a4400ffb54bbabf250708e84691755,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-bec70b329907f0234fcb,CBTXT-20260728-b36a8331657f57590b6b,CBRDY-20260728-569842063525ac3a3d89,CBSRD-20260728-88500d50f582f4a06f8d,CBCR-20260728-04374,B4XPAR-20260727-004757,BCV-20260728-05816,broad_4x1000_deduped,span_lane_002,306,extraction_lane_002,OK,South,Warr Acres,Oklahoma County (40109; primary),City Average Salary Report (Warr Acres listed in report),https://ofprs.ok.gov/wp-content/uploads/2024/03/CityAverageSalaryReport04182024.pdf,https://ofprs.ok.gov/wp-content/uploads/2024/03/CityAverageSalaryReport04182024.pdf,ofprs.ok.gov,wage_schedule,wage_schedule_or_compensation_plan,high,f8516215b8ac857235145cec660b0a8229f2af7dcf9bde09ae590f824f78a87d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-88500d50f582f4a06f8d.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-b36a8331657f57590b6b.txt,258106,928f188c61a04a6b9867d698714dc5ace2ee0c9e9d1057a0cf0264001c5bdf3b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-73402335771faae41ec0,CBTXT-20260728-5a6e6570748adba9ae81,CBRDY-20260728-5b87550f06d48444259d,CBSRD-20260728-38795e70e00c972adfd5,CBCR-20260728-05967,B4XPAR-20260727-006499,BCV-20260728-00492,broad_4x1000_deduped,span_lane_002,307,extraction_lane_002,OK,South,Weatherford,Custer County (40039; primary),"Notice of City Commission Meeting (March 31, 2021) - agenda item referencing ordinance on 'compensation of mayor and commission'",https://cityofweatherford.com/wp-content/uploads/2022/10/Agenda-for-City-Commission-Meeting-March-31-2021.pdf,https://cityofweatherford.com/wp-content/uploads/2022/10/Agenda-for-City-Commission-Meeting-March-31-2021.pdf,cityofweatherford.com,agenda_packet_or_minutes,agenda_cover_sheet,high,2e2cd64c7b6ac1a67cd240ca935eacd2aa1ccc6b4562bd70346a04f7e987f3fe,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-38795e70e00c972adfd5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-5a6e6570748adba9ae81.txt,5607,2241e010400c82023cc86b1e563745647915e838b1b223ce6e42948160f11a98,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-587bcc96817163623e25,CBTXT-20260728-7a9d994ec493099c93db,CBRDY-20260728-26395cce565a127328ae,CBSRD-20260728-e0fb7df2aec7af5fcd5e,CBCR-20260728-05966,B4XPAR-20260727-006498,BCV-20260728-04780,broad_4x1000_deduped,span_lane_002,308,extraction_lane_002,OK,South,Weatherford,Custer County (40039; primary),Weatherford OK Budget Report For Fiscal 2024 (Police & Fire Department salary/wages appropriations),https://cityofweatherford.com/wp-content/uploads/2025/01/2024-Weatherford-OK-Budget-12.31.2024.pdf,https://cityofweatherford.com/wp-content/uploads/2025/01/2024-Weatherford-OK-Budget-12.31.2024.pdf,cityofweatherford.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,445a36cf8d5a9565be219c2b780f1c9b508cb5ef152351bdb5533c53b6480f19,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e0fb7df2aec7af5fcd5e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-7a9d994ec493099c93db.txt,139494,da6ce51c58d2b4bb7992e2aa75b5f8452de6cad585306a5947960ce777025694,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,4,0,2,2,0,0,4,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-712fcc3ef46b1bef01b3,CBTXT-20260728-2061decfc560f855859e,CBRDY-20260728-3eda640e078514df4ac2,CBSRD-20260728-7118d683cd82bcb550d8,CBCR-20260728-01118,B4XPAR-20260727-001203,BCV-20260728-06927,broad_4x1000_deduped,span_lane_002,309,extraction_lane_002,OK,South,Woodward,Woodward County (40153; primary),Agenda (Consent/Item: FY 2022-2023 Collective Bargaining Agreement between City of Woodward and I.A.F.F. Local 2560),https://www.cityofwoodward-ok.gov/AgendaCenter/ViewFile/Agenda/_06062022-994,https://cityofwoodward-ok.gov/AgendaCenter/ViewFile/Agenda/_06062022-994,cityofwoodward-ok.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,1c49b162bf9dac0f6f967a670a09d0cc4f09a9b216bb4513e165cb705b305e18,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7118d683cd82bcb550d8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-2061decfc560f855859e.txt,7642,da3af096c88cf2366a28cf5c97fa2ec5d0c0abdc7a6add68803c39826334efb6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,0,1,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-3ff9e0a481c2a1ef8532,CBTXT-20260728-41a9b2a41e02d0941b72,CBRDY-20260728-c684f0792a694fd73b3a,CBSRD-20260728-4e34431bf1697b8b9e75,CBCR-20260728-01119,B4XPAR-20260727-001204,BCV-20260728-04785,broad_4x1000_deduped,span_lane_002,310,extraction_lane_002,OK,South,Woodward,Woodward County (40153; primary),"Minutes (Item: Labor Agreement between City of Woodward and I.A.F.F. Local 2560; term through June 30, 2017; 2.5% pay increase for each fiscal year)",https://www.cityofwoodward-ok.gov/AgendaCenter/ViewFile/Minutes/05182015-352,https://cityofwoodward-ok.gov/AgendaCenter/ViewFile/Minutes/05182015-352,cityofwoodward-ok.gov,agenda_packet_or_minutes,meeting_minutes,high,fb03fbd1912ce7d077bea964fb705c18cb463025354fbd9315de52ce086e3267,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4e34431bf1697b8b9e75.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-41a9b2a41e02d0941b72.txt,10873,d34ff69079ff8a4114967231134f70ce620cf04006ee8ad25f1a7beb6a62a952,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,2,0,0,0,2,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-e4c13443d0f8935084df,CBTXT-20260728-0de32a618cce9a4d6f44,CBRDY-20260728-114382a2deb91407beac,CBSRD-20260728-2fcbba28e08e24af31c8,CBCR-20260728-01120,B4XPAR-20260727-001205,BCV-20260728-00498,broad_4x1000_deduped,span_lane_002,311,extraction_lane_002,OK,South,Woodward,Woodward County (40153; primary),Agenda (Consent/Item: FY 2022-2024 Collective Bargaining Agreement between City of Woodward and Fraternal Order of Police Lodge 187),https://www.cityofwoodward-ok.gov/AgendaCenter/ViewFile/Agenda/_08012022-1006,https://cityofwoodward-ok.gov/AgendaCenter/ViewFile/Agenda/_08012022-1006,cityofwoodward-ok.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,c5608569458e621cc916c4511deb078273012a175b89422b1020cc5ae5c2552a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2fcbba28e08e24af31c8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-0de32a618cce9a4d6f44.txt,3674,15769d5aa506191578f8e14eeff132dfadeaabd19393e40e3a6f6e0e5f5eb5a4,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,0,1,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-d6e58c1b4aa640f82dfe,CBTXT-20260728-ca95b171e16bb5004be9,CBRDY-20260728-0aa75c7b1579388604ba,CBSRD-20260728-e572c45d693342ef7d75,CBCR-20260728-01121,B4XPAR-20260727-001206,BCV-20260728-06928,broad_4x1000_deduped,span_lane_002,312,extraction_lane_002,OK,South,Woodward,Woodward County (40153; primary),"Minutes (Item: Labor Agreement between City of Woodward and Bill Young, Bill Stewart, F.O.P. Lodge 187; duration 2 years; includes 4% wage increase and specialty pay/FTO language)",https://www.cityofwoodward-ok.gov/AgendaCenter/ViewFile/Minutes/04202015-350,https://cityofwoodward-ok.gov/AgendaCenter/ViewFile/Minutes/04202015-350,cityofwoodward-ok.gov,agenda_packet_or_minutes,meeting_minutes,high,eca5d0f7bf0a7763b6845cde8cce064609c827f08802bd27b150cd2ab8e5b0e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e572c45d693342ef7d75.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-ca95b171e16bb5004be9.txt,10490,eb4ac68a70925be0a037fe64ce0e7a3ed6adb36e2f496ba48d5627eab93f0ed7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,2,0,2,0,0,0,5,3,,,one or more deterministic exact candidate spans found
