post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
178,495,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,28,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_102001,102001,FL,Bartow,CITY OF BARTOW,municipal,place,20584,2023,1,no,Polk County (12105; primary),0.931213,0.623627,22.400,10.000,17.089,11.950,7.478,5.000,0.000,0.000,73.916,990,Tier 1,medium,population percentile 93.1; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF BARTOW"" FL official website","""CITY OF BARTOW"" FL collective bargaining agreement","""CITY OF BARTOW"" FL police union contract","""CITY OF BARTOW"" FL fire union contract","""CITY OF BARTOW"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BARTOW (Census government ID 102001; locked municipality ID cog_2025_102001). County context: Polk County (12105; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
179,496,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,29,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_172385,172385,OH,Powell,CITY OF POWELL,municipal,place,14491,2023,1,no,Delaware County (39041; primary),0.906148,0.601591,21.702,10.000,16.670,11.977,8.566,5.000,0.000,0.000,73.916,991,Tier 1,low,population percentile 90.6; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF POWELL"" OH official website","""CITY OF POWELL"" OH collective bargaining agreement","""CITY OF POWELL"" OH police union contract","""CITY OF POWELL"" OH fire union contract","""CITY OF POWELL"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF POWELL (Census government ID 172385; locked municipality ID cog_2025_172385). County context: Delaware County (39041; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
180,497,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,30,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_194763,194763,FL,Venice,CITY OF VENICE,municipal,place,28150,2023,1,no,Sarasota County (12115; primary),0.949281,0.643281,22.970,10.000,17.089,11.950,6.904,5.000,0.000,0.000,73.913,992,Tier 1,medium,population percentile 94.9; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF VENICE"" FL official website","""CITY OF VENICE"" FL collective bargaining agreement","""CITY OF VENICE"" FL police union contract","""CITY OF VENICE"" FL fire union contract","""CITY OF VENICE"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF VENICE (Census government ID 194763; locked municipality ID cog_2025_194763). County context: Sarasota County (12115; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
181,498,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,31,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_194752,194752,FL,Dania Beach,CITY OF DANIA BEACH,municipal,place,31915,2023,1,no,Broward County (12011; primary),0.955294,0.651162,23.184,10.000,17.089,11.950,6.686,5.000,0.000,0.000,73.910,993,Tier 1,medium,population percentile 95.5; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF DANIA BEACH"" FL official website","""CITY OF DANIA BEACH"" FL collective bargaining agreement","""CITY OF DANIA BEACH"" FL police union contract","""CITY OF DANIA BEACH"" FL fire union contract","""CITY OF DANIA BEACH"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF DANIA BEACH (Census government ID 194752; locked municipality ID cog_2025_194752). County context: Broward County (12011; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
182,499,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,32,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_172351,172351,OH,Beachwood,CITY OF BEACHWOOD,municipal,place,13734,2023,1,no,Cuyahoga County (39035; primary),0.901680,0.598222,21.588,10.000,16.670,11.977,8.673,5.000,0.000,0.000,73.909,995,Tier 1,low,population percentile 90.2; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF BEACHWOOD"" OH official website","""CITY OF BEACHWOOD"" OH collective bargaining agreement","""CITY OF BEACHWOOD"" OH police union contract","""CITY OF BEACHWOOD"" OH fire union contract","""CITY OF BEACHWOOD"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BEACHWOOD (Census government ID 172351; locked municipality ID cog_2025_172351). County context: Cuyahoga County (39035; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
183,500,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,33,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_106783,106783,MN,Eagan,CITY OF EAGAN,municipal,place,67396,2023,1,no,Dakota County (27037; primary),0.981539,0.698096,24.344,10.000,15.489,10.402,8.674,5.000,0.000,0.000,73.908,996,Tier 1,low,population percentile 98.2; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,8,0.750000,2.000000,0.250000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF EAGAN"" MN official website","""CITY OF EAGAN"" MN collective bargaining agreement","""CITY OF EAGAN"" MN police union contract","""CITY OF EAGAN"" MN fire union contract","""CITY OF EAGAN"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF EAGAN (Census government ID 106783; locked municipality ID cog_2025_106783). County context: Dakota County (27037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
184,997,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,34,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_103839,103839,IN,Lawrence,CITY OF LAWRENCE,municipal,place,49235,2023,1,no,Marion County (18097; primary),0.972378,0.678382,23.879,10.000,15.734,10.457,8.835,5.000,0.000,0.000,73.906,997,Tier 1,low,population percentile 97.2; municipal/place; state evidence low; smoothed yield component 15.7/20; 2 county relationship(s); unscouted,4,1.000000,2.000000,0.000000,0.333333,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF LAWRENCE"" IN official website","""CITY OF LAWRENCE"" IN collective bargaining agreement","""CITY OF LAWRENCE"" IN police union contract","""CITY OF LAWRENCE"" IN fire union contract","""CITY OF LAWRENCE"" IN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LAWRENCE (Census government ID 103839; locked municipality ID cog_2025_103839). County context: Marion County (18097; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
185,998,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,35,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_208302,208302,MI,Adrian,CITY OF ADRIAN,municipal,place,20238,2023,1,no,Lenawee County (26091; primary),0.929920,0.622563,22.365,10.000,16.291,11.702,8.548,5.000,0.000,0.000,73.905,998,Tier 1,low,population percentile 93.0; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF ADRIAN"" MI official website","""CITY OF ADRIAN"" MI collective bargaining agreement","""CITY OF ADRIAN"" MI police union contract","""CITY OF ADRIAN"" MI fire union contract","""CITY OF ADRIAN"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ADRIAN (Census government ID 208302; locked municipality ID cog_2025_208302). County context: Lenawee County (26091; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
186,999,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,36,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_161716,161716,FL,Wildwood,CITY OF WILDWOOD,municipal,place,18636,2023,1,no,Sumter County (12119; primary),0.924567,0.617385,22.208,10.000,17.089,11.950,7.654,5.000,0.000,0.000,73.901,999,Tier 1,medium,population percentile 92.5; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF WILDWOOD"" FL official website","""CITY OF WILDWOOD"" FL collective bargaining agreement","""CITY OF WILDWOOD"" FL police union contract","""CITY OF WILDWOOD"" FL fire union contract","""CITY OF WILDWOOD"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WILDWOOD (Census government ID 161716; locked municipality ID cog_2025_161716). County context: Sumter County (12119; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
187,1001,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,37,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_110723,110723,OH,Lyndhurst,CITY OF LYNDHURST,municipal,place,13641,2023,1,no,Cuyahoga County (39035; primary),0.901118,0.597796,21.574,10.000,16.670,11.977,8.673,5.000,0.000,0.000,73.895,1001,Tier 1,low,population percentile 90.1; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF LYNDHURST"" OH official website","""CITY OF LYNDHURST"" OH collective bargaining agreement","""CITY OF LYNDHURST"" OH police union contract","""CITY OF LYNDHURST"" OH fire union contract","""CITY OF LYNDHURST"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LYNDHURST (Census government ID 110723; locked municipality ID cog_2025_110723). County context: Cuyahoga County (39035; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
188,1002,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,38,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_133231,133231,OR,Monmouth,TOWN OF MONMOUTH,municipal,place,11270,2023,1,no,Polk County (41053; primary),0.886324,0.585808,21.180,10.000,16.964,12.684,8.065,5.000,0.000,0.000,73.894,1002,Tier 1,low,population percentile 88.6; municipal/place; state evidence low; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,9,1.000000,3.555556,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""TOWN OF MONMOUTH"" OR official website","""TOWN OF MONMOUTH"" OR collective bargaining agreement","""TOWN OF MONMOUTH"" OR police union contract","""TOWN OF MONMOUTH"" OR fire union contract","""TOWN OF MONMOUTH"" OR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly TOWN OF MONMOUTH (Census government ID 133231; locked municipality ID cog_2025_133231). County context: Polk County (41053; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
189,1003,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,39,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_191174,191174,OH,Maumee,CITY OF MAUMEE,municipal,place,13633,2023,1,no,Lucas County (39095; primary),0.901062,0.597759,21.572,10.000,16.670,11.977,8.673,5.000,0.000,0.000,73.893,1003,Tier 1,low,population percentile 90.1; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF MAUMEE"" OH official website","""CITY OF MAUMEE"" OH collective bargaining agreement","""CITY OF MAUMEE"" OH police union contract","""CITY OF MAUMEE"" OH fire union contract","""CITY OF MAUMEE"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MAUMEE (Census government ID 191174; locked municipality ID cog_2025_191174). County context: Lucas County (39095; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
190,1004,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_2,40,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE2,cog_2025_193493,193493,MI,Monroe,CITY OF MONROE,municipal,place,20089,2023,1,no,Monroe County (26115; primary),0.929443,0.622099,22.351,10.000,16.291,11.702,8.548,5.000,0.000,0.000,73.891,1004,Tier 1,low,population percentile 92.9; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF MONROE"" MI official website","""CITY OF MONROE"" MI collective bargaining agreement","""CITY OF MONROE"" MI police union contract","""CITY OF MONROE"" MI fire union contract","""CITY OF MONROE"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MONROE (Census government ID 193493; locked municipality ID cog_2025_193493). County context: Monroe County (26115; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,151,300,rank_ordered_disjoint_parallel_lane
