attempt,body_prefix_bytes_inspected,body_prefix_hex,body_prefix_sha256,completed_at,content_disposition,content_length,content_type,error_class,error_message_redacted,etag,final_observed_url,full_body_retained,http_status,lane_id,last_modified,method,raw_headers_retained,redirect_count,request_id,request_type,requested_url,retry_after,server,started_at,verification_locator_id
1,0,,,2026-08-05T15:50:35.834580+00:00,"inline; filename=""FR-1987-11-17.pdf""",56448559,application/pdf,,,,https://www.govinfo.gov/content/pkg/FR-1987-11-17/pdf/FR-1987-11-17.pdf,false,200,verification_lane_004,"Mon, 22 Sep 2025 22:19:41 GMT",HEAD,false,0,EXTREQ-b50d3463aae252108be6c31d,production_head,https://www.govinfo.gov/content/pkg/FR-1987-11-17/pdf/FR-1987-11-17.pdf,,cloudflare,2026-08-05T15:50:35.329218+00:00,EXTLOC-5e5234b0c03d20292055662f
1,0,,,2026-08-05T15:50:35.847628+00:00,,1457860,application/pdf,,,"""e017da2fe770db1:0""",https://cms3.revize.com/revize/boynemi/Documents/Government/Boards%20and%20Commissions/Planning%20Commission/Agendas%20and%20Minutes/2023/Agenda%20Packets/01-20-23%20Agenda%20Packet.pdf,false,200,verification_lane_004,"Mon, 27 Jan 2025 18:13:38 GMT",HEAD,false,0,EXTREQ-01c5e3ea5ec0f15974fd6d4a,production_head,https://cms3.revize.com/revize/boynemi/Documents/Government/Boards%20and%20Commissions/Planning%20Commission/Agendas%20and%20Minutes/2023/Agenda%20Packets/01-20-23%20Agenda%20Packet.pdf,,cloudflare,2026-08-05T15:50:35.430542+00:00,EXTLOC-93c3d2ca53845cefbe461891
1,0,,,2026-08-05T15:50:35.862442+00:00,,,text/html,,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-324-9105,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-a28701525608afece8383005,production_head,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-324-9105,,,2026-08-05T15:50:35.342415+00:00,EXTLOC-a964b9020778d7816c9a641b
1,0,,,2026-08-05T15:50:35.862539+00:00,,699512,application/pdf,,,"""fd575c697656d91:0""",https://www.ncleg.gov/Files/Library/agency/dpi17074.pdf,false,200,verification_lane_004,"Tue, 14 Mar 2023 13:10:55 GMT",HEAD,false,0,EXTREQ-7539bb63ad267574c1bbc5ba,production_head,https://www.ncleg.gov/Files/Library/agency/dpi17074.pdf,,cloudflare,2026-08-05T15:50:35.361255+00:00,EXTLOC-66baf8fd471c8556521702fb
1,0,,,2026-08-05T15:50:35.862612+00:00,,,text/html,,,"W/""956212f8a045dc1:0""",https://legislature.maine.gov/statutes/5/title5sec7065.html,false,200,verification_lane_004,"Sat, 25 Oct 2025 11:17:37 GMT",HEAD,false,0,EXTREQ-9a664280b490af5c4b8e7c88,production_head,https://legislature.maine.gov/statutes/5/title5sec7065.html,,nginx/1.18.0 (Ubuntu),2026-08-05T15:50:35.494708+00:00,EXTLOC-f924b85e4d44f374b82296ec
1,0,,,2026-08-05T15:50:35.901500+00:00,,,text/html; charset=utf-8,,,,https://www.osa.state.mn.us/news/updates/press-releases-articles/2026/state-auditor-blaha-releases-improvements-in-ctas-program-april-10-2026/,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-f258e161be1990da82511ad6,production_head,https://www.osa.state.mn.us/news/updates/press-releases-articles/2026/state-auditor-blaha-releases-improvements-in-ctas-program-april-10-2026/,,,2026-08-05T15:50:35.367725+00:00,EXTLOC-e8076635bc43f825ab2c03f2
1,0,,,2026-08-05T15:50:35.908665+00:00,,12443,text/html;charset=utf-8,,,"""ebb6-6583d18c83cf6-gzip""",https://comptroller.tn.gov/office-functions/lgf/budgets/municipalities-counties-metros-utilities/general-guidance/steps-to-a-well-managed-budget0.html,false,200,verification_lane_004,"Tue, 04 Aug 2026 18:48:12 GMT",HEAD,false,0,EXTREQ-3f968c4b2932d37f1fad9168,production_head,https://comptroller.tn.gov/office-functions/lgf/budgets/municipalities-counties-metros-utilities/general-guidance/steps-to-a-well-managed-budget0.html,,Apache,2026-08-05T15:50:35.457323+00:00,EXTLOC-b93e87c8c3de86db010173c1
1,0,,,2026-08-05T15:50:35.908755+00:00,,18792986,application/pdf,,,,https://www.ardsleyvillage.gov/sites/g/files/vyhlif4126/f/u60/final_adopted_budget_2018.pdf,false,200,verification_lane_004,"Wed, 18 Apr 2018 19:50:25 GMT",HEAD,false,0,EXTREQ-0a165a3a96e0a4ff7a18b204,production_head,https://www.ardsleyvillage.gov/sites/g/files/vyhlif4126/f/u60/final_adopted_budget_2018.pdf,,cloudflare,2026-08-05T15:50:35.233845+00:00,EXTLOC-9a79e2df419bb4d4d37ada0e
1,0,,,2026-08-05T15:50:35.929201+00:00,,,application/pdf,,,,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_16227954/File/Departments/CountyBoard/Final%20Proceedings/2019-2020%20Proceedings%20complete.pdf,false,200,verification_lane_004,"Wed, 05 Aug 2026 15:50:35 GMT",HEAD,false,0,EXTREQ-9f1fb278ce2e4210c85f571b,production_head,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_16227954/File/Departments/CountyBoard/Final%20Proceedings/2019-2020%20Proceedings%20complete.pdf,,cloudflare,2026-08-05T15:50:35.424195+00:00,EXTLOC-e8b0b5757471f212e2d7a5b0
1,0,,,2026-08-05T15:50:35.929327+00:00,,554792,application/pdf,,,"""0fe627b1ea8d81:0""",https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/Ord_2014-11.pdf,false,200,verification_lane_004,"Thu, 04 Aug 2022 16:23:08 GMT",HEAD,false,0,EXTREQ-a1892914237cbdc9295c64dd,production_head,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/Ord_2014-11.pdf,,,2026-08-05T15:50:35.417716+00:00,EXTLOC-4f8b5657969689a461bea8e3
1,0,,,2026-08-05T15:50:35.929446+00:00,,0,text/html,,,,https://www.brewsterohio.com/index.asp?SEC=66EE433C-C0A5-4A0C-A38B-D064AFDF3E28,false,200,verification_lane_004,"Wed, 17 Dec 2025 17:26:00 GMT",HEAD,false,0,EXTREQ-f1a44d173f006abddecf0ed8,production_head,https://www.brewsterohio.com/index.asp?SEC=66EE433C-C0A5-4A0C-A38B-D064AFDF3E28,,,2026-08-05T15:50:35.288133+00:00,EXTLOC-fe7fb02bde0b4a5711092b6b
1,0,,,2026-08-05T15:50:35.952488+00:00,,0,text/html,,,,https://www.beloitwi.gov/index.asp?SEC=%7BACC051A9-F24E-469A-96F7-F92D8CC2EC80%7D&Type=B_BASIC,false,200,verification_lane_004,"Thu, 18 Jun 2026 21:29:00 GMT",HEAD,false,0,EXTREQ-7079c0181c718b0463b35470,production_head,https://www.beloitwi.gov/index.asp?SEC=%7BACC051A9-F24E-469A-96F7-F92D8CC2EC80%7D&Type=B_BASIC,,,2026-08-05T15:50:35.266105+00:00,EXTLOC-359a65ba6a9fc462997f33e9
1,0,,,2026-08-05T15:50:35.952641+00:00,,45497,text/html; charset=utf-8,,,,https://arxiv.org/abs/1107.0486,false,200,verification_lane_004,"Thu, 28 May 2015 13:47:57 GMT",HEAD,false,0,EXTREQ-c540a334a6d9194fc164c124,production_head,https://arxiv.org/abs/1107.0486,,Google Frontend,2026-08-05T15:50:35.405459+00:00,EXTLOC-c01a74d3e814258ee5aff8af
1,0,,,2026-08-05T15:50:35.968577+00:00,inline;filename=7.1.X._Resolution_24-198_Ordinance_24-10.pdf,588522,application/pdf,,,"""8faea-627d392c62dd9""",https://belleplaine.granicus.com/MetaViewer.php?clip_id=873&meta_id=75756&view_id=2,false,200,verification_lane_004,"Tue, 26 Nov 2024 16:45:14 GMT",HEAD,false,0,EXTREQ-b1cebfe382a7eb30e268cb8b,production_head,https://belleplaine.granicus.com/MetaViewer.php?clip_id=873&meta_id=75756&view_id=2,,Apache,2026-08-05T15:50:35.411572+00:00,EXTLOC-431508df389d2b27d53470c7
1,0,,,2026-08-05T15:50:36.171736+00:00,,,text/html;charset=UTF-8,,,,https://codes.ohio.gov/ohio-administrative-code/123:1,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-a97f82dda4deb4aae5403ab1,production_head,https://codes.ohio.gov/ohio-administrative-code/123:1,,nginx,2026-08-05T15:50:35.450741+00:00,EXTLOC-211921418e943703743f72c6
1,0,,,2026-08-05T15:50:36.178530+00:00,,98208,text/html; charset=utf-8,,,,https://www.borgertx.gov/DocumentCenter/View/1930/2024-Employee-Manual,false,404,verification_lane_004,,HEAD,false,0,EXTREQ-9f68574c93471189bb82d76e,production_head,https://www.borgertx.gov/DocumentCenter/View/1930/2024-Employee-Manual,,Microsoft-IIS/10.0,2026-08-05T15:50:35.281480+00:00,EXTLOC-d828c1dd429ff7cdd385f4ef
1,0,,,2026-08-05T15:50:36.178672+00:00,,0,text/html; charset=utf-8,,,,https://www.ci.athens.oh.us/m/faq?cat=21,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-162612db94ad96f2a7f55286,production_head,https://www.ci.athens.oh.us/m/faq?cat=21,,Microsoft-IIS/10.0,2026-08-05T15:50:35.302235+00:00,EXTLOC-0fc1c957b017067622dd112e
1,0,,,2026-08-05T15:50:36.178745+00:00,,1080532,application/pdf,,,"""45460bc4af8dc1:0""",https://cms7files.revize.com/newbernnc/Board%20Agendas%20Minutes/061218%20Minutes%20Approved.pdf,false,200,verification_lane_004,"Tue, 09 Jun 2026 20:01:17 GMT",HEAD,false,0,EXTREQ-2e5ee9f684d09557f58ed425,production_head,https://cms7files.revize.com/newbernnc/Board%20Agendas%20Minutes/061218%20Minutes%20Approved.pdf,,,2026-08-05T15:50:35.444228+00:00,EXTLOC-0c1d09d31324cf3b7f79715d
1,0,,,2026-08-05T15:50:36.178828+00:00,,,text/html; charset=utf-8,,,,https://www.bedminster.us/services/utility_information,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-1531e4e3f938b8a1c098c8f5,production_head,https://www.bedminster.us/services/utility_information,,cloudflare,2026-08-05T15:50:35.258674+00:00,EXTLOC-468d8cf6ff08dc2fe8ba5389
1,0,,,2026-08-05T15:50:35.730029+00:00,,,text/html; charset=UTF-8,,,,https://law.justia.com/cases/federal/district-courts/michigan/miedce/1:2016cv10806/308875/15/,false,403,verification_lane_004,,HEAD,false,0,EXTREQ-6bd6315326a4b6e1d76e9c96,production_head,https://law.justia.com/cases/federal/district-courts/michigan/miedce/1:2016cv10806/308875/15/,,cloudflare,2026-08-05T15:50:35.488627+00:00,EXTLOC-d45333a1c2e48cac6d7bac08
1,1658,3c21444f43545950452068746d6c3e0a,23abae913c8912be34511bb28354b82aaead06fe3a5a03c2e70229af449257f3,2026-08-05T15:50:36.178926+00:00,,,text/html; charset=utf-8,,,,https://law.justia.com/cases/federal/district-courts/michigan/miedce/1:2016cv10806/308875/15/,false,200,verification_lane_004,,GET,false,0,EXTREQ-8afba1867e788144628a3e78,production_get_metadata,https://law.justia.com/cases/federal/district-courts/michigan/miedce/1:2016cv10806/308875/15/,,cloudflare,2026-08-05T15:50:35.730045+00:00,EXTLOC-d45333a1c2e48cac6d7bac08
1,0,,,2026-08-05T15:50:36.226457+00:00,,,text/html; charset=utf-8,,,,https://www.zoneomics.com/zoning-maps/ohio/jackson-center,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-5629f831b37783637c253a5c,production_head,https://www.zoneomics.com/zoning-maps/ohio/jackson-center,,,2026-08-05T15:50:35.392890+00:00,EXTLOC-112d4794d1f27606c81946b7
1,0,,,2026-08-05T15:50:35.739340+00:00,,,text/html; charset=UTF-8,,,,https://www.sciencedirect.com/science/article/abs/pii/S1555415522000939,false,403,verification_lane_004,,HEAD,false,0,EXTREQ-9528ffd373c3669591239597,production_head,https://www.sciencedirect.com/science/article/abs/pii/S1555415522000939,,cloudflare,2026-08-05T15:50:35.380369+00:00,EXTLOC-511ce38afaebf20ebf86890b
1,1133,3c21444f43545950452068746d6c3e0a,359b5c5a0636850f8c9773d46d182ad864d6082c0fa8c67d0149d95a8b325329,2026-08-05T15:50:36.245744+00:00,,,text/html; charset=UTF-8,,,,https://www.sciencedirect.com/science/article/abs/pii/S1555415522000939,false,403,verification_lane_004,,GET,false,0,EXTREQ-9d90d71f876c505c8319dd5d,production_get_metadata,https://www.sciencedirect.com/science/article/abs/pii/S1555415522000939,,cloudflare,2026-08-05T15:50:35.739349+00:00,EXTLOC-511ce38afaebf20ebf86890b
1,0,,,2026-08-05T15:50:36.266117+00:00,,12862345,application/pdf,,,0x8DDCBB6531FA2F4,https://mccmeetings.blob.core.usgovcloudapi.net/grapidsmn-pubu/MEET-Packet-d3bf16031cf84fa0bdf0fb9a3f86ec46.pdf,false,200,verification_lane_004,"Fri, 25 Jul 2025 20:03:29 GMT",HEAD,false,0,EXTREQ-28d30a546f47e235fc582832,production_head,https://mccmeetings.blob.core.usgovcloudapi.net/grapidsmn-pubu/MEET-Packet-d3bf16031cf84fa0bdf0fb9a3f86ec46.pdf,,Windows-Azure-Blob/1.0 Microsoft-HTTPAPI/2.0,2026-08-05T15:50:35.500846+00:00,EXTLOC-8326fe9930176a321465250b
1,0,,,2026-08-05T15:50:35.768336+00:00,,,text/html; charset=UTF-8,,,,https://regulations.justia.com/states/new-jersey/title-4a/chapter-3/subchapter-4/section-4a-3-4-1/,false,403,verification_lane_004,,HEAD,false,0,EXTREQ-e43e8f607ee3684f981603e3,production_head,https://regulations.justia.com/states/new-jersey/title-4a/chapter-3/subchapter-4/section-4a-3-4-1/,,cloudflare,2026-08-05T15:50:35.507084+00:00,EXTLOC-a16e8df314e8e498f2a68409
1,1575,3c21444f43545950452068746d6c3e3c,f217bfebb5c14611d4801c30c8c422f19346a55816318942ce899767ea919bd8,2026-08-05T15:50:36.276221+00:00,,,text/html; charset=UTF-8,,,,https://regulations.justia.com/states/new-jersey/title-4a/chapter-3/subchapter-4/section-4a-3-4-1/,false,403,verification_lane_004,,GET,false,0,EXTREQ-32865519346d3f8859c9e04d,production_get_metadata,https://regulations.justia.com/states/new-jersey/title-4a/chapter-3/subchapter-4/section-4a-3-4-1/,,cloudflare,2026-08-05T15:50:35.768345+00:00,EXTLOC-a16e8df314e8e498f2a68409
1,0,,,2026-08-05T15:50:36.346240+00:00,"inline; filename=""Flint_RTAB_Packet_112916_2016.pdf""",1687199,application/pdf,,,9120b3c2221a4288a7895ec3ad9b9f3a,https://www.michigan.gov/-/media/Project/Websites/treasury/RTAB/2016_2/Flint_RTAB_Packet_112916_2016.pdf?rev=87f35bdbd1f84f23833d9655b56a2fd8,false,200,verification_lane_004,"Mon, 11 Oct 2021 21:56:23 GMT",HEAD,false,0,EXTREQ-d74a5f6e24250378a641615a,production_head,https://www.michigan.gov/-/media/Project/Websites/treasury/RTAB/2016_2/Flint_RTAB_Packet_112916_2016.pdf?rev=87f35bdbd1f84f23833d9655b56a2fd8,,,2026-08-05T15:50:35.355061+00:00,EXTLOC-f04e95d870a961abe1d695bd
1,0,,,2026-08-05T15:50:36.373754+00:00,"inline; filename=""96-14403.pdf""",3795623,application/pdf,,,,https://www.govinfo.gov/content/pkg/FR-1996-06-21/pdf/96-14403.pdf,false,200,verification_lane_004,"Tue, 23 Sep 2025 01:29:18 GMT",HEAD,false,0,EXTREQ-9aa4a64b0e417268db3eeda8,production_head,https://www.govinfo.gov/content/pkg/FR-1996-06-21/pdf/96-14403.pdf,,cloudflare,2026-08-05T15:50:35.849097+00:00,EXTLOC-64451996927ec5b922efb391
1,0,,,2026-08-05T15:50:35.908849+00:00,,,text/html; charset=UTF-8,,,,https://data.census.gov/profile?q=Arrow+Rock+town%2C+Missouri+Stockbridge-Munsee,false,403,verification_lane_004,,HEAD,false,0,EXTREQ-fc5ee1b2c49168615405b36e,production_head,https://data.census.gov/profile?q=Arrow+Rock+town%2C+Missouri+Stockbridge-Munsee,,cloudflare,2026-08-05T15:50:35.463783+00:00,EXTLOC-57a39568ca843dd10643b731
1,513,3c21444f43545950452068746d6c3e0a,e8a66639e0aa9fc4fd50cb473afeaec3e4f7375bfcd0f2f4b3d9b1cb64822f16,2026-08-05T15:50:36.387427+00:00,,1318,text/html;charset=UTF-8,,,,https://data.census.gov/profile?q=Arrow+Rock+town%2C+Missouri+Stockbridge-Munsee,false,206,verification_lane_004,,GET,false,0,EXTREQ-94bef4cac2b86fe80f0e011d,production_get_metadata,https://data.census.gov/profile?q=Arrow+Rock+town%2C+Missouri+Stockbridge-Munsee,,cloudflare,2026-08-05T15:50:35.908855+00:00,EXTLOC-57a39568ca843dd10643b731
1,0,,,2026-08-05T15:50:36.417670+00:00,,,text/html,,,,https://www.miamidade.gov/govaction/votingrecord.asp?begdate=01-01-1993&bodytype=AllBodies&enddate=07-06-2020&Hd=Subject&MatterType=AllMatters&OfficeHolders=62&u_order=mtname&u_where=y,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-57c9eb8d4464a58facee41c6,production_head,https://www.miamidade.gov/govaction/votingrecord.asp?begdate=01-01-1993&bodytype=AllBodies&enddate=07-06-2020&Hd=Subject&MatterType=AllMatters&OfficeHolders=62&u_order=mtname&u_where=y,,cloudflare,2026-08-05T15:50:35.348891+00:00,EXTLOC-898fdc599c9c3f41692d6f92
1,0,,,2026-08-05T15:50:36.433194+00:00,,0,text/html,,,,https://www.brewsterohio.com/index.asp?SEC=9A3366F1-CFF3-4FA1-B5D6-859C47B3428F,false,200,verification_lane_004,"Mon, 7 Mar 2022 19:56:00 GMT",HEAD,false,0,EXTREQ-04aa144ede97f96ce934bcc8,production_head,https://www.brewsterohio.com/index.asp?SEC=9A3366F1-CFF3-4FA1-B5D6-859C47B3428F,,,2026-08-05T15:50:35.793271+00:00,EXTLOC-7fa0a16e08be1dba9c3e481f
1,0,,,2026-08-05T15:50:36.433294+00:00,,0,text/html,,,,https://www.beloitwi.gov/index.asp?SEC=18AC6010-68D7-412A-B54C-ABC30ECEDB6C,false,200,verification_lane_004,"Tue, 6 Jan 2026 20:46:00 GMT",HEAD,false,0,EXTREQ-9b4d827e0156f3bc20edbbe6,production_head,https://www.beloitwi.gov/index.asp?SEC=18AC6010-68D7-412A-B54C-ABC30ECEDB6C,,,2026-08-05T15:50:35.759488+00:00,EXTLOC-f38d187d7876fae7c68cd918
1,0,,,2026-08-05T15:50:36.448518+00:00,,,text/html,,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-42-6,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-9e3039144ea9232129876f90,production_head,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-42-6,,,2026-08-05T15:50:35.863722+00:00,EXTLOC-cdb55ddb22f0a50cc3ffa370
1,0,,,2026-08-05T15:50:36.448624+00:00,,,text/html; charset=utf-8,,,,https://www.osa.state.mn.us/news/updates/press-releases-articles/2026/state-auditor-julie-blaha-releases-2026-city-budgets-summary-report-march-12-2026/,false,200,verification_lane_004,,HEAD,false,0,EXTREQ-bda4aec8cd9c883a7d73cc37,production_head,https://www.osa.state.mn.us/news/updates/press-releases-articles/2026/state-auditor-julie-blaha-releases-2026-city-budgets-summary-report-march-12-2026/,,,2026-08-05T15:50:35.916307+00:00,EXTLOC-bd8ec8d1b7bb8289eecba085
1,0,,,2026-08-05T15:50:36.448788+00:00,inline;filename=A.7.p%20Complete%20Augusta%20Charter%20Book.pdf,1839288,application/pdf,,,,https://www.augustaga.gov/DocumentCenter/View/19408/Complete-Augusta-Charter-Book?bidId=,false,200,verification_lane_004,,HEAD,false,1,EXTREQ-f42e1b0fd9377cd3e80d3ae6,production_head,https://www.augustaga.gov/DocumentCenter/View/19408/A7p-Complete-Augusta-Charter-Book,,cloudflare,2026-08-05T15:50:35.243081+00:00,EXTLOC-7474d1cb3d48a2373c56745e
1,0,,,2026-08-05T15:50:36.472581+00:00,,271597,application/pdf,,,"""2ba316323876da1:0""",https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/VOBP_11.22.pdf,false,200,verification_lane_004,"Thu, 14 Mar 2024 17:51:09 GMT",HEAD,false,0,EXTREQ-afaf1351e68b45b33bf16a15,production_head,https://biscayneparkfl.gov/vertical/sites/%7BC4179EE4-3062-4442-8583-B704F0600806%7D/uploads/VOBP_11.22.pdf,,,2026-08-05T15:50:35.981910+00:00,EXTLOC-b0a5f8b6db1ee3a1e7b2d16c
1,0,,,2026-08-05T15:50:36.486915+00:00,,98211,text/html; charset=utf-8,,,,https://www.borgertx.gov/DocumentCenter/View/2009/FY-2025-Proposed-Budget,false,404,verification_lane_004,,HEAD,false,0,EXTREQ-26a0759fb0674b51b5e3455e,production_head,https://www.borgertx.gov/DocumentCenter/View/2009/FY-2025-Proposed-Budget,,Microsoft-IIS/10.0,2026-08-05T15:50:35.785366+00:00,EXTLOC-d4d2cba8adf4039dd1431213
