verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence
EXTLOC-72419dfe1d7b36314b66c8e5,https://cityofclarendontx.com/documents/451/May_2__2026_Candidate_Packet_OCR_Compressed.pdf,RESCAND-ead2c07080ebf6de5e345dfb,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8014
EXTLOC-04bbb3383f74ac325867194e,https://cityofclarendontx.com/economic-profile,RESCAND-1e3756654d7749bc28894c2e,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8015
EXTLOC-d0b1ac118dfee2ad4d1ae89c,https://cityofclarendontx.com/elections-information,EXTCAND-ccbdfcecc42aa712a0c08586,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8016
EXTLOC-802f0611ac3351569b93eee3,https://cityofclarendontx.com/employment-opportunities,EXTCAND-36c54f6a323d12831baa81c5,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8017
EXTLOC-4d02e2ddb92cd79a37587a75,https://cityofclarendontx.com/financial-reports-and-budgets,RESCAND-391c88dcf9444c6acf8b742b,1,low,payroll_and_earnings,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8018
EXTLOC-76ac61fee093421aee2475c8,https://cityofclarendontx.com/financial-reports-audits,RESCAND-2be1d68d4e6e7b4203edd78c,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8019
EXTLOC-20c9c32cb18872faba341293,https://cityofclarendontx.com/financial-transparency,RESCAND-d18fe1361549e1b35d43ecb0,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8020
EXTLOC-7d47a136716c34523f2fbad3,https://cityofclarendontx.com/human-resources,EXTCAND-b5c522c1cb4271ac665ba137,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8021
EXTLOC-7c1e3512c9511b3f09abd1c2,https://cityofclarendontx.com/may-2-2026-general-election,RESCAND-56f1a8507b73d24c10e1313c,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8022
EXTLOC-effc8f8ec923b20693544835,https://cityofclarendontx.com/may-3-2025-general-election,RESCAND-ba1fe8bee8f369c86d3368b8,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8023
EXTLOC-f536af79a30779999c8b24bb,https://cityofclarendontx.com/meeting-agendas-and-minutes,RESCAND-3c8456dddc3d5f31329d8e73,1,low,implementation_confirmation,ordinance_or_resolution,false,cityofclarendontx.com,0,verification_lane_004,8024
EXTLOC-d5c789cadeb5f41307bac826,https://cityofclarendontx.com/minutes,EXTCAND-3b864387bcf75a83a52c511d,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8025
EXTLOC-9a56d9c2d3af02cf770a7c21,https://cityofclarendontx.com/news-detail?item_id=28370,RESCAND-02d40f8387dfde23222185c7,1,low,implementation_confirmation,ordinance_or_resolution,false,cityofclarendontx.com,0,verification_lane_004,8026
EXTLOC-c517bd977807b3f202624bc0,https://cityofclarendontx.com/open-records,RESCAND-90a5a1e47edbb09a8ee23244,1,low,multi_family_administrative_source,payroll_roster,false,cityofclarendontx.com,0,verification_lane_004,8027
EXTLOC-effd723031499c6eb48fafd5,https://cityofcolumbuswi.com/AgendaCenter/ViewFile/Agenda/_03212024-2567,EXTCAND-5806d9934150d2f856bc1795,1,low,multi_family_administrative_source,payroll_roster,false,cityofcolumbuswi.com,0,verification_lane_004,8028
EXTLOC-f373fe7fb723248a74dc1665,https://cityofdallas.legistar.com/LegislationDetail.aspx?FullText=1&GUID=C27BE826-EF12-47AB-92CA-D819DAAAE4A9&ID=6187918,EXTCAND-5e95d56093e3910086831b50,1,low,multi_family_administrative_source,payroll_roster,false,cityofdallas.legistar.com,0,verification_lane_004,8029
EXTLOC-e17618bd703db3c477a1bc35,https://cityofdallas.legistar.com/MeetingDetail.aspx?G=FA9AD36F-9FB5-4633-8A99-4487E4A1114C&GID=713&LEGID=2978,EXTCAND-a1b9193d13c743108891760a,1,low,multi_family_administrative_source,payroll_roster,false,cityofdallas.legistar.com,0,verification_lane_004,8030
EXTLOC-aeab8a7ce3abb7f2bb9d7d82,https://cityofdallas.legistar.com/View.ashx?G=FA9AD36F-9FB5-4633-8A99-4487E4A1114C&GUID=503dbba8-6b61-43ee-b3cb-5bdc032b941a&ID=152068&M=AO&N=Tm92ZW1iZXIgMTMsIDIwMjQgQWdlbmRhIFBhY2tldC5wZGY%3D,EXTCAND-45e4c390118f3457dc3a3e21,1,low,multi_family_administrative_source,payroll_roster,false,cityofdallas.legistar.com,0,verification_lane_004,8031
EXTLOC-ca3dc899187d949d8854d8e8,https://cityofdallas.legistar.com/View.ashx?GUID=39ab379a-4be0-4620-906b-32fb8ce8c151&ID=161319&M=AO&N=TWF5IDEyLCAyMDI1IEFnZW5kYSBQYWNrZXQ%3D,EXTCAND-e873411a344498904a0b6a60,1,low,multi_family_administrative_source,payroll_roster,false,cityofdallas.legistar.com,0,verification_lane_004,8032
EXTLOC-82eb3255fe1b06861021e3f6,https://cityofdallas.legistar.com/View.ashx?GUID=9DCAB2E6-139A-4E95-B9A9-D7952BFC0E95&ID=11990438&M=F,RESCAND-0ea351b99ff1b33f1ab14c1e,1,low,benefits_and_total_compensation,pension_or_retirement_document,false,cityofdallas.legistar.com,0,verification_lane_004,8033
EXTLOC-683a28b5667cbee4057fa0f1,https://cityofdeephaven.org/wp-content/uploads/2024/09/Binder1.pdf,EXTCAND-5af35cfba6cad5bd0f473e3d,1,low,multi_family_administrative_source,payroll_roster,false,cityofdeephaven.org,0,verification_lane_004,8034
EXTLOC-3c333035332dc3a8a7f58f4e,https://cityofdetroitlakes.com/index.asp?DE=690D60BA-322B-49E7-B65E-301B8EFF3CB1&SEC=C4F7F822-B49F-4930-BB3B-14D04958A513,EXTCAND-0aa252653de0d9fa6fc99ccd,1,low,multi_family_administrative_source,payroll_roster,false,cityofdetroitlakes.com,0,verification_lane_004,8035
EXTLOC-29627c173827780559226936,https://cityofdetroitlakes.com/vertical/Sites/%7BF991A069-E23D-412C-8132-49318B273050%7D/uploads/2022-12-13_Packet_-_FINAL.pdf,EXTCAND-c86c273b3db457e08e042d0f,1,low,multi_family_administrative_source,payroll_roster,false,cityofdetroitlakes.com,0,verification_lane_004,8036
EXTLOC-d23872f76e3f8a7644d5291c,https://cityofeastlansing.civicweb.net/document/429454/Financial%20Health%20Review%20Committee%20-%2019%20Mar%202026.pdf?handle=A7ED5F09263140B1A66D2E40C45090C6,EXTCAND-c030551e0fd0277123e06821,1,low,multi_family_administrative_source,payroll_roster,false,cityofeastlansing.civicweb.net,0,verification_lane_004,8037
EXTLOC-7f7b5585008351134bb53762,https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,EXTCAND-8511612437ab3250a2dbc613,1,low,multi_family_administrative_source,payroll_roster,false,cityofforsyth.net,0,verification_lane_004,8038
EXTLOC-018569c4c6c68050d01f3ed3,https://cityofgrandledge.com/190/Budgets-Financial-Reports,RESCAND-0fafee7991c6c6cd752fc990,1,low,payroll_and_earnings,payroll_roster,false,cityofgrandledge.com,0,verification_lane_004,8039
EXTLOC-adf8e61dead6652be0dc1793,https://cityofgreen.org/,EXTCAND-9f99faf38116f5a5e3b8012b,1,low,multi_family_administrative_source,payroll_roster,false,cityofgreen.org,0,verification_lane_004,8040
EXTLOC-a640cf3660c054584fd2af12,https://cityofgreen.org/161/Finance,RESCAND-099f5081e55e50584296e858,1,low,multi_family_administrative_source,payroll_roster,false,cityofgreen.org,0,verification_lane_004,8041
EXTLOC-ad7e54524bed28a73c731ef4,https://cityofgreen.org/181/Human-Resources,EXTCAND-04ea1ddb780f017a53ad0799,1,low,multi_family_administrative_source,payroll_roster,false,cityofgreen.org,0,verification_lane_004,8042
EXTLOC-c7be35c35f37cd989772a586,https://cityofgreen.org/Archive/36,RESCAND-cda59e52c229352695961b91,1,low,multi_family_administrative_source,payroll_roster,false,cityofgreen.org,0,verification_lane_004,8043
EXTLOC-2bbe6742c86a5f3ee9cdedf3,https://cityofgrovetown.com/AgendaCenter/City-Council-2/,EXTCAND-94c388c70f1fa687fb6cca5e,1,low,multi_family_administrative_source,payroll_roster,false,cityofgrovetown.com,0,verification_lane_004,8044
EXTLOC-cb804a536c5eacc457064340,https://cityofholland.org/city-secretary,EXTCAND-745890714ae91671c8343a5b,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8045
EXTLOC-558166e6ad83f2d3605f42e2,https://cityofholland.org/court,EXTCAND-2997948e1a16a2e8a506bfcd,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8046
EXTLOC-ae73cafe26294bb3013f2a9f,https://cityofholland.org/documents/311/09-29-23_SPECIAL_CALLED_CITY_COUNCIL_MEETING.pdf,EXTCAND-71721db5469ad2b64a9ac836,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8047
EXTLOC-8bf44619ae8fb8613f8059c9,https://cityofholland.org/documents/311/2025-10-27_packet.pdf,EXTCAND-ab4da5a3aadf32a9c0522427,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8048
EXTLOC-a110f4f23a695e11ad141400,https://cityofholland.org/documents/311/City_of_Holland_Employee_Policy_Manual_2025.pdf,EXTCAND-769ba19d37e67db8b8da70f1,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8049
EXTLOC-9346bad784b9896904a4040f,https://cityofholland.org/mayor-and-city-council,EXTCAND-57fb8491aa7e8835ae6121ce,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8050
EXTLOC-210c52fe4a24b32985da1da1,https://cityofholland.org/payment-options,EXTCAND-64e10099dc822a7d21eb150d,1,low,multi_family_administrative_source,payroll_roster,false,cityofholland.org,0,verification_lane_004,8051
EXTLOC-c5d02d9035131e109e9c646e,https://cityofionia.org/DocumentCenter/View/1458/City-of-Ionia-Budget-FY24-25-PDF,RESCAND-57ec9f6b4e07ff2a3d1ec401,1,low,multi_family_administrative_source,payroll_roster,false,cityofionia.org,0,verification_lane_004,8052
EXTLOC-e697099c789149749a7f1b86,https://cityofkrebs.com/documents/41/City_Agenda_12.17.2024.pdf,EXTCAND-7f6807effc5334a7447380bf,1,low,multi_family_administrative_source,staffing_table,false,cityofkrebs.com,0,verification_lane_004,8053
EXTLOC-9da42e69a9f15a014348500d,https://cityoflaramie.org/DocumentCenter/View/31635/FY26-Adopted-Supplemental-Budget,RESCAND-551bdd3bf8f00af7a41fd74f,1,low,multi_family_administrative_source,payroll_roster,false,cityoflaramie.org,0,verification_lane_004,8054
EXTLOC-7ecc194e86837c4897e518a1,https://cityoflewiston.org/316/Plans-Reports,EXTCAND-229ba038368081a6b3906fe7,1,low,multi_family_administrative_source,payroll_roster,false,cityoflewiston.org,0,verification_lane_004,8055
EXTLOC-ebc1c5bb34f0c9160d0ce9c9,https://cityoflewiston.org/CivicAlerts.aspx?AID=634&ARC=1452,EXTCAND-81099eb6e611dae7c43b026b,1,low,multi_family_administrative_source,payroll_roster,false,cityoflewiston.org,0,verification_lane_004,8056
EXTLOC-6925fc6be6ea29a538dad80b,https://cityofmarion.civicweb.net/document/11892/Discussion%20Regarding%20Compensation%20Study.pdf?handle=C517AAD9FA0047889429D71893BABBE7,EXTCAND-83ad56140ad30063bc32ac8b,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8057
EXTLOC-11d86eb3082f1bd90f6d7d1a,https://cityofmarion.civicweb.net/document/380871/,EXTCAND-7d0ac0780f602ecc510feb98,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8058
EXTLOC-816d8c0b10b42dbc03c84a8e,https://cityofmarion.civicweb.net/document/383570,EXTCAND-17b6763a4b1b6b23eb50eaf0,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8059
EXTLOC-acee11ef4f29a5f20ff29f10,https://cityofmarion.civicweb.net/document/383972/_p_Resolution%20approving%20the%20City%20of%20Marion%202025.pdf?handle=440077BC2ED341DB980F0904405D4090,EXTCAND-b8ab7118ceef8c645845056c,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8060
EXTLOC-790bba7d8fa2fb3c48fa963d,https://cityofmarion.civicweb.net/document/392850/,EXTCAND-52b9d859dd328f6477fac71f,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8061
EXTLOC-efdf69844a02d849c818f795,https://cityofmarion.civicweb.net/document/402935/City%20Council%20Regular%20Session%20-%20May%2021%202026.pdf?handle=8D4BFA7B554F486AB2CB4333EC6BB9FD,EXTCAND-d6163982318bc03cd46c13e2,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8062
EXTLOC-203e34e0a4729af8e1ed0cfa,https://cityofmarion.civicweb.net/document/404288/_p_Resolution%20approving%20the%20City%20of%20Marion%202026.pdf?handle=3A9B7C00C6534E7E98FF1CFD7FE5E54A,EXTCAND-66db3765136a4a913f407085,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8063
EXTLOC-cda36e47c70e6b3a41819fd6,https://cityofmarion.civicweb.net/document/404294/_p_Resolution%20adopting%20the%20following%20non-bargai.pdf?handle=F3EBAC5EE6CC41DFA7245C511F312708,EXTCAND-0758d3f1d425e4291678732c,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8064
EXTLOC-ee84f44ec2bb72957be08c49,https://cityofmarion.civicweb.net/document/48160?record=false,EXTCAND-aeeadffc3507d5414bb2395d,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8065
EXTLOC-b60403fcb7f32e791ccdf84a,https://cityofmarion.civicweb.net/document/62597/,EXTCAND-bfe214c864b7693d5a3a184b,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8066
EXTLOC-44502065d4b252ecabd156a2,https://cityofmarion.civicweb.net/document/64181/,EXTCAND-11e26e8b5e9a1602c4e360ce,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8067
EXTLOC-6571af8943cbefd6a02058d9,https://cityofmarion.civicweb.net/document/71478/,EXTCAND-7894ba9e7e78535829dbf5b6,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8068
EXTLOC-a4703f5f5c9e7bb5ae35f529,https://cityofmarion.civicweb.net/document/80241/Resolution%20approving%20the%20fiscal%20year%202023-2024%20.pdf?handle=C8BA472A71054624BB05B3AE1E53175C,EXTCAND-2c21f61b7a692ac7c14f9fdf,1,low,multi_family_administrative_source,payroll_roster,false,cityofmarion.civicweb.net,0,verification_lane_004,8069
EXTLOC-0f4aad855c891bb15d6ec23b,https://cityofmcewen.com/,EXTCAND-423fd39d2f38c141d6920e07,1,low,multi_family_administrative_source,payroll_roster,false,cityofmcewen.com,0,verification_lane_004,8070
EXTLOC-630816d9ef58633e8d229036,https://cityofmilaca.org/,EXTCAND-3ec6ec54631a4789cf4f299e,1,low,multi_family_administrative_source,staffing_table,false,cityofmilaca.org,0,verification_lane_004,8071
EXTLOC-3183fe629c6c692dbc9d6c57,https://cityofmilaca.org/agendas-1,EXTCAND-a5102c974688665917aaeb74,1,low,multi_family_administrative_source,payroll_roster,false,cityofmilaca.org,0,verification_lane_004,8072
EXTLOC-755a81f93d2f0f0e0c48444b,https://cityofmilaca.org/documents/556/06-24-24_CC_REGULAR_MEETING_AGENDA_PACKET.pdf,EXTCAND-f468afe887802325d2782315,1,low,multi_family_administrative_source,payroll_roster,false,cityofmilaca.org,0,verification_lane_004,8073
EXTLOC-a37c887abb35827c9657fe3c,https://cityofmilaca.org/documents/556/10-17-24_CC_AGENDA_PACKET-REVISED_WITH_3RD_QTR_REPORTS_Redacted.pdf,EXTCAND-893f2eff4bfa49c4f943baf6,1,low,multi_family_administrative_source,payroll_roster,false,cityofmilaca.org,0,verification_lane_004,8074
EXTLOC-130763e3e9b3d140b676bf1d,https://cityofmilaca.org/documents/556/12-12-24_Special_Meeting_Agenda_Packet.pdf,EXTCAND-34c5d1aac03a632e48113ca6,1,low,multi_family_administrative_source,payroll_roster,false,cityofmilaca.org,0,verification_lane_004,8075
EXTLOC-9437a2ba6d1d7f5ba58653e8,https://cityofmilaca.org/documents/556/2024_Audited_Financial_Statements_-_Milaca.pdf,EXTCAND-8aad1f17b902cb2591a6c738,1,low,multi_family_administrative_source,staffing_table,false,cityofmilaca.org,0,verification_lane_004,8076
EXTLOC-409c70ff3926bc2b018a0ed7,https://cityofmilaca.org/employment,EXTCAND-366b97bd696199acac10c939,1,low,multi_family_administrative_source,payroll_roster,false,cityofmilaca.org,0,verification_lane_004,8077
EXTLOC-b145b2f20a30907597df45d1,https://cityofmilaca.org/financial-reports-and-budgets,EXTCAND-4c68a06a9f40716e1050eda5,1,low,multi_family_administrative_source,payroll_roster,false,cityofmilaca.org,0,verification_lane_004,8078
EXTLOC-70bb980a7ed27ecd5f19d745,https://cityofmilaca.org/ordinances,EXTCAND-1425f4b955821b5817778d1a,1,low,multi_family_administrative_source,staffing_table,false,cityofmilaca.org,0,verification_lane_004,8079
EXTLOC-6c5ec4f846cc7fc30524aea5,https://cityofmilaca.org/police-officer,EXTCAND-e0e91f44960ddf3409db8180,1,low,multi_family_administrative_source,staffing_table,false,cityofmilaca.org,0,verification_lane_004,8080
EXTLOC-cc778872240d427c361babd5,https://cityofmilaca.org/zoning,EXTCAND-577b777ad72c36f6ea75b826,1,low,multi_family_administrative_source,staffing_table,false,cityofmilaca.org,0,verification_lane_004,8081
EXTLOC-ecf0a82f14ab87089145a3e7,https://cityofmiles.org/documents/419/MILESCodeOfOrdinances-2021_adopted.pdf,EXTCAND-a3ab0f738c4fe15234a8983e,1,low,multi_family_administrative_source,payroll_roster,false,cityofmiles.org,0,verification_lane_004,8082
EXTLOC-881abdc9ce78981cb842adf0,https://cityofmiles.org/financial-reports-and-budgets,EXTCAND-12a40da046813307e089583b,1,low,multi_family_administrative_source,payroll_roster,false,cityofmiles.org,0,verification_lane_004,8083
EXTLOC-aa3b958639f0619b0e76e83d,https://cityofmineralpoint.com/budget/,EXTCAND-ae12fa8c408af62758cebacb,1,low,multi_family_administrative_source,payroll_roster,false,cityofmineralpoint.com,0,verification_lane_004,8084
EXTLOC-eac782b5d48632483d62b642,https://cityofmineralpoint.com/budget/adopted-2025-budget-packet-final/,EXTCAND-6538ee01266ed54e87683804,1,low,multi_family_administrative_source,payroll_roster,false,cityofmineralpoint.com,0,verification_lane_004,8085
EXTLOC-690426681b2c443ba73f60f7,https://cityofmineralpoint.com/departments/administration/,EXTCAND-e59d57f1f92189cbbc534f4c,1,low,multi_family_administrative_source,payroll_roster,false,cityofmineralpoint.com,0,verification_lane_004,8086
EXTLOC-01a3facd7d8e63f64cad7e15,https://cityofmineralpoint.com/wp-content/uploads/2023/03/03.14.2023-Council-Packet-Amended-1.pdf,EXTCAND-809be7fe37e09109b756eb5c,1,low,multi_family_administrative_source,payroll_roster,false,cityofmineralpoint.com,0,verification_lane_004,8087
EXTLOC-18e009a6271518a4d569cd8a,https://cityofmineralpoint.com/wp-content/uploads/2025/10/20251007_Personnel_Packet.pdf,EXTCAND-55ae2a78935e40e9836fb045,1,low,multi_family_administrative_source,payroll_roster,false,cityofmineralpoint.com,0,verification_lane_004,8088
EXTLOC-01d2d7734f234aabe6e6355c,https://cityofmineralpoint.com/wp-content/uploads/2025/11/20251110_Finance-Committee_Packet.pdf,EXTCAND-f740630af6c40067b699ff17,1,low,multi_family_administrative_source,payroll_roster,false,cityofmineralpoint.com,0,verification_lane_004,8089
EXTLOC-319afc6c18247bf06ceb693d,https://cityofneligh.socs.net/vnews/display.v/StaffDirectory,EXTCAND-2cc45bcf091180abec191582,1,low,multi_family_administrative_source,payroll_roster,false,cityofneligh.socs.net,0,verification_lane_004,8090
EXTLOC-a0fbe13f1572ba5568f2bc20,https://cityoforchardlake.community.diligentoneplatform.com/Portal/MeetingInformation.aspx?type=16,EXTCAND-0a6c06befc8e83dee32f7446,1,low,multi_family_administrative_source,payroll_roster,false,cityoforchardlake.community.diligentoneplatform.com,0,verification_lane_004,8091
EXTLOC-0f60afd6eb7dd4db038d74d8,https://cityoforchardlake.community.diligentoneplatform.com/portal/members.aspx?id=16,EXTCAND-fff03a50568bd513dde50aca,1,low,multi_family_administrative_source,payroll_roster,false,cityoforchardlake.community.diligentoneplatform.com,0,verification_lane_004,8092
EXTLOC-b95ba610ac77d808e7cb7d2a,https://cityofovilla.org/DocumentCenter/View/3671/2025-2026-Fiscal-Year-Proposed-Budget,RESCAND-55fec0f102015c46cb53ff60,1,low,payroll_and_earnings,payroll_roster,false,cityofovilla.org,0,verification_lane_004,8093
EXTLOC-fe24944e09fa4deedf9013e1,https://cityofplymouth.org/wp-content/uploads/2025/02/2.27.2025-CC-Special-Meeting-Agenda-Packet.pdf,EXTCAND-cc5882f0ee1737bf1d570a13,1,low,multi_family_administrative_source,staffing_table,false,cityofplymouth.org,0,verification_lane_004,8094
EXTLOC-57645aa7d6b1506e9a589959,https://cityofplymouth.org/wp-content/uploads/2025/12/12.11.2025-CC-Regular-Meeting-Agenda-Packet_Redacted.pdf,EXTCAND-13afe42411e95d6cebb566b6,1,low,multi_family_administrative_source,payroll_roster,false,cityofplymouth.org,0,verification_lane_004,8095
EXTLOC-52df39309b7d396de213f9f6,https://cityofplymouth.org/wp-content/uploads/2026/04/4.9.2026-CC-Regular-Meeting-Agenda-Packet-AMENDED.pdf,EXTCAND-6e3fd61868e66b19a29ade6d,1,low,multi_family_administrative_source,payroll_roster,false,cityofplymouth.org,0,verification_lane_004,8096
EXTLOC-f24397e71de55634ae7caf85,https://cityofsalemohio.org/administrative/,EXTCAND-7f2d5767c0e722cf31f078e5,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8097
EXTLOC-56f68d9f19a366271a4d18a9,https://cityofsalemohio.org/civil-service-commission/,EXTCAND-ffb9ea5f231c3ee851b90b4d,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8098
EXTLOC-e0142d8eb986589ab6620e7f,https://cityofsalemohio.org/contact/,EXTCAND-c9869dd6586b0bc3ec6eb55d,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8099
EXTLOC-c28c88e7a5919a2efab4fd1c,https://cityofsalemohio.org/jobs/,EXTCAND-4189ef7716a6bf7eddc47e02,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8100
EXTLOC-34b51f1e00d7bd633c07a088,https://cityofsalemohio.org/legislative/,EXTCAND-c045eca1c8f615a6cbf1716c,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8101
EXTLOC-1b8d73f87cbc8a0f58e32a84,https://cityofsalemohio.org/wp-content/uploads/City-of-Salem-21-Columbiana-FINAL.pdf,EXTCAND-ee67dde7f295f6780f3df3ad,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8102
EXTLOC-b48d730f1b1455bdf2c5a812,https://cityofsalemohio.org/wp-content/uploads/Council-Agenda-2023-12-05.pdf,EXTCAND-e39477d4cf47d0b48c0375f8,1,low,multi_family_administrative_source,payroll_roster,false,cityofsalemohio.org,0,verification_lane_004,8103
