verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence
EXTLOC-404d72c3bd4e7c4270862f93,https://agenda.ci.brea.ca.us/print_ag_memo.cfm?mode=External&reloaded=true&rev_num=0&seq=3483,RESCAND-eda9b451a57effea70fc3f75,1,high,payroll_and_earnings,payroll_roster,true,agenda.ci.brea.ca.us,0,verification_lane_004,11
EXTLOC-350fdb7cc5a66487eb66a0bb,https://agenda.ci.brea.ca.us/print_all.cfm?reloaded=true&seq=1073,EXTCAND-33a4a4b446a9f2426e5f9a60,1,high,multi_family_administrative_source,payroll_roster,true,agenda.ci.brea.ca.us,0,verification_lane_004,12
EXTLOC-babb815738b652f1bf6d60d1,https://ai.fmcsa.dot.gov/SMS/Carrier/3008470/CarrierRegistration.aspx,RESCAND-70468daa4a4c324163bf3a2c,1,high,payroll_and_earnings,payroll_roster,true,ai.fmcsa.dot.gov,0,verification_lane_004,13
EXTLOC-d02fb5bded3594d2f0ee064e,https://ai.fmcsa.dot.gov/SMS/Carrier/3817060/CarrierRegistration.aspx,EXTCAND-505f803bc6388b100fb8d2c1,1,high,multi_family_administrative_source,payroll_roster,true,ai.fmcsa.dot.gov,0,verification_lane_004,14
EXTLOC-b22cb703966cc88efcea0e84,https://ai.fmcsa.dot.gov/SMS/Event/Crash/4896522.aspx,RESCAND-c00087bd59a3b12ed4a79ff9,1,high,multi_family_administrative_source,payroll_roster,true,ai.fmcsa.dot.gov,0,verification_lane_004,15
EXTLOC-760b002925ec5ceab4512583,https://albionidaho.gov/about/,RESCAND-39db4c907fc603aec94be5c8,1,high,multi_family_administrative_source,payroll_roster,true,albionidaho.gov,0,verification_lane_004,16
EXTLOC-e71abf6c56c537093c5799eb,https://albionidaho.gov/wp-content/uploads/2024/09/City-of-Albion-Budget-FY24-25-Approved.pdf,EXTCAND-61fbd639b3d1cfdd5b16ea40,1,high,multi_family_administrative_source,payroll_roster,true,albionidaho.gov,0,verification_lane_004,17
EXTLOC-bfbdb6719e1dbcd4b9384dec,https://amherst.ny.us/pdf/comptroller/240606_financial2023.pdf,RESCAND-6873a6901e3c038ca848ecc5,1,high,multi_family_administrative_source,payroll_roster,true,amherst.ny.us,0,verification_lane_004,18
EXTLOC-4d5b91887d77ea889c43a087,https://amherst.ny.us/pdf/tb/budget23/entire.pdf,RESCAND-76b3efa0080f19baa479e350,1,high,multi_family_administrative_source,payroll_roster,true,amherst.ny.us,0,verification_lane_004,19
EXTLOC-827ed39be780790701bdc094,https://amsterdamny.gov/184/Police-Department,RESCAND-ed8a9e1d208f849a4a1fc7e6,1,high,multi_family_administrative_source,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,20
EXTLOC-1c3cc7139709a597ffd5a7c3,https://amsterdamny.gov/313/IDA-Postings-PAAA,EXTCAND-8372fa807a54ade6b173ab3e,1,high,multi_family_administrative_source,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,21
EXTLOC-6b6ea0791173cc2ea118e192,https://amsterdamny.gov/318/Plans-Projects,RESCAND-4d8170b3062556fbb11350c2,1,high,payroll_and_earnings,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,22
EXTLOC-20904b190ae8961a634a9564,https://amsterdamny.gov/344/IDA-Meetings,EXTCAND-02c31ae82ddefa1f5390d3f6,1,high,multi_family_administrative_source,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,23
EXTLOC-6eca5423e00bcea76180ab82,https://amsterdamny.gov/AgendaCenter,RESCAND-676a418702824fe8d23e1054,1,high,payroll_and_earnings,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,24
EXTLOC-6c9964725fc299d34ae7c39c,https://amsterdamny.gov/CivicAlerts.aspx?AID=21&ARC=28,RESCAND-0ab288116f12d6e0f6484d96,1,high,multi_family_administrative_source,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,25
EXTLOC-4c642303f1961fea5a6981b7,https://amsterdamny.gov/Jobs.aspx,EXTCAND-0f2f8ad7ae305ccc31f523a0,1,high,multi_family_administrative_source,payroll_roster,true,amsterdamny.gov,0,verification_lane_004,26
EXTLOC-6f297d0e584acd87f75e843d,https://amsterdamnyfd.gov/DocumentCenter/View/1945/Peddler-Vendor-Application,RESCAND-4a3aa3815fcb98ab429cb1aa,1,high,payroll_and_earnings,payroll_roster,true,amsterdamnyfd.gov,0,verification_lane_004,27
EXTLOC-72e3b60ba2836eb8c352fb7d,https://analytics.alleghenycounty.us/2024/01/05/dhs-annual-plans-and-budgets/,RESCAND-d4b51b46dc0c6820d82f3f6f,1,high,multi_family_administrative_source,payroll_roster,true,analytics.alleghenycounty.us,0,verification_lane_004,28
EXTLOC-123be21b28afbc30e079c8c6,https://analytics.alleghenycounty.us/wp-content/uploads/2023/12/Allegheny-County-Needs-Based-Plan-and-Budget-FY-2024-2025.pdf,RESCAND-602394a3f7cbd329ddbbad56,1,high,multi_family_administrative_source,payroll_roster,true,analytics.alleghenycounty.us,0,verification_lane_004,29
EXTLOC-baa93d898b59d407d636b1bc,https://analytics.alleghenycounty.us/wp-content/uploads/2025/09/NBB02_26-27_Narrative.pdf,RESCAND-415fc8a6d51aee6898b09bcb,1,high,multi_family_administrative_source,payroll_roster,true,analytics.alleghenycounty.us,0,verification_lane_004,30
EXTLOC-9516c0016106913e5bdb7cd1,https://announce.alfredstate.edu/facstaff/archive/2026-05-04,RESCAND-ebbd8c5139b1c52adc127144,1,high,payroll_and_earnings,payroll_roster,true,announce.alfredstate.edu,0,verification_lane_004,31
EXTLOC-6f23797defe924df6a3c686c,https://anrweb.vt.gov/ANR/Act250/Details.aspx?Num=6F0685,EXTCAND-9686909210b83522e04e5c88,1,high,payroll_and_earnings,payroll_roster,true,anrweb.vt.gov,0,verification_lane_004,32
EXTLOC-5c52c3d16ec7444fd2022a1d,https://anrweb.vt.gov/DEC/WWInventory/UpdateFacilityIncident.aspx?F=65&FI=6572&option=view,RESCAND-74d4cc6822c7510925694a46,1,high,payroll_and_earnings,payroll_roster,true,anrweb.vt.gov,0,verification_lane_004,33
EXTLOC-dc96af1e0f48f561c7f16eda,https://anrweb.vt.gov/DEC/_DEC/SWMapping.aspx?Folder=Town+Reports+and+Maps%5CCorinth,RESCAND-98daee721bb02079bdc0eafc,1,high,multi_family_administrative_source,payroll_roster,true,anrweb.vt.gov,0,verification_lane_004,34
EXTLOC-732cf94e03c8df078fb2b0a3,https://anrweb.vt.gov/PubDocs/DEC/FoF/Production/PDFs/LocalHazardMitigationPlan_Brookfield_Uploaded_2022_01_12_at_10_56_03AM.pdf,RESCAND-d38cc34c06e4c4a1285faae8,1,high,multi_family_administrative_source,payroll_roster,true,anrweb.vt.gov,0,verification_lane_004,35
EXTLOC-8c5ea2ecddd105d77b31ddd5,https://anrweb.vt.gov/PubDocs/DEC/FoF/Production/PDFs/LocalHazardMitigationPlan_Canaan_Uploaded_2024_06_27_at_4_01_06PM.pdf,RESCAND-6186104e630c4f7858a9c22c,1,high,payroll_and_earnings,payroll_roster,true,anrweb.vt.gov,0,verification_lane_004,36
EXTLOC-b7d9666bd30de3b6c152b62b,https://anrweb.vt.gov/PubDocs/DEC/Hazsites/20002797.BRELLA.Application.WIC.107.pdf,RESCAND-5b572bd9e8b14c058c543d91,1,high,multi_family_administrative_source,payroll_roster,true,anrweb.vt.gov,0,verification_lane_004,37
EXTLOC-8197e486f67742448696c1f5,https://antrimtownshipmi.gov/,RESCAND-c792ac883a7db14da0151205,1,high,multi_family_administrative_source,payroll_roster,true,antrimtownshipmi.gov,0,verification_lane_004,38
EXTLOC-e1c22363a17d17de55e5d04b,https://api.obm.ohio.gov/files/download/44/c522b06c-d994-432f-b738-b2fd4e691a8f/inline,EXTCAND-36dea45aca2bf08601e9e158,1,high,multi_family_administrative_source,payroll_roster,true,api.obm.ohio.gov,0,verification_lane_004,39
EXTLOC-6bc13487a335237e0d650fa5,https://app.auditor.mo.gov/Repository/Press/2015081474688.pdf,RESCAND-0675bbf8345e9f0bce0a6c4b,1,high,multi_family_administrative_source,payroll_roster,true,app.auditor.mo.gov,0,verification_lane_004,40
EXTLOC-f74451d1ca789fa7f652ab39,https://app.lla.state.la.us/PublicReports.nsf/0/42C475679CBE79FA86258DE800516D50/$FILE/0000A78B.pdf,EXTCAND-10fb2994de8a2a1638d41c32,1,high,implementation_confirmation,salary_schedule,true,app.lla.state.la.us,0,verification_lane_004,41
EXTLOC-7f94c7c226a1d89929538d27,https://app.lla.state.la.us/PublicReports.nsf/0/C0A3436D419B339B862587CF0056F7F6/$FILE/00025927.pdf,RESCAND-44583443a81db9c74484b8cd,1,high,multi_family_administrative_source,payroll_roster,true,app.lla.state.la.us,0,verification_lane_004,42
EXTLOC-f189024dba1079a578bad40e,https://app.lla.state.la.us/PublicReports.nsf/0/D26079DD16E54A6886258CD6006A308B/$FILE/0000831F.pdf,EXTCAND-4c9de4d19b9a6271c7fa2e3d,1,high,multi_family_administrative_source,payroll_roster,true,app.lla.state.la.us,0,verification_lane_004,43
EXTLOC-11500948fbdfde744f43e89d,https://app.lla.state.la.us/PublicReports.nsf/0/F535D7745004C2A886258CAC005D389D/$FILE/00007D46.pdf,EXTCAND-2ad128554e811cef4d0235e3,1,high,multi_family_administrative_source,staffing_table,true,app.lla.state.la.us,0,verification_lane_004,44
EXTLOC-ff62a2d17df0e7bc39e84378,https://app.lla.state.la.us/PublicReports.nsf/67603618F197350186257F3F00748CEE/$FILE/0000C32E.pdf,EXTCAND-5c9734573d3032bf254c918a,1,high,multi_family_administrative_source,staffing_table,true,app.lla.state.la.us,0,verification_lane_004,45
EXTLOC-bafd583a3a5deae9d27e68f3,https://apps.alleghenycounty.us/website/muniprofile.asp?muni=49,EXTCAND-5b53281a4421e3395d28d892,1,high,multi_family_administrative_source,payroll_roster,true,apps.alleghenycounty.us,0,verification_lane_004,46
EXTLOC-bf9a48fcff3bb0538a8587d4,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=A036956&hash=1663758826&q=A036956&searchFunctionID=c5cee4e9-0b41-4e07-bec9-b0818547faf6&type=Simple,EXTCAND-8b03f31474f8123167c9f1a5,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,47
EXTLOC-47304ab9694842574310ae6a,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=A044689&hash=2015069481&q=A044689&searchFunctionID=38284108-7663-487e-9730-cc3cba33695a&type=Simple,EXTCAND-c95789af2e00454b62e7e6ce,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,48
EXTLOC-9615a50c06d6ae3e363b04dd,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=C040167&hash=1481198986&q=C040167&searchFunctionID=3b84e150-3dbc-4976-8aef-f036fe13ae64&type=Simple,EXTCAND-1d665e6efbdfc84084da7ab9,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,49
EXTLOC-d60953f245f369d123b491f7,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=L030517&hash=595481531&q=L030517&searchFunctionID=eecc853c-1ead-4309-8d75-1fe4eb984709&type=Simple,EXTCAND-13e3a9dbb9bd01b2c9f48dfb,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,50
EXTLOC-41b02f3d321bcab7060e42f5,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=R072320&hash=2025567170&q=R072320&searchFunctionID=e657f2b3-b452-46b2-8689-91db72c85153&type=Simple,EXTCAND-bdd202748ac9c43460b95a0f,1,high,payroll_and_earnings,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,51
EXTLOC-5237e9b5f8318dc768697054,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=S062477&hash=62245786&q=S062477&searchFunctionID=48e53aff-be79-4447-a78c-b7335cc76df0&type=Simple,EXTCAND-ef1e1dbf03d52b3c26392917,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,52
EXTLOC-667b618baad0152aedc0159d,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=S124894&hash=1034342834&q=S124894&searchFunctionID=54641932-83c4-4cd6-be2a-bf5efe06d995&type=Simple,EXTCAND-abde34ec99f9b42d5e23bdfb,1,high,multi_family_administrative_source,salary_schedule,true,apps.dfi.wi.gov,0,verification_lane_004,53
EXTLOC-f43c5f0f762a56812360d7f9,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=S132526&hash=971301962&q=sunshine&searchFunctionID=0714deaa-76f1-40c4-89e2-526a9ff4f5dd&type=Simple,EXTCAND-8baaa2045ed440b63930b492,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,54
EXTLOC-f403843262123e6b5331c3ce,https://apps.dfi.wi.gov/apps/CorpSearch/Details.aspx?entityID=W069076&hash=909896418&q=W069076&searchFunctionID=08fba22c-0ada-4e1b-bb2c-c12d4ca8a182&type=Simple,EXTCAND-b6afe9926b938dbfe4b5413e,1,high,multi_family_administrative_source,payroll_roster,true,apps.dfi.wi.gov,0,verification_lane_004,55
EXTLOC-e47cf3fcdd8d67a2cd00eeca,https://apps.ilsos.gov/isa/localgovrecordssrch.jsp,RESCAND-0a4cc8d3f3c61ec13bac5963,1,high,payroll_and_earnings,payroll_roster,true,apps.ilsos.gov,0,verification_lane_004,56
EXTLOC-0570ca3dc3e65010349bdfcc,https://apps.leg.co.gov/osa/lg/local_govs?page=156,EXTCAND-e047bdbf60937a956a9fc3ed,1,high,multi_family_administrative_source,payroll_roster,true,apps.leg.co.gov,0,verification_lane_004,57
EXTLOC-5b940a7c108a1815d45a89f0,https://apps.leg.co.gov/osa/lg/submissions/53104,EXTCAND-9c47524e0b20234035e3df7d,1,high,payroll_and_earnings,payroll_roster,true,apps.leg.co.gov,0,verification_lane_004,58
EXTLOC-a7ebfeeed027d6d7b3ec30cf,https://apps.legislature.ky.gov/AgencyReports/IJC/AR/ELC/DeptE/SR/2024%20District%20Compensation%20Increase%20Report%20REVISED.xlsx.html,EXTCAND-dd51cdd069108adfdda0a378,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,59
EXTLOC-f8562e53fff4ed8fd2aa43fb,https://apps.legislature.ky.gov/AgencyReports/IJC/AR/PC/index.html,EXTCAND-e7d616eb9929e3b3f4e2db16,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,60
EXTLOC-d4ea40910fcc673fdf10f302,https://apps.legislature.ky.gov/AgencyReports/Interim%20Joint%20Committees/Appropriations%20and%20Revenue/Universities/Kentucky%20State%20University/FY%202024/Monthly%20Financial%20Updates/2024%2006%20FY25%20Budget%20Overview.pdf,EXTCAND-af646c4cd305a86962b6943f,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,61
EXTLOC-d647038281769eb709c1fc07,https://apps.legislature.ky.gov/CommitteeDocuments/10/2024.html,RESCAND-2430167f52d75691e5dac52c,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,62
EXTLOC-9383ad44356ee9c40c41daf8,https://apps.legislature.ky.gov/CommitteeDocuments/13/13387/7.A.%20Kentucky%20Infrastructure%20Authority.pdf,RESCAND-f28245de7112657aef85fc44,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,63
EXTLOC-cb86d65c5916caf9f4548706,https://apps.legislature.ky.gov/CommitteeDocuments/13/30857/6.A.%20Kentucky%20Infrastructure%20Authority%20Loans%20and%20Grants.pdf,RESCAND-a078179335a088515dd7686f,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,64
EXTLOC-cc9ab0b512cce44f380b9b5a,https://apps.legislature.ky.gov/CommitteeDocuments/26/12019/Nov%2021%202019%20KLC%20Road%20Funding%20Projections%20for%20Cities.pdf,RESCAND-01bc47988fafad2d5b9d1dfc,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,65
EXTLOC-5b324e2d787136a1675dc558,https://apps.legislature.ky.gov/CommitteeDocuments/379/,RESCAND-69df5da8825f852eccf32c02,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,66
EXTLOC-738c1b864383a294e6c711c1,https://apps.legislature.ky.gov/CommitteeDocuments/39/,EXTCAND-fb05777626196056ee5e72a2,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,67
EXTLOC-8e1ef7559c652ebe7c66a992,https://apps.legislature.ky.gov/CommitteeDocuments/39/2023.html,EXTCAND-e1f7b0da1aac661a07e6f2cb,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,68
EXTLOC-c1d86d6a1e9a8569725aa125,https://apps.legislature.ky.gov/CommitteeDocuments/39/26687/Personnel%20Classification%20Compensation%20Report%20Nov1.2023.pdf,EXTCAND-caaec8b8b82fc3552ffa4415,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,69
EXTLOC-287ff2aabd3e7c8d8e6ee856,https://apps.legislature.ky.gov/Law/KAR/titles/101/001/375/,EXTCAND-56c32dac36e37b8dc327fede,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,70
EXTLOC-91f88f7198aa908a489b048b,https://apps.legislature.ky.gov/Law/kar/titles/503/005/130/,EXTCAND-092655ac54d0b42c7c8ae52e,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,71
EXTLOC-c12a8a7db597ccdda9059e98,https://apps.legislature.ky.gov/law/kar/downloads/docs/14071/document.engrossed.pdf,RESCAND-15e40551bc4e03f5639e27cc,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,72
EXTLOC-7b295f77feefe2df9e2b6a1f,https://apps.legislature.ky.gov/law/kar/registers/42Ky_R_2015-16/01_July.pdf,EXTCAND-6daf86ab03237a64d921d7ca,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,73
EXTLOC-4d7c84847788a57ac312e37d,https://apps.legislature.ky.gov/law/kar/registers/48Ky_R_2021-22/01_July.pdf,EXTCAND-a8823b309d1c3943c5d3d984,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,74
EXTLOC-5ae33877811489d456b8aa60,https://apps.legislature.ky.gov/law/kar/titles/101/002/034/14052/,EXTCAND-927a167b403e529677d8f84c,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,75
EXTLOC-e5576039a5a32edc64821735,https://apps.legislature.ky.gov/law/kar/titles/101/002/034/14540/,EXTCAND-ed294af1b2f6091b9146378a,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,76
EXTLOC-16d628594805b3955273e19b,https://apps.legislature.ky.gov/law/kar/titles/101/002/034/15943/,EXTCAND-0434aeeaa74170cad26c3904,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,77
EXTLOC-d8c66d50bd2d155c14b9138e,https://apps.legislature.ky.gov/law/kar/titles/101/002/034/662/,EXTCAND-93f9da96ac8ea8e4e60de87b,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,78
EXTLOC-7ba4d2cee212ab0d5dc08175,https://apps.legislature.ky.gov/law/kar/titles/101/002/034/REG/,EXTCAND-9a5e1ce5a7f4f4ccc626a7a7,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,79
EXTLOC-ffe2ba13cc5580a0320d5227,https://apps.legislature.ky.gov/law/kar/titles/101/002/095/680/,RESCAND-e5b4bd8f335e530ee44195be,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,80
EXTLOC-7c9e90ecd3a2cdc1b613094e,https://apps.legislature.ky.gov/law/kar/titles/101/003/015/REG/,RESCAND-b2f6e71d97ab5734af6585db,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,81
EXTLOC-0bc6e450b78a4d5f5b608525,https://apps.legislature.ky.gov/law/kar/titles/101/003/045/14071/,EXTCAND-f129689b28cc191a828df966,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,82
EXTLOC-8e92c7e1b8b9695c339e4db2,https://apps.legislature.ky.gov/law/kar/titles/101/003/045/14542/,EXTCAND-1c837dce3e2da69df7d1dc52,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,83
EXTLOC-b0a4aaaa7bb79eb7d315a1ed,https://apps.legislature.ky.gov/law/kar/titles/101/003/045/15944/,EXTCAND-e4124359bfc3ba11ccae1739,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,84
EXTLOC-2a533e1ef3395e8a8ec4a0e3,https://apps.legislature.ky.gov/law/kar/titles/105/001/140/,EXTCAND-c2683825f71b7b8d1c80d2fd,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,85
EXTLOC-df58a43d2253e2a79180831e,https://apps.legislature.ky.gov/law/kar/titles/105/001/140/15541/,RESCAND-57d883c37d87bfc4531d99e3,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,86
EXTLOC-15eca8bd462717f4c2f8c1d5,https://apps.legislature.ky.gov/law/kar/titles/105/001/140/REG/,RESCAND-d1f61c3b4d9261518c5b4759,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,87
EXTLOC-3ab160400baa89942e58d402,https://apps.legislature.ky.gov/law/kar/titles/503/005/100/5225/,EXTCAND-c75e2dd02f41a2c05c30934d,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,88
EXTLOC-f954e7a05abee2af0a20def3,https://apps.legislature.ky.gov/law/kar/titles/702/003/310/,EXTCAND-51f96b08d89ab4c8b046f779,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,89
EXTLOC-e219d02ae8af2ffb921db042,https://apps.legislature.ky.gov/law/kar/titles/780/006/020/6720/,EXTCAND-39af3f85c2548eea846e05d0,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,90
EXTLOC-64a642d699e56c8f6d998cc7,https://apps.legislature.ky.gov/law/kar/titles/803/001/060/6902/,EXTCAND-c2d13922445452839922e363,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,91
EXTLOC-32e27a1af96327aca3229a26,https://apps.legislature.ky.gov/law/kar/titles/803/001/061/11128/,EXTCAND-d1b5691e040b71bc05f8bedb,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,92
EXTLOC-7314a0e61d5dec5f14983c52,https://apps.legislature.ky.gov/law/kar/titles/803/001/068/,EXTCAND-5cb75de4aa5b4993bb03ed1d,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,93
EXTLOC-930b2844646ea63a97b05fc0,https://apps.legislature.ky.gov/law/kar/titles/803/001/068/10935/,RESCAND-d7e483eaf82ce1dae73506db,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,94
EXTLOC-f6a163cc94a621d63e5f7dc5,https://apps.legislature.ky.gov/law/kar/titles/803/001/070/6906/,RESCAND-d89c8d7c2fd519396ef9ce7f,1,high,payroll_and_earnings,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,95
EXTLOC-3e8fa7efeb82d9ea9b4508f0,https://apps.legislature.ky.gov/law/kar/titles/803/001/071/10936/,EXTCAND-ad3ae4d9e17afda567124f59,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,96
EXTLOC-765373864a610615130261d3,https://apps.legislature.ky.gov/law/kar/titles/902/008/060/,EXTCAND-423bbf43b508613669ab835e,1,high,multi_family_administrative_source,staffing_table,true,apps.legislature.ky.gov,0,verification_lane_004,97
EXTLOC-3603dbc9f5f4a69ef3d372e5,https://apps.legislature.ky.gov/law/kar/titles/902/008/060/11257/,EXTCAND-f83fc9597fabb0cf96d352a3,1,high,multi_family_administrative_source,payroll_roster,true,apps.legislature.ky.gov,0,verification_lane_004,98
