verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence,verification_status,pre_final_dedup_verification_status,http_status,final_locator,final_canonical_locator,canonical_final_locator_id,verified_content_type,response_content_type,content_length,content_disposition,etag,last_modified,redirect_count,request_count,retry_count,head_request_count,get_metadata_request_count,metadata_body_bytes_inspected,full_body_retained,source_downloaded,source_reviewed,verified_at,terminal_request_id,verification_error_class,source_review_routing
EXTLOC-51eeaffd60ebb9ae18d0a8db,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/HB514-int.pdf,RESCAND-90cd6c5a2625db55aca0fe89,1,high,multi_family_administrative_source,payroll_roster,true,alison.legislature.state.al.us,0,verification_lane_001,51,reachable_direct_document,,200,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/HB514-int.pdf,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2025RS/HB514-int.pdf,EXTFINALLOC-51eeaffd60ebb9ae18d0a8db,pdf,application/pdf,504349,,"W/""7b21d-196939b1f3c""","Sat, 03 May 2025 00:45:39 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:42.284950+00:00,EXTREQ-e9554011f111b8ca9e83babf,,source_review_ready_direct_document
EXTLOC-78ec631dd6723b509e433f22,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB493-enr.pdf,EXTCAND-5df73d0fd7296363138466d7,1,high,multi_family_administrative_source,staffing_table,true,alison.legislature.state.al.us,0,verification_lane_001,52,reachable_direct_document,,200,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB493-enr.pdf,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB493-enr.pdf,EXTFINALLOC-78ec631dd6723b509e433f22,pdf,application/pdf,160159,,"W/""2719f-19cbeff390a""","Thu, 05 Mar 2026 17:15:23 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:42.291867+00:00,EXTREQ-adcd9ed82f2266e677d321c4,,source_review_ready_direct_document
EXTLOC-3c71bf2bdad4919c99fbcd30,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB665-int.pdf,RESCAND-c8b3f12edb456562355c8cc3,1,high,multi_family_administrative_source,payroll_roster,true,alison.legislature.state.al.us,0,verification_lane_001,53,reachable_direct_document,,200,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB665-int.pdf,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB665-int.pdf,EXTFINALLOC-3c71bf2bdad4919c99fbcd30,pdf,application/pdf,506869,,"W/""7bbf5-19d4f91c157""","Thu, 02 Apr 2026 19:00:45 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:42.475754+00:00,EXTREQ-2f67a07dfd9fe25bf33d3f69,,source_review_ready_direct_document
EXTLOC-6262af38fbce5b9b0b063e61,https://alison.legislature.state.al.us/files/pdf/eopa/audit_reports/25__456_25-456-Henry%20Commission.pdf,EXTCAND-4f3d7b3ab2f9359a31b7d2e5,1,high,multi_family_administrative_source,ordinance_or_resolution,true,alison.legislature.state.al.us,0,verification_lane_001,54,reachable_direct_document,,200,https://alison.legislature.state.al.us/files/pdf/eopa/audit_reports/25__456_25-456-Henry%20Commission.pdf,https://alison.legislature.state.al.us/files/pdf/eopa/audit_reports/25__456_25-456-Henry%20Commission.pdf,EXTFINALLOC-6262af38fbce5b9b0b063e61,pdf,application/pdf,2421257,,"W/""24f209-198136922ab""","Wed, 16 Jul 2025 13:25:14 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:42.506621+00:00,EXTREQ-dcf04711ade5948739e9ac7d,,source_review_ready_direct_document
EXTLOC-c6c98e9f783d96621ebbac74,https://alison.legislature.state.al.us/files/pdf/joint/public-reports/house/2025/FY2025%20Muncipal%20Data%20Letter.2Fk_fQ.pdf,RESCAND-dae6da9d222cf589b067c350,1,high,payroll_and_earnings,payroll_roster,true,alison.legislature.state.al.us,0,verification_lane_001,55,reachable_direct_document,,200,https://alison.legislature.state.al.us/files/pdf/joint/public-reports/house/2025/FY2025%20Muncipal%20Data%20Letter.2Fk_fQ.pdf,https://alison.legislature.state.al.us/files/pdf/joint/public-reports/house/2025/FY2025%20Muncipal%20Data%20Letter.2Fk_fQ.pdf,EXTFINALLOC-c6c98e9f783d96621ebbac74,pdf,application/pdf,1572095,,"W/""17fcff-19d497d0787""","Wed, 01 Apr 2026 14:40:23 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:42.903084+00:00,EXTREQ-ac8ce947a09e2ebc752ee091,,source_review_ready_direct_document
EXTLOC-4eee07693fa5f68cc205ce14,https://alison.legislature.state.al.us/files/pdfdocs/lsa/Fiscal/BudgetHearings/2024/adoc-2024.pdf,EXTCAND-baf9861a5846a01b1e9a0b2c,1,high,multi_family_administrative_source,payroll_roster,true,alison.legislature.state.al.us,0,verification_lane_001,56,reachable_direct_document,,200,https://alison.legislature.state.al.us/files/pdf/lsa/Fiscal/BudgetHearings/2024/adoc-2024.pdf,https://alison.legislature.state.al.us/files/pdf/lsa/Fiscal/BudgetHearings/2024/adoc-2024.pdf,EXTFINALLOC-6917afdf433759ee29dbebb7,pdf,application/pdf,1403181,,"W/""15692d-18d79ded840""","Mon, 05 Feb 2024 15:24:24 GMT",1,1,0,1,0,0,false,false,false,2026-08-05T15:10:43.429294+00:00,EXTREQ-77f0c77046de61f81353c0e3,,source_review_ready_direct_document
EXTLOC-3743d0456e1204340b2bbfad,https://apps.lickingcounty.gov/commissioners/resolutions/118/118-195.pdf,EXTCAND-1aed3b79be377c8857ed198c,1,high,multi_family_administrative_source,payroll_roster,true,apps.lickingcounty.gov,0,verification_lane_001,69,reachable_direct_document,,200,https://apps.lickingcounty.gov/commissioners/resolutions/118/118-195.pdf,https://apps.lickingcounty.gov/commissioners/resolutions/118/118-195.pdf,EXTFINALLOC-3743d0456e1204340b2bbfad,pdf,application/pdf,11202890,,"""5a92bbf3463d91:0""","Thu, 30 Mar 2023 18:23:38 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:43.969083+00:00,EXTREQ-86bacda3831eb9607a2261eb,,source_review_ready_direct_document
EXTLOC-4dbb7bee5f3ca0be3e61a5d8,https://apps.troymi.gov/Meetings/Meetings/DownloadPDF/5868007,EXTCAND-61c3d4a20dc76dcbf21c8de2,1,high,multi_family_administrative_source,payroll_roster,true,apps.troymi.gov,0,verification_lane_001,73,reachable_direct_document,,200,https://apps.troymi.gov/Meetings/Meetings/DownloadPDF/5868007,https://apps.troymi.gov/Meetings/Meetings/DownloadPDF/5868007,EXTFINALLOC-4dbb7bee5f3ca0be3e61a5d8,pdf,application/pdf,174551,attachment; filename=20230626.pdf,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.432100+00:00,EXTREQ-8a496aa409261bf5f1b8a14d,,source_review_ready_direct_document
EXTLOC-80b26521dbb5aee315ac4801,https://apps.troymi.gov/Meetings/Meetings/DownloadPDF/6315254,EXTCAND-b28caecb231fe394210ecc42,1,high,multi_family_administrative_source,payroll_roster,true,apps.troymi.gov,0,verification_lane_001,74,reachable_direct_document,,200,https://apps.troymi.gov/Meetings/Meetings/DownloadPDF/6315254,https://apps.troymi.gov/Meetings/Meetings/DownloadPDF/6315254,EXTFINALLOC-80b26521dbb5aee315ac4801,pdf,application/pdf,533577,"attachment; filename=""20240624 CLASSIFIED AND EXEMPT CLASSIFICATION AND PAY PLANS.pdf""",,,0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.330882+00:00,EXTREQ-f16877c31535982a3e80a214,,source_review_ready_direct_document
EXTLOC-1eed4925bd20962b6d93864d,https://archive.legmt.gov/content/Publications/fiscal/2025-Biennium/Analyses-Reports/Quarterly-Reports/March24-Q2-FY24/Section-A/58010-DOR-QFR-March2024.pdf,EXTCAND-96f5ec209a33a96b2ba2f99e,1,high,multi_family_administrative_source,payroll_roster,true,archive.legmt.gov,0,verification_lane_001,78,reachable_direct_document,,200,https://archive.legmt.gov/content/Publications/fiscal/2025-Biennium/Analyses-Reports/Quarterly-Reports/March24-Q2-FY24/Section-A/58010-DOR-QFR-March2024.pdf,https://archive.legmt.gov/content/Publications/fiscal/2025-Biennium/Analyses-Reports/Quarterly-Reports/March24-Q2-FY24/Section-A/58010-DOR-QFR-March2024.pdf,EXTFINALLOC-1eed4925bd20962b6d93864d,pdf,application/pdf,,,"""9958a-61303377ac53b""","Wed, 06 Mar 2024 19:46:36 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:46.191119+00:00,EXTREQ-2248c327c166a74e2ef5bbde,,source_review_ready_direct_document
EXTLOC-4aa6726d1774541648171a48,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FAssembly%2F2025%2FSummary+Budget+Manuals%2FHigher+Education+%28Special+Language%29.pdf,EXTCAND-483ae803b367eb81d5d93e96,1,high,multi_family_administrative_source,payroll_roster,true,arkleg.state.ar.us,0,verification_lane_001,81,reachable_direct_document,,200,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FAssembly%2F2025%2FSummary+Budget+Manuals%2FHigher+Education+%28Special+Language%29.pdf,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FAssembly%2F2025%2FSummary+Budget+Manuals%2FHigher+Education+%28Special+Language%29.pdf,EXTFINALLOC-4aa6726d1774541648171a48,pdf,application/pdf,7522186,inline;filename=Higher Education (Special Language).pdf,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:10:44.656312+00:00,EXTREQ-84e1a03a63a9e562c88d6a1c,,source_review_ready_direct_document
EXTLOC-bbebdb4ba0961e8933e01d3b,https://ashlandoregon.gov/Archive.aspx?ADID=122,RESCAND-1a30ac2663bdf535643e2559,1,high,multi_family_administrative_source,payroll_roster,true,ashlandoregon.gov,0,verification_lane_001,86,reachable_direct_document,,200,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/122,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/122,EXTFINALLOC-21bd93188cec3e506c9f0c83,pdf,application/pdf,4590788,inline;filename=2023 City of Ashland Annual Financial Reports (PDF).pdf,,,1,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.191940+00:00,EXTREQ-7680d7c3feecd38343882756,,source_review_ready_direct_document
EXTLOC-e44ed0a993fb1e4d2e19d80e,https://ashlandoregon.gov/Archive.aspx?ADID=501,RESCAND-ae3d468124355e40db477fd2,1,high,staffing_and_headcount,staffing_table,true,ashlandoregon.gov,0,verification_lane_001,87,reachable_direct_document,,200,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/501,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/501,EXTFINALLOC-57ae12fe12c49c77dbcdd91f,pdf,application/pdf,9251497,inline;filename=Proposed Budget 4.23.25 Compressed for Website.pdf,,,1,1,0,1,0,0,false,false,false,2026-08-05T15:10:49.283095+00:00,EXTREQ-c62a4016200354d3ed8c4d2a,,source_review_ready_direct_document
EXTLOC-da71a44b431e33fdfdb7ce24,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/121,RESCAND-ce46715522b691d51c4f6a7a,1,high,multi_family_administrative_source,payroll_roster,true,ashlandoregon.gov,0,verification_lane_001,88,reachable_direct_document,,200,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/121,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/121,EXTFINALLOC-da71a44b431e33fdfdb7ce24,pdf,application/pdf,14366855,inline;filename=FY 2008-09 Adopted Budget (PDF).pdf,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.781324+00:00,EXTREQ-fb684f8b593adae53f753411,,source_review_ready_direct_document
EXTLOC-c15bf38068ad0d8dc095d6da,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/513,RESCAND-f8e7d7d5f46ef3d217c8fa36,1,high,staffing_and_headcount,staffing_table,true,ashlandoregon.gov,0,verification_lane_001,89,reachable_direct_document,,200,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/513,https://ashlandoregon.gov/ArchiveCenter/ViewFile/Item/513,EXTFINALLOC-c15bf38068ad0d8dc095d6da,pdf,application/pdf,8226758,inline;filename=2025-2027 Adopted Biennial Budget - 06.30.2025 Compressed.pdf,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.570859+00:00,EXTREQ-832b9c85591fd4cb3e731be8,,source_review_ready_direct_document
EXTLOC-27a59bdbb67cf81a857157a7,https://assets.cobbcounty.gov/files/2023-12/Monthly-Report-June-2023.pdf,EXTCAND-f8a5e03275b775554caae4e5,1,high,multi_family_administrative_source,payroll_roster,true,assets.cobbcounty.gov,0,verification_lane_001,91,reachable_direct_document,,200,https://assets.cobbcounty.gov/files/2023-12/Monthly-Report-June-2023.pdf,https://assets.cobbcounty.gov/files/2023-12/Monthly-Report-June-2023.pdf,EXTFINALLOC-27a59bdbb67cf81a857157a7,pdf,application/pdf,317415,,"""c483c944a5750a3958038c652f30eb43""","Thu, 12 Jun 2025 01:32:46 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:47.143343+00:00,EXTREQ-a41b274aae58c6a4756bcb28,,source_review_ready_direct_document
EXTLOC-a8c8e085ebbeb16fb3eb88f7,https://assets.lawrenceks.gov/agendas/cc/2018/11-06-18/mso_Queens_Road_Assessment_Ordinance_Queens_Road_and_Signal_1031.pdf,EXTCAND-45b0174b620d05d9e85cd4ed,1,high,multi_family_administrative_source,staffing_table,true,assets.lawrenceks.gov,0,verification_lane_001,93,reachable_direct_document,,200,https://assets.lawrenceks.gov/agendas/cc/2018/11-06-18/mso_Queens_Road_Assessment_Ordinance_Queens_Road_and_Signal_1031.pdf,https://assets.lawrenceks.gov/agendas/cc/2018/11-06-18/mso_Queens_Road_Assessment_Ordinance_Queens_Road_and_Signal_1031.pdf,EXTFINALLOC-a8c8e085ebbeb16fb3eb88f7,pdf,application/pdf,1286339,,"""f851f78b6571d41:0""","Wed, 31 Oct 2018 22:03:25 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:47.242082+00:00,EXTREQ-672c093a5c9a37e01beaee9b,,source_review_ready_direct_document
EXTLOC-f2bb1139ca205a50ea63b994,https://assets.lawrenceks.gov/budget/2021/Adopted_2021_Budget_Book.pdf,EXTCAND-b4fe47cf835ff9c1b056133d,1,high,payroll_and_earnings,payroll_roster,true,assets.lawrenceks.gov,0,verification_lane_001,95,reachable_direct_document,,200,https://assets.lawrenceks.gov/budget/2021/Adopted_2021_Budget_Book.pdf,https://assets.lawrenceks.gov/budget/2021/Adopted_2021_Budget_Book.pdf,EXTFINALLOC-f2bb1139ca205a50ea63b994,pdf,application/pdf,14533946,,"""6ff94b8e71eed61:0""","Tue, 19 Jan 2021 14:44:14 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.113641+00:00,EXTREQ-f5929b00e39eef0b1a99b265,,source_review_ready_direct_document
EXTLOC-982cfa20352f5a679ab00034,https://assets.lawrenceks.gov/budget/2022/adopted_2022_budget_book.pdf,EXTCAND-9af09096b9a3bcd1ae531ef0,1,high,multi_family_administrative_source,payroll_roster,true,assets.lawrenceks.gov,0,verification_lane_001,96,reachable_direct_document,,200,https://assets.lawrenceks.gov/budget/2022/adopted_2022_budget_book.pdf,https://assets.lawrenceks.gov/budget/2022/adopted_2022_budget_book.pdf,EXTFINALLOC-982cfa20352f5a679ab00034,pdf,application/pdf,8889925,,"""60c32c3919d81:0""","Thu, 03 Feb 2022 20:03:01 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.173584+00:00,EXTREQ-898ef2e061c8ca9d7833bb06,,source_review_ready_direct_document
EXTLOC-94e036c7654ef9422f11da6b,https://assets.lawrenceks.gov/budget/2024/2024-budget-book-final.pdf,EXTCAND-6f6a894e4b7cba23ae885a6d,1,high,multi_family_administrative_source,payroll_roster,true,assets.lawrenceks.gov,0,verification_lane_001,97,reachable_direct_document,,200,https://assets.lawrenceks.gov/budget/2024/2024-budget-book-final.pdf,https://assets.lawrenceks.gov/budget/2024/2024-budget-book-final.pdf,EXTFINALLOC-94e036c7654ef9422f11da6b,pdf,application/pdf,14839713,,"""82145158cdb0dc1:0""","Tue, 10 Mar 2026 20:34:51 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.158646+00:00,EXTREQ-a4ccb121e5281f7c7c622861,,source_review_ready_direct_document
EXTLOC-29867c1f32832b5b79e16492,https://assets.lawrenceks.gov/finance/acfr/2023-ACFR.pdf,EXTCAND-4623e622c75df23d0a75c76a,1,high,multi_family_administrative_source,payroll_roster,true,assets.lawrenceks.gov,0,verification_lane_001,98,reachable_direct_document,,200,https://assets.lawrenceks.gov/finance/acfr/2023-ACFR.pdf,https://assets.lawrenceks.gov/finance/acfr/2023-ACFR.pdf,EXTFINALLOC-29867c1f32832b5b79e16492,pdf,application/pdf,5726429,,"""09b203bd6ecda1:0""","Mon, 12 Aug 2024 16:39:42 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:48.456650+00:00,EXTREQ-bf9ca526b73c07d5e5c992ac,,source_review_ready_direct_document
EXTLOC-b41d7489c600b2b7f8e69552,https://assets.ohiosos.gov/q3i90m1u8zsl/1G8LGLhcXor2OMoAd9yYPj/a1a674125feda7c97646e5bef0a22217/dir2022-34-ohiosenateandhousedistrictlegaldescriptions.pdf,EXTCAND-2a7b88b21cb58ed603133aa6,1,high,multi_family_administrative_source,payroll_roster,true,assets.ohiosos.gov,0,verification_lane_001,99,reachable_direct_document,,200,https://assets.ohiosos.gov/q3i90m1u8zsl/1G8LGLhcXor2OMoAd9yYPj/a1a674125feda7c97646e5bef0a22217/dir2022-34-ohiosenateandhousedistrictlegaldescriptions.pdf,https://assets.ohiosos.gov/q3i90m1u8zsl/1G8LGLhcXor2OMoAd9yYPj/a1a674125feda7c97646e5bef0a22217/dir2022-34-ohiosenateandhousedistrictlegaldescriptions.pdf,EXTFINALLOC-b41d7489c600b2b7f8e69552,pdf,application/pdf,,,"W/""bbb584ca958d8d463e1b4920be70140c""","Tue, 10 Feb 2026 23:47:39 GMT",0,2,0,1,1,1039,false,false,false,2026-08-05T15:10:48.063765+00:00,EXTREQ-7de0718515d294b1b9e9faa5,,source_review_ready_direct_document
EXTLOC-be0ac083a44542bf25193ecd,https://assets.ramseycountymn.gov/files/2025-09/09.02.2025%20Comp%20Manual%20_Final.pdf,EXTCAND-e56860f332c7de1f0f71b889,1,high,multi_family_administrative_source,payroll_roster,true,assets.ramseycountymn.gov,0,verification_lane_001,100,reachable_direct_document,,200,https://assets.ramseycountymn.gov/files/2025-09/09.02.2025%20Comp%20Manual%20_Final.pdf,https://assets.ramseycountymn.gov/files/2025-09/09.02.2025%20Comp%20Manual%20_Final.pdf,EXTFINALLOC-be0ac083a44542bf25193ecd,pdf,application/pdf,678896,,"""5f398dba97896a2e4f0755c716c3f993""","Wed, 24 Sep 2025 23:01:24 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:10:47.291457+00:00,EXTREQ-06c88ad39e5f054ce1ee8abd,,source_review_ready_direct_document
