verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence,verification_status,pre_final_dedup_verification_status,http_status,final_locator,final_canonical_locator,canonical_final_locator_id,verified_content_type,response_content_type,content_length,content_disposition,etag,last_modified,redirect_count,request_count,retry_count,head_request_count,get_metadata_request_count,metadata_body_bytes_inspected,full_body_retained,source_downloaded,source_reviewed,verified_at,terminal_request_id,verification_error_class,source_review_routing
EXTLOC-48a4caa927dbf81e43d32b6c,https://townofaugusta.org/documents/2024_Augusta_Town_Budget.pdf,RESCAND-db491c3c0b59feed4b3a0287,1,low,payroll_and_earnings,payroll_roster,false,townofaugusta.org,0,verification_lane_003,10428,reachable_direct_document,,200,https://townofaugusta.org/documents/2024_Augusta_Town_Budget.pdf,https://townofaugusta.org/documents/2024_Augusta_Town_Budget.pdf,EXTFINALLOC-48a4caa927dbf81e43d32b6c,pdf,application/pdf,5867526,,,"Fri, 08 Dec 2023 20:49:17 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:28:13.547794+00:00,EXTREQ-fe85a6f8ed2bfcd23d69ab75,,source_review_ready_direct_document
EXTLOC-4d1d977a90f3c140bb9f0e78,https://townofbelville.com/wp-content/uploads/2021/09/2021_Sept_ToB_Newsletter.pdf,RESCAND-e0e3d4e59b09a507bca00393,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10445,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2021/09/2021_Sept_ToB_Newsletter.pdf,https://townofbelville.com/wp-content/uploads/2021/09/2021_Sept_ToB_Newsletter.pdf,EXTFINALLOC-4d1d977a90f3c140bb9f0e78,pdf,application/pdf,1962295,,,"Wed, 04 Feb 2026 21:27:13 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:36:32.187222+00:00,EXTREQ-0d084110d7bf28be665d462f,,source_review_ready_direct_document
EXTLOC-0c00f8deacc36d3e36b4ce0c,https://townofbelville.com/wp-content/uploads/2021/10/2021Vision2030Plan.Resolution-rfs.pdf,RESCAND-ff32e33da8ccc7a213d45b18,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10446,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2021/10/2021Vision2030Plan.Resolution-rfs.pdf,https://townofbelville.com/wp-content/uploads/2021/10/2021Vision2030Plan.Resolution-rfs.pdf,EXTFINALLOC-0c00f8deacc36d3e36b4ce0c,pdf,application/pdf,19748221,,,"Wed, 04 Feb 2026 21:27:15 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:36:44.663522+00:00,EXTREQ-338261a542089a7e695992b4,,source_review_ready_direct_document
EXTLOC-feb31688fe2d8b2dfb403921,https://townofbelville.com/wp-content/uploads/2022/03/2021April23_TOB_PersonnelPolicy.pdf,EXTCAND-a39991c07541c66dce0f6699,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10447,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2022/03/2021April23_TOB_PersonnelPolicy.pdf,https://townofbelville.com/wp-content/uploads/2022/03/2021April23_TOB_PersonnelPolicy.pdf,EXTFINALLOC-feb31688fe2d8b2dfb403921,pdf,application/pdf,685713,,,"Wed, 04 Feb 2026 21:27:08 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:36:45.690098+00:00,EXTREQ-da2c378f331aca9222bd10bf,,source_review_ready_direct_document
EXTLOC-4527919b27d5ec2e2e01d238,https://townofbelville.com/wp-content/uploads/2023/03/Article-9-Review-And-Approval-Procedures-Amended-2022-8-22.pdf,RESCAND-e218fe7d9b937a9338d67874,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10448,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2023/03/Article-9-Review-And-Approval-Procedures-Amended-2022-8-22.pdf,https://townofbelville.com/wp-content/uploads/2023/03/Article-9-Review-And-Approval-Procedures-Amended-2022-8-22.pdf,EXTFINALLOC-4527919b27d5ec2e2e01d238,pdf,application/pdf,1153996,,,"Wed, 04 Feb 2026 21:27:14 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:36:57.837308+00:00,EXTREQ-4f5f05ac7406afa848227f95,,source_review_ready_direct_document
EXTLOC-c8c88a31732b6c7323d24337,https://townofbelville.com/wp-content/uploads/2024/02/2024_FEB_21_TOB-Personnel-Policy-Final-v1.pdf,RESCAND-d9b04023fa8827b7ed10cf8f,1,low,implementation_confirmation,pension_or_retirement_document,false,townofbelville.com,0,verification_lane_003,10449,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2024/02/2024_FEB_21_TOB-Personnel-Policy-Final-v1.pdf,https://townofbelville.com/wp-content/uploads/2024/02/2024_FEB_21_TOB-Personnel-Policy-Final-v1.pdf,EXTFINALLOC-c8c88a31732b6c7323d24337,pdf,application/pdf,538406,,,"Wed, 04 Feb 2026 21:27:16 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:36:58.823713+00:00,EXTREQ-350ef6b51a0d682a317f8341,,source_review_ready_direct_document
EXTLOC-70a5c2b9770c925cf7a9703f,https://townofbelville.com/wp-content/uploads/2025/02/Article-22-Miscellaneous.pdf,RESCAND-ce48bf6b9b1aee07a8f95e78,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10450,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2025/02/Article-22-Miscellaneous.pdf,https://townofbelville.com/wp-content/uploads/2025/02/Article-22-Miscellaneous.pdf,EXTFINALLOC-70a5c2b9770c925cf7a9703f,pdf,application/pdf,381539,,,"Wed, 04 Feb 2026 21:27:20 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:37:06.155469+00:00,EXTREQ-469cda35dbfc8a6818d2a313,,source_review_ready_direct_document
EXTLOC-63beeb2d9d674414029aae41,https://townofbelville.com/wp-content/uploads/2025/04/2024-Town-of-Belville-NC-Audit.pdf,RESCAND-6360b1bdfcaee627bd0cdce9,1,low,implementation_confirmation,pension_or_retirement_document,false,townofbelville.com,0,verification_lane_003,10451,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2025/04/2024-Town-of-Belville-NC-Audit.pdf,https://townofbelville.com/wp-content/uploads/2025/04/2024-Town-of-Belville-NC-Audit.pdf,EXTFINALLOC-63beeb2d9d674414029aae41,pdf,application/pdf,2683707,,,"Wed, 04 Feb 2026 21:27:20 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:37:07.022151+00:00,EXTREQ-6cc38ae6a11fe126c578df4c,,source_review_ready_direct_document
EXTLOC-d62e3f02deea8aca56e1126c,https://townofbelville.com/wp-content/uploads/2025/09/September-2025-Belville-NC-Town-Newsletter.pdf,RESCAND-f99fc9ec8aa08b9ffd860a29,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10452,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2025/09/September-2025-Belville-NC-Town-Newsletter.pdf,https://townofbelville.com/wp-content/uploads/2025/09/September-2025-Belville-NC-Town-Newsletter.pdf,EXTFINALLOC-d62e3f02deea8aca56e1126c,pdf,application/pdf,2131328,,,"Wed, 04 Feb 2026 21:27:20 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:37:07.963266+00:00,EXTREQ-75bcf8eecd8b0fc90bc8424d,,source_review_ready_direct_document
EXTLOC-2c258d1c454eb65de69f035f,https://townofbelville.com/wp-content/uploads/2026/06/NOTICE-OF-PUBLIC-HEARING-ON-2026-2027-PROPOSED-BUDGET.pdf,RESCAND-9de766f86a73361dd260832a,1,low,multi_family_administrative_source,payroll_roster,false,townofbelville.com,0,verification_lane_003,10453,reachable_direct_document,,200,https://townofbelville.com/wp-content/uploads/2026/06/NOTICE-OF-PUBLIC-HEARING-ON-2026-2027-PROPOSED-BUDGET.pdf,https://townofbelville.com/wp-content/uploads/2026/06/NOTICE-OF-PUBLIC-HEARING-ON-2026-2027-PROPOSED-BUDGET.pdf,EXTFINALLOC-2c258d1c454eb65de69f035f,pdf,application/pdf,437229,,,"Tue, 23 Jun 2026 13:42:20 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:37:20.634511+00:00,EXTREQ-118d4a97b8ad78f49f5c38da,,source_review_ready_direct_document
EXTLOC-c418ab51aaf964bd186b1b44,https://townofbrownville.com/wp-content/uploads/2024/07/2024-Brownville-Final-Roll.pdf,RESCAND-dbc57e3f524a525c227a087c,1,low,multi_family_administrative_source,payroll_roster,false,townofbrownville.com,0,verification_lane_003,10458,reachable_direct_document,,200,https://townofbrownville.com/wp-content/uploads/2024/07/2024-Brownville-Final-Roll.pdf,https://townofbrownville.com/wp-content/uploads/2024/07/2024-Brownville-Final-Roll.pdf,EXTFINALLOC-c418ab51aaf964bd186b1b44,pdf,application/pdf,4381069,,"""66c78525-42d98d""","Thu, 22 Aug 2024 18:36:21 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:32:07.793713+00:00,EXTREQ-cba60126faa871713ff2c3dc,,source_review_ready_direct_document
EXTLOC-3272196a7d578a899cb76b2e,https://townofcamillus.com/documents/4787.pdf,RESCAND-c8d6b1c04fc07bd9eb0bfee5,1,low,payroll_and_earnings,payroll_roster,false,townofcamillus.com,0,verification_lane_003,10459,reachable_direct_document,,206,https://townofcamillus.gov/documents/4787.pdf,https://townofcamillus.gov/documents/4787.pdf,EXTFINALLOC-5ade06f131b93eefc78295a3,pdf,application/pdf,2048,,"""42fa57ed9e9bdc1:0""","Wed, 11 Feb 2026 21:39:40 GMT",2,2,0,1,1,369,false,false,false,2026-08-05T15:20:34.596966+00:00,EXTREQ-f1318779d7d6926d289063e0,,source_review_ready_direct_document
EXTLOC-55715e9f20dd0af51a377849,https://townofchenango.com/wp-content/uploads/9.6.23-TB-Agenda.pdf,RESCAND-df1ed6dbb459d366f0dbfcb5,1,low,staffing_and_headcount,staffing_table,false,townofchenango.com,0,verification_lane_003,10470,reachable_direct_document,,200,https://townofchenangony.gov/wp-content/uploads/9.6.23-TB-Agenda.pdf,https://townofchenangony.gov/wp-content/uploads/9.6.23-TB-Agenda.pdf,EXTFINALLOC-01bc735a294e0931b0bade4c,pdf,application/pdf,9243359,,"""64f8afe0-8d0adf""","Wed, 06 Sep 2023 16:59:12 GMT",1,1,0,1,0,0,false,false,false,2026-08-05T15:20:27.071503+00:00,EXTREQ-ac2ac0efd0dd7d18280f24fb,,source_review_ready_direct_document
EXTLOC-aaef907767fac1f7aa4f2b4b,https://townofchenango.com/wp-content/uploads/merged-3.pdf,RESCAND-a2cedd0a8753d847da32b1c6,1,low,multi_family_administrative_source,payroll_roster,false,townofchenango.com,0,verification_lane_003,10471,reachable_direct_document,,200,https://townofchenangony.gov/wp-content/uploads/merged-3.pdf,https://townofchenangony.gov/wp-content/uploads/merged-3.pdf,EXTFINALLOC-88d25a2babc49ca8d6466cc1,pdf,application/pdf,719696,,"""5eed15d9-afb50""","Fri, 19 Jun 2020 19:45:29 GMT",1,1,0,1,0,0,false,false,false,2026-08-05T15:28:13.828935+00:00,EXTREQ-804c9e8482a1fae33161c948,,source_review_ready_direct_document
EXTLOC-9df534e56d453816f9bfdecf,https://townofhartlandwi.com/docs/town_board/minutes/2024/MMApril041624AnnualMeeting.pdf,RESCAND-ff197037d8667941cb138a68,1,low,payroll_and_earnings,payroll_roster,false,townofhartlandwi.com,0,verification_lane_003,10475,reachable_direct_document,,200,https://townofhartlandwi.com/docs/town_board/minutes/2024/MMApril041624AnnualMeeting.pdf,https://townofhartlandwi.com/docs/town_board/minutes/2024/MMApril041624AnnualMeeting.pdf,EXTFINALLOC-9df534e56d453816f9bfdecf,pdf,application/pdf,71493,,"""22c4c98-11745-634bbcd59b140""","Fri, 09 May 2025 22:51:09 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:20:25.769650+00:00,EXTREQ-5fc0357ba6a70d6e1414aa5c,,source_review_ready_direct_document
EXTLOC-06142bbe67d80eb300e6eb45,https://townofjupiterisland.com/Archive/ViewFile/Item/49,EXTCAND-a3276b91fa18b7fa326070e8,1,low,multi_family_administrative_source,payroll_roster,false,townofjupiterisland.com,0,verification_lane_003,10478,reachable_direct_document,,200,https://townofjupiterisland.com/Archive/ViewFile/Item/49,https://townofjupiterisland.com/Archive/ViewFile/Item/49,EXTFINALLOC-06142bbe67d80eb300e6eb45,pdf,application/pdf,1353075,inline;filename=Audited Financial Statements FY 2020-2021 (PDF).pdf,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:20:26.842019+00:00,EXTREQ-a41bc79dfd8ff17597f6e1fc,,source_review_ready_direct_document
EXTLOC-23c5fa001c98e5c54e9a91ac,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,EXTCAND-412d05e6b6975c4570ddbb48,1,low,multi_family_administrative_source,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10484,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,EXTFINALLOC-23c5fa001c98e5c54e9a91ac,pdf,application/pdf,26916277,,,"Mon, 30 Sep 2019 18:13:23 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:33:50.937868+00:00,EXTREQ-033ce337d56636b682f86ad1,,source_review_ready_direct_document
EXTLOC-6c397153ff5de412da3e9beb,https://townofmountainvillage.com/site/assets/files/26154/october-29-2015-special-town-council-meeting-packet.pdf,EXTCAND-ca994bd7728c2a234bbb57c5,1,low,payroll_and_earnings,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10485,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/26154/october-29-2015-special-town-council-meeting-packet.pdf,https://townofmountainvillage.com/site/assets/files/26154/october-29-2015-special-town-council-meeting-packet.pdf,EXTFINALLOC-6c397153ff5de412da3e9beb,pdf,application/pdf,7954857,,,"Mon, 30 Sep 2019 18:13:28 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:34:43.979167+00:00,EXTREQ-cac8639bb4836c493be27c93,,source_review_ready_direct_document
EXTLOC-1a9002b1621102304cc3ef9b,https://townofmountainvillage.com/site/assets/files/26197/february-11-2016-town-council-meeting-packet.pdf,EXTCAND-a08de26cbac489f601358d6d,1,low,payroll_and_earnings,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10486,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/26197/february-11-2016-town-council-meeting-packet.pdf,https://townofmountainvillage.com/site/assets/files/26197/february-11-2016-town-council-meeting-packet.pdf,EXTFINALLOC-1a9002b1621102304cc3ef9b,pdf,application/pdf,9741888,,,"Mon, 30 Sep 2019 18:13:34 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:35:07.565301+00:00,EXTREQ-3c1883a0521e7a8c25681255,,source_review_ready_direct_document
EXTLOC-273eeb3d037ffedfc16f2dd3,https://townofmountainvillage.com/site/assets/files/26475/october-11-2017-special-town-council-meeting-packet.pdf,EXTCAND-fc4407d22500dad0f3b64298,1,low,multi_family_administrative_source,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10487,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/26475/october-11-2017-special-town-council-meeting-packet.pdf,https://townofmountainvillage.com/site/assets/files/26475/october-11-2017-special-town-council-meeting-packet.pdf,EXTFINALLOC-273eeb3d037ffedfc16f2dd3,pdf,application/pdf,8698917,,,"Mon, 30 Sep 2019 18:17:09 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:35:18.575752+00:00,EXTREQ-0b46f29b03e6e50481b16522,,source_review_ready_direct_document
EXTLOC-a2e2fd8e72b3987eaea3a3c6,https://townofmountainvillage.com/site/assets/files/34762/february_18-_2021_town_council_meeting_packet.pdf,EXTCAND-ca86d1cf7202b15be5335db2,1,low,multi_family_administrative_source,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10488,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/34762/february_18-_2021_town_council_meeting_packet.pdf,https://townofmountainvillage.com/site/assets/files/34762/february_18-_2021_town_council_meeting_packet.pdf,EXTFINALLOC-a2e2fd8e72b3987eaea3a3c6,pdf,application/pdf,11073252,,,"Tue, 16 Mar 2021 22:36:33 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:35:31.965539+00:00,EXTREQ-a8cb2050a30c6e7233a6559d,,source_review_ready_direct_document
EXTLOC-0def51e611674b43ecdab536,https://townofmountainvillage.com/site/assets/files/34766/march_18-_2021_town_council_meeting_packet.pdf,EXTCAND-49ed0d0243d4f9d0471fd537,1,low,multi_family_administrative_source,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10489,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/34766/march_18-_2021_town_council_meeting_packet.pdf,https://townofmountainvillage.com/site/assets/files/34766/march_18-_2021_town_council_meeting_packet.pdf,EXTFINALLOC-0def51e611674b43ecdab536,pdf,application/pdf,11935866,,,"Tue, 16 Mar 2021 22:54:36 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:35:43.678400+00:00,EXTREQ-8c05b2148774886b608a884e,,source_review_ready_direct_document
EXTLOC-1d6fb5281f1932203ca2dda1,https://townofmountainvillage.com/site/assets/files/35811/september_16-_2021_town_council_meeting_packet.pdf,EXTCAND-9a0249221f3e301ac299c05d,1,low,multi_family_administrative_source,payroll_roster,false,townofmountainvillage.com,0,verification_lane_003,10490,reachable_direct_document,,200,https://townofmountainvillage.com/site/assets/files/35811/september_16-_2021_town_council_meeting_packet.pdf,https://townofmountainvillage.com/site/assets/files/35811/september_16-_2021_town_council_meeting_packet.pdf,EXTFINALLOC-1d6fb5281f1932203ca2dda1,pdf,application/pdf,14806413,,,"Tue, 14 Sep 2021 17:23:38 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:35:55.094705+00:00,EXTREQ-ffbe92532976fbd48f52f71b,,source_review_ready_direct_document
