verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence
EXTLOC-38e4691e3abc242c0a68b140,https://admin.danecounty.gov/documents/pdf/budget/2022/adopted-budget-report.pdf,RESCAND-8737fb4f8245eb0155361780,1,high,multi_family_administrative_source,payroll_roster,true,admin.danecounty.gov,0,verification_lane_005,31
EXTLOC-9fab4732a6f2025f9d97fc81,https://admin.danecounty.gov/scalessteps,RESCAND-f184a4043d720e5c05889a4d,1,high,multi_family_administrative_source,payroll_roster,true,admin.danecounty.gov,0,verification_lane_005,32
EXTLOC-2cc4aaa2f7924a9f99b833ef,https://admin.sc.gov/services/state-human-resources/classification-compensation/types-pay,EXTCAND-7d6662df02194017a6930097,1,high,multi_family_administrative_source,payroll_roster,true,admin.sc.gov,0,verification_lane_005,33
EXTLOC-cb240efcc8a0b91575db5090,https://admin.sc.gov/sites/admin/files/Documents/OED/2-18-2022%20Law%20Enforcement%20Study%20Final%20Report%20FINAL%20VERSION.pdf,RESCAND-a1e06d86c4ba16321fc3a673,1,high,multi_family_administrative_source,payroll_roster,true,admin.sc.gov,0,verification_lane_005,34
EXTLOC-dc05c386da7a127698f3f69e,https://admin.sc.gov/transparency/insidesc-data-dashboards/human-resources,EXTCAND-d8b448b81362ce05076e5b9a,1,high,multi_family_administrative_source,payroll_roster,true,admin.sc.gov,0,verification_lane_005,35
EXTLOC-b5b503f06d478a33442afbf7,https://aftonmn.gov/index.asp?SEC=2B850F95-38E3-450E-9C97-3143D2EDE618,RESCAND-349e21e7bb1d8b31684988da,1,high,payroll_and_earnings,payroll_roster,true,aftonmn.gov,0,verification_lane_005,36
EXTLOC-6048324c92e65a482818d992,https://aftonmn.gov/vertical/sites/%7B255148F5-88B9-45F6-9726-DD95D24AA11D%7D/uploads/09-16-2025_CC_APPROVED.pdf,RESCAND-cb6a1cd01435e666beb7208f,1,high,payroll_and_earnings,payroll_roster,true,aftonmn.gov,0,verification_lane_005,37
EXTLOC-5f490b2de342a7cb2ca16158,https://ag.state.mn.us/Office/Opinions/125a-20011018.pdf,RESCAND-8251a3feb40b2fe4cbee0466,1,high,payroll_and_earnings,payroll_roster,true,ag.state.mn.us,0,verification_lane_005,38
EXTLOC-d6f899a4e8c67349a29f0a28,https://agendas.addisontx.gov/docs/2024/CM/20240910_7277/AGENDApacket__09-10-24_0534_7272.pdf,RESCAND-fe10c6f4c40434f86520511f,1,high,payroll_and_earnings,payroll_roster,true,agendas.addisontx.gov,0,verification_lane_005,39
EXTLOC-30d74779ffe7bdf806a30df6,https://agendas.addisontx.gov/docs/2025/CM/20250624_7454/AGENDApacket__06-24-25_0613_7449.pdf,EXTCAND-86d2896060d35a5fdc837ffc,1,high,multi_family_administrative_source,payroll_roster,true,agendas.addisontx.gov,0,verification_lane_005,40
EXTLOC-df5ba3b4dfd5eb2633325b6a,https://ahc.mo.gov/cases/historical/10048597,RESCAND-38f2b392130113fb1315cdba,1,high,payroll_and_earnings,payroll_roster,true,ahc.mo.gov,0,verification_lane_005,41
EXTLOC-2418fe0f8466e22d0fc50989,https://akrules.elaws.us/aac/2.07.360,RESCAND-599938662583ebd4501ad893,1,high,multi_family_administrative_source,payroll_roster,true,akrules.elaws.us,0,verification_lane_005,42
EXTLOC-adbda24261ba7c9957275b25,https://akrules.elaws.us/aac/2.35.230,RESCAND-7df617a6b9dfb91a99e3014e,1,high,multi_family_administrative_source,payroll_roster,true,akrules.elaws.us,0,verification_lane_005,43
EXTLOC-dfe0bad0343add06abe77480,https://albanyny.gov/2290/Lateral-Transfer,RESCAND-7bc56b3f928a7a2650aa8b07,1,high,payroll_and_earnings,payroll_roster,true,albanyny.gov,0,verification_lane_005,44
EXTLOC-7caede88594a1354d85d8642,https://albanyny.gov/AgendaCenter,RESCAND-b968b93b1cf7e5e1fb8e08ff,1,high,payroll_and_earnings,payroll_roster,true,albanyny.gov,0,verification_lane_005,45
EXTLOC-5cc7ec8233e0fa1b1f946029,https://albanyny.gov/AgendaCenter/ViewFile/Agenda/_02042026-2229,EXTCAND-96f58011167e45447b7422fb,1,high,multi_family_administrative_source,payroll_roster,true,albanyny.gov,0,verification_lane_005,46
EXTLOC-c4404ba7866f76236dd0b839,https://albanyny.gov/CivicAlerts.aspx?AID=322&ARC=646,RESCAND-0c14a9514cbed39d9f09d881,1,high,payroll_and_earnings,payroll_roster,true,albanyny.gov,0,verification_lane_005,47
EXTLOC-ae1021f2c7cad858d8d2ba15,https://albanyny.gov/DocumentCenter/View/10065/2024-Adopted-Budget-PDF,RESCAND-e173a9b302f2e9db60149749,1,high,staffing_and_headcount,staffing_table,true,albanyny.gov,0,verification_lane_005,48
EXTLOC-c173353291c8b22e201ff112,https://albanyny.gov/DocumentCenter/View/12464/2025-Adopted-Budget-PDF,RESCAND-aedf89b538790f578dedd3f8,1,high,implementation_confirmation,pension_or_retirement_document,true,albanyny.gov,0,verification_lane_005,49
EXTLOC-63e6fe8af2f4a5cb4d9ca558,https://albanyny.gov/DocumentCenter/View/13871/2026-Adopted-Budget-PDF,RESCAND-5d5085bfa4f59573cb17b8bd,1,high,payroll_and_earnings,payroll_roster,true,albanyny.gov,0,verification_lane_005,50
EXTLOC-88f324ab5ba66cc89c0ee2c3,https://albanyny.gov/DocumentCenter/View/8105/2023-Adopted-City-Budget-PDF,EXTCAND-9136d520da8d236abc99f712,1,high,multi_family_administrative_source,payroll_roster,true,albanyny.gov,0,verification_lane_005,51
EXTLOC-346c2998d1d09f9c2d7b40a6,https://albanyoregon.gov/hr/policies,RESCAND-1cec2fe6158b026340b06c92,1,high,payroll_and_earnings,payroll_roster,true,albanyoregon.gov,0,verification_lane_005,52
EXTLOC-0178da9cf028535570e0f678,https://alexandriaky.gov/may-21-2026-city-council-agenda/,RESCAND-8cab51a7b8a7c14496d61129,1,high,payroll_and_earnings,payroll_roster,true,alexandriaky.gov,0,verification_lane_005,53
EXTLOC-bf9c55400630438d980dabe1,https://altamontutah.gov/financial-reports-and-budgets,EXTCAND-ec54b560b686e0272aec9513,1,high,multi_family_administrative_source,salary_schedule,true,altamontutah.gov,0,verification_lane_005,54
EXTLOC-026e6b14fd6bcf86fafc2c37,https://altamontutah.gov/ordinances,EXTCAND-fa9c35a28dec5514aa2c6256,1,high,multi_family_administrative_source,salary_schedule,true,altamontutah.gov,0,verification_lane_005,55
EXTLOC-cb17b1881e139a668f17783e,https://altamontutah.gov/title-1-000-general-provisions,EXTCAND-e14c6bf177ec53656c1cc716,1,high,multi_family_administrative_source,salary_schedule,true,altamontutah.gov,0,verification_lane_005,56
EXTLOC-82ad5d7dce4b306f449e22e9,https://altamontutah.gov/title-3-000-municipal-government,EXTCAND-cd898b62e80279573b9daa09,1,high,multi_family_administrative_source,salary_schedule,true,altamontutah.gov,0,verification_lane_005,57
EXTLOC-ae65464807475af0293b71d5,https://amherstma.gov/1811/Open-Checkbook,EXTCAND-09aa4efe9c1d6ef2f1b2679d,1,high,multi_family_administrative_source,open_checkbook,true,amherstma.gov,0,verification_lane_005,58
EXTLOC-9004324a288436a7eae211d2,https://amherstma.gov/3679/FY-22-Budget,RESCAND-62e2af8cbe8bd8c2572d9c37,1,high,payroll_and_earnings,payroll_roster,true,amherstma.gov,0,verification_lane_005,59
EXTLOC-4f69a523a13be9410b3ca586,https://amherstma.gov/648/Human-Resources,EXTCAND-9a2d6870fcb13e8f56118c58,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,60
EXTLOC-28fa2bdefbc52325754fd290,https://amherstma.gov/78/Budget,RESCAND-1cff9094493d04d547619c0c,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,61
EXTLOC-bc50ec5441f2ef2840e90a94,https://amherstma.gov/Archive/ViewFile/Item/18161,RESCAND-b7b2be5835a1a1c4d4b9433b,1,high,payroll_and_earnings,payroll_roster,true,amherstma.gov,0,verification_lane_005,62
EXTLOC-e5b38248699af4590e7c19c5,https://amherstma.gov/CivicAlerts.asp?AID=3785,RESCAND-da820a3191e0efdae53b457f,1,high,payroll_and_earnings,payroll_roster,true,amherstma.gov,0,verification_lane_005,63
EXTLOC-82e664cf269daf72a2458d49,https://amherstma.gov/DocumentCenter/View/19331/Personnel-Procedures-Manual-April-2025,RESCAND-a7a2ac1ccadfbe7bceb1024f,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,64
EXTLOC-effc0a7252aa15dba44ae207,https://amherstma.gov/DocumentCenter/View/44175,EXTCAND-08f0e3533d5667d093bcdcd6,1,high,payroll_and_earnings,payroll_roster,true,amherstma.gov,0,verification_lane_005,65
EXTLOC-ea26c5e1e41c4c162383eb16,https://amherstma.gov/DocumentCenter/View/55853/FY22-Complete-Budget,EXTCAND-5d3b89924846bddedb4e1ef2,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,66
EXTLOC-9e64dd87ef5b868cb166279b,https://amherstma.gov/DocumentCenter/View/73047/Finance-Committee-report-FY25-budget---6-4-Draft,RESCAND-485400be0f6222cec97a97f2,1,high,benefits_and_total_compensation,audit_or_financial_report,true,amherstma.gov,0,verification_lane_005,67
EXTLOC-015d06dde5ad10a96d43508d,https://amherstma.gov/DocumentCenter/View/73050/CO-FY25---04A-Full-Operating-Budget--2025,RESCAND-a5e68e4333f8f1cd72220c3d,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,68
EXTLOC-abd307825687d1a7d6336473,https://amherstma.gov/DocumentCenter/View/83356/MARS-Municipal-Report-Amherst-2025,RESCAND-a53f0bdefa5bff397b34cb04,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,69
EXTLOC-3818ba2dcd8fe21b73ba8d70,https://amherstma.gov/calendar.aspx?CID=0&month=5&view=list&year=2019,EXTCAND-5da3de1c595741e95e98efaf,1,high,multi_family_administrative_source,payroll_roster,true,amherstma.gov,0,verification_lane_005,70
EXTLOC-d88ee8c57db3b874fc10f94a,https://andersontownshipoh.gov/Portals/andersontownship/Documents/Departments/Finance/2026%20Tax%20Budget_Sent%20to%20County_7.3.2025.pdf,RESCAND-75150a1d90ae50ba0dd56ea5,1,high,payroll_and_earnings,payroll_roster,true,andersontownshipoh.gov,0,verification_lane_005,71
EXTLOC-4791e916a47ae085804213d4,https://andersontownshipoh.gov/news-events/news/2023/03/24/anderson-approves-2023-permanent-summary-budget,EXTCAND-40f6a2546c3d9fddcd21367c,1,high,multi_family_administrative_source,payroll_roster,true,andersontownshipoh.gov,0,verification_lane_005,72
EXTLOC-62e1fa87343734fa6240d7a5,https://andersontownshipoh.gov/news-events/news/2026/03/19/anderson-approves-2026-permanent-summary-budget,RESCAND-4c8009a22a70b1e39e88e16a,1,high,payroll_and_earnings,payroll_roster,true,andersontownshipoh.gov,0,verification_lane_005,73
EXTLOC-aa4f1ec3ad18711cbf675877,https://andersontx.gov/ordinances/ordinance-115-16/,RESCAND-3d58efa75984b260988cb516,1,high,payroll_and_earnings,payroll_roster,true,andersontx.gov,0,verification_lane_005,74
EXTLOC-4a8558e8211b1e5b213839da,https://andersontx.gov/ordinances/ordinance-154-22-fy-2023-budget/,RESCAND-67e16b9b0d9099740268c865,1,high,payroll_and_earnings,payroll_roster,true,andersontx.gov,0,verification_lane_005,75
EXTLOC-dd70612099b98e0358a469b3,https://andersontx.gov/ordinances/ordinance-177-25-adopting-fy26-budget/,RESCAND-8e1fea16edbe9099126da07a,1,high,implementation_confirmation,ordinance_or_resolution,true,andersontx.gov,0,verification_lane_005,76
EXTLOC-afeecc056f18589a50a17751,https://anokacountymn.gov/3388/Temporary-Employee-Benefits,EXTCAND-11975035d313ce2eabbd11c9,1,high,multi_family_administrative_source,payroll_roster,true,anokacountymn.gov,0,verification_lane_005,77
EXTLOC-b898e207af03f59283bfaae8,https://answers.uillinois.edu/ihr/157088,RESCAND-2ea9eed19310e5a12d36833d,1,high,payroll_and_earnings,payroll_roster,true,answers.uillinois.edu,0,verification_lane_005,78
EXTLOC-2cf4d0578c3354d7c36eaacd,https://answers.uillinois.edu/ihr/page.php?id=158389,EXTCAND-742edc619da6e66bef1ac136,1,high,multi_family_administrative_source,payroll_roster,true,answers.uillinois.edu,0,verification_lane_005,79
EXTLOC-5f0ab7b1a9aca282dc870c73,https://aoa.vermont.gov/sites/aoa/files/documents/FY24_DHR_Budget-Book_01-17-23.pdf,EXTCAND-a8295b8e409b389739753417,1,high,multi_family_administrative_source,payroll_roster,true,aoa.vermont.gov,0,verification_lane_005,80
EXTLOC-aac0dd8ed337c04e5643b9d1,https://api.census.gov/data/2016/acs/acs5/examples.html,RESCAND-849cc273b671fe8b7b6746f5,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,81
EXTLOC-f3290423c8ce7418cacc72be,https://api.census.gov/data/2018/acs/acs5/examples.html,RESCAND-860f4693e750be5ee5e10930,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,82
EXTLOC-726a71693d677150f40117ed,https://api.census.gov/data/2019/acs/acs1/subject/groups/S2419.html,RESCAND-fbbe25d6a12e8f3ae3755227,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,83
EXTLOC-f3d80d1e1ec7e9e336fb2f5d,https://api.census.gov/data/2019/acs/acs5/variables/B24124_014EA.html,RESCAND-226b819e574feb602bd8221d,1,high,staffing_and_headcount,compensation_study,true,api.census.gov,0,verification_lane_005,84
EXTLOC-870ec348053c844f1030e3be,https://api.census.gov/data/2020/dec/crosstabas/variables/CT85_COL14_R14A.html,RESCAND-56e3fa03b55bcd1d067cf976,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,85
EXTLOC-b20670359b943382a50f681d,https://api.census.gov/data/2020/dec/dhc/variables/H5_001NA.html,RESCAND-28ebeded5efef8f1066277fc,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,86
EXTLOC-9d13798655c1101888c696ce,https://api.census.gov/data/2020/dec/dhcas/examples.html,RESCAND-4a5f8f8c13b5499611cb56dd,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,87
EXTLOC-1ca8f0419cd220c8f856cb29,https://api.census.gov/data/2021/acs/acs5/groups/B26215.html,RESCAND-61dafacd00be76e95737bc5d,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,88
EXTLOC-0612c04376d543c7ad103b27,https://api.census.gov/data/2021/acs/acs5/subject/groups/S0501.html,RESCAND-85682a3d84dc3bf7c11c3aca,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,89
EXTLOC-96dc2269fd60a6aedf8a1ae2,https://api.census.gov/data/2021/acs/acs5/variables/B99253_001EA.html,RESCAND-ca992c6d148a8c825aba2226,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,90
EXTLOC-33a70e8ef5a6482baea4ae92,https://api.census.gov/data/2021/viusa/examples.html,RESCAND-2dd7ab8ac39de097a623b9e0,1,high,staffing_and_headcount,staffing_table,true,api.census.gov,0,verification_lane_005,91
EXTLOC-41e929acad335fdd16a704dd,https://api.census.gov/data/2022.html,RESCAND-bf2c79d48d3215456047ba30,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,92
EXTLOC-8d8160f822ee20f74a7aaa74,https://api.census.gov/data/2022/acs.html,RESCAND-b3abc4601cd407f498563692,1,high,implementation_confirmation,budget,true,api.census.gov,0,verification_lane_005,93
EXTLOC-d575f51ff5a05f22d77d8cc1,https://api.census.gov/data/2022/acs/acs1/groups/B25004.html,RESCAND-f2e5085781c1d9dc8773b684,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,94
EXTLOC-e74003f766e7a6579a3de5a4,https://api.census.gov/data/2022/geoinfo/examples.html,RESCAND-d6c705298a49a31b329923be,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,95
EXTLOC-fed60eab541f07058262253d,https://api.census.gov/data/2023/absmcb/examples.html,RESCAND-2f0a79734b248bb2f1467073,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,96
EXTLOC-ca00f26fb6eec8bf3c7dfc76,https://api.census.gov/data/2023/acs/acs5/examples.html,RESCAND-197dd685780495716663e211,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,97
EXTLOC-43831a67798fcfed5bbe91d0,https://api.census.gov/data/2023/cre/examples.html,RESCAND-0dcd2703d0cabe07feca5394,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,98
EXTLOC-11a3f6404412aebfb7f2fb1a,https://api.census.gov/data/2024/acs/acs1/spp/variables/S0201_212M.html,RESCAND-d6c250e89b063e2d1319b6ec,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,99
EXTLOC-37489e9ca3fd14f3518218eb,https://api.census.gov/data/2024/acs/acs1/variables/B24124_336M.html,RESCAND-ae4310dad2837f03b07c4645,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,100
EXTLOC-9a6a91e1d29954ff4ff5d5ef,https://api.census.gov/data/2024/acs/acs5/subject/groups/S2419.html,RESCAND-3d16db7d013670703b8d9944,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,101
EXTLOC-a0bcb4e84b1bf8a951530d94,https://api.census.gov/data/2024/acs/acs5/variables/B24115_019M.html,RESCAND-2951f134235e81e4c826b0ae,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,102
EXTLOC-0f1152a152b59c8d4b25059b,https://api.census.gov/data/2024/acs/acs5/variables/B24124_265EA.html,RESCAND-9eee0a43a37012c398249d4b,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,103
EXTLOC-08a368dfa199ec54f404f692,https://api.census.gov/data/timeseries/govs/groups/GS00EP02.html,RESCAND-8903fd1e840155d862ceb7f7,1,high,multi_family_administrative_source,payroll_roster,true,api.census.gov,0,verification_lane_005,104
EXTLOC-78cdbbe4196f7998b7683a0d,https://api.census.gov/data/timeseries/govs/variables.html,RESCAND-4020aa02e576af13057a82d0,1,high,implementation_confirmation,budget,true,api.census.gov,0,verification_lane_005,105
EXTLOC-15619cfa8a3b9bca65ffefdf,https://api.census.gov/data/timeseries/govs/variables/PT_HRS_F.html,RESCAND-4dea0d8eb0d91eb87efdeae7,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,106
EXTLOC-79a40ae2326934de1eafda61,https://api.census.gov/data/timeseries/govs/variables/TOT_PAY_F.html,RESCAND-5721007d30ba2d91eedc3e48,1,high,benefits_and_total_compensation,pension_or_retirement_document,true,api.census.gov,0,verification_lane_005,107
EXTLOC-2418dd8754a58caed1baeb19,https://api.census.gov/data/timeseries/govsemp.html,RESCAND-3dee012c26cd7157c4b5e5fe,1,high,payroll_and_earnings,payroll_roster,true,api.census.gov,0,verification_lane_005,108
EXTLOC-f03c277c5ba738ca9caaf726,https://app.cantonohio.gov/council/pdf/minutes_2018-10-29.pdf?d=46160721,RESCAND-16ffee17067b374d85106c9f,1,high,payroll_and_earnings,payroll_roster,true,app.cantonohio.gov,0,verification_lane_005,109
EXTLOC-ba7a92f8c1f95575064fe7e8,https://appraiser.ne.gov/meetings/public_material/2023/230420_Public_Material.pdf,EXTCAND-b23209155d6b7bd3ac993c18,1,high,multi_family_administrative_source,payroll_roster,true,appraiser.ne.gov,0,verification_lane_005,110
