canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
EXTCAND-cb5baecda15dcb6dac818543,EXTLOC-4635f9de0b05f860fd9afbb9,,
EXTCAND-e70d44ac30a2ef36cca228b8,EXTLOC-e6dc9843fefb8b00b30d1e45,,
EXTCAND-3aba4424ec00a15824bc8188,EXTLOC-65d7327b21814a9f805c6bc6,,
EXTCAND-c26ea10d518adb57cfc1edad,EXTLOC-7901fd233334749891154d24,,
EXTCAND-693eaa3ddfd9eee5f937bbd7,EXTLOC-c084f117da50956127024327,,
EXTCAND-ab68e53ba4b6baa2fdd4f629,EXTLOC-33dfeadb1f95f30ea9718645,,
EXTCAND-ce07cc7b938c88113f6e9cdf,EXTLOC-f87b6151344ca5d37e317fa4,,
EXTCAND-c5ae4fc27dfc297f8757a5a4,EXTLOC-70a9c7f29365a6f83b053da0,,
EXTCAND-1b21d64b8c2796859d8c7cc7,EXTLOC-5b0f58b37ab414077a4c0b7d,,
EXTCAND-f98e67dd707e40520bd3391d,EXTLOC-c9b32d40b8d2c38c6d2ea276,,
EXTCAND-d042508875fb3fd3d52af806,EXTLOC-ab7a224d9dbc1a1d58541931,,
EXTCAND-7bbe677bda1071358b0e1ab0,EXTLOC-6814fd6f662370ff290f8b5c,,
EXTCAND-96895840024f3b279d55a559,EXTLOC-9f8accc778b68c70f46c716b,,
EXTCAND-d9e77fea81cf8ae22e2ce72d,EXTLOC-411a3a8938034e2be567ec0b,,
EXTCAND-512d815870d6662acaecdff7,EXTLOC-8578594c46b7a04e43b9d9f0,,
EXTCAND-8dcf6be37dcce5bc96eb935b,EXTLOC-c07ee9cba8b070066972fdbf,,
EXTCAND-1476197bb4903688787c3987,EXTLOC-16582a59bed086bb702455f7,,
EXTCAND-76c16a26e026fab73419a1de,EXTLOC-64b142eef14826144863c2f8,,
EXTCAND-9c9850633a887c86be16175e,EXTLOC-1973bba1fca368bdcd551ad3,,
EXTCAND-e2c872d091ee163db952cc80,EXTLOC-5a96593fb615d8c46d3822c9,,
RESCAND-ba4cd99f2e1b9b6b369eca5f,EXTLOC-ef354f86bf4fa4940cbee78f,,
RESCAND-c6ebac7d96413c2d897e3619,EXTLOC-014dae57e872586ad98fed2f,,
RESCAND-96d1e4da8c48869ce2f0bed1,EXTLOC-27d8f4a0a9b5ec8fb6f0fcf9,,
RESCAND-f575aa191e8a1f7a0220888a,EXTLOC-6b4c0df6acb69cb4e8d7843b,,
EXTCAND-51455180e67bfaf6172a6a67,EXTLOC-c402bcea0aa80874f8d1b91b,,
EXTCAND-a236690f12e6d244562fc596,EXTLOC-8211b37e7d83c9e2536dd10e,,
RESCAND-ee5a77e146e7e850879980ff,EXTLOC-28a6704af57b1e50d6464cf7,,
EXTCAND-365a3bd3bf36f03685db06f6,EXTLOC-00f046670113ed3ba4a2d1b1,,
EXTCAND-bb3d9ffd052efb579f1b5b1a,EXTLOC-9700bcecbe0b3f37978e2e1c,,
EXTCAND-33d1337001db8360cc934727,EXTLOC-22d2a4fd3f4815d5e5696e62,,
EXTCAND-e9265b05a8b23d120d7c3f72,EXTLOC-eae89c83f0bc116db0b4eadc,,
EXTCAND-d37badbfe45ec5f5fe6147dc,EXTLOC-00e3d04bd99a0f0392f338f5,,
EXTCAND-cf9abfa47ddb5a2fdc7404f8,EXTLOC-127e493619bcbd5914cbf313,,
EXTCAND-949f60897960fc57d7a79984,EXTLOC-2e1db5ef0006cec0cfe34cfc,,
EXTCAND-238f66f5d3c3a8b1eddfa59a,EXTLOC-6ac88c17a81e2d08eb1bc73b,,
EXTCAND-23a6b18f84d9d42176870191,EXTLOC-0c9aa39ce64848ebae1411f7,,
EXTCAND-2de41620755ea6e3c904efc3,EXTLOC-b8b17783787bda6362e84c6c,,
EXTCAND-799ad751a25aa7152ed4b563,EXTLOC-31f72ff0ef666b2b35e12e18,,
RESCAND-f33d899cbf2555fefda58fbf,EXTLOC-007d541f2d8fabf134a594ea,,
EXTCAND-fcc9c6f638e557a0b8e44090,EXTLOC-c6f6d5ed95af33fd4d188698,,
EXTCAND-d1e4425e6134211b891ccaa7,EXTLOC-53438c57118973139e92aa8e,,
EXTCAND-b7bb9ecda098abed1d1519e7,EXTLOC-5c5a58ed05ab43f4791be81a,,
EXTCAND-d4b42853cdf45fc395d9771e,EXTLOC-9a8ef25a0b77b6cbfa0732ca,,
EXTCAND-ba250f1ce7acfdc2263d7b5f,EXTLOC-7187ed0f13c40e21a8bb6c74,,
EXTCAND-dd3216e04ca7a464063d7c1a,EXTLOC-7aeb6c9d6fde2fd13ef78153,,
EXTCAND-676871de6fa1e168ea5bca2f,EXTLOC-729b2dc881469ae4f5db2033,,
RESCAND-be454f4eca6cf36407ec3376,EXTLOC-037a4332ae32cffa6aeaf75e,,
RESCAND-d893f8131a78b43ce387d347,EXTLOC-72c4439eed995caac144ab7c,,
RESCAND-3bdfe125fc361950263803d3,EXTLOC-3baa30e01060f2648a2935ab,,
EXTCAND-7a1c8ee50fc72fb6c79626b0,EXTLOC-126b27ead6a4bedb7c1ff989,,
EXTCAND-0b94e374a61966a733f347a0,EXTLOC-c15d29bbd285ffd7d1e1b8bc,,
EXTCAND-a6d6882e174b06260ab61934,EXTLOC-1897717f8ba66e94bc70a6fd,,
EXTCAND-37f0b5ee6d6ab878bba23b0e,EXTLOC-6a048f38367ce58abadbc6fa,,
EXTCAND-dd30b11b424d1dcf4287e76f,EXTLOC-6e2c148bd8e8b4bf57006c3b,,
RESCAND-c28e61914e123ebd0ac9eeda,EXTLOC-5eef166a22ca317ac1be9a15,,
RESCAND-1f5d15e7efaff98793bfdf66,EXTLOC-4e25591f5ba2892771611769,,
RESCAND-e6137ba5dcf046121d46ae47,EXTLOC-7f5171212ce6ac90706713cf,,
EXTCAND-d740e27e4b8d353d2bd71885,EXTLOC-ddf919f069a1b65194b2755c,,
RESCAND-f0dbffc36f34d5adf09226b7,EXTLOC-4ff402ace21ada93115a0029,,
EXTCAND-5fa3d02ae8c17128c701b8e6,EXTLOC-ad11fe30b07523347f830659,,
RESCAND-d7cf9c9820e158ac8e6ec8e8,EXTLOC-79abfb7048cd21b9227ac7b7,,
RESCAND-61033f77a6771c191123783f,EXTLOC-6c0d413aec04beb90459f528,,
EXTCAND-5e3495eb70ad74a7fc092ee3,EXTLOC-9e2aed04f8cdb48440aa4011,,
EXTCAND-c04775f9f2158495b5857b78,EXTLOC-a439a25f8d25a99783740565,,
RESCAND-df2ab22d4578cd6db2bd2ec8,EXTLOC-edca86869560242d511e13cd,,
RESCAND-807060d07a7db3758b529bdd,EXTLOC-040cab9f39a33dc8e9b1f834,,
RESCAND-0841cf631aee3d401f509787,EXTLOC-27255fc2590ecd0083c67890,,
EXTCAND-109c5d9fe7168937025b0160,EXTLOC-246e26be558303f267f480f7,,
EXTCAND-7a79178cacceadf39d798cc3,EXTLOC-ff614d4b0ed6b2602698ae60,,
RESCAND-ecce52c0268b4f279eaac696,EXTLOC-90ac87172066625755ce1765,,
RESCAND-305ff24d69f90404842d2553,EXTLOC-3ec93af64314f352bede4d82,,
RESCAND-2115e18bd3e2aefa6d944930,EXTLOC-a517a349ecc45085685f3724,,
RESCAND-10593b13c7bbbbd12485e2e5,EXTLOC-a915303e41df7a176900b485,,
RESCAND-fbd1b453499bbdc662db76f2,EXTLOC-6190038c39ba4195540ee62e,,
RESCAND-1aa9349d6eadf44989dc4981,EXTLOC-c11108649078a81a90042c75,,
EXTCAND-4c0364038cd0b672bf370370,EXTLOC-85fe7b1bb12386e54fed5893,,
RESCAND-9aab04ca998aace475c8cf9a,EXTLOC-36eff6fbef467c1171f04663,,
RESCAND-8e657949317c327d8eb3be22,EXTLOC-c5e73e48f7b6e033b6503916,,
RESCAND-4ac694adedcd51242ceffee4,EXTLOC-327f556b84bfd10941e3d026,,
RESCAND-44ed779bd9bd230af97dd475,EXTLOC-8c3932972a4cb50c01dcf337,,
RESCAND-959ebc477aa0ddb93dc973f7,EXTLOC-ed56a1308138b75eed2497a3,,
RESCAND-d3cc912f35a9a32ed9e55f5b,EXTLOC-2709a6f4e2081642e44a3237,,
RESCAND-0f0c113e871bcb066c1578c1,EXTLOC-b76241ec214666da6493f663,,
EXTCAND-ab0002f28a2a827692d37744,EXTLOC-127f5db08997ef63fa0d428a,,
EXTCAND-f5ec4d580e6e9caf0e56565b,EXTLOC-2fa63b5b0e79cd409366561c,,
EXTCAND-7d1db58a7139038e412134ff,EXTLOC-177ff961682b37ca6b141f03,,
EXTCAND-1ad4c228e0d65d997b3291d7,EXTLOC-c1dcea0cd6136cc2ccd96632,,
EXTCAND-86597fa55bf70ba3c0ca15db,EXTLOC-7187bb9be9c4a472b13b4f52,,
EXTCAND-6f28f09ee8aea522082ceb46,EXTLOC-249898515e062487a37d9f50,,
EXTCAND-a30a960483971d23902ef6c9,EXTLOC-5ebbb56846779694818c2459,,
EXTCAND-c27d78a1834ea939f3ca2ddb,EXTLOC-3d1f24c00c6cea97e28243cf,,
EXTCAND-319d72e83ed9eaf1a61fa52a,EXTLOC-cd32754575e7c8d89545310f,,
EXTCAND-0542036046d0b352e1d94c21,EXTLOC-cfede24b37e66d1f40a16baf,,
RESCAND-cb4560d2cfd80531d42b3d67,EXTLOC-2480e1f21cc7bb378ca43093,,
EXTCAND-020057548b2ba599c6c14188,EXTLOC-17c0ffb12efbe6c23dae058d,,
RESCAND-05e0acc71979ea9d876678b8,EXTLOC-aeed63416ac2253bce6575d7,,
RESCAND-4807e52f3bcc956ab5df3b1b,EXTLOC-9a7caf6e4510e5d23ecdd450,,
RESCAND-66814d96fab2359fb2062c37,EXTLOC-e3d1d309950509478f43f767,,
RESCAND-af7ad870ab2bd3df1afb2f56,EXTLOC-ef9e73faf7eabe1e2eb113ca,,
RESCAND-8ce8443890d2f85401e5d3f5,EXTLOC-f97c05380186326362d4b56a,,
RESCAND-a345a7a5f3946134a956c94a,EXTLOC-ee6431ef6c41b74b2333b10f,,
RESCAND-b75f59199f1033047ad16ea7,EXTLOC-194eed334d9ee2672f4cde61,,
EXTCAND-b73baf9ca185a75f9789791b,EXTLOC-ba4edf622affebaa5a7b07e3,,
EXTCAND-6f1106b424499db2522ff1cb,EXTLOC-4f282eb5beec33a037f96849,,
EXTCAND-41fcde2f431cacf5895eb432,EXTLOC-6df4afda2e13a2ebfa71141e,,
EXTCAND-10c52aeb4cf8e681c4e6099c,EXTLOC-8f464aa94bb0f825464e4f75,,
RESCAND-65a2e9b06d7c3fd1b275c3ef,EXTLOC-fdfbe9fe327e3eb5b3579f9f,,
EXTCAND-931998ca0c8a7832df40e3f1,EXTLOC-e9f3174d565da5b610ecf7ee,,
RESCAND-158cc29ae79a8e562d53a5eb,EXTLOC-65ee2f7816aedbdf0e7702c0,,
RESCAND-079331d78a6274b428020eff,EXTLOC-4ccfc27abee136c3f233d77d,,
RESCAND-12b2b34238f26f2f6dbd88f4,EXTLOC-43a1ec1cc4b92a221e392e8d,,
RESCAND-acca4b874994f2cce45f300b,EXTLOC-d1f7ba8043d7989613b191a2,,
RESCAND-682e9093dd033ebc566b18e4,EXTLOC-00da38117f13f32e4cf5b761,,
EXTCAND-2b3f1786bb6268e7d5ea5323,EXTLOC-80e45889acbe221783cd58c9,,
EXTCAND-678406925ef040d45ff55760,EXTLOC-2cfba413dd2ad969fe07d68e,,
EXTCAND-125ca1c3eecdd5d104705658,EXTLOC-9073217934cd826a0344037a,,
RESCAND-9d0e8dfd4f2745da425b2176,EXTLOC-8b97ffb10fd8807a23db23c5,,
RESCAND-0f60833a46af8488e99b56a3,EXTLOC-378ed2c7a8e509c41a297a3e,,
RESCAND-7babb7ded8976a7196ce4c99,EXTLOC-a738c5b5ea7ecfe31f9b281c,,
EXTCAND-ffe48ca173ed4ada5283ddb5,EXTLOC-3aa224c898ca51df0e1bf168,,
RESCAND-4e44413b7a6e8ac07996f4ea,EXTLOC-cd6a06a22df1575b0e481101,,
RESCAND-4d39b3c5d3f489c0300febe1,EXTLOC-ca01fc8b3dbc7c2c6c356c64,,
RESCAND-31053e4cebabae02029d9463,EXTLOC-ad0b65c39b892fbea3f54240,,
RESCAND-3c71168207982210ccafa364,EXTLOC-1089b82ed4657ef1b674aa35,,
EXTCAND-81665212c963b35932356ab7,EXTLOC-d00534cac0cfaa4e0323c7a0,,
EXTCAND-ec595ec67acee3d1f3aa1a44,EXTLOC-2caebbaf11488d2ff3ff44e3,,
EXTCAND-b8c56575d0ff0337af5ca626,EXTLOC-d438be2fc1beeb1fab745eb8,,
EXTCAND-67dc04483774a9ea5a236e50,EXTLOC-6c45307d6c1194a7d2f3bbb2,,
EXTCAND-dae141b88f3f9613fd1339b8,EXTLOC-61b61fff801c644f43435b3f,,
RESCAND-3291962595769a2d4767d6eb,EXTLOC-9a6d58445e31e0b832947679,,
EXTCAND-d63b49c2736a617958b917b9,EXTLOC-0f93191d09a1690a4a5a4e74,,
RESCAND-774c1945b65b45bdef0e72ce,EXTLOC-4c2a9e7fd65b3a7ea4feca33,,
RESCAND-20e9200bbcfc845fa601f92d,EXTLOC-10cd6b27b824a9213d69d5d4,,
RESCAND-70ae75f5e18e0890f001d26e,EXTLOC-8df48db1fece57e7e8b2390b,,
EXTCAND-0ad9174988efb561411ce089,EXTLOC-438c162740b0ba478728f58e,,
EXTCAND-aa52fdb9d4cc14de7a58cd2d,EXTLOC-1e173e616dfc22245882b256,,
RESCAND-9be7d9885953595595e438c4,EXTLOC-043c5721af31bdbafe2d0362,,
RESCAND-6cf74a5978b2f44bc078b480,EXTLOC-e8eecdb4ed6bb480e80ce578,,
RESCAND-cd9c5b31e95557e44fd65844,EXTLOC-f8440f1fd5bef1412bfc8ae7,,
EXTCAND-822f6f6a4f318b0f3d52711a,EXTLOC-7888c0e4922a5cac7a3e5b1e,,
RESCAND-5c690e333f05092b1f9703c7,EXTLOC-2642399fb4609759383dbaa1,,
EXTCAND-9ef051d88e1458cc89385737,EXTLOC-099f0c028c2aacb8ab19f874,,
RESCAND-470c4ee1413e53514333c51e,EXTLOC-00685a0447b9e432bcf104e1,,
RESCAND-54547b454b3dea32f0128ee2,EXTLOC-a75605e7e5921b30dfc8ffb4,,
EXTCAND-df478449ec11ae37d9b2bbac,EXTLOC-971e8002c5e23f83243ac2e6,,
EXTCAND-f855b389b328ffd9725ba81a,EXTLOC-f01501c7871617103391e5ab,,
EXTCAND-5dac073c0acc9cbd8ef839dc,EXTLOC-38bde9a8169404afc8cc4f21,,
RESCAND-88aa95bbfdda28afbb174980,EXTLOC-40aa7cef3629cfc97ef21218,,
RESCAND-430c99012907182c6f65255f,EXTLOC-14260484ae6b66d1b4e908bc,,
RESCAND-74f93d7b9efaeb0be18a50c1,EXTLOC-ce8cbde2ccef807a93bc7d3b,,
EXTCAND-e1090a8caa577f4195114ac6,EXTLOC-8cadd222cd8a5c0910a6e925,,
EXTCAND-bf0557a67460ac1ee1ab1ced,EXTLOC-0b050f21159afd3bc126b22c,,
EXTCAND-36ae633c5d38297b8381c7d4,EXTLOC-babadb519e2ba4742eb983bb,,
EXTCAND-95589a78e59d35dc7423473e,EXTLOC-49bc2480043f4108f613a8ce,,
RESCAND-e41b9cd9a9a6a36082570fc2,EXTLOC-bf4a93c66486d3e8229c2554,,
EXTCAND-b8fcdb73c6af307e263821eb,EXTLOC-e7ab8fb1b0a5013582db62d6,,
RESCAND-dcc4496932af81849288fd1a,EXTLOC-3d8c5ea43bee4c7b41c659c0,,
RESCAND-1af962e0400f3966222e8f2a,EXTLOC-5f58b242bcf22d70aecea589,,
EXTCAND-0aa4c5cbc9767fa7b838608c,EXTLOC-4d6bbe972e575170b237bb33,,
EXTCAND-3a07b15153d876d50760e40a,EXTLOC-3cb90527b99b07c7661772b7,,
RESCAND-ffaa50cc27235976f75c2c44,EXTLOC-8ffcd23d8116ca8b7437a18a,,
EXTCAND-8a0d7c8b427468292d369d14,EXTLOC-19c9ce5bfc618a1e8b3364f2,,
EXTCAND-f50aa94c0bc234d064234ce3,EXTLOC-b20887f794c37af0b5226f8f,,
EXTCAND-49779764d72d393821d3a365,EXTLOC-d81dd18008245a97b6b486fa,,
EXTCAND-9a5e3d176fdefb888be9d799,EXTLOC-f03999e703ebaf4866925043,,
EXTCAND-83f093cf7adc793fe2844375,EXTLOC-6bab4b967a70dd803a6b76e0,,
EXTCAND-f147025e9f24463fc6ca197f,EXTLOC-ac3808e61b38d6ab604d6db4,,
EXTCAND-92ae8f2ff7c5e0aac2517080,EXTLOC-f350b26a39c47db87c0bb70d,,
EXTCAND-2b705d06ba3b843cdadf5c31,EXTLOC-b481bb404cfc5041d5afac8e,,
EXTCAND-2dc072c4c8678e995256cff2,EXTLOC-43ebbfa201dec977e15608df,,
EXTCAND-6dd9cd6ec5a831b3c0ed9472,EXTLOC-93819c92c301411f37fac42a,,
EXTCAND-25f0808acd0217ad5c6b70e7,EXTLOC-1bd6dfaa94b71e420f5fa9c4,,
EXTCAND-d0573f34c4eb23e77d502516,EXTLOC-fa15d5a41deb88ada4d59eea,,
EXTCAND-97f04649fd696d506839ddf4,EXTLOC-88eff222a7df8f9d05bb19f4,,
EXTCAND-db88e67dc179473aa9b38026,EXTLOC-89ca75dade779a9aa02d9f1b,,
EXTCAND-457eb98e514dc7705300213e,EXTLOC-1004322be705f80dfebc4896,,
EXTCAND-ed2ab7e386e4ae411df30992,EXTLOC-c976621ffd544b65466f4bcc,,
EXTCAND-5a87d9913c7c2f0b8c4f2bcf,EXTLOC-0ac36a5bf463a2d2a4b652e3,,
RESCAND-42af429e79d2ac14cb548c47,EXTLOC-ef19f8aa0796ec896b160e5b,,
EXTCAND-be4fe7c1cc41c73b6fadf89e,EXTLOC-5a779f0d37c7c63b20cb4932,,
EXTCAND-a02bd5880c3ca09bcf5318a3,EXTLOC-4c7fc86b0e8897144a83e509,,
EXTCAND-329e87efc107cc3a47651f04,EXTLOC-1060e50601c9e169cc95d515,,
EXTCAND-402bc6cb73fcedf7fc3a5ede,EXTLOC-d87e2397fdd72fcc45ae694b,,
EXTCAND-970406d956ff08db00fec6e8,EXTLOC-7ec7dd80b1a721c66e2d2f3a,,
EXTCAND-490115c6d76648d86fdd33a8,EXTLOC-4b54cc4e4192f82bb8a5bbe9,,
RESCAND-64d53e54142207d6aa9df006,EXTLOC-b70a9a3182dc73d9508cc8fd,,
EXTCAND-683adce551c8f935cc8d5c6e,EXTLOC-fd9f780b2111a275458ec48b,,
EXTCAND-28b42cdd1bae9549a2325804,EXTLOC-9fdb456efdbca8620b9806cd,,
RESCAND-359b485dc194cafcc6cedde3,EXTLOC-8b7bb2facc5c30ee56cfdcbd,,
EXTCAND-425375809eaf2e93a4f28a2c,EXTLOC-18d5bd90eabd42fe421eb311,,
RESCAND-63631eac8de829df79b966b7,EXTLOC-89c575c8b30d4e90757f99b8,,
RESCAND-eddd22dffe6a8374e4f27380,EXTLOC-12641c35185131916250f49d,,
EXTCAND-0526cbc08947b0fc6d9f0306,EXTLOC-620ea9b32f4a8486d7cf96d8,,
RESCAND-fa4a13c3c8d52b0d0e532b8a,EXTLOC-b309b45e817375954b7fe723,,
RESCAND-731d678cf4cb0fca15b2a130,EXTLOC-67be48b36fc79e522dd18828,,
RESCAND-3fa566ab76affa1c82ff5ee0,EXTLOC-5777c79fbab3fb0385a3bab0,,
EXTCAND-c20708d85fc0933b98ce5f97,EXTLOC-47597073d15962e798c26747,,
EXTCAND-cfd5a6b66008b0ec8894766a,EXTLOC-6f47b2d676dd02b8e31b211d,,
EXTCAND-0cb13429d38a68d34ca289ba,EXTLOC-e7999bd3a2694a2a20b6c137,,
RESCAND-b67238ffccc49e5497642149,EXTLOC-b086480b8e6e89dd9761dbf0,,
EXTCAND-d63113aa45c0b5e9bd5c53ee,EXTLOC-f8825801a90a17686665e914,,
EXTCAND-8237d1f11e246ea310da8a4e,EXTLOC-51203bac48af25d9a11a9fe8,,
EXTCAND-16e98457480ac2f1c21ef38f,EXTLOC-58b0fcd2fe97552f27bb4175,,
EXTCAND-e9c3a8199b9f37700278a646,EXTLOC-a00915b5d17a73d81b2f88ad,,
RESCAND-8b2af211364d9f9419d87f12,EXTLOC-a556600da27e190725a49873,,
RESCAND-a925119ac6d071b3ea1a8175,EXTLOC-0f2e3f2c64ccbf06aa51fbe0,,
EXTCAND-9f45e3165e1808e06db9a349,EXTLOC-2423e58ebd035b0fa6887d29,,
RESCAND-4b9a713f3259d6ba6d3d8ce6,EXTLOC-ee333825611c092c44e7f15e,,
RESCAND-9cdf01df99c5e14f5695d319,EXTLOC-ad0d28bb85020b7fdc3c17cb,,
EXTCAND-96d7ffeba229745ed7afe5bb,EXTLOC-2b63584bbc31faec39350681,,
EXTCAND-4a7306dd12cad7d3f6802e83,EXTLOC-25a80d796f31d605745bfe49,,
EXTCAND-5253afdf1e7daf89823d27b9,EXTLOC-e50d4bfa21d6f8c8c3711c5b,,
RESCAND-6ed0d73b715f4e4656eda353,EXTLOC-570f2e641f1dcd75eba2d292,,
EXTCAND-a4891238bc53c4b55abce2b6,EXTLOC-e803536d8685ce0cddd51d95,,
EXTCAND-1cea892d8740195aa24daad8,EXTLOC-668611c070ec598d2ee5a509,,
EXTCAND-17b0ef9aa66ca68362579ad7,EXTLOC-2df92e6f8f4c165ad61e5c88,,
EXTCAND-ae79cd5ceec8526ce2bc4d01,EXTLOC-956a3301a803cc57bf955c73,,
RESCAND-d52f7bb42fa09dbb2a22f6ee,EXTLOC-2e13c671ca00c51d76551ffd,,
RESCAND-2f84e3f3017f31ff96e91e7a,EXTLOC-73cc1d279dfe50c6a5a300c6,,
EXTCAND-e75b5eb96103595cbaf9280b,EXTLOC-a59a8a5504cf26a254ef9db9,,
RESCAND-57b29f9947c683f645bcf2b5,EXTLOC-1de3d0a3631432caed0b414c,,
EXTCAND-1d47e71893abec2a26a9fb9b,EXTLOC-a0452cd5021271aaaaf2daf2,,
EXTCAND-e8e2950e631bcea5ea0b489e,EXTLOC-7cede678841833b473965b0c,,
RESCAND-62da3a8366097f3984c547ec,EXTLOC-3a515e4e4a574fcbf8ea0d69,,
EXTCAND-68ddfdd75fbc7d79c0ea10f1,EXTLOC-40ec8f126fd704e1bd6581df,,
EXTCAND-ddc24996bf2db4f939c3ad5d,EXTLOC-66e6defb1a57c66ce97e143a,,
EXTCAND-e2d7564193b6bcbc54011da0,EXTLOC-27b5774093b7b21540f1fb79,,
EXTCAND-e24da93556485fd61d3610d9,EXTLOC-afff8ddd73da58d5dec48034,,
EXTCAND-0c3a667cf2f4915eb65a2372,EXTLOC-b4223230657bec15d74be5a1,,
EXTCAND-c002f58668bf072b316a0829,EXTLOC-44c4066b0fe9466607c49b68,,
EXTCAND-28f6b70bea7d78d1963903c6,EXTLOC-8dd59c482ef6e50c3b0bb6e3,,
EXTCAND-975ef653e11bd72635730cf3,EXTLOC-770816d1d307c4edb0db1dea,,
EXTCAND-95091238bbd7c9a6541957b6,EXTLOC-b1674a444d7bc9edcd27374b,,
RESCAND-bb6ce6f70cd3d06dc54db405,EXTLOC-4636bd54aaca3f2b9d15db6c,,
EXTCAND-6c398b742d6ba32ef80590ad,EXTLOC-8b8b99b32006a4cf2a1cf02b,,
RESCAND-95602c4e29fa7b98c2e06f6f,EXTLOC-85b30804ab44e0fd14ba783f,,
EXTCAND-73981890fa2ce118f2e6ba67,EXTLOC-c450d4456c6a684760469887,,
EXTCAND-644f434bf9a8069358ae5a86,EXTLOC-eb67b646aee7d5f6e3cc4cb0,,
EXTCAND-664f9bae13ba54628b3956ab,EXTLOC-fbdf7a2b888e80dd7dad686f,,
EXTCAND-cb7ca4ac100e01b20350492e,EXTLOC-af31f7d81fbc2f43c4c08469,,
EXTCAND-39c56ef87b54bb25599b4a85,EXTLOC-032b0972498e8e0dd17ffbb5,,
RESCAND-553f6434c898fb3b0ae3e8e7,EXTLOC-accfb2ee58f9d6a29d7f06ca,,
EXTCAND-2640206a0ba27df4a9c79797,EXTLOC-e4b10f8eb958ff90f27dcf35,,
RESCAND-a7ef6d57fc77fdc899229891,EXTLOC-93e831c094e91102dc94d1af,,
EXTCAND-308556250fb1e27347e6e7b2,EXTLOC-4e03324fab260ba4375a72f4,,
EXTCAND-4681d8c6dfd820153ef58d76,EXTLOC-0cc51ce56046f590034a1a8a,,
