verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence,verification_status,pre_final_dedup_verification_status,http_status,final_locator,final_canonical_locator,canonical_final_locator_id,verified_content_type,response_content_type,content_length,content_disposition,etag,last_modified,redirect_count,request_count,retry_count,head_request_count,get_metadata_request_count,metadata_body_bytes_inspected,full_body_retained,source_downloaded,source_reviewed,verified_at,terminal_request_id,verification_error_class,source_review_routing
EXTLOC-1ed017d15717bfc2600d7991,https://lsc.ohio.gov/assets/organizations/legislative-service-commission/monthly-agency-reports/agency-reports/files/mar-116-sers2016-cafr.pdf,RESCAND-05bc2d9ec33541bf986144ef,1,high,benefits_and_total_compensation,audit_or_financial_report,true,lsc.ohio.gov,0,verification_lane_001,867,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:10.331099+00:00,EXTREQ-35c47b4124ae5db3327fd420,ConnectError,not_source_review_ready
EXTLOC-09beb8bff09e0b302b0e755c,https://lsc.ohio.gov/assets/organizations/legislative-service-commission/monthly-agency-reports/agency-reports/files/mar-154-strscafr2021.pdf,EXTCAND-b51452ade15d95ea2266a04a,1,high,recruitment_and_retention,audit_or_financial_report,true,lsc.ohio.gov,0,verification_lane_001,868,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:10.336118+00:00,EXTREQ-4aaf64bedc13cfc36a0d5f46,ConnectError,not_source_review_ready
EXTLOC-73e935ac0a3b215731d4f858,https://lsc.ohio.gov/assets/organizations/legislative-service-commission/monthly-agency-reports/agency-reports/files/ohiopolicefirepensionfundhb280sb293.pdf,RESCAND-df5945b9e1351c6e5f17802d,1,high,multi_family_administrative_source,payroll_roster,true,lsc.ohio.gov,0,verification_lane_001,869,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:13.454900+00:00,EXTREQ-3a5ab232ed866e32207b15bb,ConnectError,not_source_review_ready
EXTLOC-dceadb23742bc028ce242560,https://lsc.ohio.gov/budget,RESCAND-e10a55f0f184b0571e6351cb,1,high,multi_family_administrative_source,payroll_roster,true,lsc.ohio.gov,0,verification_lane_001,870,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:13.454993+00:00,EXTREQ-10f6e795e6cfe356475aa19f,ConnectError,not_source_review_ready
EXTLOC-bea371e657063724dc0e5c0f,https://lsc.ohio.gov/budget/budget-footnotes/2016,RESCAND-7f35c4240d478deda0e55848,1,high,payroll_and_earnings,payroll_roster,true,lsc.ohio.gov,0,verification_lane_001,871,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:13.464537+00:00,EXTREQ-8a3df26730afca0b03db3868,ConnectError,not_source_review_ready
EXTLOC-a784b93ea45162f32761e5da,https://lsc.ohio.gov/budget/catalog-of-budget-line-items/2017,EXTCAND-f6a91ef747d55718a3e2957d,1,high,multi_family_administrative_source,payroll_roster,true,lsc.ohio.gov,0,verification_lane_001,872,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:14.685170+00:00,EXTREQ-ba25936f7248cf35f8293702,ConnectError,not_source_review_ready
EXTLOC-a65c1b06f305d50dc353c102,https://lsc.ohio.gov/budget/state-spending-by-county/2023,RESCAND-e5f46d38357430ef2c63c5ce,1,high,multi_family_administrative_source,payroll_roster,true,lsc.ohio.gov,0,verification_lane_001,873,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:14.727619+00:00,EXTREQ-85b8d1ecec0760b4ce4c29c6,ConnectError,not_source_review_ready
EXTLOC-1c94d8d95de0850f392b051a,https://lsc.ohio.gov/publications/boards-and-commissions/joint-medicaid-oversight-committee,EXTCAND-dff0ca3836decbea25cab9c5,1,high,multi_family_administrative_source,payroll_roster,true,lsc.ohio.gov,0,verification_lane_001,874,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:14.718193+00:00,EXTREQ-4b858704a615ca60fd3e1ff0,ConnectError,not_source_review_ready
EXTLOC-f1bae6c109a306fa2ed5ea4f,https://medinaoh.w10.wris.us/includes/uploads/209-24_2025_Budget_Ordinance.pdf,EXTCAND-ba758743e04c49f5ee7fdd44,1,high,multi_family_administrative_source,payroll_roster,true,medinaoh.w10.wris.us,0,verification_lane_001,911,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:13.450611+00:00,EXTREQ-3d4102466aec09fac3285f4a,ConnectError,not_source_review_ready
EXTLOC-25f86e34dcfe1a02fdc9bff4,https://ng.accesshr.hhsc.state.tx.us/user_guides/CompensationManagement.html,EXTCAND-f509be54c729264dd2e20e2d,1,high,multi_family_administrative_source,payroll_roster,true,ng.accesshr.hhsc.state.tx.us,0,verification_lane_001,967,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:39.407581+00:00,EXTREQ-22a0fd966056e5e991d2c2af,ConnectError,not_source_review_ready
EXTLOC-0aead4de25f115fbb0576076,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=638995,EXTCAND-31f748fc83fd6733bdd0189d,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,986,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:39.308291+00:00,EXTREQ-32292299bc8ecfb426bec2d0,ConnectError,not_source_review_ready
EXTLOC-169b8d007a96ef091408c3a8,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=691946,EXTCAND-3497104d528a22fabbb6afc0,1,high,multi_family_administrative_source,staffing_table,true,olmsapps.dol.gov,0,verification_lane_001,987,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:39.319037+00:00,EXTREQ-b14e189f30d066296cb3f19b,ConnectError,not_source_review_ready
EXTLOC-4f5443c037a39d8755d553b3,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=722127,EXTCAND-74e501f0d140fe81c9dc79fe,1,high,payroll_and_earnings,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,988,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:39.293854+00:00,EXTREQ-2cc4d45e763428fdb788e2b3,ConnectError,not_source_review_ready
EXTLOC-50e35b1f2670e0c098e5b1f0,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=737701,RESCAND-937b7d62914d02f6742315db,1,high,benefits_and_total_compensation,pension_or_retirement_document,true,olmsapps.dol.gov,0,verification_lane_001,989,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:41.342686+00:00,EXTREQ-c9bcd3b257e73327f2ac0360,ConnectError,not_source_review_ready
EXTLOC-b56ed0ae6fa8502b8eb5198d,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=777652,EXTCAND-76d986593b313679f26afedc,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,990,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:41.349792+00:00,EXTREQ-41cb5a4192f2127a2de00362,ConnectError,not_source_review_ready
EXTLOC-3487eed3cf119b52deb6ce1f,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=827233,RESCAND-2d3e1f8ef3e77d1a3ebcb274,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,991,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:41.415550+00:00,EXTREQ-befbc66a10ab07dcf2a5c9e0,ConnectError,not_source_review_ready
EXTLOC-bbaa8b4d0e4f2f8ef42399fa,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=849363,RESCAND-435786d79373a131655b073e,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,992,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:42.195376+00:00,EXTREQ-44f60158f15760add79f9ec9,ConnectError,not_source_review_ready
EXTLOC-2cba451a9fcdf2c1d9a057e1,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=865345,RESCAND-59da8326c2e323c259153b14,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,993,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:42.192064+00:00,EXTREQ-92aba421aabd27179f02b708,ConnectError,not_source_review_ready
EXTLOC-177796169229bf58c83a7e55,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=875367,RESCAND-5a928d20a0ad1a9030f1602a,1,high,payroll_and_earnings,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,994,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:42.284170+00:00,EXTREQ-f610ffc2d7913dcd2178c8e3,ConnectError,not_source_review_ready
EXTLOC-207798175f33d535469a9c77,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=905665,RESCAND-cf3572853a2e14db7e4289f3,1,high,payroll_and_earnings,earnings_report,true,olmsapps.dol.gov,0,verification_lane_001,995,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:43.213212+00:00,EXTREQ-84498e3af49381ccad90bba9,ConnectError,not_source_review_ready
EXTLOC-d9aaf208b5f677a54bb376f3,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=914859,EXTCAND-75a733f8fe46609736b7c577,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,996,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:43.186054+00:00,EXTREQ-fb59720d41f9d5cbde8a2713,ConnectError,not_source_review_ready
EXTLOC-cee238c7da23b8ee35aaab63,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=919555,RESCAND-de58a0cb1445ccf85e44f50d,1,high,payroll_and_earnings,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,997,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:43.265053+00:00,EXTREQ-8a2448b42d493102cbc64d2a,ConnectError,not_source_review_ready
EXTLOC-a5189bde430db5381ddc12b0,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM2Form&rptId=920718,EXTCAND-9d3d0690dcad9232623f72b6,1,high,multi_family_administrative_source,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,998,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:44.304498+00:00,EXTREQ-3d415d4fa716b1c82ba55a06,ConnectError,not_source_review_ready
EXTLOC-bd6983a3254f4c6cfd1fa106,https://olmsapps.dol.gov/query/orgReport.do?rptForm=LM4Form&rptId=896201,RESCAND-e426a3ea8fe0000e738902d0,1,high,payroll_and_earnings,payroll_roster,true,olmsapps.dol.gov,0,verification_lane_001,999,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:44.319979+00:00,EXTREQ-2d8ec95e1b5e074140b6df49,ConnectError,not_source_review_ready
EXTLOC-72ec3eff560cc61ee9aaac0d,https://president.maine.gov/statutes/20-A/title20-Asec15677.html,EXTCAND-8b751c72fb4859a476e4ef86,1,high,multi_family_administrative_source,payroll_roster,true,president.maine.gov,0,verification_lane_001,1070,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:42.053163+00:00,EXTREQ-1d18a0a2dc030609a7211699,ConnectError,not_source_review_ready
EXTLOC-73fcbbabb975be926e1260fe,https://ritter.tea.state.tx.us/peims/standards/1314/c139.html,RESCAND-88cae235b11c88f4d567c187,1,high,payroll_and_earnings,earnings_report,true,ritter.tea.state.tx.us,0,verification_lane_001,1146,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:13:45.616728+00:00,EXTREQ-375a8c7c9bdc9b0ff7590654,ConnectError,not_source_review_ready
EXTLOC-590b5e50cf01ce25133db0d9,https://senate.mich.gov/information/legislatively-directed-spending-items/2026/bloomfield-township-fire-department-1/,RESCAND-6e2182ec3c0547171a7fc3be,1,high,payroll_and_earnings,payroll_roster,true,senate.mich.gov,0,verification_lane_001,1218,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:14:00.258581+00:00,EXTREQ-e7ad41d257118fa20e5c137c,ConnectError,not_source_review_ready
EXTLOC-1ba76d3669ccec000a2e1ea0,https://senate.mich.gov/information/legislatively-directed-spending-items/2026/city-of-east-jordan/,EXTCAND-de273873fa5f50520493e26a,1,high,multi_family_administrative_source,payroll_roster,true,senate.mich.gov,0,verification_lane_001,1219,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:14:00.252956+00:00,EXTREQ-7562d31875491fef0497de31,ConnectError,not_source_review_ready
EXTLOC-d1a1f65f97b03a98b0a3c507,https://testaz.legis.delaware.gov/SessionLaws/Chapter?id=18860,EXTCAND-b82e87b605020f467dcf93f0,1,high,multi_family_administrative_source,staffing_table,true,testaz.legis.delaware.gov,0,verification_lane_001,1276,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:14:00.149185+00:00,EXTREQ-2201de315a6762ab708321c6,ConnectError,not_source_review_ready
EXTLOC-b2d36ac39f9649ac11e7102f,https://www.baycounty-mi.gov/Docs/Finance/2022%20Budget/Bay%20County%20FY%202022%20CAP%2010-16-23%20FINAL.pdf,RESCAND-dd7bec9d0a7e15f881b22448,1,high,payroll_and_earnings,payroll_roster,true,www.baycounty-mi.gov,0,verification_lane_001,1584,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:19:33.441097+00:00,EXTREQ-c0cf2e05f5dd8776dec42698,ConnectError,not_source_review_ready
EXTLOC-4c287f682192d9ec3d12037b,https://www.baycounty-mi.gov/Docs/Finance/2023/Bay%20County%2012%2031%2023%20AUD%20ACFR-FINAL.pdf,EXTCAND-546a8be0b9535201826f0da1,1,high,multi_family_administrative_source,payroll_roster,true,www.baycounty-mi.gov,0,verification_lane_001,1585,dns_failure,,,,,,unknown,,,,,,0,4,1,2,2,0,false,false,false,2026-08-05T15:23:55.742636+00:00,EXTREQ-4348a6196fe783060a57ac39,ConnectError,not_source_review_ready
