verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence,verification_status,pre_final_dedup_verification_status,http_status,final_locator,final_canonical_locator,canonical_final_locator_id,verified_content_type,response_content_type,content_length,content_disposition,etag,last_modified,redirect_count,request_count,retry_count,head_request_count,get_metadata_request_count,metadata_body_bytes_inspected,full_body_retained,source_downloaded,source_reviewed,verified_at,terminal_request_id,verification_error_class,source_review_routing
EXTLOC-fb6f67521d38d2f86b26a453,https://aeronav.faa.gov/d-tpp/2602/10322R27.PDF,RESCAND-ba06ff9741d4c9a14751e602,1,high,multi_family_administrative_source,payroll_roster,true,aeronav.faa.gov,0,verification_lane_002,13,unavailable_404,,404,https://aeronav.faa.gov/d-tpp/2602/10322R27.PDF,https://aeronav.faa.gov/d-tpp/2602/10322R27.PDF,,pdf,text/html,1245,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.728902+00:00,EXTREQ-97052f25d106dc1d8c6b0c73,,
EXTLOC-3a9057d744cd94d4a0a9fc36,https://agenda.shelbycountytn.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/2024-06-03%20DA%20RESOLUTION%20-%20APPROVE%20RETROACTIVE%20PAY.DOCX.pdf?documentType=1&isAttachment=True&isSection=False&itemId=79681&meetingId=3355&publishId=219556,RESCAND-fefbc564b50a2aecf5b12cfc,1,high,payroll_and_earnings,payroll_roster,true,agenda.shelbycountytn.gov,0,verification_lane_002,14,reachable_direct_document,,200,https://agenda.shelbycountytn.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/2024-06-03%20DA%20RESOLUTION%20-%20APPROVE%20RETROACTIVE%20PAY.DOCX.pdf?documentType=1&isAttachment=True&isSection=False&itemId=79681&meetingId=3355&publishId=219556,https://agenda.shelbycountytn.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/2024-06-03%20DA%20RESOLUTION%20-%20APPROVE%20RETROACTIVE%20PAY.DOCX.pdf?documentType=1&isAttachment=True&isSection=False&itemId=79681&meetingId=3355&publishId=219556,,pdf,application/pdf,,inline; filename=2024-06-03_DA_RESOLUTION_-_APPROVE_RETROACTIVE_PAY.DOCX.pdf,,,0,2,0,1,1,1364,false,false,false,2026-08-05T15:13:52.250646+00:00,EXTREQ-a36416190e2e4c0eeb726ba3,,
EXTLOC-afc251c074c6ba97dbc984e7,https://agenda.shelbycountytn.gov/OnBaseAgendaOnline/Documents/ViewDocument/COMPENSATION%20POLICY%202022-2023%20WORKING%20COPY%20REV%209%20REVISED.PDF.pdf?documentType=Agenda&isSection=false&itemId=69834&meetingId=3019&publishId=174160,EXTCAND-e56ab997ad99a3baa3ce6247,1,high,multi_family_administrative_source,payroll_roster,true,agenda.shelbycountytn.gov,0,verification_lane_002,15,reachable_html_shell_or_portal,,200,https://agenda.shelbycountytn.gov/OnBaseAgendaOnline/Error/NotFound?aspxerrorpath=/OnBaseAgendaOnline/Documents/ViewDocument/COMPENSATION%20POLICY%202022-2023%20WORKING%20COPY%20REV%209%20REVISED.PDF.pdf,https://agenda.shelbycountytn.gov/OnBaseAgendaOnline/Error/NotFound?aspxerrorpath=%2FOnBaseAgendaOnline%2FDocuments%2FViewDocument%2FCOMPENSATION+POLICY+2022-2023+WORKING+COPY+REV+9+REVISED.PDF.pdf,,html,text/html; charset=utf-8,,,,"Wed, 05 Aug 2026 15:13:52 GMT",1,2,0,1,1,1059,false,false,false,2026-08-05T15:13:52.159170+00:00,EXTREQ-8ce750bf14d14b7744021965,,
EXTLOC-b39da9dfffe078a210a05e85,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?1=1&dsp=ag&mt=ALL&seq=3400,EXTCAND-d3dc8fd37cf498103ceaf894,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,16,reachable_html_shell_or_portal,,200,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?1=1&dsp=ag&mt=ALL&seq=3400,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?1=1&dsp=ag&mt=ALL&seq=3400,,html,text/html;charset=UTF-8,,,,,0,2,0,1,1,670,false,false,false,2026-08-05T15:13:49.154033+00:00,EXTREQ-41c53ef4b64256e82322b6ce,,
EXTLOC-5c42f953c2157d52c3594e7a,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=ag&mt=ALL&seq=3799&swagitPlayer=true,EXTCAND-c56138f14d2f667f39ac6efc,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,17,reachable_html_shell_or_portal,,200,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=ag&mt=ALL&seq=3799&swagitPlayer=true,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=ag&mt=ALL&seq=3799&swagitPlayer=true,,html,text/html;charset=UTF-8,,,,,0,2,0,1,1,669,false,false,false,2026-08-05T15:13:50.352171+00:00,EXTREQ-fdf32186ecd60b6c61db9634,,
EXTLOC-455a45390c46165dd21c61da,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=ag&mt=ALL&seq=3828&swagitPlayer=true,EXTCAND-f507c67c6318a39131d08a15,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,18,reachable_html_shell_or_portal,,200,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=ag&mt=ALL&seq=3828&swagitPlayer=true,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=ag&mt=ALL&seq=3828&swagitPlayer=true,,html,text/html;charset=UTF-8,,,,,0,2,0,1,1,662,false,false,false,2026-08-05T15:13:51.341356+00:00,EXTREQ-4ec6841156de0e710534971d,,
EXTLOC-1125af3899552a82a091aca3,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=min&get_month=10&get_year=2024&id=0&mt=ALL&seq=3946,EXTCAND-9930c43592181f2527ce632d,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,19,reachable_html_shell_or_portal,,200,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=min&get_month=10&get_year=2024&id=0&mt=ALL&seq=3946,https://agendalink.fortbendcountytx.gov/agenda_publish.cfm?dsp=min&get_month=10&get_year=2024&id=0&mt=ALL&seq=3946,,html,text/html;charset=UTF-8,0,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:49.764999+00:00,EXTREQ-c98a81d982f33eb2d8c5ca78,,
EXTLOC-92573bdee099e58415fe168f,https://agendalink.fortbendcountytx.gov/mindocs/2024/CCTR/20240423_3887/minutes/3676_37_disbursements_2024.04.23_-2024.pdf,EXTCAND-a5498eb4f51ad61b59343406,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,20,reachable_direct_document,,200,https://agendalink.fortbendcountytx.gov/mindocs/2024/CCTR/20240423_3887/minutes/3676_37_disbursements_2024.04.23_-2024.pdf,https://agendalink.fortbendcountytx.gov/mindocs/2024/CCTR/20240423_3887/minutes/3676_37_disbursements_2024.04.23_-2024.pdf,,pdf,application/pdf,518287,,"""7034dda07a9ada1:0""","Mon, 29 Apr 2024 21:17:23 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:50.034954+00:00,EXTREQ-2243d550ab9586b8002b170c,,
EXTLOC-d530a86978a2d4381b4eaea9,https://agendalink.fortbendcountytx.gov/mindocs/2025/CCTR/20250826_4015/minutes/3802_38S_signed_amendment_(102_pgs).pdf,EXTCAND-b8369ea1795e0075e7a23336,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,21,reachable_direct_document,,200,https://agendalink.fortbendcountytx.gov/mindocs/2025/CCTR/20250826_4015/minutes/3802_38S_signed_amendment_(102_pgs).pdf,https://agendalink.fortbendcountytx.gov/mindocs/2025/CCTR/20250826_4015/minutes/3802_38S_signed_amendment_(102_pgs).pdf,,pdf,application/pdf,6072406,,"""808646cb151cdc1:0""","Tue, 02 Sep 2025 14:28:04 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:50.293902+00:00,EXTREQ-05ad88a5bae45097494f3214,,
EXTLOC-368e72a354227744867bb63f,https://agendalink.fortbendcountytx.gov/public/publish/print_minutes.cfm?CFID=9427368&CFTOKEN=b8f06647b5bdce88-DF8296D2-9973-A464-DB2DCD4464D5F0E5&id=0&mode=External&reloaded=true&seq=3687,EXTCAND-7912a074547fe39f0fa857e0,1,high,multi_family_administrative_source,payroll_roster,true,agendalink.fortbendcountytx.gov,0,verification_lane_002,22,reachable_html_shell_or_portal,,200,https://agendalink.fortbendcountytx.gov/public/publish/print_minutes.cfm?CFID=9427368&CFTOKEN=b8f06647b5bdce88-DF8296D2-9973-A464-DB2DCD4464D5F0E5&id=0&mode=External&reloaded=true&seq=3687,https://agendalink.fortbendcountytx.gov/public/publish/print_minutes.cfm?CFID=9427368&CFTOKEN=b8f06647b5bdce88-DF8296D2-9973-A464-DB2DCD4464D5F0E5&id=0&mode=External&reloaded=true&seq=3687,,html,text/html;charset=UTF-8,0,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:50.795751+00:00,EXTREQ-09db68987e290b484eceaca5,,
EXTLOC-6e2bb39c1a232ac6662a340b,https://aging.waynecountypa.gov/978/2023-Recognition,EXTCAND-354f2a476afbd80428c03e53,1,high,staffing_and_headcount,salary_schedule,true,aging.waynecountypa.gov,0,verification_lane_002,23,reachable_html_shell_or_portal,,200,https://aging.waynecountypa.gov/978/2023-Recognition,https://aging.waynecountypa.gov/978/2023-Recognition,,html,text/html; charset=utf-8,47348,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.487980+00:00,EXTREQ-d12a59853f2227cbe22e2dce,,
EXTLOC-2c59429748a93ffad73cd547,https://aging.waynecountypa.gov/AgendaCenter/ViewFile/Minutes/_07032025-828,EXTCAND-b3be094fde7430362e7a5ee3,1,high,staffing_and_headcount,salary_schedule,true,aging.waynecountypa.gov,0,verification_lane_002,24,reachable_direct_document,,200,https://aging.waynecountypa.gov/AgendaCenter/ViewFile/Minutes/_07032025-828,https://aging.waynecountypa.gov/AgendaCenter/ViewFile/Minutes/_07032025-828,,pdf,application/pdf,85430,inline;filename=,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.022781+00:00,EXTREQ-913e29cea2cc260e6ac822a2,,
EXTLOC-a32e4616499a2cc4303841bf,https://aging.waynecountypa.gov/QuickLinks.aspx,EXTCAND-9ab6c384f6d159f7a4a7a2d9,1,high,staffing_and_headcount,salary_schedule,true,aging.waynecountypa.gov,0,verification_lane_002,25,reachable_html_shell_or_portal,,200,https://aging.waynecountypa.gov/QuickLinks.aspx,https://aging.waynecountypa.gov/QuickLinks.aspx,,html,text/html; charset=utf-8,65298,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.517001+00:00,EXTREQ-d0592f297b43d4392c61fb81,,
EXTLOC-1cd05acbb48c1b4dba4909cc,https://akenergygateway.alaska.edu/explore/communities/chuathbaluk,RESCAND-05091e44aac41a872aba54ac,1,high,multi_family_administrative_source,payroll_roster,true,akenergygateway.alaska.edu,0,verification_lane_002,26,reachable_html_shell_or_portal,,200,https://akenergygateway.alaska.edu/explore/communities/chuathbaluk/general,https://akenergygateway.alaska.edu/explore/communities/chuathbaluk/general,,html,text/html; charset=utf-8,,,"W/""71f07091662f79709c30cc41e0f18595""",,1,1,0,0,1,2048,false,false,false,2026-08-05T15:13:46.214407+00:00,EXTREQ-87b391ebe4d77a187901e51f,,
EXTLOC-79e1f51193da9a9d14e63b18,https://akenergygateway.alaska.edu/explore/communities/chuathbaluk/general,RESCAND-622b5f8de18ff449273bbaa4,1,high,multi_family_administrative_source,payroll_roster,true,akenergygateway.alaska.edu,0,verification_lane_002,27,reachable_html_shell_or_portal,,200,https://akenergygateway.alaska.edu/explore/communities/chuathbaluk/general,https://akenergygateway.alaska.edu/explore/communities/chuathbaluk/general,,html,text/html; charset=utf-8,0,,"W/""2c8527a7c402d1b97e34981243149f1c""",,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:45.821412+00:00,EXTREQ-2380a37619d3535f5e34c28e,,
EXTLOC-7e1a16b0860578b331cb29c3,https://alhrm.alabama.gov/,RESCAND-0238f4907be14e297360fe90,1,high,payroll_and_earnings,payroll_roster,true,alhrm.alabama.gov,0,verification_lane_002,28,reachable_html_shell_or_portal,,200,https://alhrm.alabama.gov/,https://alhrm.alabama.gov/,,html,text/html; charset=utf-8,2855,,,,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:47.560892+00:00,EXTREQ-d37e6ccc8455f583d25cce93,,
EXTLOC-cf24e99ed9a825fb99333425,https://alleghanycounty-nc.gov/county-budget/,RESCAND-87c15b4e759f714b210acbe7,1,high,payroll_and_earnings,payroll_roster,true,alleghanycounty-nc.gov,0,verification_lane_002,29,reachable_html_shell_or_portal,,200,https://alleghanycounty-nc.gov/county-budget/,https://alleghanycounty-nc.gov/county-budget/,,html,text/html; charset=UTF-8,,,"""51-1785853032;;;""",,0,1,0,1,0,0,false,false,false,2026-08-05T15:13:42.931041+00:00,EXTREQ-458a5f4fc145cd893a02318f,,
EXTLOC-ea14b8273a983b01664e51b1,https://amherstva.gov/,RESCAND-90404380863c786f96ba9495,1,high,multi_family_administrative_source,payroll_roster,true,amherstva.gov,0,verification_lane_002,30,reachable_html_shell_or_portal,,200,https://amherstva.gov/,https://amherstva.gov/,,html,text/html; charset=UTF-8,,,,"Wed, 05 Aug 2026 15:13:42 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:42.940160+00:00,EXTREQ-6ea53eb026623712a31b32e2,,
EXTLOC-6ab240f964bced9b3e7604f9,https://amherstva.gov/administration/finance/annual-business-report-and-budget/,EXTCAND-a26e954df47e5ff914ff3133,1,high,multi_family_administrative_source,payroll_roster,true,amherstva.gov,0,verification_lane_002,31,reachable_html_shell_or_portal,,200,https://amherstva.gov/administration/finance/annual-business-report-and-budget/,https://amherstva.gov/administration/finance/annual-business-report-and-budget/,,html,text/html; charset=UTF-8,,,,"Wed, 05 Aug 2026 15:13:43 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.443733+00:00,EXTREQ-f46f0570f720e65087ac62c8,,
EXTLOC-edff454b16790cf6286d4653,https://amherstva.gov/administration/human-resources/,EXTCAND-bc330ce7b82c96788d605d67,1,high,multi_family_administrative_source,payroll_roster,true,amherstva.gov,0,verification_lane_002,32,reachable_html_shell_or_portal,,200,https://amherstva.gov/administration/human-resources/,https://amherstva.gov/administration/human-resources/,,html,text/html; charset=UTF-8,,,,"Wed, 05 Aug 2026 15:13:43 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:42.980544+00:00,EXTREQ-6721367dbfd5910a5f63b121,,
EXTLOC-0f2bd6bfe47d5c85f29d65a1,https://amherstva.gov/wp-content/uploads/annual-business-report-and-budget/FY24-25-Budget-Amended-7.11.15.pdf,RESCAND-e923615660249e7003b9ff7a,1,high,payroll_and_earnings,payroll_roster,true,amherstva.gov,0,verification_lane_002,33,reachable_direct_document,,200,https://amherstva.gov/wp-content/uploads/annual-business-report-and-budget/FY24-25-Budget-Amended-7.11.15.pdf,https://amherstva.gov/wp-content/uploads/annual-business-report-and-budget/FY24-25-Budget-Amended-7.11.15.pdf,,pdf,application/pdf,3203011,,"""685da557-30dfc3""","Thu, 26 Jun 2025 19:53:59 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.309401+00:00,EXTREQ-ec420060f8e5850230eb91f1,,
EXTLOC-93ead1eaf51ae2ac0a07e87f,https://amherstva.gov/wp-content/uploads/general/FY-23-24-Budget-approved-6.14.23.pdf,EXTCAND-7eb6ef230691de251eed8552,1,high,multi_family_administrative_source,payroll_roster,true,amherstva.gov,0,verification_lane_002,34,reachable_direct_document,,200,https://amherstva.gov/wp-content/uploads/general/FY-23-24-Budget-approved-6.14.23.pdf,https://amherstva.gov/wp-content/uploads/general/FY-23-24-Budget-approved-6.14.23.pdf,,pdf,application/pdf,906495,,"""649d8a7f-dd4ff""","Thu, 29 Jun 2023 13:43:27 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.342746+00:00,EXTREQ-ec9f684755ffad7b8f95ad31,,
EXTLOC-f11d7614fe930724fe2e456c,https://amherstva.gov/wp-content/uploads/general/FY22-23-Budget-approved-5.11.22.pdf,RESCAND-2a53a9732e52daf39c6da7c4,1,high,multi_family_administrative_source,payroll_roster,true,amherstva.gov,0,verification_lane_002,35,reachable_direct_document,,200,https://amherstva.gov/wp-content/uploads/general/FY22-23-Budget-approved-5.11.22.pdf,https://amherstva.gov/wp-content/uploads/general/FY22-23-Budget-approved-5.11.22.pdf,,pdf,application/pdf,773631,,"""627e851a-bcdff""","Fri, 13 May 2022 16:19:38 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:44.118409+00:00,EXTREQ-3619319c336e9cda337ce286,,
EXTLOC-83b9d2ea48715e8f12a3f6c1,https://amherstva.gov/wp-content/uploads/general/Proposed-FY-23-Budget.pdf,RESCAND-36e6cd98d09199b48d1ad9c4,1,high,payroll_and_earnings,payroll_roster,true,amherstva.gov,0,verification_lane_002,36,reachable_direct_document,,200,https://amherstva.gov/wp-content/uploads/general/Proposed-FY-23-Budget.pdf,https://amherstva.gov/wp-content/uploads/general/Proposed-FY-23-Budget.pdf,,pdf,application/pdf,770417,,"""6239f3d6-bc171""","Tue, 22 Mar 2022 16:05:42 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.710284+00:00,EXTREQ-295985158e1e5e5f750dcea3,,
EXTLOC-85c2f3f77c29f4e95d45bca6,https://amherstva.gov/wp-content/uploads/general/TC-Agenda-250611.pdf,RESCAND-4a9cf1a29de8128e5a799add,1,high,payroll_and_earnings,payroll_roster,true,amherstva.gov,0,verification_lane_002,37,reachable_direct_document,,200,https://amherstva.gov/wp-content/uploads/general/TC-Agenda-250611.pdf,https://amherstva.gov/wp-content/uploads/general/TC-Agenda-250611.pdf,,pdf,application/pdf,10744103,,"""6843398c-a3f127""","Fri, 06 Jun 2025 18:55:08 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.702952+00:00,EXTREQ-0ac19857aa8cf1dde5cda210,,
EXTLOC-475f0e28091d6317d7b078c3,https://amherstva.gov/wp-content/uploads/general/TC-Agenda-260512.pdf,EXTCAND-0408b07532e3ec43228cff3f,1,high,multi_family_administrative_source,payroll_roster,true,amherstva.gov,0,verification_lane_002,38,reachable_direct_document,,200,https://amherstva.gov/wp-content/uploads/general/TC-Agenda-260512.pdf,https://amherstva.gov/wp-content/uploads/general/TC-Agenda-260512.pdf,,pdf,application/pdf,15821516,,"""6a02986f-f16acc""","Tue, 12 May 2026 03:03:11 GMT",0,1,0,1,0,0,false,false,false,2026-08-05T15:13:43.952507+00:00,EXTREQ-bffe7a03f568cc5a3c96417f,,
