canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
RESCAND-8ff94e498ede08bbcaa6e895,EXTLOC-fd7eefd2ceefb5ca7bf5efb7,,
RESCAND-a3e2a47321eee89f8102e373,EXTLOC-0beb694c5617b90312641031,,
EXTCAND-1917c79215061c51d7b87b39,EXTLOC-9de51e865b921a69cacf9982,,
EXTCAND-e86afb89a567ddb85dc5f9a8,EXTLOC-de214dee67c3bf23013a2546,,
RESCAND-5e1b17062deba951981b2c72,EXTLOC-1bb216cccebdfba69057f16d,,
RESCAND-a73e732ccf7059a59bc8415f,EXTLOC-d17262dc87fbc5cc446c10b2,,
RESCAND-e9cefc99806f542b3074519d,EXTLOC-2c5fc45a73767fa8737572bd,,
RESCAND-637ad9c3f4fa28a7e604bf95,EXTLOC-cfa0c76e99f28a710c463b94,,
RESCAND-d71d1ef32c98b51dd8cd0c20,EXTLOC-52cfab13580df45070a917dc,,
EXTCAND-f14bed3cff7e38643c28ae7e,EXTLOC-c31ae6dd8dc7e635997c593f,,
RESCAND-bc244b45e34ef497c4acc729,EXTLOC-6efad470e0ffb389b1da9898,,
RESCAND-f4a48cf75a02dfb2594f3493,EXTLOC-19dd19de33c764e1258bba19,,
RESCAND-71baf3f3bd6c1b6d182c6b29,EXTLOC-5bcc70efe9621e343b6b312f,,
RESCAND-42f377c040598eeb949e60df,EXTLOC-1185342c63f23d2e8a3604dc,,
EXTCAND-b1c38ed4c031f8e27a6cf4b9,EXTLOC-eeafabf639febb060c9df1b6,,
EXTCAND-9985bd768c4983beaf17d349,EXTLOC-fd21490e8f0a14337102fc02,,
EXTCAND-b711315fa3f042f404ab18ff,EXTLOC-82597e712c94df8c1a5b65fc,,
RESCAND-6f0d6fe595445d0cd97283dc,EXTLOC-da8368f65b93b8be06f96d42,,
EXTCAND-77a8cef8d13060a8aa1380c4,EXTLOC-78884c1c4c94af08874c445c,,
EXTCAND-84c64aa06f5d27d4c8f1f585,EXTLOC-3c62d99ca500f4c97ea28617,,
EXTCAND-ad9fee0df123b662667db936,EXTLOC-c8ef5b3588bb10755917246a,,
RESCAND-bb5a9d8081a7dde46be487e7,EXTLOC-d763fb3b356dfa61c7a1b52f,,
EXTCAND-7e2f887719e11a70e5e9dc01,EXTLOC-c951c033ebb8e1a8dcc4489e,,
EXTCAND-b3be7a6aab08aa769eb48e33,EXTLOC-012f8d3e602861eb71f71e23,,
RESCAND-719eb33597c7faa6005421d3,EXTLOC-3eca73441cc2882157f57f08,,
RESCAND-e259cb36c8cb76cd2dc95229,EXTLOC-ded1fd47cdb840a0acbbd3fc,,
RESCAND-8727082dba296e47a0d81228,EXTLOC-2b733e980016fedc99485dee,,
RESCAND-7761ee80899ec006792d06c9,EXTLOC-02f233afacbab0374c64f7d5,,
RESCAND-7134039a054bb7efc3064bfb,EXTLOC-ebd155682e2bd3d98de002c9,,
RESCAND-a2bac6c72bd659c0105a91ee,EXTLOC-3a326c7a13b76eb2a89bd095,,
RESCAND-0002e7e1c5403fa5a507d5db,EXTLOC-5290c13c9f7e1a9c705dda31,,
RESCAND-aeae0a1977190f66da5e1582,EXTLOC-f4714e79d4f07cd975862c50,,
RESCAND-1c3d7820c56a726c6587fe19,EXTLOC-7fc529a994825e73d7e17562,,
RESCAND-afd5a809ef78e09f344b240e,EXTLOC-90d4f217ba5d6fc79a52641e,,
RESCAND-7440e48a5f47c44601e11cf8,EXTLOC-90f91e32f2743b3763591e50,,
RESCAND-0ea78958320f0aee45de8185,EXTLOC-1e1460f301b39b441ed7c248,,
RESCAND-a245901036499f3d3eb86782,EXTLOC-acec7a313ca9424b9c45d1c4,,
RESCAND-fad8ba1c93e76c4f536cd352,EXTLOC-173b0780a40a03b327372222,,
EXTCAND-a772d3d9857e31f9e45924e9,EXTLOC-1d3a43ebad1db070b1e4df5a,,
RESCAND-cb142e57ffd1889bbf619040,EXTLOC-4482900a780091b83a1baa33,,
RESCAND-b986ed542982668b85d9ac77,EXTLOC-38acbf54754b01683fe90d61,,
RESCAND-6281d64bdfb701c7f8738575,EXTLOC-4cc6a40e934d6c6e9bf76991,,
RESCAND-5d50bd6e22e10f4713408eaf,EXTLOC-c56a1ffde123d5b6c107a908,,
RESCAND-c6f1d428327ec71d4fce6e1f,EXTLOC-cd5b87bdbe503d1517210d93,,
RESCAND-cb312bbe52232a519fa1c3cb,EXTLOC-00e3971a80a333537156cb63,,
RESCAND-fec6acff99902ad40a4d2155,EXTLOC-ddb0f7f29c8a244feb50fe05,,
RESCAND-61c1a9edd5b54f0c48a1f157,EXTLOC-bd1626ab5a8fdbe46fbc472f,,
RESCAND-06c11ffc3ffea7e198692de2,EXTLOC-b58d27d065c684d0467ab857,,
RESCAND-ed79ba4ebbc7e80352e6eea4,EXTLOC-a7e990f71ee53fa66e6122ba,,
RESCAND-3c552dcfb57f4c10119d6939,EXTLOC-0104f8a2f969c78a0ef5ee37,,
EXTCAND-719a604bf9b03cb09730be00,EXTLOC-69e625c629389c3f12aa0a26,,
RESCAND-b9ed6059cf8b34d6251c3cda,EXTLOC-3b688de9e0a48ef73683c396,,
RESCAND-940fe4718954ca038cfff319,EXTLOC-432bc4f2274cdc8a2067b90a,,
EXTCAND-dd9d64ef9667ba713c4af1ff,EXTLOC-bef6116556b900e3dc5f9b71,,
EXTCAND-bb290ce1e533f17b15b2450f,EXTLOC-669997428b930898a8a453e3,,
EXTCAND-7d886d822fb50b6ab31b7aaa,EXTLOC-599431fc0cf76cf1c9511941,,
EXTCAND-c1cced3cf8b53b06070b6194,EXTLOC-682341e804454a24ff1311ba,,
RESCAND-7d5cb1ea6f84c1f79c4edd23,EXTLOC-0edf716c5cb739c2b6690e1b,,
EXTCAND-25fbf2f5b2aafaa19826dcf3,EXTLOC-15f4686a290328834d4fb4e2,,
RESCAND-597b40a6f11ef7b6f4a5ff7e,EXTLOC-af8f4f09f26ca4851f8f5cd4,,
RESCAND-11a696321623dad4b6b42c76,EXTLOC-21e41d4f830883a0a51da5d0,,
RESCAND-2c6e557919670db7aadda132,EXTLOC-5058f27070ffe1b8c83199a4,,
RESCAND-8aa3b2e8a5658c2bc8de3d63,EXTLOC-80703514940adb775f4f966b,,
EXTCAND-bfa0fb861a15dc6a296b0f35,EXTLOC-3b4fa5253177abd4a337e8bf,,
EXTCAND-54ae5257c36aa2290167895e,EXTLOC-7631342e304f026bf3017417,,
EXTCAND-bb93e3ea4022a69a34d11d3a,EXTLOC-d30cb988d99c7331467228c5,,
EXTCAND-ac927e12663ea6814dae99fa,EXTLOC-3bbc3d33253fedf60b05ab8e,,
EXTCAND-756a409beac3f24adde11681,EXTLOC-f7cd517b00edbe293b082c49,,
RESCAND-c9c26afb12f9cb24c1e0043c,EXTLOC-3b7589821672cdfd037a0bdf,,
EXTCAND-c1eaa20fd726871385a0b698,EXTLOC-110019afd1d6f3693b71e2f1,,
EXTCAND-9ef4db6719ab088082ab2b05,EXTLOC-61946cdcdf70d3547aaf185e,,
EXTCAND-c9ea98458af1efeca5a35000,EXTLOC-b18a8c478a208b6ace10d02b,,
RESCAND-d6836ee9f7d28ba126e5b0fe,EXTLOC-255e76b3c4bfc7ba01e5792d,,
RESCAND-d8b4b5f85caed2640de27e6b,EXTLOC-f7ef1808ae6301b0d36344f8,,
EXTCAND-e7cfcf86e0912dbd66f30f6e,EXTLOC-dd74692194108d9cbb01fbb6,,
RESCAND-e1a1c7fe371e1a48812c7f12,EXTLOC-44c9f085fa19743c06f4ab14,,
RESCAND-e606e7d414c11f8f5b11e79c,EXTLOC-dc4a277460f8e935e2618261,,
EXTCAND-389c896363c728908a4a2111,EXTLOC-373690c514f967df8dc1f5bd,,
RESCAND-f05014a6b8bb05dbd86359fc,EXTLOC-b836e1eb30a85e480ce1b2b9,,
EXTCAND-57e66e5e9a15047bf37c66bc,EXTLOC-5554c896fcde2b8b923fbb8a,,
RESCAND-fd63bd9da0e4aed19f6333e9,EXTLOC-f77ccf492dca3416017e6515,,
EXTCAND-9f10d6a793f019aae2a5c121,EXTLOC-3e5b77152f7a0633bdfb3f96,,
EXTCAND-e6c2cfc0496fa5d54e6a471f,EXTLOC-49f9b071926f65142bc1ad39,,
EXTCAND-da5e9e2ea99de0dac0a6f047,EXTLOC-18f942b5db7e79d1405763fd,,
EXTCAND-155ce25a47f4a0e4a02768ba,EXTLOC-7908eee7314e2c7b328b5995,,
EXTCAND-d48ecaf2dd6b647ed6a6eab7,EXTLOC-afa5c4bfb405aa3dbaec4ed8,,
EXTCAND-674cec3396af3fb52f752527,EXTLOC-a4162859b09e2c66e27d79ad,,
EXTCAND-d575db2bd317478a90e8fcbc,EXTLOC-e6490c85c7606560e01b27d4,,
EXTCAND-5496baa1e614aa984c5254e5,EXTLOC-13b524aa0dd6da979b6605e0,,
EXTCAND-20aa40f4bcab02d456d4633f,EXTLOC-1c736a7d7dcd75640b21e410,,
EXTCAND-e8e37648a142ae0d51a83884,EXTLOC-6d19851b5e4dc52ef842237e,,
EXTCAND-a1c401f59c63f42943c4df30,EXTLOC-4486b777e5bad5f89cfea19d,,
EXTCAND-b484469a3927319a44d05c65,EXTLOC-956d55bd2a1e4a524209083f,,
RESCAND-26c8e3fde64728041fe7a5ca,EXTLOC-5d17a7728de68a28ba59f922,,
EXTCAND-a507a31877309c04879a8d89,EXTLOC-c4883c99fbe70f58e1dd13fd,,
RESCAND-60c56d2d7aa6a2aad17c2792,EXTLOC-3f80f84f76c0d43f200c4b4d,,
RESCAND-2bcadd98447742d024132cea,EXTLOC-0737504fbcd4b3da213c9e44,,
EXTCAND-329ac4ec8fc8a4bc4b8e6144,EXTLOC-9ab457158cc5c93553d0597a,,
EXTCAND-6e780347b8d06d7bc5abdd33,EXTLOC-ee3ac1ec9e57450b1f80b770,,
EXTCAND-ad3cadb635f01350d4c4b8d1,EXTLOC-649ceea5d365c4ae8097a7e0,,
RESCAND-a41a6259e36918550aea60cf,EXTLOC-fbdf6f50435547fc8a7cac19,,
EXTCAND-d5544676ad4cecdbd9f1c90e,EXTLOC-36713283d41051b0ee0d1737,,
RESCAND-d9407709561bebbeb0caa3ef,EXTLOC-67773206da2a876b1d0792d6,,
EXTCAND-8be42337ef3b54d564e70502,EXTLOC-d0e83db4e5790e13ef3774c5,,
EXTCAND-d50fae508ed4e33298d94a8c,EXTLOC-d12bb62582b767ee8de38dc6,,
RESCAND-5e0b4088439dc9eab42f939b,EXTLOC-2864c5ed6d7c0478aa7d9c20,,
EXTCAND-5f4a5145a874c5b35cac1ae4,EXTLOC-cad56ab877b3d56721e6b7a0,,
EXTCAND-33ff75b712e8e8561656d85e,EXTLOC-dd038ebaeb85ec37f8dbfe62,,
EXTCAND-a6250482d8f34d1b022315d1,EXTLOC-7ceb9173c5ae7ef7b5ab9d4d,,
EXTCAND-8b21b1a45a4ca4ff72baaa02,EXTLOC-f196bd0e4ad4d792514cf60d,,
EXTCAND-fc1d4c92e47d01b0d1b9a9fc,EXTLOC-cfdc778b0275232c08f847f2,,
EXTCAND-1ac05ae8922853293438e9fb,EXTLOC-020267a5e8b9b12542881454,,
EXTCAND-9ed04ad0c06805d3b19d956f,EXTLOC-8ff971e4f2347e14926afedf,,
EXTCAND-5041e4eb111f7aed4edc0979,EXTLOC-237516fea2ce75d13207877b,,
RESCAND-ed344296dcd8af2aec3b7522,EXTLOC-8080913150971ebd32406238,,
RESCAND-7f6030f19ba0289ee049f1ec,EXTLOC-dd10fdb314243dbd47fdc049,,
RESCAND-76f3a8c519ff02f8147148f1,EXTLOC-c5f850a0ba4f8d99d1a41e6c,,
EXTCAND-87e4c480b142890cad1e05b2,EXTLOC-759d4741ca6831098af6aefc,,
RESCAND-57181ac1724e500631c32f14,EXTLOC-82c879b6166ec47fd30e85f6,,
RESCAND-a020ffd6b701eae1ca864bdf,EXTLOC-a8e821f382cb364e0bf2bf76,,
RESCAND-1ff541fbdc6607fb4e247783,EXTLOC-eea9f41cf9337d6dd7d445a3,,
RESCAND-b308e13d314729695ca64a87,EXTLOC-bb35ba52eadc2ab5b713fc16,,
RESCAND-9431f404cff02ca4d4ed60b5,EXTLOC-85338ef1e6b784f6f394be2e,,
RESCAND-266d1577f262d9ec130a372a,EXTLOC-61431cd1d01286f864d922cb,,
RESCAND-4413f127b044ba8b94bc84eb,EXTLOC-8af6aff1ec5ba84ef087a0cf,,
RESCAND-84afd026c1b2a7cc5e296531,EXTLOC-bca8296ec361e8a6e931ea5b,,
RESCAND-7c88d85de13bb31662148df7,EXTLOC-918a3a62ef52ad133989bb10,,
RESCAND-98f3df5996b233058629c21d,EXTLOC-738a9f159e2457c0ad281b55,,
RESCAND-f94a8d0feddab8b23bdc1ba4,EXTLOC-2deb80ccba3d11247736b289,,
RESCAND-4d4e80df442774054205b964,EXTLOC-6a6871041724cc9958575f34,,
RESCAND-5d870b75512fdd90d98e9805,EXTLOC-ca702c86103ab327f514e4ae,,
RESCAND-ff7f58a7691540a1c84837d0,EXTLOC-689d782b41db3c005b43447b,,
EXTCAND-c6f4ad1a6e06b9f59443d98b,EXTLOC-509f3269c505e26788653504,,
RESCAND-939910b2947e28d27b8f105c,EXTLOC-65acf5bd182e7b18ff6c2264,,
RESCAND-b2ff63200bd8e1644e43c431,EXTLOC-a3b3d711bccb007e4a3b3c3e,,
RESCAND-7a475da3b64252535f6820dd,EXTLOC-f2500a4c6debbf0100d843ef,,
RESCAND-8056580a00206f25d21c370f,EXTLOC-03cc7289910d086bc2174d9a,,
RESCAND-3df360087c372c93f13ca65c,EXTLOC-38c105ac2b7c9511ca625b5d,,
RESCAND-3cdc7b81b7b00e3a827b2a00,EXTLOC-08507b0660e4ed0b2d224e58,,
RESCAND-a59d6504d779247f1693a996,EXTLOC-00292b7338b13e8d4e22eab0,,
EXTCAND-9a9f85f8e76ff483e0dac104,EXTLOC-a6135909fc62e5562a82f838,,
EXTCAND-1ec32c46584c6f45d3137d16,EXTLOC-9ee383c8de4baec931fc6865,,
RESCAND-1ce0f3d5dd0c1c9f9561ea02,EXTLOC-b9d905c7ffb97ceb618bf138,,
RESCAND-692800f135300337a92bdb09,EXTLOC-f79d1248bfe0216a22e5f39e,,
EXTCAND-3126b4a07a73ed856d5362ea,EXTLOC-0baf8c28efc8f226d9fbe176,,
EXTCAND-eea2fee94ccdb2c1e37ee0d6,EXTLOC-5a3377d6600752bf45e63418,,
EXTCAND-67ed298603b8d298804e7841,EXTLOC-b98e2f25c561f3b924803bcb,,
EXTCAND-7ac9f8d77ed1e5e07ade2294,EXTLOC-dbcb62406363268b16aeec1c,,
EXTCAND-227713a737369254b5f79df1,EXTLOC-2cf61ff65c7d7c40841fa845,,
EXTCAND-7d8ea2945f3ec28a3e91bd61,EXTLOC-e67585f13b67a635c4fbe09e,,
EXTCAND-43bb0b5ea4802d60f0ed0a8e,EXTLOC-32a8f9d99c6851c8c3c8ef59,,
EXTCAND-9aebff1e080f3ab42f741ec9,EXTLOC-9e6aea8202bbfe1b77975597,,
RESCAND-d4d050dfdacabbe394c21194,EXTLOC-4c97b0d75026c28e350ebf2f,,
EXTCAND-60101c328f0a3af95cd0e9e6,EXTLOC-b8e0c4ddf2802dce49124465,,
EXTCAND-6861dcf1ede06ed9b089cc32,EXTLOC-ad20ae2318470de7f0bcce73,,
EXTCAND-b5339d97c9ebb5b2794510ad,EXTLOC-29ad243dca36cdcb20c06f44,,
EXTCAND-7c997597ef34c5245be26489,EXTLOC-fc851ae98af9e5a187c48463,,
EXTCAND-2b597aba6d35b18c2ccd4562,EXTLOC-3f7e846a54a2996f035bc7cd,,
EXTCAND-0eb2662190fdb397cd5ab13e,EXTLOC-637eeb0821baff3bfd8b8eeb,,
RESCAND-fc163b35c4de5336d9f73d8e,EXTLOC-2925a726cf1e1ba3232fc985,,
RESCAND-bba0935303c5cb99c2f1d946,EXTLOC-7bcc09f57092a0f3603c6c69,,
RESCAND-78e6c2cd1513343198d02c9d,EXTLOC-739b189ca6a3c72b71c977ec,,
RESCAND-39b068e2eca85902c893a01e,EXTLOC-6eca5c0d7fea317120bcb113,,
RESCAND-59470e69dfd7d7c539ed2ed5,EXTLOC-1290e6c4f8547ef9fae33d59,,
EXTCAND-376668b455434e7539709b52,EXTLOC-6a0cf2d8fd026ccc25836262,,
EXTCAND-b91e98fb6d486d6be9912ab5,EXTLOC-71a2087056b52b7e2e07bc3c,,
EXTCAND-fb62b425e96d8b23b6b3d2c6,EXTLOC-774426a5dcb892f52e17359b,,
EXTCAND-af91f8a78385c82cb03faf93,EXTLOC-004b94461a285eb9ae01a78a,,
EXTCAND-39745e4b3fdbf767c05fb080,EXTLOC-415e3bcac2b05a6c56bf956f,,
EXTCAND-797b57872fafebd07d095735,EXTLOC-3489dd2544972d13ea4250a9,,
EXTCAND-fa95b659a6c8fdb40e5d98c0,EXTLOC-d06612d0037739abcc0d76b6,,
EXTCAND-f2059c5c271efb53e2c2cb94,EXTLOC-131273edd57c2ecab98f3a74,,
EXTCAND-f3cb5c5375b4744d86bc692e,EXTLOC-8f820dbd054043995713f513,,
RESCAND-5dd51b9dc7bb1140d2c35ff2,EXTLOC-2fc4b2f40ea4e5df43eb74fd,,
EXTCAND-afd704d86453fd00f0a542c0,EXTLOC-16ad27308599550a59cfff31,,
EXTCAND-5939d27cf73f2a07a5c413e0,EXTLOC-ffd6fb96b8cbfcb63229de56,,
EXTCAND-e42a1a2ebaae18d0c05f6c6d,EXTLOC-7aef8767df461bea185c0777,,
EXTCAND-afc6d9f4f21b2c723b830115,EXTLOC-fddefa98ab8b9d46e5c0cad1,,
EXTCAND-2459563457d40f1925f4862a,EXTLOC-810c3a8ba2db1557ae8c5945,,
EXTCAND-02be9a7aaece82639eb33b27,EXTLOC-7c5cb9d90b9fbc03ced11c58,,
EXTCAND-1eadcc45a9dddeb2fb1ca036,EXTLOC-305e228c5daa38d5c0a80cb4,,
EXTCAND-fca246f0c0bc0f42a839c881,EXTLOC-d97df25a9a9ff0a89028fcee,,
EXTCAND-7c7aa8f2fb865b520941f798,EXTLOC-33110754c122116b80f10413,,
EXTCAND-6033e4d616819c72b76b0c55,EXTLOC-8b9fa24334ebf0155beee988,,
EXTCAND-15421ca4cf4cee6eb3949710,EXTLOC-74ea4e83851fb1f60d3e8b3d,,
RESCAND-aaae8ad839fdc0d3a8ae604f,EXTLOC-e0d75750146d9887d8d89b51,,
RESCAND-75496b786fad95a64dc277c5,EXTLOC-b93baf2b2cd61aa0b9fd98b5,,
RESCAND-08085bfe03e81287c08ef8bb,EXTLOC-686869f8ab23c02dfc0690d7,,
RESCAND-07f2f520b4beb5d5a26f4109,EXTLOC-cc762c85a01e0558446b2ca3,,
RESCAND-683746dfd25165e9dda1e63a,EXTLOC-1da8414820fd2312aa47eae0,,
EXTCAND-ebd71be2d898b4da4e79c016,EXTLOC-2ef02e4a1538fc57178a4764,,
RESCAND-a9deb2784f175fcff86d4d87,EXTLOC-ab3464cea29ac4e3838f362b,,
RESCAND-df745168d91c5fb6b1307bae,EXTLOC-bded991f7d42e301960133fe,,
RESCAND-94a91296b1ef294e47cb6164,EXTLOC-7b22eb16ac3fb435aed77644,,
EXTCAND-c05d052fbe14535a3113a6c5,EXTLOC-dd643821839be0e2ec13bccd,,
RESCAND-ca1bda8665f4353ba227440c,EXTLOC-83cd80b00b7248cfefc0551f,,
RESCAND-be2f27898eb788e637193df7,EXTLOC-b3ffa8a1e899d8d701c5b7e4,,
RESCAND-19c2dc7505fcc57322b49872,EXTLOC-4e586b74e342948d14e19879,,
RESCAND-38681e36b03b9c4fbcf10e85,EXTLOC-cb6058c3a9fd2f53ddf47732,,
RESCAND-f2bd135c56d606dd8acfb5fd,EXTLOC-a9b3796633206cc33707c7cf,,
RESCAND-a7febf841738ec3f93565757,EXTLOC-0fad1249d3d55d5bde389b71,,
RESCAND-1e3657c9fb8016d493186d83,EXTLOC-dffd888edb4a24fc1884c08a,,
RESCAND-71d72f889622bcc87a11f8aa,EXTLOC-6e13e6270050ee90e2f0f93d,,
EXTCAND-8a522c83fec8030f4a280000,EXTLOC-65ed2065655a27972fe08c80,,
EXTCAND-1e62a0c04fdeb9f46eb45468,EXTLOC-494cd8b6605fa133e294d2ae,,
EXTCAND-385c4aa074dca8bdb04800c9,EXTLOC-3665de86afb7bf6a847432dc,,
EXTCAND-6c8311e85b5555c5043ce7bf,EXTLOC-cad16769d33ce725d802b29c,,
EXTCAND-6c4cdd330b32077aaff92126,EXTLOC-773bfc5f697adc2d70d8e234,,
RESCAND-74d1244a583910c1acef5cc4,EXTLOC-81f634c46d5790d49e257d6c,,
RESCAND-7c77e8bf7d1fc4ca259df358,EXTLOC-af8949d3e565a7032b7fa0f4,,
RESCAND-79f128eaa3ff96fd2309cfd0,EXTLOC-bfae03b1b95ee4925249168f,,
RESCAND-5c8ea1a303e0df716ce99f3e,EXTLOC-06018e2aa6ea3780c097903e,,
RESCAND-327db36a9cd6951bcc310629,EXTLOC-8f08ff3a639777cf222a1f2f,,
EXTCAND-84e0561e9673bf74ba71ea42,EXTLOC-7d99284cfb0b994b0b374f6d,,
RESCAND-5d1496f4b4cfefab9f3f7601,EXTLOC-a38cc21a8a5fe04337e43797,,
RESCAND-6a924e823158ad837eec3c01,EXTLOC-ed9efe81abac2d425655b04c,,
RESCAND-7f9b7893b160aa48b0380d2c,EXTLOC-1db430e9cfb3e5df47919513,,
RESCAND-4d5da246b0e11f8a4e5308b3,EXTLOC-a3171eec6a1627bb0b51abe6,,
RESCAND-86c84af3f25d8fedb1942274,EXTLOC-bcd528a3eeba886bc4195714,,
EXTCAND-9253b0fbd92217e99fc55a52,EXTLOC-54838407b8ffda531d7832d9,,
EXTCAND-ce067462fc6a766567028b5c,EXTLOC-3da36ff5038bc955e8e737b7,,
EXTCAND-b98dcea00788f3d765cd83bd,EXTLOC-4be15f97012ba7365aa194c5,,
EXTCAND-0603185c59c1a6371a613271,EXTLOC-5fa09e11ea7202978ef68a95,,
EXTCAND-bfcc8bc0f26f41318d99c0b1,EXTLOC-db93ee3d9a44b5914846ae66,,
EXTCAND-5b9ae2b3b4188d39c689d366,EXTLOC-a5974df60c11b755e2209772,,
RESCAND-4a53888c55bf5cc587c38e80,EXTLOC-93dd8c62e5ed4366d462fa5e,,
EXTCAND-a5e3470b5b2b3734dc5d7486,EXTLOC-88d1acd9a8a95a476625bf62,,
EXTCAND-776ef159540fbaecb23dcfd2,EXTLOC-ce48c15c884e251f773503f9,,
RESCAND-ff50627781c5c6e53b6917d1,EXTLOC-dd7e6b58efb6a492472c4ebb,,
EXTCAND-a30b4e4b8de5d44d4f19bfa5,EXTLOC-505853dd383e699d05ee9bb2,,
RESCAND-cf21eb3091e66974b0614b8d,EXTLOC-0feb5bf91d36ed788ba9d736,,
RESCAND-1a7bd740456c6000a928ef96,EXTLOC-e1fc915a78ff235bbe7cb5c3,,
RESCAND-aca1e7ea0b8bc34cfa5ff0e1,EXTLOC-d0ce75a50c9aa5427ed148af,,
RESCAND-dc15a1d0e1e9296db9d10d10,EXTLOC-078955ed1c13289fbc31e33c,,
RESCAND-c655917782278f59d3810b73,EXTLOC-73e879c66384709ca78dddea,,
RESCAND-0e72fef37e648b6b8885c676,EXTLOC-53e10f0dbd8857cc86f3b423,,
RESCAND-e94ec182bbd5d840bb0f720a,EXTLOC-0bfdbc5e06ceef4adc300bf0,,
RESCAND-6aac0c1e44d27a984523630c,EXTLOC-47aeff808eb1f132d754bbd9,,
RESCAND-01b62443a3223307f5f6d0c7,EXTLOC-9ce7f2de4963651811360920,,
RESCAND-d5d018f4500f1d5fc6194ac9,EXTLOC-3b0ae0dd4468a896b5991732,,
RESCAND-b9aef85350bb37469992212a,EXTLOC-f258c95800a4fb666e43fd51,,
RESCAND-a80da86e4292a4d2b3a278db,EXTLOC-60ce5d7bc974906205711e1b,,
RESCAND-b81d0eea61622530f524ef3b,EXTLOC-18fc79acc5162e372be9c3b7,,
RESCAND-7a9b34bcafe9646f3c590f91,EXTLOC-41f729c628226ceb9c605cb5,,
RESCAND-144fa4446fe5464a7f828bfd,EXTLOC-e68b5394721101e4e86db5a5,,
RESCAND-fb6e9176ac73382c5dbd4c3a,EXTLOC-08ef29dba9826b3e87e0d9d7,,
EXTCAND-9131929be38079f4b5950868,EXTLOC-4c0522584c4938fee42ac7bd,,
EXTCAND-03cad52478789b2191949e48,EXTLOC-3a056d2ae3dfd697ab7d2316,,
RESCAND-9566899c5f887021cfc440ca,EXTLOC-79972f24b8f0aee394de6e40,,
RESCAND-ac2687ec4a10b27a33d8e3cd,EXTLOC-cb9759966de1cc652e20470d,,
EXTCAND-f37dca0869d4231e84199947,EXTLOC-16fba2f360bf1c565eb913f4,,
EXTCAND-9a80a050d53db12df631d89f,EXTLOC-5bd26ab8bcb0533a54e06e73,,
EXTCAND-0bac0fa52e705d415e45ec9a,EXTLOC-7ebc18d98c694ba5451b8bee,,
EXTCAND-2aeefa5c6fc5d0585ac7d7a0,EXTLOC-097c57a956ca6d7108a04574,,
RESCAND-3475c939ff7871363711bb15,EXTLOC-3b2d31997d18395be5d66588,,
RESCAND-15362ef53529e2c98b2b46d9,EXTLOC-968b0e7c4626889ace37250e,,
RESCAND-66eb055023d4b7006c1bf5ef,EXTLOC-56f3c13f49cf764ed71cbc4c,,
EXTCAND-7b00001925b68e744ef5c476,EXTLOC-5c21994ef6125f3d5553f079,,
EXTCAND-fde1b26fc16f226a4be08727,EXTLOC-06bf4d3f3bc5c3c39cfb093f,,
EXTCAND-a3505107d1147b3b4aac5935,EXTLOC-b07f6fd80f3c50523e155cf2,,
