canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
RESCAND-8198a78c91eab309d6990008,EXTLOC-e093682683499a5827e12934,,
RESCAND-ad6aa1e8a30d5a80636e35b3,EXTLOC-ff12c9fe8adaf85944b28ba8,,
RESCAND-f397589911366455b9be0c65,EXTLOC-1e396a14da51c9de4651bf2a,,
EXTCAND-20db8ce42936068b60a8a5cb,EXTLOC-1eac277936e9d60dba9b9ba3,,
EXTCAND-dd5e45e89be351eb28b88dcf,EXTLOC-4b6fb49fe93775a4f89833c9,,
RESCAND-8cfb5d5ea611e67618b9cc1d,EXTLOC-b25bc7d9846e114dd22c8623,,
EXTCAND-a117724aa136f5a4d3fafc5a,EXTLOC-444bf1b3e6eb4aecc88ef608,,
EXTCAND-50f4155f0e49ba6080891bc6,EXTLOC-d680929d235aec4a6782d211,,
RESCAND-192ece2caf26f2de1f739daf,EXTLOC-a9d8b7cc4f65d548ab669c14,,
RESCAND-7a1bf89200f8ee54f7606e1e,EXTLOC-06d737047a72e5baefa45b4d,,
EXTCAND-9b078ec842424827eef3cb22,EXTLOC-90a6464937ec95b4d875c679,,
RESCAND-6ae64763b7d49aef120df7a7,EXTLOC-9fff470b274c5edb4047e17c,,
EXTCAND-98d57feedef963bbb6065a3b,EXTLOC-bd3a26e826daf074960c4e2f,,
EXTCAND-ed2ab8f5eb56da49eb29b984,EXTLOC-5ded79e12dac909c05dfeb46,,
EXTCAND-79b6eb7644de5981cd34fc05,EXTLOC-32b9a42f6806bb123271be02,,
EXTCAND-19bd60fa79ae8668623dc0cb,EXTLOC-098bab098ebbc3b631ee9f93,,
EXTCAND-8cafa9b631fc122854e8536d,EXTLOC-f3b6ec307e0c1b565a13c3d6,,
EXTCAND-a178dfdb529803115cd7433c,EXTLOC-e222e82102a70ce6b61b9db4,,
RESCAND-a806d18e08b589dd10a3d11e,EXTLOC-87051d42c444e5d4029001b7,,
EXTCAND-b936f605917f42035bc111d8,EXTLOC-fd43652a97263c7a09a07636,,
EXTCAND-29ed6ae893c9e5e3b13a5c73,EXTLOC-c1cf93f67a0ce323768023b9,,
EXTCAND-948a44b70a04267de7b4e908,EXTLOC-ec6bf2754f4c14ebf7993de6,,
EXTCAND-00012f833d9c4143c5530039,EXTLOC-ba050bcae4eacad6f71738cb,,
EXTCAND-f78bfc265bbe89761cb57270,EXTLOC-2a00cc336c44d3d48bcd8cc8,,
EXTCAND-3cb5ab29daf9abab36342430,EXTLOC-6dda207ddc4b5f34373819b3,,
EXTCAND-9d32d8e8dc4f7e47d95b8936,EXTLOC-a805236bd8b64ac1252d62d6,,
EXTCAND-631ad3dcf4a7a7f9fc5919c1,EXTLOC-f2b88401ff90e02ac12cd796,,
EXTCAND-02edd6f325cc4a6a17d16e58,EXTLOC-b04cf2202bc99bb2ad2d3c60,,
RESCAND-28a5cd2f40b752d417841b93,EXTLOC-cb9de5de742463ae1a00da1d,,
EXTCAND-9564974e0305243ea8d60573,EXTLOC-81f0d79d88721f0a69f59d95,,
RESCAND-10b553ca0cc7928163091f21,EXTLOC-31a1d0cc347f3bcbab5f4404,,
RESCAND-48000d97d2bbc1b4cbf6fe0f,EXTLOC-6ba6a8509a6951b799b1b050,,
RESCAND-2b08bfbe0dc46c9bf9f01419,EXTLOC-2b3c2f1e0904480552870084,,
RESCAND-58db0c2111154c1cb2f767d5,EXTLOC-eec3b76041c92351fe69b276,,
EXTCAND-69f713b30082ab372c9070c3,EXTLOC-2441da33e589d73ab11ff7bb,,
EXTCAND-96bd4b10468f316015883a0f,EXTLOC-456f67cc18435fa854a991d5,,
EXTCAND-8f5a7da57446bc38a797f9f6,EXTLOC-77a59d8f33cdaf0b1ad7ab04,,
RESCAND-91c16fdd16a3722d5cf5d891,EXTLOC-965ff9ac869f1a84a5ba84ce,,
RESCAND-65de638873d5000ebd8ab9db,EXTLOC-02084c002800aa6263ff5321,,
EXTCAND-f5e8d47755d9de2c02ce95c3,EXTLOC-4038a2be10d4379b74d88849,,
RESCAND-eef77c9f2002bd313fa0f4ea,EXTLOC-4ed823b2783b989907d887cb,,
EXTCAND-6f05b2e550a283e456714100,EXTLOC-116e30751d49e696a5217601,,
EXTCAND-635439584e8ff67e19fe840e,EXTLOC-b38af71ab6d2055acbaa0d90,,
EXTCAND-d47cd782704cf41ac48ed507,EXTLOC-9cb13e06fb389428ae4b1bc0,,
EXTCAND-65c1b648343bc33c53bf063e,EXTLOC-c7ecc3ca837c0932eccf2977,,
EXTCAND-91ae5ad004fdd5eed7a72515,EXTLOC-d4754c367bd2db0381c7753e,,
EXTCAND-331182b2e4ba8e39bf3db806,EXTLOC-edb052f7b93c03080789bb07,,
EXTCAND-a55c3c04c15257e32f39c1d8,EXTLOC-4031780730610925160cb69b,,
EXTCAND-cf6742fde656509a7b58e68d,EXTLOC-071927a7aa7150a9a7a9ad5b,,
EXTCAND-15b10adaf00c52997211f77b,EXTLOC-49265fa53ce70d39189555f2,,
EXTCAND-b3615b44191ad38278e44d83,EXTLOC-9b29bd93039709665ba9b525,,
EXTCAND-2d478953d979b902de25aab9,EXTLOC-104e71a504323cec23b95221,,
EXTCAND-ff47051590b0eac38ce1f2a2,EXTLOC-002bea6d5848f1493d39a180,,
EXTCAND-f331b44f64b72f2d1149a3c5,EXTLOC-31674e7fbefa752f88cb90fb,,
EXTCAND-2bab61145ad1c5fadb8387e5,EXTLOC-8763cb04715ee56644b5cc7a,,
EXTCAND-d697b395f9da2ff4d8bb7ad7,EXTLOC-408fbcaf95ba6fddd9aec092,,
EXTCAND-134f941035b41b1c09996444,EXTLOC-fb83be5f274f2b5ba5a8aae1,,
EXTCAND-a66eaa89fa5cbfaf8f237592,EXTLOC-9a44d22dcc05070c4850e4bf,,
EXTCAND-577a416f3551b7c5b996c4b9,EXTLOC-880b65cd8db3f55e580d0dab,,
EXTCAND-6a99aa923af385ddf3683377,EXTLOC-f8d6147fe601e37752447bea,,
RESCAND-89ec6f8fca24da2d4f271580,EXTLOC-cffbc50c07b7faca96376155,,
EXTCAND-0b6d91c6c386c0eb4b38f6b4,EXTLOC-f851202c71983ae83fe5e1db,,
EXTCAND-fa2da3684ee45492a3759358,EXTLOC-abd10fb8b7979c0c51236607,,
EXTCAND-8bd3dfab52c9b45ae7739e51,EXTLOC-993be34a6713454374e9d7f1,,
EXTCAND-9d0a4aebef951c0b2a6f7c49,EXTLOC-16daed621e6088581333bf28,,
EXTCAND-93eb4ba305460ed014550118,EXTLOC-8cf2da36128933608f09a5d2,,
EXTCAND-eca2eb807fbc0eff4943d604,EXTLOC-5ea9fce8ab38372f590699f1,,
EXTCAND-99dbd15f4f23297ccd7fe282,EXTLOC-4bffaa1536c64e72b6af50ac,,
EXTCAND-dfca0a5960c96705c424c093,EXTLOC-59a5b0bc99c6455072a617e1,,
EXTCAND-2b79e02f5cb9c528eb1b1f4c,EXTLOC-07b3367c6ea576cd1d13ab5c,,
EXTCAND-d352e6feb03a174be38c8a88,EXTLOC-049b14cf5dc88142759565d9,,
EXTCAND-d27dfcc6fa4ef6082b502875,EXTLOC-e4fb82dfc5baf8615b76a987,,
EXTCAND-f1106e04ceb7f66a7b81a9ca,EXTLOC-76219902ae81ef5b0599f8e9,,
EXTCAND-70ffd4ac406fe5baf6b4b696,EXTLOC-46c08dcb3183dbdef66d5d76,,
EXTCAND-1bdfc8109ebcfdab29f5c6bf,EXTLOC-2240a796ffd3e34ffd6ad59c,,
EXTCAND-7ff739a7aee7cf3c556d17cc,EXTLOC-db42ae01669ee95cbd40d83c,,
RESCAND-71031e8937ef9b49f3fb316b,EXTLOC-c48ee2903a767e3a2ea21c07,,
EXTCAND-f45e518040c8571404e55836,EXTLOC-1f995a234c64b2c34e8dfcc7,,
EXTCAND-000ac4e1f7090b64e7f32f74,EXTLOC-23b20547e053b88f012e5a88,,
EXTCAND-520c87e0a597834dcecad962,EXTLOC-f71256e6180c6b5363a7b7ab,,
EXTCAND-4861d6eca9df45aaa9e25d27,EXTLOC-31b740b1e4896e493da27100,,
EXTCAND-83ff131b9c13535479fe4e09,EXTLOC-6b25ed04803b8de156edf383,,
EXTCAND-fe13197da28a348527c9decd,EXTLOC-148858edabb3c028b6fca807,,
EXTCAND-c8da1cd1a7e98884c3ce6e49,EXTLOC-3eb04a26c4b2df31c5169a1f,,
EXTCAND-e51776309c04cac33a54ad95,EXTLOC-a62b8136d7f78e495e35803d,,
EXTCAND-00072a5b92fa1ee797118ee1,EXTLOC-5d885a3402ec907c8f62ce6b,,
EXTCAND-6001229189c65cc1e96f475b,EXTLOC-85d2cab49f634cd31470bab0,,
EXTCAND-46ce09326d0d7b04694c31fc,EXTLOC-0d5a82182cddbb78d7ceb115,,
EXTCAND-c588de24a99ecfab83e0d4e5,EXTLOC-82edf3ef8d3719e26bcb224c,,
RESCAND-a665dc90ee2ae7ba7dd476a6,EXTLOC-6485269f735f83d22d4ca2f8,,
EXTCAND-eaf65fedce65fdf161cc86be,EXTLOC-55d2ee462c7e19f40c0ebd54,,
RESCAND-2f7f6e6d35d71f9b71323fe5,EXTLOC-e2dedd7a0f67be62ba14e943,,
RESCAND-889bcff0f6df6719444a26a3,EXTLOC-4ede20c2b0e86d77ec9fef35,,
RESCAND-4fcc1d610bafa0d2e819556f,EXTLOC-338a533be826e34f907a606e,,
EXTCAND-b30388b45d2c87da881b02a0,EXTLOC-90d03b7ad748666ca123d9f3,,
EXTCAND-8fc43395e9008455622c796b,EXTLOC-d51edfc68aa47a30ed6d7e54,,
EXTCAND-1a9295fc86f0f1ae6acaac33,EXTLOC-b70fe4840d49e7f36d781552,,
RESCAND-ae80f0a63fea931fa20503d0,EXTLOC-275604d1ab038aecbe7d803c,,
EXTCAND-136ba82b31a8476825465878,EXTLOC-3e9038b741ce627e614c5d35,,
RESCAND-6503b0fbee72b4af6358f2a8,EXTLOC-cb4621e0fb197e86f54b7786,,
RESCAND-c0706175bf69dd2517786185,EXTLOC-107fad87f01aca2356050baf,,
RESCAND-d9c411b6d7ecf5e936e22473,EXTLOC-57e5308b1c37db8bda2a81d5,,
RESCAND-73a192e7a17aed06e8800646,EXTLOC-a7663cbcbdad7145309199d7,,
RESCAND-e30c2900c9e2f6647f70eae1,EXTLOC-78c4104a6254ce2a42bf443c,,
RESCAND-5760c5989b0d0a42602ec9f4,EXTLOC-d274167c23f3c815a37d0819,,
RESCAND-9dc79e16d468e1442b31bcc6,EXTLOC-d93e0e43d04d241c12e1b650,,
EXTCAND-2f8902d748dc9a62bd9863e4,EXTLOC-acf536fa27633bf88acd2157,,
EXTCAND-72d51f4efb9f70ae060d238e,EXTLOC-83fdd28cac3621636a21431d,,
EXTCAND-587382d9b1b70601a5bcff46,EXTLOC-9e2c5bdfc0d96366c9321b94,,
EXTCAND-89576cb347d9c14f9ea35d42,EXTLOC-3fcc5de9864c120b02b307b0,,
EXTCAND-ea3a5b47eba77fb902039c19,EXTLOC-d4c4477053d737a6b10c5820,,
RESCAND-f198e70267fab1943c766f35,EXTLOC-a2775324a853d4d50d8efcac,,
RESCAND-170ebe7e14ae3c22731458c7,EXTLOC-aa9cf3b0bab3cf747a765560,,
RESCAND-756ce36ef84013286edddd43,EXTLOC-3c70c1b837111c5f1420947b,,
RESCAND-ca9e0fb7ee10fe4badc22759,EXTLOC-1ce1bb59c275f3b02aa0febf,,
RESCAND-2e6d8dc664b2e00da8c269fd,EXTLOC-c21b8b56bb3118f505707dfa,,
RESCAND-b993d1831cbe9d668749284c,EXTLOC-b1ff676dcd33eec68fd5906c,,
EXTCAND-cac0726312b1569331c7e4a2,EXTLOC-58a2a46a74e74e3455b9c2cf,,
RESCAND-56eea6b58699f3060ff590b5,EXTLOC-555ca0014978d2f786a798d0,,
EXTCAND-4f554f196bf290f85cc1bdc7,EXTLOC-241fc9ea8593aef53a9f60c7,,
RESCAND-5e073a05f179b8faad68e546,EXTLOC-1b8e4c8bf6f360c130b3b98d,,
RESCAND-821f588b6dcc5abd5f3284a4,EXTLOC-3a5301ca0233d2bee6131e37,,
EXTCAND-4582dfa8d0d31c7c4d2cde1d,EXTLOC-b7d348b689486c96ed5f2b1e,,
RESCAND-d2770992951f6dd3599bccaf,EXTLOC-bb714ffad04e73d6ffed63c6,,
EXTCAND-29eca1f76db70b534efb30fb,EXTLOC-561bc4ae23996b5f8dc6b262,,
EXTCAND-089faf43fa87d2fe550e16e6,EXTLOC-c5ed088d55baec9345c3d4cb,,
EXTCAND-df3261017603b434697913f6,EXTLOC-3a01b803cb0fd4920f55ff93,,
EXTCAND-432d2c3619f15d9f00691cfe,EXTLOC-33e57a413c7917d5c1b18cc2,,
EXTCAND-694987ab5770729bb2074315,EXTLOC-ce4a204ea7a7e7d9f3e8f308,,
EXTCAND-199895819a0998a5100c050a,EXTLOC-39661553b67a7226dce98059,,
EXTCAND-519c2a0d1fbfdf1f705b9ab9,EXTLOC-229684aadddf790a847c6d01,,
EXTCAND-7adc12c34a53a0971b85d68a,EXTLOC-6af3fb04e55379fdf88282ae,,
EXTCAND-dab3fca42db1d74526f43432,EXTLOC-2669f4a74fbe3e7f7c5de79c,,
RESCAND-c8878a4dc142060655900a1b,EXTLOC-90b86a80aa5227c67c8bf7c3,,
EXTCAND-7c3a177c590a94ce821f5064,EXTLOC-fc88827b1eb800efd2a3c8b1,,
EXTCAND-fd1793f45633fb935e9ac2d7,EXTLOC-3627fbdbd0103f7677a77e63,,
EXTCAND-9d6c431216cd0ec9c699deea,EXTLOC-d995f0fe6a710989669f172e,,
RESCAND-06f577e259539d67223a5908,EXTLOC-356317e819cbe86260e9bf78,,
RESCAND-a1654755d02ca4e13bc6be65,EXTLOC-9b10fd96158a484f988cf8eb,,
EXTCAND-99f58eea15e202db13eb17dc,EXTLOC-838cc85fa49585ea44a9ee6b,,
EXTCAND-f215362ead2339212b84b1ea,EXTLOC-6255a79db874934120751d56,,
RESCAND-171f56ca39d0131f85e6e030,EXTLOC-43bba606055af8e20b544e4d,,
RESCAND-8d3d0cc99cac4729ec4db54d,EXTLOC-272e4ec5c599ab4812d087f1,,
RESCAND-84629b97d2b3d92f407a03f1,EXTLOC-d3a2a2d83fd004b8f54f7ae7,,
RESCAND-0010cfd67ecb53df93d0932f,EXTLOC-19d1c8e7cc2283db4e5edc8a,,
RESCAND-25e5dc4305765f5c74d3f127,EXTLOC-9af32adeaa95a4c0f2e59d38,,
RESCAND-3a1f7c97c3040e155e7b5ad4,EXTLOC-2f89ca5e6c64741cfcdba4aa,,
RESCAND-18d8397b5bd4360faa6ade5f,EXTLOC-12f30e77f395bc6895cc71eb,,
RESCAND-70f8b65bb6b50b9ae0a9c3c2,EXTLOC-7d62b821a269d55ed86a13e7,,
EXTCAND-384ed35b2c1ae4d0a556c36d,EXTLOC-622d965605f63d78a0dc25e8,,
RESCAND-7a42ed834d098ed0e12fa138,EXTLOC-4e6d8341279e01414100381a,,
EXTCAND-388e4e2c8b512fc249ad3cfe,EXTLOC-51891328bb6c70933ea98288,,
RESCAND-a8df328dcfcd9746905bb635,EXTLOC-9fb5f2f772282827d421129a,,
