from_url,hop_index,http_status,lane_id,location_header,request_id,to_url,verification_locator_id
http://www.chagrinfallsoh.gov/AgendaCenter/ViewFile/Agenda/_01232023-105,2,302,verification_lane_003,https://www.chagrinfallsoh.gov/AgendaCenter/ViewFile/Agenda/_01232023-105,EXTREQ-61ca62f8b20b81fbb1591fde,https://www.chagrinfallsoh.gov/AgendaCenter/ViewFile/Agenda/_01232023-105,EXTLOC-feb8401182bdb504f50344dd
https://ci.champlin.mn.us/DocumentCenter/View/3783,1,301,verification_lane_003,http://www.champlinmn.gov/DocumentCenter/View/3783,EXTREQ-ba78d7b5c71c456cbc82aa70,http://www.champlinmn.gov/DocumentCenter/View/3783,EXTLOC-eead54d3ad639b9a151bd4ac
http://www.champlinmn.gov/DocumentCenter/View/3783,2,302,verification_lane_003,https://www.champlinmn.gov/DocumentCenter/View/3783,EXTREQ-ba78d7b5c71c456cbc82aa70,https://www.champlinmn.gov/DocumentCenter/View/3783,EXTLOC-eead54d3ad639b9a151bd4ac
https://cityofhazen.org/annual-budget,1,301,verification_lane_003,https://cityofhazenar.gov/annual-budget,EXTREQ-cfc8dddad2bad35ba6411e1d,https://cityofhazenar.gov/annual-budget,EXTLOC-3c5c0ec0d16e4075e8d3c4c4
https://cityofbrookings-sd.gov/CivicAlerts.aspx?AID=3992&ARC=5321,1,302,verification_lane_003,/m/newsflash/Archive/Item/3992?arcId=5321,EXTREQ-081d8d7a5f58fa3eae090c96,https://cityofbrookings-sd.gov/m/newsflash/Archive/Item/3992?arcId=5321,EXTLOC-d75f12cecdce4b18328b86ac
https://cityofbrookings-sd.gov/m/newsflash/Archive/Item/3992?arcId=5321,2,302,verification_lane_003,/404.aspx?nid=-404&badlink=/Home/Error?arcId=5321,EXTREQ-081d8d7a5f58fa3eae090c96,https://cityofbrookings-sd.gov/404.aspx?nid=-404&badlink=/Home/Error?arcId=5321,EXTLOC-d75f12cecdce4b18328b86ac
https://cityoforchardlake.diligent.community/Portal/Welcome.aspx,1,301,verification_lane_003,https://cityoforchardlake.community.diligentoneplatform.com/Portal/Welcome.aspx,EXTREQ-f1e10d7a869347bd3e5ff021,https://cityoforchardlake.community.diligentoneplatform.com/Portal/Welcome.aspx,EXTLOC-e091ab783bc786ec5590945e
https://clevelandcuyahogacountyportauthorityoh.buildtrust.us/,1,301,verification_lane_003,https://buildtrust.us/clevelandcuyahogacountyportauthorityoh,EXTREQ-7f8afec5504e844cd645d1f7,https://buildtrust.us/clevelandcuyahogacountyportauthorityoh,EXTLOC-454f48a4d5740fddaa8170bd
https://cityoforegon.org/budget-and-appropriations/,1,301,verification_lane_003,https://oregonil.gov/budget-and-appropriations/,EXTREQ-b74980f68ce462dad4fa911a,https://oregonil.gov/budget-and-appropriations/,EXTLOC-08eefc1bb65e93351559b900
https://coggno.com/blog/lms/scale-compliance-training-500-to-50000-employees-without-rebuilding/,1,301,verification_lane_003,https://coggno.com/blog/scale-compliance-training-500-to-50000-employees-without-rebuilding/,EXTREQ-3f118d09a7c59c7f2a016535,https://coggno.com/blog/scale-compliance-training-500-to-50000-employees-without-rebuilding/,EXTLOC-45b317358222ec16b9e62f54
https://clintonnj.gov/CivicAlerts.aspx?AID=1340&ARC=103,1,302,verification_lane_003,/m/newsflash/Archive/Item/1340?arcId=103,EXTREQ-d7fe93af163bafb6d5ed5ec0,https://clintonnj.gov/m/newsflash/Archive/Item/1340?arcId=103,EXTLOC-548fe3e884add7b67853b913
https://clintonnj.gov/m/newsflash/Archive/Item/1340?arcId=103,2,302,verification_lane_003,/404.aspx?nid=-404&badlink=/Home/Error?arcId=103,EXTREQ-d7fe93af163bafb6d5ed5ec0,https://clintonnj.gov/404.aspx?nid=-404&badlink=/Home/Error?arcId=103,EXTLOC-548fe3e884add7b67853b913
https://co.clear-creek.co.us/CivicAlerts.aspx?AID=794&ARC=1667,1,302,verification_lane_003,/m/newsflash/Archive/Item/794?arcId=1667,EXTREQ-516bc8a44716517bc84acbc8,https://co.clear-creek.co.us/m/newsflash/Archive/Item/794?arcId=1667,EXTLOC-886d571bb3c5a9587139d3ac
https://co.clear-creek.co.us/m/newsflash/Archive/Item/794?arcId=1667,2,302,verification_lane_003,/404.aspx?nid=-404&badlink=/Home/Error?arcId=1667,EXTREQ-516bc8a44716517bc84acbc8,https://co.clear-creek.co.us/404.aspx?nid=-404&badlink=/Home/Error?arcId=1667,EXTLOC-886d571bb3c5a9587139d3ac
https://cqcounter.com/search/,1,302,verification_lane_003,http://cqcounter.com/search/,EXTREQ-8fb35ebffbb4883e0c3df939,http://cqcounter.com/search/,EXTLOC-151cb8b373b1b32ead430433
https://cortland.org/DocumentCenter/View/897/2022-General-Fund-Level-Report,1,301,verification_lane_003,https://www.cortlandny.gov/DocumentCenter/View/897/2022-General-Fund-Level-Report,EXTREQ-85ef3e293a571310c3acb32f,https://www.cortlandny.gov/DocumentCenter/View/897/2022-General-Fund-Level-Report,EXTLOC-f2ec7f727cc478561059f596
https://data.phila.gov/visualizations/employee-salaries,1,301,verification_lane_003,/visualizations/employee-salaries/,EXTREQ-9576a5ed905b4d282e71e546,https://data.phila.gov/visualizations/employee-salaries/,EXTLOC-3eee38a3fa7677af4ef3430d
https://ducknc.gov/departments/police-department/,1,301,verification_lane_003,https://ducknc.gov/public-safety/police-department/police-department-officers/,EXTREQ-d831ae515481db830fdb4e87,https://ducknc.gov/public-safety/police-department/police-department-officers/,EXTLOC-c0b382195d1f9f1f4468f5f2
https://dunnellon.granicus.com/MediaPlayer.php?clip_id=236&view_id=1,1,302,verification_lane_003,/player/clip/236?view_id=1&redirect=true,EXTREQ-a122aa8c5f1b782f351e4692,https://dunnellon.granicus.com/player/clip/236?view_id=1&redirect=true,EXTLOC-11ae2894ffe0cd2e5d7fbc87
https://downtownclayton.org/850/FY-2026-Town-of-Clayton-Budget,1,301,verification_lane_003,/850/FY-2027-Town-of-Clayton-Budget,EXTREQ-de2636c9c726c842ccd2eda5,https://downtownclayton.org/850/FY-2027-Town-of-Clayton-Budget,EXTLOC-96522802cc3bc97c9bc9efe6
https://eggharborcity.org/administration,1,301,verification_lane_003,https://www.eggharborcity.org/administration,EXTREQ-3e419101534dc5f32ac872ac,https://www.eggharborcity.org/administration,EXTLOC-a74f473886330ede8bbc93a0
https://faulknerhrsolutions.info/insights/city-government-workforce-management-hr-systems/,1,301,verification_lane_003,https://faulknerhrsolutions.com/insights/city-government-workforce-management-hr-systems/,EXTREQ-09aed5c7d4eaf3a318a5e8a0,https://faulknerhrsolutions.com/insights/city-government-workforce-management-hr-systems/,EXTLOC-d3bcaec850cf876bfafea60e
https://gahistoricnewspapers.galileo.usg.edu/lccn/sn85027057/2023-10-12/ed-1/seq-11/ocr/,1,302,verification_lane_003,/turnstile-challenge/?next=%2Flccn%2Fsn85027057%2F2023-10-12%2Fed-1%2Fseq-11%2Focr%2F,EXTREQ-68e63bae03f93c437a7db1f5,https://gahistoricnewspapers.galileo.usg.edu/turnstile-challenge/?next=%2Flccn%2Fsn85027057%2F2023-10-12%2Fed-1%2Fseq-11%2Focr%2F,EXTLOC-2ee71c8c5b9d9c50a10d8949
https://digitalcommons.library.umaine.edu/2020.3.html,1,301,verification_lane_003,https://maine.primo.exlibrisgroup.com/nde/collectionDiscovery?collectionId=81521275480008681&vid=01MAINE_INST:DigCol&lang=en,EXTREQ-73744ebe92586eefb8f3020d,https://maine.primo.exlibrisgroup.com/nde/collectionDiscovery?collectionId=81521275480008681&vid=01MAINE_INST:DigCol&lang=en,EXTLOC-2f7201f1032bf257d1f347ed
https://fnspublic.ofm.wa.gov/FNSPublicSearch/GetPDF?packageID=76875,1,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,2,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,3,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,4,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,5,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,6,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,7,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,8,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://fnspublic.ofm.wa.gov/FNSPublicSearch,9,302,verification_lane_003,/FNSPublicSearch,EXTREQ-4e1b7582a66e03bc3b2e5bea,https://fnspublic.ofm.wa.gov/FNSPublicSearch,EXTLOC-b7bdda948fa5c4fd4eb86c31
https://hempsteadny.gov/Archive.aspx?ADID=169,1,302,verification_lane_003,/ArchiveCenter/ViewFile/Item/169,EXTREQ-815f1fe1d04f6b2a7c32cd49,https://hempsteadny.gov/ArchiveCenter/ViewFile/Item/169,EXTLOC-07b0f7eef816978105a9984e
https://goldenvalleymn.gov/159/City-Budget,1,301,verification_lane_003,/159/City-Finances,EXTREQ-457c6e36eb6b06999dcae5a0,https://goldenvalleymn.gov/159/City-Finances,EXTLOC-d9c198769010a03a769e314d
https://ibo.nyc.ny.us/iboreports/a-full-accounting-how-much-does-new-york-city-spend-on-its-criminal-justice-system-2021.html,1,301,verification_lane_003,https://www.ibo.nyc.gov/,EXTREQ-524154f6567fc83b2a081ed9,https://www.ibo.nyc.gov/,EXTLOC-6982d606ae5c4e5f758674b1
https://www.ibo.nyc.gov/,2,301,verification_lane_003,https://www.ibo.nyc.gov/content/,EXTREQ-524154f6567fc83b2a081ed9,https://www.ibo.nyc.gov/content/,EXTLOC-6982d606ae5c4e5f758674b1
https://knoxme.govoffice3.com/vertical/sites/%7BE350B1EF-00F9-4556-86A6-16B2CB50F02D%7D/uploads/Position_Classification__Salary_Administration_-_Final_Effective_12.13.2022_-_(for_2023).pdf,1,302,verification_lane_003,/404.htm?aspxerrorpath=/vertical/sites/{E350B1EF-00F9-4556-86A6-16B2CB50F02D}/uploads/Position_Classification__Salary_Administration_-_Final_Effective_12.13.2022_-_(for_2023).pdf,EXTREQ-c941e635785f39389968a3c5,https://knoxme.govoffice3.com/404.htm?aspxerrorpath=/vertical/sites/{E350B1EF-00F9-4556-86A6-16B2CB50F02D}/uploads/Position_Classification__Salary_Administration_-_Final_Effective_12.13.2022_-_(for_2023).pdf,EXTLOC-6e7c99a4d0819753720eb558
https://lakeworthtx.granicus.com/MediaPlayer.php?clip_id=544&view_id=1,1,302,verification_lane_003,/player/clip/544?view_id=1&redirect=true,EXTREQ-fb609d535c058bda4a0801df,https://lakeworthtx.granicus.com/player/clip/544?view_id=1&redirect=true,EXTLOC-98a1abe7c36486781ae0ad69
https://lasallecountyil.gov/Archive.aspx?ADID=87,1,302,verification_lane_003,/ArchiveCenter/ViewFile/Item/87,EXTREQ-d8720ae343c5dd8d2641f06e,https://lasallecountyil.gov/ArchiveCenter/ViewFile/Item/87,EXTLOC-bcde6bf0d1de77450b295869
https://kalamazoocountymi.munisselfservice.com/ess/EmploymentOpportunities/default.aspx,1,302,verification_lane_003,/ess/common/Upgrade.aspx,EXTREQ-241f5afc39bd8a0ca58c849b,https://kalamazoocountymi.munisselfservice.com/ess/common/Upgrade.aspx,EXTLOC-cbdc7b4c5459bf9e35d2e254
https://kalamazoocountymi.munisselfservice.com/ess/common/Upgrade.aspx,2,302,verification_lane_003,https://kalamazoocountymi.munisselfservice.com/ess/EmploymentOpportunities/default.aspx,EXTREQ-241f5afc39bd8a0ca58c849b,https://kalamazoocountymi.munisselfservice.com/ess/EmploymentOpportunities/default.aspx,EXTLOC-cbdc7b4c5459bf9e35d2e254
https://legislature.ulstercountyny.gov/legislature/2022/resolution-no-322,1,301,verification_lane_003,https://legislature.ulstercountyny.gov/resolution/2022/resolution-no-322-2/,EXTREQ-2bd7e68ff166b2b2642aa28c,https://legislature.ulstercountyny.gov/resolution/2022/resolution-no-322-2/,EXTLOC-4e9209bd9e67e3b4d7793318
https://login.acquisition.gov/dars/5801.602-3-ratification-unauthorized-commitments,1,302,verification_lane_003,/saml_login,EXTREQ-132a452fe22a82afb28c3dce,https://login.acquisition.gov/saml_login,EXTLOC-c8a0d98788254713717a7be0
https://login.acquisition.gov/saml_login,2,303,verification_lane_003,https://secure.login.gov/api/saml/auth2026?SAMLRequest=fZLLbsIwEEV%2FJfI%2BbxKoFSLRsigSbSNIu%2BgGGccJlhLbZGzU%2Fn2dpA%2B6YWVp5p7r8fVkQLpW4ZXRJ7FjZ8NAOx9dKwCPjSUyvcCSAAcsSMcAa4r3q6ctjrwAq15qSWWLrpDbBAFgveZSIGezXqLDXRrQuJ6R%2BJiENJnXYZxW6Syg9XERhFESsjmZ11FMqxly3lgPllwia2RxAMM2AjQR2paCKHWDhRskZZjgcIGT9B05a%2FsaLogeqZPWCrDvA6OmZ14rGy68Rl58org%2FTO4TG8JghJzVz5gPUoDpWL9n%2FYVT9rrb%2FhlNDoSeDQc%2BiEc34J1q2ejXycq0zFMnNfnDdEYuoTBWK1YT02oXFHKK7yzvuai4aG7HeJxEgB%2FLsnCLl32J8mzwxmMsfT7AdhrcAPmlPPtdNbezYVAYQI5NYlUH26gy%2F5rPprV4tjdv1oVsOf3080nyf1nyLw%3D%3D&RelayState=https%3A%2F%2Flogin.acquisition.gov%2Fsaml_login&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=k1hi2Ed9LNB0YOJ78VOxHbN24f9AErEZk65kbKyoYyiju2QrKHxNe7rMCGcpSO4a%2Bl8Zmrgjh0Z9mHao59Hzd%2FHQWIqUXC27Qwglf7HVa%2FI8LSnVuXRhysBfOkpVENPZ9NzEnph24LyqLJyzBID0ifnZqbwmQu5QNohykVBjUkkQFkQ5PJSdJqb8sOrBm2aYeE2Kqh6hazeWyPTgbJVx%2FAC4ygXTEm2%2F27cmZM4EyFTSrkQ3iFQ0KX24lVw7gthNnM%2Fqw%2BcZWXPrseEvHHtcpaUP8NqxGtTUn0ggTnVz1Pv%2B1MsMnMQ%2BC%2Fcq4S6bbYQWxRW7Wx6wrJ3Mr3B7PvMyRg%3D%3D,EXTREQ-132a452fe22a82afb28c3dce,https://secure.login.gov/api/saml/auth2026?SAMLRequest=fZLLbsIwEEV%2FJfI%2BbxKoFSLRsigSbSNIu%2BgGGccJlhLbZGzU%2Fn2dpA%2B6YWVp5p7r8fVkQLpW4ZXRJ7FjZ8NAOx9dKwCPjSUyvcCSAAcsSMcAa4r3q6ctjrwAq15qSWWLrpDbBAFgveZSIGezXqLDXRrQuJ6R%2BJiENJnXYZxW6Syg9XERhFESsjmZ11FMqxly3lgPllwia2RxAMM2AjQR2paCKHWDhRskZZjgcIGT9B05a%2FsaLogeqZPWCrDvA6OmZ14rGy68Rl58org%2FTO4TG8JghJzVz5gPUoDpWL9n%2FYVT9rrb%2FhlNDoSeDQc%2BiEc34J1q2ejXycq0zFMnNfnDdEYuoTBWK1YT02oXFHKK7yzvuai4aG7HeJxEgB%2FLsnCLl32J8mzwxmMsfT7AdhrcAPmlPPtdNbezYVAYQI5NYlUH26gy%2F5rPprV4tjdv1oVsOf3080nyf1nyLw%3D%3D&RelayState=https%3A%2F%2Flogin.acquisition.gov%2Fsaml_login&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=k1hi2Ed9LNB0YOJ78VOxHbN24f9AErEZk65kbKyoYyiju2QrKHxNe7rMCGcpSO4a%2Bl8Zmrgjh0Z9mHao59Hzd%2FHQWIqUXC27Qwglf7HVa%2FI8LSnVuXRhysBfOkpVENPZ9NzEnph24LyqLJyzBID0ifnZqbwmQu5QNohykVBjUkkQFkQ5PJSdJqb8sOrBm2aYeE2Kqh6hazeWyPTgbJVx%2FAC4ygXTEm2%2F27cmZM4EyFTSrkQ3iFQ0KX24lVw7gthNnM%2Fqw%2BcZWXPrseEvHHtcpaUP8NqxGtTUn0ggTnVz1Pv%2B1MsMnMQ%2BC%2Fcq4S6bbYQWxRW7Wx6wrJ3Mr3B7PvMyRg%3D%3D,EXTLOC-c8a0d98788254713717a7be0
https://secure.login.gov/api/saml/auth2026?SAMLRequest=fZLLbsIwEEV%2FJfI%2BbxKoFSLRsigSbSNIu%2BgGGccJlhLbZGzU%2Fn2dpA%2B6YWVp5p7r8fVkQLpW4ZXRJ7FjZ8NAOx9dKwCPjSUyvcCSAAcsSMcAa4r3q6ctjrwAq15qSWWLrpDbBAFgveZSIGezXqLDXRrQuJ6R%2BJiENJnXYZxW6Syg9XERhFESsjmZ11FMqxly3lgPllwia2RxAMM2AjQR2paCKHWDhRskZZjgcIGT9B05a%2FsaLogeqZPWCrDvA6OmZ14rGy68Rl58org%2FTO4TG8JghJzVz5gPUoDpWL9n%2FYVT9rrb%2FhlNDoSeDQc%2BiEc34J1q2ejXycq0zFMnNfnDdEYuoTBWK1YT02oXFHKK7yzvuai4aG7HeJxEgB%2FLsnCLl32J8mzwxmMsfT7AdhrcAPmlPPtdNbezYVAYQI5NYlUH26gy%2F5rPprV4tjdv1oVsOf3080nyf1nyLw%3D%3D&RelayState=https%3A%2F%2Flogin.acquisition.gov%2Fsaml_login&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=k1hi2Ed9LNB0YOJ78VOxHbN24f9AErEZk65kbKyoYyiju2QrKHxNe7rMCGcpSO4a%2Bl8Zmrgjh0Z9mHao59Hzd%2FHQWIqUXC27Qwglf7HVa%2FI8LSnVuXRhysBfOkpVENPZ9NzEnph24LyqLJyzBID0ifnZqbwmQu5QNohykVBjUkkQFkQ5PJSdJqb8sOrBm2aYeE2Kqh6hazeWyPTgbJVx%2FAC4ygXTEm2%2F27cmZM4EyFTSrkQ3iFQ0KX24lVw7gthNnM%2Fqw%2BcZWXPrseEvHHtcpaUP8NqxGtTUn0ggTnVz1Pv%2B1MsMnMQ%2BC%2Fcq4S6bbYQWxRW7Wx6wrJ3Mr3B7PvMyRg%3D%3D,3,302,verification_lane_003,https://secure.login.gov/,EXTREQ-132a452fe22a82afb28c3dce,https://secure.login.gov/,EXTLOC-c8a0d98788254713717a7be0
https://link.springer.com/article/10.1186/s40878-021-00233-5,1,303,verification_lane_003,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1186%2Fs40878-021-00233-5,EXTREQ-5b337c799fabcb656f87d23d,https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1186%2Fs40878-021-00233-5,EXTLOC-4d0a5c101ff4467fd4ba63ce
