attempt,body_prefix_bytes_inspected,body_prefix_hex,body_prefix_sha256,completed_at,content_disposition,content_length,content_type,error_class,error_message_redacted,etag,final_observed_url,full_body_retained,http_status,lane_id,last_modified,method,raw_headers_retained,redirect_count,request_id,request_type,requested_url,retry_after,server,started_at,verification_locator_id
1,0,,,2026-08-05T15:46:01.874987+00:00,,,text/html; charset=utf-8,,,,https://malegislature.gov/Laws/SessionLaws/Acts/2022/Chapter126,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-f7f074a6e96fb87977787c29,production_head,https://malegislature.gov/Laws/SessionLaws/Acts/2022/Chapter126,,Microsoft-IIS/10.0,2026-08-05T15:45:59.809581+00:00,EXTLOC-4b89ae0d6a8411242c1f0400
1,0,,,2026-08-05T15:46:03.560337+00:00,,,text/html; charset=utf-8,,,,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6336&MeetingID=1561,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-98ca6a243a18a57f30889235,production_head,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6336&MeetingID=1561,,Microsoft-IIS/10.0,2026-08-05T15:46:00.610967+00:00,EXTLOC-55f8733926068c11cdca4a76
1,0,,,2026-08-05T15:46:05.475464+00:00,,4691,text/html; charset=utf-8,,,,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6337&MeetingID=1561,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-4fe57fd1235fbe76c295c98d,production_head,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6337&MeetingID=1561,,Microsoft-IIS/10.0,2026-08-05T15:46:03.560470+00:00,EXTLOC-a707d0a7f1f42f0463a6d5c1
1,0,,,2026-08-05T15:46:07.788336+00:00,,8227,text/html; charset=utf-8,,,,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6322&MeetingID=1561,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-29c570eeba545aca8463c788,production_head,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6322&MeetingID=1561,,Microsoft-IIS/10.0,2026-08-05T15:45:57.490767+00:00,EXTLOC-ed305dae3112b991dcc426d2
1,0,,,2026-08-05T15:46:09.518339+00:00,,3817,text/html; charset=utf-8,,,,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6335&MeetingID=1561,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-79acc05bee64f1d907c1a398,production_head,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6335&MeetingID=1561,,Microsoft-IIS/10.0,2026-08-05T15:45:57.936044+00:00,EXTLOC-754842f97e2291bfa850fc96
1,0,,,2026-08-05T15:46:11.641682+00:00,,44944,text/html; charset=utf-8,,,,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6338&MeetingID=1641,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-1134bd8a8b5f0a7f37308ff7,production_head,https://carmel.novusagenda.com/agendapublic/CoverSheet.aspx?ItemID=6338&MeetingID=1641,,Microsoft-IIS/10.0,2026-08-05T15:46:05.475622+00:00,EXTLOC-2f81c01b4a6317f2ce1b7e31
1,0,,,2026-08-05T15:46:12.127911+00:00,,493374,application/pdf,,,,https://www.osc.ny.gov/files/reports/pdf/cy2021-overtime-report.pdf,false,200,verification_lane_005,"Thu, 14 Jul 2022 16:52:54 GMT",HEAD,false,0,EXTREQ-913a3abe7da1e6b967ad339d,production_head,https://www.osc.ny.gov/files/reports/pdf/cy2021-overtime-report.pdf,,cloudflare,2026-08-05T15:46:11.683801+00:00,EXTLOC-04c3ba78ea8d6fc802d0456e
1,0,,,2026-08-05T15:46:12.142006+00:00,,1225807,application/pdf,,,"""f0dc8b36136ed91:0""",https://cms6.revize.com/revize/waterborome/document_center/elections/june2023/Final%202024%20Budget%20Document%20Draft_Updated_04-04-23.pdf,false,200,verification_lane_005,"Thu, 13 Apr 2023 14:21:18 GMT",HEAD,false,0,EXTREQ-ad011ba41dcd90f0ab354753,production_head,https://cms6.revize.com/revize/waterborome/document_center/elections/june2023/Final%202024%20Budget%20Document%20Draft_Updated_04-04-23.pdf,,cloudflare,2026-08-05T15:46:11.747170+00:00,EXTLOC-0feb5bf91d36ed788ba9d736
1,0,,,2026-08-05T15:46:12.150404+00:00,,,text/html; charset=utf-8,,,,https://library.municode.com/MN/woodbury/codes/code_of_ordinances?nodeId=CICO_CH2AD_ARTVPE_DIV2PAPLCO_S2-221COPAPLRE,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-1e29532dd13ae13c5613fa14,production_head,https://library.municode.com/MN/woodbury/codes/code_of_ordinances?nodeId=CICO_CH2AD_ARTVPE_DIV2PAPLCO_S2-221COPAPLRE,,cloudflare,2026-08-05T15:46:11.766924+00:00,EXTLOC-e105d6b66adfd5ee77ed296b
1,0,,,2026-08-05T15:46:12.160202+00:00,,,text/html; charset=utf-8,,,,https://library.municode.com/MN/woodbury/codes/code_of_ordinances?nodeId=CICO_CH2AD_ARTVPE_DIV3EMBE,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-82251eb34e1dc764f465adb7,production_head,https://library.municode.com/MN/woodbury/codes/code_of_ordinances?nodeId=CICO_CH2AD_ARTVPE_DIV3EMBE,,cloudflare,2026-08-05T15:46:11.985207+00:00,EXTLOC-db433af3d14d2cd9b0f0eeed
1,0,,,2026-08-05T15:46:12.169662+00:00,,37862,text/html,,,"""8c3948a1b1dc1:0""",https://pub.njleg.state.nj.us/Bills/2026/A5000/4578_I1.HTM,false,200,verification_lane_005,"Wed, 11 Mar 2026 21:50:09 GMT",HEAD,false,0,EXTREQ-ec1b5af3e7c74df53401efd0,production_head,https://pub.njleg.state.nj.us/Bills/2026/A5000/4578_I1.HTM,,Microsoft-IIS/10.0,2026-08-05T15:46:11.815191+00:00,EXTLOC-b3c0fa425233acd573e00847
1,0,,,2026-08-05T15:46:12.180965+00:00,,,text/html,,,,https://www.maine.gov/mlrb/decisions/ppc/89-01.htm,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-2ec2f474e2a2145f0614a0e8,production_head,https://www.maine.gov/mlrb/decisions/ppc/89-01.htm,,Apache,2026-08-05T15:46:11.650634+00:00,EXTLOC-a2eb0af3613d0cb3eb97d91e
1,0,,,2026-08-05T15:46:12.188817+00:00,,477467,application/pdf,,,,https://www.osc.ny.gov/files/reports/pdf/cy2022-overtime-report.pdf,false,200,verification_lane_005,"Thu, 11 May 2023 16:19:12 GMT",HEAD,false,0,EXTREQ-8c2e0847c74e8358ba91ebdb,production_head,https://www.osc.ny.gov/files/reports/pdf/cy2022-overtime-report.pdf,,cloudflare,2026-08-05T15:46:11.903397+00:00,EXTLOC-fd2c3adf72eeaa96df8a6743
1,0,,,2026-08-05T15:46:12.199469+00:00,,,text/html; charset=utf-8,,,,https://censusreporter.org/profiles/16000US2615140-chesaning-mi/,false,200,verification_lane_005,"Wed, 05 Aug 2026 15:46:12 GMT",HEAD,false,0,EXTREQ-385892bac99662129c9d8739,production_head,https://censusreporter.org/profiles/16000US2615140-chesaning-mi/,,cloudflare,2026-08-05T15:46:11.726731+00:00,EXTLOC-3fb5e21477a45d8064efc562
1,0,,,2026-08-05T15:46:12.207250+00:00,,130089,application/pdf,,,"""1dacc744c5963a9""",https://www.bloomfieldtwpmi.gov/media/wvpp12jo/office-website-meeting-synopsis-june-2024.pdf,false,200,verification_lane_005,"Tue, 02 Jul 2024 11:38:03 GMT",HEAD,false,0,EXTREQ-82ed2f9300a6f9cc45cb963a,production_head,https://www.bloomfieldtwpmi.gov/media/wvpp12jo/office-website-meeting-synopsis-june-2024.pdf,,Microsoft-IIS/10.0,2026-08-05T15:46:11.835294+00:00,EXTLOC-d15b1823da92f31f0b3d06b4
1,0,,,2026-08-05T15:46:12.226084+00:00,,485453,application/pdf,,,,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/uploads/town-budget-mailer-final.pdf,false,200,verification_lane_005,"Mon, 22 Jun 2020 13:09:21 GMT",HEAD,false,0,EXTREQ-dd0f9a49db07e0d098b382ab,production_head,https://www.andoverconnecticut.org/sites/g/files/vyhlif5346/f/uploads/town-budget-mailer-final.pdf,,cloudflare,2026-08-05T15:46:11.828754+00:00,EXTLOC-b2c6da65a93b0c1a9699b4eb
1,0,,,2026-08-05T15:46:12.226251+00:00,,,text/html,,,,https://www.maine.gov/mlrb/decisions/rep/80-UC-15.htm,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-1b78f39fd5cdf9eaf5ab1b15,production_head,https://www.maine.gov/mlrb/decisions/rep/80-UC-15.htm,,Apache,2026-08-05T15:46:11.875334+00:00,EXTLOC-0a9b85f92eb4029f84dfaa91
1,0,,,2026-08-05T15:46:12.242038+00:00,,,text/html; charset=utf-8,,,,https://censusreporter.org/profiles/16000US2626460-estral-beach-mi/,false,200,verification_lane_005,"Wed, 05 Aug 2026 15:46:12 GMT",HEAD,false,0,EXTREQ-9822ab5b24a4d839e7319490,production_head,https://censusreporter.org/profiles/16000US2626460-estral-beach-mi/,,cloudflare,2026-08-05T15:46:11.951169+00:00,EXTLOC-00a92c0aca3e17c77093b2ee
1,0,,,2026-08-05T15:46:12.254149+00:00,,,text/html;charset=UTF-8,,,,https://services.austintexas.gov/hr/jobdesc/job_title_pay.cfm?title=P,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-161fe5fafaa71335854bd11e,production_head,https://services.austintexas.gov/hr/jobdesc/job_title_pay.cfm?title=P,,Apache/2.4.62 (Red Hat Enterprise Linux) OpenSSL/3.5.5 mod_jk/1.2.50,2026-08-05T15:46:11.822113+00:00,EXTLOC-b906fbb9770b004e1e116df6
1,0,,,2026-08-05T15:46:12.254270+00:00,,20,text/html;charset=UTF-8,,,,https://www.nyc.gov/site/nypd/bureaus/patrol/precincts/20th-precinct.page,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-3f7281aa35255a1ee4d57511,production_head,https://www.nyc.gov/site/nypd/bureaus/patrol/precincts/20th-precinct.page,,nginx,2026-08-05T15:46:11.889577+00:00,EXTLOC-aaccca7e9f68c8efb4661cd3
1,0,,,2026-08-05T15:46:12.270910+00:00,inline,20442,text/html;charset=utf-8,,,"""22f89-6584e9c078dfb-gzip""",https://www.pa.gov/agencies/hrmoa/programs/organization-management,false,200,verification_lane_005,"Wed, 05 Aug 2026 15:41:48 GMT",HEAD,false,0,EXTREQ-dd5bc35535112f2a108dd2ec,production_head,https://www.pa.gov/agencies/hrmoa/programs/organization-management,,,2026-08-05T15:46:11.691660+00:00,EXTLOC-2ba25419797e953bc7beeee7
1,0,,,2026-08-05T15:46:12.279886+00:00,,20,text/html;charset=UTF-8,,,,https://www.nyc.gov/site/dcla/about/pressrelease/PR-2023-11-17-DCLA-5-boro-tour-Manhattan-Africa-Center-Funding.page,false,200,verification_lane_005,,HEAD,false,0,EXTREQ-6cf8ea8407c0b767c3f41dc2,production_head,https://www.nyc.gov/site/dcla/about/pressrelease/PR-2023-11-17-DCLA-5-boro-tour-Manhattan-Africa-Center-Funding.page,,nginx,2026-08-05T15:46:11.663789+00:00,EXTLOC-d56fe7f64742b5ac5a40778e
1,0,,,2026-08-05T15:46:12.279972+00:00,,155182,application/pdf,,,"""{D32F6A27-2FFA-4089-8E67-3864E936D24F},6pub""",https://www.revenue.wi.gov/SLFReportsassessor/2025socjackson.pdf,false,200,verification_lane_005,"Fri, 15 Aug 2025 13:04:26 GMT",HEAD,false,0,EXTREQ-190f43b86948b0339b3f5f53,production_head,https://www.revenue.wi.gov/SLFReportsassessor/2025socjackson.pdf,,,2026-08-05T15:46:11.917524+00:00,EXTLOC-dc2f842305660ddc89ff51ba
1,0,,,2026-08-05T15:46:12.280033+00:00,,186469,application/pdf,,,"""{E6FB24CB-6EFE-4246-A729-28FD3780E30C},8pub""",https://www.revenue.wi.gov/SLFReportsassessor/2024socwood.PDF,false,200,verification_lane_005,"Wed, 14 Aug 2024 18:55:28 GMT",HEAD,false,0,EXTREQ-d528d0a4700f28057e5c5a2c,production_head,https://www.revenue.wi.gov/SLFReportsassessor/2024socwood.PDF,,,2026-08-05T15:46:11.698609+00:00,EXTLOC-7bde56565b236ffaba5c7f74
1,0,,,2026-08-05T15:46:12.280103+00:00,,3189,text/html,,,"""3e15818951ddcb1:0""",https://ilga.gov/ftp/legislation/96/BillStatus/HTML/09600HB5727.html,false,200,verification_lane_005,"Tue, 08 Mar 2011 05:27:37 GMT",HEAD,false,0,EXTREQ-d3c4a8a3f61b45e416bc6bcb,production_head,https://ilga.gov/ftp/legislation/96/BillStatus/HTML/09600HB5727.html,,Microsoft-IIS/10.0,2026-08-05T15:46:11.760456+00:00,EXTLOC-49a4a8b367e94ae53614562b
1,0,,,2026-08-05T15:46:12.280168+00:00,inline,21744,text/html;charset=utf-8,,,"""2433f-6584e9b6070aa-gzip""",https://www.pa.gov/agencies/hrmoa/programs/organization-management/classification,false,200,verification_lane_005,"Wed, 05 Aug 2026 15:41:37 GMT",HEAD,false,0,EXTREQ-083648d8b0326d2de553d51e,production_head,https://www.pa.gov/agencies/hrmoa/programs/organization-management/classification,,,2026-08-05T15:46:11.910041+00:00,EXTLOC-752f70a145b226a78ca6d73b
1,0,,,2026-08-05T15:46:12.318556+00:00,,89344,text/html; charset=utf-8,,,,https://www.copley.oh.us/DocumentCenter/View/6288/June--2021-Expense-Report,false,404,verification_lane_005,,HEAD,false,0,EXTREQ-17adfeb01dcb48ebf4f950d6,production_head,https://www.copley.oh.us/DocumentCenter/View/6288/June--2021-Expense-Report,,,2026-08-05T15:46:11.643190+00:00,EXTLOC-8aaa8d10a23ad9d22d80dac5
1,0,,,2026-08-05T15:46:12.115896+00:00,,,text/html; charset=UTF-8,,,,https://www.congress.gov/committee-report/114th-congress/senate-report/54/1,false,403,verification_lane_005,,HEAD,false,0,EXTREQ-478c350fc9bb14960419103f,production_head,https://www.congress.gov/committee-report/114th-congress/senate-report/54/1,,cloudflare,2026-08-05T15:46:11.862461+00:00,EXTLOC-1841b34884015a3c72e37f7f
1,1577,3c21444f43545950452068746d6c3e3c,0d0a0ed43c474dc7b5000a356733ef04bb9349362921999263a4d26374a03a20,2026-08-05T15:46:12.336623+00:00,,,text/html; charset=UTF-8,,,,https://www.congress.gov/committee-report/114th-congress/senate-report/54/1,false,403,verification_lane_005,,GET,false,0,EXTREQ-6ab3cae5a81e4ce4b9ced6bb,production_get_metadata,https://www.congress.gov/committee-report/114th-congress/senate-report/54/1,,cloudflare,2026-08-05T15:46:12.115914+00:00,EXTLOC-1841b34884015a3c72e37f7f
1,0,,,2026-08-05T15:46:12.336703+00:00,,1175542,application/pdf,,,"""e4f589ca9f6fd81:0""",https://ohioauditor.gov/AuditSearch/Reports/2022/Bainbridge_Township_21_20-Geauga_FINAL.pdf,false,200,verification_lane_005,"Tue, 24 May 2022 18:55:09 GMT",HEAD,false,0,EXTREQ-87d8d00bceba72d576870b9c,production_head,https://ohioauditor.gov/AuditSearch/Reports/2022/Bainbridge_Township_21_20-Geauga_FINAL.pdf,,Microsoft-IIS/10.0,2026-08-05T15:46:11.794508+00:00,EXTLOC-4fcbe5f93f7f864063bb78d8
1,0,,,2026-08-05T15:46:12.336779+00:00,,2727233,application/pdf,,,"""299d41-5e110ea924fb1""",https://broomecountyny.gov/sites/default/files/dept/clerk/pdfs/2021%20Records%20Management%20Retention%20and%20Destruction%20Sch.pdf,false,200,verification_lane_005,"Fri, 10 Jun 2022 05:07:34 GMT",HEAD,false,0,EXTREQ-4cdca3cc8b048e642d367728,production_head,https://broomecountyny.gov/sites/default/files/dept/clerk/pdfs/2021%20Records%20Management%20Retention%20and%20Destruction%20Sch.pdf,,,2026-08-05T15:46:11.713372+00:00,EXTLOC-3342aab5eef7e19d1e742dbb
1,0,,,2026-08-05T15:46:12.337015+00:00,,3208004,application/pdf,,,"""30f344-653c349870d1e""",https://broomecountyny.gov/sites/default/files/dept/dss/pdfs/Annual%20Report%202025.pdf,false,200,verification_lane_005,"Mon, 08 Jun 2026 19:47:57 GMT",HEAD,false,0,EXTREQ-96620bd39f9684ce035b8545,production_head,https://broomecountyny.gov/sites/default/files/dept/dss/pdfs/Annual%20Report%202025.pdf,,,2026-08-05T15:46:11.930990+00:00,EXTLOC-bc3017475263fe0dda2e40f1
1,0,,,2026-08-05T15:46:12.370745+00:00,,89344,text/html; charset=utf-8,,,,https://www.copley.oh.us/DocumentCenter/View/6289/March-2021-Expense-Report,false,404,verification_lane_005,,HEAD,false,0,EXTREQ-67470582e4d2fcfde1ff2ef3,production_head,https://www.copley.oh.us/DocumentCenter/View/6289/March-2021-Expense-Report,,,2026-08-05T15:46:11.869051+00:00,EXTLOC-6299da719fe9341df178b104
1,0,,,2026-08-05T15:46:12.370816+00:00,,88374,text/html; charset=utf-8,,,,https://www.colerain.org/DocumentCenter/View/5583/Wages-and-Overtime-Detail-03-2026,false,404,verification_lane_005,,HEAD,false,0,EXTREQ-7e4e66c129bd2f9974f45a75,production_head,https://www.colerain.org/DocumentCenter/View/5583/Wages-and-Overtime-Detail-03-2026,,Microsoft-IIS/10.0,2026-08-05T15:46:11.855894+00:00,EXTLOC-37e7035dbea177e2f1597b9d
1,0,,,2026-08-05T15:46:12.370874+00:00,,84106,text/html; charset=utf-8,,,,https://www.cityofchardon.gov/DocumentCenter/View/2831/Chardon-OH-Proforma,false,404,verification_lane_005,,HEAD,false,0,EXTREQ-3ac8b8c96ff5df6d6341a798,production_head,https://www.cityofchardon.gov/DocumentCenter/View/2831/Chardon-OH-Proforma,,,2026-08-05T15:46:11.849388+00:00,EXTLOC-fccf91f0de5cfb2f51838e1c
