verification_locator_id,canonical_network_locator,canonical_candidate_id,candidate_row_count,priority_order,primary_external_data_families,administrative_source_types,official_source_flags,locator_host,repair_member_count,verification_lane_id,verification_lane_sequence
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2023/11.27.2023%20Council%20Packet.pdf,RESCAND-5e1b17062deba951981b2c72,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2023/12.11.2023%20Council%20Packet.pdf,RESCAND-a73e732ccf7059a59bc8415f,1,,benefits_and_total_compensation,pension_or_retirement_document,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2024/01.08.2024%20Council%20Packet.pdf,RESCAND-e9cefc99806f542b3074519d,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2024/08.12.2024%20Council%20Regular%20Meeting%20Packet.pdf,RESCAND-637ad9c3f4fa28a7e604bf95,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2024/09.23.2024%20Council%20Regular%20Meeting%20Packet.pdf,RESCAND-d71d1ef32c98b51dd8cd0c20,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2024/10.14.2024%20Council%20Regular%20Meeting%20Packet.pdf,EXTCAND-f14bed3cff7e38643c28ae7e,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2024/12.09.2024%20Council%20Regular%20Meeting%20Packet.pdf,RESCAND-bc244b45e34ef497c4acc729,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2025/06.04.2025%20Council%20Work%20Session%20Packet.pdf,RESCAND-f4a48cf75a02dfb2594f3493,1,,staffing_and_headcount,other,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2025/07.28.2025%20Council%20Regular%20Meeting%20Packet.pdf,RESCAND-71baf3f3bd6c1b6d182c6b29,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2026/04.13.2026%20Council%20Regular%20Meeting%20Packet.pdf,RESCAND-42f377c040598eeb949e60df,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaintownshipoh/Documents/Government/Board%20of%20Trustees/Meeting%20Minutes%20Video/2023/230214minutes.pdf,EXTCAND-b1c38ed4c031f8e27a6cf4b9,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaintownshipoh/Documents/Government/Board%20of%20Trustees/Meeting%20Minutes%20Video/2024/240312minutes.pdf,EXTCAND-9985bd768c4983beaf17d349,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plaintownshipoh/Documents/Government/Board%20of%20Trustees/Meeting%20Minutes%20Video/2024/240813minutes.pdf,EXTCAND-b711315fa3f042f404ab18ff,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/plantcity/Documents/Departments/General%20Government/Finance/Budgets/annual_budget_book_2021-22_-_award.pdf,RESCAND-6f0d6fe595445d0cd97283dc,1,,staffing_and_headcount,other,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/pleasantvalley/Documents/Departments/Town%20Board/Agendas/2024/Reorganization%20Meeting%20Packet%2001012024.pdf,EXTCAND-77a8cef8d13060a8aa1380c4,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/presque/Document%20Center/Agendas%20and%20Minutes/2023/February%201,%202023%20Council%20Packet.pdf",EXTCAND-84c64aa06f5d27d4c8f1f585,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/princeton/Document/Government/City%20Finances/Budget/FY26%20Budget%20Doc.pdf,EXTCAND-ad9fee0df123b662667db936,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/pullman/PPD%20Annual%20Report%202022-2023.pdf,RESCAND-bb5a9d8081a7dde46be487e7,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/repository/oswegocountyny/County%20Legislature/Resolutions/2024/11.14%20.2024%20Adopted%20Resolutions.pdf,EXTCAND-7e2f887719e11a70e5e9dc01,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/repository/oswegocountyny/County%20Legislature/Resolutions/2024/5.9.24%20Adopted%20Resolutions.pdf,EXTCAND-b3be7a6aab08aa769eb48e33,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/calendar.php/departments/planning_and_zoning_department/webspace/How%20Do%20I/Community/Demographics/How%20Do%20I/STORMWATER%20MANAGEMENT%20EXEMPTION.pdf,RESCAND-719eb33597c7faa6005421d3,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/calendar.php/departments/planning_and_zoning_department/webspace/How%20Do%20I/Community/Demographics/How%20Do%20I/Stormwater%20Management%20Application.pdf,RESCAND-e259cb36c8cb76cd2dc95229,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/calendar.php/departments/township_manager_finance_director/How%20Do%20I/How%20Do%20I/RIGHT_TO_KNOW_RESOLUTION.pdf,RESCAND-8727082dba296e47a0d81228,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/newslist.php/government/elected_officials/webspace/How%20Do%20I/How%20Do%20I/Fee%20Schedule%20-%202024.pdf,RESCAND-7761ee80899ec006792d06c9,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/newslist.php/government/elected_officials/webspace/How%20Do%20I/How%20Do%20I/STORMWATER%20MANAGEMENT%20EXEMPTION.pdf,RESCAND-7134039a054bb7efc3064bfb,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/newslist.php/government/elected_officials/webspace/How%20Do%20I/How%20Do%20I/Westmoreland%20Cleanways%20Flyer.pdf,RESCAND-a2bac6c72bd659c0105a91ee,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/rostravertwppa/newslist.php/webspace/how_do_i/webspace/How%20Do%20I/Community/Demographics/2024%20Building%20and%20Condo%20Permit%20Summary.pdf,RESCAND-0002e7e1c5403fa5a507d5db,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/solidwasteagencync/Documents/About%20Us/Board%20Of%20Directors/Agenda%20and%20Minutes/Executive%20Committee/FY2019%20EC%20Minutes.pdf,RESCAND-aeae0a1977190f66da5e1582,1,,implementation_confirmation,ordinance_or_resolution,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/stockton/Documents/Government/Budget%20And%20Financial%20Reports/2022-23_Adopted_Annual_Budget.pdf,RESCAND-1c3d7820c56a726c6587fe19,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/sttammanyparish/Documents/Department/Finance/Operating%20and%20Capital%20Budget/2026%20ST%20TAMMANY%20PARISH%20ADOPTED%20BUDGET-Watermark.pdf,RESCAND-afd5a809ef78e09f344b240e,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/sttammanyparish/Documents/Department/Finance/Ordinances/2024/2025-2029%20Capital%20Improvement%20Budget%20and%20Capital%20Assets%20Ordinance.pdf,RESCAND-7440e48a5f47c44601e11cf8,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Public%20Safety%20Committee/2025/Packets/Public%20Safety%20Committee%20Packet%207-29-25.pdf,RESCAND-0ea78958320f0aee45de8185,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2022/Packet/BUDGETMEETINGPACK.pdf,RESCAND-a245901036499f3d3eb86782,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2023/Packet/December%2019,%202023.pdf",RESCAND-fad8ba1c93e76c4f536cd352,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2023/Packet/July%2018,%202023%20Village%20Board%20Packet.pdf",EXTCAND-a772d3d9857e31f9e45924e9,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2023/Packet/March%2021,%202023%20Village%20Board%20Packet.pdf",RESCAND-cb142e57ffd1889bbf619040,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2023/Packet/October%2017,%202023.pdf",RESCAND-b986ed542982668b85d9ac77,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2024/Packets/11-19-24%20Village%20Board%20Packet.pdf,RESCAND-6281d64bdfb701c7f8738575,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2024/Packets/Village%20Board%20Packet%20-%20February%2020%202024.pdf,RESCAND-5d50bd6e22e10f4713408eaf,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2024/Packets/Village%20Board%20Packet%20-%20July%2016,%202024_Redacted.pdf",RESCAND-c6f1d428327ec71d4fce6e1f,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2025/Packets/6-10-25%20packet%20redacted.pdf,RESCAND-cb312bbe52232a519fa1c3cb,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Service/Finance/2017-Final-Budget-Document.pdf,RESCAND-fec6acff99902ad40a4d2155,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Service/Finance/2018-Budget-Document-Final.pdf,RESCAND-61c1a9edd5b54f0c48a1f157,1,,tenure_and_progression,other,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Service/Finance/2023-Final-Budget-Document.pdf,RESCAND-06c11ffc3ffea7e198692de2,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Service/Finance/2024%20Final%20Budget%20Document.pdf,RESCAND-ed79ba4ebbc7e80352e6eea4,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Service/Finance/Audited%20Financial%20Statements/2020-Butler-FS.pdf,RESCAND-3c552dcfb57f4c10119d6939,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofbutler/Village%20Board%20Packet%20-%20June%2018,%202024-wtb_Redacted.pdf",EXTCAND-719a604bf9b03cb09730be00,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/Village-of-Butler-AUD-FS-FINAL-12-31-22.pdf,RESCAND-b9ed6059cf8b34d6251c3cda,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofbutler/_news/2023%20MS4%20Annual%20Report%20-%20Village%20of%20Butler.pdf,RESCAND-940fe4718954ca038cfff319,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofkinderhookny/Apirl%2010,%202024%20Agenda%20Budget%20Meeting%20and%20monthly%20Village%20Board%20Meeting.pdf",EXTCAND-dd9d64ef9667ba713c4af1ff,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofkinderhookny/April%202,%202024%20Organizational%20and%20Budget%20meeting%20agenda%20Tentative%202024-2025%20budget.pdf",EXTCAND-bb290ce1e533f17b15b2450f,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,"https://cms3.revize.com/revize/villageofkinderhookny/Village%20Board/%202023%20Minutes/September%2026,%202023%20Special%20Monthly%20Village%20Board%20Agenda%5B1810%5D.pdf",EXTCAND-7d886d822fb50b6ab31b7aaa,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/villageofsavoyil/Document%20Center/Department/Annual%20Budget/Ordinance%202025-O-06%20-%20FY%202025-2026%20Annual%20Budget%20Attachment.pdf,EXTCAND-c1cced3cf8b53b06070b6194,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/virginiamn/calendar.php/forms_permits/city_services/calendar_app/webspace/webspace/Mercury-Flier%20City%20of%20Virginia-2020%20(002).pdf,RESCAND-7d5cb1ea6f84c1f79c4edd23,1,,payroll_and_earnings,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/warrenoh/City_of_Warren_20_Trumbull_FINAL.pdf,EXTCAND-25fbf2f5b2aafaa19826dcf3,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/williston/newslist.php/departments/business/March%202026%20Commission%20Financials.pdf,RESCAND-597b40a6f11ef7b6f4a5ff7e,1,,staffing_and_headcount,media_or_context,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/williston/newslist.php/departments/business/News/January%202026%20%20Commission%20Financials%20Report.pdf,RESCAND-11a696321623dad4b6b42c76,1,,staffing_and_headcount,media_or_context,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/williston/newslist.php/departments/business/News/License%20Holders%20for%20the%20Web%2001.27.2025%20Final.pdf,RESCAND-2c6e557919670db7aadda132,1,,staffing_and_headcount,media_or_context,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/williston/newslist.php/residents/document_center/News/departments/public_works/docs/News/News/June%202025%20Commission%20Financials%20Report.pdf,RESCAND-8aa3b2e8a5658c2bc8de3d63,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms3.revize.com/revize/windpoint/Documents/Government/Budget%20and%20Audits/Village%20Board%202022.11.10%20FY2023%20Village%20and%20Utility%20Budget%20-%20FINAL.pdf,EXTCAND-bfa0fb861a15dc6a296b0f35,1,,multi_family_administrative_source,payroll_roster,false,cms3.revize.com,0,,
,https://cms4files.revize.com/blueashnew/2019-63%20%20-%202020_Pay%20plan.pdf,EXTCAND-54ae5257c36aa2290167895e,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/2015_Council_Legislation/2015_16_bargaining_agreement_IAFF_Fire_Fighters.pdf,EXTCAND-bb93e3ea4022a69a34d11d3a,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/2021%20Council%20Legislation/Res%202021-33%20Amending%20Res%202021-12%20%20-%202021_Pay%20plan%207-8-2021.pdf,EXTCAND-ac927e12663ea6814dae99fa,1,,multi_family_administrative_source,staffing_table,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/2022%20Council%20Legislation/Res%202022-22%20Amending%20Res%202021-65%202022%20Pay%20&%20classification%20plan.pdf,EXTCAND-756a409beac3f24adde11681,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/2022%20Council%20Legislation/Res%202022-60%20payroll%20software%20purchase.pdf,RESCAND-c9c26afb12f9cb24c1e0043c,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/2023%20Council%20Files/2023%20Council%20Legislation/Res%202023-82%20Authorizing%202024%20Pay%20plan%20and%20amending%20the%20Rules%20and%20Regulations.pdf,EXTCAND-c1eaa20fd726871385a0b698,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/2024%20Council%20Files/Packets/12-12-24%20Council%20Packet.pdf,EXTCAND-9ef4db6719ab088082ab2b05,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/blueashnew/document_center/Res%202021-65%20Authorizing%202022%20Pay%20plan.pdf,EXTCAND-c9ea98458af1efeca5a35000,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/capecoralfl/Auditor/FY2023%20Reports/22-05%20Charter%20School%20Authority%20Payroll%20Process%20Audit.pdf,RESCAND-d6836ee9f7d28ba126e5b0fe,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/colerain/2016-02%20SALDO-Revised%203-20-19.pdf,RESCAND-d8b4b5f85caed2640de27e6b,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/hinsdaleil/3%20VBOT%2025.04.15%20%20minutes%20FINAL.pdf,EXTCAND-e7cfcf86e0912dbd66f30f6e,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/hinsdaleil/document_center/VillageBoard/2018/05%20MAY/VBOT%20packet%2005%2001%2018.pdf,RESCAND-e1a1c7fe371e1a48812c7f12,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/howellmi/AdoptedBudget2021-2022.pdf,RESCAND-e606e7d414c11f8f5b11e79c,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/jeffersoncountynew/County%20Board/OFFICIAL%20PROCEEDINGS%20OF%20THE%20BOARD%20OF%20SUPERVISORS%202023-2024.pdf,EXTCAND-389c896363c728908a4a2111,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/jeffersoncountywi25/Budget/2026%20Adopted%20Budget.pdf,RESCAND-f05014a6b8bb05dbd86359fc,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/lapeermi/Audit/City%20of%20Lapeer%206%2030%2024%20AUD%20FS%20-%20Final.pdf,EXTCAND-57e66e5e9a15047bf37c66bc,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/madisoncountyilus/document_center/CountyClerk/County%20Board/4-17-2024%20county%20board%20minutes.pdf,RESCAND-fd63bd9da0e4aed19f6333e9,1,,payroll_and_earnings,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/madisoncountyilus/document_center/CountyClerk/County%20Board/7-21-2021%20BOH%20and%20county%20board%20minutes.pdf,EXTCAND-9f10d6a793f019aae2a5c121,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/marquettemi/county_government/board_of_commissioners/docs/Minutes/2024/MinutesMay212024.pdf,EXTCAND-e6c2cfc0496fa5d54e6a471f,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/merrillvillenew/Town%20news%20photos/agendas_packets/Town%20Council%202025/TC%20Packet%2008.12.25-combined.pdf,EXTCAND-da5e9e2ea99de0dac0a6f047,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/northfieldtwpmi/2023%20Northfield%20Township%20Audit.pdf,EXTCAND-155ce25a47f4a0e4a02768ba,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/northfieldtwpmi/Budget%20Binder%202023.pdf,EXTCAND-d48ecaf2dd6b647ed6a6eab7,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/northfieldtwpmi/Packet_2019_02_26.pdf,EXTCAND-674cec3396af3fb52f752527,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/northfieldtwpmi/Packet_2019_07_09.pdf,EXTCAND-d575db2bd317478a90e8fcbc,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/northfieldtwpmi/Packet_2020_05_26.pdf,EXTCAND-5496baa1e614aa984c5254e5,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/orchardlake/Zoning%20Ordinance.pdf,EXTCAND-20aa40f4bcab02d456d4633f,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,https://cms4files.revize.com/osceolami/Township_Sherman/Fee%20Schedule%20Rev%203.12.24.pdf,EXTCAND-e8e37648a142ae0d51a83884,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
,"https://cms4files.revize.com/osceolami/Township_Sherman/Sherman%20Twp%20-%20Minutes%20Board%20Feb%2011,%202025%2020250416.pdf",EXTCAND-a1c401f59c63f42943c4df30,1,,multi_family_administrative_source,payroll_roster,false,cms4files.revize.com,0,,
