national_readiness_id,normalization_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,pay_basis,compensation_type,period_cycle_quality,period_label,mechanism_class,match_tier,local_comparison_readiness_status,municipality_has_clear_safety_non_safety_balance,national_readiness_status,readiness_blockers,claim_boundary,source_locator_lineage,original_national_readiness_status,cleaned_national_readiness_status,cleaned_analysis_use_primary_category,final_national_claims,national_wage_gaps,national_prevalence_estimates,national_readiness_qa_id,national_readiness_qa_status,national_readiness_qa_confidence,national_readiness_gate,national_readiness_qa_reason_codes,national_claim_boundary
BRMNATREADY-20260803-1b081749838b67a328da0a6a,BRMQNORM-20260803-010c948ae7b405bb9cc46992,Pearl City,IL,Midwest,wage_schedule,non_cba_or_unresolved_hint,remains_unclear,percentage_raise,cola_or_raise,explicit_or_bounded_repair,2020,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-00400-01"", ""final"": ""https://villageofpearlcity.com/board-meeting-minutes/kp4fnqn036s5dsk0f8fiolq4755tbf"", ""original"": ""https://www.villageofpearlcity.com/board-meeting-minutes/kp4fnqn036s5dsk0f8fiolq4755tbf"", ""scout_target_id"": ""BRM5-20260731-00400""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-8fb0d4e327b0fc92b65b7bdb,national_needs_side_balance,low,fail,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-d95e8598550503ceb128fae5,BRMQNORM-20260803-011e1c6ccf8136019754979e,Isabella,MI,Midwest,budget_or_pay_plan,non_cba_or_unresolved_hint,remains_unclear,allowance,allowance_reimbursement,explicit_or_bounded_repair,2023,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-16106-01"", ""final"": ""https://webgen1files1.revize.com/lakeisabellami/Government/Meeting%20Minutes/2023/2023-07-18-VC-packet.pdf"", ""original"": ""https://www.lakeisabellami.org/Government/Meeting%20Minutes/2023/2023-07-18-VC-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-16106""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-743521349a9be0d9d945697c,national_needs_side_balance,low,fail,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-251f4086722a221ecd9b7f98,BRMQNORM-20260803-0127b264495406a07eba4268,Foster,MN,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,remains_unclear,hourly,base_wage,missing_period_anchor,,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-08886-01"", ""final"": ""https://fostertownship.org/cms/assets/_core/file/mi01042021reorg%281%29.pdf"", ""original"": ""https://fostertownship.org/cms/assets/_core/file/mi01042021reorg%281%29.pdf"", ""scout_target_id"": ""BRM5-20260731-08886""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-d906da3ce342d39ed24fe3f2,national_needs_side_balance,low,fail,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-4b82fa7c0687925b0997a7a7,BRMQNORM-20260803-012936d5341e48bbe7be363d,Grant,NE,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,remains_unclear,overtime_rate,other,explicit_or_bounded_repair,2024–2025,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-09614-01"", ""final"": ""https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c"", ""original"": ""https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c"", ""scout_target_id"": ""BRM5-20260731-09614""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-042cddca01549133a60ab956,national_needs_side_balance,low,fail,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-2914f93ab83dbffa1139bd9f,BRMQNORM-20260803-012d23478ada5fc09ae63729,Decatur,MI,Midwest,budget_or_pay_plan,non_cba_or_unresolved_hint,remains_unclear,budget_amount,salary_schedule,missing_period_anchor,,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-04835-01"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-21-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-21-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-eded5e9f505021a605b2be9d,national_needs_side_balance,low,fail,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-cd79aa0cff2a4402427546b0,BRMQNORM-20260803-0134ffadf9b0571b6084f0df,Independence,OH,Midwest,cba,cba_arbitration_factfinding_hint,remains_unclear,hourly,base_wage,missing_period_anchor,,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-06034-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-10-1169.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-10-1169.pdf"", ""scout_target_id"": ""BRM5-20260731-06034""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-8c176e7178d489f98c08d25c,national_needs_side_balance,low,fail,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-50dd7f3a9832dea0dca2ea91,BRMQNORM-20260803-0138a27d7e70a14b07626129,Stanton,MI,Midwest,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,write_off,overtime_rate,overtime_holiday,missing_period_anchor,,,Tier G,not_in_local_comparison_output,false,national_write_off,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-04991-01"", ""final"": ""https://stantononline.com/wp-content/uploads/2019/08/City-of-Stanton_Personnel-Manual-07-01-19.pdf"", ""original"": ""https://stantononline.com/wp-content/uploads/2019/08/City-of-Stanton_Personnel-Manual-07-01-19.pdf"", ""scout_target_id"": ""BRM5-20260731-04991""}",national_write_off,national_write_off,write_off_or_exclude,0,0,0,BRMNATQA-7e61a769d0ffaa927f2a9d35,national_write_off,high,fail,"[""period_anchor_missing_or_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-914d7c741eaa01eadf4997e8,BRMQNORM-20260803-013fc9ca248477d5dcda34bd,Stamford,NY,Northeast,wage_schedule,non_cba_or_unresolved_hint,remains_unclear,unknown_or_mixed,other,explicit_or_bounded_repair,2022,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-06831-02"", ""final"": ""https://townofstamfordny.us/application/files/8916/6809/9570/t.b.mtg._OCT._2022.pdf"", ""original"": ""https://townofstamfordny.us/application/files/8916/6809/9570/t.b.mtg._OCT._2022.pdf"", ""scout_target_id"": ""BRM5-20260731-06831""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-85bf5811e250238d1a9d0424,national_needs_side_balance,low,fail,"[""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-d1b4350f09cd3042e2f3d830,BRMQNORM-20260803-01439dfe68737a66239663c8,Chardon,OH,Midwest,factfinding_report,cba_arbitration_factfinding_hint,police_direct,unknown_or_mixed,base_wage,missing_period_anchor,,,Tier D,not_in_local_comparison_output,false,national_needs_period_repair,"[""period_anchor_missing_or_unresolved"",""pay_basis_unresolved"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-02213-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""scout_target_id"": ""BRM5-20260731-02213""}",national_needs_period_repair,national_needs_period_repair,period_repair_needed,0,0,0,BRMNATQA-269f123ebf6b36ecc1fcec03,national_needs_period_repair,low,fail,"[""period_anchor_missing_or_unresolved"",""pay_basis_unresolved"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-2a29f8761bd987b25837df92,BRMQNORM-20260803-0143bd90f32d679a541da1f1,Brownville,NY,Northeast,mou_or_memorandum,non_cba_or_unresolved_hint,remains_unclear,unknown_or_mixed,base_wage,explicit_or_bounded_repair,2025,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-14150-01"", ""final"": ""https://villageofbrownvilleny.gov/uploads/1/0/7/7/107725795/august_6_2025_executive.pdf"", ""original"": ""https://www.villageofbrownvilleny.gov/uploads/1/0/7/7/107725795/august_6_2025_executive.pdf"", ""scout_target_id"": ""BRM5-20260731-14150""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-44e028bc5a8f2edfb8b9ef0b,national_needs_side_balance,low,fail,"[""pay_basis_unresolved"",""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-096ce7d4f0f6e15222a194e1,BRMQNORM-20260803-015ba1343ac3f713749bb6de,Bazetta,OH,Midwest,cba,cba_arbitration_factfinding_hint,police_direct,hourly,base_wage,missing_period_anchor,,,Tier E,not_in_local_comparison_output,false,national_needs_period_repair,"[""period_anchor_missing_or_unresolved"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-17159-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0912.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0912.pdf"", ""scout_target_id"": ""BRM5-20260731-17159""}",national_needs_period_repair,national_needs_period_repair,period_repair_needed,0,0,0,BRMNATQA-0de9ec8fc0e13f183d59cd68,national_needs_period_repair,low,fail,"[""period_anchor_missing_or_unresolved"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-cfeaf79d4d4dfe63afd5ba8c,BRMQNORM-20260803-0176b8de4c45fc146d357979,Hamilton,NC,South,agenda_packet_or_minutes,non_cba_or_unresolved_hint,remains_unclear,cola_cpi,cola_or_raise,explicit_or_bounded_repair,2022,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-11047-01"", ""final"": ""https://town-of-hamilton.org/images/Documents/Minutes/Minutes062322.pdf"", ""original"": ""https://town-of-hamilton.org/images/Documents/Minutes/Minutes062322.pdf"", ""scout_target_id"": ""BRM5-20260731-11047""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-1d157e3b036aa95af5d852dd,national_needs_side_balance,low,fail,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
BRMNATREADY-20260803-44b638daf72e3d87217ae3d5,BRMQNORM-20260803-0178e12ef8994f094b120c0d,Greenwood,PA,Northeast,personnel_policy,non_cba_or_unresolved_hint,remains_unclear,cola_cpi,cola_or_raise,explicit_or_bounded_repair,2026,,Tier G,not_in_local_comparison_output,false,national_insufficient_structure,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","readiness stratum only; no national wage gap, prevalence, or causal claim","{""candidate_id"": ""BRM5C-BRM5-20260731-03247-02"", ""final"": ""https://greenwoodtwpcrawfordpa.gov/wp-content/uploads/2026/02/01-2026-Reorganization-minutes-.pdf"", ""original"": ""https://greenwoodtwpcrawfordpa.gov/wp-content/uploads/2026/02/01-2026-Reorganization-minutes-.pdf"", ""scout_target_id"": ""BRM5-20260731-03247""}",national_insufficient_structure,national_needs_side_balance,role_side_repair_needed,0,0,0,BRMNATQA-c848b417b443c3b2047b6f12,national_needs_side_balance,low,fail,"[""role_unit_anchor_unresolved_or_not_applicable"",""municipality_missing_clear_side_balance""]","coverage and readiness stratum only; no national wage gap, prevalence estimate, causal inference, or final national claim"
