lane_id,scout_target_id,scheduled_offset_minutes,request_started_utc,request_finished_utc,elapsed_seconds,request_attempted,request_status,candidate_count,input_tokens,output_tokens,total_tokens,response_id_hash,backend,model,retry_count,secrets_redacted,raw_prompt_saved,raw_response_saved,error_type,error_detail_redacted
lane_3,TS4-3-6b45c2245f7d4a96,16,2026-07-26T21:37:53Z,2026-07-26T21:38:17Z,23.547,yes,completed,3,22356,2168,24524,c85bf8c53ebf0718,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-bda77f36cd90b891,16,2026-07-26T21:38:17Z,2026-07-26T21:38:43Z,26.739,yes,completed,3,20126,2057,22183,cb6c7cb27f1e11ab,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-96718484c2066ed1,16,2026-07-26T21:38:43Z,2026-07-26T21:39:12Z,28.677,yes,completed,3,24865,2561,27426,cc9afc45fdbcd93c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-575c799e945db7d6,16,2026-07-26T21:39:12Z,2026-07-26T21:39:23Z,10.808,yes,completed,3,8980,1071,10051,21abd0179b4ee068,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-9cdcc7887e9845f1,16,2026-07-26T21:39:23Z,2026-07-26T21:39:43Z,20.444,yes,completed,3,19759,2152,21911,3eb8a8d8425d79dd,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-92d0fae228b27bb7,16,2026-07-26T21:39:43Z,2026-07-26T21:40:01Z,18.147,yes,completed,3,17244,1822,19066,a9d86dd97b6cf466,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-ae704217ac9d32c4,16,2026-07-26T21:40:01Z,2026-07-26T21:40:30Z,28.167,yes,completed,3,25992,2097,28089,4cdc411c852e959a,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-018a2ec6b64038e4,16,2026-07-26T21:40:30Z,2026-07-26T21:41:01Z,31.285,yes,completed,1,30088,2032,32120,0ce248eac8820a2a,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-c28142f82727b54d,16,2026-07-26T21:41:01Z,2026-07-26T21:41:38Z,37.392,yes,completed,3,30574,2708,33282,6b658c92a85da536,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-34d3de6ab01bc20b,16,2026-07-26T21:41:38Z,2026-07-26T21:41:53Z,14.224,yes,completed,0,16299,706,17005,48343046db0196b0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d58dc22665199f76,16,2026-07-26T21:41:53Z,2026-07-26T21:42:09Z,16.337,yes,completed,3,17250,1686,18936,1839c4d6d4c98d90,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-1e1b626f3189c0f9,16,2026-07-26T21:42:09Z,2026-07-26T21:42:24Z,15.521,yes,completed,3,13653,1541,15194,4a953ada9f2f569b,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-f545b372809f204f,16,2026-07-26T21:42:24Z,2026-07-26T21:43:07Z,42.628,yes,completed,3,28714,3435,32149,8061a87d323f8114,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d8d1cc2ad7b7271c,16,2026-07-26T21:43:07Z,2026-07-26T21:43:38Z,31.012,yes,completed,3,31147,2457,33604,efc8883da70e9bea,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-ee1b8625b669327d,16,2026-07-26T21:43:38Z,2026-07-26T21:44:00Z,21.469,yes,completed,3,19212,1910,21122,98a3d8cbc6c048ce,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-03691a41e44d0818,16,2026-07-26T21:44:00Z,2026-07-26T21:44:25Z,24.976,yes,completed,0,25789,1061,26850,051f479c89b6760c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-72a399817cd2cf7a,16,2026-07-26T21:44:25Z,2026-07-26T21:44:38Z,13.724,yes,completed,3,13153,1480,14633,2ddeed42d66621ee,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-aaa1128fa27a40ee,16,2026-07-26T21:44:38Z,2026-07-26T21:45:20Z,41.512,yes,completed,3,30169,2427,32596,98146bed83f18d6b,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-5060d2862161859f,16,2026-07-26T21:45:20Z,2026-07-26T21:45:33Z,12.749,yes,completed,1,12151,1217,13368,39dc50128ae12fce,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-80c46d10522af40c,16,2026-07-26T21:45:33Z,2026-07-26T21:45:57Z,24.966,yes,completed,3,21814,1839,23653,b4cf605c1081e473,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-db3344bc027e17c7,16,2026-07-26T21:45:57Z,2026-07-26T21:46:14Z,16.986,yes,completed,3,17650,1638,19288,8bbf033b06fb427c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-3e1f8f19b635b213,16,2026-07-26T21:46:14Z,2026-07-26T21:46:42Z,27.982,yes,completed,0,28640,1972,30612,83b7a2b4c5afccac,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-183f5fb28a246838,16,2026-07-26T21:46:42Z,2026-07-26T21:46:55Z,12.861,yes,completed,3,13417,1471,14888,3a930fe195d16df5,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-9372419b63b5852e,16,2026-07-26T21:46:55Z,2026-07-26T21:47:15Z,19.787,yes,completed,3,17883,1877,19760,05e6119d9f312bd5,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-96231f7fa7ac8b86,16,2026-07-26T21:47:15Z,2026-07-26T21:47:32Z,16.407,yes,completed,3,16852,1703,18555,f8fc7e8697908b29,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-81bb014eafa95918,16,2026-07-26T21:47:32Z,2026-07-26T21:47:47Z,15.125,yes,completed,0,17579,476,18055,ffc68809f2d71d4c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-cc6ade02c6585916,16,2026-07-26T21:47:47Z,2026-07-26T21:48:17Z,30.345,yes,completed,3,31586,2315,33901,17ad8d5e25e23eb0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-ee5aaff15cc54352,16,2026-07-26T21:48:17Z,2026-07-26T21:48:55Z,37.809,yes,completed,3,35443,3022,38465,9ac5f0d2919315d0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d2138b72a73463e9,16,2026-07-26T21:48:55Z,2026-07-26T21:49:13Z,18.641,yes,completed,3,17421,1878,19299,72db8f72c5b7c5d2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-ce855be99607039a,16,2026-07-26T21:49:13Z,2026-07-26T21:49:48Z,34.779,yes,completed,0,26405,1126,27531,e4597fb271b76b29,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-b2430ed11819c49d,16,2026-07-26T21:49:48Z,2026-07-26T21:50:08Z,19.739,yes,completed,3,17157,1734,18891,af7e20b283b4a98e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-4dd83736951a3788,16,2026-07-26T21:50:08Z,2026-07-26T21:50:21Z,13.135,yes,completed,3,13069,1353,14422,61f458de741bed4f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-604424b8d916ebbf,16,2026-07-26T21:50:21Z,2026-07-26T21:50:43Z,21.438,yes,completed,3,19488,1605,21093,9c948bddd9581a0f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-cd54a487a845511c,16,2026-07-26T21:50:43Z,2026-07-26T21:51:06Z,23.152,yes,completed,3,19226,2290,21516,dc9e50606b19f22b,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-4550fc8cfcab4ada,16,2026-07-26T21:51:06Z,2026-07-26T21:51:33Z,26.773,yes,completed,3,26128,1974,28102,4902708fe97373ef,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-a061427f0b5b9e83,16,2026-07-26T21:51:33Z,2026-07-26T21:51:46Z,13.63,yes,completed,3,13473,1308,14781,945fac3b5d2cb093,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-0e66eefaee1614b3,16,2026-07-26T21:51:46Z,2026-07-26T21:52:06Z,19.716,yes,completed,3,17696,1574,19270,855a7371f643bdfb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-844c87848f593580,16,2026-07-26T21:52:06Z,2026-07-26T21:52:49Z,42.906,yes,completed,3,23089,2059,25148,281eeadfa85a1552,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-9d59e479987c93f4,16,2026-07-26T21:52:49Z,2026-07-26T21:53:10Z,21.342,yes,completed,3,17671,1775,19446,a1da1218f61b0c8a,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-310f48697e227213,16,2026-07-26T21:53:10Z,2026-07-26T21:53:49Z,38.514,yes,completed,3,29368,2624,31992,d56cef0fcdf2f449,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-df0c9e18c0ca6f54,16,2026-07-26T21:53:49Z,2026-07-26T21:54:15Z,26.226,yes,completed,3,21752,2063,23815,04fd66e66d5eb97e,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-89d6a24d5f86439f,16,2026-07-26T21:54:15Z,2026-07-26T21:54:35Z,19.765,yes,completed,3,16944,1811,18755,d852b6ff4b299b56,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-19c3a7b26e077aa6,16,2026-07-26T21:54:35Z,2026-07-26T21:55:04Z,29.14,yes,completed,3,21813,1975,23788,6e6db18065fb611f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-5d1a0d027d4e6cc9,16,2026-07-26T21:55:04Z,2026-07-26T21:55:41Z,36.963,yes,completed,3,30545,3018,33563,aa7f5d215cd87373,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-83a5d10166d43295,16,2026-07-26T21:55:41Z,2026-07-26T21:56:09Z,27.844,yes,completed,3,28295,2363,30658,013afa96100ddca2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-86e724b74e22a92d,16,2026-07-26T21:56:09Z,2026-07-26T21:56:55Z,45.966,yes,completed,1,39037,2608,41645,a265a57e91f6d39d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-05c00bbf81cc0d1d,16,2026-07-26T21:56:55Z,2026-07-26T21:57:11Z,16.301,yes,completed,2,17406,1646,19052,14b4d53e8aa58bef,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-0df83602f18b5fb7,16,2026-07-26T21:57:11Z,2026-07-26T21:57:36Z,24.862,yes,completed,3,31719,2070,33789,4e7370e0abd396cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-afb5c18840efaf50,16,2026-07-26T21:57:36Z,2026-07-26T21:57:48Z,11.756,yes,completed,3,13094,1427,14521,e15c970dd5c104d2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-c24ae91cd959cce4,16,2026-07-26T21:57:48Z,2026-07-26T21:58:03Z,15.267,yes,completed,3,13175,1539,14714,0df49a7bf8fdbeff,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d23a5552aa9dc7a4,16,2026-07-26T21:58:03Z,2026-07-26T21:58:25Z,21.797,yes,completed,3,15256,2177,17433,25e5b4f220140360,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d8d73c76d0625d79,16,2026-07-26T21:58:25Z,2026-07-26T21:58:42Z,16.948,yes,completed,3,16807,1729,18536,5d5ce568e8b40b85,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-8a441038816d89d3,16,2026-07-26T21:58:42Z,2026-07-26T21:58:57Z,15.64,yes,completed,3,15785,1643,17428,69d0f24c887858ad,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-e5130a4fb927e219,16,2026-07-26T21:58:57Z,2026-07-26T21:59:20Z,22.582,yes,completed,3,20954,1984,22938,26df9c3be9f91ff7,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-3317f6214026cdab,16,2026-07-26T21:59:20Z,2026-07-26T22:00:01Z,40.925,yes,completed,3,29744,2903,32647,7cc79170331dc8d5,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-413884c6c978a727,16,2026-07-26T22:00:01Z,2026-07-26T22:00:54Z,53.076,yes,completed,1,66499,2287,68786,62609cd4f8d499f2,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-95788344fa192204,16,2026-07-26T22:00:54Z,2026-07-26T22:01:18Z,24.107,yes,completed,3,20992,1727,22719,faceb7181d3dd49b,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-cc5a7d745e582543,16,2026-07-26T22:01:18Z,2026-07-26T22:01:39Z,20.748,yes,completed,3,21862,1712,23574,c6f6a5f3f2af05f1,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-5201214561754167,16,2026-07-26T22:01:39Z,2026-07-26T22:01:53Z,14.35,yes,completed,3,13266,1370,14636,eaec6d1cf6e20925,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-9454a6c4ff7895a1,16,2026-07-26T22:01:53Z,2026-07-26T22:02:23Z,29.415,yes,completed,3,24175,2034,26209,2b15b0b7ff2a4597,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-2a6929eef83e44a7,16,2026-07-26T22:02:23Z,2026-07-26T22:02:33Z,10.175,yes,completed,3,9045,1142,10187,eec14028ed4b69cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-74bafbe0656a89b3,16,2026-07-26T22:02:33Z,2026-07-26T22:02:54Z,21.721,yes,completed,0,21402,821,22223,4907d41d157db04d,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-68bc257cf6a5ffd6,16,2026-07-26T22:02:54Z,2026-07-26T22:03:13Z,18.121,yes,completed,3,18007,1646,19653,52962aab884d4b79,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d09dd8335222ec12,16,2026-07-26T22:03:13Z,2026-07-26T22:03:37Z,24.848,yes,completed,3,19028,1786,20814,87a6dc92da880bd6,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-7d48c50370855a4c,16,2026-07-26T22:03:37Z,2026-07-26T22:03:46Z,8.459,yes,completed,3,8968,1055,10023,9c1843f402baea45,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-2991ed626da8779c,16,2026-07-26T22:03:46Z,2026-07-26T22:04:06Z,20.021,yes,completed,3,15284,1989,17273,4e1662a569d2fe5c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-343e5a57a8c26559,16,2026-07-26T22:04:06Z,2026-07-26T22:04:29Z,23.038,yes,completed,1,20912,1726,22638,1893298cbf365e2c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d36feaf36c32b946,16,2026-07-26T22:04:29Z,2026-07-26T22:04:54Z,25.348,yes,completed,3,22915,2342,25257,030db4488f01b396,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-10f9f7f8ff5098a6,16,2026-07-26T22:04:54Z,2026-07-26T22:05:25Z,30.137,yes,completed,0,27312,1593,28905,e7f2d6e04e02af59,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-ac2a2528e483695f,16,2026-07-26T22:05:25Z,2026-07-26T22:05:48Z,23.186,yes,completed,3,16226,1816,18042,f5f06a6df74d8209,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-51e3ff9649b74367,16,2026-07-26T22:05:48Z,2026-07-26T22:05:56Z,8.309,yes,completed,3,9038,1026,10064,4e67557c41fc5b95,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-d2d0e72aa03e202f,16,2026-07-26T22:05:56Z,2026-07-26T22:06:05Z,8.958,yes,completed,0,13403,442,13845,4a1e450bd3b95df9,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-f0da45b5cfce4ac1,16,2026-07-26T22:06:05Z,2026-07-26T22:06:34Z,29.436,yes,completed,3,21795,1675,23470,ccdc8bfa8593212f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-5504cfe84f9d4b24,16,2026-07-26T22:06:35Z,2026-07-26T22:07:15Z,40.661,yes,completed,3,33367,2651,36018,14fd7994527c0ebc,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-86fd2d797a64501f,16,2026-07-26T22:07:15Z,2026-07-26T22:07:49Z,34.259,yes,completed,0,36844,2158,39002,4f031bd48e251ffb,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-05e89bbd33133170,16,2026-07-26T22:07:49Z,2026-07-26T22:09:03Z,73.901,yes,completed,3,19407,1835,21242,e621424eef6b7bd3,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-efee3b8d0439fdfe,16,2026-07-26T22:09:03Z,2026-07-26T22:09:13Z,9.607,yes,completed,3,9077,1099,10176,c1de2d9d2ea57a6c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-bf9b2f7a47f0f791,16,2026-07-26T22:09:13Z,2026-07-26T22:09:26Z,12.632,yes,completed,3,9015,1279,10294,b89e7301b13ad301,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-51093c1e5316ef60,16,2026-07-26T22:09:26Z,2026-07-26T22:09:49Z,23.153,yes,completed,3,21870,1742,23612,e363ea48a792f6fe,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-81c7779ae51d47d8,16,2026-07-26T22:09:49Z,2026-07-26T22:10:11Z,22.414,yes,completed,3,25973,2159,28132,eae0f8e635d8d9db,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-e90fabe3249ac48e,16,2026-07-26T22:10:11Z,2026-07-26T22:10:53Z,41.97,yes,completed,1,30353,1808,32161,680f9d802b402bb0,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-4daef0a9b04edff6,16,2026-07-26T22:10:53Z,2026-07-26T22:11:08Z,15.037,yes,completed,3,13818,1802,15620,511bfab88eaef750,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-0cf5b45df507d212,16,2026-07-26T22:11:08Z,2026-07-26T22:11:43Z,34.355,yes,completed,3,30641,2754,33395,775a5f5578fb3339,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-0933f0f553075423,16,2026-07-26T22:11:43Z,2026-07-26T22:12:07Z,24.687,yes,completed,3,22928,2351,25279,c381449088178c6f,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-4a1c0e0fc3560cd7,16,2026-07-26T22:12:07Z,2026-07-26T22:12:28Z,20.417,yes,completed,3,21007,2115,23122,08622ae1468c7b7c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-bb20327c77f4fdf4,16,2026-07-26T22:12:28Z,2026-07-26T22:12:48Z,20.515,yes,completed,3,17796,1831,19627,56d36305d581bd0c,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-4f363c6ae8a853ab,16,2026-07-26T22:12:48Z,2026-07-26T22:13:08Z,19.927,yes,completed,3,17538,1705,19243,e1e3dde5f779d949,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-41e3fbb4fba7a883,16,2026-07-26T22:13:08Z,2026-07-26T22:13:19Z,10.301,yes,completed,3,9107,1031,10138,19f285ce05145f47,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
lane_3,TS4-3-8f210f85ef4023d2,16,2026-07-26T22:13:19Z,2026-07-26T22:13:47Z,28.115,yes,completed,3,26315,2220,28535,1faa373dea576fce,huit_openai_responses_direct_sdk,gpt-5.4-nano,0,yes,no,no,,
