canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-0c6a586181d79fb1c6af6df5,438ad085fff060ba4a342242aa231ace6012cd8d901e86cb06238434efdb91c3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/438ad085fff060ba4a342242aa231ace6012cd8d901e86cb06238434efdb91c3.html,80543,html,text/html,index.asp,EXTREADYQ-89f5f3951bd153b80ddfb01b,EXTSOURCE-0c6a586181d79fb1c6af6df5,,,,Dunn,WI,undated,police,police,EXTCAND-0fc16ac9c57e0326c4bdc1d1,ROOTCOMP-4b0ae01ec083afec899fd520,MECHEXP-4e813fb3184391be64e9b1e7|MECHEXP-55ab7d95f5840aee5f2f4e40|MECHEXP-69e7d909bede633d46ac045c|MECHEXP-f9ab94a9954aa2c5ab9da264,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6,readiness_lane_005,83,EXTREADINESS-5d046267eccf4d5ddf9941d8,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":80543,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":401,""navigation_density"":0.275791,""payload_bytes"":80543,""row_element_count"":7,""script_count"":24,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":10370}",False,0,False,2026-08-05T19:06:39.432386+00:00,0.002792
EXTPAYLOAD-0ce163542d3fe04604b59fc5,85eff30c04a7d0a9ceacd8b10ae707ee5bc89764d4adbbfba1475e2a93007bd3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85eff30c04a7d0a9ceacd8b10ae707ee5bc89764d4adbbfba1475e2a93007bd3.html,46481,html,text/html; charset=UTF-8,treasurer-releases-june-numbers,EXTREADYQ-7f8af7ad636150fe0f54d764,EXTSOURCE-0ce163542d3fe04604b59fc5,,,,Bradford,ME,2021,unclear,unclear,RESCAND-130b87498c9f0739440a7f9f,ROOTCOMP-a1087eef7ddb0a0974afaf7f,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,5,readiness_lane_005,84,EXTREADINESS-aa4b0d691d03af2ede7eea52,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":46481,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":60,""navigation_density"":0.063966,""payload_bytes"":46481,""row_element_count"":0,""script_count"":8,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6184}",False,0,False,2026-08-05T19:06:39.434401+00:00,0.001621
EXTPAYLOAD-0cf916c4e3c3c196dfd48dd9,d5464392c5246875e3c06ca17ae5b109cb3c4a2ccc6197a3c5459776871f3f7f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d5464392c5246875e3c06ca17ae5b109cb3c4a2ccc6197a3c5459776871f3f7f.pdf,7469520,pdf,application/pdf,Adopted-Budget-FY2022,EXTREADYQ-9cc06671a2a6930a1d6bb1d3,EXTSOURCE-0cf916c4e3c3c196dfd48dd9,,,,Shelby,MI,2022,non_safety,non_safety,EXTCAND-8adaa4ab0e2eec15a2ca34c8,ROOTCOMP-0a16bea0f7becf7c34a6d20e,MECHEXP-1b570b646a1a00552dd7b77f|MECHEXP-371e0233f6964b0473d859cb|MECHEXP-6c76dd9be7e2bb1f1e13892c|MECHEXP-e967494f4a95a0e9b58c2562,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6,readiness_lane_005,1855,EXTREADINESS-3a3e10bf1ddc9fb5ef4a3c85,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":340,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":2940,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:06:55.150263+00:00,0.152875
EXTPAYLOAD-0cff8195c5d62c0176c377c6,e198e68929bda62831ac9d170be785548da21acb316a929263fcd731f5ece726,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e198e68929bda62831ac9d170be785548da21acb316a929263fcd731f5ece726.html,102443,html,text/html; charset=utf-8,Annual-Adopted-Budget-Ordinances,EXTREADYQ-34c2ee3e1de5f2a7f3a95212,EXTSOURCE-0cff8195c5d62c0176c377c6,,,,Blowing Rock,NC,2023,unclear,unclear,RESCAND-4275b0d2e58048d2b14e6550,ROOTCOMP-0c247d0e5c30c847ed24d229|ROOTCOMP-2f417719478a9239179beef0,MECHEXP-2ab493e2c4111416424e39ac|MECHEXP-4708d8f7848b36d060d176c2|MECHEXP-9b3f64d621d3372bb52142bd|MECHEXP-bdb71d08ac707778932af812|MECHEXP-d0506554047765d79de85ce1|MECHEXP-d521ceb88b2ddca72fdbb4c7|MECHEXP-d5e7001fe7b897fe4976e73d|MECHEXP-d8d2ca8e0bbb3d392c08e7b2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,implementation_confirmation,,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,10,4,readiness_lane_005,85,EXTREADINESS-3f2fda2f876c41893947fce8,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":102443,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":60,""navigation_density"":0.240964,""payload_bytes"":102443,""row_element_count"":0,""script_count"":42,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1813}",False,0,False,2026-08-05T19:06:39.436857+00:00,0.001941
EXTPAYLOAD-0d3053c2fdd149c9d5269a70,18c23f7673f1aacb92adcf8258cf58d73fb69b035323b170814455c7aa1a8796,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/18c23f7673f1aacb92adcf8258cf58d73fb69b035323b170814455c7aa1a8796.pdf,557028,pdf,application/pdf,Ord_15_22.pdf,EXTREADYQ-79db6a74898b400190eddfef,EXTSOURCE-0d3053c2fdd149c9d5269a70,,,,Barrington Hills,IL,2015,police,police,RESCAND-8aa681541500283bcd3322de,ROOTCOMP-dbcbdf8e2ab2274ab6ccdcbe,MECHEXP-3dccf2842e166fde0726142a|MECHEXP-47bca5ae8b9dfb83682f41e8|MECHEXP-4fa7f20cb93fe467f73a55a4|MECHEXP-a684bd01af613eb6cdf195dd|MECHEXP-d5f167dc4460753a80113bca,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4,readiness_lane_005,1856,EXTREADINESS-b120ac98ed6958984dc826bb,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":10,""page_height_max"":792.36,""page_height_min"":792.0,""page_width_max"":612.72,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":8043,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:06:55.253948+00:00,0.103043
EXTPAYLOAD-0d307360ce3ccbda89fdc266,8707ed66d337c73ff535a2a98b0a11f735d83b1f636739d181f60a4c8b4616dc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8707ed66d337c73ff535a2a98b0a11f735d83b1f636739d181f60a4c8b4616dc.html,563947,html,text/html; charset=utf-8,aqxe-ibi8,EXTREADYQ-546e379be35b1924d64437bc,EXTSOURCE-0d307360ce3ccbda89fdc266,,,,Watkins Glen,NY,2021,police,police,EXTCAND-c5ef5bf1fd9de1e8d3c47308,ROOTCOMP-3c052d03555c47d3e0b9a2d6|ROOTCOMP-fd78d4958c2512697390a8fc,MECHEXP-1e6ae69e966d3e1ed4f4a9d1|MECHEXP-1f540745d5168edd8f6d5bb2|MECHEXP-3827e147c8a260fe9f987437|MECHEXP-3d879e1bec8484195f8609ce|MECHEXP-541042266e53b2200a153ed6|MECHEXP-5f375941206e76bf1a3931b5|MECHEXP-879d3d61c194f39ec7cf5bdd|MECHEXP-c87a37ba1c322db53cb68dd6|MECHEXP-d1d080fd9c541aba0f5a41dc|MECHEXP-d2fc998fd0ef5cc762daae1f,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,12,4,readiness_lane_005,86,EXTREADINESS-aaf54a247d222c15f1bafb2f,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":563947,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":52,""navigation_density"":0.577778,""payload_bytes"":563947,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":620}",False,0,False,2026-08-05T19:06:39.440077+00:00,0.002817
EXTPAYLOAD-0d444dc92e9025375da606ea,c4bf66fda8dc5ee701f3afc1bb421b41709b695f77b42137f8bea55e34284b0b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c4bf66fda8dc5ee701f3afc1bb421b41709b695f77b42137f8bea55e34284b0b.html,1756722,html,text/html,HTML,EXTREADYQ-dcbb61074fbdc6f1a8fd1ae7,EXTSOURCE-0d444dc92e9025375da606ea,,,,Franklin,WI,2023,police,police,EXTCAND-914dfc2529af5e1ac05c733e,ROOTCOMP-8f614fd0450bcb45d6619eba,MECHEXP-2c8fc3152bf3950f9b24d527|MECHEXP-455774c2019e608f99df0f28|MECHEXP-73138bef470c27179f7de65c|MECHEXP-df62f0661872c5c30b9025da,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6,readiness_lane_005,87,EXTREADINESS-d16837d2d8afd623b6395be2,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":1756722,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":1756722,""row_element_count"":0,""script_count"":0,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1349892}",False,0,False,2026-08-05T19:06:39.479440+00:00,0.038938
EXTPAYLOAD-0d4b2e988be0e70909f5f277,358204a8ac185c1da76e20e8559394a36367ee54422b9801ecbd6f16b8555fb0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/358204a8ac185c1da76e20e8559394a36367ee54422b9801ecbd6f16b8555fb0.pdf,2987394,pdf,application/pdf,1677709726_14639.pdf,EXTREADYQ-76c033fefb60b1a44e33cb41,EXTSOURCE-0d4b2e988be0e70909f5f277,,,,Berlin,OH,2021,unclear,unclear,RESCAND-a440ee66d0b72326b4ca9cec,ROOTCOMP-aa3e9f0ac7e1f48ac0b1f7ef,MECHEXP-4334f9a09bd0113b4df7ee50|MECHEXP-4b13eadd923039241e541d6b|MECHEXP-afd1a4159c1e398a685fb006|MECHEXP-b367c604b7da05bfef60ef1b|MECHEXP-c6789f4e7557bdce294bac1c,,upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,staffing_and_headcount,recruitment_and_retention,other,direct_official_administrative_record,medium,current_30_gib_store,1,1,6,1,readiness_lane_005,1857,EXTREADINESS-f36e8b3bccc75f394898ba02,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":76,""page_height_max"":612.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":792.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\n\n4 0 ob"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":1581,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:06:55.280320+00:00,0.025727
EXTPAYLOAD-0d8226f5a1dac5ffc35a7235,470f6278a7f5ae7e6b85c5aa00bbd86e8f460a38044eaf0ae4eb2e36a0c43ed2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/470f6278a7f5ae7e6b85c5aa00bbd86e8f460a38044eaf0ae4eb2e36a0c43ed2.html,715953,html,text/html; charset=UTF-8,,EXTREADYQ-b010950a5cb3efdf182a30a1,EXTSOURCE-0d8226f5a1dac5ffc35a7235,,,,Mount Morris,NY,2022,police,police,EXTCAND-e9954b1a15dcb10023b8acb6,ROOTCOMP-8b5b7be80e66429e5d9c5763,MECHEXP-0ead937cb164675a094e1d9d|MECHEXP-10952e10b487ee556fb101a4|MECHEXP-12983f790171a3ab62d6d3fd|MECHEXP-28f8d4e7ac87cd6674d7ef78|MECHEXP-3f64d63da39a58c04cf53e92|MECHEXP-55e30c3b9ba634b48a288c55|MECHEXP-6b9596f514a1a024c32f1f78,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,8,6,readiness_lane_005,88,EXTREADINESS-e74a4d8b668220e6a6424d05,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":715953,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":38,""navigation_density"":0.068841,""payload_bytes"":715953,""row_element_count"":0,""script_count"":62,""structured_data_script_count"":6,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3546}",False,0,False,2026-08-05T19:06:39.486260+00:00,0.006069
EXTPAYLOAD-0d85e1370da188c3c5bc12d1,36e8ec92d4bbd8c889a79bf5b2971da6fe7d83be3b720fe68cc87a06a236e6b8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/36e8ec92d4bbd8c889a79bf5b2971da6fe7d83be3b720fe68cc87a06a236e6b8.pdf,956957,pdf,application/pdf,s792v1.pdf,EXTREADYQ-df624f760d7b411bb689f1da,EXTSOURCE-0d85e1370da188c3c5bc12d1,,,,Spencer,NC,2021,all_units,all_units,EXTCAND-2beec9408324b6b88b6d3ad4,ROOTCOMP-aec5ecde64958f73260c7863,MECHEXP-015284185e0fb416346ac11a|MECHEXP-57f5f04fab5a939a61fdbeec|MECHEXP-9802055d9de18defb1921d84|MECHEXP-b40ac14de3c40f4c2916914b,,upgrades_staffing_hypothesis,external_search_wave_001_compacted,staffing_and_headcount,recruitment_and_retention,staffing_table,direct_official_administrative_record,high,current_30_gib_store,1,1,5,1,readiness_lane_005,1858,EXTREADINESS-7c2459f7922403dd8cea8fdd,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":105,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\r\n%µµµµ\r"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":9855,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:06:55.371513+00:00,0.090579
EXTPAYLOAD-0d90a390709a31ee5b7bd562,a6f5f64cff473ac8717eaf89b288298cbe592c9597f4c766d400fab30b92b074,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a6f5f64cff473ac8717eaf89b288298cbe592c9597f4c766d400fab30b92b074.html,52808,html,text/html;charset=UTF-8,,EXTREADYQ-284e4157bd8825ef2382ce5a,EXTSOURCE-0d90a390709a31ee5b7bd562,,,,Colona,IL,2025,non_safety,non_safety,RESCAND-54263cfda0700ce3e0f20524,ROOTCOMP-d5a944ff035ab0d84ce00e61|ROOTCOMP-d890e272ce75e618346789b6,MECHEXP-0de7db8923d8874ca696fdc0|MECHEXP-229786eea8e8963f6c2ab106|MECHEXP-48d1fecbacea2be40045747a|MECHEXP-48f9fd598c56e9fe6d9689c6|MECHEXP-5f2810bfbc970a393f215a56|MECHEXP-7e08f2dc7f4d8101aeba33e1|MECHEXP-8162408e9f8adc0d0063938c|MECHEXP-b6a1fc1d44be1c1ce86793c3|MECHEXP-c384b30a6daad05ec8c54488|MECHEXP-d2e952fed5f5e61383517cd2|MECHEXP-d7878606accd6ca9ac801979,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,benefits_and_total_compensation,implementation_confirmation,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,13,4,readiness_lane_005,89,EXTREADINESS-47f88a9e08a20a874d974da1,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":52808,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":132,""navigation_density"":0.255814,""payload_bytes"":52808,""row_element_count"":12,""script_count"":13,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":3523}",False,0,False,2026-08-05T19:06:39.488250+00:00,0.00151
EXTPAYLOAD-0d995d0e1dc6c9f2c2df6b2e,35fdac1714a2eeb4093d0e5e4db737db375f2599e30923107e1b3aacb24bbb1f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/35fdac1714a2eeb4093d0e5e4db737db375f2599e30923107e1b3aacb24bbb1f.html,156032,html,text/html; charset=utf-8,directory.aspx,EXTREADYQ-e95d5034165f39a36861f54f,EXTSOURCE-0d995d0e1dc6c9f2c2df6b2e,,,,Hamburg,NY,undated,police,police,EXTCAND-2e2a24862a1a6c6256de2df4,ROOTCOMP-234b06cd4ca072b9d0cfe2f0|ROOTCOMP-741dfb02fb155bc1bb00cccc,MECHEXP-2cab292fa3e6451cae06e291|MECHEXP-31fcce830af33204632bb06b|MECHEXP-42942ac6661d697704a5657f|MECHEXP-5472610fbd1d7acb1f1338a4|MECHEXP-9590128b8a0cdec335dce45e|MECHEXP-b3924635525cba3128e8146a|MECHEXP-dada9f63f8d584bec4bf71c7,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,4,readiness_lane_005,90,EXTREADINESS-a3da95bdfff07e0ef2230cff,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":156032,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":4,""link_count"":119,""navigation_density"":0.247401,""payload_bytes"":156032,""row_element_count"":2,""script_count"":51,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":3860}",False,0,False,2026-08-05T19:06:39.491519+00:00,0.002907
EXTPAYLOAD-0da9d35baed8e2e3562dff63,f92b45cfe7e2028f35379aa33cd845a19c72d694107223582686401664fdceaa,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f92b45cfe7e2028f35379aa33cd845a19c72d694107223582686401664fdceaa.html,194669,html,text/html; charset=utf-8,Proposed-OrdinancesResolutions,EXTREADYQ-e2194d5c1f64d5d89bd4e565,EXTSOURCE-0da9d35baed8e2e3562dff63,,,,Berlin,OH,2021,all_units,all_units,EXTCAND-750370852296893176011306,ROOTCOMP-aa3e9f0ac7e1f48ac0b1f7ef,MECHEXP-4334f9a09bd0113b4df7ee50|MECHEXP-4b13eadd923039241e541d6b|MECHEXP-afd1a4159c1e398a685fb006|MECHEXP-b367c604b7da05bfef60ef1b|MECHEXP-c6789f4e7557bdce294bac1c,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,implementation_confirmation,recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,6,3,readiness_lane_005,91,EXTREADINESS-f02bbde9079c8791643cc833,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":194669,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":345,""navigation_density"":0.129068,""payload_bytes"":194669,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":19974}",False,0,False,2026-08-05T19:06:39.495608+00:00,0.00366
EXTPAYLOAD-0dbd61c99755a4fe6d44ccf0,308161c673eed66d93cbb804fcdd25fe834b2e189ba3f9ba17b3f7c236103582,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/308161c673eed66d93cbb804fcdd25fe834b2e189ba3f9ba17b3f7c236103582.html,36688,html,text/html; charset=UTF-8,quarterly-census-employment-and-wages,EXTREADYQ-9bc5c296f352a3b94fbbd3b2,EXTSOURCE-0dbd61c99755a4fe6d44ccf0,,,,Avoca,NY,2024,unclear,unclear,RESCAND-e1a47fa4d140f8fb715efeda,ROOTCOMP-b54f89a5fd3ef0087076de55,MECHEXP-19ae5b1a71794dc650eb36b8|MECHEXP-5bf271b6461bbcfcb93d8585|MECHEXP-ba6f037b06f42f216661c0cc|MECHEXP-f8d113f41603fb7b4930ec74,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,contextual_controls,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4,readiness_lane_005,92,EXTREADINESS-5f02d718100ecdd53ef14841,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":36688,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":97,""navigation_density"":0.122166,""payload_bytes"":36688,""row_element_count"":0,""script_count"":43,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5255}",False,0,False,2026-08-05T19:06:39.497310+00:00,0.001307
