MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
application/pdf,bf940d30d9fd358b82c07ae5c16ccbcfbdce3f9680a4b01ae25f3b839a381d91,payroll_roster,0,16539007,1,EXTPAYLOAD-2b824c04d5921dbaa25e4d8c,RMSRD-20260802-d30035518932808fdaa7,1,EXTREADYQ-6d3fd8d6802aaf5fe0533f37,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":81,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":1224.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":6930,""valid_pdf_signature"":true}",,11,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:01:09.934627+00:00,0.348978,EXTCAND-bde9468a9580f5d36cbd146c,,MECHEXP-0610b1a0b1bcb81a1d85bec3|MECHEXP-206a4d27bb860b3e9a1cc87e|MECHEXP-48813a6aef99656c11ef93d8|MECHEXP-690d961a634ee6034e06c9b4|MECHEXP-7e9b971c24f11da3bda9c8e6|MECHEXP-abeb0f51be4ffb9862e1345a|MECHEXP-b07535f8a3efde1eb0e2e19e|MECHEXP-ca1c8e894da249702ba79d8c|MECHEXP-cf7ae778342813e3eda30daa,ROOTCOMP-0c800400d5952e0b97db58e7|ROOTCOMP-1797574e11d9e4ae4d748cf0,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d30035518932808fdaa7.pdf,Madison,False,AP04132026.pdf,canonical_prior_retained_source_reuse,2026,parse_text_pdf_extraction_queue,EXTSRCREV-8878925cf520760a7c41ac7c,readiness_lane_003,1988,usable_sampled_text_layer,EXTREADINESS-84cf3e5f81c06cac31e63ac2,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,MN,
application/pdf,5775419a4c01a465c1313696f7d0b1612aeb6eb82288cc87f7b1f314c08f971d,payroll_roster,0,3076175,1,EXTPAYLOAD-2ba9d6718c30f9aff100c0ab,EXTSOURCE-2ba9d6718c30f9aff100c0ab,1,EXTREADYQ-f7850dd6a5cb631d8433fcf4,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":15,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%¡³Å×\r"",""sampled_image_object_count"":4,""sampled_page_count"":5,""sampled_text_characters"":2587,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:07:07.882782+00:00,0.039242,RESCAND-1ceb90dc482d3637d34e221b,,MECHEXP-27b9f19a991450fe7c0038c6|MECHEXP-592321a31cdd8575f5427579|MECHEXP-84463a0e040a174f6567abe4|MECHEXP-98a25e75d87d8cfc4ec06dd1,ROOTCOMP-5b6684a42fd64fda72f278f2,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5775419a4c01a465c1313696f7d0b1612aeb6eb82288cc87f7b1f314c08f971d.pdf,Chagrin Falls,False,_03302026-569,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_005,1990,usable_sampled_text_layer,EXTREADINESS-fc89a60e25d10de505d8b046,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,OH,
application/pdf,3ac1abf2aa1aaff063e5b0dba2952ae761b435406d2170e0d6b9090e9f985ec5,payroll_roster,0,3606878,1,EXTPAYLOAD-2bafdd616c14b095398e052a,EXTSOURCE-2bafdd616c14b095398e052a,1,EXTREADYQ-fb8444b303049f464ab5e59f,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":211,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\n%âãÏÓ\n5"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":22127,""valid_pdf_signature"":true}",,20,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:04:07.737059+00:00,0.094301,RESCAND-fe253aa40af363653801c03c,,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3ac1abf2aa1aaff063e5b0dba2952ae761b435406d2170e0d6b9090e9f985ec5.pdf,Bay,False,FR-2021-07-26.pdf,current_30_gib_store,2021,parse_text_pdf_extraction_queue,,readiness_lane_004,1979,usable_sampled_text_layer,EXTREADINESS-6fa72553f8cff4ef5679d254,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,multi_family_administrative_source,direct_official_administrative_record,OH,
application/pdf,9421e3bcf80519b9af758dd6f6a6e63c696cb1e723fb7542a86bd3f88651a0a2,payroll_roster,0,348436,1,EXTPAYLOAD-2bb56627b8d6e345dece2e74,EXTSOURCE-2bb56627b8d6e345dece2e74,1,EXTREADYQ-a76e7500f33e7286702efccf,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":27,""page_height_max"":1008.0,""page_height_min"":1008.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8860,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:55:11.004436+00:00,0.080347,EXTCAND-b4ca245e75fe1af06e3349e6,,MECHEXP-0abdb85d101dc68a29443fdb|MECHEXP-4034d7191b4d315f9579a4a1|MECHEXP-419bf6aa37172955d274699f|MECHEXP-4f01ac3add49409272fdfb9e|MECHEXP-cc0e6b89e46f4a5422bc5394,ROOTCOMP-5940d656e136c76734af719c,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9421e3bcf80519b9af758dd6f6a6e63c696cb1e723fb7542a86bd3f88651a0a2.pdf,Saddle Brook,False,Agenda_January_4_2022_Reorg_Meeting.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_001,1990,usable_sampled_text_layer,EXTREADINESS-3c28f9f7f8bc58e7409a0c3d,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,NJ,
application/pdf,785e0fcb95a657d3baa784b5064c91972e97d254d501b8b9feaaa5fd28f4d0f2,payroll_roster,0,7522186,1,EXTPAYLOAD-2bc278579903f100356e7214,EXTSOURCE-2bc278579903f100356e7214,1,EXTREADYQ-e4971fcc731232023e488416,4,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":441,""page_height_max"":792.0,""page_height_min"":611.9997999999999,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":3781,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:07:08.394444+00:00,0.511023,EXTCAND-483ae803b367eb81d5d93e96,,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,ROOTCOMP-226c66c47fffae6c84293edf,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/785e0fcb95a657d3baa784b5064c91972e97d254d501b8b9feaaa5fd28f4d0f2.pdf,Batesville,False,FTPDocument,current_30_gib_store,undated,parse_text_pdf_extraction_queue,,readiness_lane_005,1991,usable_sampled_text_layer,EXTREADINESS-c68629c60a4c1defb548cf8a,parse_text_pdf_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,AR,
application/pdf,8a77998263588b2a17112ce6436a3c11f6e15328b92a9229de67a886a644122b,payroll_roster,0,45707019,1,EXTPAYLOAD-2bc394182577cf19fb6df7ad,EXTSOURCE-2bc394182577cf19fb6df7ad,1,EXTREADYQ-989c5772cb657d2482dc4b21,6,,non_safety|side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":554,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":10927,""valid_pdf_signature"":true}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:04:07.928976+00:00,0.190889,EXTCAND-ecfc8d0ee74863d2147a9175,,MECHEXP-3aa0269fdcede340d48c51a7|MECHEXP-69397b0efdddb80acef7c72f|MECHEXP-84008106aab264c4c802d59f|MECHEXP-bfa2f1e18d209351b48a7b6e|MECHEXP-d6479012361a6aba14ba165f|MECHEXP-d7bd94771cc65b6d55b24a34|MECHEXP-efc214e3da7a5c1fddf9cf34|MECHEXP-fcdfcf478c22780bf0e5b087,ROOTCOMP-054af886499a30b2d14ecd8d|ROOTCOMP-9763cc329f025b1633662ae3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8a77998263588b2a17112ce6436a3c11f6e15328b92a9229de67a886a644122b.pdf,Medford,False,1_adopted-budget-book.pdf,current_30_gib_store,2020,parse_text_pdf_extraction_queue,,readiness_lane_004,1980,usable_sampled_text_layer,EXTREADINESS-b9bfe01974f4fe3f0901a0c0,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,non_safety|side_independent,multi_family_administrative_source,direct_official_administrative_record,MN,
application/pdf,14aaa45565d2cd95152d6c8ca4eabbfd3ba26f1c2d830cf66ea8384fb8eebd54,payroll_roster,0,19885935,1,EXTPAYLOAD-2bca51c772fd419c38f3dd53,EXTSOURCE-2bca51c772fd419c38f3dd53,1,EXTREADYQ-e9af5bb84d92b02203f4c41a,6,,side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":282,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":8,""sampled_page_count"":5,""sampled_text_characters"":6907,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:01:10.116620+00:00,0.18133,EXTCAND-ae87b480bdbaac0603a77e4b,,MECHEXP-0423b52ca15e8469a4b8e938|MECHEXP-140c85fde6cecb7ab927f10e|MECHEXP-5c1d2466c16171b85364b0d5|MECHEXP-c9bc4422fc86b9bddd45150d,ROOTCOMP-0559d3f0ba6f376b57c24e87,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/14aaa45565d2cd95152d6c8ca4eabbfd3ba26f1c2d830cf66ea8384fb8eebd54.pdf,Forest View,False,fy_2027_budget_for_board_approval_-_updated.pdf,current_30_gib_store,2025,parse_text_pdf_extraction_queue,,readiness_lane_003,1989,usable_sampled_text_layer,EXTREADINESS-90010d92962b8e6704d6426e,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,multi_family_administrative_source,direct_official_administrative_record,IL,
application/pdf,b847422c667b89f2d83dfd81eb8f91fbb9ad245e53c126e57c7ec3f6e093eb16,salary_schedule,0,632947,1,EXTPAYLOAD-2bce90e2eff4b3b6834a7e19,EXTSOURCE-2bce90e2eff4b3b6834a7e19,1,EXTREADYQ-ce610dbf705809f61cc569cb,2,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":41,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":3317,""valid_pdf_signature"":true}",,6,upgrades_implementation_confirmation|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:07:08.431232+00:00,0.036103,EXTCAND-537754bd9293240baf9f2bcd,,MECHEXP-02d8edcf4cb5acc10c4033ed|MECHEXP-0b1caae53cdbbd5d82e51fb4|MECHEXP-7bbf30381d6fc10e3ac92521|MECHEXP-a946ce4a921f0666fe38b0c9|MECHEXP-fc3b33b906f9fc82efb038e6,ROOTCOMP-75ef9edced8583b0cca5c875,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b847422c667b89f2d83dfd81eb8f91fbb9ad245e53c126e57c7ec3f6e093eb16.pdf,Ghent,False,Financial_Statement_2022.pdf,current_30_gib_store,undated,parse_text_pdf_extraction_queue,,readiness_lane_005,1992,usable_sampled_text_layer,EXTREADINESS-b91775296bc0daea44a1944a,parse_text_pdf_ready,high,,,police,implementation_confirmation,direct_official_administrative_record,MN,
application/pdf,6de0a7c239456a46b446f0e97483dc137c7ffd5ccab7baebd4824cc05d1026ab,payroll_roster,0,190185,1,EXTPAYLOAD-2bda62de2dc1e1680b6211b6,EXTSOURCE-2bda62de2dc1e1680b6211b6,1,EXTREADYQ-d5aae89c4c468e87804bac4d,6,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":6,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8533,""valid_pdf_signature"":true}",,8,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:55:11.089015+00:00,0.083965,EXTCAND-f49f8d9c939da2b3c2c14c16,,MECHEXP-1a6a11b2fd87a43f18ec66dc|MECHEXP-1d7ba9bcc11065208b8954b7|MECHEXP-458dedaeaf1c4226bdd3df33|MECHEXP-9c2f8c87bc20c1512d1b1a28|MECHEXP-be5c1ac499abb1b0211e502e|MECHEXP-e71380395b198bce65a1acd5|MECHEXP-e7dd790a707328154bbbc58a,ROOTCOMP-da9b5d96b3f7a3a2be9874cc,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6de0a7c239456a46b446f0e97483dc137c7ffd5ccab7baebd4824cc05d1026ab.pdf,Brookfield,False,6301,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_001,1991,usable_sampled_text_layer,EXTREADINESS-6652b7a64c3da18bd67e7be2,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,OH,
application/pdf,0769727c14210e419aa5beefc4b1a955f8780985b923d5cf8e097bec66e27e6a,payroll_roster,0,768388,1,EXTPAYLOAD-2be93e241d7db7a1e64a226b,EXTSOURCE-2be93e241d7db7a1e64a226b,1,EXTREADYQ-a5259625357a1853f7b6d903,5,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":13,""page_height_max"":792.0,""page_height_min"":749.818,""page_width_max"":612.0,""page_width_min"":574.788,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":6,""sampled_page_count"":5,""sampled_text_characters"":6185,""valid_pdf_signature"":true}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:58:13.339567+00:00,0.146482,RESCAND-39c4d8bdffd45fb6e910da1d,,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0769727c14210e419aa5beefc4b1a955f8780985b923d5cf8e097bec66e27e6a.pdf,Bruceton,False,nc-412-76-002_sf115.pdf,current_30_gib_store,undated-source-B4X2500LIVE-20260729-007127,parse_text_pdf_extraction_queue,,readiness_lane_002,1994,usable_sampled_text_layer,EXTREADINESS-2d36debd6f2fd3440ef1d669,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,multi_family_administrative_source,direct_official_administrative_record,TN,
application/pdf,66a989024e0bb4bb69dbac0a6d127292efe5741df2c7afd49d85108a07c1ad4d,payroll_roster,0,2414847,1,EXTPAYLOAD-2bf2e740284a364b894bbe15,EXTSOURCE-2bf2e740284a364b894bbe15,1,EXTREADYQ-49321388f8ec5a6b551feaae,5,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":100,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\n%âãÏÓ\n2"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":4663,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:01:10.207319+00:00,0.090015,EXTCAND-64a6f5c5033bf09296125f00,,MECHEXP-1f7b4463106bb4913ccba9d6|MECHEXP-3c86cb7a81ea475226701a3e|MECHEXP-d006e6517fa11f5cfdc1fec7|MECHEXP-e8dac88b9cb536d7176dcafb,ROOTCOMP-e8798b3759f896f51e29727a,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/66a989024e0bb4bb69dbac0a6d127292efe5741df2c7afd49d85108a07c1ad4d.pdf,Sandy Creek,False,D900056 - Part 1 - DB Agreement_DRAFT.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_003,1990,usable_sampled_text_layer,EXTREADINESS-fbf4d41932b1be521db446d3,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,NY,
application/pdf,b4d631b6dfb6811363c9b36020f430c8612a0fd1048211c8a31f1200f628f167,payroll_roster,0,711956,1,EXTPAYLOAD-2bf35817f8b3bfd6634a605d,EXTSOURCE-2bf35817f8b3bfd6634a605d,1,EXTREADYQ-378863d869129e1be7681f94,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":53,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":6651,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:07:08.463278+00:00,0.031372,EXTCAND-ad4c4b4c6103b30c9c7b0e5e,,MECHEXP-1242ba8b757745600eb3d6c6|MECHEXP-24c7b15b70be2354bf825ee7|MECHEXP-398e614860dc5cb56b35ff6d|MECHEXP-56fab2d35bb1c0496516a99f|MECHEXP-aaa38741122257aedb49ecd1|MECHEXP-b40376267aa55393fbdb0eb4|MECHEXP-de090fdcd1e3f1eb96574489,ROOTCOMP-5a553f21bdb561d623c450c5|ROOTCOMP-65bc1c923cb911afed456039,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b4d631b6dfb6811363c9b36020f430c8612a0fd1048211c8a31f1200f628f167.pdf,Flora,False,72N32-026.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_005,1993,usable_sampled_text_layer,EXTREADINESS-416b455cd6229c8ab16fe1b4,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,IL,
application/pdf,0dc82ca66614ce7348ceea2bb9eb40911ca7a20140e56642868458bfe62022cf,payroll_roster,0,175088,1,EXTPAYLOAD-2c14d75b5f040fa9154d4802,EXTSOURCE-2c14d75b5f040fa9154d4802,1,EXTREADYQ-9368142fcfc1237287972223,4,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":38,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":4724,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:04:07.942154+00:00,0.012472,RESCAND-9684fe51bd3ea974bfd36d42,,MECHEXP-0833702852462ba9d693320c|MECHEXP-2610b918c6ba5c46a06ac6e9|MECHEXP-4576b4eba3f70ef8f412b7c6|MECHEXP-7c842e9b9d0dbbce5d2c0462|MECHEXP-e956d4d6803d0387a2d1fa2b,ROOTCOMP-0a91e7daae0a9457c1682de1,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0dc82ca66614ce7348ceea2bb9eb40911ca7a20140e56642868458bfe62022cf.pdf,Brimfield,False,09-MED-08-0809.pdf,current_30_gib_store,undated-source-B4X2500LIVE-20260729-005729,parse_text_pdf_extraction_queue,,readiness_lane_004,1981,usable_sampled_text_layer,EXTREADINESS-12507d78252e0d75c62567b5,parse_text_pdf_ready,high,,implementation_confirmation,fire,payroll_and_earnings,direct_official_administrative_record,OH,
