MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
application/pdf,08eb3cb2f2deb4588cbdfb950f1b913ddbf0e36457148cac1fd21767540ef375,payroll_roster,0,4583336,1,EXTPAYLOAD-2fce003da38e344e11e4486b,EXTSOURCE-2fce003da38e344e11e4486b,1,EXTREADYQ-3caa59b029ebbaffe855c12d,3,ocr_later_queue,fire|police|side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":true,""likely_image_only"":true,""page_count"":184,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,20,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T19:04:09.785693+00:00,0.049586,EXTCAND-637e8debde169313448facb5,,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/08eb3cb2f2deb4588cbdfb950f1b913ddbf0e36457148cac1fd21767540ef375.pdf,Bay,False,08-CON-01-0483.pdf,current_30_gib_store,2021,,,readiness_lane_004,2000,no_extractable_text_in_representative_pages,EXTREADINESS-358338399bdb629c4b5e348b,ocr_later,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire|police|side_independent,multi_family_administrative_source,direct_official_administrative_record,OH,
application/pdf,f4a08679db5db7d2b99bfad9d4e8245f6fc10fcde4e684b0e7d98da0dda9db3b,payroll_roster,0,634802,1,EXTPAYLOAD-336c70a3d7200c9c79bfb4d3,EXTSOURCE-336c70a3d7200c9c79bfb4d3,1,EXTREADYQ-5a01ce31cbb285521d093bb0,6,ocr_later_queue,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":25,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\r\n"",""sampled_image_object_count"":26,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,17,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:58:17.717089+00:00,0.005119,EXTCAND-94e258023c90117f05d7be65,,MECHEXP-0e3be0510c40578dc9ae50a8|MECHEXP-10154ebfd224cc11892cd106|MECHEXP-1c4c6f3e822888e4befe33be|MECHEXP-41e2e8fc0a41034344456ea4|MECHEXP-64f7a6c91228a82cbdad8dd6|MECHEXP-69f9279f8a7bb8d479e7806c|MECHEXP-73ba0a74d835deca906f7c04|MECHEXP-78c61d10b770e5542b73ee62|MECHEXP-86f1ca7a79b1c0d221cc9e2d|MECHEXP-a72f3edf6089d8d9b6a40a32|MECHEXP-ac7c058c80a3e10a5209be7d|MECHEXP-bf38df7a017c373599d04730|MECHEXP-fdad236287bf8ad796e6d1a6,ROOTCOMP-09884edb699391452777dfc8|ROOTCOMP-37fd6599c5a45b911d93a82f|ROOTCOMP-513d92a56b25effb2c08b3e6|ROOTCOMP-5912e6d58fa4478ec23ba12d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f4a08679db5db7d2b99bfad9d4e8245f6fc10fcde4e684b0e7d98da0dda9db3b.pdf,Lancaster,False,Adopted-Budget-2024-2025.pdf,current_30_gib_store,2024,,,readiness_lane_002,2031,no_extractable_text_in_representative_pages,EXTREADINESS-c6b38b46b54736ac99c493e8,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,direct_official_administrative_record,NY,
application/pdf,49be9d240f510e0b01bc57d3fb063584b319524bac67a15ab91d68d205f99be1,payroll_roster,0,7058100,1,EXTPAYLOAD-350f6c3d962d35c33b04c53a,EXTSOURCE-350f6c3d962d35c33b04c53a,1,EXTREADYQ-8424829036660190a9fc1469,6,ocr_later_queue,fire|side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":107,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\r\n"",""sampled_image_object_count"":41,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:58:18.198334+00:00,0.013683,EXTCAND-d4a0306501a3a3beb8435d6e,,MECHEXP-04a8cf510c3d8f3854287b62|MECHEXP-4d249def0674f02d757c18e0|MECHEXP-5d52733301dbff45a8347abd|MECHEXP-6d35a915b1c36e4913a65a9d|MECHEXP-a2ef7a2e8d4de188b88b1b63|MECHEXP-a3f071e5c3dc211d822bc418|MECHEXP-c4b22419e9d5091087d1e643|MECHEXP-db81e228238fc2a474b00126,ROOTCOMP-0b83631710660f66578be715|ROOTCOMP-b7364b71712d0e39cb94c430,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/49be9d240f510e0b01bc57d3fb063584b319524bac67a15ab91d68d205f99be1.pdf,Kingston,False,Personnel-Policies-Rev-Section-Five-6-10-2024-1.pdf,current_30_gib_store,2024,,,readiness_lane_002,2038,no_extractable_text_in_representative_pages,EXTREADINESS-c64e27047eb9ac66d19d1df5,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire|side_independent,multi_family_administrative_source,direct_official_administrative_record,NY,
application/pdf,1d9b32dbf5ee7bb6032967a99dba156c677cdf2341a89ff67a27bbf95101630f,payroll_roster,0,11150155,1,EXTPAYLOAD-376e18b52015097ddb6b3efd,EXTSOURCE-376e18b52015097ddb6b3efd,1,EXTREADYQ-52d39e78ebb2fdc49905f8fc,4,ocr_later_queue,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":257,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r\n%¡³Å×\r"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T19:01:28.350897+00:00,0.019208,RESCAND-aa3c7d054c6a5afe83b26e80,,MECHEXP-12be8f1aa15e8e93d4efb751|MECHEXP-24be860daaf67588205cc000|MECHEXP-2e9bb79b938a97a67e464b06|MECHEXP-7c108a78835756f33b50193c|MECHEXP-84cf7e8a2259efb9d777ed68|MECHEXP-ae8ce3be4e81884a80b310bb,ROOTCOMP-c7f61f8b689a6eb09ae7c638,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1d9b32dbf5ee7bb6032967a99dba156c677cdf2341a89ff67a27bbf95101630f.pdf,Colma,False,8c-s204032-resp-opp-req-jud-notice-app-exhs-vol-iii-071513.pdf,current_30_gib_store,2019,,,readiness_lane_003,2044,no_extractable_text_in_representative_pages,EXTREADINESS-67b86ca82c270d30da80e821,ocr_later,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,CA,
application/pdf,07aec6a808dad79c575fb5b9901439f473d5170157d76aa2a12cfb8cbff9e2a0,payroll_roster,0,4321647,1,EXTPAYLOAD-37df640e2bc861109825ab66,EXTSOURCE-37df640e2bc861109825ab66,1,EXTREADYQ-dc61dade2236f2ffc310a95e,5,ocr_later_queue,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":149,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\r\n"",""sampled_image_object_count"":61,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T19:04:12.786476+00:00,0.025037,RESCAND-19f36e06aa378f1f74b7cbde,,MECHEXP-56d63c8a328e3c5e682401c0|MECHEXP-b4e59f2ec16db12ff905fe9d|MECHEXP-e2540b21ba1e57a61da1ccc7|MECHEXP-f4fa8df81032ed2749d45891,ROOTCOMP-d3d6278f4a97b18a2a156997,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/07aec6a808dad79c575fb5b9901439f473d5170157d76aa2a12cfb8cbff9e2a0.pdf,Charleston,False,budget2016-2017.pdf,current_30_gib_store,2017,,,readiness_lane_004,2034,no_extractable_text_in_representative_pages,EXTREADINESS-1c256b429dc990392c651084,ocr_later,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,multi_family_administrative_source,direct_official_administrative_record,IL,
application/pdf,7566c44e459aa7cf9f5a08f551756a0d5630b5653de9ef794bcd09e9aeb11562,payroll_roster,0,1329844,1,EXTPAYLOAD-3e13650cd28c011dda26a945,EXTSOURCE-3e13650cd28c011dda26a945,1,EXTREADYQ-7439d52225eeb3af900b6a67,6,ocr_later_queue,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":23,""page_height_max"":792.72,""page_height_min"":789.48,""page_width_max"":608.4,""page_width_min"":608.04,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.3\r\n%¡³Å×\r"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:58:22.441444+00:00,0.002614,EXTCAND-e3bcd7daa02f873d1332b7b9,,MECHEXP-3e82a8bb223d7febe72982aa|MECHEXP-7f2d31a52d7b2a8616f59eb3|MECHEXP-b5741ab3396651ee7242605d|MECHEXP-d9d3578cec1bc5c56022704b|MECHEXP-e07066103b1d7ebf992be829,ROOTCOMP-6277147a039ba10fccada2de,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7566c44e459aa7cf9f5a08f551756a0d5630b5653de9ef794bcd09e9aeb11562.pdf,Long Hill,False,2024-10-23-TC-Minutes.pdf,current_30_gib_store,2021,,,readiness_lane_002,2078,no_extractable_text_in_representative_pages,EXTREADINESS-60712f6c727910d8ad735c42,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,NJ,
application/pdf,af4616ac0463e923ec182540957715b44455fcb1b4fecf47cc8a76e5d72258dd,payroll_roster,0,3986467,1,EXTPAYLOAD-3f24b804ad4860144f312d8d,EXTSOURCE-3f24b804ad4860144f312d8d,1,EXTREADYQ-eeee5e10f8936a80ca73386e,5,ocr_later_queue,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":74,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r%âãÏÓ\r\n"",""sampled_image_object_count"":14,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:55:23.051751+00:00,0.008839,RESCAND-89a2cdb4542458e4d6bc26fc,,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,ROOTCOMP-4834db0fefec91cfa75e4054,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/af4616ac0463e923ec182540957715b44455fcb1b4fecf47cc8a76e5d72258dd.pdf,Belvidere,False,04_03_23_City_Council_Packet.pdf,current_30_gib_store,2023,,,readiness_lane_001,2080,no_extractable_text_in_representative_pages,EXTREADINESS-9f64b1a04a900b515ae54de9,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,fire,multi_family_administrative_source,direct_official_administrative_record,IL,EXTVERSION-32fdbd059a701dc15fc0bcee
application/pdf,b6f1619afe0b79f84705c17e26697b97214837bfb5c2ea98f37f9ef068d69c64,payroll_roster,0,3185660,1,EXTPAYLOAD-403b37aeb1cb62f2d4183bd7,EXTSOURCE-403b37aeb1cb62f2d4183bd7,1,EXTREADYQ-bc19e5edbb75240e63c680da,6,ocr_later_queue,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":62,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":613.44,""page_width_min"":613.44,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.3\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T19:07:15.827752+00:00,0.025745,EXTCAND-4345cd509fd56ef8cecedc90,,MECHEXP-1203b2de0b10728925468746|MECHEXP-26da83738a631fbbb42f2c20|MECHEXP-4680d5451c071ed61d7a9856|MECHEXP-56016e011fc36e77b44e682f|MECHEXP-7e4fb9652a64c073f99c6884,ROOTCOMP-365975f09e392f08b92b5af5,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b6f1619afe0b79f84705c17e26697b97214837bfb5c2ea98f37f9ef068d69c64.pdf,New Hartford,False,agenda_package_court_of_common_council_meeting_october_9_2018.pdf,current_30_gib_store,2018,,,readiness_lane_005,2075,no_extractable_text_in_representative_pages,EXTREADINESS-9e00403b91914b6898aea847,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,CT,
application/pdf,acb3ea5f6df676f3b048e09a508e76384caf2de5e6a0b12de70f52916ebbd0f0,payroll_roster,0,1915440,1,EXTPAYLOAD-40775ea2f1a179d4ef4661e9,EXTSOURCE-40775ea2f1a179d4ef4661e9,1,EXTREADYQ-72ea9b78c1c63f363168eb4b,6,ocr_later_queue,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":45,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\r\n"",""sampled_image_object_count"":61,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T19:07:16.080957+00:00,0.010331,EXTCAND-641fbeb751e8d32dbfeb35f4,,MECHEXP-16ddde162442de6afa56cb88|MECHEXP-50dc419a49ec6b258cd18272|MECHEXP-6a67973b6b2c2f5c7db81fba|MECHEXP-a0ce5714b587c881a5c247fc|MECHEXP-d9205f3ee72d8ca8d3c53990|MECHEXP-dcd1b6bd77a20ae36bad088d|MECHEXP-fd706d8cc3c04e0597a3e96d,ROOTCOMP-73b8948fdf48c3241c9ee7cb|ROOTCOMP-cae41083bf85b211e5b22514,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/acb3ea5f6df676f3b048e09a508e76384caf2de5e6a0b12de70f52916ebbd0f0.pdf,Casey,False,193,current_30_gib_store,undated,,,readiness_lane_005,2079,no_extractable_text_in_representative_pages,EXTREADINESS-7191ec85d6d4c66881c954f6,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,IL,
application/pdf,c555b02e10d36f90f636655f7037022cc6747207d0cc337372c77ab86c9ee0bd,payroll_roster,0,121148,1,EXTPAYLOAD-40e376bce604724946a56296,EXTSOURCE-40e376bce604724946a56296,1,EXTREADYQ-028e4a66ba22bfee0c85ba2b,6,ocr_later_queue,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":2,""encrypted"":false,""likely_image_only"":true,""page_count"":2,""page_height_max"":789.84,""page_height_min"":789.12,""page_width_max"":610.56,""page_width_min"":610.2,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.3\r\n%¡³Å×\r"",""sampled_image_object_count"":2,""sampled_page_count"":2,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:58:24.031185+00:00,0.001499,EXTCAND-ca854be4680b3e3113c84347,,MECHEXP-3e82a8bb223d7febe72982aa|MECHEXP-7f2d31a52d7b2a8616f59eb3|MECHEXP-b5741ab3396651ee7242605d|MECHEXP-d9d3578cec1bc5c56022704b|MECHEXP-e07066103b1d7ebf992be829,ROOTCOMP-6277147a039ba10fccada2de,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c555b02e10d36f90f636655f7037022cc6747207d0cc337372c77ab86c9ee0bd.pdf,Long Hill,False,542-24.pdf,current_30_gib_store,2021,,,readiness_lane_002,2092,no_extractable_text_in_representative_pages,EXTREADINESS-daaa579e11bd597e877c3e74,ocr_later,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,NJ,
application/pdf,91952b854b3cf8fabbd1408c3582601d31fbffc91fbe6a317980925bbab33778,payroll_roster,0,1410938,1,EXTPAYLOAD-45bff3336b746883a57f2ec8,EXTSOURCE-45bff3336b746883a57f2ec8,1,EXTREADYQ-4ca02d9a28d22a808e39eef1,4,ocr_later_queue,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":55,""page_height_max"":612.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":792.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%øåÐÄÆ\n"",""sampled_image_object_count"":24,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T18:58:25.499453+00:00,0.005745,RESCAND-c58557b17565f3d119c610e2,,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,ROOTCOMP-b99303ce4332bcb2360e1332,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/91952b854b3cf8fabbd1408c3582601d31fbffc91fbe6a317980925bbab33778.pdf,Center,False,2025-03-04-BoardMeetingMinutes.pdf,current_30_gib_store,2022,,,readiness_lane_002,2114,no_extractable_text_in_representative_pages,EXTREADINESS-0295bb96f1e599b1fca047fa,ocr_later,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,direct_official_administrative_record,PA,
application/pdf,c06006799f1e0b4fd8f0ccbb46c01136f0afb2506ea56ac4a77cf36458a4002e,payroll_roster,0,795048,1,EXTPAYLOAD-46256e0f8e812af099708fef,EXTSOURCE-46256e0f8e812af099708fef,1,EXTREADYQ-70a9e51e7bb03b485d816800,4,ocr_later_queue,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":12,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\n%\n1"",""sampled_image_object_count"":12,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,16,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,False,2026-08-05T19:04:18.177779+00:00,0.003042,RESCAND-2fb8ce9b0e7dd273f7ad3a6f,,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c06006799f1e0b4fd8f0ccbb46c01136f0afb2506ea56ac4a77cf36458a4002e.pdf,Blue Lake,False,04-04.pdf,current_30_gib_store,2024,,,readiness_lane_004,2096,no_extractable_text_in_representative_pages,EXTREADINESS-4e74deb9f45861e49a248e94,ocr_later,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,CA,
application/pdf,20aa47980e66b75f74e8aac4f968d2dd129f75f9e3168473c337988586fc2404,payroll_roster,0,1341290,1,EXTPAYLOAD-47aea29e2dbeb1d82583c8a6,EXTSOURCE-47aea29e2dbeb1d82583c8a6,1,EXTREADYQ-9db99af72ac8afbf09928317,5,ocr_later_queue,non_safety,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":30,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r%âãÏÓ\r\n"",""sampled_image_object_count"":32,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T18:58:26.718789+00:00,0.006382,EXTCAND-d9e77fea81cf8ae22e2ce72d,,MECHEXP-050e278f042b995f875a94e9|MECHEXP-07cb01d8a5dab09c4725fcd5|MECHEXP-4361f109e21b790ba2e8ae61|MECHEXP-5624310bc2707ad458063214|MECHEXP-5cce11142f094c05a0820c9f|MECHEXP-78c1d480f792790cb47cf40f|MECHEXP-7952e500b14b98408a2f3434,ROOTCOMP-1a4f312784e8c2fb48d1e549|ROOTCOMP-c0fce892699edc402c479813,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/20aa47980e66b75f74e8aac4f968d2dd129f75f9e3168473c337988586fc2404.pdf,North Brunswick,False,01132025_BILLLIST_1OF2.pdf,current_30_gib_store,2024,,,readiness_lane_002,2125,no_extractable_text_in_representative_pages,EXTREADINESS-c5d3cd1b87c86d139da2b66b,ocr_later,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,non_safety,multi_family_administrative_source,direct_official_administrative_record,NJ,
