canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-538f8356aac73b7b3e1443c3,8b9434a1855cda1b9dba8ccfa005924fd63528a084bdd25e25b05454f3f6b689,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8b9434a1855cda1b9dba8ccfa005924fd63528a084bdd25e25b05454f3f6b689.pdf,2152422,pdf,application/pdf,11B,EXTREADYQ-19ccee65ae9004a466dab146,EXTSOURCE-538f8356aac73b7b3e1443c3,,,,Colma,CA,2017,unclear,unclear,RESCAND-6a97c009f02c30736f3f7b64,ROOTCOMP-5f609578975c2a20f72f2d0c,MECHEXP-28a96d98c9bf3f70a0a62503|MECHEXP-7e282c25434b8a05882d309a|MECHEXP-84db3116057bede12820683e|MECHEXP-a0f815962b9bee7fea5929c1|MECHEXP-bf02d6b91d8d0699a651c5f5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4,readiness_lane_003,2177,EXTREADINESS-22604fd2ba80e8b9c2e01b29,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":94,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8456,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:01:45.736934+00:00,0.052276
EXTPAYLOAD-53a64ca97918dafcb436c046,25a4845fceb0c999bcc18de3d73ca9810764cd55fcd67c87eae322d8a6a04b8b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25a4845fceb0c999bcc18de3d73ca9810764cd55fcd67c87eae322d8a6a04b8b.html,254425,html,text/html; charset=UTF-8,career-paths-ladders,EXTREADYQ-01491a40060f21fa03f983e1,EXTSOURCE-53a64ca97918dafcb436c046,,,,Center,PA,2022,unclear,unclear,RESCAND-1de7e215ff566dec9fbbfbca,ROOTCOMP-b99303ce4332bcb2360e1332,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4,readiness_lane_003,582,EXTREADINESS-9565c6425266a78bf65539b0,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":254425,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":286,""navigation_density"":0.181357,""payload_bytes"":254425,""row_element_count"":0,""script_count"":63,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11044}",False,0,False,2026-08-05T19:00:42.019375+00:00,0.003654
EXTPAYLOAD-53b86cc38ceb96b14e882a55,39f814d811704c6e3363e7b172903111194cd8f4ffe1aa7374f1ea85967a73ad,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/39f814d811704c6e3363e7b172903111194cd8f4ffe1aa7374f1ea85967a73ad.html,37008,html,text/html; charset=utf-8,employment,EXTREADYQ-43e7c6df48dff36799f95707,EXTSOURCE-53b86cc38ceb96b14e882a55,,,,Clearcreek,OH,2023,police,police,EXTCAND-fd80b41fe87a32eb8a557600,ROOTCOMP-4f80a323b3398b1f61e3965d|ROOTCOMP-5351e11bcecf0d5e1f8b84f7,MECHEXP-7e0c4889582e6d67f05313b9|MECHEXP-927c6855887e4e6b6ed5bd64|MECHEXP-accee801fa46e05c50748713|MECHEXP-c2e84451c5210e5757e40eb1|MECHEXP-d12d28bcc6b7068d458c6dae|MECHEXP-d924aafd124dae66da29e59a|MECHEXP-f1fb94a9a1069816b2d91c9e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,6,readiness_lane_003,583,EXTREADINESS-2bcc6a32cd07198bcc02ae7a,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":37008,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":175,""navigation_density"":0.285481,""payload_bytes"":37008,""row_element_count"":0,""script_count"":8,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4687}",False,0,False,2026-08-05T19:00:42.021090+00:00,0.001293
EXTPAYLOAD-53c09e14449006842a0df153,2ccceba780318f14d7c3785db8048b73703761230b45d3084998da50cdfbfa76,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2ccceba780318f14d7c3785db8048b73703761230b45d3084998da50cdfbfa76.pdf,1800807,pdf,application/pdf,Council_Special_Meeting_6296_Agenda_Packet_8_27_2025_4_00_00_PM.pdf,EXTREADYQ-4fcafd60623574fe87d86ce7,EXTSOURCE-53c09e14449006842a0df153,,,,Carmel-by-the-Sea,CA,2025,police,police,RESCAND-309a132bce5ba20023b15e23,ROOTCOMP-13b7692570da921c139b20b2|ROOTCOMP-d86b92376f2d0e2420ab799b|ROOTCOMP-f282dc2c99996d2f15ce2381,MECHEXP-05bee0eca1e72febd09b57cd|MECHEXP-0c23d698788e9f1afae801a9|MECHEXP-1994369ed8dbb4b5275574a1|MECHEXP-2ae44a9bacd127ca7342525b|MECHEXP-2b8393225617225384e3ac12|MECHEXP-3e316e2ecbeaaf0038d65dcb|MECHEXP-43a77e45c3832ede46c1f460|MECHEXP-5bffbf38e683c369a6cf9d75|MECHEXP-655b112209568f13159ff4ed|MECHEXP-777d7a4ade85e1c13466f3bc|MECHEXP-858f3dedbdf389abecd21304|MECHEXP-bf165f9e51f1e3888a31164c|MECHEXP-c136e9d6437475fbd6249a9b|MECHEXP-c50775947ce29f3b8a9af4f7|MECHEXP-c50af8f2b0a32a8907e704a6|MECHEXP-f8319e6c121078c7bb58b34d|MECHEXP-fca3065df9fced85a65db740,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,20,5,readiness_lane_003,2178,EXTREADINESS-e9ea33bf25a8ac8dfe95e1dd,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":35,""page_height_max"":792.0,""page_height_min"":720.0,""page_width_max"":612.0,""page_width_min"":540.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":9072,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:01:45.779507+00:00,0.041802
EXTPAYLOAD-53c6f16899943b082c626773,88cca5028177bb69f00df31e18fec40ac5c79b377e251066037730992f55a385,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/88cca5028177bb69f00df31e18fec40ac5c79b377e251066037730992f55a385.pdf,1483410,pdf,application/pdf,FY25AnnualReport.pdf,EXTREADYQ-cc3c331245fcf4a6d2ebf088,EXTSOURCE-53c6f16899943b082c626773,,,,Mount Gilead,NC,2024,all_units,all_units,EXTCAND-d1b777bae148f5ffc72c5ab4,ROOTCOMP-1779b1c85b0d2f9f89646754|ROOTCOMP-19b24a18709ac4693e4a1c6e,MECHEXP-1e0e12a61e741e9ff8d8a865|MECHEXP-9190085d69d729018b328fa9|MECHEXP-9371c5043a670911e855a461|MECHEXP-bac277f2065b0bb32295a46a|MECHEXP-baf1f42f48a52f6f4f80d5e5|MECHEXP-c081872695da30766c86d1db|MECHEXP-f4cde84ccc12e3bab784c4d6|MECHEXP-f671f08975ee0b031db8128c,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,direct_official_administrative_record,high,current_30_gib_store,1,1,10,3,readiness_lane_003,2179,EXTREADINESS-003bb657654100e2f4a2dd1f,corrupt_or_broken,False,,corrupt_or_broken_queue,,extraction_priority_high,pdf_parser_error,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":0,""page_height_max"":null,""page_height_min"":null,""page_width_max"":null,""page_width_min"":null,""parser_error"":""DependencyError: cryptography>=3.1 is required for AES algorithm"",""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":0,""sampled_text_characters"":0,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:01:45.809305+00:00,0.029072
EXTPAYLOAD-53f87fa2c0a7f51176519085,3353f5f70d5171c0f73c09187c9499abdbd668ee8a9e4f59402a3c4992004955,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3353f5f70d5171c0f73c09187c9499abdbd668ee8a9e4f59402a3c4992004955.html,649477,html,text/html; charset=utf-8,about,EXTREADYQ-54d0e903df69ee4d3c35ed26,EXTSOURCE-53f87fa2c0a7f51176519085,,,,Cooperstown,NY,2017,police,police,EXTCAND-ba78ea0f4a45e767073e9d2a,ROOTCOMP-aa8675e4005af6b8a203f15e,MECHEXP-2a633220e022bfdd216010aa|MECHEXP-607e6fdcd75e4685bbfeb264|MECHEXP-a28fb83dd1771d4f1e613ff5|MECHEXP-c4a6a5805a25a7978d07dbc5|MECHEXP-e238599348399ddd15372e39,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6,readiness_lane_003,584,EXTREADINESS-57e260d4c435acb0042a165c,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":649477,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":45,""navigation_density"":0.803571,""payload_bytes"":649477,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":380}",False,0,False,2026-08-05T19:00:42.025149+00:00,0.003679
EXTPAYLOAD-5413fddedcff66c8c08e0c80,e03b950bbf2d7794ec1cee7d5863adbda073d4a8519050e12cef5efbc23cb489,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e03b950bbf2d7794ec1cee7d5863adbda073d4a8519050e12cef5efbc23cb489.html,9390,html,text/html;charset=UTF-8,vacancyDetailsView.cfm,EXTREADYQ-3467c15988311cf4baf068ea,EXTSOURCE-5413fddedcff66c8c08e0c80,,,EXTVERSION-3f8cd374f7a15a62fa2ce3fc|EXTVERSION-9a89966ced66eb867e281810,Kinderhook,NY,2020,non_safety,non_safety,EXTCAND-29810d4bcf7f69ce5f280050,ROOTCOMP-93b7814df98c2897365b0e00,MECHEXP-7efe4a3c9f3a2619a50a8fe2|MECHEXP-cdf4a88e03bd76730b5e738b|MECHEXP-d154afe48905889916ed2b16|MECHEXP-e48dd4e4acedf40c9243c124,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|staffing_and_headcount,salary_schedule,official_administrative_summary,high,current_30_gib_store,1,1,5,6,readiness_lane_003,585,EXTREADINESS-241e6683c90afacab14f1de3,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":9390,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":28,""navigation_density"":0.133971,""payload_bytes"":9390,""row_element_count"":0,""script_count"":11,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1365}",False,0,False,2026-08-05T19:00:42.026416+00:00,0.000604
EXTPAYLOAD-542921ae071633156322116f,f322d2e1ce98cab510b25bc4f70df86913fa3cdfed4292d311d4f11d7b0d5436,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f322d2e1ce98cab510b25bc4f70df86913fa3cdfed4292d311d4f11d7b0d5436.html,114777,html,text/html; charset=utf-8,POP645224,EXTREADYQ-58c7b9e2b128579f17c2981d,EXTSOURCE-542921ae071633156322116f,,,,Brownville,NY,2025,unclear,unclear,RESCAND-fdbc675a363a5cc71ac19f87,ROOTCOMP-1649522ebd167e010a1b3864,MECHEXP-38d1940bd73db835d818319f|MECHEXP-42426232ee9cde9ab2743f51|MECHEXP-4ce7d778c92c401408398bb1|MECHEXP-a59ab20d2593c8797427de8f|MECHEXP-e645b9b2d31716ba1a37f745|MECHEXP-e7be44220efbe7aa8dd97969,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,contextual_controls,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,7,4,readiness_lane_003,586,EXTREADINESS-362d07a353fc094c5719ce39,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":114777,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":117,""navigation_density"":0.076772,""payload_bytes"":114777,""row_element_count"":80,""script_count"":17,""structured_data_script_count"":1,""table_count"":4,""valid_html_structure"":true,""visible_text_characters"":10073}",False,0,False,2026-08-05T19:00:42.029786+00:00,0.002974
EXTPAYLOAD-5433438fc35100151dd87fa3,af2872c15819ec48d6d9b188a9d75166fb5b06de763125784d73d0e8cccb7111,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af2872c15819ec48d6d9b188a9d75166fb5b06de763125784d73d0e8cccb7111.html,9751,html,text/html;charset=UTF-8,vacancyDetailsView.cfm,EXTREADYQ-d6737411dbfe001803e86307,EXTSOURCE-5433438fc35100151dd87fa3,,,EXTVERSION-0aa7a2b5819f74db0b3ae2c2|EXTVERSION-43be4742b613cdd916ca7e68,East Fishkill,NY,undated,all_units,all_units,EXTCAND-010ba0c0e2fa0091f4b385d2,ROOTCOMP-985148696fe4ec3394f5e7bd,MECHEXP-069fa3a1eef1b201fb85d460|MECHEXP-342a89c6e1916c142b8abe7e|MECHEXP-6d6ab744652283734019e1d8|MECHEXP-cdd581c49dc4220931769d4b|MECHEXP-fa91ca8ca502e80891d15776,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,salary_schedule,official_administrative_summary,high,current_30_gib_store,1,1,6,6,readiness_lane_003,587,EXTREADINESS-6723605b0dbc7134f17e405b,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":9751,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":29,""navigation_density"":0.137441,""payload_bytes"":9751,""row_element_count"":0,""script_count"":11,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1385}",False,0,False,2026-08-05T19:00:42.031058+00:00,0.000741
EXTPAYLOAD-548630849fd81ce97c3957f9,3dd32fcf3ba51395a9eae5e5475725d9a95d4d73d57023b6df5afd1e6a0251ad,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3dd32fcf3ba51395a9eae5e5475725d9a95d4d73d57023b6df5afd1e6a0251ad.html,58524,html,text/html,budget-letters,EXTREADYQ-caa97f89cbacded9e75d8297,EXTSOURCE-548630849fd81ce97c3957f9,,,,Colma,CA,2022,unclear,unclear,RESCAND-a68ad6a6ffd01a1d90b5ef8f,ROOTCOMP-f21faad7ba48bee4b7c54228,MECHEXP-11bc28f124d1c6fc8e8aacde|MECHEXP-75f9065784199a81f8006b03|MECHEXP-8820f7ab4dad328884a5d55c|MECHEXP-b062de15112c222c8913a254|MECHEXP-d00ae7be75169f7e07826303,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_003,588,EXTREADINESS-f90de01d3f561878e77f1502,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":58524,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":253,""navigation_density"":0.140089,""payload_bytes"":58524,""row_element_count"":0,""script_count"":10,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":13193}",False,0,False,2026-08-05T19:00:42.034475+00:00,0.002789
EXTPAYLOAD-54870d82b447ca1d390c28d9,bf6850a1f55f72a425d9b337ea63d7501050d71ad43770bfef28251dfb5cc5c3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bf6850a1f55f72a425d9b337ea63d7501050d71ad43770bfef28251dfb5cc5c3.pdf,498707,pdf,application/pdf,November-11-2025-.pdf,EXTREADYQ-5cb57196ea50c1371e764e53,EXTSOURCE-54870d82b447ca1d390c28d9,,,,Brule,NE,2025,unclear,unclear,RESCAND-1db46ed16119c3c72c55987f,ROOTCOMP-0a3a1a1ad0a09f995461ee95,MECHEXP-019f098118b8490019da530a|MECHEXP-126ea3f6e7122824432781b4|MECHEXP-18e2cda9b0a9a4efb46d8360|MECHEXP-2ed5ae587ef1435e373e5b47|MECHEXP-3bbc2cfff79bcfe16769420d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,5,readiness_lane_003,2180,EXTREADINESS-4ca705df6d327b32db55192b,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":3,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\n\n4 0 ob"",""sampled_image_object_count"":0,""sampled_page_count"":3,""sampled_text_characters"":5594,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:01:45.854131+00:00,0.044117
EXTPAYLOAD-54a570caed8dca7102d5fd53,1605cbd5b64c83256968cf7dedc9510d7bdc4e09f9665e98fffbdece7bcdc327,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1605cbd5b64c83256968cf7dedc9510d7bdc4e09f9665e98fffbdece7bcdc327.pdf,1948526,pdf,application/pdf,1923,EXTREADYQ-bf5385712175e8d0ce6e51e9,EXTSOURCE-54a570caed8dca7102d5fd53,,,,Maple Grove,MN,undated,police,police,EXTCAND-3fb3f8c8dde206da2cc8316e,ROOTCOMP-2b1d1fec5dd00e8dab40b4c0,MECHEXP-3df7be2e51d9125fc103418f|MECHEXP-77b577973748f3c44cfdd8b5|MECHEXP-bacfa5a9dae6ea0d4146ff3b|MECHEXP-ebb242a5008d2f88162737f0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_001_compacted,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4,readiness_lane_003,2181,EXTREADINESS-ce32f769a9b8d13d61b6b378,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":28,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r\n%úþ\r"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":10074,""valid_pdf_signature"":true}",False,0,False,2026-08-05T19:01:45.883628+00:00,0.028885
EXTPAYLOAD-54c9d210850fee8febb715fa,5a438142bc7359231ca035673e163852ee59eae0db4f1b56edb8230e78c714d8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a438142bc7359231ca035673e163852ee59eae0db4f1b56edb8230e78c714d8.html,621801,html,text/html;charset=UTF-8,admin-tech-specialist-handbook.cfm,EXTREADYQ-635bbd6310dac8cee733ebc2,EXTSOURCE-54c9d210850fee8febb715fa,,,,Alfred,NY,undated,police,police,EXTCAND-cc5b918500f96cf5ffb4cf12,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,12,6,readiness_lane_003,589,EXTREADINESS-bf98a7c17826ce718bd69d2c,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":621801,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":199,""navigation_density"":0.009801,""payload_bytes"":621801,""row_element_count"":13,""script_count"":42,""structured_data_script_count"":0,""table_count"":6,""valid_html_structure"":true,""visible_text_characters"":134563}",False,0,False,2026-08-05T19:00:42.049222+00:00,0.014031
EXTPAYLOAD-54db8b17efaf2bf3488d4e3c,d397e9725c4c4d1da578a59500f18b22796fc0ee8d1a3cbf276de893186fa841,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d397e9725c4c4d1da578a59500f18b22796fc0ee8d1a3cbf276de893186fa841.html,237142,html,text/html; charset=utf-8,overtime,EXTREADYQ-d67406fc42d81e9af580bc05,EXTSOURCE-54db8b17efaf2bf3488d4e3c,,,,Bay,MI,2019,police,police,RESCAND-8d0a827c8cac83b8ce3499f5,ROOTCOMP-7f015875768684e960a2b74f,MECHEXP-04df955cffec8337d5529863|MECHEXP-301fc49526b59b5593454136|MECHEXP-c0fa86f503fbd42e217bf79e|MECHEXP-d253a7164ac9ff540e514f74,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,2,readiness_lane_003,590,EXTREADINESS-94b8aff0317c967e9fccc955,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":237142,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":23,""navigation_density"":0.006359,""payload_bytes"":237142,""row_element_count"":0,""script_count"":24,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":23059}",False,0,False,2026-08-05T19:00:42.055461+00:00,0.005267
