canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-4974bd068a3d624705238f8c,ef67e62f250f59cb82de4bdfe76badffd506f4413f74c65f55273ef62ff3a8e0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ef67e62f250f59cb82de4bdfe76badffd506f4413f74c65f55273ef62ff3a8e0.html,655788,html,text/html; charset=utf-8,watershedDetail.aspx,EXTREADYQ-fe7250f22554b67b852a375a,EXTSOURCE-4974bd068a3d624705238f8c,,,,Sugar Camp,WI,2019,side_independent,side_independent,EXTCAND-7743f9ce85f46e48b89c23c2,ROOTCOMP-7f556e2cb09aca18eb8d390d,MECHEXP-2a1d6c93d5bbfb6d73f8b891|MECHEXP-8f140356a022ffb5987b8193|MECHEXP-96c945ac70678d30a20ec72b|MECHEXP-a118918244c779e8ddf72486,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6,readiness_lane_002,512,EXTREADINESS-b99979deec4f1c4da356e2eb,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":655788,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":224,""navigation_density"":0.003389,""payload_bytes"":655788,""row_element_count"":110,""script_count"":7,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":450760}",False,0,False,2026-08-05T18:57:42.031415+00:00,0.024014
EXTPAYLOAD-49acb85b22a8e524ac17c231,44a2df96c52877ee49cfbce7fbb753e98a0f21a0b7db76d1d4ae865ea9d5ed66,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/44a2df96c52877ee49cfbce7fbb753e98a0f21a0b7db76d1d4ae865ea9d5ed66.html,65510,html,text/html; charset=UTF-8,documents,EXTREADYQ-c71ba5f529b6669c2b9d4c84,EXTSOURCE-49acb85b22a8e524ac17c231,,,,Charleston,TN,undated-source-B4X2500LIVE-20260729-004604,unclear,unclear,RESCAND-80df6e44cebe2f5e461641d3,ROOTCOMP-bd5b0cf780367b7a71c15e42,MECHEXP-27eec0d0907b02668cc8bc96|MECHEXP-3006ef9490098d27115bbe83|MECHEXP-5818a41666fcccc4771cd610|MECHEXP-9b5f75a6e2654618dd01883c|MECHEXP-e79c5fdc5badb3aace1b3adb,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_002,513,EXTREADINESS-016a6971ca6409ac043b8210,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":65510,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":180,""navigation_density"":0.199557,""payload_bytes"":65510,""row_element_count"":14,""script_count"":16,""structured_data_script_count"":1,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":6058}",False,0,False,2026-08-05T18:57:42.033627+00:00,0.001651
EXTPAYLOAD-49aee060be1e1b83c6fe38aa,610c4478a2d6a2312c039c90f06feb8f71e80db6f18bd8ac9740267045721850,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/610c4478a2d6a2312c039c90f06feb8f71e80db6f18bd8ac9740267045721850.html,89832,html,text/html,HB500.html,EXTREADYQ-2718ce688863782f508696c1,EXTSOURCE-49aee060be1e1b83c6fe38aa,,,,Goshen,KY,2026,all_units,all_units,EXTCAND-28b4bab4e2975c6790af2a57,ROOTCOMP-62869a7be27f3f995756581a,MECHEXP-0bc2ec368622887289cf8a6a|MECHEXP-15435f88546f262d28f15536|MECHEXP-1c74d7ed6ef6045a6476440d|MECHEXP-482417bc05047d9beac2f9ef|MECHEXP-51b80e8021675bb4f89064fa|MECHEXP-f59d3f73cee4d845b59068bd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,7,6,readiness_lane_002,514,EXTREADINESS-2a296e9b09992a84366e33a0,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":89832,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":434,""navigation_density"":0.125,""payload_bytes"":89832,""row_element_count"":98,""script_count"":8,""structured_data_script_count"":0,""table_count"":21,""valid_html_structure"":true,""visible_text_characters"":26607}",False,0,False,2026-08-05T18:57:42.037003+00:00,0.003022
EXTPAYLOAD-49bdc8cd39b526d90390b99e,c0f3f2eb8fc63e3a49d153f51f7d4c9456e5459ddaee6093a42b23aa8760ae44,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c0f3f2eb8fc63e3a49d153f51f7d4c9456e5459ddaee6093a42b23aa8760ae44.pdf,3236897,pdf,application/pdf,FY23AnnualAppropriation.pdf,EXTREADYQ-1ab9c458825afc54e4658edb,EXTSOURCE-49bdc8cd39b526d90390b99e,,,,Springfield,OH,2022,police,police,EXTCAND-6ca7bd24f4230ad717f2ea70,ROOTCOMP-37f37d0994d4f2ddef78fdf5|ROOTCOMP-46c8a84fd4822bb433fb7cdd,MECHEXP-20f6cd1e49c89d45139df496|MECHEXP-21ce0f730132a692ee3b5e89|MECHEXP-565b3bac6f06daba607e9e9a|MECHEXP-6e9d6f5e1054d965fc0391df|MECHEXP-6f64715a7e36474b30b95248|MECHEXP-7516a6a0566a864f2bc105d8|MECHEXP-8e104a1f361847a371ff212d|MECHEXP-b8e2812dfeefe2e80099b2df|MECHEXP-d72f489ff5408b2fbaceb309|MECHEXP-e355523e54822a4cd65d4e1a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,12,6,readiness_lane_002,2132,EXTREADINESS-cc447aa4164341dee6993812,ocr_later,False,,ocr_later_queue,,extraction_priority_high,no_extractable_text_in_representative_pages,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":45,""page_height_max"":612.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":792.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:58:27.248348+00:00,0.004794
EXTPAYLOAD-49cf0c40ce83c4d61f4b0d29,2e3d7bd37263d07b4b8b5232b1097039211ec2233bb2d4c43efd6d8ac5097aa6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2e3d7bd37263d07b4b8b5232b1097039211ec2233bb2d4c43efd6d8ac5097aa6.pdf,10612004,pdf,application/pdf,223989.pdf,EXTREADYQ-10f9b9586658c1f149852a00,EXTSOURCE-49cf0c40ce83c4d61f4b0d29,,,,Centerville,SD,2021,unclear,unclear,RESCAND-8c4e6d26c9076bfdfcea8398,ROOTCOMP-39a0cd1c58eba94878efe9a5|ROOTCOMP-5285ae188a11bc41421bd62b,MECHEXP-16fa7821a96a7a9e2b1fa909|MECHEXP-1cc655e3c91103f82a9f5d8b|MECHEXP-1ede2376bac35c5c1786dd22|MECHEXP-59dc6727cc81126cd79da3a9|MECHEXP-8fb9ec7e3d1d03a0a68d166d|MECHEXP-8fd45e3d4f96067acbefa28d|MECHEXP-97498903a5fd300281901f0b|MECHEXP-ddac8562e6a3a869635d00e3,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,2,readiness_lane_002,2133,EXTREADINESS-d9937bafb868ff21940ba8c2,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":144,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":9725,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:58:27.364788+00:00,0.11591
EXTPAYLOAD-4a2b0ab6ac20978eefe66a7e,c0b5f0dccd2268a68494846e989bca332b92457ce6a92fad57b39e4c73ceb1a6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c0b5f0dccd2268a68494846e989bca332b92457ce6a92fad57b39e4c73ceb1a6.pdf,650070,pdf,application/pdf,Village+Charter+Amended+11.05.24.pdf,EXTREADYQ-dd74e4bd79011f37ef5389ab,EXTSOURCE-4a2b0ab6ac20978eefe66a7e,,,,Granville,OH,2020,all_units,all_units,EXTCAND-51be2850b92da45b7aa79555,ROOTCOMP-6348dcbc6602ccb34a065445,MECHEXP-c743b5fcf4cff562f3b4f3bd|MECHEXP-daf11e19bfb3d6dc8f7fd13d|MECHEXP-f52bb8de1bb5dd69dcf97b2f|MECHEXP-fff907966ae4441b006829f5,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,direct_official_administrative_record,high,current_30_gib_store,1,1,5,3,readiness_lane_002,2134,EXTREADINESS-7048bd95238045d6d4b920c2,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":24,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":9966,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:58:27.421502+00:00,0.056136
EXTPAYLOAD-4a2cfd1eb298311c1fd0a990,d73a6b35750cc7677e11907be2cb38e6dc4d25584ffea94cdd13509be6c3aab1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d73a6b35750cc7677e11907be2cb38e6dc4d25584ffea94cdd13509be6c3aab1.html,139032,html,text/html; charset=UTF-8,cleveland-association-rescue-employees-care-city-cleveland-take-decisive-steps-improve-ems,EXTREADYQ-f90b5240409fc6a54301a620,EXTSOURCE-4a2cfd1eb298311c1fd0a990,,,,Brunswick Hills,OH,2023,unclear,unclear,RESCAND-067a77ddd0d3178d3409d6aa,ROOTCOMP-f9fceab24eff6d912f5a492a,MECHEXP-4e5fdc9e4097f9fb823bd0a5|MECHEXP-9b562a6844bf218b35ccc39d|MECHEXP-f578d2639e620f4746a42b3e|MECHEXP-fd5faa9b73e124108e2f559f,,upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,staffing_and_headcount,,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,5,1,readiness_lane_002,515,EXTREADINESS-6fd3ac256e554fa6122251b5,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":139032,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":379,""navigation_density"":0.272662,""payload_bytes"":139032,""row_element_count"":0,""script_count"":58,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9561}",False,0,False,2026-08-05T18:57:42.040323+00:00,0.002944
EXTPAYLOAD-4a51095fc260fac38999b1ae,bf63f8f28d1035ee6e4e88a5de9fc6d497f849a2e60762f8809903f555ad92b9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf63f8f28d1035ee6e4e88a5de9fc6d497f849a2e60762f8809903f555ad92b9.html,134430,html,text/html; charset=utf-8,finance,EXTREADYQ-3bb3bf2083e45b41768f2cd4,EXTSOURCE-4a51095fc260fac38999b1ae,,,,Bedford,KY,2021,unclear,unclear,RESCAND-764fffb49078c98a66ec14bd,ROOTCOMP-9b5145c0820afbd2a6937977,MECHEXP-31f6def17ecd14723db05dc8|MECHEXP-38a2606384a092909555fcef|MECHEXP-583d73754bbe31622d7b4bb2|MECHEXP-5a16b9850ebb5ccaf764cd74|MECHEXP-b25821eaa68820e0adf8a7f9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_002,516,EXTREADINESS-68e4b87472196cab9a5661a0,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":134430,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":377,""navigation_density"":0.29112,""payload_bytes"":134430,""row_element_count"":0,""script_count"":60,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9969}",False,0,False,2026-08-05T18:57:42.043030+00:00,0.002349
EXTPAYLOAD-4a5507e8e28e74aee4ac5bee,f4a1dab0a7889350d0084b7821ea640de06fc460e2cca8e446e9787833ca6a46,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f4a1dab0a7889350d0084b7821ea640de06fc460e2cca8e446e9787833ca6a46.html,32919,html,text/html; charset=utf-8,vacancyDetailsView.cfm,EXTREADYQ-b6e3da4f59957c86e44529a3,EXTSOURCE-4a5507e8e28e74aee4ac5bee,,,EXTVERSION-339a066484a17af0f5c4fdad|EXTVERSION-9d3ba33c42c60219585641e7,Tupper Lake,NY,2024,police,police,EXTCAND-95a0785063bd9edc2c158478,ROOTCOMP-185165f5177a66ee6e29c348|ROOTCOMP-5b3da1d15dc62f34a2a8785b,MECHEXP-03a881e66420574b7502bdf2|MECHEXP-3e55a77d8e133881188040e5|MECHEXP-7ac7e7819aecd7ca768149b2|MECHEXP-7ea0463a491e8686fd160e06|MECHEXP-85dd801fca00ece4f9635df2|MECHEXP-b037ca53193beb781d68bedd|MECHEXP-b917f2bbffcc37a04a8c898c|MECHEXP-c0af93dd68ae0dc59c8a240f|MECHEXP-d0077dc46a553196e88dcc11,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,staffing_and_headcount,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,11,4,readiness_lane_002,517,EXTREADINESS-122d207e9fd8f1b3b7c4b43e,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":32919,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":73,""navigation_density"":0.042765,""payload_bytes"":32919,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11500}",False,0,False,2026-08-05T18:57:42.044923+00:00,0.001513
EXTPAYLOAD-4a5c79fb9cb152acf9550c24,5b308e7b8d5a6ee7a82e4e9040f5adcd5d26b71aed460e084360f127264daa56,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5b308e7b8d5a6ee7a82e4e9040f5adcd5d26b71aed460e084360f127264daa56.html,110707,html,text/html; charset=utf-8,municipal-budget-database-system-mbds,EXTREADYQ-83a98e0caf2da7ee4e067740,EXTSOURCE-4a5c79fb9cb152acf9550c24,,,,Bethlehem,CT,undated-source-B4X2500LIVE-20260729-003497,unclear,unclear,RESCAND-53e805bf05dc26a5b3b151cc,ROOTCOMP-4634a4838821badfe38584fe|ROOTCOMP-586ca7b84f063dd36b4075d8,MECHEXP-23a7ae556ba6386f1c280ab3|MECHEXP-2b13b966c961d762d80e66ae|MECHEXP-37c1697253313b783f22c247|MECHEXP-5a698a93d0f1e2daa7908707|MECHEXP-7c585921d429726bc104093f|MECHEXP-d5faaced4d04b41f9c60415f|MECHEXP-ff9565c3e4427f89402b055a,,upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,benefits_and_total_compensation,,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,9,1,readiness_lane_002,518,EXTREADINESS-4d4471c84dd54e85ce150b82,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":110707,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":33,""navigation_density"":0.054098,""payload_bytes"":110707,""row_element_count"":13,""script_count"":12,""structured_data_script_count"":1,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":4190}",False,0,False,2026-08-05T18:57:42.047739+00:00,0.002488
EXTPAYLOAD-4a7edea13b510c682dae228c,ed502c19d84413b84627e859b58734e49aad13adecf1b3fbab059fbcc29de534,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ed502c19d84413b84627e859b58734e49aad13adecf1b3fbab059fbcc29de534.html,86334,html,text/html;charset=UTF-8,release.page,EXTREADYQ-5d8c50e6dfe2835d62f7009c,EXTSOURCE-4a7edea13b510c682dae228c,,,,Biscayne Park,FL,2020,police,police,EXTCAND-ceed0ba14df608b8929f6c35,ROOTCOMP-fbae2d51501ca53daf5e2466,MECHEXP-676893c2edb8f86dac608a4b|MECHEXP-8b7c4a0e5123587427ced9fd|MECHEXP-8dc25b8c2a8af86bc9960870|MECHEXP-ae697d61dc380f91dda936e0|MECHEXP-be8b115d9b74430b410f40c5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6,readiness_lane_002,519,EXTREADINESS-90088ed429afe33e5b537e1a,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":86334,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":184,""navigation_density"":0.082697,""payload_bytes"":86334,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":16619}",False,0,False,2026-08-05T18:57:42.050618+00:00,0.002431
EXTPAYLOAD-4ab5d29a01152815fb0c348e,93366b7f0bc565ddac78f8d4eddc5ac37e3e15e39c4445c9dcf513bdeb77b99b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93366b7f0bc565ddac78f8d4eddc5ac37e3e15e39c4445c9dcf513bdeb77b99b.html,1363516,html,text/html;charset=utf-8,treasurer,EXTREADYQ-8aac19b67505858abd932c49,EXTSOURCE-4ab5d29a01152815fb0c348e,,,,Chagrin Falls,OH,2025,unclear,unclear,RESCAND-15cf0e01da669a3b1fc1e9c9,ROOTCOMP-6c6f1c6848851293847d2ef7,MECHEXP-19657ebf2e1b5a35001e7bf5|MECHEXP-29c17c3f8746c8d65a5d0fac|MECHEXP-d5f210829e3a9494b323077e|MECHEXP-dade337c3ae7ca5a66f7d1f7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,5,readiness_lane_002,520,EXTREADINESS-7d6bb3673bfd9ccb2c39e05c,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":1363516,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":80,""navigation_density"":0.122888,""payload_bytes"":1363516,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4337}",False,0,False,2026-08-05T18:57:42.058772+00:00,0.007804
EXTPAYLOAD-4ad06a73eee839f836e10587,5691d5f0d7874933b98a719bd2a8ce58c73a09200b82501caf1bccbe62733c55,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5691d5f0d7874933b98a719bd2a8ce58c73a09200b82501caf1bccbe62733c55.html,266700,html,text/html; charset=utf-8,policeblotter,EXTREADYQ-45fff3018101021d98c61077,EXTSOURCE-4ad06a73eee839f836e10587,,,,Bronxville,NY,2024,police,police,RESCAND-78c44a3c8f47df1402bf10ea,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,,upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,staffing_and_headcount,,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,14,1,readiness_lane_002,521,EXTREADINESS-5e4b09dcd910c1fe95ed5584,html_table_candidate_ready,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,html_table_structure_present,"{""bounded_inspection"":false,""bytes_inspected"":266700,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":207,""navigation_density"":0.136454,""payload_bytes"":266700,""row_element_count"":114,""script_count"":23,""structured_data_script_count"":0,""table_count"":7,""valid_html_structure"":true,""visible_text_characters"":8690}",False,0,False,2026-08-05T18:57:42.063695+00:00,0.004492
EXTPAYLOAD-4ae381bee0b2cc3ef9c51a94,091c709b14555134f7582a546ca14852e7c96e0f011cdf0d1fc5ee9693094ed6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/091c709b14555134f7582a546ca14852e7c96e0f011cdf0d1fc5ee9693094ed6.pdf,317415,pdf,application/pdf,Monthly-Report-June-2023.pdf,EXTREADYQ-e7f76cce3cdbef9bbda04e5d,EXTSOURCE-4ae381bee0b2cc3ef9c51a94,,,,Corydon,IN,2022,police,police,EXTCAND-f8a5e03275b775554caae4e5,ROOTCOMP-c97f4558a049ee75f74b2847,MECHEXP-041e9b04e4daf7899ad37a75|MECHEXP-4576ec8faba56f7928ab84f9|MECHEXP-4b5f1fd6390b86dbaba4679a|MECHEXP-78d74d94d972c159f4ff2bcc|MECHEXP-b44c2e11575b8617591fb85c,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,3,readiness_lane_002,2135,EXTREADINESS-8589cc835a606048539a7c79,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":15,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":7,""sampled_page_count"":5,""sampled_text_characters"":11040,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:58:27.540933+00:00,0.118759
