MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
application/pdf,96204311e6e4b793f2d44d3d5e935b2e8aa469861874faac74fecf67ac5b7c67,payroll_roster,0,6502463,1,EXTPAYLOAD-d61e45f47904e8febd2a4841,EXTSOURCE-d61e45f47904e8febd2a4841,1,EXTREADYQ-f6cc9ac7d6b1444af65bbfb3,5,ocr_later_queue,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":5,""encrypted"":false,""likely_image_only"":true,""page_count"":95,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\n%"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":0,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,False,2026-08-05T18:56:25.289374+00:00,0.007043,EXTCAND-9a0d11e704018100f8aec7d6,,MECHEXP-14a124392f8176f84057079b|MECHEXP-1ff09f09291d5c7ccd562c45|MECHEXP-4e574df7aeba09394a5c50b6|MECHEXP-5c81341f44fbee807de679eb|MECHEXP-eabc707a75b90c43af63bdb4,ROOTCOMP-2f6344a985cd92f43c9882fe,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/96204311e6e4b793f2d44d3d5e935b2e8aa469861874faac74fecf67ac5b7c67.pdf,Shelby,False,City-Record-as-of-9-26-23.pdf,current_30_gib_store,2023,,,readiness_lane_001,2754,no_extractable_text_in_representative_pages,EXTREADINESS-f689878cea9a17f5b776c86e,ocr_later,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,MI,
application/pdf,6235967c857be3493be92fdcc95a47f6bd8036e0af20562b65924de3f11fc3d4,payroll_roster,0,28584570,1,EXTPAYLOAD-d621245e79303a3248bc5453,EXTSOURCE-d621245e79303a3248bc5453,1,EXTREADYQ-4397d6d7ac0310e9a1bbd874,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":31,""page_height_max"":791.9999937,""page_height_min"":791.9999937,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%öäüß\n1"",""sampled_image_object_count"":4,""sampled_page_count"":5,""sampled_text_characters"":7951,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:56:25.415339+00:00,0.125405,RESCAND-c020c2db07f37ea787cd8750,,MECHEXP-2d28523781fa6f3d15132595|MECHEXP-a17991ecc4ec181a5e13adb9|MECHEXP-dea54c6e286954f9e7a8707d|MECHEXP-ecdff27c3a9fa32aefba8dc9,ROOTCOMP-73077f1c42a8d553afdad9b8,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6235967c857be3493be92fdcc95a47f6bd8036e0af20562b65924de3f11fc3d4.pdf,Bromley,False,2023-2024 Annual Report.pdf,current_30_gib_store,undated-source-B4X2500LIVE-20260729-006859,parse_text_pdf_extraction_queue,,readiness_lane_001,2755,usable_sampled_text_layer,EXTREADINESS-4dfa30b3e21fda305cb16b48,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,KY,
text/html; charset=UTF-8,d0e71950966679b72e47d4957bad5d16b8ecb33abf0672e3d36292e37f2e22ab,payroll_roster,0,166944,1,EXTPAYLOAD-d626d5a4fe8cf5f0e24acce0,EXTSOURCE-d626d5a4fe8cf5f0e24acce0,1,EXTREADYQ-5ae6317f9a653a71b771bb30,3,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":166944,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":60,""navigation_density"":0.359281,""payload_bytes"":166944,""row_element_count"":0,""script_count"":14,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1041}",,9,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:47.002054+00:00,0.001427,EXTCAND-dbd8c40ae2b48eccaf0a2d30,,MECHEXP-30c69e7630fd1f07f62e86d1|MECHEXP-36b9bb134a684822d7cc3c2e|MECHEXP-5c17d2be0cbd9dac4e39270c|MECHEXP-8a53ac9f8a8bde8b335c2614|MECHEXP-b53e3bf70ffde65bd3045a37|MECHEXP-e2dcbb527cdef3138a053db7|MECHEXP-eb3c6a79dd3c401172625355,ROOTCOMP-38f72a2399c39732cbfb2cde|ROOTCOMP-5edc84db1103726250989a21,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d0e71950966679b72e47d4957bad5d16b8ecb33abf0672e3d36292e37f2e22ab.html,Penn Yan,False,all-winning-numbers,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_001,1508,substantive_visible_html_text,EXTREADINESS-2ce28e893d49f5f54689096a,html_text_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,NY,
text/html; charset=utf-8,9474e18e53bb437baafdbf7230665ef91b1463aa93321fd1ecc60dcc86711de7,payroll_roster,0,44753,1,EXTPAYLOAD-d628a6bcf0e6f8910af93fa2,EXTSOURCE-d628a6bcf0e6f8910af93fa2,1,EXTREADYQ-90d9f1a00bf2c98d0a6aee29,3,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":44753,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":78,""navigation_density"":0.032258,""payload_bytes"":44753,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":14542}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:57:48.342461+00:00,0.00153,EXTCAND-59ce9a47114d1e7c1a1c06c7,,MECHEXP-377b2933e0591e9e77d653e8|MECHEXP-5d4fdfccb1141506af689f2a|MECHEXP-78c9ba62e56b0216901d5adc|MECHEXP-882e9cb805305d91eb9464e7|MECHEXP-df0f14b8c7e77e71c6e5fcde,ROOTCOMP-e216e25b11f30b4ce39d7531,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9474e18e53bb437baafdbf7230665ef91b1463aa93321fd1ecc60dcc86711de7.html,Elburn,False,Ill-Admin-Code-tit-80-SS-310.100,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_002,1508,structured_data_or_dataset_signal,EXTREADINESS-4fc4b2c96f43935c5beacb76,html_structured_data_candidate,high,table_candidate,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,IL,EXTVERSION-0eb7c677dce9e434aa3a9220|EXTVERSION-c226b8b0f4b0d6f7da3f250e
text/html; charset=utf-8,01176d80fc53a564e81900f6c9ad1c847d24c18e66bfaf75d17e5e8c7b0c78b4,payroll_roster,0,91378,2,EXTPAYLOAD-d62ba4d07039cf3aa138076f,EXTSOURCE-d62ba4d07039cf3aa138076f,1,EXTREADYQ-242f8ffd3370583f5083fa1f,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":91378,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":51,""navigation_density"":0.155963,""payload_bytes"":91378,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2375}",EXTSRCREV-8e45e4cdb46a2e1a909428ae,16,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:47.833681+00:00,0.001776,EXTCAND-5b2c17a6a5f0e830b81b8245|EXTCAND-a6159cfa371f1a422db13599,,MECHEXP-056c53feb92cb77284b481a7|MECHEXP-201d6dd56d6f69fbbe2e9566|MECHEXP-310017a62bceb4dee7b5d933|MECHEXP-4a14be344c1a73b85122eaad|MECHEXP-6d7ceeacd39a536e98262388|MECHEXP-713c8d53f0d9a988a14beea1|MECHEXP-72ce89208b7d0c018f962806|MECHEXP-95e9aaffaa3fd42232d140f9|MECHEXP-99cdc1062f1dd944ac2332bb|MECHEXP-e5de5d16b3d921896288707b|MECHEXP-ee9e6666a0e5985d072bbf62|MECHEXP-f436a42cab741da0fa0510a8,ROOTCOMP-2c2b2be6a0aed5225b39449d|ROOTCOMP-839c31ccd15ac9a39bf79143|ROOTCOMP-8609f27861eb979504511ee9|ROOTCOMP-efec2ceadaeb89665f8abcaa,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/01176d80fc53a564e81900f6c9ad1c847d24c18e66bfaf75d17e5e8c7b0c78b4.html,Buchanan,False,Personnel,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_004,1511,substantive_visible_html_text,EXTREADINESS-05cb147954942af2299ab76c,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,police,staffing_and_headcount,official_administrative_summary,NY,
application/pdf,e11777be4aa39814d5af8f336b185fee364613d7b4419244b1d8db601b58a39b,payroll_roster,0,732410,1,EXTPAYLOAD-d62c99de97f457fa4c7652d0,EXTSOURCE-d62c99de97f457fa4c7652d0,1,EXTREADYQ-2dd80cdf9544620d03bb5045,5,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":54,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":8687,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:08:24.992641+00:00,0.09897,RESCAND-992462981fa4e63957dd9f15,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e11777be4aa39814d5af8f336b185fee364613d7b4419244b1d8db601b58a39b.pdf,Ashtabula,False,18-MED-01-0076.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_005,2745,usable_sampled_text_layer,EXTREADINESS-7859b3c71534cfdf571fd0bd,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,multi_family_administrative_source,direct_official_administrative_record,OH,
text/html; charset=utf-8,686d9da4b31c92ca94cad31dbbe2b7eab6ca806d161f8f7af54396dc703d01ea,payroll_roster,0,104813,1,EXTPAYLOAD-d6330a9284150a9c00a0e8b3,EXTSOURCE-d6330a9284150a9c00a0e8b3,1,EXTREADYQ-f38434f620d13213544535fd,2,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":104813,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":182,""navigation_density"":0.018022,""payload_bytes"":104813,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":67693}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T19:03:47.838147+00:00,0.004079,RESCAND-b917f5de5ea035dff205bbff,,MECHEXP-4722dc9f7f950c5df761e378|MECHEXP-508a7ef616fc9a6867d97df4|MECHEXP-cd407a90063e13bd70e91d7c|MECHEXP-d182e9840a4edd9e9fab3a9f|MECHEXP-d5c154cfefca43aa51a687c4,ROOTCOMP-a13a0553d089c50fd963d4af,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/686d9da4b31c92ca94cad31dbbe2b7eab6ca806d161f8f7af54396dc703d01ea.html,Carmel-by-the-Sea,False,section-8-1-labor-compliance,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_004,1512,substantive_visible_html_text,EXTREADINESS-f109c85db3ad37753983955e,html_text_ready,high,,,police,payroll_and_earnings,official_administrative_summary,CA,
text/html;charset=UTF-8,c8766a5325dd2cd06be1485fbaa79c6deee4f07d39cb1ea2d75696116d5c4b46,payroll_roster,0,961994,1,EXTPAYLOAD-d636a42a0cfb2f5842b6ca7b,EXTSOURCE-d636a42a0cfb2f5842b6ca7b,1,EXTREADYQ-b3ca7d066fed5d653918ba90,6,,police|side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":961994,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":2,""navigation_density"":0.074074,""payload_bytes"":961994,""row_element_count"":0,""script_count"":72,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":178}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:47.503933+00:00,0.004655,EXTCAND-91e222f572fe0142024f811a,,MECHEXP-3dc6d91d33d0cb53219a5c92|MECHEXP-3e3cf25a9727f5a4faa344f3|MECHEXP-525f0cb5f04a805a03c20ca6|MECHEXP-848a8dc0fe13756a7b4bcdb2|MECHEXP-89e3c222f4d030c9bfd9ea3a|MECHEXP-aa1dde17198904b9ddfa0da4|MECHEXP-ddf6cb34bb82a4dab4587cbe|MECHEXP-f1095f5cf10c2446e16d4e37,ROOTCOMP-40b77ecd930658466476ef8e|ROOTCOMP-93bb9303eb8c74b24bf2f4ab,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c8766a5325dd2cd06be1485fbaa79c6deee4f07d39cb1ea2d75696116d5c4b46.html,Belle,False,bhra,current_30_gib_store,2021,html_text_extraction_queue,,readiness_lane_003,1505,sparse_nonempty_visible_html_text,EXTREADINESS-4209a2ca98e20d779daf3277,html_low_text_usable,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police|side_independent,multi_family_administrative_source,official_administrative_summary,SD,
text/html; charset=utf-8,9d83ef388813fb0ac6c3552ab47a146bcfe25f707dc31f6986086483c3528368,ordinance_or_resolution,0,184511,1,EXTPAYLOAD-d63fc6fbd50b902d84d710e7,EXTSOURCE-d63fc6fbd50b902d84d710e7,1,EXTREADYQ-6fd9bd9bba1f0618943f0e47,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":184511,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":6,""link_count"":253,""navigation_density"":0.200953,""payload_bytes"":184511,""row_element_count"":17,""script_count"":50,""structured_data_script_count"":0,""table_count"":6,""valid_html_structure"":true,""visible_text_characters"":8548}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:47.006362+00:00,0.003939,RESCAND-ed6273f76e060c077bcdb4ca,,MECHEXP-3402ad339a9d3c356f61304b|MECHEXP-37095a20659e577ec34a3171|MECHEXP-38fcb5afdfd7736a0bb2b66b|MECHEXP-7cf43fb4a61e224c9b657e02|MECHEXP-e22be5f9d48da103c97dca45,ROOTCOMP-cb596b07b63ca45314acb50a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d83ef388813fb0ac6c3552ab47a146bcfe25f707dc31f6986086483c3528368.html,Avery,False,Archive.aspx,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_001,1509,html_table_structure_present,EXTREADINESS-2a3f49d582326196363a486f,html_table_candidate_ready,high,table_candidate,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,implementation_confirmation,official_administrative_summary,TX,
text/html,804e91873d8fc8159074fe221f68bd4aed5af2d3402b736ce503806ebf2f6d26,payroll_roster,0,13761,1,EXTPAYLOAD-d6426ec30e988a31c6540e71,EXTSOURCE-d6426ec30e988a31c6540e71,1,EXTREADYQ-d7b8a247a815c45d8ac400ab,4,,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":13761,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":30,""navigation_density"":0.080214,""payload_bytes"":13761,""row_element_count"":0,""script_count"":4,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2326}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:00:47.504947+00:00,0.000595,RESCAND-fc996910839587a54a0322b2,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/804e91873d8fc8159074fe221f68bd4aed5af2d3402b736ce503806ebf2f6d26.html,Ashtabula,False,first-year.html,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_003,1506,substantive_visible_html_text,EXTREADINESS-d177054d2e096d327954f604,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,fire,multi_family_administrative_source,official_administrative_summary,OH,
application/pdf,9822610ae064ecec26eca110b567b0140d57967324a33701d8c96fb79d950c1f,payroll_roster,0,5127808,1,EXTPAYLOAD-d642dd18e8687015df10bdd6,EXTSOURCE-d642dd18e8687015df10bdd6,1,EXTREADYQ-81fa1109859d0814d1bd2fdc,6,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":66,""page_height_max"":804.23999,""page_height_min"":792.0,""page_width_max"":615.599976,""page_width_min"":609.359985,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":8320,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:59:28.326510+00:00,0.061216,EXTCAND-7f788d2ae494d5730084bc00,,MECHEXP-2a4d8a74475d157503fb5f8d|MECHEXP-4f7917813227c733cc96ecc1|MECHEXP-5a75ffb090c2c5d7de213dad|MECHEXP-ab448850e7ca4f3f7868fe6f|MECHEXP-fe77b6248e9d5f47fcdeaac6,ROOTCOMP-e0938bad1ebc692125010ba9,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9822610ae064ecec26eca110b567b0140d57967324a33701d8c96fb79d950c1f.pdf,Sherburn,False,_01062026-521,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_002,2742,usable_sampled_text_layer,EXTREADINESS-43d4a3ece3b004109cef42c8,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,MN,
application/pdf,2731c9f21b39cfab0eaad884daa2bd072e637b8a4a21a420e66e6ca939d53027,payroll_roster,0,232996,1,EXTPAYLOAD-d64daf810bae3fce25427b09,EXTSOURCE-d64daf810bae3fce25427b09,1,EXTREADYQ-f4a3f1451bef33a3f554e106,4,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":12,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":10942,""valid_pdf_signature"":true}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:59:28.390006+00:00,0.062859,RESCAND-396ca5281216f3ba7458d039,,MECHEXP-1e2e70bcc918bd871301fc4c|MECHEXP-3103d424f445a1c60521d5a1|MECHEXP-3f446b8d6230377e4fc7cc39|MECHEXP-5b877ae843ae43ce516309e3|MECHEXP-8138a97280c948026c722068|MECHEXP-a96519b1f2a1af23b1adbb15|MECHEXP-bb6b921489a182f87d755c2f|MECHEXP-bfc21ffe9f55850ad250b9cb,ROOTCOMP-976b91aeed59005ff50c1944|ROOTCOMP-d9afe43f5e82fd1ac91f6023,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2731c9f21b39cfab0eaad884daa2bd072e637b8a4a21a420e66e6ca939d53027.pdf,Burt,False,Official-Township-Employee-Policy-January-2023.pdf,current_30_gib_store,2019,parse_text_pdf_extraction_queue,,readiness_lane_002,2743,usable_sampled_text_layer,EXTREADINESS-f5fd0042dbad1077291761d9,parse_text_pdf_ready,high,,implementation_confirmation,fire,payroll_and_earnings,direct_official_administrative_record,MI,
text/html; charset=UTF-8,4b3909f9b5bbfe8937a0b3ad2a617b13cb2f38116cc25b90af4e97de2429a19d,budget,0,100397,1,EXTPAYLOAD-d65b53ec1f934326a07d95cd,EXTSOURCE-d65b53ec1f934326a07d95cd,1,EXTREADYQ-02235b08ecce7e15a5fe209b,1,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":100397,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":109,""navigation_density"":0.103711,""payload_bytes"":100397,""row_element_count"":0,""script_count"":17,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6742}",,11,no_material_upgrade,extraction_priority_medium,True,2026-08-05T18:57:48.344694+00:00,0.001856,RESCAND-6cf188b7bd887218c73f7345,,MECHEXP-1307204c682b0d9f3b2d41c9|MECHEXP-2c5ca6fff4d022936d049211|MECHEXP-4dc4155acf4ef53fe7f9f6ba|MECHEXP-58e432aace24e5fc86a43ab2|MECHEXP-59046a56bd0e817ecdc29bfb|MECHEXP-910e8c9b62571daa788c1444|MECHEXP-a666337b45757f722b63593e|MECHEXP-cd91b66fb48a1236f8729f66|MECHEXP-d40129bc7d426ffbc7d0200a,ROOTCOMP-50b310ccb083f249de381cc8|ROOTCOMP-55d6d7e5218640ef3a9713a4,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4b3909f9b5bbfe8937a0b3ad2a617b13cb2f38116cc25b90af4e97de2429a19d.html,Austin,False,careers,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_002,1509,structured_data_or_dataset_signal,EXTREADINESS-6d5e6c6a681fe7e072d3ff4f,html_structured_data_candidate,medium,table_candidate,tenure_and_progression,police,recruitment_and_retention,official_administrative_summary,MN,
text/html; charset=utf-8,130e572ead18a2a4e294db83650a1d7718783fd30581ae42d83729f38f7550ef,ordinance_or_resolution,0,130182,2,EXTPAYLOAD-d66391dad45801fd9ad70607,EXTSOURCE-d66391dad45801fd9ad70607,1,EXTREADYQ-12bf39a8f0a5233b4d61119e,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":130182,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":66,""navigation_density"":0.221477,""payload_bytes"":130182,""row_element_count"":11,""script_count"":47,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":1896}",EXTSRCREV-bb2a8389cf8bb016ee12939e,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:47.840747+00:00,0.002183,RESCAND-479b7c79f0c1f72ec7fb65d2|RESCAND-ed7c3d5b9b8ea017ad87d551,,MECHEXP-9197406800b3f84c41766b64|MECHEXP-b28170cc288bf1a1fabc699a|MECHEXP-b74e2fb5f74340674d0cb4a3|MECHEXP-db6913f30c385530d23476a7|MECHEXP-fb39475c6f6417880e9a5ebf,ROOTCOMP-fe09082cef3d8d925d81ce0b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/130e572ead18a2a4e294db83650a1d7718783fd30581ae42d83729f38f7550ef.html,Buda,False,archive,current_30_gib_store,2023,html_table_candidate_queue,,readiness_lane_004,1513,html_table_structure_present,EXTREADINESS-c10568049fa6bb914f635f6c,html_table_candidate_ready,high,table_candidate,,unclear,implementation_confirmation,official_administrative_summary,TX,
