residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-3190af0b54743fbccbd98055,EXTTARGET-c75a1082b8559f6ed387892b,12029,external_search_wave_002_exhaustive_residual,EXTSEARCH-c25cff24dd6b7931072e89ff,Marysvale,UT,2026,unclear,unclear,recruitment_and_retention,EXTMISS-77ce1313238cc483ff9c0db2,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-7aadf5acc36fa65d4a6e9988|ROOTCOMP-985304fd973a7aabff098cb1,MECHEXP-4963fd626cc9c0babd69275d|MECHEXP-80de92e5c918291bac2cf181|MECHEXP-864129ed9819ec97786f087d|MECHEXP-a2b9d24511974a81590efd52|MECHEXP-b2b0b933370dbf44f0eb1c03|MECHEXP-e2f28aec76b0c494cfd6ac65|MECHEXP-e3e37faa70a3be9b86f476fe,"""Marysvale"" ""UT"" ""2026"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Marysvale"" ""UT"" 2026 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2144,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1673,hosted_search_backend_error_pending_resume
RESIDUAL-6a1c65a6fc134b1dfdd93faa,EXTTARGET-83bb27c0289e4ea04a46e6e3,6289,external_search_wave_002_exhaustive_residual,EXTSEARCH-98e8106a710a35878891439f,Fletcher,VT,2022,unclear,unclear,recruitment_and_retention,EXTMISS-b075f2ce6fbf7fabd5aa65b9,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-fee585ce8cae15738fbcdc0c,MECHEXP-6b1242211511d40d759ab62e|MECHEXP-a154e6d1ccac704b0cdb3ed9|MECHEXP-d6c6310a6fc31ba413487279|MECHEXP-d8509d6fc9f6ed241e9e7966|MECHEXP-ebbd8651ca1066d68ee9b1da,"""Fletcher"" ""VT"" ""2022"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fletcher"" ""VT"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1118,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1674,hosted_search_backend_error_pending_resume
RESIDUAL-b43fd85472211b60da08c9e8,EXTTARGET-46dd01c21fde1c892474962e,20450,external_search_wave_002_exhaustive_residual,EXTSEARCH-d036fe7fa3ff52cfd1c33fea,Westfield,VT,2020,unclear,unclear,recruitment_and_retention,EXTMISS-c648ecb552e8855c084db657,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-ffc98f98ca537cfd94783836,MECHEXP-127667dc5f9a63db077af9e0|MECHEXP-61ef7a871c1c2dad8a37476e|MECHEXP-689cded4c19de36b21656728|MECHEXP-c726f76b12580cef9765f36c|MECHEXP-e5754b50ff29070e08834f45,"""Westfield"" ""VT"" ""2020"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Westfield"" ""VT"" 2020 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3643,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1675,hosted_search_backend_error_pending_resume
RESIDUAL-c60b833f4a4362a8b8f19a7d,EXTTARGET-8318db036c99e1d3936b35a1,7003,external_search_wave_002_exhaustive_residual,EXTSEARCH-29558470be33410c27f59aec,Garfield,WA,undated-source-B4X2500LIVE-20260729-002476,unclear,unclear,recruitment_and_retention,EXTMISS-c8c52ee3b35164a63518463f,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-3051b9cc7d5de484fbdf1d55,MECHEXP-1463a21badfda127f4a98acf|MECHEXP-533dcae767f6454914a5f964|MECHEXP-b03304b35546f20113779cc4|MECHEXP-b16858a1fdeb415fe059ec3d|MECHEXP-cac2e65f8ad7bb4a188ed6ae,"""Garfield"" ""WA"" ""undated-source-B4X2500LIVE-20260729-002476"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Garfield"" ""WA"" undated-source-B4X2500LIVE-20260729-002476 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1247,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1676,hosted_search_backend_error_pending_resume
RESIDUAL-091d69ce830a3b36873f1929,EXTTARGET-7db1af61d0d2d88daf6c6f63,18910,external_search_wave_002_exhaustive_residual,EXTSEARCH-a3fad3a2286dcf3a5b217342,Twisp,WA,2024,police,police,recruitment_and_retention,EXTMISS-4539eb835630d173a5167632,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-1866bdb77fb11547a3c076c8|ROOTCOMP-3453cbd55232cc4406c26445,MECHEXP-06b60e55f73273182b621718|MECHEXP-07ccc2788eab678e8f3527ed|MECHEXP-cda0dcc3410a355e25179737|MECHEXP-db69382222a8750fcc7476d4|MECHEXP-ed06e24a2a71be0dc9e71c7f|MECHEXP-ef8e5b2f8bbd4761818f8fc0|MECHEXP-ffce33699728cf593d4fa7ec,"""Twisp"" ""WA"" ""2024"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Twisp"" ""WA"" 2024 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3367,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1677,hosted_search_backend_error_pending_resume
RESIDUAL-e251011520c9c848489ed25b,EXTTARGET-c44aca15078c5326463e966f,19134,external_search_wave_002_exhaustive_residual,EXTSEARCH-840fa92cfb8a0a8787a705c4,Union Gap,WA,2022,police,police,recruitment_and_retention,EXTMISS-6b473812e4e14abe98fe49a3,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,"""Union Gap"" ""WA"" ""2022"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union Gap"" ""WA"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3407,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1678,hosted_search_backend_error_pending_resume
RESIDUAL-fb7dcb06cf8e7f524ff42d44,EXTTARGET-2af0b6ba2354e65656f13b68,20625,external_search_wave_002_exhaustive_residual,EXTSEARCH-4381775d7d2f2e67451d5a15,Wilkeson,WA,undated-source-B4X2500LIVE-20260729-002491,unclear,unclear,recruitment_and_retention,EXTMISS-a02e0dbfe526158a9fcaeeeb,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-8028fd9b5e8d884d193da5f1|ROOTCOMP-d7a5b33830c5f9b2e8d91fbf|ROOTCOMP-e0411741f1e6182a15a4cf09,MECHEXP-17d6b1c161be05a627553db1|MECHEXP-30591235becffa336a00330d|MECHEXP-4a3cfa572ff2c9a1d1f13b9d|MECHEXP-6dc58a2ad2db69e94cb7965d|MECHEXP-9e828a354ccb57127a53a02d|MECHEXP-b0e91566470c7ae59ba48f0f|MECHEXP-ca73d8cc14402cc503e866ed|MECHEXP-e3c352317f60d4cb4df84bf2,"""Wilkeson"" ""WA"" ""undated-source-B4X2500LIVE-20260729-002491"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wilkeson"" ""WA"" undated-source-B4X2500LIVE-20260729-002491 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3674,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1679,hosted_search_backend_error_pending_resume
RESIDUAL-ea3b39adbddcdbef2fa654c9,EXTTARGET-f4e612518b0fd5b469572874,4455,external_search_wave_002_exhaustive_residual,EXTSEARCH-3c14e9b87212cb208a6bc22e,Cuba City,WI,undated-source-CBSRD-20260728-8bb343b753b910d1d5bb,unclear,unclear,recruitment_and_retention,EXTMISS-01a3b6e586f74c8a389219f3,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-4ff472d00ef2959e48d4aa78,MECHEXP-025f7f6aa0290241a148224d|MECHEXP-1cc66c9b48ac2c0468b4ce77|MECHEXP-4c006ac7ad6ffae03f7694c8|MECHEXP-9048413069928dc879591161,"""Cuba City"" ""WI"" ""undated-source-CBSRD-20260728-8bb343b753b910d1d5bb"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Cuba City"" ""WI"" undated-source-CBSRD-20260728-8bb343b753b910d1d5bb recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,794,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1680,hosted_search_backend_error_pending_resume
RESIDUAL-c3fdd5adfb73bbb05b1e8a38,EXTTARGET-e469cbf7ad1add1f0401fd09,4896,external_search_wave_002_exhaustive_residual,EXTSEARCH-32a17d2fda55492a993a2278,Dodgeville,WI,undated-source-BRMGRS-20260802-7992e9e97a221039ef9e86c4,non_safety,non_safety,recruitment_and_retention,EXTMISS-73478d0f6f9ae70138a5a069,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",budget_pay_plan,paid_or_observed,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-f3d4eb8bd91fb60b8c72d9d4|ROOTCOMP-f6752f95eb377c8764cb3766,MECHEXP-03535e4a0130f98148621d3f|MECHEXP-1aaffa834523d94b19a77aa0|MECHEXP-439b553c24ae62fe7f24ed12|MECHEXP-63a276f6714206abf0e63424|MECHEXP-a59e96167064a41b0e0df03f|MECHEXP-c52bdf4ca355363720bd33e7|MECHEXP-d10921b0b725b21434b75093|MECHEXP-df09a4728fcfe0bca1dc7b2a,"""Dodgeville"" ""WI"" ""undated-source-BRMGRS-20260802-7992e9e97a221039ef9e86c4"" non_safety non_safety applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Dodgeville"" ""WI"" undated-source-BRMGRS-20260802-7992e9e97a221039ef9e86c4 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,872,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1681,hosted_search_backend_error_pending_resume
RESIDUAL-bb8d9ca858ec9d29d42648f1,EXTTARGET-9ac39b8dfcbe02f58f64a43a,5414,external_search_wave_002_exhaustive_residual,EXTSEARCH-bb8f605954cdcccff2e54b76,Eaton,WI,2025,unclear,unclear,recruitment_and_retention,EXTMISS-14f6d8070599ed1ea771ca64,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-61b0cc417a7aea47fcc341f3,MECHEXP-03cae02394158039a98e7ffc|MECHEXP-37a6ee07514982245b252c92|MECHEXP-a09466c614f401504b05a46d|MECHEXP-d82e238d6cc8cbe50a9d1244,"""Eaton"" ""WI"" ""2025"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Eaton"" ""WI"" 2025 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,964,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1682,hosted_search_backend_error_pending_resume
RESIDUAL-98f1adad7397cec69ee93a1e,EXTTARGET-d40cb05ace5a5c678bdf594c,6835,external_search_wave_002_exhaustive_residual,EXTSEARCH-05d28a0106d873048690c64a,Franklin,WI,2021,unclear,unclear,recruitment_and_retention,EXTMISS-402d117769c7a52e75f65b15,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-20062bfaa9108b493abf327a|ROOTCOMP-ceef2f6e224ceccd90743c96,MECHEXP-022b662ace45890ef89f7c51|MECHEXP-08c83aba864309f3a09d7ce7|MECHEXP-225ca4fd34b3d26edc61bf9e|MECHEXP-322aab28c9d2898742c846f0|MECHEXP-4fe151f577120765435c140f|MECHEXP-55234ff5b5f587a1e20cd33c|MECHEXP-6ad072c2fbfde6acdfd3b717|MECHEXP-f7b334c2c84db8e7e2db3a82,"""Franklin"" ""WI"" ""2021"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""WI"" 2021 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1217,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1683,hosted_search_backend_error_pending_resume
RESIDUAL-93d0321b77a62f32562a6c61,EXTTARGET-fdb77870c5f617efd0612bc4,6870,external_search_wave_002_exhaustive_residual,EXTSEARCH-3e3d52b3d1a6d087d353328b,Franklin,WI,undated-source-BRMGRS-20260802-5b67a098e220639121f8625d,police,police,recruitment_and_retention,EXTMISS-f829fe2e57b84d92c0075ff2,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-82b5227a6e188f7c030f909d,MECHEXP-13d6898c22efd88a274d5a0c|MECHEXP-3e1a2feff0517ca449ce8594|MECHEXP-af0c9225d6276fee74a5feac|MECHEXP-f252a8c4ffce9f63c1914174,"""Franklin"" ""WI"" ""undated-source-BRMGRS-20260802-5b67a098e220639121f8625d"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Franklin"" ""WI"" undated-source-BRMGRS-20260802-5b67a098e220639121f8625d recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1223,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1684,hosted_search_backend_error_pending_resume
RESIDUAL-acc28a5a3c500c242149f6bc,EXTTARGET-0dbe396b69acd478a7f01dcc,7332,external_search_wave_002_exhaustive_residual,EXTSEARCH-908452345cb852d293d99f45,Glendale,WI,undated-source-BRMGRS-20260802-846d27b2199bd28daa2a6cef,police,police,recruitment_and_retention,EXTMISS-6e7219a60bd048d15572fce7,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",cola_cpi_indexing,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-dc1517996c6f35c182a43476,MECHEXP-03c4f7155b461d4ca348b36d|MECHEXP-11ecf7530ee248bb0cbc000d|MECHEXP-17acf95cf20d356f15c2662f|MECHEXP-20b7327ab6343769c272d305|MECHEXP-383dc23156adba685245af55|MECHEXP-4eb794b28bc7d4ea52abf926|MECHEXP-c00b49144216657b6a5353db,"""Glendale"" ""WI"" ""undated-source-BRMGRS-20260802-846d27b2199bd28daa2a6cef"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies cola_cpi_indexing municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Glendale"" ""WI"" undated-source-BRMGRS-20260802-846d27b2199bd28daa2a6cef recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1305,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1685,hosted_search_backend_error_pending_resume
RESIDUAL-f5256e89d34ea02a3903cb64,EXTTARGET-902353e8b1943e9b235f654b,8781,external_search_wave_002_exhaustive_residual,EXTSEARCH-b7b302b10c198c78642ac03f,Hilbert,WI,2025,unclear,unclear,recruitment_and_retention,EXTMISS-1c3f6e1849460317f85dc8c9,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-d6c4722dc86ba29afad137c9,MECHEXP-1896bdb18aca7339bd345056|MECHEXP-6b221c28aa0d61ce5a084b90|MECHEXP-b66c911524f0719169b60a2f|MECHEXP-d25e6ef25f536bc925819c59|MECHEXP-d980b243a5ffe4b8605d213e,"""Hilbert"" ""WI"" ""2025"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Hilbert"" ""WI"" 2025 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1564,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1686,hosted_search_backend_error_pending_resume
RESIDUAL-c926631d1c004155b991ac5f,EXTTARGET-5e678473fb9c075472339b13,9537,external_search_wave_002_exhaustive_residual,EXTSEARCH-34e440bfd023841e2bf44833,Jackson,WI,undated-source-CBSRD-20260728-36a699eacec2b66d46a2,unclear,unclear,recruitment_and_retention,EXTMISS-8203efd7f02f945ca4d25a18,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-4876764de85df00b8124df32|ROOTCOMP-95c50f6854cffa76ecaf721e,MECHEXP-0b3866c6160685de9c5cbd80|MECHEXP-2a5ce3169248803d8519b37e|MECHEXP-2d6b55931d7fe7303a963716|MECHEXP-761116477fde1c5323f19468|MECHEXP-7e723e40f0eae4cfe69cb42f|MECHEXP-8eb3e6e7593446e92a9befc0|MECHEXP-bd44ab8405e3d73f1786cd4d|MECHEXP-f2172a12d2d3f6f8c7252d4a,"""Jackson"" ""WI"" ""undated-source-CBSRD-20260728-36a699eacec2b66d46a2"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Jackson"" ""WI"" undated-source-CBSRD-20260728-36a699eacec2b66d46a2 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1699,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1687,hosted_search_backend_error_pending_resume
RESIDUAL-d5905faa238fa3b51c926f92,EXTTARGET-e05397d6b97d60e68489535e,9607,external_search_wave_002_exhaustive_residual,EXTSEARCH-82245f23fc7fce7d266577df,Jefferson,WI,2022,police,police,recruitment_and_retention,EXTMISS-f4b524ef93d8b5503e7a09e2,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-0f5c47984fee916127885580|ROOTCOMP-16b2c65b6320a9a48ff4d50c|ROOTCOMP-f8a7ad304e8057cb8dd430c0,MECHEXP-3586e8a2ac656c7b0ed23e0d|MECHEXP-3a93e56ce76ede73245c33e1|MECHEXP-5cec2e1f2d6b7b2a035caf69|MECHEXP-8d009d143b5e980b2e93f4c4|MECHEXP-937ed15f31313f0c4740532d|MECHEXP-98660b11dbfee7b8e9d13108|MECHEXP-9d67c43e3ba287df8e6dee75|MECHEXP-dc754bbf6272a7787d89a2b6|MECHEXP-e4d0b80992897bc87afe18c7|MECHEXP-e5d0cf5f265083de5f7008b0,"""Jefferson"" ""WI"" ""2022"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Jefferson"" ""WI"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1711,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1688,hosted_search_backend_error_pending_resume
RESIDUAL-ed519011ac6392800279f764,EXTTARGET-bbe9b2dec10a3650208d75e4,9656,external_search_wave_002_exhaustive_residual,EXTSEARCH-2e816333db46979d9cdebbf7,Jefferson,WI,undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f,police,police,recruitment_and_retention,EXTMISS-ebc38b7361360ca017cbad47,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-56b0714c63c7f6813c1a3669|ROOTCOMP-8b5dd73fbbe325cfe5069b7f|ROOTCOMP-9860db1aefdbfb1426a381c5|ROOTCOMP-efe872c93eea53daaf7b6533,MECHEXP-05dc08e5e14542d3ec716000|MECHEXP-1be92bb3ae6b6f7a9530e0e1|MECHEXP-1d21fe5b595af09903a9c8f8|MECHEXP-311efd371182a991eee6d7ba|MECHEXP-3e81981f601687de58122b2e|MECHEXP-5d0140f6a26ae13810878e7d|MECHEXP-954ef02169595eb9d417bbf1|MECHEXP-9918c2b43f93c7e53d65a4e3|MECHEXP-ab92c2ee0caec1e441b4ca2c|MECHEXP-de20da81a8391fa535ca3731|MECHEXP-e44a44ccd722c3f7839e6356|MECHEXP-eb980c11c348b804ae7f16e2|MECHEXP-ebbc549be8f7af2b57492f34|MECHEXP-f7354cc8edc19b3f84b4b078|MECHEXP-f8e154341309f71c34392e13,"""Jefferson"" ""WI"" ""undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Jefferson"" ""WI"" undated-source-BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1721,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_004,1689,hosted_search_backend_error_pending_resume
