lane_id,scout_target_id,municipality,state,target_unit_type,match_priority_tier,same_city_match_status,overlapping_cycle_status,candidate_source_count,coverage_status
lane_1,TS4-1-234069385ee80ad8,Madison,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d5af3b1e19d915bd,Chandler,AZ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e06976717542dc23,Buffalo,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-0e51a46cf907c2f6,Boise City,ID,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1f6ea5e331e2ffc0,Fremont,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e675f6076fced394,Frisco,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-fb169f49b80c8e98,Tallahassee,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-dfac63e9b0182cc2,Peoria,AZ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-8dca1993422abb65,Huntington Beach,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-6542f6fbc71d7ff5,Brownsville,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-800c4746648f748e,Elk Grove,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a6c67cbeb3d88e92,Shreveport,LA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e8c1043a26580360,Aurora,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d1515912241d416a,Pembroke Pines,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-bad6784044c57b27,Fort Collins,CO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-4f5ff8824962f705,Springfield,MO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-c1f4e012d191585f,Killeen,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-82046183328a5402,Kansas City,KS,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-be66707bee19939b,Savannah,GA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-b96511aa40965c17,Pasadena,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-3b52e1ea947b5121,Thornton,CO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-5f7790b738284fb7,Coral Springs,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-d0ea5e56117363bc,Abilene,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3e7db45a62c013d6,Allentown,PA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-14feaba90fd3d059,Lafayette,LA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-402ad0e9ff269acb,Broken Arrow,OK,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-8baabc693d86926a,Menifee,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-534a5997022bc087,Greeley,CO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-7e2c55f0db4b550c,Goodyear,AZ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-770c792635319d17,Allen,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-ad59b6dc74394a0e,Buckeye,AZ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-fb36ceca99290b89,Carmel,IN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-2fa8def751dc6884,Quincy,MA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-497ca793d950e8b9,Albany,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-331d95d55fd5dc48,Davenport,IA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-a2d8ee79d4555ccd,San Angelo,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-d912903d42ecfebc,Plantation,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-570f99ffa3c34b3c,Georgetown,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-7b104818fbaa3d5a,O'Fallon,MO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-0bdeee010fc1c9a5,Fall River,MA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-aa08043751e4841a,Nashua,NH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-33396eb76ca6e3a0,Lawton,OK,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-ef6d5094c522e244,Bryan,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-44d503e5024b99d8,Citrus Heights,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3ba0d976bc03738b,Baytown,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-5164d356e38e0651,New Rochelle,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-46b12ca5c8204814,Cicero,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6cea6351171d8228,Redwood City,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6239c2149a943ae2,Pharr,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-78021e7433df6085,Leander,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-ccfe4a2170d1bea5,Pasco,WA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-32357c06a8a7667e,Woodbury,MN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-90e99e841d93f990,Cedar Park,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-7788720be7a051d6,Missouri City,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-f2dffee0030294c1,Lakeville,MN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-f7c180a320e73ad5,Arlington Heights,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-1141cdc76435220a,Noblesville,IN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8d26ff56c9e98acd,St. Charles,MO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-f75b8d8866f4c435,Wilmington,DE,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3ef6ba7dbd2019cc,San Marcos,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-21be30a77c0d7f80,Harlingen,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3d169834e5f73034,Maple Grove,MN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-31a26da778e5299b,Tulare,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4f5426c919cfe81b,Eau Claire,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8f0a5215cd3d44f5,Bayonne,NJ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-8f28f02a2d772191,East Orange,NJ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-c449fe7baf77709f,Ocala,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bc8e379193a38be9,Port Orange,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-cd0e0b7b4cbef6a7,Union City,CA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-43a7bda5dc41e3d3,Sanford,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-6fc7bd6332d74fdd,Skokie,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a4ed54bdb745e1f2,North Little Rock,AR,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-bbf1c58955ae0fea,Kyle,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-5b6f3d5f4ebf9a73,Council Bluffs,IA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-a3d387dfacca613a,Eden Prairie,MN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-25c97109cbef4a92,Jupiter,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-68d1b290122945bd,White Plains,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-150a3037d2a702b2,Palm Beach Gardens,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-22e1fab404c020ba,Lake Havasu City,AZ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-e25b92b3e01196cc,Casper,WY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-8f86a0273749c946,Midwest City,OK,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bfc24c80db5c0792,Coconut Creek,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4ae31befd1e32833,Lancaster,PA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-819134561f0724b1,Winter Haven,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-13912260cef0ad37,Texas City,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5e6e320bf52f86e3,Anderson,IN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-81a6e8d9fa136f18,Mount Prospect,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-266b714a620ee6c5,Kentwood,MI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-a02c4eb1c6e2ebcb,Tinley Park,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-58b3ba0624cc1ff7,Plain,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-4c8a362d3d438185,Normal,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-7312bce46ce4ed1a,West New York,NJ,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-26add4dbf3da5c40,Troy,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-c39e9da2d894f159,Enid,OK,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-98e69464d9024892,St. Louis Park,MN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-a2fc421d92df084c,Portage,MI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-849f0ff0433716a4,Ocoee,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-911261155c9e8c0b,Violet,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-7dda59e826844837,Niagara Falls,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-76de8616cf5bcda1,Sherman,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-e08c36fa4ea37220,Plainfield,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-713a92e87335f197,Winter Garden,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5399eb8df58cb8a1,Wauwatosa,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-72480d96f4bc159f,Binghamton,NY,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-c40052534ec14673,Arlington,MA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-810a2d2b1142dc58,Blacksburg,VA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-3d71a7091f056cbb,Elmhurst,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-50bbcb1012e1df6f,Miami,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-2948461c31641c91,Littleton,CO,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a4b1a306d4fa7a13,Wilkes-Barre,PA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8222478b348b9fde,Greenacres,FL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-d8bbef4055fb71e7,Fuquay-Varina,NC,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-964b59108ebe6506,Weslaco,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-127b2b3958a53bb0,Buffalo Grove,IL,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7fa5947358617764,Shelton,CT,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-6f09a1649e8ab99d,Cottage Grove,MN,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-ca82fc3a731c0c4a,Owasso,OK,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-9f3b5a73a03d325e,Rosenberg,TX,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1ad8fc0a6c072000,State College,PA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3184d76868fd0cd2,New Berlin,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-ca252bf392630422,Findlay,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
