post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
201,222,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,41,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_173751,173751,PA,Baldwin,BOROUGH OF BALDWIN,municipal,place,20708,2023,1,no,Allegheny County (42003; primary),0.931564,0.624004,22.411,10.000,17.177,10.934,7.743,5.000,0.000,0.000,73.265,1317,Tier 1,medium,population percentile 93.2; municipal/place; state evidence medium; smoothed yield component 17.2/20; 2 county relationship(s); unscouted,28,0.857143,2.714286,0.142857,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""BOROUGH OF BALDWIN"" PA official website","""BOROUGH OF BALDWIN"" PA collective bargaining agreement","""BOROUGH OF BALDWIN"" PA police union contract","""BOROUGH OF BALDWIN"" PA fire union contract","""BOROUGH OF BALDWIN"" PA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly BOROUGH OF BALDWIN (Census government ID 173751; locked municipality ID cog_2025_173751). County context: Allegheny County (42003; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
202,223,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,42,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_160787,160787,AK,Sitka,CITY AND BOROUGH OF SITKA,municipal,place,8282,2023,1,no,Sitka City and Borough (02220; primary),0.855316,0.566468,20.460,10.000,16.907,12.054,8.840,5.000,0.000,0.000,73.262,1318,Tier 1,low,population percentile 85.5; municipal/place; state evidence low; smoothed yield component 16.9/20; 2 county relationship(s); unscouted,3,1.000000,3.333333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY AND BOROUGH OF SITKA"" AK official website","""CITY AND BOROUGH OF SITKA"" AK collective bargaining agreement","""CITY AND BOROUGH OF SITKA"" AK police union contract","""CITY AND BOROUGH OF SITKA"" AK fire union contract","""CITY AND BOROUGH OF SITKA"" AK salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY AND BOROUGH OF SITKA (Census government ID 160787; locked municipality ID cog_2025_160787). County context: Sitka City and Borough (02220; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
203,224,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,43,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_203973,203973,CA,Cathedral City,CITY OF CATHEDRAL,municipal,place,52356,2023,1,no,Riverside County (06065; primary),0.974261,0.682241,23.971,10.000,18.043,13.079,3.167,5.000,0.000,0.000,73.261,1319,Tier 1,high,population percentile 97.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF CATHEDRAL"" CA official website","""CITY OF CATHEDRAL"" CA collective bargaining agreement","""CITY OF CATHEDRAL"" CA police union contract","""CITY OF CATHEDRAL"" CA fire union contract","""CITY OF CATHEDRAL"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CATHEDRAL (Census government ID 203973; locked municipality ID cog_2025_203973). County context: Riverside County (06065; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
204,225,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,44,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_161163,161163,CA,Azusa,CITY OF AZUSA,municipal,place,48272,2023,1,no,Los Angeles County (06037; primary),0.971704,0.677141,23.849,10.000,18.043,13.079,3.289,5.000,0.000,0.000,73.260,1320,Tier 1,high,population percentile 97.2; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF AZUSA"" CA official website","""CITY OF AZUSA"" CA collective bargaining agreement","""CITY OF AZUSA"" CA police union contract","""CITY OF AZUSA"" CA fire union contract","""CITY OF AZUSA"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF AZUSA (Census government ID 161163; locked municipality ID cog_2025_161163). County context: Los Angeles County (06037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
205,226,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,45,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_128753,128753,MN,Roseville,CITY OF ROSEVILLE,municipal,place,35451,2023,1,no,Ramsey County (27123; primary),0.959706,0.657759,23.356,10.000,16.681,10.550,7.665,5.000,0.000,0.000,73.253,1321,Tier 1,medium,population percentile 96.0; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,25,0.880000,2.000000,0.120000,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF ROSEVILLE"" MN official website","""CITY OF ROSEVILLE"" MN collective bargaining agreement","""CITY OF ROSEVILLE"" MN police union contract","""CITY OF ROSEVILLE"" MN fire union contract","""CITY OF ROSEVILLE"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ROSEVILLE (Census government ID 128753; locked municipality ID cog_2025_128753). County context: Ramsey County (27123; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
206,227,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,46,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_161240,161240,CA,Palm Desert,CITY OF PALM DESERT,municipal,place,51951,2023,1,no,Riverside County (06065; primary),0.974064,0.681753,23.960,10.000,18.043,13.079,3.167,5.000,0.000,0.000,73.250,1323,Tier 1,high,population percentile 97.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PALM DESERT"" CA official website","""CITY OF PALM DESERT"" CA collective bargaining agreement","""CITY OF PALM DESERT"" CA police union contract","""CITY OF PALM DESERT"" CA fire union contract","""CITY OF PALM DESERT"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PALM DESERT (Census government ID 161240; locked municipality ID cog_2025_161240). County context: Riverside County (06065; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
207,228,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,47,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_170543,170543,NY,Glen Cove,CITY OF GLEN COVE,municipal,place,27879,2023,1,no,Nassau County (36059; primary),0.948691,0.642673,22.952,10.000,16.739,10.760,7.798,5.000,0.000,0.000,73.249,1324,Tier 1,medium,population percentile 94.9; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF GLEN COVE"" NY official website","""CITY OF GLEN COVE"" NY collective bargaining agreement","""CITY OF GLEN COVE"" NY police union contract","""CITY OF GLEN COVE"" NY fire union contract","""CITY OF GLEN COVE"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GLEN COVE (Census government ID 170543; locked municipality ID cog_2025_170543). County context: Nassau County (36059; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
208,229,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,48,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_209806,209806,WI,Weston,VILLAGE OF WESTON,municipal,place,15969,2023,1,no,Marathon County (55073; primary),0.913173,0.607688,21.896,10.000,17.902,11.561,6.889,5.000,0.000,0.000,73.248,1325,Tier 1,medium,population percentile 91.3; municipal/place; state evidence medium; smoothed yield component 17.9/20; 2 county relationship(s); unscouted,49,0.979592,2.326531,0.020408,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF WESTON"" WI official website","""VILLAGE OF WESTON"" WI collective bargaining agreement","""VILLAGE OF WESTON"" WI police union contract","""VILLAGE OF WESTON"" WI fire union contract","""VILLAGE OF WESTON"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF WESTON (Census government ID 209806; locked municipality ID cog_2025_209806). County context: Marathon County (55073; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
209,230,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,49,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_167454,167454,MN,Inver Grove Heights,CITY OF INVER GROVE HEIGHTS,municipal,place,36114,2023,1,no,Dakota County (27037; primary),0.960577,0.658923,23.388,10.000,16.681,10.550,7.628,5.000,0.000,0.000,73.247,1326,Tier 1,medium,population percentile 96.1; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,25,0.880000,2.000000,0.120000,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF INVER GROVE HEIGHTS"" MN official website","""CITY OF INVER GROVE HEIGHTS"" MN collective bargaining agreement","""CITY OF INVER GROVE HEIGHTS"" MN police union contract","""CITY OF INVER GROVE HEIGHTS"" MN fire union contract","""CITY OF INVER GROVE HEIGHTS"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF INVER GROVE HEIGHTS (Census government ID 167454; locked municipality ID cog_2025_167454). County context: Dakota County (27037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
210,231,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,50,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_100700,100700,CA,Monterey,CITY OF MONTEREY,municipal,place,29116,2023,1,no,Monterey County (06053; primary),0.950910,0.645399,23.028,10.000,18.043,13.079,4.096,5.000,0.000,0.000,73.246,1327,Tier 1,high,population percentile 95.1; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MONTEREY"" CA official website","""CITY OF MONTEREY"" CA collective bargaining agreement","""CITY OF MONTEREY"" CA police union contract","""CITY OF MONTEREY"" CA fire union contract","""CITY OF MONTEREY"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MONTEREY (Census government ID 100700; locked municipality ID cog_2025_100700). County context: Monterey County (06053; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
211,232,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,51,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_170686,170686,NY,Harrison,VILLAGE OF HARRISON,municipal,place,30780,2023,1,no,Westchester County (36119; primary),0.953453,0.648889,23.121,10.000,16.739,10.760,7.624,5.000,0.000,0.000,73.244,1328,Tier 1,medium,population percentile 95.3; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF HARRISON"" NY official website","""VILLAGE OF HARRISON"" NY collective bargaining agreement","""VILLAGE OF HARRISON"" NY police union contract","""VILLAGE OF HARRISON"" NY fire union contract","""VILLAGE OF HARRISON"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF HARRISON (Census government ID 170686; locked municipality ID cog_2025_170686). County context: Westchester County (36119; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
212,233,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,52,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_194797,194797,NY,Port Chester,VILLAGE OF PORT CHESTER,municipal,place,30584,2023,1,no,Westchester County (36119; primary),0.953215,0.648488,23.111,10.000,16.739,10.760,7.624,5.000,0.000,0.000,73.234,1329,Tier 1,medium,population percentile 95.3; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF PORT CHESTER"" NY official website","""VILLAGE OF PORT CHESTER"" NY collective bargaining agreement","""VILLAGE OF PORT CHESTER"" NY police union contract","""VILLAGE OF PORT CHESTER"" NY fire union contract","""VILLAGE OF PORT CHESTER"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF PORT CHESTER (Census government ID 194797; locked municipality ID cog_2025_194797). County context: Westchester County (36119; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
213,234,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_2,53,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE2,cog_2025_202333,202333,OH,Grafton,VILLAGE OF GRAFTON,municipal,place,5773,2023,1,no,Lorain County (39093; primary),0.815598,0.543811,19.576,10.000,19.353,15.076,4.222,5.000,0.000,0.000,73.227,1330,Tier 1,high,population percentile 81.6; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF GRAFTON"" OH official website","""VILLAGE OF GRAFTON"" OH collective bargaining agreement","""VILLAGE OF GRAFTON"" OH police union contract","""VILLAGE OF GRAFTON"" OH fire union contract","""VILLAGE OF GRAFTON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF GRAFTON (Census government ID 202333; locked municipality ID cog_2025_202333). County context: Lorain County (39093; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,161,320,rank_ordered_disjoint_parallel_lane
