post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
368,389,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,48,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_193616,193616,MS,Ocean Springs,CITY OF OCEAN SPRINGS,municipal,place,18997,2023,1,no,Jackson County (28059; primary),0.925565,0.618590,22.241,10.000,16.122,10.554,8.860,5.000,0.000,0.000,72.777,1508,Tier 1,low,population percentile 92.6; municipal/place; state evidence low; smoothed yield component 16.1/20; 2 county relationship(s); unscouted,3,0.666667,1.333333,0.333333,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF OCEAN SPRINGS"" MS official website","""CITY OF OCEAN SPRINGS"" MS collective bargaining agreement","""CITY OF OCEAN SPRINGS"" MS police union contract","""CITY OF OCEAN SPRINGS"" MS fire union contract","""CITY OF OCEAN SPRINGS"" MS salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF OCEAN SPRINGS (Census government ID 193616; locked municipality ID cog_2025_193616). County context: Jackson County (28059; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
369,390,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,49,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_172307,172307,OH,Barnesville,VILLAGE OF BARNESVILLE,municipal,place,3908,2023,1,no,Belmont County (39013; primary),0.762968,0.519319,18.503,10.000,19.353,15.076,4.840,5.000,0.000,0.000,72.772,1509,Tier 1,high,population percentile 76.3; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF BARNESVILLE"" OH official website","""VILLAGE OF BARNESVILLE"" OH collective bargaining agreement","""VILLAGE OF BARNESVILLE"" OH police union contract","""VILLAGE OF BARNESVILLE"" OH fire union contract","""VILLAGE OF BARNESVILLE"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF BARNESVILLE (Census government ID 172307; locked municipality ID cog_2025_172307). County context: Belmont County (39013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
370,391,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,50,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_202706,202706,UT,Tooele,CITY OF TOOELE,municipal,place,39263,2023,1,no,Tooele County (49045; primary),0.964286,0.664172,23.527,10.000,15.506,10.311,8.426,5.000,0.000,0.000,72.770,1510,Tier 1,low,population percentile 96.4; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,12,0.666667,1.500000,0.333333,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF TOOELE"" UT official website","""CITY OF TOOELE"" UT collective bargaining agreement","""CITY OF TOOELE"" UT police union contract","""CITY OF TOOELE"" UT fire union contract","""CITY OF TOOELE"" UT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF TOOELE (Census government ID 202706; locked municipality ID cog_2025_202706). County context: Tooele County (49045; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
371,392,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,51,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_132476,132476,OH,Wellington,VILLAGE OF WELLINGTON,municipal,place,4851,2023,1,no,Lorain County (39093; primary),0.793512,0.532888,19.114,10.000,19.353,15.076,4.222,5.000,0.000,0.000,72.766,1512,Tier 1,high,population percentile 79.4; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF WELLINGTON"" OH official website","""VILLAGE OF WELLINGTON"" OH collective bargaining agreement","""VILLAGE OF WELLINGTON"" OH police union contract","""VILLAGE OF WELLINGTON"" OH fire union contract","""VILLAGE OF WELLINGTON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF WELLINGTON (Census government ID 132476; locked municipality ID cog_2025_132476). County context: Lorain County (39093; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
372,393,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,52,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_169454,169454,MT,Polson,CITY OF POLSON,municipal,place,5613,2023,1,no,Lake County (30047; primary),0.812001,0.542047,19.501,10.000,17.294,12.360,8.610,5.000,0.000,0.000,72.765,1514,Tier 1,low,population percentile 81.2; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,7,1.000000,3.142857,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF POLSON"" MT official website","""CITY OF POLSON"" MT collective bargaining agreement","""CITY OF POLSON"" MT police union contract","""CITY OF POLSON"" MT fire union contract","""CITY OF POLSON"" MT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF POLSON (Census government ID 169454; locked municipality ID cog_2025_169454). County context: Lake County (30047; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
373,394,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,53,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_161133,161133,CA,Martinez,CITY OF MARTINEZ,municipal,place,36395,2023,1,no,Contra Costa County (06013; primary),0.960914,0.659409,23.400,10.000,18.043,13.079,3.240,5.000,0.000,0.000,72.763,1516,Tier 1,high,population percentile 96.1; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MARTINEZ"" CA official website","""CITY OF MARTINEZ"" CA collective bargaining agreement","""CITY OF MARTINEZ"" CA police union contract","""CITY OF MARTINEZ"" CA fire union contract","""CITY OF MARTINEZ"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MARTINEZ (Census government ID 161133; locked municipality ID cog_2025_161133). County context: Contra Costa County (06013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
374,395,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,54,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_109553,109553,NY,Geneva,CITY OF GENEVA,municipal,place,12391,2023,2,yes,Ontario County (36069; primary); Seneca County (36099),0.893784,0.591762,21.377,10.000,16.739,10.760,8.885,5.000,0.000,0.000,72.760,1517,Tier 1,medium,population percentile 89.4; municipal/place; state evidence medium; smoothed yield component 16.7/20; 3 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF GENEVA"" NY official website","""CITY OF GENEVA"" NY collective bargaining agreement","""CITY OF GENEVA"" NY police union contract","""CITY OF GENEVA"" NY fire union contract","""CITY OF GENEVA"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GENEVA (Census government ID 109553; locked municipality ID cog_2025_109553). County context: Ontario County (36069; primary); Seneca County (36099). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
375,396,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,55,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_205540,205540,UT,Saratoga Springs,CITY OF SARATOGA SPRINGS,municipal,place,52532,2023,1,no,Utah County (49049; primary),0.974345,0.682451,23.976,10.000,15.506,10.311,7.964,5.000,0.000,0.000,72.758,1519,Tier 1,low,population percentile 97.4; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,12,0.666667,1.500000,0.333333,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SARATOGA SPRINGS"" UT official website","""CITY OF SARATOGA SPRINGS"" UT collective bargaining agreement","""CITY OF SARATOGA SPRINGS"" UT police union contract","""CITY OF SARATOGA SPRINGS"" UT fire union contract","""CITY OF SARATOGA SPRINGS"" UT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SARATOGA SPRINGS (Census government ID 205540; locked municipality ID cog_2025_205540). County context: Utah County (49049; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
376,397,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,56,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_132545,132545,OH,Montpelier,VILLAGE OF MONTPELIER,municipal,place,3886,2023,1,no,Williams County (39171; primary),0.762111,0.518965,18.487,10.000,19.353,15.076,4.840,5.000,0.000,0.000,72.756,1520,Tier 1,high,population percentile 76.2; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF MONTPELIER"" OH official website","""VILLAGE OF MONTPELIER"" OH collective bargaining agreement","""VILLAGE OF MONTPELIER"" OH police union contract","""VILLAGE OF MONTPELIER"" OH fire union contract","""VILLAGE OF MONTPELIER"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF MONTPELIER (Census government ID 132545; locked municipality ID cog_2025_132545). County context: Williams County (39171; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
377,398,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,57,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_184198,184198,UT,Bountiful,CITY OF BOUNTIFUL,municipal,place,44144,2023,1,no,Davis County (49011; primary),0.968669,0.671529,23.712,10.000,15.506,10.311,8.226,5.000,0.000,0.000,72.755,1521,Tier 1,low,population percentile 96.9; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,12,0.666667,1.500000,0.333333,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF BOUNTIFUL"" UT official website","""CITY OF BOUNTIFUL"" UT collective bargaining agreement","""CITY OF BOUNTIFUL"" UT police union contract","""CITY OF BOUNTIFUL"" UT fire union contract","""CITY OF BOUNTIFUL"" UT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BOUNTIFUL (Census government ID 184198; locked municipality ID cog_2025_184198). County context: Davis County (49011; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
378,399,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,58,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_164496,164496,IA,Pella,CITY OF PELLA,municipal,place,10820,2023,2,yes,Marion County (19125; primary); Mahaska County (19123),0.882517,0.583250,21.089,10.000,16.157,11.645,8.862,5.000,0.000,0.000,72.753,1524,Tier 1,medium,population percentile 88.3; municipal/place; state evidence medium; smoothed yield component 16.2/20; 3 county relationship(s); unscouted,27,0.777778,2.185185,0.222222,0.035714,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PELLA"" IA official website","""CITY OF PELLA"" IA collective bargaining agreement","""CITY OF PELLA"" IA police union contract","""CITY OF PELLA"" IA fire union contract","""CITY OF PELLA"" IA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PELLA (Census government ID 164496; locked municipality ID cog_2025_164496). County context: Marion County (19125; primary); Mahaska County (19123). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
379,400,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,59,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_170556,170556,NY,Mineola,VILLAGE OF MINEOLA,municipal,place,21169,2023,1,no,Nassau County (36059; primary),0.932955,0.625386,22.452,10.000,16.739,10.760,7.798,5.000,0.000,0.000,72.749,1525,Tier 1,medium,population percentile 93.3; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF MINEOLA"" NY official website","""VILLAGE OF MINEOLA"" NY collective bargaining agreement","""VILLAGE OF MINEOLA"" NY police union contract","""VILLAGE OF MINEOLA"" NY fire union contract","""VILLAGE OF MINEOLA"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF MINEOLA (Census government ID 170556; locked municipality ID cog_2025_170556). County context: Nassau County (36059; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
380,401,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_3,60,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE3,cog_2025_167607,167607,MN,Shoreview,CITY OF SHOREVIEW,municipal,place,26374,2023,1,no,Ramsey County (27123; primary),0.945431,0.639189,22.851,10.000,16.681,10.550,7.665,5.000,0.000,0.000,72.748,1526,Tier 1,medium,population percentile 94.5; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,25,0.880000,2.000000,0.120000,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SHOREVIEW"" MN official website","""CITY OF SHOREVIEW"" MN collective bargaining agreement","""CITY OF SHOREVIEW"" MN police union contract","""CITY OF SHOREVIEW"" MN fire union contract","""CITY OF SHOREVIEW"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SHOREVIEW (Census government ID 167607; locked municipality ID cog_2025_167607). County context: Ramsey County (27123; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_3,lane_3,CROSS_STATE_PARALLEL_SCOUT_ROUND,321,480,rank_ordered_disjoint_parallel_lane
