readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-7a40ddf84b3f3563b890,readiness_lane_002,224,pdf,pdf,RMSRD-20260802-b410aa1534004d474cc3,RMV-20260801-01960,BRM5C-BRM5-20260731-16228-01,BRM5-20260731-16228,MI,Midwest,Warren,COLLECTIVE BARGAINING AGREEMENT between City of Warren and Warren Police Command Officers Association (1989-1992),https://archive.lib.msu.edu/LIR/contracts/c8902.pdf,https://archive.lib.msu.edu/LIR/contracts/c8902.pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b410aa1534004d474cc3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b410aa1534004d474cc3.pdf,sha256:6f3546931666907c0efea88db8a49faab918a11d37de167aeb7d5e827224ae0b,locally_available,local_only_not_replicated,local_research_workspace,3148720,6f3546931666907c0efea88db8a49faab918a11d37de167aeb7d5e827224ae0b,3148720,6f3546931666907c0efea88db8a49faab918a11d37de167aeb7d5e827224ae0b,integrity_pass,application/pdf,56,false,false,true,3,1071,357.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:06Z,false,false,RMTXT-20260802-f3be7c1bf2827ef6b3a4,text_extraction_lane_002,85,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b410aa1534004d474cc3.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-3546401e8a9ea60220e1,readiness_lane_005,460,pdf,pdf,RMSRD-20260802-ac0c77cde86260cef845,RMV-20260801-02432,BRM5C-BRM5-20260731-17864-01,BRM5-20260731-17864,NJ,Northeast,South Hackensack,"Resolution No. 2033-070 — Authorizing the Execution of Local PBA 102 Agreement with the Township of South Hackensack (term January 1, 2023 to December 31, 2027)",https://southhackensacknj.org/committee/documents/2023/Agenda%2001-12-23.pdf,https://southhackensacknj.org/committee/documents/2023/Agenda%2001-12-23.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-ac0c77cde86260cef845.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-ac0c77cde86260cef845.pdf,sha256:be995feecfb3804d87732a91507d33a976b0fdb8ad8f3da463be6b4def70e13c,locally_available,local_only_not_replicated,local_research_workspace,718359,be995feecfb3804d87732a91507d33a976b0fdb8ad8f3da463be6b4def70e13c,718359,be995feecfb3804d87732a91507d33a976b0fdb8ad8f3da463be6b4def70e13c,integrity_pass,application/pdf,15,false,false,true,3,1837,612.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:10Z,false,false,RMTXT-20260802-3632b730720d50fd9079,text_extraction_lane_002,86,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-ac0c77cde86260cef845.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-7b52312a789b1434d77b,readiness_lane_001,438,pdf,pdf,RMSRD-20260802-49e286e87c8ab272ae74,RMV-20260801-03745,BRM5C-BRM5-20260731-08016-02,BRM5-20260731-08016,IN,Midwest,Beverly Shores,Town Council Agenda - 05/20/2025 (Modification of Salary Ordinance 2024-07),https://www.in.gov/towns/beverlyshores/files/Town-Council-Agenda-05-20-2025.docx.pdf,https://in.gov/towns/beverlyshores/files/Town-Council-Agenda-05-20-2025.docx.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-49e286e87c8ab272ae74.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-49e286e87c8ab272ae74.pdf,sha256:5d4c3b8f4f863a09de2c0ef3e56666786409da16bd4f749a4269a8c35f115bbe,locally_available,local_only_not_replicated,local_research_workspace,117119,5d4c3b8f4f863a09de2c0ef3e56666786409da16bd4f749a4269a8c35f115bbe,117119,5d4c3b8f4f863a09de2c0ef3e56666786409da16bd4f749a4269a8c35f115bbe,integrity_pass,application/pdf,3,false,false,true,3,2024,674.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-9de7fc70799151a7f305,text_extraction_lane_002,87,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-49e286e87c8ab272ae74.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-07af5555377ca94b8a9c,readiness_lane_004,173,pdf,pdf,RMSRD-20260802-74c7de3064719c666d47,RMV-20260801-02854,BRM5C-BRM5-20260731-14227-01,BRM5-20260731-14227,NY,Northeast,Long Lake,"Approval of the Memorandum of Understanding between the Town of Long Lake Supervisor, Town of Long Lake Highway Superintendent, and Town of Long Lake Water Superintendent",https://www.mylonglake.com/wp-content/uploads/2023/02/2022.12.28-Dec.-Final-Minutes.pdf,https://mylonglake.com/wp-content/uploads/2023/02/2022.12.28-Dec.-Final-Minutes.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-74c7de3064719c666d47.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-74c7de3064719c666d47.pdf,sha256:c5da480fd2495345e407ec9fa7ea750979481f7e30a3f575af10ed2db91b6043,locally_available,local_only_not_replicated,local_research_workspace,214677,c5da480fd2495345e407ec9fa7ea750979481f7e30a3f575af10ed2db91b6043,214677,c5da480fd2495345e407ec9fa7ea750979481f7e30a3f575af10ed2db91b6043,integrity_pass,application/pdf,11,false,false,true,3,4803,1601.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:04Z,false,false,RMTXT-20260802-b15c73e7ac3814944c5e,text_extraction_lane_002,88,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-74c7de3064719c666d47.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-ea1ed7b2b640902ab244,readiness_lane_001,427,pdf,pdf,RMSRD-20260802-456fb280e1124a554149,RMV-20260801-00812,BRM5C-BRM5-20260731-08383-02,BRM5-20260731-08383,KS,Midwest,Lincoln,"Council Meeting — December 12, 2022 (Personnel/2023 Wages; COLA and merit raises effective with January, 2023 payroll)",https://lincolnks.org/documents/597/121222_Council_Meeting_Minutes.pdf,https://lincolnks.org/documents/597/121222_Council_Meeting_Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-456fb280e1124a554149.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-456fb280e1124a554149.pdf,sha256:3a7634cd4ddf8275127f371c5632b7b51fad672a7103bc82a5d49ee65a4c1c88,locally_available,local_only_not_replicated,local_research_workspace,143112,3a7634cd4ddf8275127f371c5632b7b51fad672a7103bc82a5d49ee65a4c1c88,143112,3a7634cd4ddf8275127f371c5632b7b51fad672a7103bc82a5d49ee65a4c1c88,integrity_pass,application/pdf,3,false,false,true,3,6369,2123.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-1ba958a2dc759ebef453,text_extraction_lane_002,89,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-456fb280e1124a554149.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-837ede340acdf4b8798d,readiness_lane_003,293,pdf,pdf,RMSRD-20260802-83279986da597a580409,RMV-20260801-02022,BRM5C-BRM5-20260731-10181-01,BRM5-20260731-10181,WI,Midwest,Fifield,"Town of Fifield, Dec. No. 29403-A (WERC) — Operating Engineers Local 139 dispute (includes CBA wage appendix and duration clause)",https://werc.wi.gov/decisions/29403-A.pdf,https://werc.wi.gov/decisions/29403-A.pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-83279986da597a580409.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-83279986da597a580409.pdf,sha256:d17e6ad58e961dba3655ea04f06756a5440e2a91dce20097ac5cf79bccd80a6b,locally_available,local_only_not_replicated,local_research_workspace,147679,d17e6ad58e961dba3655ea04f06756a5440e2a91dce20097ac5cf79bccd80a6b,147679,d17e6ad58e961dba3655ea04f06756a5440e2a91dce20097ac5cf79bccd80a6b,integrity_pass,application/pdf,34,false,false,true,3,5530,1843.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:07Z,false,false,RMTXT-20260802-94260c690f1ebe5806d1,text_extraction_lane_002,90,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-83279986da597a580409.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-4d5f9a6461e115cf7079,readiness_lane_001,269,pdf,pdf,RMSRD-20260802-a3d1bf0378afbe6846a5,RMV-20260801-00572,BRM5C-BRM5-20260731-13517-01,BRM5-20260731-13517,OH,Midwest,Hiram,ORDINANCE 2013-34 — Setting Base Salary Ranges for Employment Positions at the Village of Hiram (Chief of Police / Sergeant / Patrol Officers),https://cms2.revize.com/revize/hiramoh/Documents/Government/Village%20Council/Legislations/2013%20Ordinances%20Adopted/Ordinance_2013-34_Setting_Base_Salary_Ranges.pdf,https://cms2.revize.com/revize/hiramoh/Documents/Government/Village%20Council/Legislations/2013%20Ordinances%20Adopted/Ordinance_2013-34_Setting_Base_Salary_Ranges.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a3d1bf0378afbe6846a5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a3d1bf0378afbe6846a5.pdf,sha256:93972bba850f595269b04a166458981eb9db1b05b2198c6f1ff1b43eeda91261,locally_available,local_only_not_replicated,local_research_workspace,922121,93972bba850f595269b04a166458981eb9db1b05b2198c6f1ff1b43eeda91261,922121,93972bba850f595269b04a166458981eb9db1b05b2198c6f1ff1b43eeda91261,integrity_pass,application/pdf,2,false,false,true,2,3151,1575.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:06Z,false,false,RMTXT-20260802-0c9c2558d5d45052547c,text_extraction_lane_002,91,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-a3d1bf0378afbe6846a5.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-fa390fad844bce68c8e2,readiness_lane_004,455,pdf,pdf,RMSRD-20260802-2e8544f21b8260f0093b,RMV-20260801-00858,BRM5C-BRM5-20260731-01475-01,BRM5-20260731-01475,MN,Midwest,Kenyon,"City of Kenyon Council Packet (includes Council Minutes) — ""Step Increase/COLA"" (3% COLA approved; step increase retroactive for 2026; step increase timing begins 2027)",https://kenyonmn.govoffice3.com/vertical/Sites/%7B40F804C2-1863-4E5D-8960-FBA2FD36555A%7D/uploads/3-10-26_Council_Packet_Updated.pdf,https://kenyonmn.govoffice3.com/vertical/Sites/%7B40F804C2-1863-4E5D-8960-FBA2FD36555A%7D/uploads/3-10-26_Council_Packet_Updated.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2e8544f21b8260f0093b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2e8544f21b8260f0093b.pdf,sha256:dfff76c56515c112a938d5247728dd4557a8252943bf13e395c7e68783eb712c,locally_available,local_only_not_replicated,local_research_workspace,5558396,dfff76c56515c112a938d5247728dd4557a8252943bf13e395c7e68783eb712c,5558396,dfff76c56515c112a938d5247728dd4557a8252943bf13e395c7e68783eb712c,integrity_pass,application/pdf,163,false,false,true,3,2263,754.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:10Z,false,false,RMTXT-20260802-6a8621fd5815ac11e161,text_extraction_lane_002,92,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2e8544f21b8260f0093b.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-5f38627c7699aa58f429,readiness_lane_001,524,pdf,pdf,RMSRD-20260802-0633aa2f4777c31a5c1c,RMV-20260801-03287,BRM5C-BRM5-20260731-18328-02,BRM5-20260731-18328,PA,Northeast,North Whitehall,North Whitehall Township Board of Supervisors – Approval of the 2024–2026 Public Works CBA (agenda/minutes item reference),https://www.northwhitehall.org/minutes/4dec23.pdf,https://northwhitehall.org/minutes/4dec23.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0633aa2f4777c31a5c1c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0633aa2f4777c31a5c1c.pdf,sha256:1b06ff6ee8934a347f652f3a8700e71d06dfbb5b5bb6552ea826c0b2e5bf985e,locally_available,local_only_not_replicated,local_research_workspace,163899,1b06ff6ee8934a347f652f3a8700e71d06dfbb5b5bb6552ea826c0b2e5bf985e,163899,1b06ff6ee8934a347f652f3a8700e71d06dfbb5b5bb6552ea826c0b2e5bf985e,integrity_pass,application/pdf,5,false,false,true,3,7276,2425.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:12Z,false,false,RMTXT-20260802-46f278657508ec1669d0,text_extraction_lane_002,93,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0633aa2f4777c31a5c1c.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-486070e08f246926a12a,readiness_lane_003,282,pdf,pdf,RMSRD-20260802-a15cc305cea123dded87,RMV-20260801-03772,BRM5C-BRM5-20260731-06613-01,BRM5-20260731-06613,WI,Midwest,Waterloo,"City of Waterloo Employee Handbook (Effective May 19, 2022) — Article VI Wage and Salary Administration; Appendix B Longevity Pay",https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf,https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a15cc305cea123dded87.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a15cc305cea123dded87.pdf,sha256:022e4aaa3e14511a33e4a64ee5faad53f5f2d841c4e08aa51566d0626d51aa66,locally_available,local_only_not_replicated,local_research_workspace,772885,022e4aaa3e14511a33e4a64ee5faad53f5f2d841c4e08aa51566d0626d51aa66,772885,022e4aaa3e14511a33e4a64ee5faad53f5f2d841c4e08aa51566d0626d51aa66,integrity_pass,application/pdf,54,false,false,true,3,2368,789.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:07Z,false,false,RMTXT-20260802-45507ad415a309f40de0,text_extraction_lane_002,94,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a15cc305cea123dded87.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-23cc1d0ac4f9ad9e314d,readiness_lane_004,276,html,html,RMSRD-20260802-25518b0d5b2f14405da7,RMV-20260801-02626,BRM5C-BRM5-20260731-07856-01,BRM5-20260731-07856,IL,Midwest,Orient,"FY27 Budget Ordinance (Approved) (City of Orient FY27 Budget Ordinance approved April 27, 2026; posted May 4)",https://www.orientillinois.com/public-notices-documents/city-of-orient-fy27-budget-ordinance-approved,https://orientillinois.com/public-notices-documents/city-of-orient-fy27-budget-ordinance-approved,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-25518b0d5b2f14405da7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-25518b0d5b2f14405da7.html,sha256:0e65e19ed44d964b9fa3974265ff65dcd5a984b67ed67cf14962dbeb2e02b932,locally_available,local_only_not_replicated,local_research_workspace,110585,0e65e19ed44d964b9fa3974265ff65dcd5a984b67ed67cf14962dbeb2e02b932,110585,0e65e19ed44d964b9fa3974265ff65dcd5a984b67ed67cf14962dbeb2e02b932,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,982,31,26,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:06Z,false,false,RMTXT-20260802-ce9dcdd7b7135ce5fc90,text_extraction_lane_002,95,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-25518b0d5b2f14405da7.html,2026-08-02T17:52:04Z
RMRDY-20260802-a6ed1e942602ef68a5ed,readiness_lane_001,195,pdf,pdf,RMSRD-20260802-96d925b0f4c6c97a0550,RMV-20260801-02116,BRM5C-BRM5-20260731-05039-02,BRM5-20260731-05039,MN,Midwest,Badger,Ordinance 61: An Ordinance Setting the Salaries of the Mayor and Council,https://badgermn.com/documents/703/Ordinance_61_1990_Salaries_of_Mayor_and_Council.pdf,https://badgermn.com/documents/703/Ordinance_61_1990_Salaries_of_Mayor_and_Council.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-96d925b0f4c6c97a0550.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-96d925b0f4c6c97a0550.pdf,sha256:07376c7a1d7dfc1064d02c6204834c57b9beda6353dbfb228dfb751df4213732,locally_available,local_only_not_replicated,local_research_workspace,72245,07376c7a1d7dfc1064d02c6204834c57b9beda6353dbfb228dfb751df4213732,72245,07376c7a1d7dfc1064d02c6204834c57b9beda6353dbfb228dfb751df4213732,integrity_pass,application/pdf,1,false,false,true,1,924,924.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-8e4f907c02e1caf26b57,text_extraction_lane_002,96,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-96d925b0f4c6c97a0550.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-379ef07147ee92a74aa6,readiness_lane_001,304,pdf,pdf,RMSRD-20260802-f3df40dff5a8862486ac,RMV-20260801-00207,BRM5C-BRM5-20260731-10132-01,BRM5-20260731-10132,WI,Midwest,Black Earth,TownBoardMinutes120324.pdf (Town Board meeting minutes: set employee 2025 compensation),https://town.blackearth.wi.us/wp-content/uploads/2025/01/TownBoardMinutes120324.pdf,https://town.blackearth.wi.us/wp-content/uploads/2025/01/TownBoardMinutes120324.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f3df40dff5a8862486ac.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f3df40dff5a8862486ac.pdf,sha256:45afdb9a0f0bd799694dd89399653b8dc20dee08b13602123374b763a32249c2,locally_available,local_only_not_replicated,local_research_workspace,79228,45afdb9a0f0bd799694dd89399653b8dc20dee08b13602123374b763a32249c2,79228,45afdb9a0f0bd799694dd89399653b8dc20dee08b13602123374b763a32249c2,integrity_pass,application/pdf,2,false,false,true,2,3650,1825.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:07Z,false,false,RMTXT-20260802-4eee45440c0b2ed7ecdc,text_extraction_lane_002,97,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f3df40dff5a8862486ac.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-e1381156935dfe825a80,readiness_lane_005,150,html,html,RMSRD-20260802-80c46713e8830afc8139,RMV-20260801-01011,BRM5C-BRM5-20260731-18570-01,BRM5-20260731-18570,TX,South,Bear Creek,VOBC Agenda & Minutes (Landing Page),https://vilbc.org/vobc-agenda-minutes/,https://vilbc.org/vobc-agenda-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-80c46713e8830afc8139.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-80c46713e8830afc8139.html,sha256:f19752e0d7ff25525e265fa6ebd666d21ec00767f5e05335464ae70a812bdef2,locally_available,local_only_not_replicated,local_research_workspace,44695,f19752e0d7ff25525e265fa6ebd666d21ec00767f5e05335464ae70a812bdef2,44695,f19752e0d7ff25525e265fa6ebd666d21ec00767f5e05335464ae70a812bdef2,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1870,221,31,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-b0c7e29f09fa64e5a4bb,text_extraction_lane_002,98,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-80c46713e8830afc8139.html,2026-08-02T17:52:04Z
RMRDY-20260802-563320421562ea615f2f,readiness_lane_004,287,pdf,pdf,RMSRD-20260802-72326ebf42dd5c875a54,RMV-20260801-01984,BRM5C-BRM5-20260731-17323-01,BRM5-20260731-17323,OH,Midwest,Norwalk,Collective Bargaining Agreement (City of Norwalk) & Ohio Patrolmen's Benevolent Association (OPBA) (Police),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0847.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0847.pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-72326ebf42dd5c875a54.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-72326ebf42dd5c875a54.pdf,sha256:c53568b2b7be5100c7b63fe9c66a3a1f216c39e1baec8935d0f7c4152baaa0ce,locally_available,local_only_not_replicated,local_research_workspace,4739026,c53568b2b7be5100c7b63fe9c66a3a1f216c39e1baec8935d0f7c4152baaa0ce,4739026,c53568b2b7be5100c7b63fe9c66a3a1f216c39e1baec8935d0f7c4152baaa0ce,integrity_pass,application/pdf,33,false,false,true,3,3021,1007.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-8f42fea9cd5e852363a6,text_extraction_lane_002,99,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-72326ebf42dd5c875a54.pdf,2026-08-02T17:52:04Z
