readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-b97456cc4105c86c32e5,readiness_lane_002,562,pdf,pdf,RMSRD-20260802-65b5e44b2b026245e773,RMV-20260801-01153,BRM5C-BRM5-20260731-07356-02,BRM5-20260731-07356,TX,South,Bayou Vista,"The City of Bayou Vista, Texas (FY 2024-2025) - Financial Statements (Budget/Actual Schedules)",https://webgen1files1.revize.com/bayouvistatx/City%20of%20Bayou%20Vista%202024-2025.pdf,https://webgen1files1.revize.com/bayouvistatx/City%20of%20Bayou%20Vista%202024-2025.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-65b5e44b2b026245e773.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-65b5e44b2b026245e773.pdf,sha256:0a0e30289e8163391342128eaf74639c79c1a4e1de70379cb981bd504a14accb,locally_available,local_only_not_replicated,local_research_workspace,452727,0a0e30289e8163391342128eaf74639c79c1a4e1de70379cb981bd504a14accb,452727,0a0e30289e8163391342128eaf74639c79c1a4e1de70379cb981bd504a14accb,integrity_pass,application/pdf,38,false,false,true,3,3514,1171.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-4316ac865dd0190236b0,text_extraction_lane_001,139,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-65b5e44b2b026245e773.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4316ac865dd0190236b0.txt,c8389e5378a2316862e0e07b3399e00c47793c4d1cc79ed90d7283995f1e00a9,80045,79713,12553,1585,38,38,,2097.71,,false,,,false,false,false,false,38,38,0,79713,80045,usable_text_extracted
RMRDY-20260802-871617f7599dc9907bcb,readiness_lane_002,181,pdf,pdf,RMSRD-20260802-11c39af48ecce0a51d02,RMV-20260801-03757,BRM5C-BRM5-20260731-16502-01,BRM5-20260731-16502,MN,Midwest,Minneota,Minneota Basic Code (Ordinances 11-2024 PDF) — § 30.09 Compensation of Officers and Employees; § 31.28 Compensation (Volunteer Fire Department); Police Department section (compensation fixed by City Council),https://minneota.com/Ordinances%2011-2024.pdf,https://minneota.com/Ordinances%2011-2024.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-11c39af48ecce0a51d02.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-11c39af48ecce0a51d02.pdf,sha256:c27f1fd77acaa7cb3638a36a6751a128636e9302b106917bce01130507a380e1,locally_available,local_only_not_replicated,local_research_workspace,2438568,c27f1fd77acaa7cb3638a36a6751a128636e9302b106917bce01130507a380e1,2438568,c27f1fd77acaa7cb3638a36a6751a128636e9302b106917bce01130507a380e1,integrity_pass,application/pdf,355,false,false,true,3,1209,403.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:05Z,false,false,RMTXT-20260802-89ac39ce0f1e18efac73,text_extraction_lane_001,140,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-11c39af48ecce0a51d02.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-89ac39ce0f1e18efac73.txt,291a8142f19f8fd64e1d5ab0a5f2b9b0d91e5c97606bb2d96f8fffc75644ca67,842543,840726,139332,16412,355,355,,2368.24,,false,,,false,false,false,false,355,355,0,840726,842543,usable_text_extracted
RMRDY-20260802-11b4a96fe009a0f0349c,readiness_lane_001,219,pdf,pdf,RMSRD-20260802-0c325fba833d138e2c71,RMV-20260801-00476,BRM5C-BRM5-20260731-14177-03,BRM5-20260731-14177,NY,Northeast,Elmira,"Memorandum of Understanding (MOU) between Civil Service Employees Association, Inc., Local 1000 AFSCME, AFL-CIO for the City of Elmira Unit #6351 and City of Elmira (modifications/amendments to existing CBA expiring Dec 31, 2026)",https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf,https://d3n9y02raazwpg.cloudfront.net/cityofelmira/b206158e-8df0-11ed-9024-0050569183fa-ac35a5f0-ac44-4d79-9290-2e26ac1d98b1-1701379648.pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0c325fba833d138e2c71.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0c325fba833d138e2c71.pdf,sha256:fae0cbc87e290d04851eba7a1bdc122c5d8059631b422198269d720d180f77e4,locally_available,local_only_not_replicated,local_research_workspace,1094707,fae0cbc87e290d04851eba7a1bdc122c5d8059631b422198269d720d180f77e4,1094707,fae0cbc87e290d04851eba7a1bdc122c5d8059631b422198269d720d180f77e4,integrity_pass,application/pdf,63,false,false,true,3,3150,1050.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-55efb8b82f5e2d66a8dc,text_extraction_lane_001,141,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-0c325fba833d138e2c71.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-55efb8b82f5e2d66a8dc.txt,697b9e3edf3debf6ef37c887a48865f3dfb6100111f820630195ee18ac2db372,53881,53684,8207,1603,63,63,,852.13,,false,,,false,false,false,false,63,63,0,53684,53881,usable_text_extracted
RMRDY-20260802-57e26e7373c4696b6b9d,readiness_lane_003,69,pdf,pdf,RMSRD-20260802-2ffb0d72a4437b288434,RMV-20260801-00160,BRM5C-BRM5-20260731-03316-01,BRM5-20260731-03316,PA,Northeast,McIntyre,"McIntyre Township Supervisors Meeting Minutes January 5, 2026",https://mcintyretwp.org/wp-content/uploads/2026/06/January-05-2026.pdf,https://mcintyretwp.org/wp-content/uploads/2026/06/January-05-2026.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2ffb0d72a4437b288434.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2ffb0d72a4437b288434.pdf,sha256:328ca710f7ea2fc5df7170fd24f6e2faeb6d8f83758e7b9a304ad4cf2c2aad13,locally_available,local_only_not_replicated,local_research_workspace,58690,328ca710f7ea2fc5df7170fd24f6e2faeb6d8f83758e7b9a304ad4cf2c2aad13,58690,328ca710f7ea2fc5df7170fd24f6e2faeb6d8f83758e7b9a304ad4cf2c2aad13,integrity_pass,application/pdf,2,false,false,true,2,3447,1723.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-7c3a908ad0cd68c8381d,text_extraction_lane_001,142,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2ffb0d72a4437b288434.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-7c3a908ad0cd68c8381d.txt,8e74a4366e473ee8d3acf581c947c8c58f53cb7c40277e6f66ba247af6aeaa37,4363,4337,716,72,2,2,,2168.5,,false,,,false,false,false,false,2,2,0,4337,4363,usable_text_extracted
RMRDY-20260802-17bde9a4e3e479ef179a,readiness_lane_004,158,pdf,pdf,RMSRD-20260802-1c294bcd1c705fd6b73a,RMV-20260801-01621,BRM5C-BRM5-20260731-01104-01,BRM5-20260731-01104,MI,Midwest,Elk,Elk Township Board meeting minutes (includes Resolution 2024-10 Compensation Policy for appointed positions and non-statutory duties),https://www.elk-township.org/download/12883/may-13-2024.pdf,https://elk-township.org/download/12883/may-13-2024.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1c294bcd1c705fd6b73a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1c294bcd1c705fd6b73a.pdf,sha256:cce98772556464d6784832ef27b7959682b6cd5b70b762517f84dba18ae6717d,locally_available,local_only_not_replicated,local_research_workspace,151045,cce98772556464d6784832ef27b7959682b6cd5b70b762517f84dba18ae6717d,151045,cce98772556464d6784832ef27b7959682b6cd5b70b762517f84dba18ae6717d,integrity_pass,application/pdf,3,false,false,true,3,5507,1835.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:04Z,false,false,RMTXT-20260802-53e2d471830e5f928bcc,text_extraction_lane_001,143,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1c294bcd1c705fd6b73a.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-53e2d471830e5f928bcc.txt,f24f84933a65e1c9dbdda69d2a27d19a7a6b49cce50e2ebf0bed72411caf26dd,7103,7011,1132,110,3,3,,2337.0,,false,,,false,false,false,false,3,3,0,7011,7103,usable_text_extracted
RMRDY-20260802-79ac8c38fc4675d06cf4,readiness_lane_002,538,pdf,pdf,RMSRD-20260802-f31ee0ecdc626ae7a821,RMV-20260801-02077,BRM5C-BRM5-20260731-17928-01,BRM5-20260731-17928,NY,Northeast,Esopus,RESOLUTION APPROVING A MEMORANDUM OF AGREEMENT FOR A SUCCESSOR COLLECTIVE BARGAINING AGREEMENT BETWEEN THE TOWN OF ESOPUS AND UNITED PUBLIC SERVICE EMPLOYEES UNION (UPSEU) (tentative MOA ratification resolution),https://www.esopus.gov/townarch/0922work-08.pdf,https://esopus.gov/townarch/0922work-08.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f31ee0ecdc626ae7a821.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f31ee0ecdc626ae7a821.pdf,sha256:51e0d3d2a24bd9a2fcc0819bd9b5be914f84d753f2b7b006411d70ef6f35e90a,locally_available,local_only_not_replicated,local_research_workspace,202141,51e0d3d2a24bd9a2fcc0819bd9b5be914f84d753f2b7b006411d70ef6f35e90a,202141,51e0d3d2a24bd9a2fcc0819bd9b5be914f84d753f2b7b006411d70ef6f35e90a,integrity_pass,application/pdf,6,false,false,true,3,5679,1893.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-4452643fdd22ab4898f1,text_extraction_lane_001,144,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f31ee0ecdc626ae7a821.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4452643fdd22ab4898f1.txt,512fe8e1e0ce5b2c61d5564d72afcd524de723fdeb9fac27b8ce42e716f35075,13240,13196,2207,271,6,6,,2199.33,,false,,,false,false,false,false,6,6,0,13196,13240,usable_text_extracted
RMRDY-20260802-184c089923e2296e77cb,readiness_lane_004,235,pdf,pdf,RMSRD-20260802-70d51b669a9bf81c5061,RMV-20260801-03576,BRM5C-BRM5-20260731-02419-02,BRM5-20260731-02419,OH,Midwest,Springfield,"Agreement Between The City of Springfield, Ohio And The Fraternal Order of Police, Ohio Labor Council, Inc.",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-70d51b669a9bf81c5061.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-70d51b669a9bf81c5061.pdf,sha256:c7d13daa218f1ec7b208cc6b53884af0b69f9408cf4f020e04c874a0e958519e,locally_available,local_only_not_replicated,local_research_workspace,6235299,c7d13daa218f1ec7b208cc6b53884af0b69f9408cf4f020e04c874a0e958519e,6235299,c7d13daa218f1ec7b208cc6b53884af0b69f9408cf4f020e04c874a0e958519e,integrity_pass,application/pdf,38,false,false,true,3,2079,693.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:06Z,false,false,RMTXT-20260802-03ceb3966599ded5f156,text_extraction_lane_001,145,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-70d51b669a9bf81c5061.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-03ceb3966599ded5f156.txt,c602a816a75d37408960aab563a26b967adb938bc60b2c94ae7347247b44a752,107183,105119,16025,1823,38,38,,2766.29,,false,,,false,false,false,false,38,38,0,105119,107183,usable_text_extracted
RMRDY-20260802-50c65a0caf223e315516,readiness_lane_002,422,pdf,pdf,RMSRD-20260802-73437c58537ff8f6df6d,RMV-20260801-02822,BRM5C-BRM5-20260731-10838-04,BRM5-20260731-10838,PA,Northeast,Old Lycoming,"OLD LYCOMING TOWNSHIP BOARD OF SUPERVISORS’ MEETING (March 8, 2022) (includes ""Police Chief"" MOU sharing agreement expiration)",https://oldlycomingtwp.org/wp-content/uploads/2023/02/Supervisors-Mtg-March-8-2022.pdf,https://oldlycomingtwp.org/wp-content/uploads/2023/02/Supervisors-Mtg-March-8-2022.pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-73437c58537ff8f6df6d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-73437c58537ff8f6df6d.pdf,sha256:506ffc4383a6c94387192854de7ad5ecfbc3246959a144f362ba42fca01770ab,locally_available,local_only_not_replicated,local_research_workspace,409471,506ffc4383a6c94387192854de7ad5ecfbc3246959a144f362ba42fca01770ab,409471,506ffc4383a6c94387192854de7ad5ecfbc3246959a144f362ba42fca01770ab,integrity_pass,application/pdf,2,false,false,true,2,3073,1536.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:10Z,false,false,RMTXT-20260802-568d202037f54dcceda4,text_extraction_lane_001,147,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-73437c58537ff8f6df6d.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-568d202037f54dcceda4.txt,f75a5191276d22db91b3fa461e0ee5392a22635e671dd623a1c523a363ae7b47,3855,3795,571,76,2,2,,1897.5,,false,,,false,false,false,false,2,2,0,3795,3855,usable_text_extracted
RMRDY-20260802-f07705ca42ba9afcdd5c,readiness_lane_004,46,pdf,pdf,RMSRD-20260802-6badb98d8f7a0b0bf389,RMV-20260801-00798,BRM5C-BRM5-20260731-07649-02,BRM5-20260731-07649,IL,Midwest,Cherry Valley,"Village Board of Trustees Meeting Minutes (March 4, 2025) — Resolution Approving a Police Department Collective Bargaining Agreement (MAP) + other personnel compensation items",https://cms3.revize.com/revize/villageofcherryvalley/BOARD%20MINUTES%2003-04-2025.pdf,https://cms3.revize.com/revize/villageofcherryvalley/BOARD%20MINUTES%2003-04-2025.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-6badb98d8f7a0b0bf389.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-6badb98d8f7a0b0bf389.pdf,sha256:32f5b256e3ad72ae523cbe7542c34a92eab5612ace7cec3aa5490fbbdab3c7b0,locally_available,local_only_not_replicated,local_research_workspace,137066,32f5b256e3ad72ae523cbe7542c34a92eab5612ace7cec3aa5490fbbdab3c7b0,137066,32f5b256e3ad72ae523cbe7542c34a92eab5612ace7cec3aa5490fbbdab3c7b0,integrity_pass,application/pdf,6,false,false,true,3,5695,1898.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false,RMTXT-20260802-a9e51dfd1b09ea130531,text_extraction_lane_001,148,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-6badb98d8f7a0b0bf389.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-a9e51dfd1b09ea130531.txt,442b3c230be17a6ebfba4b983476444de4553a01f6146c455a80255b1540204f,12499,12405,2034,262,6,6,,2067.5,,false,,,false,false,false,false,6,6,0,12405,12499,usable_text_extracted
RMRDY-20260802-b873bc0c9730629c5b5e,readiness_lane_003,392,pdf,pdf,RMSRD-20260802-265b14264f4b51745e5d,RMV-20260801-01563,BRM5C-BRM5-20260731-11251-01,BRM5-20260731-11251,IA,Midwest,Goose Lake,"City Council Minutes (includes reference to Resolution No. 9419 cost of living increase of 4% effective July 1, 2022)",https://www.gooselakeiowa.org/docs/minutes/20220616.pdf,https://gooselakeiowa.org/docs/minutes/20220616.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-265b14264f4b51745e5d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-265b14264f4b51745e5d.pdf,sha256:b49b24e6b1eea0237ce68d3dcae1baf127847e7552adfcf354ce1cfc7cd04c53,locally_available,local_only_not_replicated,local_research_workspace,69996,b49b24e6b1eea0237ce68d3dcae1baf127847e7552adfcf354ce1cfc7cd04c53,69996,b49b24e6b1eea0237ce68d3dcae1baf127847e7552adfcf354ce1cfc7cd04c53,integrity_pass,application/pdf,2,false,false,true,2,6019,3009.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:09Z,false,false,RMTXT-20260802-5e95290b7078a3b37295,text_extraction_lane_001,149,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-265b14264f4b51745e5d.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-5e95290b7078a3b37295.txt,a804d90f549e417b76b51f736498e9bf17fe7b1c2d894aef819a806e03d68830,7727,7671,1332,96,2,2,,3835.5,,false,,,false,false,false,false,2,2,0,7671,7727,usable_text_extracted
RMRDY-20260802-82747c7b26776159b535,readiness_lane_002,564,html,html,RMSRD-20260802-541f60b230a40dd74d7f,RMV-20260801-01597,BRM5C-BRM5-20260731-15679-02,BRM5-20260731-15679,IN,Midwest,Tippecanoe,"Council Minutes — Tippecanoe County, IN",https://www.tippecanoe.in.gov/1049/Council-Minutes,https://tippecanoe.in.gov/1049/Council-Minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-541f60b230a40dd74d7f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-541f60b230a40dd74d7f.html,sha256:8d6cbafc8d21ed76557b85c277f2909e820e21923e989e01c50ab18346e899df,locally_available,local_only_not_replicated,local_research_workspace,214328,8d6cbafc8d21ed76557b85c277f2909e820e21923e989e01c50ab18346e899df,214328,8d6cbafc8d21ed76557b85c277f2909e820e21923e989e01c50ab18346e899df,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,9980,358,42,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-6cf5a62089a0ab614e6c,text_extraction_lane_001,150,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-541f60b230a40dd74d7f.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-6cf5a62089a0ab614e6c.txt,92f3521aed2bbdaa09075d8c296a15b3baa8d5ac5c1eb48aaaaa61335ad29f20,12716,12715,2294,668,,,,,,false,,,false,false,false,false,,,,12715,12716,usable_text_extracted
