readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-57d853e9ccea58bbe5bb,readiness_lane_004,50,html,html,RMSRD-20260802-e51f3d70b06c2d9f2c01,RMV-20260801-03852,BRM5C-BRM5-20260731-17918-04,BRM5-20260731-17918,NY,Northeast,Delaware,Town of Delaware Town Board meeting minutes (context scan for fire-police wage-setting sources; no qualifying fire wage schedule captured),https://www.townofdelawareny.gov/,https://townofdelawareny.gov,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e51f3d70b06c2d9f2c01.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e51f3d70b06c2d9f2c01.html,sha256:97bce4bd843b5b03b704f175e40a8c8d2b5061c4fb28cf0205ef96b09a43b2a4,locally_available,local_only_not_replicated,local_research_workspace,411973,97bce4bd843b5b03b704f175e40a8c8d2b5061c4fb28cf0205ef96b09a43b2a4,411973,97bce4bd843b5b03b704f175e40a8c8d2b5061c4fb28cf0205ef96b09a43b2a4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1839,46,11,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:02Z,false,false,RMTXT-20260802-78d655230114ea119c88,text_extraction_lane_003,27,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e51f3d70b06c2d9f2c01.html,2026-08-02T17:52:03Z
RMRDY-20260802-78e6c61c5aac983f9be4,readiness_lane_005,3,html,html,RMSRD-20260802-e1a9b3128132336bbc05,RMV-20260801-02691,BRM5C-BRM5-20260731-03233-01,BRM5-20260731-03233,PA,Northeast,Franklin,"Board Of Supervisors Meeting Minutes 2011 – Franklin Township, Adams County, PA",https://franklintwp.us/board-of-supervisors-meeting-minutes-2011/,https://franklintwp.us/board-of-supervisors-meeting-minutes-2011,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e1a9b3128132336bbc05.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e1a9b3128132336bbc05.html,sha256:15ec3223891528f54a87903905ba95e76e2e1d1dc6ab77b2a13b4c7163fd2954,locally_available,local_only_not_replicated,local_research_workspace,211927,15ec3223891528f54a87903905ba95e76e2e1d1dc6ab77b2a13b4c7163fd2954,211927,15ec3223891528f54a87903905ba95e76e2e1d1dc6ab77b2a13b4c7163fd2954,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,95608,100,26,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:01Z,false,false,RMTXT-20260802-1382711efffac0bcdfa0,text_extraction_lane_003,28,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e1a9b3128132336bbc05.html,2026-08-02T17:52:04Z
RMRDY-20260802-10d1ab144bf889a8369c,readiness_lane_002,407,pdf,pdf,RMSRD-20260802-d8e5cf24779e08a17b82,RMV-20260801-00802,BRM5C-BRM5-20260731-11412-01,BRM5-20260731-11412,IL,Midwest,Dakota,"Village of Dakota Board Meeting Minutes — May 6th, 2024 (Ordinance 1-11-7.4 Compensation of Village Employees: Chief of Police pay)",https://villageofdakota.com/documents/493/May_6th.2024.pdf,https://villageofdakota.com/documents/493/May_6th.2024.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-d8e5cf24779e08a17b82.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-d8e5cf24779e08a17b82.pdf,sha256:4e878ad0e4907596f685391ec1f16c825796ec323c74b9eb1c8daa5e61a1a5ad,locally_available,local_only_not_replicated,local_research_workspace,1069765,4e878ad0e4907596f685391ec1f16c825796ec323c74b9eb1c8daa5e61a1a5ad,1069765,4e878ad0e4907596f685391ec1f16c825796ec323c74b9eb1c8daa5e61a1a5ad,integrity_pass,application/pdf,13,false,false,true,3,713,237.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:10Z,false,false,RMTXT-20260802-6e474b306ebdeb1d7f1f,text_extraction_lane_003,29,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-d8e5cf24779e08a17b82.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-5a7377b450701119cd0f,readiness_lane_002,415,html,html,RMSRD-20260802-76ce21041a23d29e923d,RMV-20260801-00720,BRM5C-BRM5-20260731-02174-01,BRM5-20260731-02174,NE,Midwest,Valley,"CITY OF VALLEY — Pursuant to Section 19-1102 Nebraska State Statutes: current wages in effect on July 15, 2025",https://www.omahadailyrecord.com/node/253103,https://omahadailyrecord.com/node/253103,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-76ce21041a23d29e923d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-76ce21041a23d29e923d.html,sha256:ce5615cdcbb9e99bc29f5905f6f2ef7af14855744fe3bca24b38472b2a77ee71,locally_available,local_only_not_replicated,local_research_workspace,54929,ce5615cdcbb9e99bc29f5905f6f2ef7af14855744fe3bca24b38472b2a77ee71,54929,ce5615cdcbb9e99bc29f5905f6f2ef7af14855744fe3bca24b38472b2a77ee71,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2605,115,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:10Z,false,false,RMTXT-20260802-37df4874531c88fb3555,text_extraction_lane_003,30,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-76ce21041a23d29e923d.html,2026-08-02T17:52:03Z
RMRDY-20260802-f4354ece895320ef681b,readiness_lane_005,470,pdf,pdf,RMSRD-20260802-2cd1ff3ce17e95490f6d,RMV-20260801-01290,BRM5C-BRM5-20260731-04726-01,BRM5-20260731-04726,KS,Midwest,Towanda,"Employee Handbook: Personnel Policies and Guidelines (Towanda, Kansas) — Version 7.8.2026",https://www.cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf,https://cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2cd1ff3ce17e95490f6d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2cd1ff3ce17e95490f6d.pdf,sha256:72a9fae1ee835ed62b245365a528fdfdbb82bdbb7a7c6cd0b979bfe665ddc053,locally_available,local_only_not_replicated,local_research_workspace,2554670,72a9fae1ee835ed62b245365a528fdfdbb82bdbb7a7c6cd0b979bfe665ddc053,2554670,72a9fae1ee835ed62b245365a528fdfdbb82bdbb7a7c6cd0b979bfe665ddc053,integrity_pass,application/pdf,85,false,false,true,3,3558,1186.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:10Z,false,false,RMTXT-20260802-7fb1b57975428c8d9cec,text_extraction_lane_003,31,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2cd1ff3ce17e95490f6d.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-de36f75b8cc071f9db42,readiness_lane_004,386,pdf,pdf,RMSRD-20260802-aac84b05541aece0249f,RMV-20260801-02493,BRM5C-BRM5-20260731-09820-01,BRM5-20260731-09820,OH,Midwest,Middlefield,"Ordinance 25-104: Establishing the 2025 Wage Rates for Police Officers of the Village Effective January 1, 2025 (title/cover appearance in council minutes packet)",https://www.middlefieldohio.com/wp-content/uploads/2025/03/02.13.2025.pdf,https://middlefieldohio.com/wp-content/uploads/2025/03/02.13.2025.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-aac84b05541aece0249f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-aac84b05541aece0249f.pdf,sha256:766f486887e31656d2f5f9160adedcbb582235f5c41dd6c2136176aec74ac919,locally_available,local_only_not_replicated,local_research_workspace,208054,766f486887e31656d2f5f9160adedcbb582235f5c41dd6c2136176aec74ac919,208054,766f486887e31656d2f5f9160adedcbb582235f5c41dd6c2136176aec74ac919,integrity_pass,application/pdf,5,false,false,true,3,6605,2201.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:09Z,false,false,RMTXT-20260802-ba7d22c0f5e1c4651daf,text_extraction_lane_003,32,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-aac84b05541aece0249f.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-50f2a99bcb597ac74c4e,readiness_lane_005,222,pdf,pdf,RMSRD-20260802-5d7f3892cebe342bc04f,RMV-20260801-03445,BRM5C-BRM5-20260731-06647-02,BRM5-20260731-06647,NY,Northeast,Albion,"Agreement entered into by the Village of Albion, New York, and VOA DPW EA (Department of Public Works) — collective bargaining agreement",https://ecommons.cornell.edu/bitstream/handle/1813/97867/10122_05312014_ABBYY.pdf?isAllowed=y&sequence=1,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/90/67/07/9067070608493515931018508735253283313,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5d7f3892cebe342bc04f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5d7f3892cebe342bc04f.pdf,sha256:036a2b405dda9c7e40aad6fa4f116ff37856ffa1874c4f95c4453a88d4396e44,locally_available,local_only_not_replicated,local_research_workspace,1852567,036a2b405dda9c7e40aad6fa4f116ff37856ffa1874c4f95c4453a88d4396e44,1852567,036a2b405dda9c7e40aad6fa4f116ff37856ffa1874c4f95c4453a88d4396e44,integrity_pass,application/pdf,71,false,false,true,3,1750,583.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:05Z,false,false,RMTXT-20260802-531a030e5f47c1303b29,text_extraction_lane_003,33,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5d7f3892cebe342bc04f.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-84872c8ef49cd812c01c,readiness_lane_003,436,pdf,pdf,RMSRD-20260802-a8e19a098545d17e1ea7,RMV-20260801-03283,BRM5C-BRM5-20260731-02335-02,BRM5-20260731-02335,OH,Midwest,Milford Center,"Village of Milford Center Council Meeting Minutes — February 10, 2025",https://www.villageofmilfordcenter.com/uploads/1/3/1/3/131300666/february_minutes_2025.pdf,https://villageofmilfordcenter.com/uploads/1/3/1/3/131300666/february_minutes_2025.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a8e19a098545d17e1ea7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a8e19a098545d17e1ea7.pdf,sha256:1e2533548f88d6d0b97cd74f2d451ace356f8855283278e828d74e7a7ab3c11b,locally_available,local_only_not_replicated,local_research_workspace,107289,1e2533548f88d6d0b97cd74f2d451ace356f8855283278e828d74e7a7ab3c11b,107289,1e2533548f88d6d0b97cd74f2d451ace356f8855283278e828d74e7a7ab3c11b,integrity_pass,application/pdf,2,false,false,true,2,1923,961.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:10Z,false,false,RMTXT-20260802-d8fa33e0c2ea040ef50f,text_extraction_lane_003,34,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a8e19a098545d17e1ea7.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-0a8c560287aaf2874dfb,readiness_lane_001,426,pdf,pdf,RMSRD-20260802-3f77d4423c6ab6494d44,RMV-20260801-02617,BRM5C-BRM5-20260731-16081-02,BRM5-20260731-16081,MI,Midwest,Grass Lake charter,"BUDGET PUBLIC HEARING/REGULAR MONTHLY MEETING - Tentative Agenda (Grass Lake Charter Township) - December 9, 2025 (2026 Budget items)",https://www.grasslaketownship.gov/wp-content/uploads/2025/12/12-9-25-PH-and-Agenda.pdf,https://grasslaketownship.gov/wp-content/uploads/2025/12/12-9-25-PH-and-Agenda.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3f77d4423c6ab6494d44.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3f77d4423c6ab6494d44.pdf,sha256:598c57bdad5cd46b05e0ac8846752dbc39da3795b668b273aa07be3b987c2f4f,locally_available,local_only_not_replicated,local_research_workspace,206443,598c57bdad5cd46b05e0ac8846752dbc39da3795b668b273aa07be3b987c2f4f,206443,598c57bdad5cd46b05e0ac8846752dbc39da3795b668b273aa07be3b987c2f4f,integrity_pass,application/pdf,2,false,false,true,2,1404,702.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-c7959b1031808f87745e,text_extraction_lane_003,35,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3f77d4423c6ab6494d44.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-a89d4aa319e25866ef4d,readiness_lane_003,547,pdf,pdf,RMSRD-20260802-2fb648f6f6529e93e913,RMV-20260801-03396,BRM5C-BRM5-20260731-04835-03,BRM5-20260731-04835,MI,Midwest,Decatur,Joint Fire Department Agreement (Village of Decatur et al.),https://cms5.revize.com/revize/decatur/Joint%20Fire%20Agreement%20%281%29%20%282%29.pdf,https://cms5.revize.com/revize/decatur/Joint%20Fire%20Agreement%20%281%29%20%282%29.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2fb648f6f6529e93e913.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2fb648f6f6529e93e913.pdf,sha256:a5fbbf2253342fe4bfffb30158d3f77ed3f2c98c52aedcd7c4321515611a4329,locally_available,local_only_not_replicated,local_research_workspace,408923,a5fbbf2253342fe4bfffb30158d3f77ed3f2c98c52aedcd7c4321515611a4329,408923,a5fbbf2253342fe4bfffb30158d3f77ed3f2c98c52aedcd7c4321515611a4329,integrity_pass,application/pdf,8,false,false,true,3,4250,1416.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:13Z,false,false,RMTXT-20260802-c9cbc51f0aab39e75d44,text_extraction_lane_003,36,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2fb648f6f6529e93e913.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-6137ca3a57086d6c963c,readiness_lane_005,394,pdf,pdf,RMSRD-20260802-e03362cdb41921f42ac8,RMV-20260801-00327,BRM5C-BRM5-20260731-06815-01,BRM5-20260731-06815,NY,Northeast,Sand Lake,"Town of Sand Lake Town Board Organizational Meeting Minutes (Jan 1, 2024) — Resolution: Salaries set forth in 2024 Budget (for non-CBA employees)",https://www.townofsandlake.us/vertical/sites/%7BFECD5B14-8403-4F9F-87D1-23E443F86FD2%7D/uploads/Jan_1_2024_Minutes_Org_Mtg.pdf,https://townofsandlake.us/vertical/sites/%7BFECD5B14-8403-4F9F-87D1-23E443F86FD2%7D/uploads/Jan_1_2024_Minutes_Org_Mtg.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e03362cdb41921f42ac8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e03362cdb41921f42ac8.pdf,sha256:d44ab3bfe5f046a366d545b83cd109fd4c84e326c3adcbec68957c290b5e47d9,locally_available,local_only_not_replicated,local_research_workspace,267303,d44ab3bfe5f046a366d545b83cd109fd4c84e326c3adcbec68957c290b5e47d9,267303,d44ab3bfe5f046a366d545b83cd109fd4c84e326c3adcbec68957c290b5e47d9,integrity_pass,application/pdf,18,false,false,true,3,5824,1941.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-33d77317ecf5d85dc4d2,text_extraction_lane_003,37,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e03362cdb41921f42ac8.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-c31f4cab8f3463257849,readiness_lane_002,465,pdf,pdf,RMSRD-20260802-72ceddc7596944ae704b,RMV-20260801-01018,BRM5C-BRM5-20260731-10954-01,BRM5-20260731-10954,PA,Northeast,Upper Mount Bethel,Upper Mount Bethel Police Association v. Upper Mount Bethel Township — Final Order (Pa. Labor Relations Board) (PF-C-96-196-E),https://beavervalleyfop.org/wp-content/uploads/2015/10/upper-mount-bethel-police-association-v-upper-mount-bethel-township.pdf,https://beavervalleyfop.org/wp-content/uploads/2015/10/upper-mount-bethel-police-association-v-upper-mount-bethel-township.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-72ceddc7596944ae704b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-72ceddc7596944ae704b.pdf,sha256:282a71f237c68eaa70b0f708d47cc13bfca89bd4b26ca960fd0307804361577b,locally_available,local_only_not_replicated,local_research_workspace,24687,282a71f237c68eaa70b0f708d47cc13bfca89bd4b26ca960fd0307804361577b,24687,282a71f237c68eaa70b0f708d47cc13bfca89bd4b26ca960fd0307804361577b,integrity_pass,application/pdf,7,false,false,true,3,7967,2655.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:11Z,false,false,RMTXT-20260802-977b19580baa49b89132,text_extraction_lane_003,38,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-72ceddc7596944ae704b.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-b2e7ccddd9f03ce95bf8,readiness_lane_003,60,pdf,pdf,RMSRD-20260802-cc53bc2bf62f0e62dc5d,RMV-20260801-01694,BRM5C-BRM5-20260731-10485-02,BRM5-20260731-10485,NY,Northeast,Le Roy,Regular Meeting of the Town Board of the Town of LeRoy (mentions police hourly rate tied to the latest Village Police Collective Bargaining Agreement),https://townofleroyny.gov/wp-content/uploads/2025/10/tbm10-26-23.pdf,https://townofleroyny.gov/wp-content/uploads/2025/10/tbm10-26-23.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cc53bc2bf62f0e62dc5d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cc53bc2bf62f0e62dc5d.pdf,sha256:1bf3a831c461a52c254d782fc4dcfcf34e51c6c5120d974c438029d73129f4f0,locally_available,local_only_not_replicated,local_research_workspace,206352,1bf3a831c461a52c254d782fc4dcfcf34e51c6c5120d974c438029d73129f4f0,206352,1bf3a831c461a52c254d782fc4dcfcf34e51c6c5120d974c438029d73129f4f0,integrity_pass,application/pdf,2,false,false,true,2,9059,4529.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-1dada3cc66c09122f6f9,text_extraction_lane_003,39,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cc53bc2bf62f0e62dc5d.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-f02d668b23d2419dc051,readiness_lane_004,265,pdf,pdf,RMSRD-20260802-74d7d444a0981c808719,RMV-20260801-03160,BRM5C-BRM5-20260731-16030-02,BRM5-20260731-16030,MI,Midwest,Chestonia,"Regular Board Meeting Minutes (example PDF): April 6, 2026 (Chestonia Township)",https://www.chestoniatownship.com/_files/ugd/e7f752_a4894ada29fd49ac9c0250fa621626c0.pdf,https://chestoniatownship.com/_files/ugd/e7f752_a4894ada29fd49ac9c0250fa621626c0.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-74d7d444a0981c808719.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-74d7d444a0981c808719.pdf,sha256:7c9a23501e3740628f583ff1534c0429ca300f94e011de967ce5ceecd33821eb,locally_available,local_only_not_replicated,local_research_workspace,98812,7c9a23501e3740628f583ff1534c0429ca300f94e011de967ce5ceecd33821eb,98812,7c9a23501e3740628f583ff1534c0429ca300f94e011de967ce5ceecd33821eb,integrity_pass,application/pdf,3,false,false,true,3,2380,793.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:06Z,false,false,RMTXT-20260802-084e78d168b902ce0810,text_extraction_lane_003,40,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-74d7d444a0981c808719.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-9efda03d34fe362616b9,readiness_lane_003,40,pdf,pdf,RMSRD-20260802-1fffdac101780c821ada,RMV-20260801-02857,BRM5C-BRM5-20260731-01112-01,BRM5-20260731-01112,MI,Midwest,Estral Beach,"Policy Handbook for Employees, Village Estral Beach (PDF)",https://www.estralbeach.com/_files/ugd/4bed12_febbf533e00c494ca28fc238ce4736da.pdf,https://estralbeach.com/_files/ugd/4bed12_febbf533e00c494ca28fc238ce4736da.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1fffdac101780c821ada.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1fffdac101780c821ada.pdf,sha256:910969f73ffd88682ee54a2f09a72e4144af2c3ddbc244950a97f2936a66a942,locally_available,local_only_not_replicated,local_research_workspace,198542,910969f73ffd88682ee54a2f09a72e4144af2c3ddbc244950a97f2936a66a942,198542,910969f73ffd88682ee54a2f09a72e4144af2c3ddbc244950a97f2936a66a942,integrity_pass,application/pdf,13,false,false,true,3,3149,1049.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:01Z,false,false,RMTXT-20260802-d5748a83617eb5c99805,text_extraction_lane_003,41,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1fffdac101780c821ada.pdf,2026-08-02T17:52:03Z
