post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
347,1184,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,47,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_191176,191176,OH,Celina,CITY OF CELINA,municipal,place,10885,2023,1,no,Mercer County (39107; primary),0.883107,0.583626,21.103,10.000,16.670,11.977,8.673,5.000,0.000,0.000,73.423,1184,Tier 1,low,population percentile 88.3; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF CELINA"" OH official website","""CITY OF CELINA"" OH collective bargaining agreement","""CITY OF CELINA"" OH police union contract","""CITY OF CELINA"" OH fire union contract","""CITY OF CELINA"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CELINA (Census government ID 191176; locked municipality ID cog_2025_191176). County context: Mercer County (39107; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
348,1185,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,48,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_165907,165907,KY,Nicholasville,CITY OF NICHOLASVILLE,municipal,place,32425,2023,1,no,Jessamine County (21113; primary),0.956137,0.652158,23.212,10.000,15.807,10.491,8.910,5.000,0.000,0.000,73.421,1185,Tier 1,low,population percentile 95.6; municipal/place; state evidence low; smoothed yield component 15.8/20; 2 county relationship(s); unscouted,2,1.000000,2.500000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF NICHOLASVILLE"" KY official website","""CITY OF NICHOLASVILLE"" KY collective bargaining agreement","""CITY OF NICHOLASVILLE"" KY police union contract","""CITY OF NICHOLASVILLE"" KY fire union contract","""CITY OF NICHOLASVILLE"" KY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NICHOLASVILLE (Census government ID 165907; locked municipality ID cog_2025_165907). County context: Jessamine County (21113; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
349,1186,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,49,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_166443,166443,MA,Newburyport,CITY OF NEWBURYPORT,municipal,place,18731,2023,1,no,Essex County (25009; primary),0.924890,0.617704,22.217,10.000,16.998,11.785,7.416,5.000,0.000,0.000,73.417,1186,Tier 1,medium,population percentile 92.5; municipal/place; state evidence medium; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,25,0.920000,2.720000,0.080000,0.038462,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF NEWBURYPORT"" MA official website","""CITY OF NEWBURYPORT"" MA collective bargaining agreement","""CITY OF NEWBURYPORT"" MA police union contract","""CITY OF NEWBURYPORT"" MA fire union contract","""CITY OF NEWBURYPORT"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NEWBURYPORT (Census government ID 166443; locked municipality ID cog_2025_166443). County context: Essex County (25009; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
350,1188,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,50,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_128348,128348,MI,Flat Rock,CITY OF FLAT ROCK,municipal,place,10289,2023,2,yes,Wayne County (26163; primary); Monroe County (26115),0.877894,0.580091,20.976,10.000,16.291,11.702,9.443,5.000,0.000,0.000,73.411,1188,Tier 1,low,population percentile 87.8; municipal/place; state evidence low; smoothed yield component 16.3/20; 3 county relationship(s); unscouted,11,0.909091,2.454545,0.090909,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF FLAT ROCK"" MI official website","""CITY OF FLAT ROCK"" MI collective bargaining agreement","""CITY OF FLAT ROCK"" MI police union contract","""CITY OF FLAT ROCK"" MI fire union contract","""CITY OF FLAT ROCK"" MI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FLAT ROCK (Census government ID 128348; locked municipality ID cog_2025_128348). County context: Wayne County (26163; primary); Monroe County (26115). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
351,1189,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,51,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_123162,123162,CA,Rohnert Park,CITY OF ROHNERT PARK,municipal,place,44546,2023,1,no,Sonoma County (06097; primary),0.969063,0.672098,23.727,10.000,17.800,12.812,4.070,5.000,0.000,0.000,73.409,1189,Tier 1,high,population percentile 96.9; municipal/place; state evidence high; smoothed yield component 17.8/20; 2 county relationship(s); unscouted,144,0.937500,2.437500,0.062500,0.040000,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF ROHNERT PARK"" CA official website","""CITY OF ROHNERT PARK"" CA collective bargaining agreement","""CITY OF ROHNERT PARK"" CA police union contract","""CITY OF ROHNERT PARK"" CA fire union contract","""CITY OF ROHNERT PARK"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ROHNERT PARK (Census government ID 123162; locked municipality ID cog_2025_123162). County context: Sonoma County (06097; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
352,1190,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,52,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_208476,208476,MN,Minnetonka,CITY OF MINNETONKA,municipal,place,52463,2023,1,no,Hennepin County (27053; primary),0.974317,0.682369,23.974,10.000,15.489,10.402,8.541,5.000,0.000,0.000,73.405,1190,Tier 1,low,population percentile 97.4; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,8,0.750000,2.000000,0.250000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF MINNETONKA"" MN official website","""CITY OF MINNETONKA"" MN collective bargaining agreement","""CITY OF MINNETONKA"" MN police union contract","""CITY OF MINNETONKA"" MN fire union contract","""CITY OF MINNETONKA"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MINNETONKA (Census government ID 208476; locked municipality ID cog_2025_208476). County context: Hennepin County (27053; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
353,1191,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,53,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_172284,172284,OH,Delphos,CITY OF DELPHOS,municipal,place,7061,2023,2,yes,Allen County (39003; primary); Van Wert County (39161),0.838625,0.556455,20.080,10.000,16.670,11.977,9.673,5.000,0.000,0.000,73.400,1191,Tier 1,low,population percentile 83.9; municipal/place; state evidence low; smoothed yield component 16.7/20; 3 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF DELPHOS"" OH official website","""CITY OF DELPHOS"" OH collective bargaining agreement","""CITY OF DELPHOS"" OH police union contract","""CITY OF DELPHOS"" OH fire union contract","""CITY OF DELPHOS"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF DELPHOS (Census government ID 172284; locked municipality ID cog_2025_172284). County context: Allen County (39003; primary); Van Wert County (39161). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
354,1192,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,54,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_172439,172439,OH,Springdale,CITY OF SPRINGDALE,municipal,place,11073,2023,1,no,Hamilton County (39061; primary),0.884427,0.584701,21.138,10.000,16.670,11.977,8.613,5.000,0.000,0.000,73.399,1192,Tier 1,low,population percentile 88.4; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF SPRINGDALE"" OH official website","""CITY OF SPRINGDALE"" OH collective bargaining agreement","""CITY OF SPRINGDALE"" OH police union contract","""CITY OF SPRINGDALE"" OH fire union contract","""CITY OF SPRINGDALE"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SPRINGDALE (Census government ID 172439; locked municipality ID cog_2025_172439). County context: Hamilton County (39061; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
355,1193,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,55,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_164533,164533,IA,Grimes,CITY OF GRIMES,municipal,place,16362,2023,2,yes,Polk County (19153; primary); Dallas County (19049),0.914845,0.609215,21.944,10.000,15.961,11.137,9.356,5.000,0.000,0.000,73.398,1193,Tier 1,low,population percentile 91.5; municipal/place; state evidence low; smoothed yield component 16.0/20; 3 county relationship(s); unscouted,6,0.833333,2.833333,0.166667,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF GRIMES"" IA official website","""CITY OF GRIMES"" IA collective bargaining agreement","""CITY OF GRIMES"" IA police union contract","""CITY OF GRIMES"" IA fire union contract","""CITY OF GRIMES"" IA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GRIMES (Census government ID 164533; locked municipality ID cog_2025_164533). County context: Polk County (19153; primary); Dallas County (19049). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
356,1194,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,56,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_166159,166159,ME,Lewiston,CITY OF LEWISTON,municipal,place,38404,2023,1,no,Androscoggin County (23001; primary),0.963218,0.662783,23.489,10.000,15.538,10.370,9.000,5.000,0.000,0.000,73.397,1194,Tier 1,low,population percentile 96.3; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,0,,,,,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF LEWISTON"" ME official website","""CITY OF LEWISTON"" ME collective bargaining agreement","""CITY OF LEWISTON"" ME police union contract","""CITY OF LEWISTON"" ME fire union contract","""CITY OF LEWISTON"" ME salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LEWISTON (Census government ID 166159; locked municipality ID cog_2025_166159). County context: Androscoggin County (23001; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
357,1195,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,57,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_213285,213285,WA,Liberty Lake,CITY OF LIBERTY LAKE,municipal,place,13188,2023,1,no,Spokane County (53063; primary),0.898589,0.595675,21.505,10.000,16.923,12.131,7.832,5.000,0.000,0.000,73.391,1195,Tier 1,medium,population percentile 89.9; municipal/place; state evidence medium; smoothed yield component 16.9/20; 2 county relationship(s); unscouted,15,0.933333,3.133333,0.066667,0.062500,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF LIBERTY LAKE"" WA official website","""CITY OF LIBERTY LAKE"" WA collective bargaining agreement","""CITY OF LIBERTY LAKE"" WA police union contract","""CITY OF LIBERTY LAKE"" WA fire union contract","""CITY OF LIBERTY LAKE"" WA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LIBERTY LAKE (Census government ID 213285; locked municipality ID cog_2025_213285). County context: Spokane County (53063; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
358,1196,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,58,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_172352,172352,OH,Bedford Heights,CITY OF BEDFORD HEIGHTS,municipal,place,10721,2023,1,no,Cuyahoga County (39035; primary),0.881421,0.582673,21.065,10.000,16.670,11.977,8.673,5.000,0.000,0.000,73.386,1196,Tier 1,low,population percentile 88.1; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,8,1.000000,3.125000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF BEDFORD HEIGHTS"" OH official website","""CITY OF BEDFORD HEIGHTS"" OH collective bargaining agreement","""CITY OF BEDFORD HEIGHTS"" OH police union contract","""CITY OF BEDFORD HEIGHTS"" OH fire union contract","""CITY OF BEDFORD HEIGHTS"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BEDFORD HEIGHTS (Census government ID 172352; locked municipality ID cog_2025_172352). County context: Cuyahoga County (39035; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
359,1197,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23,parallel_lane_2,59,POST-PI-PARALLEL-AGGRESSIVE-3X300-FEASIBILITY-2026-07-23-LANE2,cog_2025_193269,193269,IN,Richmond,CITY OF RICHMOND,municipal,place,35425,2023,1,no,Wayne County (18177; primary),0.959677,0.657713,23.355,10.000,15.734,10.457,8.835,5.000,0.000,0.000,73.381,1197,Tier 1,low,population percentile 96.0; municipal/place; state evidence low; smoothed yield component 15.7/20; 2 county relationship(s); unscouted,4,1.000000,2.000000,0.000000,0.333333,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF RICHMOND"" IN official website","""CITY OF RICHMOND"" IN collective bargaining agreement","""CITY OF RICHMOND"" IN police union contract","""CITY OF RICHMOND"" IN fire union contract","""CITY OF RICHMOND"" IN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF RICHMOND (Census government ID 193269; locked municipality ID cog_2025_193269). County context: Wayne County (18177; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-aggressive-3x300-feasibility-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
