mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-d7d984103acb0b91824f6323,ROOTCOMP-6aaf42989f0e08cfa5317f84,Cammack Village,AR,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-b458249cb4b5375a689b0588,ROOTCOMP-87947013413c80c3384df066,Hazen,AR,2020,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-320bcfb76727799e5abc4397,ROOTCOMP-e9fb536041986c9ead2da26e,Hazen,AR,2023,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-af14c52c69e29c9bcf1fb889,ROOTCOMP-1262eb380252cc321a5399ba,Hazen,AR,undated-source-B4X2500LIVE-20260729-006727,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-43874be0a37ae4114e449fd0,ROOTCOMP-c3de95e9cf6bf33e7194be44,Hot Springs,AR,2024,compensation_outcome,retroactive_pay,non_safety,formally_adopted,high
MECHEXP-2051bfbf89176f8998580c85,ROOTCOMP-b486f061948be93581557e31,Big Bear Lake,CA,2015,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-27b7658a7848a798bd1604e9,ROOTCOMP-77a009d60f6be726a9525f32,Big Bear Lake,CA,2023,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-b033189b24061c0ec5c09657,ROOTCOMP-e3d4b443772a6b6e877e7084,Biggs,CA,2022,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-745ce8258b517135c3b9d278,ROOTCOMP-14ae680190ee0550ae9da63b,Blue Lake,CA,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-d8572715840105b290cbad10,ROOTCOMP-a971f405851350cd8cd686ce,Buellton,CA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-e7c51a2fba2e45f3fb63e983,ROOTCOMP-ceb4551cd1c7a3529346e5c1,Carmel-by-the-Sea,CA,2024,compensation_outcome,retroactive_pay,fire,implemented,high
MECHEXP-c03ac126f91d235c8399a06c,ROOTCOMP-8280ebcc4caf526d373b4a05,Carmel-by-the-Sea,CA,2024,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-43a77e45c3832ede46c1f460,ROOTCOMP-d86b92376f2d0e2420ab799b,Carmel-by-the-Sea,CA,2025,compensation_outcome,retroactive_pay,fire,implemented,high
MECHEXP-f8319e6c121078c7bb58b34d,ROOTCOMP-13b7692570da921c139b20b2,Carmel-by-the-Sea,CA,2025,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-5bffbf38e683c369a6cf9d75,ROOTCOMP-f282dc2c99996d2f15ce2381,Carmel-by-the-Sea,CA,2025,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-4722dc9f7f950c5df761e378,ROOTCOMP-a13a0553d089c50fd963d4af,Carmel-by-the-Sea,CA,2026,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-9690930c659c6d1c1bb55af9,ROOTCOMP-996f0e23007d37af866f6dba,Colfax,CA,2017,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-bd38d4bb00db3542a605e6a6,ROOTCOMP-43dd7b93bce85f2b5f2b4e39,Colfax,CA,2018,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-4976829f669fd29b03ed6586,ROOTCOMP-7b48378c862a1aec13fe6796,Colfax,CA,2021,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-b711000246e764a19e5119ac,ROOTCOMP-aa89db09d179849a9e4e74d6,Colma,CA,2021,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-d00ae7be75169f7e07826303,ROOTCOMP-f21faad7ba48bee4b7c54228,Colma,CA,2022,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-5b1341e89efc9be7d56fdd31,ROOTCOMP-06585b784716d718fa13e0bc,Dos Palos,CA,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-656225b5f37eccd725a1d31c,ROOTCOMP-b50ed2067a846a02d61c5608,Dos Palos,CA,2025,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-c0dbb108ca6dda425b9b40a9,ROOTCOMP-f037a27bceee674c41aac00c,Escalon,CA,2025,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-b0e8ec8e71a65339836fe37b,ROOTCOMP-ee82caf72590329a53d9bfef,Escalon,CA,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-8720b7b668579f536035606f,ROOTCOMP-2d90efbdddba8522ee347b53,Escalon,CA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-1d72a0745f0bfe01eeff7663,ROOTCOMP-010642f1c7d7f4ec79b844cb,Gonzales,CA,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-f479cf13dd635520e0fa52cf,ROOTCOMP-1895f15d36801d4e0f21f6e0,Gustine,CA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-ecb3b14ff0ee5ba382e44502,ROOTCOMP-647f648f8ecd72a7f93fa921,Holtville,CA,2023,compensation_outcome,retroactive_pay,fire,implemented,high
MECHEXP-b111802178088a692499dcbe,ROOTCOMP-d5372d0ff75524ff96da86a5,Lakeport,CA,2016,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-356d47f23cb90a3363476c66,ROOTCOMP-08d707c4ce6c3052a80fb400,Lakeport,CA,2018,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-7cb1fe9f2ff124641f2c9b80,ROOTCOMP-7f8ec2282377369884fe4d5d,Lakeport,CA,2021,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-434e8ded62c5619b4868c8b7,ROOTCOMP-10fab2197c69fecbbcaa0c42,San Juan Bautista,CA,2022,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,high
MECHEXP-98d33b29ca48158a012818c5,ROOTCOMP-0302906b70d6b1d2bba29cc7,Sand City,CA,2020,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-72f0dd3efdc003bfc65b1dd4,ROOTCOMP-5625b28fe3823dd416ec1bac,Sand City,CA,2024,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-1b67b6f3dd47b26e0544279e,ROOTCOMP-8ff9c66d61a76f749c424126,Sand City,CA,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-593645abc185fb573b655ae9,ROOTCOMP-c55722b3a6fbbfbb6bf0f607,Sand City,CA,2025,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-61160ef02a0e177ec1923e3e,ROOTCOMP-9114e50085bb152ddd7d318e,Sand City,CA,2026,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-c182282c835c0d1feb7ad703,ROOTCOMP-99292aff06972e8df6d0edf5,Solvang,CA,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-fe61878e63f7812563505f08,ROOTCOMP-e1cce2e4cc078280f1141815,Waterford,CA,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-70319996e30c72933a48d5c0,ROOTCOMP-b830aedef8c79c31366acb76,Westmorland,CA,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-c2cf6f498c9b514d29931df7,ROOTCOMP-b25514e3897f9c276b0c773f,Westmorland,CA,2025,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-e4bcfd5749ad6dceb75832f3,ROOTCOMP-477debf8e9c7cd6cdbd88206,Westmorland,CA,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-e40dfdbf5e2ffa60af33277c,ROOTCOMP-ea2ba21531f5c1ef50335d20,Wheatland,CA,2019,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-b0cb64748033ac0e9c73bbd0,ROOTCOMP-98c342a92b0fe300043e5502,Wheatland,CA,2025,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-7dc38a94c24019229fff6a87,ROOTCOMP-a5260ce8159f7d5fadc2d149,Dinosaur,CO,undated-source-B4X2500LIVE-20260729-004829,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-de76c0afa9b6e21ff98c6293,ROOTCOMP-7756518a671ebc1a3a5bacc4,La Jara,CO,undated-source-B4X2500LIVE-20260729-007369,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-71365a3bfc9318e9f7993a66,ROOTCOMP-335fd8dff1cadf74ddf9810c,Mountain Village,CO,2015,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-bba50ba9e1b83a27da1e8fe7,ROOTCOMP-d8599a696a3df82a05cccbb1,Mountain Village,CO,2015,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-034b84fee53a8a32d74788ba,ROOTCOMP-1108a7cc0322da20a24dafad,Mountain Village,CO,2016,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-6e69c3c3f719c5b2f353bdfd,ROOTCOMP-de50eb2a90224be807dbfdd2,Mountain Village,CO,2016,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-695020c1d92ae1c7c5500959,ROOTCOMP-e32a070c4f7888159973530b,Yampa,CO,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-acf27b79fd870fb322981162,ROOTCOMP-11fa77fc068d9ab6dd952e20,Andover,CT,2015,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-9d3359c08d5ec743b63f2e5d,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,Andover,CT,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-d5d49861f6fdbb897c505684,ROOTCOMP-1805b8e6dbb496b1190a8153,Andover,CT,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-2b13b966c961d762d80e66ae,ROOTCOMP-586ca7b84f063dd36b4075d8,Bethlehem,CT,undated-source-B4X2500LIVE-20260729-003497,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,high
MECHEXP-9f0e08acaf8da38b14fe6a44,ROOTCOMP-156764fc857720910257c45e,Fairfield,CT,undated-source-CBSRD-20260728-7de2d2ec0511e4911415,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,low
MECHEXP-8b35206e7202dd864a324995,ROOTCOMP-003681018491e0f80af17b77,Marlborough,CT,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-e3fcfe559d4acdd20a3cfc18,ROOTCOMP-f51ccebf1572317a6ca95b5e,New Hartford,CT,2014,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-4680d5451c071ed61d7a9856,ROOTCOMP-365975f09e392f08b92b5af5,New Hartford,CT,2018,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-989e2933e01c4b6a5bc24a8c,ROOTCOMP-c06f457c22f56f555bd20a1c,Union,CT,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-2c7695008f58d7e7a1b2fdb2,ROOTCOMP-5927c2f74dd7d14580b451c4,Vernon,CT,undated-source-CBSRD-20260728-c43d2ffaaa0f5b5f5ebd,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,low
MECHEXP-15c9b3d04b37505fba63bb6f,ROOTCOMP-af1ec0547ecec7ed97c696b7,Astatula,FL,2022,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-3fb4812e39a264bc0ce7dfc4,ROOTCOMP-2231f6f92352d0bd694d8529,Atlantic Beach,FL,undated-source-CBSRD-20260728-6fc976296b9ad19d0711,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,low
MECHEXP-4186a69317f78a896836d78e,ROOTCOMP-f38b13102a07cce326db092a,Biscayne Park,FL,2014,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-676893c2edb8f86dac608a4b,ROOTCOMP-fbae2d51501ca53daf5e2466,Biscayne Park,FL,2020,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-9b4af06e1824d4a6a76f97e7,ROOTCOMP-2fa01605114e0ca6d7450397,Bonifay,FL,undated-source-B4X2500LIVE-20260729-004275,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-8ad49a0637dd03eb7935c82c,ROOTCOMP-07192482f3bd4db202fa1f70,Century,FL,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-745db9ecbc5083340b50308f,ROOTCOMP-bf84997d675400265c590e3e,Dunnellon,FL,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-59b36ac4dea3febd49179d1c,ROOTCOMP-9aacb12c32b268c19c742421,Eagle Lake,FL,2022,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-b44695e4308c605f005902b9,ROOTCOMP-1100d99c298e80c79ed3471e,Golden Beach,FL,2020,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-53c9f0c9d778696131692634,ROOTCOMP-7e2cbb6fcd0fb4bd9de4b89d,Golden Beach,FL,2022,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-0373df54d77e57834c65043d,ROOTCOMP-3bca9a7b3183a53be318faf2,Greenville,FL,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-ac29e4354e28bdbf95d4d46d,ROOTCOMP-cd49acfee736c40d3fe56b40,Inglis,FL,undated-source-B4X2500LIVE-20260729-009270,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-c515a4f37a9be9c23ab2f2ea,ROOTCOMP-130f4d9e6ca85e2cdf872660,Key Colony Beach,FL,2025,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-81b5ce4416f4b775c4c84d9f,ROOTCOMP-941fad2aaf35ac13a625b96d,Manalapan,FL,2015,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-ea5e0727e8768d132d238118,ROOTCOMP-d4752ca4a1bb517de4ebec98,Melbourne Beach,FL,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-0a29088fd7d7be14780411af,ROOTCOMP-2bea223562c44ea9dd07c298,Ocean Ridge,FL,2022,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-4256dcf4ffc0d7ccb574dbef,ROOTCOMP-f9f0fed797b1980f25207b01,Ocean Ridge,FL,2023,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-a533da579d3ba91827f251ce,ROOTCOMP-654161f24c9030341d3fba92,Sewall's Point,FL,2015,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-8ca7003aba37597519297990,ROOTCOMP-c4b877346b185afa15a6d840,Sewall's Point,FL,2021,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-529c3606ebb17872d65e0b90,ROOTCOMP-b7b8d337a7b00dcd532e6eff,Arnoldsville,GA,undated-source-B4X2500LIVE-20260729-009296,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-becd8d9924d51183b7becce3,ROOTCOMP-f3f8d34a85b46b7620a18921,Danielsville,GA,undated-source-B4X2500LIVE-20260729-006802,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-a3868c71c71026bcc1a8dd74,ROOTCOMP-6d92a48a84ff38d54c6a57c1,Guyton,GA,2024,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,high
MECHEXP-1c732902384296822223691c,ROOTCOMP-aa9e8a4f30cd1672bbe09b1b,Madison,GA,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-ec5353bc5293d7cf274934c7,ROOTCOMP-dab7721a2aa8a9e55560ce02,Oxford,GA,undated-source-B4X2500LIVE-20260729-009347,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-1cf06001c91f7cc7994be2f4,ROOTCOMP-5a236cbd11ea019c96d66187,Sandersville,GA,2025,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-69679d231a5a7229caa5f66b,ROOTCOMP-67f4688300c1e19c75af2da7,Social Circle,GA,2018,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-1d640f22a0f34b13e8f536b8,ROOTCOMP-963d5bb2d3bab8e9b8f0583b,Statham,GA,2022,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,high
MECHEXP-19481dc53cb03a62a759303b,ROOTCOMP-e50de8512114a47591654cc6,Tyrone,GA,2019,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-ca1c0c038bf90d45b60292e5,ROOTCOMP-257bfea8952a7fd8b16cbd83,Avoca,IA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-40985ae662305982210c2166,ROOTCOMP-647d5fbf28b42e61771a7fa8,Clarence,IA,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-7e47ab0272aea5bef593913c,ROOTCOMP-a6646f135f57dc66d5da404c,Colfax,IA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-78af47ce676c5ade193770cc,ROOTCOMP-7d8c3bd8ecee486ee9976a14,Colo,IA,2015,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-ac4ed40ee439817b4e63725a,ROOTCOMP-df7fb05171723d2335863c29,Colo,IA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-fae5bfefd3139f116ffb0eb9,ROOTCOMP-9e81e4788eb43967a59559fa,Dunkerton,IA,2020,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-c66ce57a8b5b1f7a7411f5e5,ROOTCOMP-b3d54cdac3b5aaed2d4e1064,Earlham,IA,2023,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-f56926befcee2ad453ea498c,ROOTCOMP-bdf171c3b77ce5d2a34ead7f,Earlham,IA,2025,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-19e4ed759568659210aa3c39,ROOTCOMP-80086536ea90e055f64a18e1,Elk Horn,IA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-f3050b2c583688e515348561,ROOTCOMP-a9d6287a460d64c042efd359,Farmington,IA,2016,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-82ff7f1163016de09beb50d7,ROOTCOMP-4d55d1029dbd432cd897dce1,Fort Madison,IA,undated-source-CBSRD-20260728-6838e547c3986093b6e9,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,low
MECHEXP-a9467aea4ca6c056c7c6835b,ROOTCOMP-af94a10fbc6dcff7e19813e0,Fruitland,IA,2020,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-0fae72984f43dbc75a528b70,ROOTCOMP-a0632418e218d69938dff115,Gilmore City,IA,2023,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-f9bc81c0418b0198118343bd,ROOTCOMP-eda485ac949a4da1c824d21d,Gowrie,IA,2020,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-9142d7574f07620a5ead6e47,ROOTCOMP-8e4b29f511239ff379c50e09,Gowrie,IA,undated-source-B4X2500LIVE-20260729-007485,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-b68b43d0fe5e790b9c9a7283,ROOTCOMP-57a2bc34d49ba8ee8d8567f4,Graettinger,IA,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-7093cd4951d7b01fe0a02514,ROOTCOMP-50675c0fc9fa6c2d1647b8a9,Hinton,IA,2022,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-69448c273de7092d88bbf960,ROOTCOMP-4b8174b77c043d9494f71501,Kanawha,IA,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-27e463da3f856998c1ea646e,ROOTCOMP-cee5640f34217c955c843b36,Lake City,IA,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-314c540d2c382d4adf217d59,ROOTCOMP-07175723870278edff089e5f,Lake Mills,IA,undated-source-B4X2500LIVE-20260729-004988,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-08226f6c0ed29c60d5325b64,ROOTCOMP-9091f7c558c719f9ede6574a,Moravia,IA,2024,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-b60c2a14377efb23d10cd51b,ROOTCOMP-f4efbc5beabc2b6f3110485f,Moville,IA,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-66b45a833912b885a06903e0,ROOTCOMP-c107376336f60c65706ae85e,Palo,IA,undated-source-B4X2500LIVE-20260729-000069,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-1cd4d1dab2d30e9edfc71d9a,ROOTCOMP-e8a656bb10cbbb33d755751e,Pleasantville,IA,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-c58250cd19b1075100ec6d50,ROOTCOMP-f56af7b389d44bd2eb28e775,St. Ansgar,IA,2018,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-be3bffdc88e507dbea692f8c,ROOTCOMP-7ca794b21c03fade9de04da1,University Heights,IA,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-0abdb449d6d21b0f0e79d424,ROOTCOMP-8716384e2f55c10e7381c1c9,Idaho City,ID,2022,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,high
MECHEXP-5da0718e6670f41c4720d8e7,ROOTCOMP-af0bd487d93bfa8a9ebb6887,Moore,ID,2020,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-d5f167dc4460753a80113bca,ROOTCOMP-dbcbdf8e2ab2274ab6ccdcbe,Barrington Hills,IL,2015,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-d2360a5b0f3384f58247bccb,ROOTCOMP-761b960e7a111a5a572f1bec,Barrington Hills,IL,2016,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-ab818287f5252827a5e62f31,ROOTCOMP-158e25b1362e0d71dd429fee,Barrington Hills,IL,2017,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-b8b8a60aaff35afd33bffa82,ROOTCOMP-864f0514751180abf23ad3bb,Barrington Hills,IL,2021,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-28e0cf80bb4e765c136e7d1a,ROOTCOMP-ca49dbdce0bbec48ca22543a,Bedford Park,IL,2024,compensation_outcome,retroactive_pay,non_safety,implemented,high
MECHEXP-1668524a7700ef00069090db,ROOTCOMP-c7e8afc01d4545fd757c6fc6,Bellwood,IL,undated-source-CBSRD-20260728-8965ce3bf0dccd365679,compensation_outcome,retroactive_pay,remains_unclear,formally_adopted,low
MECHEXP-19625448a50b3c0002e5e859,ROOTCOMP-4834db0fefec91cfa75e4054,Belvidere,IL,2023,compensation_outcome,retroactive_pay,fire,implemented,high
MECHEXP-b77c048ecc12fd5ab3e4b0c4,ROOTCOMP-be71973eabc6e4c8e4b874a0,Benton,IL,2021,compensation_outcome,retroactive_pay,fire,implemented,high
MECHEXP-b5cfde855eff9548db967cd9,ROOTCOMP-8546d048b273f62c05543cbc,Benton,IL,2023,compensation_outcome,retroactive_pay,fire,implemented,high
MECHEXP-6efc43ec937135b19f91e5ca,ROOTCOMP-daeaab848d1acbd2171f4667,Bethalto,IL,2018,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-385b927eceb03ac9664f998c,ROOTCOMP-3bba0427a7e5e95ae48c1597,Breese,IL,2024,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-ae34614f148ea2c5baf3229b,ROOTCOMP-48a063dffef6a99995878084,Broadview,IL,2017,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-ad0d1b7c32409bc834ccf330,ROOTCOMP-498b5acb2c3b972eac80972f,Broadview,IL,2020,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-a2c17b974797a04df493d0bc,ROOTCOMP-4ae2b7e2a3b4f850bfa5143e,Carlinville,IL,2021,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-c1b578a9a00107b7e76271a5,ROOTCOMP-677e1a83240e83d9869f19c1,Casey,IL,2022,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-fc1b61e76b4c5fcb1ba827e5,ROOTCOMP-41d78f901d02db71a8027813,Casey,IL,2023,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-fdfe015ff7820731dd279c0c,ROOTCOMP-77b88e5b29a88a6ee39e9637,Casey,IL,2024,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-a0ce5714b587c881a5c247fc,ROOTCOMP-cae41083bf85b211e5b22514,Casey,IL,undated-source-B4X2500LIVE-20260729-005063,compensation_outcome,retroactive_pay,police,implemented,high
MECHEXP-d2e952fed5f5e61383517cd2,ROOTCOMP-d890e272ce75e618346789b6,Colona,IL,2025,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
MECHEXP-d0aa7b333114f546cb40296d,ROOTCOMP-59fa856967cdcccdb81b1e26,Colona,IL,2026,compensation_outcome,retroactive_pay,remains_unclear,implemented,high
