mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-a3f716ef98da262af5bdc6f9,ROOTCOMP-c342b41fb3edef8efe80b31b,Village of Grosse Pointe Shores,MI,2021,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-726518ecc97af78db4b1932f,ROOTCOMP-464e8869fabb29235a4308b2,Blackduck,MN,2018,compensation_outcome,stipend_or_premium,fire,paid_or_observed,high
MECHEXP-374d7a3cc5d6388f3cd025ed,ROOTCOMP-054b7abcbbdea7498c06e0db,Foley,MN,2016,compensation_outcome,stipend_or_premium,remains_unclear,paid_or_observed,high
MECHEXP-192d7e9110250a9611582a08,ROOTCOMP-3be17447b5d6855f80330df7,Madelia,MN,2025,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-2d27db10022fffeb43016d62,ROOTCOMP-bd911ab935ef88ea642e9d62,Mayer,MN,2024,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-9cea91bf59199c773be392ee,ROOTCOMP-2614c61b8abe7ed2feee2595,Mayer,MN,2025,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-0025a882cc7a5ad1d9a7f097,ROOTCOMP-6b9cfe346fefd962cc88a7b4,Mayer,MN,2026,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-5aec791533626cc6dcd67187,ROOTCOMP-413a54ef997183a0d197fad6,Stillwater,MN,2026,compensation_outcome,stipend_or_premium,side_independent,implemented,high
MECHEXP-69b8b32cb9890c2aaf3cf01f,ROOTCOMP-17a7f2ffbdd1456d1cc4906c,Hart's Location,NH,2025,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-57bd6d6a06ca0308923513ac,ROOTCOMP-9821194b68fc5114d807a94e,Demarest,NJ,2021,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-686eece316e8c7f7e412e003,ROOTCOMP-9fd42b5b8c1f696518eaedf9,Long Hill,NJ,2024,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-2e5e03bceb4d262ce8d61044,ROOTCOMP-97d94d7d6ac6d400d5153b5d,Millstone,NJ,2023,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-d013a640157a4b9e72765557,ROOTCOMP-e23ca8c282f2fc4b5bf46c00,Millstone,NJ,2024,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-e22ea36e4ee0bad108175939,ROOTCOMP-b7d1eef8f7181d2d84719d92,Stone Harbor,NJ,2025,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-e6bbe2dce637b0e18a07e48c,ROOTCOMP-175f5cdf707e0f3d9040caa4,Aurora,NY,undated-source-B4X2500LIVE-20260729-006385,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-0bd7bbfd371906cf90a1c56d,ROOTCOMP-b0f967537f2356da5e4a4bc4,Bronxville,NY,2024,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-99cdc1062f1dd944ac2332bb,ROOTCOMP-839c31ccd15ac9a39bf79143,Buchanan,NY,2024,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-c50153380ba3be6c1c5014e5,ROOTCOMP-cc46fb8dc8d98cb8c1963a70,Chester,NY,2022,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-0aa3543df45071480b419422,ROOTCOMP-10172f39153c8c04092e5433,Cooperstown,NY,2020,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-c1dd73d60cbfac9cbac22e7a,ROOTCOMP-f4e1a8ac9e00f9f8c2c95422,Granville,NY,2016,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-e009d27908e1f3ea0bb076ae,ROOTCOMP-009156733bf9f67a9e2fec98,Granville,NY,2017,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-5a51310fdb39c50c4da07b5c,ROOTCOMP-bcc3693fe8feb5d3a3f2ceba,Granville,NY,2018,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-59d62c50bd9c0a4b2fe91ced,ROOTCOMP-d0b14e5e06a8ab8c6d5f22c4,Lakewood,NY,undated-source-B4X2500LIVE-20260729-006440,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-24f09456d833517221180d66,ROOTCOMP-a4e03bba4d994e2e6284c7c7,Skaneateles,NY,2017,compensation_outcome,stipend_or_premium,side_independent,implemented,high
MECHEXP-05f8c388f881e22b5212f8f7,ROOTCOMP-b8899867e38c791316a8828c,Tonawanda,NY,undated-source-B4X2500LIVE-20260729-009008,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-c48dd1e06935a6c67ccb70d1,ROOTCOMP-019d41a5cf42862ea0e1209b,Wellsville,NY,2014,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-013fd42e64bed8465b45ce19,ROOTCOMP-a0d71adf590e2320095f999a,Wellsville,NY,2017,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-8de2bec898b136717c934bdd,ROOTCOMP-c9863d4428653b2731547e7d,Yorktown,NY,undated-source-B4X2500LIVE-20260729-006509,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-76d29100d2eb592aff32d8cf,ROOTCOMP-ff4255f01f45c5dd6d23719e,Chester,OH,2018,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-9bf4483b409ad087cfd248cc,ROOTCOMP-d9d67bc51c489e9b66ef5581,Circleville,OH,2019,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-6bbdc09fb9cbb3e0d59b427b,ROOTCOMP-d5a765410c5317a29c66cc5b,Franklin,OH,2018,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-88341a24e7189343f31b8dff,ROOTCOMP-98f20b34209a2d6d8656afb6,Hanover,OH,2017,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-1eb34601e7ab100952c40ad9,ROOTCOMP-72bf1b8e23fc8c4b44057212,Harrison,OH,2021,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-d557cd28bf1db823e8d93e7e,ROOTCOMP-1984075f6fcd19e5c07c4153,Independence,OH,2015,compensation_outcome,stipend_or_premium,side_independent,implemented,high
MECHEXP-dc12abfee0a0bf1ee5fb1af3,ROOTCOMP-859bba4388da4f3e19fd3cc3,Marion,OH,2015,compensation_outcome,stipend_or_premium,side_independent,implemented,high
MECHEXP-e0c7a0fd3e9ca274e5e4bfea,ROOTCOMP-54208a790e43aedf7db237bd,Marion,OH,2016,compensation_outcome,stipend_or_premium,fire,implemented,high
MECHEXP-65f1a7ce0b9ab0bd15637239,ROOTCOMP-04dc96b3a4502b3ddcd79128,Marion,OH,2019,compensation_outcome,stipend_or_premium,fire,implemented,high
MECHEXP-ffde3913f9291559aaa858a8,ROOTCOMP-5b068570727351910f4e5e25,Marion,OH,2025,compensation_outcome,stipend_or_premium,fire,implemented,high
MECHEXP-79e3df6800ba5ff747b722fc,ROOTCOMP-efbaafcc3192006df8430a9d,Monroe,OH,2020,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-aee30223f26f1a0def31e116,ROOTCOMP-3f51141fe3f50c8f17797774,Muskingum,OH,2020,compensation_outcome,stipend_or_premium,non_safety,implemented,high
MECHEXP-c25d425fe38a0e20f408a2ec,ROOTCOMP-80dad6a1fb18c04bf9e6d54e,Shawnee,OH,2019,compensation_outcome,stipend_or_premium,police,implemented,high
MECHEXP-eb3c7ec60c9d4d949a13ee20,ROOTCOMP-d0ba2efe99d305ac6c02b371,Walton Hills,OH,2023,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-e8b76d95ae96e132883a94b8,ROOTCOMP-d63361d9de2505f53e4ebb6f,Keystone,SD,2024,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-61dc78a60571174bdec1a34d,ROOTCOMP-176a486df8067d441a02f7be,Dripping Springs,TX,2025,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-d330f117290bf301588b8fcb,ROOTCOMP-e66051fe6d89d2d4237cb1e6,Cabot,VT,2025,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-effd8f8cf699e8c4b9007f1e,ROOTCOMP-21e077ad3c36c8cc2947ef83,Canaan,VT,2014,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
MECHEXP-17d6b1c161be05a627553db1,ROOTCOMP-e0411741f1e6182a15a4cf09,Wilkeson,WA,undated-source-B4X2500LIVE-20260729-002491,compensation_outcome,stipend_or_premium,remains_unclear,implemented,high
