mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-822d9a2a62c7569633a8335a,ROOTCOMP-a4b2a5a79cc116d3d8ec3d23,Covert,MI,2026,timing_implementation,one_time,non_safety,implemented,high
MECHEXP-b6d023407cadc4b45078d6f3,ROOTCOMP-452586b9027c5023ae68affd,DeWitt charter,MI,undated-source-B4X2500LIVE-20260729-000398,timing_implementation,one_time,police,implemented,high
MECHEXP-c72b09ea98ed5feb763c0fa6,ROOTCOMP-86f267f86b0657dd698d160e,Franklin,MI,2018,timing_implementation,one_time,police,implemented,high
MECHEXP-bb503be82ca8656f9263bd7c,ROOTCOMP-f4a485b4438cf8551df4105a,Gaines,MI,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-a13bfd3806f9476b4147ab94,ROOTCOMP-8e5ac7a9d93009dbcffde715,Independence charter,MI,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-5408651a2bf608a981b64452,ROOTCOMP-9db280501b67d92ea3f652b9,Manistee,MI,2020,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-72e251e0d462c2ef813d58a3,ROOTCOMP-4bcf00e675089acd188afec6,Markey,MI,2024,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-b5594b7f85f647e6cbb05f73,ROOTCOMP-b7c25c65b0c574b51ebb1332,Meridian charter,MI,2020,timing_implementation,one_time,fire,implemented,high
MECHEXP-b928f0b982725677630d3386,ROOTCOMP-76156947a6e81addb842b02b,Meridian charter,MI,2023,timing_implementation,one_time,fire,implemented,high
MECHEXP-91c4be2f84f763928b039266,ROOTCOMP-b80b31a62f8f740029b8f1ef,New Buffalo,MI,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-ce01c15601366d4a4449e977,ROOTCOMP-e4ca1f735fa562450ec3eed2,Novi,MI,2025,timing_implementation,one_time,police,implemented,high
MECHEXP-e461e0aabe6c4a3205062fea,ROOTCOMP-985d3e4b23e4f9b898f7a7be,Pleasant Ridge,MI,2022,timing_implementation,one_time,police,implemented,high
MECHEXP-9af42d1394a7d4cfbb9a01b0,ROOTCOMP-a90ed003877991283f7a07af,Putnam,MI,2022,timing_implementation,one_time,fire,implemented,high
MECHEXP-5fa644feb71e6f0dc4032894,ROOTCOMP-b6d25579a3612504e085fba3,Rogers City,MI,2022,timing_implementation,one_time,police,implemented,high
MECHEXP-365db613654d9e54e9feee38,ROOTCOMP-253ce00a5751facaa399ef80,Union charter,MI,undated-source-B4X2500LIVE-20260729-005473,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-2ad9d4273836d70333a3aafe,ROOTCOMP-c8c2e4c3ff1afba4d624b435,Warren,MI,undated-source-BRMGRS-20260802-4238c2abe9c48e3212f187c5,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-b19fc5353c2308eaaaa79acb,ROOTCOMP-a7b9f71e62ac50eec2b70d15,Washington,MI,2016,timing_implementation,one_time,fire,implemented,high
MECHEXP-d1fc1a717be7e2f02859fe95,ROOTCOMP-56305614b16581a5a33a0db6,Williamston,MI,undated-source-B4X2500LIVE-20260729-007968,timing_implementation,one_time,police,implemented,high
MECHEXP-6993fe7a6e0f66d424e9de6c,ROOTCOMP-83243214ed75bea459d47b0a,Fish Lake,MN,undated-source-BRMGRS-20260802-48dfa6e1837fb8cad158d4ab,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-e8bfb6ec92d84141d3bafe69,ROOTCOMP-d09509b5b8af32ae1df3b0d6,Floodwood,MN,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-8d3b8c9b92591b63ab2b9cc5,ROOTCOMP-f6c5b1f38d66614cb979f5ea,Milaca,MN,undated-source-B4X2500LIVE-20260729-003054,timing_implementation,one_time,police,implemented,high
MECHEXP-1221ef9f51ea369b4e819dd6,ROOTCOMP-db60fe6823c163079be9f49a,Plainview,MN,2019,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-6a51eace96ec65156235a903,ROOTCOMP-5d35b343a93eb48c3e3a19a8,Sunfish Lake,MN,2014,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-2114aaa8e721abb34f5c4823,ROOTCOMP-db424b44ef7152cf86f87dc7,Wabasha,MN,2022,timing_implementation,one_time,police,implemented,high
MECHEXP-b3d0fec8ae2b41e38d485057,ROOTCOMP-898fdf994d0037ec0d93a1f7,Wabasha,MN,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-21b33ea1975fc2b744ad8b21,ROOTCOMP-0451afd7e48b009dbf9d1c0d,Waterville,MN,undated-source-BRMGRS-20260802-fe05d488bff1722cf188b06a,timing_implementation,one_time,police,implemented,high
MECHEXP-e3c22e2e30003a85b7cd6647,ROOTCOMP-b5ab04dc44322a9c4c42b9f9,Glenaire,MO,2023,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-9b57f9f8cb69a594a69ca0e9,ROOTCOMP-d29f44cbff95e4834f11b810,Portageville,MO,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-5aba8b4177546d7ec37d917d,ROOTCOMP-9f5de1e51facf7c06808270b,Midway,NC,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-e05bc8e67588084a98f77a50,ROOTCOMP-4e59d1078f7d62daef3fed57,Pikeville,NC,2022,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-c98b0a7fd72cae52cd9e722f,ROOTCOMP-c399062fbeffd90b31afd5bb,Manley,NE,2017,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-bb7ed6355ae6fc8b8f6e9b03,ROOTCOMP-89f32871f7d3725275c28d2e,Canterbury,NH,2025,timing_implementation,one_time,police,implemented,high
MECHEXP-5437edc2e23f2d2edf4787b2,ROOTCOMP-8a227fa9c99cdf904ae2a840,Avon-by-the-Sea,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-a0486d6c59ecec156d29d802,ROOTCOMP-ef2aa5190fe920999b01b28b,Bedminster,NJ,2014,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-839832e3ba5626acb5f0dab4,ROOTCOMP-d7199c10a2e4b9641e11853c,Cinnaminson,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-118dbc823ee7c49e9678694f,ROOTCOMP-0f00d0138788bc157991a3d8,Clementon,NJ,2020,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-163b488649ae2700333b60ae,ROOTCOMP-ed074312db60654d51052249,Delaware,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-4ed29ee6d079b4279b672a8c,ROOTCOMP-23e7cebb102abc0ed0c192a2,Delaware,NJ,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-56156bdf7569d9dbac6ccf94,ROOTCOMP-c24348ce2f30e021f492b2ff,Delran,NJ,2022,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-fbfe17596f93df3f8ebe1a8e,ROOTCOMP-02cf7584853486d10f0a8f62,Demarest,NJ,2021,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-51cd42f5295130ad4526570d,ROOTCOMP-9a233f4cfdb941740f193c58,Demarest,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-fbda983bbcad890aeb644d85,ROOTCOMP-64191735b3ac03190105549f,Denville,NJ,undated-source-B4X2500LIVE-20260729-006212,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-6baa0cfd2257956408c35b47,ROOTCOMP-34ed50ba877a20e567bb6733,Dunellen,NJ,undated-source-B4X2500LIVE-20260729-006214,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-dc324e0cffb5f829ce366d22,ROOTCOMP-c00ef3fb3c8da34fa5aeb9e1,East Windsor,NJ,2019,timing_implementation,one_time,police,implemented,high
MECHEXP-51d68b1a8ead883553a15416,ROOTCOMP-9bd56669e327440634956ad1,Farmingdale,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-9fc7ea8fedd5d2ba2c21eb36,ROOTCOMP-1e44672db9c012f294718983,Flemington,NJ,2020,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-4ed0d6300b87c28ffe84f184,ROOTCOMP-302e09922a85ef72de902461,Flemington,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-530bbf2f58a2e6c877811f38,ROOTCOMP-741559237f1092c0e6402eb4,Folsom,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-588a60a9443031e1b00d3aaa,ROOTCOMP-122070b583b885e0a3d82590,Folsom,NJ,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-8e1fab9c65e8ff706d10d183,ROOTCOMP-4871116fc31997791f1a4361,Galloway,NJ,2023,timing_implementation,one_time,non_safety,implemented,high
MECHEXP-018e73b9d801813c34699de9,ROOTCOMP-37448f61548d9085971ba132,Greenwich,NJ,2024,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-2e85fe92740fc9761f3c8953,ROOTCOMP-a43122cb42150783a1177ec3,Guttenberg,NJ,2023,timing_implementation,one_time,police,implemented,high
MECHEXP-282ab157cd376e787fc4d709,ROOTCOMP-be1c4c3770698703211675b3,Hardyston,NJ,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-08d8f2ee9346c196db590f8b,ROOTCOMP-4e4032f5016b2cef59c0dfc1,Harrington Park,NJ,2018,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-b461426382affc018e88442e,ROOTCOMP-794eb7aa3d1018cfb3e572bf,Harrington Park,NJ,2019,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-a8cc2d1d5e6bfe459a5de823,ROOTCOMP-d6b927e6c779ed094c21f691,Haworth,NJ,2024,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-f99b080de57076f99622ef32,ROOTCOMP-3ce61cf81b528025a303d3e8,Hopewell,NJ,2018,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-52ffd1ec46e13d9569cf4e35,ROOTCOMP-8b07f068e6dc420b311340d6,Knowlton,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-fd35ee302cec04f1c101918f,ROOTCOMP-2ecf00dfe9f204828596d7e2,Lambertville,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-f60d6ff2e77ea2f01a61b2cf,ROOTCOMP-636e40b4b3f6710e768e8acf,Liberty,NJ,2022,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-5c7c615e04a12d589241ae76,ROOTCOMP-5d9279955b14f62ec3c142fc,Liberty,NJ,2024,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-987f03e9c1cebad54c695291,ROOTCOMP-7b5a75196fe7d7286a3caf92,Manalapan,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-b79831a3d860cb17d11a453d,ROOTCOMP-cfce038563eebcee121ebbf1,Margate City,NJ,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-22ac463da3fc33d0b1bc82ea,ROOTCOMP-37d9130a37e902366b98d866,Merchantville,NJ,undated-source-B4X2500LIVE-20260729-006284,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-f055dc235cabd0f846e3176d,ROOTCOMP-8674b513dd9b66ef5183813d,Monmouth Beach,NJ,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-a908208115b39a724474827e,ROOTCOMP-f261ac9ccab74cbf7b28acda,Morris,NJ,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-48a9e7810b62184284e511f6,ROOTCOMP-d0adc928295d3796a3192f23,Mount Arlington,NJ,2024,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-9fa21f1292fa34e86de08866,ROOTCOMP-0d55c65b2d05df47a3c8668f,Mullica,NJ,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-e382bf1a289c7aa8557b37c2,ROOTCOMP-451e5e3098d2db68ebe3984d,Northvale,NJ,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-7be6f61cd9b2866989b9a98a,ROOTCOMP-360e81dfd0cc0d8d3318da83,Old Tappan,NJ,2024,timing_implementation,one_time,fire,implemented,high
MECHEXP-198d2693aba4b6bf3acd2368,ROOTCOMP-c347858ac40c0d856986e4bd,Old Tappan,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-3b28155c31bacc3a8b309b9a,ROOTCOMP-39d68635b7a68450399f5300,Pemberton,NJ,2023,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-b26e9f6b945243b6d6ba1518,ROOTCOMP-3d2d50219db6d50e078daa2c,Pemberton,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-25a85b3fc5239039585b078b,ROOTCOMP-dff7d5d752f9b21af2a29818,Riverton,NJ,2021,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-35a6eb1b54ea8a2fceca8fb4,ROOTCOMP-d1910b5988e8d77e6d25fa97,Sea Girt,NJ,2024,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-3c31ac6f9698f50c2a70977e,ROOTCOMP-5fe0f5744d58f8d192835cc2,Shamong,NJ,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-33962d20674591f024b7bda6,ROOTCOMP-ffed1d21e7412de30295500b,South Orange Village,NJ,undated-source-B4X2500LIVE-20260729-001355,timing_implementation,one_time,fire,implemented,high
MECHEXP-8028464009b6080c3573fd2e,ROOTCOMP-33f628c7a7b27bafccddd200,Stanhope,NJ,2021,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-cfb17722eee9e9185dc1b094,ROOTCOMP-406b3c6b2afe738c7b79edfa,Wyckoff,NJ,2017,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-63b5b43b9dda0e5f645f436f,ROOTCOMP-edc0f8b09da1511681aa28fc,Alden,NY,2025,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-0de5f72eb1f1811bbe667b69,ROOTCOMP-3e2916f42abeb07f56562528,Amsterdam,NY,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-85d3180d78061b215a2908e9,ROOTCOMP-9081fecfc0c19e2e89b9737c,Angola,NY,undated-source-B4X2500LIVE-20260729-003899,timing_implementation,one_time,non_safety,implemented,high
MECHEXP-0b2869a04cb98365e0f8543a,ROOTCOMP-ef57d7b34f9aef1ae1c8550e,Barker,NY,2024,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-bb81d88bd43c43059ef47e92,ROOTCOMP-6bf7974d050ba43f7fe92e70,Beekman,NY,2026,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-a59ab20d2593c8797427de8f,ROOTCOMP-1649522ebd167e010a1b3864,Brownville,NY,2025,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-b248ec46040dfa9580d15c85,ROOTCOMP-cb056d020a3319fd77927354,Camillus,NY,undated-source-B4X2500LIVE-20260729-008907,timing_implementation,one_time,police,implemented,high
MECHEXP-38d199f3e84143a9644c299e,ROOTCOMP-9e035cf2c67e15dcff0525a8,Carlisle,NY,undated-source-BRMGRS-20260802-4cb20cbd458f5d476a07e93d,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-f1a7d976dbb0998fd640c9ea,ROOTCOMP-fa74be2bd5dd1f5ef442870b,Charlotte,NY,2024,timing_implementation,one_time,side_independent,implemented,high
MECHEXP-3b6ac662d75083ea24dea8bf,ROOTCOMP-6533d469dedb49e66474e19c,Chester,NY,2025,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-45ab16b26c357a3e1a65a3fc,ROOTCOMP-2e73669ab0ed1c50cb3d1aee,Chittenango,NY,undated-source-B4X2500LIVE-20260729-006401,timing_implementation,one_time,non_safety,implemented,high
MECHEXP-e238599348399ddd15372e39,ROOTCOMP-aa8675e4005af6b8a203f15e,Cooperstown,NY,2017,timing_implementation,one_time,police,implemented,high
MECHEXP-d7e9c85a84c8d988b4df715e,ROOTCOMP-1f62e1ffd794397af42acc51,Corning,NY,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-11d781a4b25a42ebe4574642,ROOTCOMP-58fafc455bc2781e0a3773c8,East Fishkill,NY,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-cdd581c49dc4220931769d4b,ROOTCOMP-985148696fe4ec3394f5e7bd,East Fishkill,NY,undated-source-B4X2500LIVE-20260729-006418,timing_implementation,one_time,remains_unclear,implemented,high
MECHEXP-a31e69acf7a327f91971b3fe,ROOTCOMP-88a72e2f1ffcf9632d169c34,Ellicott,NY,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-4663b0e3b3d34c7fb51d17e0,ROOTCOMP-adba63cbd55ebe98fcc9c080,Geneseo,NY,undated-source-BRMGRS-20260802-67df49212a5290f6803b15cf,timing_implementation,one_time,police,implemented,high
MECHEXP-d351bff7d63ae41e9b4f20b7,ROOTCOMP-673b216c2bfddfc61e462c18,Granville,NY,2016,timing_implementation,one_time,police,implemented,high
MECHEXP-f2ba8d0544a59f9dd86a2f72,ROOTCOMP-1748fa97d45b99f486667c9e,Granville,NY,2017,timing_implementation,one_time,police,implemented,high
MECHEXP-822d0d3189427039a60770a0,ROOTCOMP-8d95453d799aa5378f8d586b,Granville,NY,2021,timing_implementation,one_time,police,implemented,high
MECHEXP-5837bb3cc2d12b9764917320,ROOTCOMP-2c8876bfe3258dade39756b4,Greece,NY,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-472135be15251618c45c7709,ROOTCOMP-783230130e594bc04fbe6d3e,Hammondsport,NY,2024,timing_implementation,one_time,police,implemented,high
MECHEXP-f0dc6f0ecbf61149a901cf55,ROOTCOMP-af69dfe1c482f88c180f8f7c,Huntington Bay,NY,undated-source-BRMGRS-20260802-3da028110257d1fb76bab0f4,timing_implementation,one_time,police,implemented,high
MECHEXP-8dc2b3689af5ae78cd8c09b2,ROOTCOMP-bacafd26508579174f81bce6,Johnstown,NY,2024,timing_implementation,one_time,fire,implemented,high
MECHEXP-083f11afc231d120325277b2,ROOTCOMP-92d723e333bd6e4c01e88dad,Little Falls,NY,undated-source-BRMGRS-20260802-8375a68ac741ccfaa469aa36,timing_implementation,one_time,side_independent,implemented,high
