mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-662b3f450a255b2262e924b6,ROOTCOMP-0fe4dbe37d66bd85358069bc,Westmorland,CA,2025,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-6a27d02fb969ede00189753a,ROOTCOMP-ca75d89b46c0ed5311f995c7,Castle Pines,CO,2024,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-5aafd28878e22dd0bd21cadd,ROOTCOMP-8ef3ae30ad55d64d224da752,Dinosaur,CO,undated-source-B4X2500LIVE-20260729-004829,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-0f09b74118f04e8723abbd2d,ROOTCOMP-1108a7cc0322da20a24dafad,Mountain Village,CO,2016,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-5bc60bda210748d0ffea00df,ROOTCOMP-edd7bc214a65116ea0521b22,Salisbury,CT,undated-source-B4X2500LIVE-20260729-005991,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-140d1af0eb3ac6bc3b427fed,ROOTCOMP-2fa01605114e0ca6d7450397,Bonifay,FL,undated-source-B4X2500LIVE-20260729-004275,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-b11edf4d5dc5695cdb6ccc55,ROOTCOMP-3bca9a7b3183a53be318faf2,Greenville,FL,2024,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-b6bf79407ee71c3c65104a19,ROOTCOMP-b3540574c297c9ed550a3697,Jupiter Island,FL,2023,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-8c2070e823b08e0273c53070,ROOTCOMP-5c7765ac3141b416e9a79713,Arnoldsville,GA,undated-source-B4X2500LIVE-20260729-009296,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-047f3a9fa89bdfc6a148da39,ROOTCOMP-6d92a48a84ff38d54c6a57c1,Guyton,GA,2024,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-e3b38e23ca50945218b5e2b3,ROOTCOMP-cd22c641ecf31d838a35eb3e,Nicholson,GA,2025,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-262d991fcb40a46e40d11667,ROOTCOMP-9d515c323c0a76ea278ad914,Social Circle,GA,2022,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-9832c0c1fd3b65be86156cba,ROOTCOMP-50675c0fc9fa6c2d1647b8a9,Hinton,IA,2022,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-663c3c9bf0a6a9adf527d69a,ROOTCOMP-e3bda4ac030b6116be96f9e1,Walcott,IA,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-643a3c0df2fa9ba6e95ff980,ROOTCOMP-8716384e2f55c10e7381c1c9,Idaho City,ID,2022,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-c97261752ab4ba82aa3421f4,ROOTCOMP-2caf386df9adc9199b74389a,Moore,ID,2020,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-9959b8be0ada26aa239e9548,ROOTCOMP-beb85ac7fb032e49ae21c99e,Camargo,IL,undated-source-BRMGRS-20260802-3091efa7884845e6e848001f,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-c1a83b4aace2939bbe1b0e6e,ROOTCOMP-b76e94142a6ae22d47a8db01,Farmington,IL,undated-source-B4X2500LIVE-20260729-007586,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-3b6d479556015d8f0baffb78,ROOTCOMP-42b2ce518bb798e7f3b6f4f9,Hillsboro,IL,2024,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-acb79a7297d436ad6bcbe475,ROOTCOMP-f35e6c40f3279fdeacdec25f,Jerome,IL,2018,timing_implementation,ordinance_adoption,side_independent,implemented,high
MECHEXP-c38bc8bea402b1bdd9a8053e,ROOTCOMP-69d803d1c802b50154f6b01a,Macomb City,IL,2022,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-47085e2b165cab127993ae6e,ROOTCOMP-a4da9f04cb9103f6cb85678a,Montgomery,IL,2026,timing_implementation,ordinance_adoption,side_independent,implemented,high
MECHEXP-f7ca75929b65f3be2086abe0,ROOTCOMP-eb34cb7b7db27922361ea19b,Peoria Heights,IL,2025,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-6189b06a121fb411ddba48bf,ROOTCOMP-678c340536b092b9b4a300b6,Princeton,IL,2025,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-3514cbffc53528b4ef2df6e0,ROOTCOMP-0187b41ccc59c05087fba0ae,Riverdale,IL,2024,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-5b4302d60ee4fc369314c8ca,ROOTCOMP-6dfaaea9e5d43c9ff47901e9,Summit,IL,undated-source-BRMGRS-20260802-d71d7044f9d486ac0e6d4596,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-46e9563006ddab2672a0f4ab,ROOTCOMP-b506e67ad7e8c91b95d781b0,Urbana,IL,2022,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-66d0ef154d4e6a0293f11d31,ROOTCOMP-a383f6e325f5ec1c7b266158,Urbana,IL,undated-source-BRMGRS-20260802-91675ace91c40522b785d902,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-13339fd2577b918b5f718e98,ROOTCOMP-8f714ac07b3eb24fc38a2291,Yates City,IL,2026,timing_implementation,ordinance_adoption,non_safety,implemented,high
MECHEXP-4839c93051362d9a85099fd2,ROOTCOMP-953ab17a8df9f06e5a740d5f,Corydon,IN,2021,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-1b26bc5b8bb174c3b783be0a,ROOTCOMP-cac71faecf67e1eaa3d27b48,Gentryville,IN,undated-source-BRMGRS-20260802-f64b87df381833a4c7a192e7,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-7f1db598739b580a4796a84a,ROOTCOMP-56b03b0fdcb530f2b3ba0032,Jennings,IN,2025,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-b0b6b20f221ef48d073930b1,ROOTCOMP-bb936449178b93f69ae93ea6,Jennings,IN,undated-source-BRMGRS-20260802-e797b0015e59e3f61532964d,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-b71e871b178c41c29e7558d6,ROOTCOMP-7bbcde2fa8f4e18dd92f5b02,Owensville,IN,2020,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-bf177e37e69d8d552a835873,ROOTCOMP-46d42480c39d52ef5411d0b9,Shadeland,IN,2021,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-ac9fab7a923d82c0738dc761,ROOTCOMP-14f4d97876ba9f41fa8b5cd5,Spurgeon,IN,undated-source-BRMGRS-20260802-2e2837ddc7693bac7b658951,timing_implementation,ordinance_adoption,side_independent,implemented,high
MECHEXP-03f777cd9f0520c821fbe765,ROOTCOMP-2d2ec910c6d42184c4b4c718,Thorntown,IN,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-3af7e5776666fbd4cd0c65d0,ROOTCOMP-2ef79854897785b9f789c533,Union,IN,2023,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-781cac23ed593abfdbd2e681,ROOTCOMP-6ce7fa6e96551e31d1d8e61f,Wheatfield,IN,2024,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-56d40d6929c3cc9ec5f3f38b,ROOTCOMP-a7b6b153490b39bf914354f6,Winslow,IN,undated-source-BRMGRS-20260802-8b4b84318e522bff80e79efc,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-d3a1d849d8dea7cf564796ac,ROOTCOMP-9fdaf9b547fac53e2c57a4aa,Afton,KS,2025,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-14be4cc68b890b2820503140,ROOTCOMP-f8a8459a2cde8d0a2d723076,Eureka,KS,2025,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-f92d467035204bb33f28a416,ROOTCOMP-6da52ba7d971a3430c5cebc5,Gardner,KS,2023,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-e688c18a6c36358c964b9cd2,ROOTCOMP-f81da4a29d07a6f3d3c9b31d,Lincoln,KS,undated-source-BRMGRS-20260802-9492c6ee7f7a82834b0231de,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-99608bd4c20589e99b676e27,ROOTCOMP-072cccb2441ed3f1a422a8e5,Melvern,KS,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-2d28523781fa6f3d15132595,ROOTCOMP-73077f1c42a8d553afdad9b8,Bromley,KY,undated-source-B4X2500LIVE-20260729-006859,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-9246d26143d42f1098205c7a,ROOTCOMP-f8994669062af3d4fce013d7,Calvert City,KY,2022,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-12a4452e967d8141fefa2701,ROOTCOMP-61a2a11511e14cb0a426e206,Fox Chase,KY,2024,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-51b80e8021675bb4f89064fa,ROOTCOMP-62869a7be27f3f995756581a,Goshen,KY,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-dd614260f54ce52ce7c5c734,ROOTCOMP-d08f97ce27302deec4b2527f,Louisa,KY,2024,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-82f8a35ee5a564de8afe4c20,ROOTCOMP-0c29ad4ce4691b29a550a294,Mount Olivet,KY,2025,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-347a46ffc215cc1c0b154aa3,ROOTCOMP-1b8da9815cc85ec89ba2b8f9,Munfordville,KY,2024,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-983b798ae73c9bef60247615,ROOTCOMP-f4c642fb71c22f9e261a4888,Choudrant,LA,undated-source-B4X2500LIVE-20260729-009421,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-695fd323f3878651abbf5c67,ROOTCOMP-bcf766794ea095d1b2e44dd1,Grand Isle,LA,2025,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-d8b788b6c7e7ccda03c466e0,ROOTCOMP-4c20ba571c200786e0bd8d00,Gueydan,LA,2023,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-2faa72fcde6bddf9907d2753,ROOTCOMP-c1d9a794038d082afc2fa421,Oberlin,LA,2025,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-d8e82e2e5b37b1bba392e35e,ROOTCOMP-07e8e64c5e5f77a0ffd00eee,Oil City,LA,2025,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-58374e5de8882f6300ae3e3b,ROOTCOMP-2a2c0d86f0e4da9fc75eb572,Sibley,LA,2025,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-1727ea12a7c603c1d6062f93,ROOTCOMP-af1e20f607c1a8ddfea995e4,Simmesport,LA,2020,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-42cd2f19968f75aa0f2b8689,ROOTCOMP-4402817028a05bff7ddca557,Sheffield,MA,undated-source-B4X2500LIVE-20260729-003582,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-be6bf9b34ba1c16473ef6eb4,ROOTCOMP-ffdf01350168698b9858ff69,Westhampton,MA,2014,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-0a2a34428590f5735cd9c7d8,ROOTCOMP-5374544dcbecb89f77eb884d,Bradley,ME,2026,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-e057276789026fd847106deb,ROOTCOMP-0600c7d8532833408b8fa677,Chesaning,MI,2021,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-12e220f068e5ae7cdcd829b8,ROOTCOMP-4ee14de14580c7a1b7d6497b,Grand Rapids charter,MI,2018,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-ec7f7303f71ec10e1298c52c,ROOTCOMP-6cb2d6496e1db492953a3176,Hart,MI,2017,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-8396182bd037964c399cea8a,ROOTCOMP-78f798ec7822325bf0c0b29f,Hart,MI,undated-source-BRMGRS-20260802-ecba4d2768718d8de101e65c,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-44465b76e1051fba456c6208,ROOTCOMP-67da2220f40c8e83055de640,Helena,MI,2026,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-6f7d19cc9865e7f6b627a22d,ROOTCOMP-c31420f3bc7808070b53a11f,Kalamazoo charter,MI,2022,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-3425c7afea4b190b9bc8c9c2,ROOTCOMP-4bcf00e675089acd188afec6,Markey,MI,2024,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-f617f30bbdc1e5a13dec0d11,ROOTCOMP-420acab51387b707f60d8f7b,Reading,MI,2024,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-5353fa9b72a220be2e0b63e3,ROOTCOMP-f97c1cd828d6de44b7e3cb50,Webster,MI,undated-source-BRMGRS-20260802-34a5cde45668a37044df261f,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-1beeec19c0048bef29687ea5,ROOTCOMP-53cc270fe609aba013451d4c,Austin,MN,2025,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-0d5b845a5a4d4d6a8f29ab4a,ROOTCOMP-7b8f19181f53eeb579164bc9,Badger,MN,undated-source-BRMGRS-20260802-e3c16c3973d13f7f7759f944,timing_implementation,ordinance_adoption,side_independent,implemented,high
MECHEXP-1726b85a38f4b064b6c7d956,ROOTCOMP-c80d743e5caa62123a685b10,Bigfork,MN,undated-source-BRMGRS-20260802-d64ac3dd57e8d53aa665c2cc,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-136adb531716fdd84dcf9d6a,ROOTCOMP-661be0a64a199c2916f197a6,Canton,MN,2023,timing_implementation,ordinance_adoption,side_independent,implemented,high
MECHEXP-5b362a4f95c1cbb0b5a3e9d1,ROOTCOMP-d28c3018f034c57023003770,Carlos,MN,undated-source-BRMGRS-20260802-6104242d1996065cb9c4445c,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-03e5a54e38d4aa67a542e877,ROOTCOMP-19897bb29d7a0ea5179aa4e4,Chatfield,MN,2025,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-790967de44f163716539d147,ROOTCOMP-cad9faf0b692491ae5e64b34,Chatfield,MN,2026,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-3e6c79bb168b969ff43947df,ROOTCOMP-d17fe1081aa05255e7c8125f,Detroit,MN,2022,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-4a64cfbb6cfe06c63d46bdc4,ROOTCOMP-bde23d9850391eb62733e041,Fairmont,MN,2022,timing_implementation,ordinance_adoption,police,implemented,high
MECHEXP-fc3b33b906f9fc82efb038e6,ROOTCOMP-75ef9edced8583b0cca5c875,Ghent,MN,undated-source-BRMGRS-20260802-5aaf0681eac3617d4a66bf78,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-ce78f28997397be0be889824,ROOTCOMP-da40b889bcd3ff3420374606,Grey Eagle,MN,2025,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-396850b8c9a35729e202c29d,ROOTCOMP-3b3629b563ff5f73839bed72,Harmony,MN,2018,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-95235cc0c428b43f4f836cc5,ROOTCOMP-27bf1de291068e7e9e337f4e,Hinckley,MN,undated-source-B4X2500LIVE-20260729-000531,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-23938bf3229950c7fdb817cf,ROOTCOMP-c5b42a5c39ae9e90990871d3,Ivanhoe,MN,2026,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-206a4d27bb860b3e9a1cc87e,ROOTCOMP-0c800400d5952e0b97db58e7,Madison,MN,2026,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-ebb242a5008d2f88162737f0,ROOTCOMP-2b1d1fec5dd00e8dab40b4c0,Maple Grove,MN,undated-source-BRMGRS-20260802-ee49487423cd0c4523852bfd,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-ae8a281d268af936b55e259e,ROOTCOMP-c820040d2b239c6a1c6f9f51,Maple Lake,MN,undated-source-B4X2500LIVE-20260729-005536,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-06b7248ed6d3472f85fc96fc,ROOTCOMP-34b34cc54e6a11078ce18c6d,May,MN,undated-source-BRMGRS-20260802-ba2f2450692b14888432cae4,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-c75ded669b3c7a877d4963e2,ROOTCOMP-30b19a7849b7afd0c3619742,Milaca,MN,undated-source-BRMGRS-20260802-c651a4fa17b469ff71375c4a,timing_implementation,ordinance_adoption,police,formally_adopted,high
MECHEXP-a651340e93ed77ff871166e2,ROOTCOMP-a087942288708fa5312146a3,New Auburn,MN,2022,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-e7d05f9bb1c9bd8d1440bd47,ROOTCOMP-77c4efa80ef64b2f75f1528f,Sauk Centre,MN,2024,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-b57316c13184065499f71b28,ROOTCOMP-12baaa32e379da2b03d89650,Sauk Centre,MN,undated-source-BRMGRS-20260802-b8ceadbfebf5c6d548b1aca7,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-b41ca132829d8ce43cf21d8d,ROOTCOMP-777a348f4c0f9062b07e4873,Vergas,MN,2026,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-b425430c135d3c23b675c874,ROOTCOMP-7b34627c14e1ae2b975c6e18,Winsted,MN,2026,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-0edaf7f675726a7745f9ec47,ROOTCOMP-e5d9067e0ea7ac4b428cb432,Jackson,MO,undated-source-BRMGRS-20260802-03119db0283cd7d3a165c992,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-8ac266e861f9895bcce196b7,ROOTCOMP-5684074bd61715b763d976e9,Atlantic Beach,NC,2020,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-d8d2ca8e0bbb3d392c08e7b2,ROOTCOMP-2f417719478a9239179beef0,Blowing Rock,NC,2023,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-4ada5e905da7ccb3a8336bea,ROOTCOMP-dc9dd1787a1d5bc22d3d5136,Colerain,NC,2021,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-847c8fc3aac50880d0ad8752,ROOTCOMP-c6f5b5fbd7d7859a8cedf218,La Grange,NC,2021,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-74d6e6e11b1705d390d082a7,ROOTCOMP-f0d22f9c5f3f1f3b68cd4037,North Topsail Beach,NC,undated-source-B4X2500LIVE-20260729-009528,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-06231445980df8e187e41e62,ROOTCOMP-39a2b8be3b1e046f40fbd76d,Ruth,NC,2026,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-eae62264c722357462d142e4,ROOTCOMP-2bd80b90004df8c40043a1c9,Siler City,NC,2026,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-b40ac14de3c40f4c2916914b,ROOTCOMP-aec5ecde64958f73260c7863,Spencer,NC,2021,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-ce309b7e7e1fa08d81685688,ROOTCOMP-f29a612b5e57bc04107f059e,Swansboro,NC,2024,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-4b3d1ea2635d76e33d6601ec,ROOTCOMP-c35b1686cb818ab050dc2de9,Whiteville,NC,2023,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-51c4c0c26564bcdfb97782ee,ROOTCOMP-d2cd6a9f6f663726914c0c19,Davenport,ND,2022,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-25ddbe6cbb3bc5e229238947,ROOTCOMP-8e129e3b43908fd2f371af66,Rutland,ND,undated-source-B4X2500LIVE-20260729-003193,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-9b4a2588df55cea9119fd36d,ROOTCOMP-fe502926182f043098a1dc90,Minatare,NE,undated-source-B4X2500LIVE-20260729-005703,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-3b0de84f1aa3b2f0e9716b7c,ROOTCOMP-f2352352e18f18991f29be2c,Mullen,NE,2021,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-25a5ed997447c3fd9f848fd5,ROOTCOMP-03d741cd01dd9b8e3e1a2e7a,Unadilla,NE,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-a345640ab1c506147745a4ea,ROOTCOMP-2134158ea02e9cb8124a94ff,Acworth,NH,undated-source-B4X2500LIVE-20260729-006176,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-1db4830aee24904c67a95c12,ROOTCOMP-d7199c10a2e4b9641e11853c,Cinnaminson,NJ,2025,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-82aad94aebf1002317a547a5,ROOTCOMP-c24348ce2f30e021f492b2ff,Delran,NJ,2022,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-1af1b8e1a271ee506193a757,ROOTCOMP-64191735b3ac03190105549f,Denville,NJ,undated-source-B4X2500LIVE-20260729-006212,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-14c839b2f646d8364dbbcd22,ROOTCOMP-1f6c7906bd560ea8a297f1fa,East Windsor,NJ,2021,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-856a1c402d819a82df3e188a,ROOTCOMP-741559237f1092c0e6402eb4,Folsom,NJ,2025,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-bd2341150767552ac66e80e0,ROOTCOMP-122070b583b885e0a3d82590,Folsom,NJ,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-1fe3081fffdb5154f793eeb2,ROOTCOMP-400ac479fb712014e5018840,Hamburg,NJ,2022,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-fd121737968436696c6cb07d,ROOTCOMP-b99f56c6f96b8cbd2436ce52,Haworth,NJ,2014,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-60b7b7c25e916884a440309f,ROOTCOMP-d6b927e6c779ed094c21f691,Haworth,NJ,2024,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-a32834a6a90e00cf80a84d7d,ROOTCOMP-13dc010c0eb2ed6ae4f2ae7a,Jefferson,NJ,2026,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-08ac6106a70777c6cdf0449e,ROOTCOMP-2ecf00dfe9f204828596d7e2,Lambertville,NJ,2023,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-b3eb68e9d16070a056f27095,ROOTCOMP-dff7d5d752f9b21af2a29818,Riverton,NJ,2021,timing_implementation,ordinance_adoption,remains_unclear,implemented,high
MECHEXP-c637151c5cb70daa59f5eec1,ROOTCOMP-ef20570731444b70637886a9,Riverton,NJ,2023,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-2ccec005c1ab4aa882122b20,ROOTCOMP-42b5cb3827a4a712d754b811,Champion,NY,2023,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
MECHEXP-72c3af1a25b1eb3a88dc9d9b,ROOTCOMP-718e1f887425f6a7a9695970,Cochecton,NY,2024,timing_implementation,ordinance_adoption,remains_unclear,formally_adopted,high
MECHEXP-fcb6bd86bea7ab13b79d2c9a,ROOTCOMP-8af135dd68fac2976b9e09ae,Colden,NY,2022,timing_implementation,ordinance_adoption,non_safety,formally_adopted,high
MECHEXP-ff358a4a98b6c59724b96d7e,ROOTCOMP-2405f11f3d553a1a7fb1986c,Colden,NY,2022,timing_implementation,ordinance_adoption,side_independent,formally_adopted,high
