mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-8642d6b5da826519391f7fda,ROOTCOMP-ca49dbdce0bbec48ca22543a,Bedford Park,IL,2024,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-552b91f1b5efe9beaa303fb5,ROOTCOMP-c223205d115e5d7b14f4d644,Bellflower,IL,2023,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-e77bb4cce46a1373f5027394,ROOTCOMP-6b6d4507011e0682cdae31a7,Champaign,IL,2025,institutional_channel,budget_pay_plan_process,side_independent,paid_or_observed,high
MECHEXP-2afa844579c452ea37243a50,ROOTCOMP-bb8adcfe2b587a20a451f310,Colona,IL,2024,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-5f2810bfbc970a393f215a56,ROOTCOMP-d5a944ff035ab0d84ce00e61,Colona,IL,2025,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-12a9114dbb5d1eeb84d55b5c,ROOTCOMP-d5bfdf7da468c3e767077d4d,Elk Grove,IL,undated-source-RS429-66fa6f654cb677ff7e4e,institutional_channel,budget_pay_plan_process,safety_combined,implemented,high
MECHEXP-55c417930ea6c042a97bee01,ROOTCOMP-22f4e3210f2cf24b6fbcf6fd,Elwood,IL,2020,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-e1fa85a3f2c805e6f612ab7e,ROOTCOMP-8e0b9289bd04e3b69c511c60,Elwood,IL,2021,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-d89d3fc1ddb47f7abaccd80f,ROOTCOMP-560d38e8c79f44537ebcdaf8,Elwood,IL,2022,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-dfcea1d8aabf78af8aacbb23,ROOTCOMP-84d9edb9a4befa39ab5f2074,Farmer City,IL,undated-source-BRMGRS-20260802-cc3115a02da00f048e317abb,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-639ea4a6792ae416b1597c44,ROOTCOMP-b76e94142a6ae22d47a8db01,Farmington,IL,undated-source-B4X2500LIVE-20260729-007586,institutional_channel,budget_pay_plan_process,police,formally_adopted,high
MECHEXP-5d66da2251d3fbe90e4010c1,ROOTCOMP-0b8dd20b7079afacfcb3096d,Ford Heights,IL,undated-source-BRMGRS-20260802-139c8d44db8d6130035c9563,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-610744525aa953b8d43e6fff,ROOTCOMP-501e303b7276c4627c0b410e,Forest View,IL,2023,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-0423b52ca15e8469a4b8e938,ROOTCOMP-0559d3f0ba6f376b57c24e87,Forest View,IL,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-0e85294aae42d75a47aca1c8,ROOTCOMP-4318c82e187b15a5af768587,Forest View,IL,undated-source-BRMGRS-20260802-fc096ddbaafcb1daf2c10e6e,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-9bd329e0f16a35ef0e238767,ROOTCOMP-7d04579c30302299d916c22b,Geneva,IL,2022,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-6b3356c1fdfd28f9f2148e3c,ROOTCOMP-3553a37a1d0e8e7aae3967a4,Geneva,IL,2022,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-41366978aa7ef1bc7d244ba5,ROOTCOMP-3021b532b5372eba57a2259d,Geneva,IL,2023,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-e18c9ecd16cb92bedf49b110,ROOTCOMP-6fdf7a9a28de6148a851a543,Geneva,IL,2024,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-3ec5e9540e7901194a7a1fc2,ROOTCOMP-8528555589d8717250bad3c0,Geneva,IL,undated-source-BRMGRS-20260802-f01236b700542891a1aba100,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-96adf60f428ff24a89596cca,ROOTCOMP-ca36a8405f1ae11eccec7c60,Jerome,IL,2018,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-235f76ea4ee78e770fff4573,ROOTCOMP-f35e6c40f3279fdeacdec25f,Jerome,IL,2018,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-f73618b484fce7ea27f6eb1f,ROOTCOMP-5281abeaf02d6f2b7928652d,Jerome,IL,2019,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-839d55416d0f6c856447d235,ROOTCOMP-79431abeda09132d466d023a,Kane,IL,2023,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-56188482ec1bd1980e31f963,ROOTCOMP-8734c40000eac378fe58b6e4,Kane,IL,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-58f504221397c98e90c0f2aa,ROOTCOMP-c1af85ade066ebcca79cdbd3,Lakewood,IL,undated-source-BRMGRS-20260802-1257364601df84e5eabc51dc,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-ba938ddd7ebb08602084585b,ROOTCOMP-69d803d1c802b50154f6b01a,Macomb City,IL,2022,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-068d2bd8d8acc08ed824333f,ROOTCOMP-e4194eaa38c5556815906726,McLeansboro,IL,2023,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-7367f0b40f74a07f09d6abb5,ROOTCOMP-a4da9f04cb9103f6cb85678a,Montgomery,IL,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-b281839cb07d4e956de7429d,ROOTCOMP-bf21e479c45d3229d22a6a30,Noble,IL,2017,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-3a47fc253e832073108ca06e,ROOTCOMP-59e06433c7ea9e1ed1e5e71d,Noble,IL,2018,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-5daee04c1d8cf3ca7d307321,ROOTCOMP-673f4b8bb63472d47457ea18,Port Barrington,IL,2019,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-fae36e94888b709cafd33734,ROOTCOMP-678c340536b092b9b4a300b6,Princeton,IL,2025,institutional_channel,budget_pay_plan_process,police,formally_adopted,high
MECHEXP-e7a61d8b2204f7aacc455e3c,ROOTCOMP-d79c597c7d2bf9103e6c67d2,Richmond,IL,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-ce80bf6fb47b17e7e2e80eeb,ROOTCOMP-18312c229acc06e7e198ddd3,River Forest,IL,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-501cd06abd1fbf05ba11189b,ROOTCOMP-0e4fc5aa585a0b52eb89b230,River Forest,IL,undated-source-BRMGRS-20260802-c9aabbd6e7fb6c98ea6a5058,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-5c6a56e6a0253ef87280e40d,ROOTCOMP-1d8af875da27cc7b48a1aefa,Rossville,IL,2025,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-b2d638d81c9d25c56b5cc31c,ROOTCOMP-a07a3a2ea96379c2c6cb8e0e,Rossville,IL,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-96369872fac3e82a79a36803,ROOTCOMP-77ebecab12b95967e52fc718,Rushville,IL,2024,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-4104aef9401dc2b992ad470e,ROOTCOMP-9a94af86c452a68abac60b38,Sesser,IL,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-d17ce837995ef909c2282454,ROOTCOMP-0123b97030786adb7d520ca2,Taylorville,IL,2020,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-b3a9b7fa45d6a20f303a0aa9,ROOTCOMP-0e47469cc25349ec91f06077,Taylorville,IL,2020,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-1fb18f34672e9cacbbab4e6c,ROOTCOMP-33188f846153ba7462a1e2a4,Thornton,IL,2023,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-800accf8916279ffe729432f,ROOTCOMP-abf67d703b455077d013418e,Virgil,IL,2023,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-79ee9ce5a074c89dcfd40506,ROOTCOMP-8f714ac07b3eb24fc38a2291,Yates City,IL,2026,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-6a3b9c9a6e5b49cacb9907ad,ROOTCOMP-d8d0aa979cf02984c2158d56,Clear Lake,IN,2025,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-7be7ca728d0b15a01d50d4b5,ROOTCOMP-2a7646891f2103d8177933f9,Clear Lake,IN,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-08c951f1b19ded66618d8a39,ROOTCOMP-95045f9804b3f3543093e41a,Hammond,IN,2025,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-ab3dc50daa3f52833348005b,ROOTCOMP-7dfec0b1af9fffacb25a6137,Hammond,IN,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-1f3f562ad97425cc370f6706,ROOTCOMP-ad4303849be51687f69bc3b7,Marion,IN,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-b5d2e8c0c288c242558c5ba6,ROOTCOMP-8ce30afa621091a5b86a8d13,Morgan,IN,undated-source-BRMGRS-20260802-7b75046536a18e3052ca5424,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-839bdfbd7e96915474aeeebd,ROOTCOMP-c7f76134bb9fb854f09af524,Newcastle,IN,2016,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-69d52c65129da24ac4c2b594,ROOTCOMP-2095f770349bd4fbebc5fc66,Newcastle,IN,undated-source-BRMGRS-20260802-76f3f4ec66d86a32e1901c39,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-b3b692682c21959353b95912,ROOTCOMP-14f4d97876ba9f41fa8b5cd5,Spurgeon,IN,undated-source-BRMGRS-20260802-2e2837ddc7693bac7b658951,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-0029e743db40d4f641579e1a,ROOTCOMP-8558ff8e171a405779020380,Troy,IN,2021,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-ae3ed59f5233d882d5434b8a,ROOTCOMP-1c84f05d1b5242ea12131434,Troy,IN,undated-source-BRMGRS-20260802-225c21cd514fa84930f07276,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-d1e95c760b70d2eb98829dae,ROOTCOMP-2ef79854897785b9f789c533,Union,IN,2023,institutional_channel,budget_pay_plan_process,police,formally_adopted,high
MECHEXP-2c6d78387f7e02e68509b565,ROOTCOMP-c7be20ba6722944fd4eade4a,Union,IN,2024,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-8d155c0df229ee18a595bf0a,ROOTCOMP-a7b6b153490b39bf914354f6,Winslow,IN,undated-source-BRMGRS-20260802-8b4b84318e522bff80e79efc,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-6db015de5987f23f3628f103,ROOTCOMP-11b00e149bbe06c8729dd152,Augusta,KS,2024,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-4c2cfaa11c41f30db84ffd10,ROOTCOMP-b26183113226a9b11d9b6549,El Dorado,KS,undated-source-BRMGRS-20260802-13d2257a01705fe1b6774224,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-9fdcd6337179747c5a5b4cb1,ROOTCOMP-52a74f94b812f458fb8ab5fc,Eureka,KS,2024,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-ad6597cf91051b0ce760029b,ROOTCOMP-f8a8459a2cde8d0a2d723076,Eureka,KS,2025,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-f20850166b3a22c80c8c7459,ROOTCOMP-fd61ff5408044b4ac7e94331,Lawrence,KS,undated-source-BRMGRS-20260802-1db7c6ef807023529844a2eb,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-a4b5417665bbb7ddde086f72,ROOTCOMP-c3181aed25ec2754644080d0,Lincoln,KS,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-de32f3ce0e20d6c7c2ffb116,ROOTCOMP-6481bfa0b76cc0371cf45eff,Lincoln,KS,undated-source-BRMGRS-20260802-44cedcc20c84114820b24837,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-c76c736e72826ae5b657e24c,ROOTCOMP-f81da4a29d07a6f3d3c9b31d,Lincoln,KS,undated-source-BRMGRS-20260802-9492c6ee7f7a82834b0231de,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-5ca388ed3dae2d25d8b57c39,ROOTCOMP-2398bceac294a47038a36f1f,Osage,KS,undated-source-BRMGRS-20260802-1936a3f2d7530e6292cdb6eb,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-be7cf8eb290076167b286802,ROOTCOMP-62da5a864aa780a538709ea7,Audubon Park,KY,2020,institutional_channel,budget_pay_plan_process,remains_unclear,formally_adopted,high
MECHEXP-10b3f667333c7443a50308cc,ROOTCOMP-e6dfd39f5e8d0cd6584a47ee,Orange,MA,2022,institutional_channel,budget_pay_plan_process,remains_unclear,implemented,high
MECHEXP-84dc31954663fa0cef0eca61,ROOTCOMP-4943379cf3b527e7533a05b0,Orange,MA,2023,institutional_channel,budget_pay_plan_process,remains_unclear,implemented,high
MECHEXP-9c84ac1b21acc13c7b782835,ROOTCOMP-bf81d98d6da0b743d773e75d,Isle au Haut,ME,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-8841d3ab5d35edeb5e490464,ROOTCOMP-3b899afc525e14649b13993f,Kingsbury,ME,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-51e8feae6456e8c0f018ac57,ROOTCOMP-42047a1c16684b5887fdb91d,Newburgh,ME,undated-source-B4X2500LIVE-20260729-001134,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-bdeb3fd11deeb96b724b6aa9,ROOTCOMP-3217f1650f2ef8694d0aad14,Alaiedon,MI,2022,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-8a043a878448bdb6f1b6f30a,ROOTCOMP-6ab1ba5ed8eca9812854c6d6,Antrim,MI,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-dd82fab70caab20abd51157e,ROOTCOMP-e5352b8cb10eec971d9360e1,Arlington,MI,2021,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-eb6848a6b68cb3b909c2a254,ROOTCOMP-d713e0f68da34e2a87b1daf9,Bangor,MI,2025,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-15326451c4d408232ad9dd9e,ROOTCOMP-5a4d397a63370a74ba337ffe,Bay,MI,2020,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-7bb2defb4cc00e606b4360e4,ROOTCOMP-9a1ae9473389bc73d28446af,Blissfield,MI,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-5eacbea3e95c8ed9b10168ea,ROOTCOMP-8b1f66fd397e25f8d0fa9047,Bloomfield,MI,2025,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-b2814385a0cfb07e04909738,ROOTCOMP-683b2c2eb8275061f23a32c6,Bloomfield,MI,2025,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-5beadcf68074e014a271b194,ROOTCOMP-b81fa9df950cea0f217ca566,Bloomfield,MI,2026,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-204553a9ae2464b35a2da5ce,ROOTCOMP-e08f309bee0ce504feecd8e2,Bloomfield,MI,2026,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-bfc21ffe9f55850ad250b9cb,ROOTCOMP-d9afe43f5e82fd1ac91f6023,Burt,MI,2019,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-6e1756832f3cef1bb62f3b26,ROOTCOMP-f66a223e6a58573a647e53e5,Elk,MI,2024,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-5151c190dfb03e16a71d0e0d,ROOTCOMP-feba599334830467403c6eca,Emmett,MI,2025,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-0d6c36581e2b54bd25b86083,ROOTCOMP-50703a89f64a9a1415ac59fc,Filer charter,MI,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-fb32aec6e027abf15a91cb5c,ROOTCOMP-2353df965b1fce4bcc6540dd,Filer charter,MI,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-d5b73a61cb2876e462e31e03,ROOTCOMP-f2f956ff049d1ec4bb46b4df,Grand Haven charter,MI,2019,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-13cd7f07f0bcbd2330442766,ROOTCOMP-67da2220f40c8e83055de640,Helena,MI,2026,institutional_channel,budget_pay_plan_process,side_independent,formally_adopted,high
MECHEXP-b9f5ba6ccd06578fb21bcb21,ROOTCOMP-b6e411cd266093ba2e5c7b50,Ingham,MI,2016,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-8fa282957627353e97ac5fbf,ROOTCOMP-4e269ddc51fe8f2b3c926313,Ingham,MI,2019,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-3917b18de053ef0ccdbb263f,ROOTCOMP-a89befcd4da232396409550d,Ingham,MI,undated-source-BRMGRS-20260802-bf8e544edccc778d9c7163bf,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-717769664d19adf061679b25,ROOTCOMP-f93a1eca0e85fae48bad0a2a,Inverness,MI,2021,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-e9eb5b2b937116382eab884c,ROOTCOMP-4991953b486b2aba5b535271,Kinderhook,MI,2023,institutional_channel,budget_pay_plan_process,non_safety,implemented,high
MECHEXP-ab0235c6247d8c300e74b6b8,ROOTCOMP-e549fd951b19e267d6ac506c,Kinross charter,MI,undated-source-BRMGRS-20260802-ad8b57840fa5b7fe47810690,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-1a28adbf983125e1b55af238,ROOTCOMP-8ddca47d81a06a1e8c345aaf,Lapeer,MI,2024,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-a63aac84e5682bf6a8845ad0,ROOTCOMP-bcbf2a14bdd6e7af4c66c05b,Mackinac Island,MI,2025,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-1c6dde773561f1dcd31e702d,ROOTCOMP-9db280501b67d92ea3f652b9,Manistee,MI,2020,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-ee0591e371e3df0fa69507e8,ROOTCOMP-a3bec8b2822020dca357f5de,Norvell,MI,2025,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-62d55de5344f713221b6f0c7,ROOTCOMP-cc57ab3280495194635ec9c8,Oscoda charter,MI,2015,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-8380a9ae9068d98138516c64,ROOTCOMP-6f5b37a773108e966a30c938,Oscoda charter,MI,2016,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-77480b3ba457085164e67a0a,ROOTCOMP-bb6e0e26ebdf845310dddc5b,Pennfield charter,MI,2022,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-0b9c30de8216da8880a69327,ROOTCOMP-86b341f671ff3d85691f30cf,Pere Marquette charter,MI,2023,institutional_channel,budget_pay_plan_process,fire,implemented,high
MECHEXP-7d1769761b3543de1b9dbd47,ROOTCOMP-ea8b1da5fb4986b3213f23f6,Pere Marquette charter,MI,2023,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-accf509e9d885e3e68367cc4,ROOTCOMP-db900f5f7fe244b6edb84b8a,Prairieville,MI,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
MECHEXP-b2c942532bb43fd9c924ec51,ROOTCOMP-634af079453bf90834453f99,Saline,MI,undated-source-BRMGRS-20260802-4530e7bc048420e9bf1ec007,institutional_channel,budget_pay_plan_process,police,implemented,high
MECHEXP-52fc7da6d88c9e48f5485dcd,ROOTCOMP-ddc79920208278986181abb3,Sherman,MI,2026,institutional_channel,budget_pay_plan_process,side_independent,implemented,high
