mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-8367a53300b35ebcebc3c717,ROOTCOMP-e324188c8fd726f0c909e2a6,Ithaca,NY,2024,compensation_outcome,uniform_or_equipment_allowance,non_safety,implemented,high
MECHEXP-ee36cd8662f0e201f3fc723f,ROOTCOMP-f1a38025e0ed06ed07585443,Ithaca,NY,2025,compensation_outcome,uniform_or_equipment_allowance,non_safety,implemented,high
MECHEXP-44c9a4d9b366e08db327508a,ROOTCOMP-005bae4da45414559df5f929,Lewiston,NY,undated-source-B4X2500LIVE-20260729-006443,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-5abf7830484c9f5c3b83927e,ROOTCOMP-a723e2218e159d8a3a5b9792,New Windsor,NY,undated-source-B4X2500LIVE-20260729-003984,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-c8736e52f7012d2089b38009,ROOTCOMP-ceae02c685bdcb0a41e6f7d4,New York Mills,NY,2025,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-abb568afd973252e9c5e93ee,ROOTCOMP-25164b6e96f98ba27878cec6,Old Brookville,NY,2024,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-f2c6a1c56a8803d5c91caca5,ROOTCOMP-af6afc01e29de75f99f7177e,Sag Harbor,NY,undated-source-B4X2500LIVE-20260729-006487,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-308bf67568d5e09ffe52073c,ROOTCOMP-1f8b6d480dd0d148d621925a,Saugerties,NY,undated-source-B4X2500LIVE-20260729-004005,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-9328393ab6962b484ed79285,ROOTCOMP-cea1bbe9bfb458ed1920ba5c,Ulster,NY,2020,compensation_outcome,uniform_or_equipment_allowance,mixed,implemented,high
MECHEXP-dc719ed1d5f2784733fc7d81,ROOTCOMP-4769e455596f0db4c340364a,Ulster,NY,2022,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-2e579d18f6a75f9b077739ae,ROOTCOMP-54e3f1c2311313c642226cb6,Bath,OH,2023,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-876653681d36f34acb7b266d,ROOTCOMP-892fab18d54b558f8057e9f6,Brookfield,OH,2025,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-4d28e5a02044f944c2bec308,ROOTCOMP-dcb93e1dacdc06d883b8d409,Butler,OH,2023,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-403ec6eac7df676912f11d57,ROOTCOMP-713f821520e8aa0798c6f715,Delaware,OH,2019,compensation_outcome,uniform_or_equipment_allowance,non_safety,implemented,high
MECHEXP-3d1b6f2cd5a75d9931129a5d,ROOTCOMP-f807bc8f64817e34461a1262,Franklin,OH,2024,compensation_outcome,uniform_or_equipment_allowance,fire,implemented,high
MECHEXP-466c724a941e9abcc0610132,ROOTCOMP-c1684e6b2af2e1669b4550cc,Franklin,OH,2025,compensation_outcome,uniform_or_equipment_allowance,fire,implemented,high
MECHEXP-b9e4b70965b0bddb9f9a30fe,ROOTCOMP-d8572b0067a7e781808077a2,Hamilton,OH,undated-source-BRMGRS-20260802-012d0866950f2ebcb04e4b99,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-eca39e34687e7b8209aa4506,ROOTCOMP-090ca4455147ea76c2a2a3af,Howland,OH,2017,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-710aa5877c8203ac0aa4e9df,ROOTCOMP-c6cf97fab5420fa795e3a4f3,Howland,OH,2020,compensation_outcome,uniform_or_equipment_allowance,fire,implemented,high
MECHEXP-b31e4976ee99bf0247f42a84,ROOTCOMP-065f5485d32648cd3511f2a6,Howland,OH,2020,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-ccc0959761747c1d2ff597e8,ROOTCOMP-a68b4a7d515bf79a05afb003,Howland,OH,2020,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-a5c557ca64d7a1a43a6dbb2f,ROOTCOMP-68c5dd305732f81546b7bc4f,Jackson,OH,2016,compensation_outcome,uniform_or_equipment_allowance,side_independent,implemented,high
MECHEXP-506f1ba7f312e59052ee86f6,ROOTCOMP-8ede1e3ef442eca8366f67a8,Jerome,OH,2021,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-2b9a1aff7a7e16d27cff2f10,ROOTCOMP-238ad81a2efe31cb8a6d50fa,Killbuck,OH,2024,compensation_outcome,uniform_or_equipment_allowance,side_independent,implemented,high
MECHEXP-d12fc7cc2ea27654cc91adcb,ROOTCOMP-5cf8190d0d0e9016a41500f1,Margaretta,OH,2017,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-ec47f22722bf1439dc34136f,ROOTCOMP-ab3fb2f87fdeb1f8639d7e8f,Margaretta,OH,2023,compensation_outcome,uniform_or_equipment_allowance,side_independent,implemented,high
MECHEXP-e76a30425c21758a16b1da5e,ROOTCOMP-529790adf3399f37f357e2a6,Ravenna,OH,2021,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-343e864d3f015dda81a3fabe,ROOTCOMP-e85484f23221c18f536fce79,Salem,OH,2017,compensation_outcome,uniform_or_equipment_allowance,side_independent,implemented,high
MECHEXP-c80f21e58fb390c2e330b367,ROOTCOMP-d3b50d18b9664fe74d875ce2,Shawnee,OH,2020,compensation_outcome,uniform_or_equipment_allowance,fire,implemented,high
MECHEXP-df8fc470cf3be980d01376de,ROOTCOMP-b50f3ad7bc05115c212d80f1,Springfield,OH,2021,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-5c0c2ec742263fee86c06f5d,ROOTCOMP-f72824b6e50f7b2add3921e5,Springfield,OH,2024,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-9df0ea9c1cbcf3d7ee3c455e,ROOTCOMP-627b7f1e99339647cc238779,St. Clair,OH,2021,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-bc70faeb095a90094c91d1c9,ROOTCOMP-3fa55d2fd4bcc4d24dd37438,Sugarcreek,OH,2019,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-addc89ff78f8401bdf6d575c,ROOTCOMP-d54d3175ac9193526f949b2d,Sugarcreek,OH,2020,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-a0b58030c2045a304776cc6f,ROOTCOMP-bd8a9cf9ec77a261cd77b5c3,Swanton,OH,undated-source-BRMGRS-20260802-f302391acc2a6ce038be6914,compensation_outcome,uniform_or_equipment_allowance,safety_combined,implemented,high
MECHEXP-9c0c41922e94ca9a325b16a5,ROOTCOMP-6ddfc00ebc4e773a3d84b317,Swanton,OH,undated-source-BRMGRS-20260802-f302391acc2a6ce038be6914,compensation_outcome,uniform_or_equipment_allowance,remains_unclear,implemented,high
MECHEXP-02ff6fc3adb56b0505ac9e7f,ROOTCOMP-f3a1f890cc2e88e10dbcf1bb,Tate,OH,2020,compensation_outcome,uniform_or_equipment_allowance,fire,implemented,high
MECHEXP-46d4c9e6e1aacb8396441033,ROOTCOMP-de90da56b7a1213088cf7150,Urbana,OH,2019,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-0c542243d294a0e43b7c677e,ROOTCOMP-0a1781d8acf2fc2b33ef3147,Alburtis,PA,2018,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
MECHEXP-628899019257ac3cc1874ca5,ROOTCOMP-99d6451095359299a169e49f,Medford,WI,undated-source-BRMGRS-20260802-c0aa47ec3971c9aeb2867f8f,compensation_outcome,uniform_or_equipment_allowance,police,implemented,high
