mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-09a480e16b9a8a65b7d48eed,ROOTCOMP-4f6021715d6e29a7095e86c0,Coggon,IA,undated-source-B4X2500LIVE-20260729-004951,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-6c38f81cce3a3c90a1c05d6e,ROOTCOMP-4c6d85dbb751e51fea7f7d57,Elk Horn,IA,2026,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-d1a31c59ea2f83a6fb04701a,ROOTCOMP-642f1ee7b3469ab0da37d39a,Farmington,IA,undated-source-B4X2500LIVE-20260729-000023,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-5879c4123872d6e76417848e,ROOTCOMP-0c679c24e2415e59eca36e16,Fort Madison,IA,undated-source-CBSRD-20260728-6838e547c3986093b6e9,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-0c06a976cd58ddb435436e8a,ROOTCOMP-3fc71d69696b87969bf64497,Fruitland,IA,2020,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-f097a122b09e0bb093d66b6d,ROOTCOMP-957f90169d2e975fbd3e0f3e,Garnavillo,IA,2021,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-6b92618ffa2238e513677c46,ROOTCOMP-7a9de45c2f9eb9fa7f797744,Miles,IA,2021,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-f3bad02c4a70b0ad978cb177,ROOTCOMP-e3bda4ac030b6116be96f9e1,Walcott,IA,2026,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-1f1542a186daf7d17081b0cb,ROOTCOMP-636ffba21d179448d418c4ac,Moore,ID,2020,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-81ed814124b3f22029a59143,ROOTCOMP-3fa33a08fc3ce98b854b3c5b,Tetonia,ID,undated-source-B4X2500LIVE-20260729-004861,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-d9f21995298457390107e625,ROOTCOMP-ce806185c900ba8800a63df1,Casey,IL,2020,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-dcd1b6bd77a20ae36bad088d,ROOTCOMP-73b8948fdf48c3241c9ee7cb,Casey,IL,undated-source-B4X2500LIVE-20260729-005063,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-aaeb8ec00a79940a5cc59fe7,ROOTCOMP-b76e94142a6ae22d47a8db01,Farmington,IL,undated-source-B4X2500LIVE-20260729-007586,compensation_outcome,across_the_board_raise,police,formally_adopted,high
MECHEXP-62154815ac441a3d222f9db9,ROOTCOMP-4b5c095b31ef120f966a3487,Flossmoor,IL,2017,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-1a6956e21b868ea27d2da97e,ROOTCOMP-93533065a2023bd7625198f4,Flossmoor,IL,2018,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-be87d52c1b46be7897a227f5,ROOTCOMP-4fd4a3ffb06cf163eddee3bb,Flossmoor,IL,undated-source-B4X2500LIVE-20260729-000125,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-86e77528e33f72f55ee8690f,ROOTCOMP-92f349b983c05f77d9816c51,Harrisburg,IL,2025,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-623e396231d1db7af6565d41,ROOTCOMP-2beda922b06e1bbce3456a36,Harrisburg,IL,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-26d08cdf814eb1e11269ab6a,ROOTCOMP-cc9690e64eec8fdf15ecd464,Kewanee,IL,2019,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-b14f590336d0f658469b730d,ROOTCOMP-f8228226dfe3d2d4105c3f93,Kewanee,IL,2020,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-fb51e3a8f46eb0b33d58f5e8,ROOTCOMP-3440e8d7f71c3a752c5f68ab,Kildeer,IL,2025,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-0ca9e773d9c8b8322ae976fd,ROOTCOMP-a59d0a500ca2f72c7e11620a,Kildeer,IL,2026,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-6b81445860a050952ab3d4c4,ROOTCOMP-6e5d594a9e6c0b9eb65e289f,Matteson,IL,undated-source-CBSRD-20260728-310cbece02eeaf007b29,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-d5c6d404ebb66a067585a53c,ROOTCOMP-360b91a3f0cced2922cdd593,Mount Vernon,IL,undated-source-BRMGRS-20260802-f9d5d71e9c74bda7357e9535,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-6d13ae9c00cf544156eee85e,ROOTCOMP-1b55143f74be73cdba87a621,Olney,IL,2020,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-0916b26e2ffab8cadce4a4c9,ROOTCOMP-ed3e85b55634625305a656fe,Plano,IL,undated-source-CBSRD-20260728-9837b3bbeabc8e1748f1,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-b41fe5b11bb4154c1cf928ce,ROOTCOMP-34d87a24fc56a4ec34314f80,Stickney,IL,2023,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-fe2733aa889329cdec912fde,ROOTCOMP-dab0cc7f21f83d74d96136d1,Streator,IL,undated-source-CBSRD-20260728-9873033847f98efa7803,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-3042bc685808c166b6d03f1f,ROOTCOMP-7ef79879a1c87e10719d463e,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-732f0f089a72bb7cafaebb26,ROOTCOMP-c4d853ac46c6549859ad109b,Winnebago,IL,undated-source-B4X2500LIVE-20260729-002703,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-f8ddf6cb30c7a51397b12827,ROOTCOMP-d7be579166b4b95833595543,Winnebago,IL,undated-source-BRMGRS-20260802-f3d1ffb85508cb7b3ec3c913,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-0d2eafc4a4d770217633a347,ROOTCOMP-91e32f69dbdf889a956845d7,Green,IN,2017,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-892bc2025191a77457595711,ROOTCOMP-75f46b9c0d4d3869d6ec481f,Lapel,IN,2023,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-8ae3356f5e856f691bbace2b,ROOTCOMP-4fb52586a147d34c62cdaa6a,Ligonier,IN,2014,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-5888bb3e963a2e2911da169d,ROOTCOMP-ee0b1cd474140ce6e042dc94,New Richmond,IN,2021,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-0e1dcd84e6c6e61f6d92f46d,ROOTCOMP-8f50095ef3c1b08c5af258c1,Redkey,IN,2025,compensation_outcome,across_the_board_raise,non_safety,implemented,high
MECHEXP-46950f8d865d4408df6a5948,ROOTCOMP-9fdaf9b547fac53e2c57a4aa,Afton,KS,2025,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-8eb2922cc3e7c1d4163b215e,ROOTCOMP-6da52ba7d971a3430c5cebc5,Gardner,KS,2023,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-c79464ed07d4fe56cb1a48a6,ROOTCOMP-973b0cb2e91cf69bbb6c3b17,Haven,KS,2025,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-6d8d3406466673d5b01e3e57,ROOTCOMP-d9381930d6c0d14132a97da3,Lincoln Center,KS,2023,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-9136781e209de69b90151a19,ROOTCOMP-425ed80c6370b1660152e613,Lincoln Center,KS,2024,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-dc765dc490e2e8df33190566,ROOTCOMP-6328287af60cadff93dc4b42,Syracuse,KS,undated-source-B4X2500LIVE-20260729-000365,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-fa5cedb7459fe95825ef3989,ROOTCOMP-f20af5fdc5f9100192cd1712,Valley Falls,KS,2022,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-de60cdbdf38bf999522c58bc,ROOTCOMP-16f2d039f29d22f8001ef89a,Washington,KS,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-d0fc3cfd5de705385426f5e0,ROOTCOMP-2657f2ed222bcb6ad8d40319,Bloomfield,KY,2024,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-6e24e16f045568fcd2407f07,ROOTCOMP-7c2835524446b6de4b7d1046,Grosse Tete,LA,2024,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-8dea3b322211552467d8c70a,ROOTCOMP-4a846391818b59ce47962161,Simsboro,LA,undated-source-B4X2500LIVE-20260729-004434,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-5a2393c69d29611ace1ad0cb,ROOTCOMP-a3bd736deb6f4f567ca04181,Cohasset,MA,2022,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-3b5362ed989cd5c09abcfed9,ROOTCOMP-b217f02f395d71e5bebc9b32,Gill,MA,2025,compensation_outcome,across_the_board_raise,police,formally_adopted,high
MECHEXP-b681f85f1c0c57f476347ac0,ROOTCOMP-ed78ce1106175837935ba006,Gill,MA,undated-source-B4X2500LIVE-20260729-001032,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-680cfbba73f100b57b69671c,ROOTCOMP-e432221370c6b39f43edbee7,Falmouth,ME,undated-source-CBSRD-20260728-73701efdcca12306952b,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-a178a3b0ee24e084fbce670b,ROOTCOMP-4b64b9065448bd03cc57d4fb,Ogunquit,ME,2022,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-c92c902761f16bd33f74b15a,ROOTCOMP-011b0ab83e5ecaf0399ec6f0,Phippsburg,ME,2023,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-c264eed832faeaa2d9bae350,ROOTCOMP-bd9efa6235fec0916955d02b,Algonac,MI,undated-source-B4X2500LIVE-20260729-002884,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-78db690f8f47903696d16121,ROOTCOMP-a2e499fd3890919fd81f876c,Augusta charter,MI,2023,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-d3b0a7ddaa5b706e0fb55ca1,ROOTCOMP-7e3d2530c317e8224eb67c65,Bloomfield Hills,MI,2019,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-2a1bfe297fc5829855d1c5b0,ROOTCOMP-c1c2bd9c90ac3a73982f690a,Bloomfield charter,MI,2026,compensation_outcome,across_the_board_raise,non_safety,implemented,high
MECHEXP-f159c5b5e00c21caf832d503,ROOTCOMP-bfd6a979abc8ab1f98307b54,Bloomfield charter,MI,2026,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-62d07f9ecba6e9016b661e85,ROOTCOMP-0600c7d8532833408b8fa677,Chesaning,MI,2021,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-498c96d861830d2bdeff0c7c,ROOTCOMP-5e00237165391b057270dea4,Clayton charter,MI,2025,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-b43f33dc447a4a7ee1283be7,ROOTCOMP-b6f026a6216422010c166cee,Frenchtown,MI,undated-source-B4X2500LIVE-20260729-005394,compensation_outcome,across_the_board_raise,fire,formally_adopted,high
MECHEXP-d4f62e48e5eff09a22e2fac1,ROOTCOMP-7d4215c81b322ebbc0611bc0,Hartford,MI,2025,compensation_outcome,across_the_board_raise,side_independent,implemented,high
MECHEXP-1d3885713137afa6e00af8ef,ROOTCOMP-338db00350d82cab51bd129c,Meridian charter,MI,2023,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-86c53683879c71c001c8ae68,ROOTCOMP-cc98e091a108e2bd5a527aca,Pennfield charter,MI,2022,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-69a605682fbe3f6388e96564,ROOTCOMP-4200c760b233801e5acd57be,Pleasant Ridge,MI,2022,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-75a54ac058128170eb6b67e9,ROOTCOMP-b63145296328fce0ba1655eb,Plymouth charter,MI,undated-source-B4X2500LIVE-20260729-005445,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-70401053af150f4d68914442,ROOTCOMP-d1b30ea39eca60433bc01587,Port Huron charter,MI,2024,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-f5f8523329f3d92a59e29164,ROOTCOMP-6c179dd278d1595d56eac06e,Port Huron charter,MI,2026,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-aada4c580b3222f84bf1d66b,ROOTCOMP-a2cc9cf34a8c9e10a669f266,Port Huron charter,MI,undated-source-B4X2500LIVE-20260729-002967,compensation_outcome,across_the_board_raise,fire,implemented,high
MECHEXP-54d3929b276126d6921e31af,ROOTCOMP-b9eae5f857a24d2d7e7e32f1,Port Huron charter,MI,undated-source-B4X2500LIVE-20260729-002968,compensation_outcome,across_the_board_raise,non_safety,implemented,high
MECHEXP-19af7a0ad90e8fd43b718f5b,ROOTCOMP-f78c7216609d740c87f83a82,Rogers City,MI,2021,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-7d21fc163628d901704fd0e0,ROOTCOMP-212ef260bfa7cdc2fba764ac,Roosevelt Park,MI,undated-source-B4X2500LIVE-20260729-002975,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-2dbe71f4cb5a5a4d38cbd026,ROOTCOMP-740126df48409a644dc3a25b,Shelby,MI,2017,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-646aa837c6c191c92ba20270,ROOTCOMP-934ec1922a8d565c9f239815,Union charter,MI,2015,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-125c2e4b39112527399a30fc,ROOTCOMP-b65e546dc82ac952aad20257,Union charter,MI,2019,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-5fce9a6aec97f15929688740,ROOTCOMP-834a238660aa7b68240f46e2,Benson,MN,2024,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-c9c839982ad7dfd28f8ca45a,ROOTCOMP-5630f60ff105f108c13dfc3a,Blooming Prairie,MN,2026,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-2983699076b4ea7a0502ec0a,ROOTCOMP-2ef7ff39ba65194e936304b9,Blue Earth,MN,undated-source-B4X2500LIVE-20260729-000495,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-a0f21c922de74e323a855087,ROOTCOMP-ba6a7df697509c06e98497e0,Cleveland,MN,2026,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-3d158b95622801c608965468,ROOTCOMP-f6f85054d5080c886c48dcb8,Crow Wing,MN,2026,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-ed882d77687eed2bedbe697a,ROOTCOMP-e131a800603b2dc1b9572599,Deephaven,MN,2025,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-1dd026b829a63a70315312a9,ROOTCOMP-b17a7a7b9054bde2e16f7cfd,Foley,MN,undated-source-B4X2500LIVE-20260729-008003,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-0a210514c97cafdf588872c5,ROOTCOMP-402009042ce8ccac227cdf46,Littlefork,MN,undated-source-B4X2500LIVE-20260729-005532,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-75f563648567bdbbb92efd72,ROOTCOMP-c820040d2b239c6a1c6f9f51,Maple Lake,MN,undated-source-B4X2500LIVE-20260729-005536,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-66c819538f9b1cdd525fc648,ROOTCOMP-a8b370d46d7c3af866e3bc11,Mayer,MN,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-6a436b976039e6e1b93d9cf3,ROOTCOMP-3502f209a5468437262fe063,Osakis,MN,2019,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-3749f826045244a10b5235e9,ROOTCOMP-41a265714b51992b95bf5110,Osakis,MN,2026,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-fc5c4c6c9fd54de35bbe85ce,ROOTCOMP-6f1322b9ef3bbdc92b6e1c11,Sherburn,MN,2025,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-2a4d8a74475d157503fb5f8d,ROOTCOMP-e0938bad1ebc692125010ba9,Sherburn,MN,2026,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-60451fb1b4c8763b6abe471e,ROOTCOMP-7e350973d70ff4ec47073d48,Sherburn,MN,undated-source-B4X2500LIVE-20260729-000560,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-624cdf87edb8f47469adb23f,ROOTCOMP-99eaeab532550a03cec73b22,Marceline,MO,2022,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-de65cee9b5b2650fa3fff1e1,ROOTCOMP-e5bc283ddfaada50876d5df1,Marceline,MO,2023,compensation_outcome,across_the_board_raise,police,formally_adopted,high
MECHEXP-a32390f4f2603745f0f68ff6,ROOTCOMP-5684074bd61715b763d976e9,Atlantic Beach,NC,2020,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-8faad7a857fe069cccfa1596,ROOTCOMP-faa1d48c37831386d38220de,East Spencer,NC,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-0245ac9973d8d96b65c1ae4f,ROOTCOMP-adacd910625e94c9182b32bb,Erwin,NC,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-666dac00e325c61066428459,ROOTCOMP-9b125ad72d63193c8cddd3f0,Farmville,NC,2021,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-a772daaa5d8db6998bd5b685,ROOTCOMP-c6f5b5fbd7d7859a8cedf218,La Grange,NC,2021,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-acc246570e494928452edb6e,ROOTCOMP-075079b11f8ed3eb53b5b89d,Landis,NC,2023,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-be566956343487945e0a210d,ROOTCOMP-0b9a5e0bb9c5873a3acecc82,Maggie Valley,NC,2026,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-8ebddf94d7466d04189cacca,ROOTCOMP-94800737df5b21011b16f024,McAdenville,NC,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-baf1f42f48a52f6f4f80d5e5,ROOTCOMP-1779b1c85b0d2f9f89646754,Mount Gilead,NC,2024,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-dd6056b2ffa92c2f6f5a2b03,ROOTCOMP-f0d22f9c5f3f1f3b68cd4037,North Topsail Beach,NC,undated-source-B4X2500LIVE-20260729-009528,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-ecb9fba0552e0e32fc289c9c,ROOTCOMP-7ecc0c2ff19c763245b99428,Pikeville,NC,2022,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-ca87888ee33b9d41fe96fd10,ROOTCOMP-77a42a6f2bee46726ba97202,Red Springs,NC,2022,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-b9accaf411d8f88e91ba0a01,ROOTCOMP-2a3d3b280ec9de9cede6c876,Robbins,NC,undated-source-B4X2500LIVE-20260729-007033,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-6850c7634b58ad40335e8cd7,ROOTCOMP-36f76234fe1c0afa7230e10f,Siler City,NC,2026,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-bb52b5dc57f4bf45f4b0e305,ROOTCOMP-060308af5788667ece858fb0,Tryon,NC,2014,compensation_outcome,across_the_board_raise,police,implemented,high
MECHEXP-bb57ae4a0d6fb3320e1185fe,ROOTCOMP-288285f09cf0f1734d294027,Valdese,NC,2023,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-12071f115f547087f10f6dbd,ROOTCOMP-b41bc6e5872355d4ba28af0b,Vass,NC,2025,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-374d6d73d3873ce18368b4ea,ROOTCOMP-c35b1686cb818ab050dc2de9,Whiteville,NC,2023,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
MECHEXP-f4859cc41149ada23fcb71dd,ROOTCOMP-6b8ca1666b80afd89370e52d,Michigan City,ND,2026,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-29fc1f62c6b933fea75d82fd,ROOTCOMP-7d5df64d4581942ea5678598,Cortland,NE,2022,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-19a0f384e83d67c1bb156ad1,ROOTCOMP-aee90f2af589612dade4a7e1,Crete,NE,undated-source-CBSRD-20260728-3d7b690187d8c2636953,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,low
MECHEXP-738e5cbb26ab4657fc53ed70,ROOTCOMP-9d219ad01f5594061d789ea7,Kenesaw,NE,2017,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-545ac6e7073f13a2386c2fe6,ROOTCOMP-f2352352e18f18991f29be2c,Mullen,NE,2021,compensation_outcome,across_the_board_raise,remains_unclear,implemented,high
MECHEXP-4137ccfb0a355228f8653506,ROOTCOMP-d83f5dd0408490e47210e804,Bedminster,NJ,2019,compensation_outcome,across_the_board_raise,remains_unclear,formally_adopted,high
