mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-d16903273248778954c57dc4,ROOTCOMP-beb0f4858ba95cf86d66c174,Empire,MI,2020,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-90be5c8b8cd8ae22c6c4f1b2,ROOTCOMP-22b8f89f3ad08ac2562215bd,Ingham,MI,2018,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-2738da6b2c22f3e25b3728cb,ROOTCOMP-ae65ff25e01e1d414024faa7,Ingham,MI,2024,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-5c849c36efd6b109b8d1f36f,ROOTCOMP-f5070a9e8123180073306dcc,Ingham,MI,undated-source-BRMGRS-20260802-6b77a98a8f930c2f26f3a620,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-15b4c7661227e0daa528541a,ROOTCOMP-4d92eeee8f758b850b4682f4,Soo,MI,2018,pressure_channel,market_recruitment_retention,non_safety,implemented,high
MECHEXP-348e819a9f1f690958fa4dcb,ROOTCOMP-36310bc547b4ed66f3213790,Soo,MI,2024,pressure_channel,market_recruitment_retention,non_safety,implemented,high
MECHEXP-ff43fbe00f645e858750e35e,ROOTCOMP-34b63cf9d2f0e7e7cbc33f5b,Hinckley,MN,2022,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-81ffad842e3cf5d379b938a9,ROOTCOMP-1038634b9dc645ad2be97676,Henderson,NC,undated-source-RS556-12e65484e7490fd1ab7c,pressure_channel,market_recruitment_retention,police,formally_adopted,high
MECHEXP-b3aa6a5079609eb0ab5a4975,ROOTCOMP-641d77086e597a1c474db457,Pembroke,NC,2018,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-3893892c8b5264cc8cf0e78d,ROOTCOMP-8835fb005832275fd7898079,Red Springs,NC,2015,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-a89ee10fefa98aff7aea9e82,ROOTCOMP-059b7e5966365a9991d0191a,Stallings,NC,2018,pressure_channel,market_recruitment_retention,police,formally_adopted,high
MECHEXP-3f4284f67f26230d390bb00d,ROOTCOMP-bcee675006ab0bc76dc40543,Big Flats,NY,2021,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-7075228786d8e60df7aeec3c,ROOTCOMP-79f2c2f611a8f69a30a99374,Big Flats,NY,2023,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-cdf4a88e03bd76730b5e738b,ROOTCOMP-93b7814df98c2897365b0e00,Kinderhook,NY,2020,pressure_channel,market_recruitment_retention,non_safety,implemented,high
MECHEXP-462a1fba2f5059b22cc9a018,ROOTCOMP-5f048d6f2220232499ed0a09,Kinderhook,NY,2021,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-bb0fefd9d17071740c688478,ROOTCOMP-8f86e3ce66a34defc33f80c1,Kinderhook,NY,undated-source-BRMGRS-20260802-826ffacd36837db576eecc01,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-377b5c3c38b7f01c051f8c8b,ROOTCOMP-540f13329062cae963507382,Middleburgh,NY,2026,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-059b40c94cdb36d562b30c48,ROOTCOMP-ba20a16f91e903bce0762c53,Ontario,NY,2022,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-bc7b0c77b1d483b29ae89e71,ROOTCOMP-6a38463896bdaca6c4fb3a15,Somerset,NY,undated-source-BRMGRS-20260802-6567f68b109671973a0e75d3,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-ef1e6355bbe8bffc037bae9e,ROOTCOMP-9c4cf1076baa69cc8134f7d0,Bainbridge,OH,2016,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-f578d2639e620f4746a42b3e,ROOTCOMP-f9fceab24eff6d912f5a492a,Brunswick Hills,OH,2023,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-0fd8f804fdf50eff8995fff8,ROOTCOMP-94948cf0543dea5faa815c69,Elyria,OH,2020,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-3624c15f539160bacb094724,ROOTCOMP-42baa1336405f8c97d12f36e,Elyria,OH,2020,pressure_channel,market_recruitment_retention,safety_combined,implemented,high
MECHEXP-6e9333f59a7f761d792e8c36,ROOTCOMP-5d9b9db85c57e19f411d9bbe,Hamilton,OH,undated-source-BRMGRS-20260802-06723a1c6b64b511328bcc75,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-7c572d08eb0be1b0142509e7,ROOTCOMP-d1f872be1bc658023be59aff,Halsey,OR,2025,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
MECHEXP-476cf7f570802e6148374424,ROOTCOMP-3d4c1b3deb5334214330540b,Redstone,PA,2023,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-c75dce2ccdbfea1bed5c2252,ROOTCOMP-87168affb4bcfac7e3ee55f2,Wayne,PA,2024,pressure_channel,market_recruitment_retention,remains_unclear,formally_adopted,high
MECHEXP-1379baa2583c3085f890a9c7,ROOTCOMP-785bbf155cb52bae461fd593,Centerville,SD,2024,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-46fcac5d0ba56d49f7d4a841,ROOTCOMP-66aa53176a326a1ce236f416,Centerville,SD,undated-source-BRMGRS-20260802-08716dea359ac27520e6ba82,pressure_channel,market_recruitment_retention,police,implemented,high
MECHEXP-1b55460e91394728f5e81850,ROOTCOMP-27a248dba1f3973b7297671e,Beeville,TX,undated-source-RS556-8291125fe31139fcd192,pressure_channel,market_recruitment_retention,non_safety,formally_adopted,high
MECHEXP-5a241e3f4f809125d76450a1,ROOTCOMP-a34f60bab2c5ff0e301fd22f,Palmview,TX,2024,pressure_channel,market_recruitment_retention,safety_combined,formally_adopted,high
MECHEXP-dd0fdd909e3a5c8119354c19,ROOTCOMP-91e283beefb2ad7925777c91,Port Neches,TX,2014,pressure_channel,market_recruitment_retention,police,formally_adopted,high
MECHEXP-d99133f2d52e152a3ccf4558,ROOTCOMP-3440636096448739f04e38c6,Rusk,WI,2015,pressure_channel,market_recruitment_retention,remains_unclear,implemented,high
