mechanism_exposure_event_id,root_compensation_event_id,municipality,state,compensation_cycle_id,mechanism_family,mechanism_tag,side,implementation_status,implementation_confidence
MECHEXP-83b91d71e1c774dd82f6255d,ROOTCOMP-ff77144c27185e26636e7b8d,Hancock,NY,undated-source-BRMGRS-20260802-b34970d0d74748c5128f9a16,compensation_outcome,longevity,side_independent,implemented,high
MECHEXP-9a4820a8149ccb373c968e3a,ROOTCOMP-ef473e94f0ec3729c09a1a33,Lysander,NY,undated-source-B4X2500LIVE-20260729-006445,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-76ec8665e856f22bf769374f,ROOTCOMP-299b61828be5b7ffff5fd749,Orchard Park,NY,2024,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-b11b04f3a2173115a27425e7,ROOTCOMP-926589dfbb6aeab164e47996,Ulysses,NY,2025,compensation_outcome,longevity,side_independent,implemented,high
MECHEXP-1269a5a2091051f4382c85fc,ROOTCOMP-58656c84a5a23633c607024c,Walton,NY,2024,compensation_outcome,longevity,police,formally_adopted,high
MECHEXP-a9beb4cfce66e7f466967445,ROOTCOMP-28fdda973cfe62f16b9c1559,Ashtabula,OH,2024,compensation_outcome,longevity,fire,implemented,high
MECHEXP-74e93826211aada2a17d9b14,ROOTCOMP-ed149bcbdecbb939f3fcc342,Bedford,OH,2023,compensation_outcome,longevity,police,implemented,high
MECHEXP-f910fec3df0298e61774e9f0,ROOTCOMP-770d51ad8c1aaf260fab0163,Brunswick Hills,OH,2024,compensation_outcome,longevity,police,implemented,high
MECHEXP-54868e4a83d81f26950a8ec7,ROOTCOMP-03adf49cd6997d7ffed16a65,Brunswick Hills,OH,2024,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-740975764638b4cad7c3c069,ROOTCOMP-db70054b6f75fc323344a2bb,Franklin,OH,2020,compensation_outcome,longevity,side_independent,implemented,high
MECHEXP-add83cce5a58756af0bf32df,ROOTCOMP-1b387880b5c3e28e7d90a4fa,Hubbard,OH,2016,compensation_outcome,longevity,police,implemented,high
MECHEXP-4d892b064747e89ee3c6e719,ROOTCOMP-898aab0827c4472f838d7cd1,Hubbard,OH,2020,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-168ecd67736689a84c762fb3,ROOTCOMP-a97495d415e322480c084f4b,Liberty,OH,2020,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-aaf092e304663ed2b333684b,ROOTCOMP-f29c5c69da3db39814405038,Liberty,OH,2023,compensation_outcome,longevity,police,implemented,high
MECHEXP-9db73410ec88a88c982882aa,ROOTCOMP-84e8e8d6d1700c21d59ffd70,Marion,OH,2020,compensation_outcome,longevity,police,implemented,high
MECHEXP-ba5226cc5a9edc4c06606120,ROOTCOMP-6de607fa4214e305bd2a1830,Montville,OH,2020,compensation_outcome,longevity,police,implemented,high
MECHEXP-9e878cec7dd38467ad11e471,ROOTCOMP-693da716fafd5c5b23f1ab47,Nimishillen,OH,2016,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-3f506249f3eaff6ed17a933d,ROOTCOMP-8b59357003c493bac2ed5f74,Nimishillen,OH,2022,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-cecbb751004b1f6f78d14d05,ROOTCOMP-64802d775b246ffeb989ee8f,Washington,OH,2022,compensation_outcome,longevity,fire,implemented,high
MECHEXP-2700ac3c0ca00269302f4d89,ROOTCOMP-e713776327833cd1b0d68233,Monongahela,PA,2022,compensation_outcome,longevity,police,implemented,high
MECHEXP-7aa1a27f729f748510f821f8,ROOTCOMP-cf069b85648bdab76dd155f1,Monongahela,PA,2024,compensation_outcome,longevity,police,implemented,high
MECHEXP-7f893f3ed12735f5ed9bd57c,ROOTCOMP-1699230021359482102f2584,Tarentum,PA,2018,compensation_outcome,longevity,police,implemented,high
MECHEXP-cfcbce7ff81e03fbaab4b334,ROOTCOMP-95743555d70d11639a9acb99,Haslet,TX,undated-source-B4X2500LIVE-20260729-004673,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-bf045b9cfd331d40d6e51ce1,ROOTCOMP-6bf7837071d6b434d243fce9,Silsbee,TX,2024,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-cecf2b87f29f37ac2ee5a1a4,ROOTCOMP-4a1dec9e4168a46b3bc4fdc5,Franklin,WI,2025,compensation_outcome,longevity,police,implemented,high
MECHEXP-04b7324fff7a5b4389ed26e8,ROOTCOMP-7cbb70bfa9d3915dd048b8c8,Nekoosa,WI,2024,compensation_outcome,longevity,remains_unclear,implemented,high
MECHEXP-3fcb6f77aff430ee343227a2,ROOTCOMP-7baa101c6880a0b04a670f35,Rome,WI,2022,compensation_outcome,longevity,police,implemented,high
