claim_recommendation,confidence_basis,correction_fields,cross_exam_result_id,department,exact_excerpt_or_table_row,expected_claim_consequence,formula,headline_id,implementation_sequence_id,lane_id,lineage_fields,linked_claim,mathematical_inputs,municipality,packet_memberships,period,primary_outcome,proposed_interpretation,record_type,registry_hash,rejection_reason,reproduced_result,review_record_id,reviewer_rationale,side,source_coordinates,source_hash,source_id,source_title,staffing_review_class,state,supporting_disposition,surrounding_context,unresolved_reason
,strong_bounded_context,{},XRESULT-a1add26449e14230ca982464,police,-1.0,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-92c0c145f4b938e435752022"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/93/EXTPAYLOAD-6cab8ebb84b7a9d6442f2bfc.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""-1.0"",""safety_value"":""""}",cog_2025_166790,"[""strict_staffing_channel_universe""]",undated-source-B4X2500LIVE-20260729-002884,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-587e0569900438ad27e92b44,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""652762"",""character_start"":""652758"",""column"":"""",""page"":""276"",""row"":"""",""table_id"":""""}",93528aa7111cd4e1c3e53c29e20eefbf3bb7ad066f9c7b890ffc5a1d7989a53d,EXTSOURCE-6cab8ebb84b7a9d6442f2bfc,retained source EXTPAYLOAD-6cab8ebb84b7a9d6442f2bfc,descriptive_channel_consistent,,contextualizes_claim,cer position (-1.0); reflect 50% funding of combined Purchasing & Personnel Coordinator position (+0.5) 04-05 Finance Eliminate vacant Accounting Supervisor position (-1.0); add Accountant position (+1.0); eliminate vacant Fiscal Assistant I position (-1.0) 04-05 Information Technology Eliminate vacant part-time Information Systems Support position (-0.7) 04-05 Police Eliminate vacant positions: Police Officer (-1.0); Police Service Assistant (-1.0); and Office Assistant II (-1.0); reflect Police Department transfer of Police Officer position from Auto Theft Prevention Fund to patrol (+1.0) 04-05 Fire Eliminate vacant Fire Fighter position (-1.0) 04-05 Community Development Eliminate vacant Office Assistant II position (-1.0); add hours to part-time CDD Aide position (+0.2) 04-05 Library Eliminate hours for part-time Branch Library Circulation Chief (-0.4) and Branch Library Assistant (-,
,strong_bounded_context,{},XRESULT-b332777a1c3210f22533e21c,fire,743,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-584266fffd930341e170fd48"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/37/EXTPAYLOAD-29e0bc9e6522ae31a18c4dfc.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""743"",""safety_value"":""""}",cog_2025_170800,"[""strict_staffing_channel_universe""]",2024,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-59f4d9d97d955d23c62c3943,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",fire,"{""character_end"":""110753"",""character_start"":""110750"",""column"":"""",""page"":""49"",""row"":"""",""table_id"":""""}",3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,EXTSOURCE-29e0bc9e6522ae31a18c4dfc,retained source EXTPAYLOAD-29e0bc9e6522ae31a18c4dfc,descriptive_channel_consistent,,contextualizes_claim,"urance $5.2M favorable variance o $4.0M favorable variance in pension expense • Transfers Out – unfavorable variance of $14.1M o Expected to be offset with ARPA program revenue As of September 30, 2023, the vacant positions included: • City employees: 338 vacancies, or 12.3% of the budgeted 2,751 full-time equivalent (“FTE”) employees • Police: 71 vacancies, or 8.7% of the budgeted 812 FTEs • Fire: 44 vacancies, or 5.9% of the budgeted 743 FTEs No budget difficulties are projected by City management as of the end of the first quarter. Commissioner Dowell thanked Principal Analyst Link for the report and stated the City received 33% of budgeted revenues and incurred 23% of budgeted expenditures. The City received 55% of property tax budgeted revenue as of the first quarter for FY 2023-24. The tax levy increased and the City anticipates capturing the entire levy. It was",
,strong_bounded_context,{},XRESULT-157a512d7fcf2a1c062cd66f,library,144,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-125ce621ee3fdb78f9fa468d"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cc/EXTPAYLOAD-f90d5b78edab3c2485b7fd82.txt.gz""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""144"",""safety_value"":""""}",cog_2025_209858,"[""strict_staffing_channel_universe""]",2022,upheld_with_narrower_wording,supports_non_safety_reduction_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-5a003fc93fa96ce4dc958f07,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",non_safety,"{""character_end"":""710923"",""character_start"":""710920"",""column"":"""",""page"":""269"",""row"":"""",""table_id"":""""}",cc3245ff403e31f918a52d486dfe6c93b11dfe6fd374b307bbefc3270799d025,EXTSOURCE-f90d5b78edab3c2485b7fd82,retained source EXTPAYLOAD-f90d5b78edab3c2485b7fd82,descriptive_channel_consistent,,contextualizes_claim,"Operator I 1617 1 1 1 Senior Management Analyst 1C44 1 1 1 Event Worker II 1617 1 1 1 Communications Specialist 1C41 1 1 1 Senior Library Assistant (PT-50%) 8622 2 2 2 Librarian 1, 2 1C41 17 18 18 Library Assistant (PT-50%) 8619 26 26 26 Administrative Assistant 1928 1 1 1 Event Worker I (PT-50%) 8615 2 2 2 Administrative Aide II 1623 1 1 1 Clerk I (PT-50%) 8613 31 31 31 Senior Library Assistant 1622 17 17 17 TOTAL AUTHORIZED POSITIONS 142 144 144 Library Assistant 1619 23 23 23 Total Full-Time Equivalent 111.5 113.5 113.5 Account Clerk II 1619 1 1 1 General Fund Full-Time Positions 81 83 83 1 One Librarian is reclassified as a Senior Librarian in the 2023 Revised Budget. 2 Two Librarians are added in the 2023 Revised Budget to manage the Angelou and Walters branches and expand hours at those locations. 262 === PAGE 265 === 2024-2025 Adopted Budget",
,strong_bounded_context,{},XRESULT-342784dc6c985a02469bbf1f,police,13.2%,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-33ef18aca3f3aab64d5e09c8"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0e/EXTPAYLOAD-2a85b990cecd1aa334e6942d.txt.gz""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""13.2%"",""safety_value"":""""}",cog_2025_170985,"[""strict_staffing_channel_universe""]",2023,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-5acd2a4122429c00b6adebb8,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""111315"",""character_start"":""111310"",""column"":"""",""page"":""49"",""row"":"""",""table_id"":""""}",0e41b15ae9f4d49e9b97a0c880817807952f6643fce83e69813a2c3822bba46e,EXTSOURCE-2a85b990cecd1aa334e6942d,retained source EXTPAYLOAD-2a85b990cecd1aa334e6942d,descriptive_channel_consistent,,contextualizes_claim,"ariance for health insurance • $2.0M unfavorable variance for the salary adjustment line o $0.7M favorable variance in utilities o $0.9M unfavorable variance in the other category • Transfers out are unfavorable by $8.5M o Expected to be offset with ARPA program revenue at year-end As of March 31, 2023, vacant positions continue to remain unfilled as the City has 2,751 budgeted positions and 2,388 filled FTEs; a vacancy rate of 363 or 13.2%. Police has 812 positions budgeted and 754 filled, a vacancy rate of 58 or 7.1%. Fire has 743 budgeted positions and 660 filled, a vacancy rate of 83 or 11.2%. Summary • No budget difficulties projected • Includes $12-15M of costs estimated for two winter storms • FEMA reimbursement is expected but not included in the projection as timing is unknown • Positive variances in both sales tax and interest revenue has allowed the City to r",
,strong_bounded_context,{},XRESULT-3c1cf1bc5ddfa7b27b97e5f7,police,21%,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-133cd00e759f0f79a25235b0"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b1/EXTPAYLOAD-e2ea2f8b3efeae9645c7ecc6.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""21%"",""safety_value"":""""}",cog_2025_111011,"[""strict_staffing_channel_universe""]",2016,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-5b666379fef80d9ce20dc304,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""70108"",""character_start"":""70105"",""column"":"""",""page"":""31"",""row"":"""",""table_id"":""""}",b12763aeb0bb2371b17fea4b225bdbe592102b9b16b494633b22c8763d6c8666,EXTSOURCE-e2ea2f8b3efeae9645c7ecc6,retained source EXTPAYLOAD-e2ea2f8b3efeae9645c7ecc6,descriptive_channel_consistent,,contextualizes_claim,"agement Agency (FEMA) regarding the approval of reimbursements in the amount of approximately $1 million for past emergency expenses incurred by the City due to winter storms. This adjustment has been incorporated into the year- projections. Police Commission The Police Commission is projected to underspend by $2.04 million, or 21.4% of their budget, due to vacancies. In the General Purpose Fund, Police Commission has a vacancy rate of 21%, with six vacant positions. Police Department The Police Department is projected to overspend by $26.65 million, or 8.3% of their budget, due to overtime overspending. This reflects an improvement of approximately $25 million from Quarter 1, as some of the current year balancing measures are now reflected into year-end projections. A detailed explanation of this overage can be found in the ""Public Safety Costs & Analysis"" section be",
,strong_bounded_context,{},XRESULT-fb9c500d41138df68e47da21,police,12.9%,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-d4269e36a1ef140ef7b2f301"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0e/EXTPAYLOAD-2a85b990cecd1aa334e6942d.txt.gz""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""12.9%"",""safety_value"":""""}",cog_2025_170985,"[""strict_staffing_channel_universe""]",2023,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-5bd72337a5d4ec2c435fd710,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""58086"",""character_start"":""58081"",""column"":"""",""page"":""28"",""row"":"""",""table_id"":""""}",0e41b15ae9f4d49e9b97a0c880817807952f6643fce83e69813a2c3822bba46e,EXTSOURCE-2a85b990cecd1aa334e6942d,retained source EXTPAYLOAD-2a85b990cecd1aa334e6942d,descriptive_channel_consistent,,contextualizes_claim,"ry projected favorable variance in General Charges • $2.4M favorable variance in fringe benefits & personal services o Health insurance $4.0M favorable variance ▪ Retiree health insurance favorable $5.0M ▪ Active employee health insurance unfavorable $1.0M • Transfers Out – exceeds budget by $1.6M, attributed to ARPA funding As of December 31, 2022, budgeted City FTEs were 2,751 and filled FTEs were 2,395, resulting in a vacancy rate of 12.9%, or 356 unfilled positions. Police had 812 budgeted FTEs and 70 unfilled positions, or a vacancy rate of 9.4%. Fire had 743 budgeted FTEs and 69 unfilled positions, or a vacancy rate of 9.3%. Director SanFilippo asked how the vacancies translate into budgetary savings. Principal Analyst Link stated he has the back-up information and can provide the information at a later date. Summary • The City is projecting operations to be consist",
,strong_bounded_context,{},XRESULT-aac45dfff85ae0812d618c81,police,-2,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-eb3a7f096985a03c95ea8bf8"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1f/EXTPAYLOAD-8d5f5ee9bf5d36234b5bfa9b.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""-2"",""safety_value"":""""}",cog_2025_191844,"[""strict_staffing_channel_universe""]",undated-source-B4X2500LIVE-20260729-005879,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-5e4d7e2ebee5138ee9a0cb66,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""32087"",""character_start"":""32085"",""column"":"""",""page"":""21"",""row"":"""",""table_id"":""""}",1fee5b300f0b2ce042022db6c3349f0a2fe36c3eadb476925c06e1585b72d8f9,RMSRD-20260802-276a80118e3ce0ff405a,retained source EXTPAYLOAD-8d5f5ee9bf5d36234b5bfa9b,descriptive_channel_consistent,,contextualizes_claim,and hiring police officers has been very challenging the last several years. It has been nearly impossible to maintain full staffing. It's crucial to hire qualified candidates as soon as they are identified because often these candidates are under consideration by several other area police departments at the same time and it's a matter of who is able to offer them a position first. The police department currently has 3 vacancies and anticipates 1-2 additional vacancies by the end of the year. We have the ability to send up to 4 candidates to the Police Academy starting in August. The department requests the authority to carry one police officer position over authorized strength in anticipation of at least one of those vacancies. FISCAL NOTE: The Police Department is not requesting any additional funds for this position. Sufficient appropriations exist in the Personnel Services Account to f,
,strong_bounded_context,{},XRESULT-ac0fb14ee34aad5d6fa5c0af,fire,69,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-528f45ca4ecfda93c2404fb2"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0e/EXTPAYLOAD-2a85b990cecd1aa334e6942d.txt.gz""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""69"",""safety_value"":""""}",cog_2025_170985,"[""strict_staffing_channel_universe""]",2023,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-5e811cda8a54517bf56ef350,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",fire,"{""character_end"":""58234"",""character_start"":""58232"",""column"":"""",""page"":""28"",""row"":"""",""table_id"":""""}",0e41b15ae9f4d49e9b97a0c880817807952f6643fce83e69813a2c3822bba46e,EXTSOURCE-2a85b990cecd1aa334e6942d,retained source EXTPAYLOAD-2a85b990cecd1aa334e6942d,descriptive_channel_consistent,,contextualizes_claim,"le variance ▪ Retiree health insurance favorable $5.0M ▪ Active employee health insurance unfavorable $1.0M • Transfers Out – exceeds budget by $1.6M, attributed to ARPA funding As of December 31, 2022, budgeted City FTEs were 2,751 and filled FTEs were 2,395, resulting in a vacancy rate of 12.9%, or 356 unfilled positions. Police had 812 budgeted FTEs and 70 unfilled positions, or a vacancy rate of 9.4%. Fire had 743 budgeted FTEs and 69 unfilled positions, or a vacancy rate of 9.3%. Director SanFilippo asked how the vacancies translate into budgetary savings. Principal Analyst Link stated he has the back-up information and can provide the information at a later date. Summary • The City is projecting operations to be consistent with budget, with a minor year-end surplus of $0.3M. o This projection includes $51.8M in ARPA funds for revenue replacement o Subsequent eve",
,strong_bounded_context,{},XRESULT-7932eb6294acfd1112c59e37,administration,"306,291,",retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-7790fa48cae3214eb5c0ed32"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae/EXTPAYLOAD-64670a4e0a8e8938d899afdc.visible_text.txt.gz""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""306,291,"",""safety_value"":""""}",cog_2025_109723,"[""strict_staffing_channel_universe""]",2024,upheld_with_narrower_wording,supports_non_safety_reduction_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-609eb97681f43699f4a5600e,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",non_safety,"{""character_end"":""18461"",""character_start"":""18453"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",aea86c9a59593e1f71cbc2d10a392016d19d21ab37a5f1767cd29130427fe69f,EXTSOURCE-64670a4e0a8e8938d899afdc,retained source EXTPAYLOAD-64670a4e0a8e8938d899afdc,descriptive_channel_consistent,,contextualizes_claim,"ts and have not yet been published by OMB. === H3 147 === Cuts to authorized but vacant positions reduced the vacancy rate, but actual full-time workforce continued to decline === P 148 === When Mayor Eric Adams took office, the number of authorized full-time positions was at a peak of 309,859. In its first budget, released in February 2022, the Adams Administration reduced the total number of authorized positions in the current fiscal year to 306,291, largely as part of its Program to Eliminate the Gap (PEG). A year later, in its January 2023 Plan, the Administration again reduced the number of authorized positions in the current fiscal year to 302,617 as part of the PEG. While these cuts trimmed the number of authorized positions by over 7,000, it had a small impact on lowering the vacancy rate, which fell from 8.4 percent in November 2021 to 7.6 percent in April 2023, as the size of the act",
,strong_bounded_context,{},XRESULT-58007d95d9ee6f700d6ecbfe,police,16%,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-c9d8efc5557050e441381190"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/38/EXTPAYLOAD-612c2636809545650a352d5d.visible_text.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""16%"",""safety_value"":""""}",cog_2025_209122,"[""strict_staffing_channel_universe""]",2024,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-6111c0909d1234a258dca7ec,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""2316"",""character_start"":""2313"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",3850d2c2de89ea5384a5411759c22417670ee2f094294f40bd8a2c665d5de167,EXTSOURCE-612c2636809545650a352d5d,retained source EXTPAYLOAD-612c2636809545650a352d5d,descriptive_channel_consistent,,contextualizes_claim,"substantial decline, with a 43% reduction in uniformed officers, while Police saw a 20% reduction. === P 29 === Although Fire saw a slight increase in actual positions filled, they still fell significantly short of their budgeted numbers. Currently, there is a critical shortfall of 2,400 (23%) unfilled uniformed positions across these three public safety departments. This includes 1,084 (18%) vacancies in Police, 875 (45%) in Prisons, and 441 (16%) in Fire. === H2 30 === Footer === H3 31 === Contact Information === H4 32 === Address === P 33 === 1230 Municipal Services Building 1401 John F. Kennedy Boulevard Philadelphia, PA 19102-1679 === LI 34 === (215) 686-6680 === LI 35 === (215) 686-3832 === LI 36 === controller@phila.gov === H3 37 === Quick Links === LI 38 === Issued Reports === LI 39 === Press Releases === LI 40 === Newsletter === LI 41 === Facebook === LI 42 === Twitt",
,strong_bounded_context,{},XRESULT-af718c0fe4031c5e8fbf0da0,police,2025,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-fec84cc77415a98e6b8260e2"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cb/EXTPAYLOAD-b05dea29b2ed901a12d2b209.txt.gz""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""2025"",""safety_value"":""""}",cog_2025_207913,"[""strict_staffing_channel_universe""]",2021,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-614cec26fd01a3194c33ac50,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""124277"",""character_start"":""124273"",""column"":"""",""page"":""44"",""row"":"""",""table_id"":""""}",cb37fefa7ca38f6e0189e33fab2045dab79bb753730d60442999e87d121b7e5e,EXTSOURCE-b05dea29b2ed901a12d2b209,retained source EXTPAYLOAD-b05dea29b2ed901a12d2b209,descriptive_channel_consistent,,contextualizes_claim,"for review DISCUSSION: Using the same time frame as previously reported, as of May 1, 2026, the City of San Bruno does not exceed AB 2561’s identified 20% vacancy rate, as detailed in the data below. This information was provided to the Union representatives on May 14, 2026. Overall, the City’s concerted efforts to improve employee retention and recruitment demonstrated a significant improvement in vacancy rate from 12% in 2024-25 to 10% in 2025-26. The Police, Public Safety Mid-Management, and Miscellaneous bargaining units all experienced a reduction in the 43 of 56 Item 7a. === PAGE 44 === Honorable Mayor and Members of the City Council May 26, 2026 Page 2 of 6 number of vacancies from the prior year. The civilian Mid-Management bargaining unit remains steady at 17% vacancy and Fire had a temporary increase in the group’s vacancy rate as of May 1, 2026, due to promotions and a p",
,strong_bounded_context,{},XRESULT-4eada4b846f8614c9c9cdb90,fire,56,retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-262c1f55a89aadf2e1e9a791"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/37/EXTPAYLOAD-29e0bc9e6522ae31a18c4dfc.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""56"",""safety_value"":""""}",cog_2025_170800,"[""strict_staffing_channel_universe""]",2024,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-66bec809ac815676032e5cf0,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",fire,"{""character_end"":""205693"",""character_start"":""205691"",""column"":"""",""page"":""93"",""row"":"""",""table_id"":""""}",3799bc9e8795d76104b51d8adc10e26f83c1a9976d8724377704486b7f205d87,EXTSOURCE-29e0bc9e6522ae31a18c4dfc,retained source EXTPAYLOAD-29e0bc9e6522ae31a18c4dfc,descriptive_channel_consistent,,contextualizes_claim,"which is unfavorable by $2.6 million. The unfavorable variance for capital outlay is related to purchasing vehicles for the fire department. The favorable personal service variance is attributed to departmental vacancies in the amount of $8.4 million, offset by an unfavorable variance of $3.7 million for duty-disability salary and $3.8 million in overtime. There are 52 firefighter vacancies in the fire department. There are approximately 56 FTEs that are non- deployable including 38 firefighter recruits and 18 firefighters out on injured-on-duty disability. These individuals represent a filled budgeted position, but as the individuals are unable to work or are not yet deployed, other firefighters must fill the shifts which impacts overtime costs. Overtime for the fire department is $6.8 million as of December 31, 2023, compared to the prior-year second quarter of $4.9 million",
,strong_bounded_context,{},XRESULT-1e08db5511f7e19b446aaaff,unclear,"2022,",retain only within reviewed boundary,,,,cross_exam_lane_002,"{""canonical_record_key"":""staffing:EXTRECON-3b41584b6852a4afd6e2d34b"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0d/EXTPAYLOAD-54c07c4053732cf8b3d765b2.visible_text.txt.gz""}",MECH-06,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":""2022,"",""safety_value"":""""}",cog_2025_176477,"[""strict_staffing_channel_universe""]",2024,upheld_with_narrower_wording,supports_safety_pressure_channel,staffing_channel_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-695cb4c9e403c5a0ab3e8529,"The source-local context supports the side and staffing type, but the record is descriptive channel-consistent evidence rather than an explicit causal response.",police,"{""character_end"":""200658"",""character_start"":""200653"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",0db7636f081089dcc3a965d7f4e09f54c3e46fc41eb8f0816df2d2a12e043d2b,EXTSOURCE-54c07c4053732cf8b3d765b2,retained source EXTPAYLOAD-54c07c4053732cf8b3d765b2,descriptive_channel_consistent,,contextualizes_claim,"uring the 2022 August interim, the Legislature approved DOC repurposing certain operational savings from the new prison to provide a second phase of salary increases, equaling about a 13% average bump in salaries for correctional officers. This second adjustment brought salaries into the top quartile for sworn officers in law enforcement agencies statewide. While DOC still reports high vacancies for officers and saw record-setting turnover in FY 2022, the department is seeing recent improvement due to increased funding. Since this most recent pay increase, monthly applicants to the Department increased to 134 in August, and 171 in September, up from lows of 61 in June and 58 in July. Additionally, officers leaving the agency dropped to 5 in August and 9 in September, down from a high of 21 in May. === P 1132 === The current vacancy rate still requires mandatory overtime from officers through",
