verification_id,candidate_queue_row_id,candidate_queue_stable_key,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,candidate_title,candidate_source_type,candidate_priority,candidate_status_before_verification,triage_bucket,duplicate_source_group_id,duplicate_group_size,duplicate_group_role,near_duplicate_candidate_key,population,state_candidate_rows_per_covered,unit_type_scouted,source_owner_type,scout_confidence,triage_score,source_wave,verification_stage
VER-0812b74e8f89d2a0a594,NSCQ-IN-20260720-0039,NSCQ-IN-20260720-0039,cog_2025_163546,163546,IN,Plainfield,TOWN OF PLAINFIELD,https://www.townofplainfield.com/DocumentCenter/View/5959/Ordinance-39-2023-Salary-Ordinance-2024,Ordinance 39-2023 Salary Ordinance 2024,wage_schedule_or_compensation_plan,high,scheduled,high_priority_later_verify,URL-76e9274b23cf02085860,3,primary,KEY-65a236b59e693c830e81,37047,1.705882,non_safety,city,medium,100,POST-PI-PARALLEL-ROUND2-3X150-LANE3-2026-07-23,candidate_lead_planned_not_verified
VER-5e9fddca703b56ff326d,NSCQ-IN-20260720-0040,NSCQ-IN-20260720-0040,cog_2025_163546,163546,IN,Plainfield,TOWN OF PLAINFIELD,https://www.townofplainfield.com/DocumentCenter/View/5959/Ordinance-39-2023-Salary-Ordinance-2024,Ordinance 39-2023 Salary Ordinance 2024,wage_schedule_or_compensation_plan,held,duplicate_hold,likely_duplicate_hold,URL-76e9274b23cf02085860,3,linked_duplicate,KEY-51ed0699bd3b2c1b4e34,37047,1.705882,police,city,low,86,POST-PI-PARALLEL-ROUND2-3X150-LANE3-2026-07-23,candidate_lead_planned_not_verified
VER-7aa8e9c359e06cc02666,NSCQ-IN-20260720-0041,NSCQ-IN-20260720-0041,cog_2025_163546,163546,IN,Plainfield,TOWN OF PLAINFIELD,https://www.townofplainfield.com/DocumentCenter/View/5959/Ordinance-39-2023-Salary-Ordinance-2024,Ordinance 39-2023 Salary Ordinance 2024,wage_schedule_or_compensation_plan,held,duplicate_hold,likely_duplicate_hold,URL-76e9274b23cf02085860,3,linked_duplicate,KEY-21b7a62b6f6ddaad385d,37047,1.705882,fire,city,low,86,POST-PI-PARALLEL-ROUND2-3X150-LANE3-2026-07-23,candidate_lead_planned_not_verified
VER-927b41cb953410367d8f,NSCQ-FL-20260720-0001,NSCQ-FL-20260720-0001,cog_2025_101942,101942,FL,Jacksonville,CITY OF JACKSONVILLE,https://www.jacksonville.gov/getattachment/Departments/Employee-Services/Labor-Relations/2024-2027-Police-Officers-through-Sergeant.pdf?lang=en-US,"F.O.P. POLICE OFFICERS THROUGH SERGEANTS (Collective Bargaining Agreement), October 1, 2024 - September 30, 2027",cba,high,scheduled,high_priority_later_verify,URL-6413656ef58f9aa7f053,1,primary,KEY-1dd86563bdad38959a99,985843,1.662069,police,city,medium,91,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-0a9663abcdd4b487d9b3,NSCQ-FL-20260720-0003,NSCQ-FL-20260720-0003,cog_2025_101942,101942,FL,Jacksonville,CITY OF JACKSONVILLE,https://www.jacksonville.gov/getattachment/Departments/Employee-Services/Labor-Relations/IAFF-Rank-File-2024-2027.pdf?lang=en-US,"IAFF FIREFIGHTERS - CAPTAINS (Collective Bargaining Agreement), October 1, 2024 - September 30, 2027",cba,high,scheduled,high_priority_later_verify,URL-3db39fff882ec3a37357,1,primary,KEY-b7c10c1b6f1d55cce3a9,985843,1.662069,fire,city,medium,91,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-8ebd918c2bd92b5e8401,NSCQ-FL-20260720-0006,NSCQ-FL-20260720-0006,cog_2025_194757,194757,FL,Miami,CITY OF MIAMI,https://archive.miamigov.com/employeerel/pages/labor/union_contracts/FOP%20LODGE%20NO%2020%20-%20OCT%201%2C%202021%20-%20SEP%2030%2C%202023.pdf,"AGREEMENT BETWEEN CITY OF MIAMI, MIAMI, FLORIDA AND FRATERNAL ORDER OF POLICE, WALTER E. HEADLEY, JR., MIAMI LODGE NO. 20",cba,high,scheduled,high_priority_later_verify,URL-f85cb57a9610ae383f3d,1,primary,KEY-ed6ced9e46ca464f8954,455924,1.662069,police,city,medium,91,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-c009461d258f6cc53ced,NSCQ-FL-20260720-0009,NSCQ-FL-20260720-0009,cog_2025_161665,161665,FL,Orlando,CITY OF ORLANDO,https://www.orlando.gov/files/sharedassets/public/opd/fop25-2019-2022.pdf,"AGREEMENT (September 30, 2022 Through October 01, 2019) — City of Orlando & FOP Lodge 25",cba,high,scheduled,high_priority_later_verify,URL-1f2bf620859fba07b88d,1,primary,KEY-ef05faed447526acb620,320742,1.662069,police,city,high,100,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-1c9bfe7826c769b1579c,NSCQ-FL-20260720-0012,NSCQ-FL-20260720-0012,cog_2025_161693,161693,FL,St. Petersburg,CITY OF ST PETERSBURG,https://cms5.revize.com/revize/stpete/Government/Government/Jobs/docs/PBA%20R-F%20Contract%20FY%2023-25%20Final.pdf,"AGREEMENT BETWEEN THE CITY OF ST. PETERSBURG AND SUN COAST POLICE BENEVOLENT ASSOCIATION, INC. FOR POLICE OFFICERS AND TECHNICIANS",cba,high,scheduled,high_priority_later_verify,URL-4abf0db8e827b44691c6,1,primary,KEY-ad76d508506f494b649f,263553,1.662069,police,city,medium,100,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-2c93c1653197aefb660b,NSCQ-FL-20260720-0015,NSCQ-FL-20260720-0015,cog_2025_161710,161710,FL,Port St. Lucie,CITY OF PORT ST LUCIE,https://www.cityofpsl.com/files/assets/public/v/3/departments/human-resources/documents/collective-bargaining-agreement-police-officers.pdf,"COLLECTIVE BARGAINING AGREEMENT - Police Officers (IUPA Local 6015) (Effective October 1, 2024 through September 30, 2027)",cba,high,scheduled,high_priority_later_verify,URL-6e1c8a6543f126d43ed7,1,primary,KEY-69bafeb8e1d4a6d19603,245021,1.662069,police,city,medium,97,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-88541bbc172218d7ff27,NSCQ-FL-20260720-0023,NSCQ-FL-20260720-0023,cog_2025_161585,161585,FL,Fort Lauderdale,CITY OF FORT LAUDERDALE,https://fortlauderdale.legistar.com/View.ashx?GUID=92D933DB-6E5B-483D-8540-1DC8AD500DFB&ID=12295159&M=F,"Agreement Between City of Fort Lauderdale and FOP, Lodge 31—Police Officers & Sergeants (CAM #23-0738, Exhibit 2)",cba,high,scheduled,high_priority_later_verify,URL-2d387f018dc8dec4fc75,1,primary,KEY-eea4e4a56da8ae80df0f,184255,1.662069,police,city,medium,100,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-245a371bb3cb405f9712,NSCQ-FL-20260720-0026,NSCQ-FL-20260720-0026,cog_2025_161593,161593,FL,Pembroke Pines,CITY OF PEMBROKE PINES,https://ppines.legistar.com/View.ashx?GUID=547E0B2A-A1CB-4055-A333-B7706E0DB206&ID=8695165&M=F,"Collective Bargaining Agreement between the City of Pembroke Pines and the Police Benevolent Association (PBA) — Term October 1, 2019 through September 30, 2022",cba,high,scheduled,high_priority_later_verify,URL-3e677ef93b9516d521e1,1,primary,KEY-e78ac671068db950856c,171119,1.662069,police,city,medium,82,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-89696abc6e564bd6a8c1,NSCQ-FL-20260720-0029,NSCQ-FL-20260720-0029,cog_2025_161586,161586,FL,Hollywood,CITY OF HOLLYWOOD,https://hollywoodfl.legistar.com/View.ashx?GUID=1A7F5C43-AED7-45D1-B564-9B6128A33837&ID=11809762&M=F,"Collective Bargaining Agreement (CBA) (CITY OF HOLLYWOOD and Fraternal Order of Police (FOP), Lodge # 24) — FINAL 2022-2025 Police CBA",cba,high,scheduled,high_priority_later_verify,URL-46613ac2b8d59cbf6bb9,1,primary,KEY-072320cb9c9b05510e0d,153859,1.662069,police,city,high,100,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-e6da0c1804441640235b,NSCQ-FL-20260720-0032,NSCQ-FL-20260720-0032,cog_2025_161572,161572,FL,Gainesville,CITY OF GAINESVILLE,https://www.gainesvillefl.gov/files/assets/public/v/1/human-resources/documents/fraternal-order-of-police-2022-2024.pdf,"Fraternal Order of Police (FOP) Agreement (Gator Lodge 67, Inc.)",cba,high,scheduled,high_priority_later_verify,URL-4ed70c89c6d695120ccb,1,primary,KEY-3d73259fb3f7aad84cad,145812,1.662069,police,city,high,100,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-bf1a0bf7757147b0a9dd,NSCQ-FL-20260720-0035,NSCQ-FL-20260720-0035,cog_2025_101927,101927,FL,Miramar,CITY OF MIRAMAR,https://www.miramarfl.gov/files/assets/public/v/1/human-resources/documents/pba-contract-2021-2024.pdf,Collective Bargaining Agreement Between The Broward County PBA & City of Miramar,cba,high,scheduled,high_priority_later_verify,URL-a19633af746f5a53a1e3,1,primary,KEY-9a4584e8285c6c518c43,138319,1.662069,police,city,medium,79,COORD-TIER1-WAVE1-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-b51906c1153b34bb8a66,NSCQ-FL-20260720-0039,NSCQ-FL-20260720-0039,cog_2025_161595,161595,FL,Coral Springs,CITY OF CORAL SPRINGS,https://www.coralsprings.gov/files/assets/public/documents/police/job-opportunities/cba-fop-1-officers-final-cb-__20220106.pdf,"Agreement between the City of Coral Springs, Florida and the Florida State Lodge Fraternal Order of Police Inc. for Law Enforcement Officers",cba,high,scheduled,high_priority_later_verify,URL-d0917b80270c7cd8dcf0,1,primary,KEY-2a41cc23d13d99980b38,134906,1.662069,police,city,high,100,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-330bedc4eef95fe5de5c,NSCQ-FL-20260720-0046,NSCQ-FL-20260720-0046,cog_2025_184767,184767,FL,Lakeland,CITY OF LAKELAND,https://www.lakelandgov.net/portals/CityClerk/City%20Commission/Agendas/2022/12-19-22/FOP%20Sergeants%20Contract%20Expires%209.30.25%20-%20FINAL.pdf,"City of Lakeland Police Department and Florida State Fraternal Order of Police, Lakeland Lodge 185 — Collective Bargaining Agreement for Police Sergeants",cba,high,scheduled,high_priority_later_verify,URL-86a478a60db62edde0c8,1,primary,KEY-3b869b3c0ceec8cd47f0,122264,1.662069,police,city,medium,78,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-ff46e6642fce23cd575d,NSCQ-FL-20260720-0049,NSCQ-FL-20260720-0049,cog_2025_184767,184767,FL,Lakeland,CITY OF LAKELAND,https://www.lakelandgov.net/portals/CityClerk/City%20Commission/Agendas/2023/09-05-23/09-05-23%20V-C%20Rec%20re%20Ratification%20of%20UWUA%20Successor%20CBA%20-%20Water%20Utilities.pdf,City of Lakeland and Utility Workers Union of America and Local 604 — Collective Bargaining Agreement for Water Utilities Department (Successor CBA),cba,high,scheduled,high_priority_later_verify,URL-61d0ad78af8f40632496,1,primary,KEY-871f74e67092d2ab57f5,122264,1.662069,non_safety,city,medium,97,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-a0350bdaf39b22194b06,NSCQ-FL-20260720-0052,NSCQ-FL-20260720-0052,cog_2025_207684,207684,FL,Clearwater,CITY OF CLEARWATER,https://www.myclearwater.com/files/sharedassets/public/v/1/human-resources/documents/iaff-cba-2124-final.pdf,"Agreement between CITY OF CLEARWATER and INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS, AFL-CIO Local 1158 (FISCAL YEARS 2021-2022, 2022-2023, 2023-2024)",cba,high,scheduled,high_priority_later_verify,URL-04b946ef31b794ed5d0c,1,primary,KEY-d1d95739fce4af62b7dd,116850,1.662069,fire,city,medium,100,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-9d2a2b75a10e671304b2,NSCQ-FL-20260720-0056,NSCQ-FL-20260720-0056,cog_2025_214783,214783,FL,Miami Gardens,CITY OF MIAMI GARDENS,https://miamigardens.civicweb.net/document/173813/,MGPD Captains Agreement (South Florida Police Benevolent Association / City of Miami Gardens) — Police Captain Agreement,cba,high,scheduled,high_priority_later_verify,URL-ab61c68c2e40c62f0862,1,primary,KEY-01bc6ada3c66b4974e67,110717,1.662069,police,city,medium,85,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-97852efd41ae53831264,NSCQ-FL-20260720-0060,NSCQ-FL-20260720-0060,cog_2025_204178,204178,FL,Palm Coast,CITY OF PALM COAST,https://docs.palmcoastgov.com/departments/hr/personnel-manual.pdf,Personnel Policies and Procedures (includes Salary Administration / Compensation Plan language referencing a salary schedule and compensation plan usage),wage_schedule_or_compensation_plan,high,scheduled,high_priority_later_verify,URL-63e4fa5a808665dd314c,1,primary,KEY-b4b6bc99b89daa78e88c,102113,1.662069,non_safety,city,medium,77,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-083971552b72ea004473,NSCQ-FL-20260720-0065,NSCQ-FL-20260720-0065,cog_2025_193145,193145,FL,Sunrise,CITY OF SUNRISE,https://www.sunrisefl.gov/home/showpublisheddocument/5246/638405682529670000,"Collective Bargaining Agreement between the City of Sunrise and Florida State Lodge Fraternal Order of Police, Inc. October 1, 2023 - September 30, 2026",cba,high,scheduled,high_priority_later_verify,URL-7a25b8053cd722697a51,1,primary,KEY-6c03aca29fc5bd969ea6,96808,1.662069,police,city,medium,100,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-4d2e9af87e0e4c900162,NSCQ-FL-20260720-0070,NSCQ-FL-20260720-0070,cog_2025_161711,161711,FL,North Port,CITY OF NORTH PORT,https://cityofnorthport.legistar.com/LegislationDetail.aspx?GUID=F8EE84BB-CF65-45DF-AC75-FE2428D62F16&ID=5185319,"Collective Bargaining Agreement between the City of North Port and the Southwest Florida Police Benevolent Association, Inc. for the Period of October 1, 2021 to September 30, 2024",cba,high,scheduled,high_priority_later_verify,URL-f21bc6638c4b79e68248,1,primary,KEY-0eda1a54269f569690b9,88934,1.662069,police,city,medium,82,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-c1f1da89377a125ad45b,NSCQ-FL-20260720-0073,NSCQ-FL-20260720-0073,cog_2025_161584,161584,FL,Deerfield Beach,CITY OF DEERFIELD BEACH,https://www.deerfield-beach.com/DocumentCenter/View/19864/PMSA-CBA-2024---2027,Resolutions 2024/164 PMSA Agreement (Collective Bargaining Agreement between City of Deerfield Beach and Professional Managers and Supervisors Association [PMSA]),cba,high,scheduled,high_priority_later_verify,URL-167e31deb3b74ed7bf2e,1,primary,KEY-9e1636bb5fe6fa6a2c39,87325,1.662069,non_safety,city,high,92,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,candidate_lead_planned_not_verified
VER-d17df96cda515e47eae7,NSCQ-FL-20260720-0083,NSCQ-FL-20260720-0083,cog_2025_124291,124291,FL,Daytona Beach,CITY OF DAYTONA BEACH,https://www.daytonabeach.gov/DocumentCenter/View/19863/FOP-2021-2023-Contract-PDF,"FOP Contract 2021-2023 (Agreement by and between the City of Daytona Beach and Florida State Lodge Fraternal Order of Police, Inc.)",cba,high,scheduled,high_priority_later_verify,URL-f64d8396a1fbdd93deee,1,primary,KEY-b309de9037bce2a401a0,82485,1.662069,police,city,low,80,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-8feb17ee783f6c90e16f,NSCQ-FL-20260720-0087,NSCQ-FL-20260720-0087,cog_2025_124278,124278,FL,Largo,CITY OF LARGO,https://www.largo.com/document_center/HR/Employee%20Resources/CWA%20Union%20Agreement.pdf,Agreement Between Communications Workers of America Local 3179 and the City of Largo,cba,high,scheduled,high_priority_later_verify,URL-ba76c0f5334141850aeb,1,primary,KEY-81f59537b4002aa6256b,82248,1.662069,non_safety,city,medium,91,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-684af8fb9e7fcfb09f4a,NSCQ-FL-20260720-0081,NSCQ-FL-20260720-0081,cog_2025_161669,161669,FL,Boynton Beach,CITY OF BOYNTON BEACH,https://www.boynton-beach.org/DocumentCenter/View/1104/SEIU-White-Collar---2023-10-01---2026-09-30,"Collective Bargaining Agreement Between the City of Boynton Beach, Florida and SEIU Florida Public Services Union, CTW, CLC — White Collar Bargaining Unit",cba,high,scheduled,high_priority_later_verify,URL-876e2ccac416f7334885,1,primary,KEY-c30b67d3f8a6aae8c66c,81267,1.662069,non_safety,city,medium,100,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-404e2da60b99ddc98460,NSCQ-FL-20260720-0135,NSCQ-FL-20260720-0135,cog_2025_193144,193144,FL,Lauderhill,CITY OF LAUDERHILL,https://lauderhill-fl.legistar.com/gateway.aspx?ID=f1335511-095b-4bc1-b1b5-4280fbb481e4.pdf&M=F,Pay Plan (Grade/Job Code & Title pay ranges) - Effective 10/1/2021 (CPI/COLA noted),wage_schedule_or_compensation_plan,high,scheduled,high_priority_later_verify,URL-7b1d50a2bec210c149c3,1,primary,KEY-423757d85ee6a17a98b4,73974,1.662069,non_safety,city,medium,88,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-694d82b45da9c848666f,NSCQ-FL-20260720-0098,NSCQ-FL-20260720-0098,cog_2025_212222,212222,FL,Delray Beach,CITY OF DELRAY BEACH,https://www.delraybeachfl.gov/home/showpublisheddocument/15040/638944729200430000,"COLLECTIVE BARGAINING AGREEMENT between the City of Delray Beach and the Palm Beach County Police Benevolent Association, Inc. (Police Officers and Sergeants)",cba,high,scheduled,high_priority_later_verify,URL-c9218cb1d6ed80fd0cd2,1,primary,KEY-018a1ee64e90065eae4e,67536,1.662069,police,city,medium,100,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-67e0f149b39a3d947119,NSCQ-FL-20260720-0101,NSCQ-FL-20260720-0101,cog_2025_212222,212222,FL,Delray Beach,CITY OF DELRAY BEACH,https://www.delraybeachfl.gov/home/showpublisheddocument/15483/639063391475370000,General Employees Grade Pay Schedule / Pay Plan (General Employees) — 10.01.22,wage_schedule_or_compensation_plan,high,scheduled,high_priority_later_verify,URL-0b1ac0c366fb3381bdfe,1,primary,KEY-c1a948c2fffafbca4988,67536,1.662069,non_safety,city,medium,95,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-01cd7fe9019a9e293d37,NSCQ-FL-20260720-0109,NSCQ-FL-20260720-0109,cog_2025_124276,124276,FL,Palm Beach Gardens,CITY OF PALM BEACH GARDENS,https://www.pbcpba.org/wp-content/uploads/2022/09/Palm-Beach-Gardens-2023-2025.pdf,Collective Bargaining Agreement (Police Officers/Sergeants/Communications) — City of Palm Beach Gardens & Palm Beach County Police Benevolent Association,cba,high,scheduled,high_priority_later_verify,URL-015361d2c648bbeed647,1,primary,KEY-b5b6198ea6360c1474af,61146,1.662069,police,union,medium,85,POST-PI-PARALLEL-ROUND1-LANE1-2026-07-23,candidate_lead_planned_not_verified
VER-43c9791f57b7dfacc585,NSCQ-FL-20260720-0155,NSCQ-FL-20260720-0155,cog_2025_161596,161596,FL,Coconut Creek,CITY OF COCONUT CREEK,https://www.coconutcreek.gov/docs/default-source/hrdocs/employee-benefits---police/pba-coconut-creek-police-officers---2022-2025.pdf?sfvrsn=2451dc8a_0,COLLECTIVE BARGAINING (Between the City of Coconut Creek and the Police Officers’ Unit Represented by the Broward County Police Benevolent Association) (2022-2025),cba,high,scheduled,high_priority_later_verify,URL-3661d4491873b0cb47f6,1,primary,KEY-12382e2bc89915d374bc,57694,1.662069,police,city,medium,88,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
VER-f50bec52d6b5894d609a,NSCQ-FL-20260720-0145,NSCQ-FL-20260720-0145,cog_2025_124286,124286,FL,Sarasota,CITY OF SARASOTA,https://www.sarasotafl.gov/files/assets/city/v/1/hr/documents/non-represented-employees-comp-plan-annual-amts-fy-24-25version-1.xlsb.pdf,City of Sarasota Annual Compensation Schedule Eff 10.2024 - Non-Represented Employees,wage_schedule_or_compensation_plan,high,scheduled,high_priority_later_verify,URL-c16482fd4caefc6c72a7,1,primary,KEY-214be3bfc3b849c2f919,57602,1.662069,non_safety,city,medium,91,POST-PI-PARALLEL-ROUND1-LANE2-2026-07-23,candidate_lead_planned_not_verified
