verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500V-20260730-03221,verification_lane_003,337,B4X2500LIVE-20260729-002798,B4X2500LIVE-20260729-002798,B4X2500-20260729-02756,scout_lane_002,broad_4x2500_shard_002,worker_002,KS,Midwest,Belle Plaine,Sumner County (20191; primary),non_safety,non_safety,,unclear,"Code of the City of Belle Plaine, Kansas — Article 3. Officers and Employees (Uniform Personnel Policies and Guidelines Manual referenced)",https://belleplaineks.citycode.net/articleOfficersAndEmployees.htm,belleplaineks.citycode.net,https://belleplaineks.citycode.net/articleOfficersAndEmployees.htm,https://belleplaineks.citycode.net/articleOfficersAndEmployees.htm,https://belleplaineks.citycode.net/articleOfficersAndEmployees.htm,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,Potential starting point for municipal civilian compensation/classification rules (may include pay plan referenced by the city’s Uniform Personnel Policies and Guidelines Manual).,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,81,upstream_quality_medium_candidate:12;source_family_budget_or_pay_plan:16;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://belleplaineks.citycode.net/articleOfficersAndEmployees.htm,https://belleplaineks.citycode.net/articleOfficersAndEmployees.htm,0,text/html,5083,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,,,,verification_lane_003-0337,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03222,verification_lane_003,338,B4X2500LIVE-20260729-007856,B4X2500LIVE-20260729-007856,B4X2500-20260729-07824,scout_lane_004,broad_4x2500_shard_004,worker_004,KS,Midwest,Towanda,Butler County (20015; primary),unclear,unclear,,unclear,"Towanda City Council Meeting Minutes — January 11, 2023 (Ordinance No. 709 adoption referenced)",https://www.cityoftowanda.com/_files/ugd/af94ba_b93c4c6e562c4aca9360d658291dd768.pdf?index=true,cityoftowanda.com,https://cityoftowanda.com/_files/ugd/af94ba_b93c4c6e562c4aca9360d658291dd768.pdf,https://cityoftowanda.com/_files/ugd/af94ba_b93c4c6e562c4aca9360d658291dd768.pdf?index=true,https://cityoftowanda.com/_files/ugd/af94ba_b93c4c6e562c4aca9360d658291dd768.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Points to city adoption context for the employee handbook/policy governing pay framework.,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,51,upstream_quality_low_candidate:5;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_unclear:2;structured_web_locator:5;document_shaped_locator:5;non_cba_source_diversity:2,low_priority_verification_ready,low_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable_with_redirect,200,https://ae415d71-119e-45d0-a102-ed710258fe90.filesusr.com/ugd/af94ba_b93c4c6e562c4aca9360d658291dd768.pdf,https://ae415d71-119e-45d0-a102-ed710258fe90.filesusr.com/ugd/af94ba_b93c4c6e562c4aca9360d658291dd768.pdf,1,application/pdf,241171,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,,,,verification_lane_003-0338,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03223,verification_lane_003,339,B4X2500LIVE-20260729-005290,B4X2500LIVE-20260729-005290,B4X2500-20260729-05284,scout_lane_003,broad_4x2500_shard_003,worker_003,KS,Midwest,Humboldt,Allen County (20001; primary),non_safety,non_safety,,unclear,§ 1-402 EMPLOYEE PAY PLAN (incorporating by reference Employee Pay Plan adopted by Ord. 1416),https://codelibrary.amlegal.com/codes/humboldtks/latest/humboldt_ks/0-0-0-287,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/humboldtks/latest/humboldt_ks/0-0-0-287,https://codelibrary.amlegal.com/codes/humboldtks/latest/humboldt_ks/0-0-0-287,https://codelibrary.amlegal.com/codes/humboldtks/latest/humboldt_ks/0-0-0-287,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,"Provides a city-adopted employee compensation framework that may apply to ordinary non-safety municipal employees, but it does not expose the wage schedule text required for year/coverage verification.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,81,upstream_quality_medium_candidate:12;source_family_budget_or_pay_plan:16;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://codelibrary.amlegal.com/codes/humboldtks/latest/humboldt_ks/0-0-0-287,https://codelibrary.amlegal.com/codes/humboldtks/latest/humboldt_ks/0-0-0-287,0,text/html,not_reported,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,head_http_403,head_http_403,,verification_lane_003-0339,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03224,verification_lane_003,340,B4X2500LIVE-20260729-000366,B4X2500LIVE-20260729-000366,B4X2500-20260729-00327,scout_lane_001,broad_4x2500_shard_001,worker_001,KS,Midwest,Washington,Washington County (20201; primary),non_safety,non_safety,,unclear (no executed bargaining term identified in retrieved text; appears to describe pay-plan process/policy),Personnel Manual (Compensation & Benefits / Pay Plan procedures),https://washingtonks.municipalimpact.com/documents/342/Personnel_Manual.pdf,washingtonks.municipalimpact.com,https://washingtonks.municipalimpact.com/documents/342/Personnel_Manual.pdf,https://washingtonks.municipalimpact.com/documents/342/Personnel_Manual.pdf,https://washingtonks.municipalimpact.com/documents/342/Personnel_Manual.pdf,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,"City-level personnel/compensation policy language can indicate how wages are set for non-safety municipal employees, but it is not a union labor contract by itself.",arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,91,upstream_quality_medium_candidate:12;source_family_budget_or_pay_plan:16;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;cycle_or_year_present:5;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://washingtonks.municipalimpact.com/documents/342/Personnel_Manual.pdf,https://washingtonks.municipalimpact.com/documents/342/Personnel_Manual.pdf,0,application/pdf,not_reported,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,,,,verification_lane_003-0340,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03225,verification_lane_003,341,B4X2500LIVE-20260729-002835,B4X2500LIVE-20260729-002835,B4X2500-20260729-02784,scout_lane_002,broad_4x2500_shard_002,worker_002,KS,Midwest,Kanopolis,Ellsworth County (20053; primary),non_safety,non_safety,,unclear,"City of Kanopolis City Council Minutes — May 13, 2025 (library board starting wage $13.00/hour for city librarian applicant)",https://www.kanopolisks.net/_files/ugd/23b83f_10b26bd5f91b4728b862d5e63814e186.pdf,kanopolisks.net,https://kanopolisks.net/_files/ugd/23b83f_10b26bd5f91b4728b862d5e63814e186.pdf,https://kanopolisks.net/_files/ugd/23b83f_10b26bd5f91b4728b862d5e63814e186.pdf,https://kanopolisks.net/_files/ugd/23b83f_10b26bd5f91b4728b862d5e63814e186.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Provides an explicit starting wage figure in a municipal meeting record relevant to non-safety/ordinary civilian compensation.,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,72,upstream_quality_low_candidate:5;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://kanopolisks.net/_files/ugd/23b83f_10b26bd5f91b4728b862d5e63814e186.pdf,https://kanopolisks.net/_files/ugd/23b83f_10b26bd5f91b4728b862d5e63814e186.pdf,0,application/pdf,131091,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,,,,verification_lane_003-0341,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03226,verification_lane_003,342,B4X2500LIVE-20260729-005324,B4X2500LIVE-20260729-005324,B4X2500-20260729-05316,scout_lane_003,broad_4x2500_shard_003,worker_003,KS,Midwest,Potwin,Butler County (20015; primary),fire,fire,,unclear,Article 1. Fire Department (volunteer firefighters; membership appointed by mayor and confirmed by council),https://potwinks.citycode.net/articleFireDepartment.htm,potwinks.citycode.net,https://potwinks.citycode.net/articleFireDepartment.htm,https://potwinks.citycode.net/articleFireDepartment.htm,https://potwinks.citycode.net/articleFireDepartment.htm,cba,ordinance_or_policy,high,,"Indicates fire department may not have paid union firefighters for a municipal firefighter CBA comparator, but does not contain wage/comp terms.",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,high_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,85,upstream_quality_high_candidate:18;source_family_cba:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_fire:10;structured_web_locator:5;compensation_or_labor_terms:5,high_priority_verification_ready,high_priority_verification_ready,,cba_hint,local_metadata_title_snippet_url_only,reachable,200,https://potwinks.citycode.net/articleFireDepartment.htm,https://potwinks.citycode.net/articleFireDepartment.htm,0,text/html,3123,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,,,,verification_lane_003-0342,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03227,verification_lane_003,343,B4X2500LIVE-20260729-007793,B4X2500LIVE-20260729-007793,B4X2500-20260729-07775,scout_lane_004,broad_4x2500_shard_004,worker_004,KS,Midwest,Hill City,Graham County (20065; primary),non_safety,non_safety,,unclear,Ordinance No. 2025-02 (amending Uniform Personnel Rules; holiday pay and related sick-leave-at-retirement language by reference),https://www.cityofhillcityks.gov/media/1461,cityofhillcityks.gov,https://cityofhillcityks.gov/media/1461,https://cityofhillcityks.gov/media/1461,https://cityofhillcityks.gov/media/1461,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,"Targets municipal civilian personnel rules/policy affecting compensation/leave and is explicitly for 'employees of the City of Hill City, Kansas' (non-sworn scope).",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,81,upstream_quality_medium_candidate:12;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;government_domain_hint:4;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://cityofhillcityks.gov/media/1461,https://cityofhillcityks.gov/media/1461,0,text/html,not_reported,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,head_http_403,head_http_403,,verification_lane_003-0343,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03228,verification_lane_003,344,B4X2500LIVE-20260729-002818,B4X2500LIVE-20260729-002818,B4X2500-20260729-02770,scout_lane_002,broad_4x2500_shard_002,worker_002,KS,Midwest,Edgerton,Johnson County (20091; primary),non_safety,non_safety,,unclear,"ORDINANCE NO. 2042 — Providing for the Range of Salaries and Compensation of Various City Officers and Employees of the City of Edgerton, Kansas",https://edgertonks.org/wp-content/uploads/Salary-Ordinance-2042-Clean.pdf,edgertonks.org,https://edgertonks.org/wp-content/uploads/Salary-Ordinance-2042-Clean.pdf,https://edgertonks.org/wp-content/uploads/Salary-Ordinance-2042-Clean.pdf,https://edgertonks.org/wp-content/uploads/Salary-Ordinance-2042-Clean.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Sets annual pay ranges and compensation for various city positions; can serve as an authoritative non-safety municipal compensation benchmark if coverage/employee unit matches.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,82,upstream_quality_medium_candidate:12;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://edgertonks.org/wp-content/uploads/Salary-Ordinance-2042-Clean.pdf,https://edgertonks.org/wp-content/uploads/Salary-Ordinance-2042-Clean.pdf,0,application/pdf,80150,HEAD,1,2026-07-30T11:47:33Z,2026-07-30T11:47:33Z,,,,verification_lane_003-0344,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03229,verification_lane_003,345,B4X2500LIVE-20260729-007807,B4X2500LIVE-20260729-007807,B4X2500-20260729-07786,scout_lane_004,broad_4x2500_shard_004,worker_004,KS,Midwest,Lecompton,Douglas County (20045; primary),non_safety,non_safety,,unclear,"February 18, 2025 City Council Meeting Minutes (starting pay for a job posting; executive session for non-elected personnel)",https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes/,lecompton.org,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"May reflect municipal wage-setting behavior for ordinary (non-safety) positions, but is not a definitive labor-source wage plan document.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,67,upstream_quality_low_candidate:5;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,https://lecompton.org/2025/03/04/february-18-2025-city-council-meeting-minutes,0,text/html,not_reported,HEAD,1,2026-07-30T11:47:39Z,2026-07-30T11:47:40Z,,,,verification_lane_003-0345,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03230,verification_lane_003,346,B4X2500LIVE-20260729-005323,B4X2500LIVE-20260729-005323,B4X2500-20260729-05316,scout_lane_003,broad_4x2500_shard_003,worker_003,KS,Midwest,Potwin,Butler County (20015; primary),police,police,,unclear,Article 1. General Provisions — Police department (law enforcement/police department consists of the Butler County Sheriff’s Department),https://potwinks.citycode.net/articleGeneralProvisions5.htm,potwinks.citycode.net,https://potwinks.citycode.net/articleGeneralProvisions5.htm,https://potwinks.citycode.net/articleGeneralProvisions5.htm,https://potwinks.citycode.net/articleGeneralProvisions5.htm,other_local_government_pay_policy,ordinance_or_policy,medium,,Helps avoid incorrectly treating Potwin city as having its own sworn police bargaining unit; however it does not provide labor compensation terms.,civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,high_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,75,upstream_quality_high_candidate:18;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_police:10;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://potwinks.citycode.net/articleGeneralProvisions5.htm,https://potwinks.citycode.net/articleGeneralProvisions5.htm,0,text/html,1131,HEAD,1,2026-07-30T11:47:39Z,2026-07-30T11:47:39Z,,,,verification_lane_003-0346,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03231,verification_lane_003,347,B4X2500LIVE-20260729-000324,B4X2500LIVE-20260729-000324,B4X2500-20260729-00262,scout_lane_001,broad_4x2500_shard_001,worker_001,KS,Midwest,Bird City,Cheyenne County (20023; primary),non_safety,non_safety,,unclear,1-401. Personnel policies and guidelines (Uniform Personnel Policies and Guidelines for the City of Bird City),https://birdcityks.citycode.net/artiPersPoliAndEmplBene.htm,birdcityks.citycode.net,https://birdcityks.citycode.net/artiPersPoliAndEmplBene.htm,https://birdcityks.citycode.net/artiPersPoliAndEmplBene.htm,https://birdcityks.citycode.net/artiPersPoliAndEmplBene.htm,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,"Municipal personnel policy could contain civilian/classification or compensation rules applicable to ordinary municipal employees (non-safety), but the operative pay provisions are not visible from the incorporated-reference text.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,82,upstream_quality_low_candidate:5;source_family_personnel_policy:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://birdcityks.citycode.net/artiPersPoliAndEmplBene.htm,https://birdcityks.citycode.net/artiPersPoliAndEmplBene.htm,0,text/html,1486,HEAD,1,2026-07-30T11:47:39Z,2026-07-30T11:47:39Z,,,,verification_lane_003-0347,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03232,verification_lane_003,348,B4X2500LIVE-20260729-002821,B4X2500LIVE-20260729-002821,B4X2500-20260729-02773,scout_lane_002,broad_4x2500_shard_002,worker_002,KS,Midwest,Ellinwood,Barton County (20009; primary),non_safety,non_safety,,unclear,"Code of the City of Ellinwood, Kansas — Article 4. Personnel Policy and Employee Benefits (1-401 incorporation by reference)",https://ellinwoodks.citycode.net/artiPersPoliAndEmplBene.htm,ellinwoodks.citycode.net,https://ellinwoodks.citycode.net/artiPersPoliAndEmplBene.htm,https://ellinwoodks.citycode.net/artiPersPoliAndEmplBene.htm,https://ellinwoodks.citycode.net/artiPersPoliAndEmplBene.htm,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,"Could contain municipal personnel/compensation policy applicable to ordinary non-safety employees, but operative wage/classification text is not accessible from this snippet alone.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,82,upstream_quality_low_candidate:5;source_family_personnel_policy:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://ellinwoodks.citycode.net/artiPersPoliAndEmplBene.htm,https://ellinwoodks.citycode.net/artiPersPoliAndEmplBene.htm,0,text/html,1398,HEAD,1,2026-07-30T11:47:39Z,2026-07-30T11:47:39Z,,,,verification_lane_003-0348,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03233,verification_lane_003,349,B4X2500LIVE-20260729-002843,B4X2500LIVE-20260729-002843,B4X2500-20260729-02792,scout_lane_002,broad_4x2500_shard_002,worker_002,KS,Midwest,Madison,Riley County (20161; primary),non_safety,non_safety,,unclear,"Minutes of Regular Meeting — September 8th, 2021 (mentions updating City pay policy; Covid pay; increases clerk hourly rate)",https://www.madisonkansas.org/vertical/sites/{2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5}/uploads/09-08-2021.pdf,madisonkansas.org,https://madisonkansas.org/vertical/sites/{2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5}/uploads/09-08-2021.pdf,https://madisonkansas.org/vertical/sites/{2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5}/uploads/09-08-2021.pdf,https://madisonkansas.org/vertical/sites/{2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5}/uploads/09-08-2021.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Shows Madison, KS council action referencing a pay policy update and an hourly rate change for a non-safety role (City Clerk), which can guide locating the actual adopted compensation/pay policy document.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,72,upstream_quality_low_candidate:5;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable_with_redirect,200,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/09-08-2021.pdf,https://madisonkansas.org/vertical/sites/%7B2AC5ACE7-8B4D-4600-8844-FB7A4C4FE8B5%7D/uploads/09-08-2021.pdf,0,application/pdf,90136,HEAD,1,2026-07-30T11:47:39Z,2026-07-30T11:47:40Z,,,,verification_lane_003-0349,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-03234,verification_lane_003,350,B4X2500LIVE-20260729-000379,B4X2500LIVE-20260729-000379,B4X2500-20260729-00334,scout_lane_001,broad_4x2500_shard_001,worker_001,KS,Midwest,Yates Center,Woodson County (20207; primary),non_safety,non_safety,,unclear,Article 4. Personnel Policy and Employee Benefits — overtime and leave provisions,https://yatescenterks.citycode.net/artiPersPoliAndEmplBene.htm,yatescenterks.citycode.net,https://yatescenterks.citycode.net/artiPersPoliAndEmplBene.htm,https://yatescenterks.citycode.net/artiPersPoliAndEmplBene.htm,https://yatescenterks.citycode.net/artiPersPoliAndEmplBene.htm,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,"Provides municipal employment compensation rules (e.g., overtime pay at 1.5x; annual leave/sick leave; benefits fund) applicable to ordinary/civilian city employees.",local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,89,upstream_quality_medium_candidate:12;source_family_personnel_policy:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,reachable,200,https://yatescenterks.citycode.net/artiPersPoliAndEmplBene.htm,https://yatescenterks.citycode.net/artiPersPoliAndEmplBene.htm,0,text/html,2592,HEAD,1,2026-07-30T11:47:39Z,2026-07-30T11:47:39Z,,,,verification_lane_003-0350,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
