verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500V-20260730-00972,verification_lane_001,972,B4X2500LIVE-20260729-008920,B4X2500LIVE-20260729-008920,B4X2500-20260729-08780,scout_lane_004,broad_4x2500_shard_004,worker_004,NY,Northeast,East Williston,Nassau County (36059; primary),non_safety,non_safety,,unclear,Chapter 29: Code Enforcement Officer (Designation; compensation fixed by the Board of Trustees),https://ecode360.com/12800304,ecode360.com,https://ecode360.com/12800304,https://ecode360.com/12800304,https://ecode360.com/12800304,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,"This is an employer-side municipal personnel compensation provision (non-safety role), which may support wage-setting mechanisms for ordinary municipal employees if East Williston uses similar compensation policies.",labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,70,upstream_quality_low_candidate:5;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/12800304,https://ecode360.com/12800304,0,text/html,not_reported,HEAD,1,2026-07-30T11:39:59Z,2026-07-30T11:39:59Z,head_http_403,head_http_403,,verification_lane_001-0972,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00976,verification_lane_001,976,B4X2500LIVE-20260729-006465,B4X2500LIVE-20260729-006465,B4X2500-20260729-06317,scout_lane_003,broad_4x2500_shard_003,worker_003,NY,Northeast,Perinton,Monroe County (36055; primary),non_safety,non_safety,,unclear,Chapter 58: Salaries and Compensation (Town of Perinton Code),https://ecode360.com/6739032,ecode360.com,https://ecode360.com/6739032,https://ecode360.com/6739032,https://ecode360.com/6739032,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,"This is an official Town code section describing how non-safety compensation is set (annual Town Board action), which may relate to municipal wage setting used for comparator purposes.",labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,70,upstream_quality_low_candidate:5;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/6739032,https://ecode360.com/6739032,0,text/html,not_reported,HEAD,1,2026-07-30T11:39:59Z,2026-07-30T11:39:59Z,head_http_403,head_http_403,,verification_lane_001-0976,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00980,verification_lane_001,980,B4X2500LIVE-20260729-004025,B4X2500LIVE-20260729-004025,B4X2500-20260729-03841,scout_lane_002,broad_4x2500_shard_002,worker_002,NY,Northeast,Whitesboro,Oneida County (36065; primary),non_safety,non_safety,N/A,unclear,"Chapter 13: Codes Enforcement Officer — Appointment, Term and Compensation — Village of Whitesboro, NY",https://ecode360.com/30024760,ecode360.com,https://ecode360.com/30024760,https://ecode360.com/30024760,https://ecode360.com/30024760,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Shows an official compensation-setting mechanism for a civilian municipal role within the Village government (potentially relevant to non-safety wage setting).,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,70,upstream_quality_low_candidate:5;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/30024760,https://ecode360.com/30024760,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:05Z,2026-07-30T11:40:05Z,head_http_403,head_http_403,,verification_lane_001-0980,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00984,verification_lane_001,984,B4X2500LIVE-20260729-001527,B4X2500LIVE-20260729-001527,B4X2500-20260729-01331,scout_lane_001,broad_4x2500_shard_001,worker_001,NY,Northeast,Southeast,Putnam County (36079; primary),non_safety,non_safety,,unclear,Chapter 34 Salaries and Compensation (Town Board sets salaries/compensation; current figures on file with Town Clerk),https://ecode360.com/9063363,ecode360.com,https://ecode360.com/9063363,https://ecode360.com/9063363,https://ecode360.com/9063363,wage_schedule,ordinance_or_policy,high,,"May support that compensation is set by Town Board action, but it does not itself provide the binding wage schedule/rates needed for a labor comparator.",labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,74,upstream_quality_low_candidate:5;source_family_wage_schedule:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/9063363,https://ecode360.com/9063363,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:05Z,2026-07-30T11:40:05Z,head_http_403,head_http_403,,verification_lane_001-0984,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00987,verification_lane_001,987,B4X2500LIVE-20260729-009015,B4X2500LIVE-20260729-009015,B4X2500-20260729-08844,scout_lane_004,broad_4x2500_shard_004,worker_004,NY,Northeast,Weedsport,Cayuga County (36011; primary),non_safety,non_safety,,unclear,Adopted Budget 2025-2026 (downloadable budget PDF; may contain employee wage-related line items),https://villageofweedsport.org/wp-content/uploads/2025/01/Adopted-Budget-2025-2026-1.pdf,villageofweedsport.org,https://villageofweedsport.org/wp-content/uploads/2025/01/Adopted-Budget-2025-2026-1.pdf,https://villageofweedsport.org/wp-content/uploads/2025/01/Adopted-Budget-2025-2026-1.pdf,https://villageofweedsport.org/wp-content/uploads/2025/01/Adopted-Budget-2025-2026-1.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,Budgets frequently include salary/wage schedules or wage-related appropriations that can support non-safety compensation comparisons if they reflect an adopted pay plan.,arbitration_factfinding,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,79,upstream_quality_low_candidate:5;source_family_budget_or_pay_plan:16;document_type_wage_schedule_or_compensation_plan:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,timeout,,,,,not_reported,not_reported,HEAD,2,2026-07-30T11:40:12Z,2026-07-30T11:40:29Z,ConnectTimeout,ConnectTimeout,,verification_lane_001-0987,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00992,verification_lane_001,992,B4X2500LIVE-20260729-003910,B4X2500LIVE-20260729-003910,B4X2500-20260729-03772,scout_lane_002,broad_4x2500_shard_002,worker_002,NY,Northeast,Carthage,Jefferson County (36045; primary),non_safety,non_safety,,unclear,Article IV: Personnel (Chapter A150): Longevity benefits; working hours/days; paid holidays; sick leave; applicability to non-CBA employees,https://ecode360.com/10474412,ecode360.com,https://ecode360.com/10474412,https://ecode360.com/10474412,https://ecode360.com/10474412,cba,ordinance_or_policy,high,non_safety_constraint_signal,"Contains explicit employee pay/benefit policy schedules and rules (e.g., longevity payment schedule; time-and-a-half overtime for nonexempt DPW employees; holiday pay/overtime call-in rule; sick leave payout) that may function as municipal wage/compensation-setting guidance for non-safety employees not represented by a collective bargaining unit.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,87,upstream_quality_medium_candidate:12;source_family_cba:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5,high_priority_verification_ready,high_priority_verification_ready,,cba_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/10474412,https://ecode360.com/10474412,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:12Z,2026-07-30T11:40:12Z,head_http_403,head_http_403,,verification_lane_001-0992,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-00994,verification_lane_001,994,B4X2500LIVE-20260729-008964,B4X2500LIVE-20260729-008964,B4X2500-20260729-08805,scout_lane_004,broad_4x2500_shard_004,worker_004,NY,Northeast,Manchester,Ontario County (36069; primary),police,police,,unclear,Chapter 66 Police Department — § 66-2 Salaries and compensation (annual salary provided by Village Board resolution),https://ecode360.com/31672863,ecode360.com,https://ecode360.com/31672863,https://ecode360.com/31672863,https://ecode360.com/31672863,cba,ordinance_or_policy,high,strike_or_no_strike_constraint,"Provides an official mechanism indicating where police pay is set (Village Board resolutions), which may lead to wage-setting resolutions or collective bargaining documents.",broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,87,upstream_quality_medium_candidate:12;source_family_cba:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_police:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5,high_priority_verification_ready,high_priority_verification_ready,,cba_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/31672863,https://ecode360.com/31672863,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:29Z,2026-07-30T11:40:29Z,head_http_403,head_http_403,,verification_lane_001-0994,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01015,verification_lane_001,1015,B4X2500LIVE-20260729-000798,B4X2500LIVE-20260729-000798,B4X2500-20260729-00775,scout_lane_001,broad_4x2500_shard_001,worker_001,OH,Midwest,Elmwood Place,Hamilton County (39061; primary),police,police,,unclear,§ 33.04 COMPENSATION (Police Department) — Elmwood Place Code of Ordinances,https://codelibrary.amlegal.com/codes/elmwoodplace/latest/elmwoodplace_oh/0-0-0-651,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/elmwoodplace/latest/elmwoodplace_oh/0-0-0-651,https://codelibrary.amlegal.com/codes/elmwoodplace/latest/elmwoodplace_oh/0-0-0-651,https://codelibrary.amlegal.com/codes/elmwoodplace/latest/elmwoodplace_oh/0-0-0-651,other_local_government_pay_policy,ordinance_or_policy,medium,,"It is an official municipal ordinance section about police compensation, which may be a prerequisite pointer to an actual wage/compensation ordinance.",compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,69,upstream_quality_medium_candidate:12;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_police:10;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://codelibrary.amlegal.com/codes/elmwoodplace/latest/elmwoodplace_oh/0-0-0-651,https://codelibrary.amlegal.com/codes/elmwoodplace/latest/elmwoodplace_oh/0-0-0-651,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:41Z,2026-07-30T11:40:41Z,head_http_403,head_http_403,,verification_lane_001-1015,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01019,verification_lane_001,1019,B4X2500LIVE-20260729-008332,B4X2500LIVE-20260729-008332,B4X2500-20260729-08318,scout_lane_004,broad_4x2500_shard_004,worker_004,OH,Midwest,Silver Lake,Summit County (39153; primary),police,police,,unclear,CHAPTER 139 Employment Provisions — 139.20 On-call and Call-back Pay Provisions (Police Department section),https://codelibrary.amlegal.com/codes/silverlake/latest/silverlake_oh/0-0-0-22512,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/silverlake/latest/silverlake_oh/0-0-0-22512,https://codelibrary.amlegal.com/codes/silverlake/latest/silverlake_oh/0-0-0-22512,https://codelibrary.amlegal.com/codes/silverlake/latest/silverlake_oh/0-0-0-22512,other_local_government_pay_policy,ordinance_or_policy,medium,strike_or_no_strike_constraint,Provides an on-call/call-back pay rule applicable to the Police Department (sworn police) and an overtime rate-of-pay calculation for certain returning-to-work scenarios.,budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:18:57.502441-04:00,72,upstream_quality_medium_candidate:12;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_police:10;mechanism_hint_present:8;structured_web_locator:5;non_cba_source_diversity:2,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://codelibrary.amlegal.com/codes/silverlake/latest/silverlake_oh/0-0-0-22512,https://codelibrary.amlegal.com/codes/silverlake/latest/silverlake_oh/0-0-0-22512,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:47Z,2026-07-30T11:40:47Z,head_http_403,head_http_403,,verification_lane_001-1019,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01022,verification_lane_001,1022,B4X2500LIVE-20260729-001421,B4X2500LIVE-20260729-001421,B4X2500-20260729-01272,scout_lane_001,broad_4x2500_shard_001,worker_001,NY,Northeast,Bronxville,Westchester County (36119; primary),police,police,Bronxville Police Benevolent Association,"June 1, 2008 to May 31, 2011; extends through May 31, 2015 (as authorized via October 25, 2012 stipulation of agreement)",RESOLUTION - MEMORANDUM OF AGREEMENT WITH THE BRONXVILLE POLICE BENEVOLENT ASSOCIATION FOR COLLECTIVE BARGAINING,https://ecode360.com/BR1468/document/24197073.pdf,ecode360.com,https://ecode360.com/BR1468/document/24197073.pdf,https://ecode360.com/BR1468/document/24197073.pdf,https://ecode360.com/BR1468/document/24197073.pdf,mou_or_memorandum,memorandum_or_settlement,high,,"Direct Bronxville municipal police labor instrument authorizing a collective bargaining agreement with the Police Benevolent Association, including the operative contract period.",broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,91,upstream_quality_medium_candidate:12;source_family_mou_or_memorandum:24;document_type_memorandum_or_settlement:15;family_confidence_high:8;unit_hint_police:10;cycle_or_year_present:5;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/BR1468/document/24197073.pdf,https://ecode360.com/BR1468/document/24197073.pdf,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:47Z,2026-07-30T11:40:47Z,head_http_403,head_http_403,,verification_lane_001-1022,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01024,verification_lane_001,1024,B4X2500LIVE-20260729-006455,B4X2500LIVE-20260729-006455,B4X2500-20260729-06310,scout_lane_003,broad_4x2500_shard_003,worker_003,NY,Northeast,Montgomery,Orange County (36071; primary),unclear,unclear,Village of Montgomery PBA,unclear (minutes reference the PBA contract but do not display contract term/period),"Board of Trustees Minutes (includes reference to Village 'PBA Contract Collective Bargaining Agreement' salary 'noted in the contract') — February 6, 2024",https://ecode360.com/MO0887/document/753030396.pdf,ecode360.com,https://ecode360.com/MO0887/document/753030396.pdf,https://ecode360.com/MO0887/document/753030396.pdf,https://ecode360.com/MO0887/document/753030396.pdf,mou_or_memorandum,meeting_minutes,high,,May help establish where within the municipal document repository the binding PBA CBA/MOA is stored or linked.,salary_wage_schedule,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:06:24.910229-04:00,76,upstream_quality_low_candidate:5;source_family_mou_or_memorandum:24;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_unclear:2;cycle_or_year_present:5;structured_web_locator:5;document_shaped_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/MO0887/document/753030396.pdf,https://ecode360.com/MO0887/document/753030396.pdf,0,text/html,not_reported,HEAD,1,2026-07-30T11:40:47Z,2026-07-30T11:40:47Z,head_http_403,head_http_403,,verification_lane_001-1024,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01038,verification_lane_001,1038,B4X2500LIVE-20260729-003996,B4X2500LIVE-20260729-003996,B4X2500-20260729-03816,scout_lane_002,broad_4x2500_shard_002,worker_002,NY,Northeast,Ossining,Westchester County (36119; primary),non_safety,non_safety,,"2015 (operative: retroactive to January 1, 2015 and effective January 1, 2015)",Chapter 47A: Salaries and Compensation (Local Law No. 2 of 2015) — Superintendent of Highways salary increase,https://ecode360.com/29322649,ecode360.com,https://ecode360.com/29322649,https://ecode360.com/29322649,https://ecode360.com/29322649,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Could indicate how the Town sets compensation via local law ordinance for at least one non-safety role; may help interpret compensation mechanisms but not unit wage terms.,agenda_minutes_attachment,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:11:56.433744-04:00,75,upstream_quality_low_candidate:5;source_family_other_local_government_pay_policy:16;document_type_ordinance_or_policy:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;cycle_or_year_present:5;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/29322649,https://ecode360.com/29322649,0,text/html,not_reported,HEAD,1,2026-07-30T11:41:00Z,2026-07-30T11:41:00Z,head_http_403,head_http_403,,verification_lane_001-1038,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01045,verification_lane_001,1045,B4X2500LIVE-20260729-001444,B4X2500LIVE-20260729-001444,B4X2500-20260729-01285,scout_lane_001,broad_4x2500_shard_001,worker_001,NY,Northeast,Coxsackie,Greene County (36039; primary),non_safety,non_safety,,unclear,"Chapter 21 Salaries and Compensation (Village of Coxsackie, NY)",https://ecode360.com/13465240,ecode360.com,https://ecode360.com/13465240,https://ecode360.com/13465240,https://ecode360.com/13465240,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,Municipal compensation/pay materials may exist within the Village code under salaries/compensation (non-safety/general).,cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,medium_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,85,upstream_quality_medium_candidate:12;source_family_wage_schedule:24;document_type_wage_schedule_or_compensation_plan:15;family_confidence_medium:4;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/13465240,https://ecode360.com/13465240,0,text/html,not_reported,HEAD,1,2026-07-30T11:41:06Z,2026-07-30T11:41:06Z,head_http_403,head_http_403,,verification_lane_001-1045,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01046,verification_lane_001,1046,B4X2500LIVE-20260729-001479,B4X2500LIVE-20260729-001479,B4X2500-20260729-01304,scout_lane_001,broad_4x2500_shard_001,worker_001,NY,Northeast,Lake Success,Nassau County (36059; primary),non_safety,non_safety,,unclear,"Chapter 25: Salaries and Compensation - Village of Lake Success, NY (ecode360 landing page)",https://ecode360.com/11011712,ecode360.com,https://ecode360.com/11011712,https://ecode360.com/11011712,https://ecode360.com/11011712,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,"May point to a source of compensation-setting authority for non-safety employees, but the actual wage schedule details are not shown here.",personnel_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,82,upstream_quality_low_candidate:5;source_family_wage_schedule:24;document_type_ordinance_or_policy:15;family_confidence_high:8;unit_hint_non_safety:10;mechanism_hint_present:8;structured_web_locator:5;compensation_or_labor_terms:5;non_cba_source_diversity:2,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://ecode360.com/11011712,https://ecode360.com/11011712,0,text/html,not_reported,HEAD,1,2026-07-30T11:41:06Z,2026-07-30T11:41:06Z,head_http_403,head_http_403,,verification_lane_001-1046,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500V-20260730-01047,verification_lane_001,1047,B4X2500LIVE-20260729-001173,B4X2500LIVE-20260729-001173,B4X2500-20260729-01162,scout_lane_001,broad_4x2500_shard_001,worker_001,NH,Northeast,Holderness,Grafton County (33009; primary),unclear,unclear,,unclear,Holderness Select Board meeting minutes (page 129),https://www.holderness-nh.gov/select-board/minutes/select-board-meeting-minutes-129,holderness-nh.gov,https://holderness-nh.gov/select-board/minutes/select-board-meeting-minutes-129,https://holderness-nh.gov/select-board/minutes/select-board-meeting-minutes-129,https://holderness-nh.gov/select-board/minutes/select-board-meeting-minutes-129,agenda_packet_or_minutes,meeting_minutes,high,,Potential municipal labor compensation/pay-policy discussion that may relate to firefighter/municipal employee pay setting.,local_pay_policy,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,low_candidate,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,2026-07-30T01:00:23.506104-04:00,55,upstream_quality_low_candidate:5;source_family_agenda_packet_or_minutes:9;document_type_meeting_minutes:15;family_confidence_high:8;unit_hint_unclear:2;structured_web_locator:5;government_domain_hint:4;compensation_or_labor_terms:5;non_cba_source_diversity:2,low_priority_verification_ready,low_priority_verification_ready,,non_cba_or_other_hint,local_metadata_title_snippet_url_only,blocked_or_forbidden,403,https://holderness-nh.gov/select-board/minutes/select-board-meeting-minutes-129,https://holderness-nh.gov/select-board/minutes/select-board-meeting-minutes-129,0,text/html,not_reported,HEAD,1,2026-07-30T11:41:06Z,2026-07-30T11:41:06Z,head_http_403,head_http_403,,verification_lane_001-1047,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
