span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes,span_status,positive_span_count,ambiguous_span_count,quantitative_span_count,qualitative_span_count,source_navigation_span_count,non_base_span_count,raw_rule_hit_count,deduplicated_rule_hit_count,no_span_or_weak_reason,span_extraction_error_type,span_extraction_reason
CBSPQ-20260728-c458f2b3e385b2a8237e,CBTXT-20260728-d0dc5ddfe0799074d7a9,CBRDY-20260728-9863bb3d5e9da58f40bb,CBSRD-20260728-44a7b7e1dbd9dd241cb2,CBCR-20260728-04369,B4XPAR-20260727-004752,BCV-20260728-04761,broad_4x1000_deduped,span_lane_004,470,extraction_lane_004,OK,South,Stilwell,Adair County (40001; primary),"Public notices, agendas, and minutes index (includes 2025-2026 minutes and links to meeting PDFs)",https://www.cityofstilwell.com/public-notices-agendas-and-minutes,https://cityofstilwell.com/public-notices-agendas-and-minutes,cityofstilwell.com,wage_schedule,index_page,high,ffe3c4349a8e363047f12efebb212b33514ffcaf2013c7999dc1b30b0be39052,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-44a7b7e1dbd9dd241cb2.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-d0dc5ddfe0799074d7a9.txt,6220,5d913baca19dc22b38d3a435717c4c7b52da9eead999a12e3f6de82c089acc3d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-a2689858253753b15e30,CBTXT-20260728-4bfc39895423b037b3ab,CBRDY-20260728-df56ebe441b19320f4ee,CBSRD-20260728-b69fcaa983674d0eb211,CBCR-20260728-06313,B4XPAR-20260727-006870,BCV-20260728-07200,broad_4x1000_deduped,span_lane_004,471,extraction_lane_004,OR,West,Donald,Marion County (41047; primary),Council Meetings (agendas/minutes/recordings index for Donald City Council),https://www.donaldoregon.gov/councilmeetings,https://donaldoregon.gov/councilmeetings,donaldoregon.gov,agenda_packet_or_minutes,index_page,high,4ef2fdc6c1886190f77d0082dfced5d7a48cdf8edbf4b348fc6f94c8daf9d05f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b69fcaa983674d0eb211.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-4bfc39895423b037b3ab.txt,3133,156f06ece5f6eadd8c4e63b7ff377ba899b4eff53c2c8bf8fd4e685826cae75b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-005d5cc21fffbcbd3e26,CBTXT-20260728-94bff0d949bbb5aa9d3e,CBRDY-20260728-b5bf6a7cd28ea6ceab7d,CBSRD-20260728-231033f6eae4a24adeb8,CBCR-20260728-00737,B4XPAR-20260727-000800,BCV-20260728-05048,broad_4x1000_deduped,span_lane_004,473,extraction_lane_004,PA,Northeast,Dickson City,Lackawanna County (42069; primary),Ordinances (2021–Present; index listing by year),https://www.dicksoncity-pa.gov/en-US/ordinances-7495411c,https://dicksoncity-pa.gov/en-US/ordinances-7495411c,dicksoncity-pa.gov,unknown_or_needs_review,index_page,high,fe87ea7b3a105413e74d66047a538bea87a45235d694f966158735e92e3bd31c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-231033f6eae4a24adeb8.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-94bff0d949bbb5aa9d3e.txt,784,c3db30b32dae5e1eaddf2658852cc0fdb1d8bd94c73643f7c5555703bb805607,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-73fbcc3af729844f4b03,CBTXT-20260728-a54e705e8f866083dc9b,CBRDY-20260728-9d8f8c1fd1e4ced25b8e,CBSRD-20260728-909c44b3aa16ce84b2ff,CBCR-20260728-00759,B4XPAR-20260727-000822,BCV-20260728-01439,broad_4x1000_deduped,span_lane_004,475,extraction_lane_004,PA,Northeast,Mount Carmel,Northumberland County (42097; primary),Council Meetings (landing page),https://mountcarmelborough.org/mt-carmel-borough/council-meetings/,https://mountcarmelborough.org/mt-carmel-borough/council-meetings,mountcarmelborough.org,wage_schedule,agenda_cover_sheet,high,fdbe1a89115c1d89f7357a631c5de80a7eb9b7d5e02f271889a27bda40ff6c89,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-909c44b3aa16ce84b2ff.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-a54e705e8f866083dc9b.txt,2256,9ffbc9fd27de8ef25f5a8f8b10d9397677f614b3438d97206a96d32664ede47b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-24a1550d2fed1c65e29b,CBTXT-20260728-2762260ffc898390d1bb,CBRDY-20260728-ce01ca1e12f357e31cc5,CBSRD-20260728-28a88f27903f6ed0d47a,CBCR-20260728-00763,B4XPAR-20260727-000826,BCV-20260728-08115,broad_4x1000_deduped,span_lane_004,476,extraction_lane_004,PA,Northeast,Ridley Park,Delaware County (42045; primary),Council Meeting Minutes 2017-Present (landing page for PDFs),https://ridleyparkborough.org/ridley-park-government/council-meeting-minutes-2017-present/,https://ridleyparkborough.org/ridley-park-government/council-meeting-minutes-2017-present,ridleyparkborough.org,agenda_packet_or_minutes,meeting_minutes,high,456874252a78a0a6ac4a33a6638579e7c57e8f2ea16a0b5b242afe5cd379a194,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-28a88f27903f6ed0d47a.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-2762260ffc898390d1bb.txt,3201,4bde3b83d0e06c29dafcb136032349a3f06784f9d8c90fc37e495e00aca4a5a7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-4afbd8bb22e074b1726d,CBTXT-20260728-eda1ea64b678f7cf3de9,CBRDY-20260728-330585e8ede50595301b,CBSRD-20260728-14f4869463c72ec0bc9f,CBCR-20260728-05986,B4XPAR-20260727-006520,BCV-20260728-04174,broad_4x1000_deduped,span_lane_004,486,extraction_lane_004,SC,South,Walterboro,Colleton County (45029; primary),"Walterboro City Council Regular Meeting Minutes (Aug. 6, 2019) - includes discussion of Ordinance #2019-08 amending the Comprehensive Fee Schedule for the Police Department (off-duty/security hiring fees)",https://www.walterborosc.org/file/3218/download?token=Ai8ebLXd,https://walterborosc.org/file/3218/download,walterborosc.org,agenda_packet_or_minutes,agenda_cover_sheet,high,892f1f863646139ce9a6238b8869d60aa979b5624bb481f022d8cfe29bd846fb,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-14f4869463c72ec0bc9f.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-eda1ea64b678f7cf3de9.txt,2137,7bca7d062167f9ae63f1e71d014bf1bb74c1ad368c9b6439f051de1aa1d35917,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-b8badf8879d741c31d56,CBTXT-20260728-6d2d98f7d51ed96ade2f,CBRDY-20260728-5034c07a0b42a08d4a08,CBSRD-20260728-beb0a4b0974c30553732,CBCR-20260728-01962,B4XPAR-20260727-002124,BCV-20260728-02457,broad_4x1000_deduped,span_lane_004,487,extraction_lane_004,SD,Midwest,Colton,Minnehaha County (46099; primary),2026 Agenda & Minutes (City Council documents repository),https://cityofcoltonsd.com/2026-agenda-minutes/,https://cityofcoltonsd.com/2026-agenda-minutes,cityofcoltonsd.com,agenda_packet_or_minutes,index_page,high,2e7785f510bd4c15eb6f3e8001f941616c81a01483126b451c187d1575499aa7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-beb0a4b0974c30553732.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-6d2d98f7d51ed96ade2f.txt,7902,bfe3d6db4b152296c6346f06f36b660f63fa1248cc7255c3e1879a91d32fc42d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-7042c44b4eab0c460d49,CBTXT-20260728-32b12dfde8a1de3751dc,CBRDY-20260728-a7d28c0d3b4791490940,CBSRD-20260728-20720747feadf4bef287,CBCR-20260728-03638,B4XPAR-20260727-003959,BCV-20260728-00370,broad_4x1000_deduped,span_lane_004,488,extraction_lane_004,SD,Midwest,Howard,Miner County (46097; primary),Agendas & Minutes (2026/2025/2024/2023/etc listings; downloadable documents),https://www.cityofhoward.com/agendas-minutes,https://cityofhoward.com/agendas-minutes,cityofhoward.com,agenda_packet_or_minutes,index_page,high,6e4712fecc6c988805ba6e8ed7bbd726088b120f413156cea853c135e94cfc6c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-20720747feadf4bef287.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-32b12dfde8a1de3751dc.txt,2640,20eb8beaa68ab8c6d7062ab10a712ab2ff411ec894d3a59f92268d49b56efa98,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-deff2a4a56fc82f02529,CBTXT-20260728-956e72f4f5b76eaf272a,CBRDY-20260728-752a1c4122511d4e38bf,CBSRD-20260728-566df873a5c6d948b139,CBCR-20260728-03655,B4XPAR-20260727-003977,BCV-20260728-03684,broad_4x1000_deduped,span_lane_004,490,extraction_lane_004,SD,Midwest,Onida,Sully County (46119; primary),APPROVED CITY COUNCIL PROCEEDINGS 04-13-2026 (WAGE INCREASE: Scott Sutton; STEP INCREASE; hiring wages),https://onidasd.org/?mdocs-file=5045,https://onidasd.org,onidasd.org,agenda_packet_or_minutes,meeting_minutes,high,8bc4f001a87b534ea366d68593c4308af140ead2670845182873902ac750a4ea,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-566df873a5c6d948b139.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-956e72f4f5b76eaf272a.txt,1182,a53d7fdabb8d56b122fa78c4986ffc46d35d350f61c7f22115b519e7d5c55dbc,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-9e0d71d1a3ad8ff8be20,CBTXT-20260728-a02ae1294ded969c8648,CBRDY-20260728-7fae1364f00efb734df2,CBSRD-20260728-9a31fbffa10ad671081d,CBCR-20260728-03656,B4XPAR-20260727-003981,BCV-20260728-00434,broad_4x1000_deduped,span_lane_004,492,extraction_lane_004,SD,Midwest,Parkston,Hutchinson County (46067; primary),Agendas & Minutes (Parkston City Council / Planning & Zoning) landing page,https://www.cityofparkston.org/agendas-minutes,https://cityofparkston.org/agendas-minutes,cityofparkston.org,salary_ordinance,index_page,high,840d1fd6c384c8049dc541e583589c6d00256045fe377ad0a52ae3897de70077,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-9a31fbffa10ad671081d.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-a02ae1294ded969c8648.txt,3228,cb4f50e3df1f77c916a118284e298e329e97921e81b2fb28890327fafc1cb3a9,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-45607dbc5178069f21a3,CBTXT-20260728-5bd68dab27fa13965b22,CBRDY-20260728-c601978babfb612ac0f5,CBSRD-20260728-ef03075e7a9b25cd0daf,CBCR-20260728-01163,B4XPAR-20260727-001252,BCV-20260728-02585,broad_4x1000_deduped,span_lane_004,496,extraction_lane_004,TN,South,Pigeon Forge,Sevier County (47155; primary),"Police | Pigeon Forge, TN (department overview page)",https://www.cityofpigeonforgetn.gov/217/Police,https://cityofpigeonforgetn.gov/217/Police,cityofpigeonforgetn.gov,cba,context_only,high,1465dc5879e59facb8bef1e951cc3461f84d2df4e45e691a4146effdec879932,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ef03075e7a9b25cd0daf.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-5bd68dab27fa13965b22.txt,9326,9f809bc718563323194b043384c9cfc6cccfe497722912d3168a05f75eccbe9d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-e58dc83783df9ad520db,CBTXT-20260728-2c0c4fd80bab54513692,CBRDY-20260728-d43b540ac5f049332656,CBSRD-20260728-6fe6dde7c4f28a13bb12,CBCR-20260728-02790,B4XPAR-20260727-003026,BCV-20260728-06221,broad_4x1000_deduped,span_lane_004,498,extraction_lane_004,TN,South,Selmer,McNairy County (47109; primary),Municipal Codes (landing page),https://www.townofselmer.com/municipal-codes,https://townofselmer.com/municipal-codes,townofselmer.com,salary_ordinance,index_page,high,6c4c12c0fff7cb2fda611da46eccf4683baf116e62260e9a3bdec6c5a1146531,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6fe6dde7c4f28a13bb12.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-2c0c4fd80bab54513692.txt,2136,774c40afb59e507e73d3a2f2624c0a526c262542a9db4ef226cb9c2c54bf02c0,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-a4de84684d00d5048576,CBTXT-20260728-e1fa4ca9f6df5f7e2037,CBRDY-20260728-55e9fc437158c2d03276,CBSRD-20260728-1e82b70afbbc87fa641b,CBCR-20260728-04738,B4XPAR-20260727-005162,BCV-20260728-04112,broad_4x1000_deduped,span_lane_004,507,extraction_lane_004,UT,West,Castle Dale,Emery County (49015; primary),"City Council Meeting Minutes — February 12, 2026",https://www.utah.gov/pmn/files/1404678.pdf,https://utah.gov/pmn/files/1404678.pdf,utah.gov,agenda_packet_or_minutes,meeting_minutes,high,34009faaa8ef6df9922de8cb6d09efbea1a6249862cac1f24877373f09b7767c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1e82b70afbbc87fa641b.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-e1fa4ca9f6df5f7e2037.txt,701,90a80874880c27ad1c68b65a52c556d0f4158f16240521164a41c73e2598f98b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-eb45dce8732eba435917,CBTXT-20260728-105903bfc0856ce86d76,CBRDY-20260728-3e33a346c0c029036ce2,CBSRD-20260728-d30af6684c0b2eae3aa1,CBCR-20260728-03130,B4XPAR-20260727-003401,BCV-20260728-03105,broad_4x1000_deduped,span_lane_004,508,extraction_lane_004,UT,West,Fillmore,Millard County (49027; primary),"Agendas & Minutes (index/landing page) — City of Fillmore, Utah",https://fillmoreutah.gov/agendas,https://fillmoreutah.gov/agendas,fillmoreutah.gov,agenda_packet_or_minutes,index_page,high,9848158be7dffb7511fafb224e5f828d8fc1f400623bd0d2859745af7da52019,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-d30af6684c0b2eae3aa1.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-105903bfc0856ce86d76.txt,25680,154984817e50b895ab1b5f444cb4f0eb7f04d9ef410982580edf86c93f32bdd8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-aac22ce8b9e16e09b53f,CBTXT-20260728-5367231db1bb8e64571d,CBRDY-20260728-a7135b1556d5f99afabe,CBSRD-20260728-f6f4dba0fa640af69cc7,CBCR-20260728-05650,B4XPAR-20260727-006149,BCV-20260728-01075,broad_4x1000_deduped,span_lane_004,517,extraction_lane_004,VT,Northeast,Highgate,Franklin County (50011; primary),"SELECTBOARD NOTICES, AGENDAS, MINUTES 2026 (Highgate) — landing page for PDFs",https://www.highgatevt.org/index.asp?DE=AC58A688-8FEA-4ACB-A443-62D9AAD39EAB&SEC=30EF39DA-5715-4A95-9940-A5A89D8E18C3,https://highgatevt.org/index.asp,highgatevt.org,agenda_packet_or_minutes,index_page,high,40bfeb97f19875ddcab125d46a9358688736ca91837bf0bd9b3507bdf1b138d6,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-f6f4dba0fa640af69cc7.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-5367231db1bb8e64571d.txt,5589,492c9c9aa29ffefc2975da9c5bf381ad73e5c182b15a204f10b7cc029b3b27cb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-0098082dec1458365897,CBTXT-20260728-5249d30860aa22bbb468,CBRDY-20260728-6cab12b11f5e66300daf,CBSRD-20260728-0b389ce0057258098aa1,CBCR-20260728-01999,B4XPAR-20260727-002162,BCV-20260728-01096,broad_4x1000_deduped,span_lane_004,529,extraction_lane_004,WI,Midwest,Howards Grove,Sheboygan County (55117; primary),Code of Ordinances (municipal code publication; may include salary/compensation administration sections),https://www.howardsgrovewi.gov/295/Code-of-Ordinances,https://howardsgrovewi.gov/295/Code-of-Ordinances,howardsgrovewi.gov,wage_schedule,index_page,high,2c35a206370744a627ed0113b5896ee99294a64c48ee601bf964b04f91b71b70,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0b389ce0057258098aa1.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-5249d30860aa22bbb468.txt,1695,fd646429741ae8fc8330ce55f85fd378f8de10924e13a9bc42edb3902dbc9722,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
CBSPQ-20260728-408b983743b4f8bb0590,CBTXT-20260728-f742778c0bfb968f0110,CBRDY-20260728-eebfaac775d5440ec7ee,CBSRD-20260728-f1b805c843e719a85921,CBCR-20260728-02893,B4XPAR-20260727-003139,BCV-20260728-02104,broad_4x1000_deduped,span_lane_004,533,extraction_lane_004,WV,South,White Sulphur Springs,Greenbrier County (54025; primary),"City Council Agenda October 14th, 2025 (Documents and forms entry; downloadable agenda DOC)",https://www.whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/,https://whitesulphurspringswv.org/documents/city-council-agenda-oct-2025,whitesulphurspringswv.org,agenda_packet_or_minutes,agenda_cover_sheet,high,a05fbcf9fbb48303e1705efc0770dd650f57aa02dcb47c54e63deb3b7063954b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f1b805c843e719a85921.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-f742778c0bfb968f0110.txt,885,8cf15e37dfaad6b02f3e6b7266b5ab40f378f8d0d9591f403b4a729f076ca1b5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,no_span_or_weak,0,0,0,0,0,0,0,0,no_bounded_rule_match,,"no deterministic compensation, mechanism, or navigation rule matched"
