span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPAN-20260728-f56a178916c8833e8f4ba20a,CBSPQ-20260728-47aaaf200f183ed8ffb1,CBTXT-20260728-cda20d52d940241eaeef,CBTXT-20260728-cda20d52d940241eaeef,CBRDY-20260728-4f75793243881f5b14a3,CBSRD-20260728-3a0e719582045ab8e4d4,CBCR-20260728-03223,B4XPAR-20260727-003500,BCV-20260728-02030,broad_4x1000_deduped,span_lane_004,230,WY,West,Wamsutter,Sweetwater County (56037; primary),"Salary Disclosure (Wages Posting) — July 1, 2024 through June 30, 2025",https://www.wamsutter-wy.org/docview.aspx?docid=53411,https://wamsutter-wy.org/files/documents/2024-2025WagePostings1468054925062725PM.pdf,wamsutter-wy.org,unknown_or_needs_review,context_only,medium,e513872be67b4cfc6f1b9c82e240205bf34666d3bf2ba16f9d5c644924758ae5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-3a0e719582045ab8e4d4.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-cda20d52d940241eaeef.txt,2415,6477046796b428a583b18d16af5aeb933c53cab3f0da52fde24740a11ed23c7f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"Per Wyoming State Statue 15-1-110, the names, positions, wages of full-time employees and town council
",298,401,04f67663f26f4b64361da20300783c3124e506d35f59d41ea8272a7f5ff9d3a4,W,W001,"[""wages""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","             231 McCormick St
                                               PO Box 6                                 Phone: 307-328-0468
                                        Wamsutter, WY 82336-0006                          Fax: 307-324-9438




","members for the Town of Wamsutter for July 1, 2024 through June 30, 2025. All salaries listed as base annual
salaries or actual wages, not including any benefits such as health insurance costs, life insurance benefits and
pension plans. All over time",500,CBDUP-f56a178916c8833e8f4b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-080920aecd32fa89bd1d8009,CBSPQ-20260728-5fe77b21277f630f8c11,CBTXT-20260728-ef93dc1e6ec988ab9e32,CBTXT-20260728-ef93dc1e6ec988ab9e32,CBRDY-20260728-41731f602d1306ab0dcf,CBSRD-20260728-4bffefa18cc45d988eb6,CBCR-20260728-03224,B4XPAR-20260727-003501,BCV-20260728-04175,broad_4x1000_deduped,span_lane_004,231,WY,West,Wamsutter,Sweetwater County (56037; primary),"Salary Disclosure (Wages Posting) — July 1, 2023 through June 30, 2024",https://www.wamsutter-wy.org/files/documents/2023-2024WagePostings1468051741072324PM.pdf,https://wamsutter-wy.org/files/documents/2023-2024WagePostings1468051741072324PM.pdf,wamsutter-wy.org,unknown_or_needs_review,context_only,medium,ea6c753b93734bef39625ca42e54319da7f151babc32bcef0acd0d527e1af099,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-4bffefa18cc45d988eb6.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-ef93dc1e6ec988ab9e32.txt,2137,4c554e2f2bab75aacfabe9688f6ef1da2fee7fe96730331219eafafa99f6236d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"Per Wyoming State Statue 15-1-110, the names, positions, wages of full-time employees and town council
",298,401,04f67663f26f4b64361da20300783c3124e506d35f59d41ea8272a7f5ff9d3a4,W,W001,"[""wages""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","             231 McCormick St
                                               PO Box 6                                 Phone: 307-328-0468
                                        Wamsutter, WY 82336-0006                          Fax: 307-324-9438




","members for the Town of Wamsutter for July 1, 2023 through June 30, 2024. All salaries listed as base annual
salaries or actual wages, not including any benefits such as health insurance costs, life insurance benefits and
pension plans. All over time",500,CBDUP-080920aecd32fa89bd1d,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-74b1b413524200689a714cf7,CBSPQ-20260728-be176a3158ba3d0a47eb,CBTXT-20260728-a5a42df733ebe5bd653f,CBTXT-20260728-a5a42df733ebe5bd653f,CBRDY-20260728-7d4531fcca6f345145fd,CBSRD-20260728-a9b09e4daf4215fa9690,CBCR-20260728-07677,TS4L-0579b5d32f1d9737586f,BCV-20260728-01799,targeted_prior_unrouted,span_lane_004,233,AR,South,Searcy,,City of Searcy budget/appropriation action (redirected target during ordinances-resolutions navigation),https://static1.squarespace.com/static/605fcc465a2b921a692e4835/t/65db9298594bdb2a008480e6/1708888729102/2024-03+Ordinance_Budget+adjustment+in+absence+of+budget+1-9-24+-+Copy.pdf,https://static1.squarespace.com/static/605fcc465a2b921a692e4835/t/65db9298594bdb2a008480e6/1708888729102/2024-03+Ordinance_Budget+adjustment+in+absence+of+budget+1-9-24+-+Copy.pdf,static1.squarespace.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,1819bbb6fe35798736285b3498e95d83abae271c654a380b6a1af594e480e6a8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a9b09e4daf4215fa9690.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-a5a42df733ebe5bd653f.txt,3817,63f6d7cceeeb8c8adac39f4e3b42c73f1df08080f9e912680887e4fba26e754e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span," The following sums are appropriated in the absence of a budget for the City of
",362,442,b8ec208eed1595e7b5e203d1114def6083e0fb777de36d116692ff5bb486db7e,W,W001,"[""budget""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]"," EXPENDITURES; WAIVING THE REQUIREMENT
  OF COMPETITIVE BIDDING WITH RESPECT TO CERTAIN EXPENDITURES;
         DECLARING AN EMERGENCY; AND FOR OTHER PURPOSES

BE IT ORDAINED BY THE CITY COUNCIL OF THE CITY OF SEARCY,
ARKANSAS, TO-WIT:

    Section 1.","    Searcy, Arkansas:

    a.     Appropriate $50,000.00 to ‘TRANSFER TO LOPFI FUND’ expenditure account
           (#01 5-010-05-38) in the General Fund and appropriate $50,000.00 to
           ‘TRANSFER FROM GENERAL FUND’ revenue account (05 4-000-",500,CBDUP-74b1b413524200689a71,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-046149d8fdac99b9e8419013,CBSPQ-20260728-41adc67916998f7c3282,CBTXT-20260728-2baaf65c349966a621ab,CBTXT-20260728-2baaf65c349966a621ab,CBRDY-20260728-187be3c63658852695ff,CBSRD-20260728-5cf6b114c427a2a42892,CBCR-20260728-08077,TS4L-50677439a2d26dac65e6,BCV-20260728-07101,targeted_prior_unrouted,span_lane_004,234,AZ,West,Coolidge,,City of Coolidge — City-Town Official Budget Forms 23-24 Final (Schedule G: Full-Time Employees and Personnel Compensation),https://www.coolidgeaz.com/vertical/Sites/%7BAE188E70-DD7F-47BE-99EF-B58B70641DF9%7D/uploads/City-Town_Official_Budget_Forms_23-24_Final_Website.pdf,https://coolidgeaz.com/vertical/Sites/%7BAE188E70-DD7F-47BE-99EF-B58B70641DF9%7D/uploads/City-Town_Official_Budget_Forms_23-24_Final_Website.pdf,coolidgeaz.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,b57090f1228b15bafb3f70ea977ec1c6709815f2e4382add6db647239a8cede6,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-5cf6b114c427a2a42892.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-2baaf65c349966a621ab.txt,43386,78ac77bc5d57908b9ece61098eafac2a84a678bf52d63c35b302a7c2f30a140d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"           Ordinance for the adoption of the budget
",149,201,ec72b92346f2e13dc8f15ed4a81908948b28cd7884a1577b73a3a0999a1c0291,W,W001,"[""budget""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","City of Coolidge

                                             Table of Contents

                                              Fiscal year 2024




","
           Schedule A—Summary Schedule of estimated revenues and expenditures/expenses

           Schedule B—Tax levy and tax rate information

           Schedule C—Revenues other than property taxes

           Schedule D—Other financing sources/",399,CBDUP-046149d8fdac99b9e841,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-946f72a0d3dbaba956c775ec,CBSPQ-20260728-1f7e77a210576daf2973,CBTXT-20260728-e9527fc9bb26f50cf515,CBTXT-20260728-e9527fc9bb26f50cf515,CBRDY-20260728-e3a2dbc35b911c5ee383,CBSRD-20260728-76148230c720383ce9f7,CBCR-20260728-01297,B4XPAR-20260727-001395,BCV-20260728-02726,broad_4x1000_deduped,span_lane_004,235,AZ,West,Quartzsite,La Paz County (04012; primary),RESOLUTION NO. 16-06 — Personnel Policies & Personnel Advisory Board (signed),https://cms8.revize.com/revize/quartzsite/RES%20NO.%2016-06%20-%20Personnel%20Policies%20%26%20Personnel%20Advisory%20Board%20%20-%20SIGNED.pdf,https://cms8.revize.com/revize/quartzsite/RES%20NO.%2016-06%20-%20Personnel%20Policies%20%26%20Personnel%20Advisory%20Board%20%20-%20SIGNED.pdf,cms8.revize.com,unknown_or_needs_review,insufficient_source,low,f98259d7ebae6f6bd5ad870baaef607364986978771b1d1889a26693761c757e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-76148230c720383ce9f7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-e9527fc9bb26f50cf515.txt,14751,1e3f32e3cecedfd9d5c57fc82a1f11a8e803ad5e791117b2a1ede66d34e6582d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"                     definite date by mutual agreement of the employee and the Town
",12667,12751,a8d57511df0bb18f893d3e3f4e493de7ae79b428840a7c2b658d13c1e024f634,W,W001,"[""agreement""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","                 decision shall also be forwarded to the supervisor of the employee
                     filing the grievance and the Department Head within 10 calendar
                     days. The time limits specified herein may be extended to a
","                     Manager. However, failure of the employee to meet the designated
                     time limits will constitute a dismissal of the grievance.

                                                  *      *      *

                 ",500,CBDUP-946f72a0d3dbaba956c7,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-fd0d6c8bf4d25bbba8e0e759,CBSPQ-20260728-4b5e5b33d07f8a238004,CBTXT-20260728-fc587bb51e284460c685,CBTXT-20260728-fc587bb51e284460c685,CBRDY-20260728-8dad23b350d12376d899,CBSRD-20260728-aff6eeef8fec15475ea3,CBCR-20260728-07973,TS4L-3cbebe527811bf019ffa,BCV-20260728-03995,targeted_prior_unrouted,span_lane_004,238,GA,South,Acworth,,City of Acworth FY2014 Budget Report (Annual Budget),https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files//budgetdoc/budget-report/city-acworth-fy2014-budget-report.pdf,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-acworth-fy2014-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,8f607bfe1c983cbdcf3378df92498dffb031f8b9cff95bc409b2a45dca5c0744,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-aff6eeef8fec15475ea3.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-fc587bb51e284460c685.txt,11090,10643fbc94b7611cfdc973160e8b874f13cb606a17f8a6b4a379a81180665b1f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"                                  ANNUAL BUDGET
",16,64,cb1a7965c73e4cfd41a809278eca25035684c878689fbf2ed218a4e113519712,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","CITY OF ACWORTH
","                   FISCAL YEAR JULY 01, 2013 THROUGH JUNE 30, 2014


GENERAL FUND



        REVENUES:                                                     $   11,376,763
        APPROPRIATION OF UNASSIGNED FUND BALANCE

        EXPENDITURES:
11100   ",266,CBDUP-fd0d6c8bf4d25bbba8e0,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-4cafba8aa1a85b40a6a2f12e,CBSPQ-20260728-6e4c6577f507e54c2db2,CBTXT-20260728-a0de54ea055fe195abd5,CBTXT-20260728-a0de54ea055fe195abd5,CBRDY-20260728-67ffe6dea3d969903263,CBSRD-20260728-bcb153699e2d471905e6,CBCR-20260728-08516,TS4L-9c0e9e7378f91e1e51d8,BCV-20260728-06138,targeted_prior_unrouted,span_lane_004,239,GA,South,Acworth,,City of Acworth FY2016 Budget Report (Annual Budget),https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files//budgetdoc/budget-report/city-acworth-fy2016-budget-report.pdf,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-acworth-fy2016-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,55b8f8b293ab98e02915f483433ab0df8152ca908b0e8f094285ebfc8e670303,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-bcb153699e2d471905e6.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-a0de54ea055fe195abd5.txt,12270,2a75b5780c949802c8de739ff6e86a953ecb91cad22b50d9f4e2fa979e1f9d4c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"                                    ANNUAL BUDGET
",16,66,4272067c136caaf8ed16c94c89c75166870f0072912cf30c2c0c4800da0da77c,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","CITY OF ACWORTH
","                     FISCAL YEAR JULY 01, 2015 THROUGH JUNE 30, 2016


GENERAL FUND



        REVENUES:                                                        $   12,822,870
        APPROPRIATION OF RESTRICTED FUND BALANCE                           ",266,CBDUP-4cafba8aa1a85b40a6a2,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-437dbb49f4e05af18b1861ba,CBSPQ-20260728-af063b0b93908e657bda,CBTXT-20260728-9c141729d18dc4d048bb,CBTXT-20260728-9c141729d18dc4d048bb,CBRDY-20260728-bcc88c1ab53a4dbb4393,CBSRD-20260728-354a3afd2f4eab040d21,CBCR-20260728-08946,TS4L-e80309862de889e3f281,BCV-20260728-01851,targeted_prior_unrouted,span_lane_004,240,GA,South,Acworth,,City of Acworth FY2015 Budget Report (Annual Budget),https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files//budgetdoc/budget-report/city-acworth-fy2015-budget-report.pdf,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-acworth-fy2015-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,862dc5466d0391614cecd6b21011a2a3b00ada83cfc9d28d06b6a49d463c42d7,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-354a3afd2f4eab040d21.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-9c141729d18dc4d048bb.txt,11855,9606501faa490c7c48031e9488b84b6d50b862522e8dfd2567e3e1b55bcb99b7,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"                                  ANNUAL BUDGET
",16,64,cb1a7965c73e4cfd41a809278eca25035684c878689fbf2ed218a4e113519712,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","CITY OF ACWORTH
","                   FISCAL YEAR JULY 01, 2014 THROUGH JUNE 30, 2015




GENERAL FUND



        REVENUES:                                                    $   12,035,610
        APPROPRIATION OF UNASSIGNED FUND BALANCE

        EXPENDITURES:
11100  ",266,CBDUP-437dbb49f4e05af18b18,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-33dc2499b9b1dc2a0d897201,CBSPQ-20260728-aa32a02c9d57a476c2ae,CBTXT-20260728-06d39ee3d3f005ca1c62,CBTXT-20260728-06d39ee3d3f005ca1c62,CBRDY-20260728-23cc08db91b0bb2e28c6,CBSRD-20260728-5ab4f1b79d122ae59a80,CBCR-20260728-08627,TS4L-af0047c9ac9d3bfe3f5b,BCV-20260728-01852,targeted_prior_unrouted,span_lane_004,242,GA,South,Grovetown,,City of Grovetown FY2020 Budget Report (budgetdoc/budget-report),https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files//budgetdoc/budget-report/city-grovetown-fy2020-budget-report.pdf,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-grovetown-fy2020-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,8bd197c80a0e4b5e70b0b5d15c409eaee7bff9d4ddb30d09d823910e7e0d857f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-5ab4f1b79d122ae59a80.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-06d39ee3d3f005ca1c62.txt,25574,21972967abd8c9fe90cac0754af2ec1d45f075bea6df439b80910948a6f19e89,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"FY 2020                                   2020 BUDGET
",18,72,8be012bbf5f158470737f5a495c7920b1fa6756f874b452c5312a6df8dae3a95,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","CITY OF GROVETOWN
","                                                               AMENDED
           ACCOUNT NUMBER/DESCRIPTION                           BUDGET
100 GENERAL FUND
           100-0000-311100-000 PROPERTY TAX                      115,000
           100-000",268,CBDUP-33dc2499b9b1dc2a0d89,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-b3e224d3c9a624f6b17b4dd9,CBSPQ-20260728-6d0d5a1e43d4f5d1ced8,CBTXT-20260728-f2a6c72b566f2e7b2b46,CBTXT-20260728-f2a6c72b566f2e7b2b46,CBRDY-20260728-6b0035d45aa266e461ac,CBSRD-20260728-5a8b36f72cd7dfc0ab0d,CBCR-20260728-08675,TS4L-b717151e2ea65c1872a5,BCV-20260728-08282,targeted_prior_unrouted,span_lane_004,243,GA,South,Grovetown,,City of Grovetown FY2014 Budget Report (budgetdoc/budget-report),https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files//budgetdoc/budget-report/city-grovetown-fy2014-budget-report.pdf,https://ted.cviog.uga.edu/FINANCIAL-DOCUMENTS/sites/default/files/budgetdoc/budget-report/city-grovetown-fy2014-budget-report.pdf,ted.cviog.uga.edu,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,dd3f6f3fcdef58f23cb81c6a633068dd1dc8f18fe84d74794807f0ae33c1e6b0,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-5a8b36f72cd7dfc0ab0d.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-f2a6c72b566f2e7b2b46.txt,5948,3a408d362878a065f28cc0908a0298314511834453a00a1642e463ed2ee39402,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span,"tY20l,1                            EXPENDITURE BUDGET RE}OR'|
",625,687,429995edf659d790c0227bb5303b0449a38c59004be3685dfef5abaf5554c5c4,W,W001,"[""BUDGET""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","LtC
                                           SAFf ay




|00-6000-]'17900400

                       SENIoRC.NTERRECRF,{TIoNsAL
                       RDCMEALDELIVERY


Im-7000r,12|0{lll)

                                         clfY oF cRovElowN
","
                                                                BUDCNT



                                HI]ALTH&LIFflNs|.]RANctr



                                WORKERS COMPFNSANON

                                CRANI LXPENDITUR[S




       ",500,CBDUP-b3e224d3c9a624f6b17b,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBSPAN-20260728-33ca7cacb81065df42d5d39c,CBSPQ-20260728-28c1bacd6704fe354644,CBTXT-20260728-60f65d6d051227639d9e,CBTXT-20260728-60f65d6d051227639d9e,CBRDY-20260728-3a69fbdf63d8cdb99556,CBSRD-20260728-b73d2e653949ecc8ef81,CBCR-20260728-08636,TS4L-b137156b48693423dc48,BCV-20260728-03802,targeted_prior_unrouted,span_lane_004,252,IL,Midwest,Charleston,,CITY COUNCIL MEETING (AGENDA packet) — 2016-12-20 (contains budget ordinance/appropriation ordinance elements and levy/budget line items),https://public.destinyhosted.com/charldocs/2016/CC/20161220_141/AGENDApacket__12-20-16_1358_139.pdf,https://public.destinyhosted.com/charldocs/2016/CC/20161220_141/AGENDApacket__12-20-16_1358_139.pdf,public.destinyhosted.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,low,1c4646ba1163745a50d6decf6670512238f2b1b1ac87b5ceff276e44a4f1275b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b73d2e653949ecc8ef81.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-60f65d6d051227639d9e.txt,549944,8d380113f8d2a5dd8bfee404f7f429a450ff546588f7afd05dd168d94f77ffee,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,weak_or_not_compensation_relevant,weak_or_no_claim_support,unknown_quantitative_compensation,ambiguous_span," 2)     *PAYROLL: Regular Pay Periods for November 26, 2016 and December 10, 2016.
",717,800,fd6c60e25e544a7e48afecd5ead7f1f8cd45e0a45962b669da66eead11382e28,W,W001,"[""Pay""]","[""weak_or_not_compensation_relevant""]","[""weak_or_no_claim_support""]","[""unknown_quantitative_compensation""]","[""W001""]","otions and orders. Any
Council Member or the Mayor may request that any item proposed not be included in that vote but considered
separately.

APPROVAL OF MINUTES:
 1)     *MINUTES: Regular City Council Meeting for December 6, 2016.
AUDITING CLAIMS:
"," 3)     *BILLS PAYABLE: December 23, 2016.
 4)     *COMPTROLLER'S REPORT: November 2016.
ACTION ITEMS:
 5)     *RAFFLE LICENSE: Children's Advocacy Center of East Central Illinois on February 4, 2017, at
        8:00 p.m. at the LIfeSpan Center to ra",500,CBDUP-33ca7cacb81065df42d5,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
