classification_method,municipality,municipality_id,reference_year,state,suburban_classification_created,urban_land_share,urbanicity
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Canfield,cog_2025_173041,2020,OH,false,0.411657,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Carlinville,cog_2025_207913,2020,IL,false,0.084487,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Castle Pines,cog_2025_225518,2020,CO,false,0.379582,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Champion,cog_2025_208895,2020,NY,false,0.024504,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Champion,cog_2025_111013,2020,OH,false,0.193825,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Charleston,cog_2025_185062,2020,IL,false,0.206928,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Chatham,cog_2025_170321,2020,NJ,false,0.459579,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Chattahoochee Hills,cog_2025_219891,2020,GA,false,0.001498,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Chenango,cog_2025_109605,2020,NY,false,0.236059,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Circleville,cog_2025_173141,2020,OH,false,0.202826,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Clarkson,cog_2025_170883,2020,NY,false,0.091802,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Clay,cog_2025_204998,2020,NY,false,0.488134,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Clayton charter,cog_2025_166975,2020,MI,false,0.10328,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Colona,cog_2025_125196,2020,IL,false,0.117324,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Columbus,cog_2025_177374,2020,WI,false,0.002134,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Conemaugh,cog_2025_194023,2020,PA,false,0.054308,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Conewago,cog_2025_205334,2020,PA,false,0.149205,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Corning,cog_2025_171014,2020,NY,false,0.043695,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Cornwall,cog_2025_109677,2020,NY,false,0.261988,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Covert,cog_2025_167322,2020,MI,false,0.005231,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Cranberry,cog_2025_174756,2020,PA,false,0.043719,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,DeWitt charter,cog_2025_185938,2020,MI,false,0.371683,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Defiance,cog_2025_172831,2020,OH,false,0.179133,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Delaware,cog_2025_225359,2020,NJ,false,0.003562,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Detroit,cog_2025_167724,2020,MN,false,0.025094,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Dover,cog_2025_173257,2020,OH,false,0.026109,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Dripping Springs,cog_2025_176188,2020,TX,false,0.034335,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Dunkirk,cog_2025_170743,2020,NY,false,0.257316,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Dunnellon,cog_2025_124264,2020,FL,false,0.209309,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Dunstable,cog_2025_166523,2020,MA,false,0.025976,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Eagle Point,cog_2025_177354,2020,WI,false,0.033075,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,East Fishkill,cog_2025_208880,2020,NY,false,0.471672,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,East Greenbush,cog_2025_131416,2020,NY,false,0.400166,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Egelston,cog_2025_128499,2020,MI,false,0.122516,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Elizabeth,cog_2025_187323,2020,PA,false,0.040402,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Ellenville,cog_2025_131297,2020,NY,false,0.198476,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Ellicott,cog_2025_170744,2020,NY,false,0.170162,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Elmira,cog_2025_193782,2020,NY,false,0.127053,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Erwin,cog_2025_211242,2020,NY,false,0.156957,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Esopus,cog_2025_109714,2020,NY,false,0.044119,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Evans,cog_2025_131348,2020,NY,false,0.239814,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Exeter,cog_2025_209385,2020,PA,false,0.002415,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Fairfield,cog_2025_161456,2020,CT,false,,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Fairmont,cog_2025_167547,2020,MN,false,0.242435,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Falmouth,cog_2025_166200,2020,ME,false,0.309823,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Filer charter,cog_2025_167130,2020,MI,false,0.119601,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Findlay,cog_2025_205283,2020,PA,false,0.36668,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Fishkill,cog_2025_170794,2020,NY,false,0.4472,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Flora,cog_2025_189955,2020,IL,false,0.045172,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Frankenmuth,cog_2025_225628,2020,MI,false,0.00404,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Franklin,cog_2025_225604,2020,MI,false,0.019606,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Franklin,cog_2025_209324,2020,PA,false,0.110199,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Freedom,cog_2025_177617,2020,WI,false,0.000815,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Frenchtown,cog_2025_167178,2020,MI,false,0.303699,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Fruitland,cog_2025_138230,2020,IA,false,0.250573,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Gaines,cog_2025_128411,2020,MI,false,0.01485,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Galloway,cog_2025_184023,2020,NJ,false,0.221491,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Gates Mills,cog_2025_172362,2020,OH,false,0.149964,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Geneseo,cog_2025_162961,2020,IL,false,0.103549,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,German,cog_2025_172776,2020,OH,false,0.099191,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Gill,cog_2025_128128,2020,MA,false,0.008506,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Goshen,cog_2025_193913,2020,OH,false,0.014947,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Grand Haven charter,cog_2025_106573,2020,MI,false,0.453121,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Graysville,cog_2025_160641,2020,AL,false,0.282631,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Greenville,cog_2025_191195,2020,OH,false,0.116143,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Greenwich,cog_2025_193754,2020,NJ,false,0.195078,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Groton,cog_2025_128143,2020,MA,false,0.181352,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hamilton,cog_2025_208262,2020,MA,false,0.244382,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hamilton,cog_2025_173275,2020,OH,false,0.397695,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hampshire,cog_2025_207813,2020,IL,false,0.339371,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hampton Falls,cog_2025_208753,2020,NH,false,0.303106,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hanover,cog_2025_204984,2020,NY,false,0.050076,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hardyston,cog_2025_130910,2020,NJ,false,0.102798,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Harrietstown,cog_2025_139378,2020,NY,false,0.009976,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Harrisburg,cog_2025_193243,2020,IL,false,0.145103,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Harrison,cog_2025_205156,2020,OH,false,0.214383,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hatfield,cog_2025_128138,2020,MA,false,0.260255,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hemlock,cog_2025_133738,2020,PA,false,0.117748,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hempfield,cog_2025_209394,2020,PA,false,0.172511,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Highland charter,cog_2025_167207,2020,MI,false,0.340165,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hillsboro,cog_2025_163203,2020,IL,false,0.083057,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hinckley,cog_2025_173055,2020,OH,false,0.066549,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hitchcock,cog_2025_113606,2020,TX,false,0.113974,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hocking,cog_2025_172848,2020,OH,false,0.006565,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hopewell,cog_2025_190903,2020,NJ,false,0.054404,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Hyde Park,cog_2025_170795,2020,NY,false,0.389476,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Inverness,cog_2025_166924,2020,MI,false,0.036186,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jackson,cog_2025_207982,2020,IN,false,0.005388,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jackson,cog_2025_168414,2020,MN,false,0.166227,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jackson,cog_2025_170331,2020,NJ,false,0.374364,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jackson,cog_2025_225691,2020,OH,false,0.017075,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jefferson,cog_2025_170324,2020,NJ,false,0.277192,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jefferson,cog_2025_209884,2020,WI,false,0.000187,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jerome,cog_2025_132770,2020,OH,false,0.132342,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jerusalem,cog_2025_171084,2020,NY,false,0.034776,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jim Thorpe,cog_2025_191338,2020,PA,false,0.167526,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Johnstown,cog_2025_204991,2020,NY,false,0.030084,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Jonestown,cog_2025_205487,2020,TX,false,0.200051,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Kaukauna,cog_2025_177619,2020,WI,false,0.008392,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Kingston,cog_2025_186694,2020,NY,false,0.055674,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Kinross charter,cog_2025_166933,2020,MI,false,0.021239,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Kirkland,cog_2025_131390,2020,NY,false,0.111614,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Kirkwood,cog_2025_193777,2020,NY,false,0.138474,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,LaGrange,cog_2025_109632,2020,NY,false,0.313054,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lake,cog_2025_191225,2020,OH,false,0.441241,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lancaster,cog_2025_170807,2020,NY,false,0.49326,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lehigh,cog_2025_174649,2020,PA,false,0.034411,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Leoni,cog_2025_201936,2020,MI,false,0.198743,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lewiston,cog_2025_204996,2020,NY,false,0.229561,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Licking,cog_2025_173003,2020,OH,false,0.03742,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Little Falls,cog_2025_170848,2020,NY,false,0.001907,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lloyd Harbor,cog_2025_170649,2020,NY,false,0.32061,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lumberton,cog_2025_170263,2020,NJ,false,0.448694,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lynd,cog_2025_168079,2020,MN,false,0.000443,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Lysander,cog_2025_170916,2020,NY,false,0.15795,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Macedon,cog_2025_171061,2020,NY,false,0.017856,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Mad River,cog_2025_209113,2020,OH,false,0.092677,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Madison,cog_2025_161942,2020,GA,false,0.48909,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Madison,cog_2025_211815,2020,OH,false,0.055598,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Malone,cog_2025_193787,2020,NY,false,0.033998,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Manistee,cog_2025_208392,2020,MI,false,0.090816,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Manlius,cog_2025_204999,2020,NY,false,0.317978,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Manor,cog_2025_202496,2020,PA,false,0.20273,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Mantorville,cog_2025_208465,2020,MN,false,0.298994,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Mapleton,cog_2025_166189,2020,ME,false,0.00284,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Margaretta,cog_2025_225665,2020,OH,false,0.031075,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Marion,cog_2025_164133,2020,IN,false,0.027401,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Marion,cog_2025_186969,2020,OH,false,0.107382,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Markey,cog_2025_167262,2020,MI,false,0.093404,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Marlborough,cog_2025_101716,2020,CT,false,,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Medina,cog_2025_132690,2020,OH,false,0.366666,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Mendham,cog_2025_170325,2020,NJ,false,0.174828,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Middle,cog_2025_170275,2020,NJ,false,0.17917,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Middlesex,cog_2025_174296,2020,PA,false,0.120478,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Mifflin,cog_2025_173181,2020,OH,false,0.127722,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Millcreek,cog_2025_191386,2020,PA,false,0.052658,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Miner,cog_2025_193645,2020,MO,false,0.358047,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Montgomery,cog_2025_170342,2020,NJ,false,0.436881,unknown
urban if at least half of 2020 Census entity land overlaps a 2020 Census Urban Area; rural if zero overlap; otherwise unknown,Montgomery,cog_2025_113680,2020,TX,false,0.397266,unknown
