source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written
sr_2974386be227220ea05bf7a8,TRI-6eff7fe6fda4229994ac,NSCQ-MI-20260720-0041,VER-3ac8d89fe6599208812a,cog_2025_106350,106350,MI,Wyoming,CITY OF WYOMING,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2021-2027%20General%20Contract%20%28re-opened%20and%20extended%20in%202022%29.pdf,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2021-2027%20General%20Contract%20%28re-opened%20and%20extended%20in%202022%29.pdf,https://www.wyomingmi.gov/Portals/0/Human%20Resources/Transparency%20Reporting/Contracts/2021-2027%20General%20Contract%20%28re-opened%20and%20extended%20in%202022%29.pdf,Employment Contract (re-opened and extended in 2022),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-82977873a31049d91616,1,canonical_representative,86,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_6bec42c7b61453bc4e1a94d5,TRI-7ae1218407017e40e7f9,NSCQ-WA-20260720-0079,VER-4b1b13cc6fa7dc1cbbe2,cog_2025_114615,114615,WA,Longview,CITY OF LONGVIEW,https://www.mylongview.com/DocumentCenter/View/4827,https://www.mylongview.com/DocumentCenter/View/4827/Employees-Bargaining-Association-EBA-CBA-2023-to-2025?bidId=,https://www.mylongview.com/DocumentCenter/View/4827/Employees-Bargaining-Association-EBA-CBA-2023-to-2025?bidId=,EBA 2023-2025 CBA (Employees’ Bargaining Association) — including 2023 EBA Salary Schedules (Appendix “C”),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-1f8f50a2f7582086f679,1,canonical_representative,87,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_6862b4fe65c1fe4213475eed,TRI-d1b9cc90e044d5fd019b,NSCQ-MA-20260720-0097,VER-075363322217c2a55950,cog_2025_106052,106052,MA,Beverly,CITY OF BEVERLY,https://www.beverlyma.gov/DocumentCenter/View/5486,https://www.beverlyma.gov/DocumentCenter/View/5486/BMEA-EXECUTED-FY2224-CBA?bidId=,https://www.beverlyma.gov/DocumentCenter/View/5486/BMEA-EXECUTED-FY2224-CBA?bidId=,Beverly Municipal Employees Association of City Hall — Agreement & By-Laws,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-7028cbdfbe7e11c36c34,1,canonical_representative,88,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_d20e642c2885b6afc16fb1b3,TRI-24eaf3d101ef7a47fefa,NSCQ-OR-20260720-0081,VER-e18c345d49b72dfd6045,cog_2025_111601,111601,OR,Ashland,CITY OF ASHLAND,https://ashlandoregon.gov/DocumentCenter/View/3985/2025-2028-IBEW-Clerical-Bargaining-Agreement-PDF?bidId=,https://ashlandoregon.gov/DocumentCenter/View/3985/2025-2028-IBEW-Clerical-Bargaining-Agreement-PDF?bidId=,https://ashlandoregon.gov/DocumentCenter/View/3985/2025-2028-IBEW-Clerical-Bargaining-Agreement-PDF?bidId=,"Agreement between the City of Ashland, Oregon (Clerical/Technical) and Local Union No. 659, IBEW (effective retro to 7/1/2025; through 6/30/2028)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-4ab52858dad44142b133,1,canonical_representative,89,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_f2987bad9689e94b493a06c0,TRI-3e4392338cdc588511c0,NSCQ-WI-20260720-0023,VER-9e5bd832f00b5c8af1d2,cog_2025_177224,177224,WI,Janesville,CITY OF JANESVILLE,https://janesville.granicus.com/MetaViewer.php?clip_id=3806&meta_id=140941&view_id=2,https://janesville.granicus.com/MetaViewer.php?clip_id=3806&meta_id=140941&view_id=2,https://janesville.granicus.com/MetaViewer.php?clip_id=3806&meta_id=140941&view_id=2,"Resolution Approving Proposed 2023–2025 Labor Agreement by and Between the City of Janesville and Teamsters, Local No. 695 (attached labor agreement)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-32448dead4ca3cb930cc,1,canonical_representative,90,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_8597d3a12fde454e0d499f62,TRI-907e927f44cd20fefc8b,NSCQ-MN-20260720-0014,VER-90dc2eaa7a91885db688,cog_2025_106897,106897,MN,Duluth,CITY OF DULUTH,https://duluthmn.gov/media/8546/2019-2020-afscme-fully-executed.pdf,https://duluthmn.gov/media/8546/2019-2020-afscme-fully-executed.pdf,https://duluthmn.gov/media/8546/2019-2020-afscme-fully-executed.pdf,2019-2020 Basic Unit Employees (AFSCME Local 66) Collective Bargaining Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-4a7e50af9bd359e6305c,1,canonical_representative,91,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_b89073e07755099b9a4cb687,TRI-6b101e560b6750a76c13,NSCQ-CT-20260720-0018,VER-bc3640271df8f8570c42,cog_2025_101696,101696,CT,Waterbury,CITY OF WATERBURY,https://www.waterburyct.org/filestorage/103431/106857/106879/WCEA_CBA_2021-2025_Approved_7-19-22_Final.pdf,https://www.waterburyct.org/filestorage/103431/106857/106879/WCEA_CBA_2021-2025_Approved_7-19-22_Final.pdf,https://www.waterburyct.org/filestorage/103431/106857/106879/WCEA_CBA_2021-2025_Approved_7-19-22_Final.pdf,Agreement between the City of Waterbury and the Waterbury City Employees’ Association (Approved by Board of Aldermen),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-209fbadcdafd1d82224d,1,canonical_representative,92,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_9174b4d1826def91ca26cb37,TRI-f237b79cc6642bbe6d64,NSCQ-IA-20260720-0016,VER-4c943febd0293821feaf,cog_2025_104460,104460,IA,Urbandale,CITY OF URBANDALE,https://www.urbandale.org/DocumentCenter/View/14648/Laborers-Union-Contract-2024-2029-signed,https://www.urbandale.org/DocumentCenter/View/14648/Laborers-Union-Contract-2024-2029-signed,https://www.urbandale.org/DocumentCenter/View/14648/Laborers-Union-Contract-2024-2029-signed,"AGREEMENT BETWEEN THE CITY OF URBANDALE, IOWA AND THE CONSTRUCTION AND PUBLIC EMPLOYEES LiUNA LOCAL 177 July 1, 2024 – June 30, 2029 (signed)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-87d6ec2284cdfbff4fc2,1,canonical_representative,93,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_de9e556d706d04da5a82e102,TRI-ff2b8cc49ab532236369,NSCQ-NY-20260720-0060,VER-e1ab67404233a109f826,cog_2025_109521,109521,NY,Freeport,VILLAGE OF FREEPORT,https://www.freeportny.gov/DocumentCenter/View/14799/CSEA-CONTRACT-FREEPORT-VILLAGE-Ext-2024-2030-updated-121525-final-updated,https://www.freeportny.gov/DocumentCenter/View/14799/CSEA-CONTRACT-FREEPORT-VILLAGE-Ext-2024-2030-updated-121525-final-updated,https://www.freeportny.gov/DocumentCenter/View/14799/CSEA-CONTRACT-FREEPORT-VILLAGE-Ext-2024-2030-updated-121525-final-updated,"Agreement (Civil Service Employees Association, Inc., Local 1000, AFSCME, AFL-CIO, Freeport Unit) — CSEA Contract Freeport Village Ext. 2024–2030",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-786bc8a7b1a112d02dfa,1,canonical_representative,94,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_9121eb2f3376207b5ec51bd3,TRI-4ff9d61863e71ff7719e,NSCQ-TX-20260720-0004,VER-3c77e5918388d393487b,tx_houston,176169,TX,Houston,CITY OF HOUSTON,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,https://www.houstontx.gov/hr/hrfiles/employee_relations/2015-2018%20HOPE%20Meet%20and%20Confer%20Agreement.pdf,2015-2018 HOPE Meet and Confer Agreement (Municipal employees; excludes classified Police and Fire subject to Chapter 143 TLGC),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-6b4d705bba71b8f122b2,1,canonical_representative,95,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_044123cacbff938890077498,TRI-562eb5724538cea55d2d,NSCQ-PA-20260720-0079,VER-d4a62e49569ddd52a611,cog_2025_209221,209221,PA,Monroeville,MUNICIPALITY OF MONROEVILLE,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,https://intra.monroeville.pa.us/forms/ORD2788%20%28Clerical%20Contract%202024%29.pdf,ORD2788 (Clerical Contract 2024) — Collective Bargaining Agreement (Municipality of Monroeville & PSSU Local #668/SEIU for MCW & TCO),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-6c1896e0baadb0ab21f8,1,canonical_representative,96,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_7c0ba61277395529b18e4ba0,TRI-4c28682c25c534e1f474,NSCQ-NJ-20260720-0024,VER-fec7dcb23c2aee9add8b,cog_2025_130810,130810,NJ,Atlantic City,CITY OF ATLANTIC CITY,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,416-22 Atlantic City White Collar Professional Employees Association Labor Contract,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-5bd56ddf4828b81b0dce,1,canonical_representative,97,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_3798fb035cf06642521b929c,TRI-1537645f688532c9f59d,NSCQ-NV-20260720-0026,VER-225aefc7f9a3635eb9c7,cog_2025_108907,108907,NV,Mesquite,CITY OF MESQUITE,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Mesquite%20Non%20supervisor%20July%201%2C%202022%20-%20June%2030%2C%202025.pdf,"Labor Agreement (Non-Supervisory Bargaining Unit) — City of Mesquite and General Sales Drivers, Delivery Drivers, and Helpers & Representing the Public Sector Teamsters Local Union No. 14",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-9ddf0f58e3700ab8014c,1,canonical_representative,98,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_34f4448c2daa632a2159217b,TRI-0fc691334038df1e9e11,NSCQ-MT-20260720-0003,VER-87311458f5e44cbb7e3d,cog_2025_108127,108127,MT,Billings,CITY OF BILLINGS,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,https://www.billingsmt.gov/DocumentCenter/View/52572/Teamsters-Local-190-7-1-2024-through-6-30-2024,Teamsters Local 190 7-1-2024 through 6-30-2024? (PDF label indicates 7/1/2024-6/30/2027 agreement period),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-908e7f8f66766d4fc440,1,canonical_representative,99,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_de5efec502645b0ae9b29462,TRI-d7a3d21c6284d9f44fa4,NSCQ-NH-20260720-0004,VER-198d0291d62e95144ab8,cog_2025_170001,170001,NH,Manchester,CITY OF MANCHESTER,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/AFSCMEMaster7_1_22-6_30_25.pdf?ver=2024-11-07-124745-173,"Collective Bargaining Agreement between the City of Manchester and AFSCME Council 93, Local 298 — Highway, Parks & EPD — July 1, 2022 to June 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-e05aa79da4f5553078d3,1,canonical_representative,100,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_08d9c4c2ccb5bfacd5b57c08,TRI-50986033fb4dbc4bc101,NSCQ-MO-20260720-0008,VER-8a385929cb5e6c59f405,cog_2025_168809,168809,MO,Columbia,CITY OF COLUMBIA,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,"Collective Bargaining Agreement (Laborers’ International Union of North America, Local 955) — Final City CBA",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-a78051e1e5e0f0354e10,1,canonical_representative,101,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_02a8c065d9d0fffef2b617b7,TRI-cb63db6fa237c08b7712,NSCQ-RI-20260720-0006,VER-4a6ef97894c5aaacc07c,cog_2025_112807,112807,RI,Warwick,CITY OF WARWICK,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,"Agreement Between the City of Warwick, Rhode Island and R.I. Council 94, AFSCME, AFL-CIO Local 1651 (General Employees; Clerical/Admin/Public Works/Civilian unit excluding uniformed police & firefighters)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-18dbe49258d1542da457,1,canonical_representative,102,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_961ab269cff0ae4b73125b74,TRI-507799a07f6f8479f164,NSCQ-MD-20260720-0037,VER-303d892ea36f35a34bcc,cog_2025_166403,166403,MD,Takoma Park,CITY OF TAKOMA PARK,https://takomaparkmd.gov/DocumentCenter/View/510,https://takomaparkmd.gov/DocumentCenter/View/510/2020-to-2023---American-Federation-of-State-County-and-Municipal-Employees-AFSCME-Contract-PDF?bidId=,https://takomaparkmd.gov/DocumentCenter/View/510/2020-to-2023---American-Federation-of-State-County-and-Municipal-Employees-AFSCME-Contract-PDF?bidId=,"Master Agreement (July 1, 2020 to June 30, 2023)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-f92ff103aa06e9af31ac,1,canonical_representative,103,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
sr_7ebc1637b23126b4385ddffb,TRI-4472630e7790a3f6fbb2,NSCQ-NE-20260720-0022,VER-25157f1c5928106932ea,cog_2025_108463,108463,NE,Papillion,CITY OF PAPILLION,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,https://www.papillion.org/DocumentCenter/View/11222/F4-R23-0011-Approve-PCEA-Agreement,Papillion Classified Employees Association (PCEA) Collective Bargaining Agreement (City of Papillion) — Resolution R23-0011 (adopts agreement),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-6be7cb1b81cef758b431,1,canonical_representative,104,lane_2,planned_not_reviewed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,planned_not_reviewed,offline pilot planning only; source content not accessed,not_started,not_started,,,,unknown,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,unknown,unknown,manual_review,not_reviewed,,script_metadata_only,,0,0,0,0,0,0,0
