annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,classification_evidence_basis,codified_record_id,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,final_locator,grade,growth_mechanism_claim_caveat,growth_mechanism_claim_text,growth_mechanism_type,growth_value_type,lane_position,line_offset,mechanism_attributes,mechanism_claim_ready,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_needed_for_gap_claim,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_growth_period,parsed_growth_unit,parsed_growth_value,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,quantitative_growth_value_present,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id,why_not_gap_comparable
not_applicable,,unclear,B4X2500LIVE-20260729-008489,non_cba_or_other_hint,80535,80465,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-aefefb806c830ca9706ce046,2023,neutral_or_general,,2023-01-01,quantitative_compensation,B4X2500TXT-20260730-de96307c843342cf83c8,https://valders.org/files/minutes/2023.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,1305,1361,"[""automatic_raise_mechanism""]",False,Valders,B4X2500MC-455fcf0f6b46b3515e4a4310,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,4.0,B4X2500NORM-d0aa36aecf8b6078a525c324,moderate,unknown,https://valders.org/files/minutes/2023.pdf,normalization_mechanism_only,,192,,,,2023,,2023,,,,,2023,percent,4.0,,,,4.0,,,2023-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-f3097c732dae2388751565d5,,"6/30/2030, and 4% increase for (5) five-year renewal terms thereafter.","VALDERS VILLAGE BOARD MEETING MINUTES (Sept. 14, 2023) - Approved 2024 wage increases (effective first pay period of 2024); NEGOTIATIONS",2023; 2024; 2030,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"6/30/2030, and 4% increase for (5) five-year renewal terms thereafter.",,percentage_raise,4%,True,B4X2500RDY-20260730-e0d2874c9f74a252e15a,Midwest,pi_report_context_only,mechanism_only_repair,2026-07-30T23:25:57.956450Z,B4X2500RESCUE-2b913cf00a3552e25b665934,rescue_lane_004,source_reported_percentage_growth_supported,B4X2500SRD-20260730-07be0a9564455236119e,unclear,B4X2500-20260729-08494,NEGOTIATIONS,agenda_packet_or_minutes,B4X2500LIVE-20260729-008489,B4X2500SRD-20260730-07be0a9564455236119e,"VALDERS VILLAGE BOARD MEETING MINUTES (Sept. 14, 2023) - Approved 2024 wage increases (effective first pay period of 2024)",B4X2500SPAN-20260730-09bbb03dd1d439cad07ef57f,0eb3fad3a6042f80c1ceaee6373db0f0c2c4751b2d8b8c95a85b0e135576d452,WI,,unresolved_unit,B4X2500V-20260730-05712,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-001296,cba_hint,2760,2717,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-1463503f993f2f1ddae6ec8b,2020,not_applicable,,2020-01-01,quantitative_compensation,B4X2500TXT-20260730-502b2692ea4854d56562,https://mendhamnj.org/documents/PBA%20Agreement%20Signed%202020-26.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,259,117,"[""automatic_raise_mechanism"", ""implementation_or_retroactivity_advantage""]",False,Mendham,B4X2500MC-0f2438322568fc2aa1c8c3e8,,"[""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,2.5,B4X2500NORM-d1a39cf5ed0f360fbb441e14,moderate,police,https://www.mendhamnj.org/documents/PBA%20Agreement%20Signed%202020-26.pdf,normalization_mechanism_only,,50,,,,2020,,2020,,,,,2020,percent,2.5,,,,2.5,,,2020-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date"", ""percentage_raise""]",True,,B4X2500-RATING-20260730-713f05e9fa35767aacc789c9,,"L Effective January 1,2020 - 2.5% Increase",Agreement Between Borough of Mendham and Mendham Borough PBA Local No. 384 (Signed) 2020-26; Schedule A-l,2020,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"L Effective January 1,2020 - 2.5% Increase",police,effective_date;percentage_raise,2.5%,True,B4X2500RDY-20260730-fa7d4f3a529090ca313b,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.957282Z,B4X2500RESCUE-349e2bddd6b3834efe9c5e50,rescue_lane_003,source_reported_percentage_growth_supported,B4X2500SRD-20260730-07a63bf826cfa733e715,police,B4X2500-20260729-01221,Schedule A-l,cba,B4X2500LIVE-20260729-001296,B4X2500SRD-20260730-07a63bf826cfa733e715,Agreement Between Borough of Mendham and Mendham Borough PBA Local No. 384 (Signed) 2020-26,B4X2500SPAN-20260730-ae2bf86269049d82297a52c0,04a58f0c037f0e1605c496220c8044991be53e426d7a51b1022879509532d7ee,NJ,,police,B4X2500V-20260730-05145,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-005473,cba_hint,105848,105786,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-73967d134b4c54e64aa11057,2019,neutral_or_general,,2019-01-01,quantitative_compensation,B4X2500TXT-20260730-39cd90f2c68fb1f5c2c3,https://uniontownshipmi.com/download/15513/6-13-18-final-bot-packet.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,433,2398,"[""implementation_or_retroactivity_advantage""]",False,Union charter,B4X2500MC-600ade4ce555cd124c9db0af,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,scheduled_raise,,percentage,3.0,B4X2500NORM-d1c62049c8b78f662c7ab93b,moderate,unknown,https://www.uniontownshipmi.com/download/15513/6-13-18-final-bot-packet.pdf,normalization_mechanism_only,,478,,,,2019,,2019,,2019-01-01,,,2019,percent,3.0,,,,3.0,,,2019-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",True,,B4X2500-RATING-20260730-54a62ae5d68d376ec20ac96b,,"Agreement and a 3% pay increase effective on January 1, 2019.",Collective Bargaining Agreement (AFSCME Council 25) — Charter Township of Union (board packet attachment);,2019-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Agreement and a 3% pay increase effective on January 1, 2019.",,effective_date,3%,True,B4X2500RDY-20260730-04d299d7bda18b10da70,Midwest,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.957398Z,B4X2500RESCUE-18fb8c4cf3486ba4d8de7755,rescue_lane_002,source_reported_percentage_growth_supported,B4X2500SRD-20260730-fb0fafef57174465c53e,unclear,B4X2500-20260729-05415,,cba,B4X2500LIVE-20260729-005473,B4X2500SRD-20260730-fb0fafef57174465c53e,Collective Bargaining Agreement (AFSCME Council 25) — Charter Township of Union (board packet attachment),B4X2500SPAN-20260730-5bc3f6d60969697486eae99d,d404382b726c6de42ad0797b589573b48868d4eb286420f29de4b1f7fbe23886,MI,,unresolved_unit,B4X2500V-20260730-04890,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-006570,non_cba_or_other_hint,730,700,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-d56210e3eec95ce8e997c925,2024,neutral_or_general,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-67adccead1707bc5959f,https://macungie.pa.us/council/30sep24budget.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,545,27,"[""automatic_raise_mechanism""]",False,Macungie,B4X2500MC-b8c292da2956bffa7a5bcfe5,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,5.0,B4X2500NORM-d28d8045078db59712ea9d47,moderate,unknown,https://www.macungie.pa.us/council/30sep24budget.pdf,normalization_mechanism_only,,3,,,,2024,,2024,,,,,2024,percent,5.0,,,,5.0,,,2024-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-ed434f65cec5417ccb99e492,,Chart reflects a 5% increase,"Macungie Borough Council Budget Meeting Minutes (Sept 30, 2024) — payroll wage increases “Per CBA” for Teamsters and other non-teamster employees;",2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Chart reflects a 5% increase,,percentage_raise,5%,True,B4X2500RDY-20260730-4a07b73db3a5c35e5000,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.958042Z,B4X2500RESCUE-c76831bcc740761cf7b70a76,rescue_lane_004,source_reported_percentage_growth_supported,B4X2500SRD-20260730-5bcfced53cf1b7fa7a71,unclear,B4X2500-20260729-06378,,budget_or_pay_plan,B4X2500LIVE-20260729-006570,B4X2500SRD-20260730-5bcfced53cf1b7fa7a71,"Macungie Borough Council Budget Meeting Minutes (Sept 30, 2024) — payroll wage increases “Per CBA” for Teamsters and other non-teamster employees",B4X2500SPAN-20260730-beddd23c587feea07b4fefa5,b3d6fd17e7fd9429b7823dad03012cf6358d9572db7da4aa55490f02f285d577,PA,,unresolved_unit,B4X2500V-20260730-04062,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-000866,non_cba_or_other_hint,92193,92116,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-e21c925a8843a37f423c861a,2019,not_applicable,,2019-07-01,quantitative_compensation,B4X2500TXT-20260730-97a5a566a831c5a62b10,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-04-0374.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,403,1745,"[""automatic_raise_mechanism"", ""implementation_or_retroactivity_advantage""]",False,Washington,B4X2500MC-7eb92b58f2eb6d6ca4bdfafa,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,3.0,B4X2500NORM-d40402298aa3b491c9c6609e,moderate,unknown,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-04-0374.pdf,normalization_mechanism_only,,392,,,,2019,,2019,,2019-07-01,,,2019,percent,3.0,,,,3.0,,,2019-07-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date"", ""percentage_raise""]",True,,B4X2500-RATING-20260730-d5fdae89b90055bd6633fd37,,"Effective July 1, 2019 (or next closest payroll date): a 3.0% increase will",Washington Township Firefighters Contract (OH) — collective bargaining agreement; Section 1.,2019-07-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective July 1, 2019 (or next closest payroll date): a 3.0% increase will",,effective_date;percentage_raise,3%,True,B4X2500RDY-20260730-c288d9e3b2522b1d6b24,Midwest,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.959154Z,B4X2500RESCUE-22a883da298c78fdcb51f732,rescue_lane_004,source_reported_percentage_growth_supported,B4X2500SRD-20260730-82f704c6cfe18514ded9,unclear,B4X2500-20260729-00832,Section 1.,wage_schedule,B4X2500LIVE-20260729-000866,B4X2500SRD-20260730-82f704c6cfe18514ded9,Washington Township Firefighters Contract (OH) — collective bargaining agreement,B4X2500SPAN-20260730-433f1b512a1d19ad02926e28,1d218fa126e9f17e7e417c45822be48e401169fd346dbef1b3538a7ed7cd1418,OH,,unresolved_unit,B4X2500V-20260730-02577,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-004221,non_cba_or_other_hint,284537,284451,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-cf4f9c8b3ce9304370d80673,2022,neutral_or_general,,2022-01-01,quantitative_compensation,B4X2500TXT-20260730-31d57810fcc1ca8eb36a,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,29,4286,"[""automatic_raise_mechanism""]",False,Loachapoka,B4X2500MC-7c3a3f8273bdb2fa4bc1c789,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,across_the_board_raise,,percentage,2.0,B4X2500NORM-d48f340c7f4b78e108ea00d3,moderate,unknown,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,normalization_mechanism_only,,648,,,,2022,,2022,,,,,2022,percent,2.0,,,,2.0,,,2022-01-01,,,,,automatic_wage_growth,,medium_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-14ab808b4d112f5932780cbb,,• The employee must obtain a minimum a “Meets Expectations” for up to a 2.0% increase,"Minutes of the Lee County Commission, Regular Term (Jan 18, 2022) (includes references to Town of Loachapoka in agreement context); MINUTES OF THE LEE COUNTY COMMISSION, REG. ADJ. MEETING, SEPT. 26, 2022",2022,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,• The employee must obtain a minimum a “Meets Expectations” for up to a 2.0% increase,,percentage_raise,2%,True,B4X2500RDY-20260730-5548cbb86be895e8372b,South,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.959496Z,B4X2500RESCUE-7b80915f432a35ddd89f112f,rescue_lane_001,source_reported_percentage_growth_supported,B4X2500SRD-20260730-8e7448b9f73c0f18a020,unclear,B4X2500-20260729-04015,"MINUTES OF THE LEE COUNTY COMMISSION, REG. ADJ. MEETING, SEPT. 26, 2022",agenda_packet_or_minutes,B4X2500LIVE-20260729-004221,B4X2500SRD-20260730-8e7448b9f73c0f18a020,"Minutes of the Lee County Commission, Regular Term (Jan 18, 2022) (includes references to Town of Loachapoka in agreement context)",B4X2500SPAN-20260730-080b51daf3448dce7c0deed2,a7d8f30870e1c9abd6f39e3721e713658925ecd06d2ed8b219fa6326cd03f4ca,AL,,unresolved_unit,B4X2500V-20260730-00016,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-009092,non_cba_or_other_hint,72355,72255,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-94f289dc6eca3e61145cf85a,2024,neutral_or_general,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-423e3b7f7c3929ac2ba2,https://montoursvilleborough.org/wp-content/uploads/2024/02/1.3.23-12.4.23-Council-Minutes.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,562,1236,"[""automatic_raise_mechanism""]",False,Montoursville,B4X2500MC-fac167db85690be38748de46,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,across_the_board_raise,,percentage,3.0,B4X2500NORM-d503360d5de96598a59178cf,moderate,unknown,https://montoursvilleborough.org/wp-content/uploads/2024/02/1.3.23-12.4.23-Council-Minutes.pdf,normalization_mechanism_only,,317,,,,2024,,2024,,,,,2024,percent,3.0,,,,3.0,,,2024-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-eceb1cdc0f695067b2a5980e,,"Lucas to approve the Borough of Montoursville Personnel 2024 Wage as presented with a 3% increase,",Minutes of the Borough of Montoursville (approval of): Borough of Montoursville Personnel 2024 Wages;,2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Lucas to approve the Borough of Montoursville Personnel 2024 Wage as presented with a 3% increase,",,percentage_raise,3%,True,B4X2500RDY-20260730-f7b8322755a1edb21d49,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.959885Z,B4X2500RESCUE-48179dad6eab114b735bb35b,rescue_lane_004,source_reported_percentage_growth_supported,B4X2500SRD-20260730-6e1595009de4c077439f,unclear,B4X2500-20260729-08897,,wage_schedule,B4X2500LIVE-20260729-009092,B4X2500SRD-20260730-6e1595009de4c077439f,Minutes of the Borough of Montoursville (approval of): Borough of Montoursville Personnel 2024 Wages,B4X2500SPAN-20260730-1b070f186136fc14adc98e8c,f93675e2f4430edca8c9079f4506e96a1f4b8474ae790fc910d2a8754fb7a58a,PA,,unresolved_unit,B4X2500V-20260730-02659,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-002173,non_cba_or_other_hint,12003,11932,"[""prior_normalization_metadata"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-98eca8466b1e26606cf98dae,2024,neutral_or_general,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-dbb641a71a9c39ced609,https://borgertx.gov/ArchiveCenter/ViewFile/Item/262,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,758,239,"[""automatic_raise_mechanism""]",False,Borger,B4X2500MC-4280cc3529dd73bde1fcd1e0,,"[""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,8.02,B4X2500NORM-d5693bcd46b7daf1d2a86e98,moderate,police,https://www.borgertx.gov/ArchiveCenter/ViewFile/Item/262,normalization_mechanism_only,,43,,,,2024,13909634615.0,2024,,,,2024,2024,percent,8.02,,,,8.02,,,2024-01-01,,,,,automatic_wage_growth,,medium_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-90e413175700759e741adea2,,"$13,909,634,615, representing an increase of 8.02% compared to FY 2023.",City of Borger FY 2024 Operating Budget — Salary Schedule (Police Non-Exempt section) (unreadable in full due to size);,2024; 2023,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"$13,909,634,615, representing an increase of 8.02% compared to FY 2023.",police,percentage_raise,"$13,909,634,615.00; 8.02%",True,B4X2500RDY-20260730-5d2774986268a8f8c9ad,South,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.960096Z,B4X2500RESCUE-34093142b1c81266fbd1cf7c,rescue_lane_004,source_reported_percentage_growth_supported,B4X2500SRD-20260730-b9b5f9a3548f197e3918,police,B4X2500-20260729-02203,,budget_or_pay_plan,B4X2500LIVE-20260729-002173,B4X2500SRD-20260730-b9b5f9a3548f197e3918,City of Borger FY 2024 Operating Budget — Salary Schedule (Police Non-Exempt section) (unreadable in full due to size),B4X2500SPAN-20260730-aaceea78cf124476ff2cff7a,af923dfee1537a2e911d953b01939f7d5005b1a71da02ea896f267015c656934,TX,,police,B4X2500V-20260730-01257,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-005473,cba_hint,44494,44401,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-5b5f86afaa52787188ead4c3,2019,non_safety_advantage,,2019-01-01,quantitative_compensation,B4X2500TXT-20260730-39cd90f2c68fb1f5c2c3,https://uniontownshipmi.com/download/15513/6-13-18-final-bot-packet.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,428,1271,"[""automatic_raise_mechanism""]",False,Union charter,B4X2500MC-600ade4ce555cd124c9db0af,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,5.0,B4X2500NORM-d575be7e49c147260c3ef1a7,moderate,unknown,https://www.uniontownshipmi.com/download/15513/6-13-18-final-bot-packet.pdf,normalization_mechanism_only,,236,,,,2019,,2019,,2019-01-01,,,2019,percent,5.0,,,,5.0,,,2019-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-2e3edff7d2dd15015066c528,,"• 5% wage increase effective upon ratification and on January 1, 2019 – Non Supervisory Unit",Collective Bargaining Agreement (AFSCME Council 25) — Charter Township of Union (board packet attachment);,2019-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"• 5% wage increase effective upon ratification and on January 1, 2019 – Non Supervisory Unit",,percentage_raise,5%,True,B4X2500RDY-20260730-04d299d7bda18b10da70,Midwest,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:25:57.960194Z,B4X2500RESCUE-13dd803dcb4d3f557285ef69,rescue_lane_002,source_reported_percentage_growth_supported,B4X2500SRD-20260730-fb0fafef57174465c53e,unclear,B4X2500-20260729-05415,,cba,B4X2500LIVE-20260729-005473,B4X2500SRD-20260730-fb0fafef57174465c53e,Collective Bargaining Agreement (AFSCME Council 25) — Charter Township of Union (board packet attachment),B4X2500SPAN-20260730-da66d297125ada54d465c818,5f65fecb5033593e3c344cc2280c147970e6556651a925abcab7b3861dba541c,MI,,unresolved_unit,B4X2500V-20260730-04890,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-007061,non_cba_or_other_hint,15890,15847,"[""prior_normalization_metadata"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-1b7d894d5421d76cdb2324a8,2022,neutral_or_general,,2022-07-11,quantitative_compensation,B4X2500TXT-20260730-8f95ef7d8fbb003aea45,http://cms4files.revize.com/townofwilliamston/FY%2022-23%20Minutes.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,1272,234,"[""automatic_raise_mechanism""]",False,Williamston,B4X2500MC-131f24002ac82138801bac58,,"[""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,2.0,B4X2500NORM-d67117bbc8cd7b380dbacbd9,moderate,police,https://www.townofwilliamston.com/FY%2022-23%20Minutes.pdf,normalization_mechanism_only,,40,,,,2022,,2022,,2022-07-11,,,2022,percent,2.0,,,,2.0,,,2022-07-11,,,,,automatic_wage_growth,,medium_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-0be0715e6e5f0d7def02fc14,,"a 2% increase, and their ½% merit increase.","Minutes of the Meeting of the Board of Commissioners (includes agenda item: “Approve Pay Increases for Police, Fire, and Certain Employees” — dated July 11, 2022);",2022-07-11,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"a 2% increase, and their ½% merit increase.",police,percentage_raise,2%,True,B4X2500RDY-20260730-9e3d93e0411eb83ab40d,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:25:57.960791Z,B4X2500RESCUE-e0e48d31942e55404deba2cd,rescue_lane_002,source_reported_percentage_growth_supported,B4X2500SRD-20260730-f4e447df805335d6300a,police,B4X2500-20260729-07015,,agenda_packet_or_minutes,B4X2500LIVE-20260729-007061,B4X2500SRD-20260730-f4e447df805335d6300a,"Minutes of the Meeting of the Board of Commissioners (includes agenda item: “Approve Pay Increases for Police, Fire, and Certain Employees” — dated July 11, 2022)",B4X2500SPAN-20260730-6e01a66b60bac0cbdfe824e2,1dec72748a244d3a03cc4652cd2c5cf044e259ddd26144e5d0b8c0f82330ec27,NC,,police,B4X2500V-20260730-05055,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
