annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,codified_record_id,comparable_wage_candidate_link,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,fields_repaired,fields_still_missing,final_locator,gap_claim_blockers,gap_claim_readiness,grade,lane_position,line_offset,manual_review_reason,matched_cycle_link,mechanism_attributes,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,repair_confidence,repair_evidence_basis,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005330,non_cba_or_other_hint,1947,1922,B4X2500COD-20260730-65f7f45125e029fd3afb201c,,2024,neutral_or_general,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-2e54522752f6a6b40945,[],"[""safety_category"", ""occupation_or_unit""]",https://mccmeetingspublic.blob.core.usgovcloudapi.net/sedgwickks-meet-9c977ec2a5e44587b2b6ccc89ae1d337/ITEM-Attachment-001-06aa0323b85c4b7f9649aba2ca60f716.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,1038,47,safety_category;occupation_or_unit,B4X2500MC-344fe0388fba1bbb72062922,"[""base_wage_direct_value""]",Sedgwick,B4X2500MC-344fe0388fba1bbb72062922,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,66560.0,2026-07-30T22:04:39Z,not_growth_value,32.0,hourly,,B4X2500NORM-4615c7946dd9508c5756a885,moderate,unknown,https://mccmeetingspublic.blob.core.usgovcloudapi.net/sedgwickks-meet-9c977ec2a5e44587b2b6ccc89ae1d337/ITEM-Attachment-001-06aa0323b85c4b7f9649aba2ca60f716.pdf,normalization_partial,,16,,,,2024,21.5,2024,,,,,32.0,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-1dc8a493ef0d2fd9fb06528f,base,$21.50 to $32.00 Hourly,"Resolution 01032024A - Salary/Wage Range Limits (City of Sedgwick) (Passed and adopted Jan. 3, 2024); POSITION RANGE",2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$21.50 to $32.00 Hourly,,hourly_rate,$21.50; $32.00,True,B4X2500RDY-20260730-eea5ab4db283b18607d3,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:27.253101Z,B4X2500RESCUE-20749c4756a6c7de713e251d,rescue_lane_001,still_partial,B4X2500SRD-20260730-6d7b217371684b1686a0,unclear,B4X2500-20260729-05324,POSITION RANGE,other_local_government_pay_policy,B4X2500LIVE-20260729-005330,B4X2500SRD-20260730-6d7b217371684b1686a0,"Resolution 01032024A - Salary/Wage Range Limits (City of Sedgwick) (Passed and adopted Jan. 3, 2024)",B4X2500SPAN-20260730-82b814e6f3bf02dac0d09f9d,90bea43d632b518d3bb19b7a38af7a28157659762ad5a2fbd8cf42db13871987,KS,,unresolved_unit,B4X2500V-20260730-00345
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003112,non_cba_or_other_hint,689,665,B4X2500COD-20260730-3d889c5c602395a596311bc8,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-00a42c884cdd4fb7103b,[],"[""safety_category"", ""occupation_or_unit""]",https://files.frontdeskgworks.com/city/1629/media/billno2024-39.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,663,19,safety_category;occupation_or_unit,B4X2500MC-738d7f2c850b2d85f9776e58,"[""base_wage_direct_value""]",Concordia,B4X2500MC-738d7f2c850b2d85f9776e58,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,77708.8,2026-07-30T22:04:38Z,not_growth_value,37.36,hourly,,B4X2500NORM-46e9f2ea518a85fb6534a712,moderate,unknown,https://files.frontdeskgworks.com/city/1629/media/billno2024-39.pdf,normalization_partial,,8,,,,2024,37.36,2024,,,,2024,37.36,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-e1a32d33f5b8ca01c38b768e,base,Dale Klussman $37.36/hr,"BILL NO. 2024-39 ORDINANCE NO. 1770 — Setting Wages of the Full Time Employees of the City of Concordia, Missouri (FY 2024-25); Section 1. Wages set for FY 2024-25",2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Dale Klussman $37.36/hr,,hourly_rate,$37.36,True,B4X2500RDY-20260730-ea3e6df6423b3d11609e,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:19.554285Z,B4X2500RESCUE-25df070eeb516a02c807e1d2,rescue_lane_002,still_partial,B4X2500SRD-20260730-184ff36de59be5e98545,unclear,B4X2500-20260729-03023,Section 1. Wages set for FY 2024-25,other_local_government_pay_policy,B4X2500LIVE-20260729-003112,B4X2500SRD-20260730-184ff36de59be5e98545,"BILL NO. 2024-39 ORDINANCE NO. 1770 — Setting Wages of the Full Time Employees of the City of Concordia, Missouri (FY 2024-25)",B4X2500SPAN-20260730-75521998588df99b613d4120,45e6fad1c746478ec00374fd07ce86c3d94431afbdd5d0f4c660ccc30a4ef833,MO,,unresolved_unit,B4X2500V-20260730-04993
standard_2080_hours,2080,base,B4X2500LIVE-20260729-004017,non_cba_or_other_hint,1432,1337,B4X2500COD-20260730-214de50a663484dbc4c40e01,,2021,neutral_or_general,,2021-05-05,quantitative_compensation,B4X2500TXT-20260730-6fe9ecf3153f399b6bfd,[],"[""safety_category"", ""occupation_or_unit""]",https://vanburenny.gov/wp-content/uploads/2025/03/May-5-2021-Minutes.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,822,35,safety_category;occupation_or_unit,B4X2500MC-dae78d07b310fb6410d0dfed,"[""base_wage_direct_value""]",Van Buren,B4X2500MC-dae78d07b310fb6410d0dfed,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,28600.0,2026-07-30T22:04:38Z,not_growth_value,13.75,hourly,,B4X2500NORM-497c7cebd66a2c817d3acb6c,moderate,unknown,https://vanburenny.gov/wp-content/uploads/2025/03/May-5-2021-Minutes.pdf,normalization_partial,,7,,,,2021,13.75,2021,,2021-05-05,,,13.75,,,,,,2021-05-05,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-87916dcebf2c1c013b70513a,base,Approve adjustment of pay rate for Jacob Petrick to $13.75/hour with additional duties as park,"Regular Town Board Meeting Minutes (May 5, 2021) — Approval of Memo of Understanding with AFSCME union related to CBA;",2021-05-05,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Approve adjustment of pay rate for Jacob Petrick to $13.75/hour with additional duties as park,,hourly_rate,$13.75,True,B4X2500RDY-20260730-f3eb1f8f766e04843e93,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:22.860105Z,B4X2500RESCUE-f587277494c49d4d70a9b2a2,rescue_lane_003,still_partial,B4X2500SRD-20260730-74d9e817cca1daacc4ff,unclear,B4X2500-20260729-03834,,mou_or_memorandum,B4X2500LIVE-20260729-004017,B4X2500SRD-20260730-74d9e817cca1daacc4ff,"Regular Town Board Meeting Minutes (May 5, 2021) — Approval of Memo of Understanding with AFSCME union related to CBA",B4X2500SPAN-20260730-316d9804704741c468f58d28,8d608b0a72d2f94312828c6dfe7b95a9e634fed26dc2769e17e8c6b3f41c1388,NY,,unresolved_unit,B4X2500V-20260730-01034
standard_2080_hours,2080,base,B4X2500LIVE-20260729-009608,non_cba_or_other_hint,2417,2332,B4X2500COD-20260730-c179b0547edd6fda68a0ac5d,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-cf84fd5e23ba8b3add1e,[],"[""safety_category"", ""occupation_or_unit""]",https://static1.squarespace.com/static/62ec2be6c69284302a7c78df/t/65ca66b7cf0ca05844eb9639/1707763383748/MEETING%2BMINUTES%2BGEN%2B2-8-24.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,216,40,safety_category;occupation_or_unit,B4X2500MC-19c133009266d5a8a73be353,"[""base_wage_direct_value""]",Pond Creek,B4X2500MC-19c133009266d5a8a73be353,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,19760.0,2026-07-30T22:04:39Z,not_growth_value,9.5,hourly,,B4X2500NORM-49bc69391b51eb161839c811,moderate,unknown,https://static1.squarespace.com/static/62ec2be6c69284302a7c78df/t/65ca66b7cf0ca05844eb9639/1707763383748/MEETING%2BMINUTES%2BGEN%2B2-8-24.pdf,normalization_partial,,8,,,,2024,500.0,2024,,,,,9.5,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-dde2afccc3fbfb6cf2ebc1a9,base,"of $500.00 on the first payroll of the season, the Assistant Manager $9.50 per hour,",Pond Creek City Council Regular Meeting Minutes (Pay rate for swimming pool manager/assistant manager/lifeguards; 2024 season pay);,2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"of $500.00 on the first payroll of the season, the Assistant Manager $9.50 per hour,",,hourly_rate,$500.00; $9.50,True,B4X2500RDY-20260730-8843fe7f2e801826bad1,South,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:14.707058Z,B4X2500RESCUE-58704b1288da8364eecf4633,rescue_lane_004,still_partial,B4X2500SRD-20260730-09b60bf915e749efe06e,unclear,B4X2500-20260729-09581,,agenda_packet_or_minutes,B4X2500LIVE-20260729-009608,B4X2500SRD-20260730-09b60bf915e749efe06e,Pond Creek City Council Regular Meeting Minutes (Pay rate for swimming pool manager/assistant manager/lifeguards; 2024 season pay),B4X2500SPAN-20260730-6b655a1679e5747b27cf4f22,3cdf35ed773950911a8b236376c15a835cf2b917a2890897407c3d02413d5c6a,OK,,unresolved_unit,B4X2500V-20260730-04027
standard_2080_hours,2080,base,B4X2500LIVE-20260729-000427,non_cba_or_other_hint,172407,172392,B4X2500COD-20260730-725607cd3f492ee33e29a53b,,2023,not_applicable,,2023-01-01,quantitative_compensation,B4X2500TXT-20260730-2d64bbe549593b21e254,[],"[""safety_category"", ""occupation_or_unit""]",https://storage.googleapis.com/proudcity/kalamazoomi/uploads/2022/11/Board-Meeting-12122023-Use.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,216,3836,safety_category;occupation_or_unit,B4X2500MC-8b17b43a2ee563f1c2cb5bdf,"[""base_wage_direct_value""]",Kalamazoo charter,B4X2500MC-8b17b43a2ee563f1c2cb5bdf,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,84988.8,2026-07-30T22:04:39Z,not_growth_value,40.86,hourly,,B4X2500NORM-49ca13c7eef992f3a341db40,moderate,unknown,https://storage.googleapis.com/proudcity/kalamazoomi/uploads/2022/11/Board-Meeting-12122023-Use.pdf,normalization_partial,,675,,,,2023,40.86,2023,,,,,40.86,,,,,,2023-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-e550d79c43e533682f88b129,base,to $40.86/hr.,"Charter Township of Kalamazoo Board of Trustees meeting packet: ""2023 Wage Scale"" (Attachment A) + wage rates (Attachment B);",2023,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,to $40.86/hr.,,hourly_rate,$40.86,True,B4X2500RDY-20260730-3ced227b5c071457d18d,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:14.669181Z,B4X2500RESCUE-0fc998ad9895479290772b47,rescue_lane_002,still_partial,B4X2500SRD-20260730-0d579f88306be3bd1f67,unclear,B4X2500-20260729-00371,,wage_schedule,B4X2500LIVE-20260729-000427,B4X2500SRD-20260730-0d579f88306be3bd1f67,"Charter Township of Kalamazoo Board of Trustees meeting packet: ""2023 Wage Scale"" (Attachment A) + wage rates (Attachment B)",B4X2500SPAN-20260730-f09fafd9015d36098557b8d0,7e77cafe14bcd13e37cc69e5dea2648a074bdd3e3f1ced95cff6dbe079babf9b,MI,,unresolved_unit,B4X2500V-20260730-02030
standard_2080_hours,2080,base,B4X2500LIVE-20260729-006662,non_cba_or_other_hint,1732,1696,B4X2500COD-20260730-4958cf898be99dabff4674c5,,2022,neutral_or_general,,2022-12-05,quantitative_compensation,B4X2500TXT-20260730-3048058ced604643b52b,[],"[""safety_category"", ""occupation_or_unit""]",https://westfield.vt.gov/wp-content/uploads/minutes-agendas-newsletters/sbunapprovedminutes_2022-12-05.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,852,32,safety_category;occupation_or_unit,B4X2500MC-a9311fcab5283212b2474128,"[""base_wage_direct_value""]",Westfield,B4X2500MC-a9311fcab5283212b2474128,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,47278.4,2026-07-30T22:04:39Z,not_growth_value,22.73,hourly,,B4X2500NORM-49dec76b064a4ac0dc20db8c,moderate,unknown,https://westfield.vt.gov/wp-content/uploads/minutes-agendas-newsletters/sbunapprovedminutes_2022-12-05.pdf,normalization_partial,,8,,,,2022,22.73,2022,,2022-12-05,,,22.73,,,,,,2022-12-05,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-e8546cffe26f7c5c79bf29f2,base,bringing his hourly wage to $22.73,"WESTFIELD SELECTBOARD/BUDGET MEETING – Minutes (December 5, 2022);",2022-12-05,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,bringing his hourly wage to $22.73,,hourly_rate,$22.73,True,B4X2500RDY-20260730-33889b0f2b2ec4e080d2,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:23.038000Z,B4X2500RESCUE-e2531476193676092c876e1b,rescue_lane_004,still_partial,B4X2500SRD-20260730-01397cd3aa572f7a13d8,unclear,B4X2500-20260729-06465,,budget_or_pay_plan,B4X2500LIVE-20260729-006662,B4X2500SRD-20260730-01397cd3aa572f7a13d8,"WESTFIELD SELECTBOARD/BUDGET MEETING – Minutes (December 5, 2022)",B4X2500SPAN-20260730-70c619abb667dee22a2aa5d2,6159bec97c807b6360d4b1eb7f7b4afe06fcae013eab4ff8f00fc132acb82bcf,VT,,unresolved_unit,B4X2500V-20260730-02786
standard_2080_hours,2080,base,B4X2500LIVE-20260729-009012,non_cba_or_other_hint,6764,6744,B4X2500COD-20260730-35cc127ad3e5537f6779ccb7,,2020,not_applicable,2024-05-31,2020-06-01,quantitative_compensation,B4X2500TXT-20260730-65b97527504129e42094,[],"[""safety_category"", ""occupation_or_unit""]",https://watkinsglen.us/pdf/minutes/171_pdf.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,831,111,safety_category;occupation_or_unit,B4X2500MC-540f157e7d91b42b3e255050,"[""base_wage_direct_value""]",Watkins Glen,B4X2500MC-540f157e7d91b42b3e255050,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,26000.0,2026-07-30T22:04:39Z,not_growth_value,12.5,hourly,,B4X2500NORM-4b21ca25629c0db1feeb3c1f,moderate,unknown,https://www.watkinsglen.us/pdf/minutes/171_pdf.pdf,normalization_partial,,23,,,,2020,12.5,2020,,2020-06-01,2024-05-31,,12.5,,,,,,2020-06-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-9f2ee9c6863c61c235926c16,base,a rate of $12.50/hr.,"Memorandum of Understanding — Teamsters Contract (Cleaner job classification wage amendment); Agreement June 1, 2020 through May 31, 2024;",2020-06-01; 2024-05-31,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,a rate of $12.50/hr.,,hourly_rate,$12.50,True,B4X2500RDY-20260730-a2d71b39bd45a465c50e,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:23.040724Z,B4X2500RESCUE-42691e42bfd7e6bfdf7a992b,rescue_lane_003,still_partial,B4X2500SRD-20260730-9f5be37a895c2b34710c,unclear,B4X2500-20260729-08842,,mou_or_memorandum,B4X2500LIVE-20260729-009012,B4X2500SRD-20260730-9f5be37a895c2b34710c,"Memorandum of Understanding — Teamsters Contract (Cleaner job classification wage amendment); Agreement June 1, 2020 through May 31, 2024",B4X2500SPAN-20260730-bc287d03060fedbbd3eaf320,f53ee38aff92058351378ed8abd1c768cdee8e757f4d6d760a2a02f888f0a5e6,NY,,unresolved_unit,B4X2500V-20260730-03921
standard_2080_hours,2080,base,B4X2500LIVE-20260729-009783,non_cba_or_other_hint,61258,61184,B4X2500COD-20260730-c78aafc61cfeb2025c00596b,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-d31a0ad6ba666e24a338,[],"[""safety_category"", ""occupation_or_unit""]",https://cms5.revize.com/revize/yoakum/government/City%20Council%20Meeting%20Minutes/Minutes2024.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,726,972,safety_category;occupation_or_unit,B4X2500MC-e9e88ed54347115a7f3a1419,"[""base_wage_direct_value""]",Yoakum,B4X2500MC-e9e88ed54347115a7f3a1419,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,45760.0,2026-07-30T22:04:39Z,not_growth_value,22.0,hourly,,B4X2500NORM-4bfd418e712a226d39e96817,moderate,unknown,https://www.cityofyoakum.org/government/City%20Council%20Meeting%20Minutes/Minutes2024.pdf,normalization_partial,,148,,,,2024,22.0,2024,,,,,22.0,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-8e51da2662be251558efb85c,base,salary on a case manager to fill that position is roughly $22.00 per hour.,City Council Meeting Minutes 2024 (contains references to Personnel Manual / Pay Plan adoption);,2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,salary on a case manager to fill that position is roughly $22.00 per hour.,,hourly_rate,$22.00,True,B4X2500RDY-20260730-a865c8a16358afa29805,South,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:20.586667Z,B4X2500RESCUE-9d4496c2426c77795f1a2e84,rescue_lane_004,still_partial,B4X2500SRD-20260730-ad17b505874444cb19c7,unclear,B4X2500-20260729-09779,,budget_or_pay_plan,B4X2500LIVE-20260729-009783,B4X2500SRD-20260730-ad17b505874444cb19c7,City Council Meeting Minutes 2024 (contains references to Personnel Manual / Pay Plan adoption),B4X2500SPAN-20260730-4e339980d70a9a5ba6d3fba6,7bf220f00bce8823979bfdd3ca1c53ee9199340cb1fe057b2a3b8ce415c0d316,TX,,unresolved_unit,B4X2500V-20260730-05595
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005643,non_cba_or_other_hint,155871,155825,B4X2500COD-20260730-aecb3584a0f0b9e776c8d47e,,2015,not_applicable,,2015-01-01,quantitative_compensation,B4X2500TXT-20260730-9769d8d5c8996e23c78b,[],"[""safety_category"", ""occupation_or_unit""]",https://heraldpressnd.com/image/cache/Click_here_to_open_May_7_issue_of_The_Herald-Press.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,837,1633,safety_category;occupation_or_unit,B4X2500MC-5803b072e039b56dfd34bd16,"[""base_wage_direct_value""]",Cathay,B4X2500MC-5803b072e039b56dfd34bd16,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,32219.2,2026-07-30T22:04:38Z,not_growth_value,15.49,hourly,,B4X2500NORM-4d5b8093ea7103cf59036c33,moderate,unknown,https://www.heraldpressnd.com/image/cache/Click_here_to_open_May_7_issue_of_The_Herald-Press.pdf,normalization_partial,,69,,,,2015,12.33,2015,,,,,15.49,,,,,,2015-01-01,,,,,quantitative_base_wage_needs_normalization,,medium_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-0e4022274b1f1c7e365a42c1,base,Mon.: Caesar Night $12.33 to $15.49 per hour.,"Cathay City Council Minutes (in The Herald-Press issue; excerpted page listing “Cathay City Council Minutes” for an abstract of statement / proceedings year ending Dec 31, 2015);",2015,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Mon.: Caesar Night $12.33 to $15.49 per hour.,,hourly_rate,$12.33; $15.49,True,B4X2500RDY-20260730-41a467943db81afc054d,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:04:22.853811Z,B4X2500RESCUE-48a48670c9a9944659fc7c0d,rescue_lane_002,still_partial,B4X2500SRD-20260730-b03946b38e1125dd0ea4,unclear,B4X2500-20260729-05594,,agenda_packet_or_minutes,B4X2500LIVE-20260729-005643,B4X2500SRD-20260730-b03946b38e1125dd0ea4,"Cathay City Council Minutes (in The Herald-Press issue; excerpted page listing “Cathay City Council Minutes” for an abstract of statement / proceedings year ending Dec 31, 2015)",B4X2500SPAN-20260730-27992a20f9c97e2aa6e53a5e,928bed77771452299724b4689ff3367d35672b4dc20bd3db94760e58d5230f07,ND,,unresolved_unit,B4X2500V-20260730-00775
standard_2080_hours,2080,base,B4X2500LIVE-20260729-006238,non_cba_or_other_hint,15781,15772,B4X2500COD-20260730-18cd9762037ee1678be9b0c8,,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-f840a60c85de756ac6ef,[],"[""safety_category"", ""occupation_or_unit""]",https://greenwichtownship.org/wp-content/uploads/2024/08/SupportingDocuments_081524.pdf,"[""safety_category"", ""occupation_or_unit""]",not_ready,,120,365,safety_category;occupation_or_unit,B4X2500MC-b8fd2d9e28776514b9c514a3,"[""base_wage_direct_value""]",Greenwich,B4X2500MC-b8fd2d9e28776514b9c514a3,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,104000.0,2026-07-30T22:04:39Z,not_growth_value,50.0,hourly,,B4X2500NORM-4e1225fcf10914f67e57f1ce,moderate,unknown,https://www.greenwichtownship.org/wp-content/uploads/2024/08/SupportingDocuments_081524.pdf,normalization_partial,,88,,,,2024,50.0,2024,,,,,50.0,,,,,,2024-01-01,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-a0db6270eb5b25d6c9a483fa,base,$50/hr.,RESOLUTION #85-24 Establishing the 2024 Salaries for Greenwich Township Employees (supporting documents PDF attachment); OFFICE OR TITLE MIN MAX,2024,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$50/hr.,,hourly_rate,$50.00,True,B4X2500RDY-20260730-60e1cbfbba0992920331,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:14.308844Z,B4X2500RESCUE-e856e82b8a2198bd6aa00e18,rescue_lane_003,still_partial,B4X2500SRD-20260730-67f0b0a6d6acf399292e,unclear,B4X2500-20260729-06201,OFFICE OR TITLE MIN MAX,other_local_government_pay_policy,B4X2500LIVE-20260729-006238,B4X2500SRD-20260730-67f0b0a6d6acf399292e,RESOLUTION #85-24 Establishing the 2024 Salaries for Greenwich Township Employees (supporting documents PDF attachment),B4X2500SPAN-20260730-d32c0eba2350f06642ef7013,5cb0ff509cd3d6400085d3c6f960c9669e4100f171c963b55fa6c9077fe4d789,NJ,,unresolved_unit,B4X2500V-20260730-00868
