source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,source_review_status,final_download_locator,download_http_status,final_content_type,final_content_length,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,file_extension,retained_file_type,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,duplicate_retained_sha256,duplicate_of_source_review_download_id,download_status,extraction_status,ocr_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500SRD-20260730-9dc606555ef855e1b874,source_review_lane_001,301,B4X2500V-20260730-01917,verification_lane_002,B4X2500LIVE-20260729-003511,B4X2500LIVE-20260729-003511,B4X2500-20260729-03519,scout_lane_002,broad_4x2500_shard_002,MA,Northeast,Becket,Berkshire County (25003; primary),Becket Town Report (includes Annual Town Meeting Article motion to set wage and salary rates for municipal boards and commissions),https://www.townofbecket.org/sites/g/files/vyhlif4146/f/uploads/becket_web_2024.pdf,townofbecket.org,https://townofbecket.org/sites/g/files/vyhlif4146/f/uploads/becket_web_2024.pdf,https://townofbecket.org/sites/g/files/vyhlif4146/f/uploads/becket_web_2024.pdf,mou_or_memorandum,wage_schedule_or_compensation_plan,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1646362,https://townofbecket.org/sites/g/files/vyhlif4146/f/uploads/becket_web_2024.pdf,restricted_or_login_required,,,,,,2,2026-07-30T12:35:50Z,2026-07-30T12:35:51Z,ConnectError,ConnectError after bounded retry,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-5a7717142fe1df0ae066,source_review_lane_001,360,B4X2500V-20260730-04807,verification_lane_004,B4X2500LIVE-20260729-008610,B4X2500LIVE-20260729-008610,B4X2500-20260729-08559,scout_lane_004,broad_4x2500_shard_004,MA,Northeast,Westminster,Worcester County (25027; primary),"Town of Westminster – Board of Selectmen Meeting Minutes – Monday January 11, 2016 (POLICE SIDE LETTER)",https://www.westminster-ma.gov/board-selectmen-town-administrator/minutes/board-selectmen-1,westminster-ma.gov,https://westminster-ma.gov/sites/g/files/vyhlif1431/f/minutes/2016-11-1_minutes.pdf,https://westminster-ma.gov/sites/g/files/vyhlif1431/f/minutes/2016-11-1_minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable_with_redirect,200,application/pdf,140793,https://westminster-ma.gov/sites/g/files/vyhlif1431/f/minutes/2016-11-1_minutes.pdf,restricted_or_login_required,,,,,,2,2026-07-30T12:36:19Z,2026-07-30T12:36:20Z,ConnectError,ConnectError after bounded retry,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-615b65d40b4f6b08cbee,source_review_lane_001,365,B4X2500V-20260730-00568,verification_lane_001,B4X2500LIVE-20260729-005464,B4X2500LIVE-20260729-005464,B4X2500-20260729-05407,scout_lane_003,broad_4x2500_shard_003,MI,Midwest,St. Ignace,Mackinac County (26097; primary),"City Council packet item: Consideration of AFSCME Wage Re-opener (includes AFSCME wage increase effective January 1, 2024)",https://www.cityofstignace.com/sites/g/files/vyhlif6821/f/uploads/city_council_packet_05-06-2024.pdf,cityofstignace.com,https://cityofstignace.com/sites/g/files/vyhlif6821/f/uploads/city_council_packet_05-06-2024.pdf,https://cityofstignace.com/sites/g/files/vyhlif6821/f/uploads/city_council_packet_05-06-2024.pdf,mou_or_memorandum,memorandum_or_settlement,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,3410545,https://cityofstignace.com/sites/g/files/vyhlif6821/f/uploads/city_council_packet_05-06-2024.pdf,restricted_or_login_required,,,,,,2,2026-07-30T12:36:22Z,2026-07-30T12:36:23Z,ConnectError,ConnectError after bounded retry,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-f1654e8c1fb69fbf7e1d,source_review_lane_001,369,B4X2500V-20260730-03456,verification_lane_003,B4X2500LIVE-20260729-007880,B4X2500LIVE-20260729-007880,B4X2500-20260729-07842,scout_lane_004,broad_4x2500_shard_004,MI,Midwest,Bridgeport charter,Saginaw County (26145; primary),POLC Law Enforcement Education Program / POJ Spring 2017 (Member report item: Bridgeport Township Police wage reopener),https://www.polc.org/POJ/downloadPDF/POJspring2017web.pdf,polc.org,https://polc.org/POJ/downloadPDF/POJspring2017web.pdf,https://polc.org/POJ/downloadPDF/POJspring2017web.pdf,mou_or_memorandum,memorandum_or_settlement,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1004663,https://polc.org/POJ/downloadPDF/POJspring2017web.pdf,restricted_or_login_required,,,,,,2,2026-07-30T12:36:25Z,2026-07-30T12:36:27Z,ConnectError,ConnectError after bounded retry,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-a17b26254481f11512ab,source_review_lane_001,456,B4X2500V-20260730-00704,verification_lane_001,B4X2500LIVE-20260729-002028,B4X2500LIVE-20260729-002028,B4X2500-20260729-01981,scout_lane_001,broad_4x2500_shard_001,NC,South,Nags Head,Dare County (37055; primary),"Town of Nags Head Salary Schedule July 1, 2023 - June 30, 2024 (includes Police Officer/Sergeant/Lieutenant/Detective/Chief classifications)",https://www.nagsheadnc.gov/AgendaCenter/ViewFile/Item/4918?fileID=7992,nagsheadnc.gov,https://nagsheadnc.gov/AgendaCenter/ViewFile/Item/4918,https://nagsheadnc.gov/AgendaCenter/ViewFile/Item/4918,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,288693,https://nagsheadnc.gov/AgendaCenter/ViewFile/Item/4918,unavailable_on_download,https://nagsheadnc.gov/AgendaCenter/ViewFile/Item/4918,404,text/html,98052,0,1,2026-07-30T12:37:04Z,2026-07-30T12:37:04Z,,GET returned 404,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-57a36d1c0c0b3c55a8d1,source_review_lane_001,477,B4X2500V-20260730-02170,verification_lane_002,B4X2500LIVE-20260729-002027,B4X2500LIVE-20260729-002027,B4X2500-20260729-01980,scout_lane_001,broad_4x2500_shard_001,NC,South,Mount Pleasant,Cabarrus County (37025; primary),Job Titles: Water Treatment Plant Operator I/II/III and Water Plant Supervisor (Pay Grade and Pay Range),https://mtpleasantnc.gov/LinkClick.aspx?fileticket=BhZUsuLmVBc%3D&portalid=0,mtpleasantnc.gov,https://mtpleasantnc.gov/LinkClick.aspx,https://mtpleasantnc.gov/LinkClick.aspx,cba,wage_schedule_or_compensation_plan,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,cba_hint,reachable,200,application/pdf,242436,https://mtpleasantnc.gov/LinkClick.aspx,unavailable_on_download,https://mtpleasantnc.gov/404-Error-Page/status/404,404,text/html,20974,1,1,2026-07-30T12:37:13Z,2026-07-30T12:37:13Z,,GET returned 404,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-f1220f3f39d5d45634f9,source_review_lane_001,480,B4X2500V-20260730-03548,verification_lane_003,B4X2500LIVE-20260729-003150,B4X2500LIVE-20260729-003150,B4X2500-20260729-03065,scout_lane_002,broad_4x2500_shard_002,MO,Midwest,Pleasant Hope,Polk County (29167; primary),"City of Pleasant Hope Municipal Code (2020): Personnel/Compensation provisions for Police roles (Chief of Police, City Clerk, Patrolman — compensation determined by Board and formalized by ordinance)",https://www.cityofpleasanthope.com/sites/g/files/vyhlif7446/f/uploads/the_municipal_code_city_of_pleasant_hope_-_2020.pdf,cityofpleasanthope.com,https://cityofpleasanthope.com/sites/g/files/vyhlif7446/f/uploads/the_municipal_code_city_of_pleasant_hope_-_2020.pdf,https://cityofpleasanthope.com/sites/g/files/vyhlif7446/f/uploads/the_municipal_code_city_of_pleasant_hope_-_2020.pdf,other_local_government_pay_policy,ordinance_or_policy,,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,7704113,https://cityofpleasanthope.com/sites/g/files/vyhlif7446/f/uploads/the_municipal_code_city_of_pleasant_hope_-_2020.pdf,restricted_or_login_required,,,,,,2,2026-07-30T12:37:13Z,2026-07-30T12:37:15Z,ConnectError,ConnectError after bounded retry,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-78065145096d2c69619c,source_review_lane_001,526,B4X2500V-20260730-03674,verification_lane_003,B4X2500LIVE-20260729-003720,B4X2500LIVE-20260729-003720,B4X2500-20260729-03682,scout_lane_002,broad_4x2500_shard_002,NJ,Northeast,Bedminster,Somerset County (34035; primary),"In the Matter of Township of Bedminster and PBA Local 366 (P.E.R.C. case) — Appellate decision discussing compulsory interest arbitration (CNA successor expiring Dec. 31, 2018)",https://www.njcourts.gov/system/files/court-opinions/2020/a0176-19.pdf,njcourts.gov,https://njcourts.gov/system/files/court-opinions/2020/a0176-19.pdf,https://njcourts.gov/system/files/court-opinions/2020/a0176-19.pdf,arbitration_award,arbitration_award,strike_or_no_strike_constraint,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,113322,https://njcourts.gov/system/files/court-opinions/2020/a0176-19.pdf,restricted_or_login_required,https://njcourts.gov/system/files/court-opinions/2020/a0176-19.pdf,403,text/html,961,1,1,2026-07-30T12:37:29Z,2026-07-30T12:37:29Z,,GET access restricted with 403,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-23f28dee1db954eb3466,source_review_lane_001,547,B4X2500V-20260730-02265,verification_lane_002,B4X2500LIVE-20260729-008811,B4X2500LIVE-20260729-008811,B4X2500-20260729-08728,scout_lane_004,broad_4x2500_shard_004,NJ,Northeast,Mount Olive,Morris County (34027; primary),"Agreement between Township of Mount Olive and Fraternal Order of Police, Lodge 122 (Superior Officers) (collective negotiations document)",https://www.mountolivetwpnj.org/media/4661,mountolivetwpnj.org,https://mountolivetwpnj.org/media/4661,https://mountolivetwpnj.org/media/4661,cba,cba,,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,cba_hint,reachable,200,application/pdf,1463709,https://mountolivetwpnj.org/media/4661,restricted_or_login_required,https://mountolivetwpnj.org/media/4661,403,text/html,0,2,1,2026-07-30T12:37:34Z,2026-07-30T12:37:34Z,,GET access restricted with 403,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-0490a356ef0f50e7ad07,source_review_lane_001,570,B4X2500V-20260730-02298,verification_lane_002,B4X2500LIVE-20260729-003887,B4X2500LIVE-20260729-003887,B4X2500-20260729-03760,scout_lane_002,broad_4x2500_shard_002,NJ,Northeast,West Orange,Essex County (34013; primary),363-24 Resolution Approving Memorandum of Agreement Between West Orange PBA Local 25 and the Township of West Orange,https://www.westorange.org/AgendaCenter/ViewFile/Item/6778?fileID=20476,westorange.org,https://westorange.org/AgendaCenter/ViewFile/Item/6778,https://westorange.org/AgendaCenter/ViewFile/Item/6778,mou_or_memorandum,memorandum_or_settlement,,cba_agreement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,39425,https://westorange.org/AgendaCenter/ViewFile/Item/6778,unavailable_on_download,https://westorange.org/AgendaCenter/ViewFile/Item/6778,404,text/html,102440,0,1,2026-07-30T12:37:39Z,2026-07-30T12:37:39Z,,GET returned 404,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
B4X2500SRD-20260730-50986df85acc60ab8140,source_review_lane_001,622,B4X2500V-20260730-00861,verification_lane_001,B4X2500LIVE-20260729-001164,B4X2500LIVE-20260729-001164,B4X2500-20260729-01158,scout_lane_001,broad_4x2500_shard_001,NH,Northeast,Gorham,Coos County (33007; primary),Personnel Policies & Procedures Manual (Town of Gorham) - PDF (access blocked),https://www.gorhamnh.org/sites/g/files/vyhlif621/f/uploads/personnel_policy_final_version.pdf,gorhamnh.org,https://gorhamnh.org/sites/g/files/vyhlif621/f/uploads/personnel_policy_final_version.pdf,https://gorhamnh.org/sites/g/files/vyhlif621/f/uploads/personnel_policy_final_version.pdf,other_local_government_pay_policy,ordinance_or_policy,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,3875561,https://gorhamnh.org/sites/g/files/vyhlif621/f/uploads/personnel_policy_final_version.pdf,restricted_or_login_required,,,,,,2,2026-07-30T12:37:51Z,2026-07-30T12:37:52Z,ConnectError,ConnectError after bounded retry,,,,,,,not_retained,not_applicable,,,,,,not_retained,not_extracted,not_ocrd,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source-review/download metadata; no text extraction
