source_review_download_id,source_review_lane_id,source_review_lane_sequence,verification_row_id,verification_lane_id,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,state,region,municipality,county,source_title,source_locator_or_url,source_domain,final_url_or_locator,final_canonical_locator,source_family_hint,document_type_hint,possible_mechanism_hints,search_query_family,discovery_run_id,priority_bucket,cba_non_cba_hint,verification_status,http_status_code,content_type,content_length_header,canonical_download_locator,live_status,global_analysis_readiness
B4X2500SRD-20260730-ff39d0f11354f0900f11,source_review_lane_004,11,B4X2500V-20260730-02898,verification_lane_003,B4X2500LIVE-20260729-001741,B4X2500LIVE-20260729-001741,B4X2500-20260729-01550,scout_lane_001,broad_4x2500_shard_001,AL,South,Trinity,Morgan County (01103; primary); Lawrence County (01079),ORD 2015-01 Personnel Handbook (personnel/HR compensation classification/civilian wage-setting policy lead),https://www.trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,trinityal.gov,https://trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,https://trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable_with_redirect,200,application/rtf,57636,https://trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,not_run,false
B4X2500SRD-20260730-8e7448b9f73c0f18a020,source_review_lane_004,12,B4X2500V-20260730-00016,verification_lane_001,B4X2500LIVE-20260729-004221,B4X2500LIVE-20260729-004221,B4X2500-20260729-04015,scout_lane_002,broad_4x2500_shard_002,AL,South,Loachapoka,Lee County (01081; primary),"Minutes of the Lee County Commission, Regular Term (Jan 18, 2022) (includes references to Town of Loachapoka in agreement context)",https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,cms3.revize.com,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,2271416,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,not_run,false
B4X2500SRD-20260730-1a98f0b8989115161358,source_review_lane_004,13,B4X2500V-20260730-00017,verification_lane_001,B4X2500LIVE-20260729-006677,B4X2500LIVE-20260729-006677,B4X2500-20260729-06480,scout_lane_003,broad_4x2500_shard_003,AL,South,Brantley,Crenshaw County (01041; primary),Mayor/Council Salary,https://irp.cdn-website.com/7fdb77a6/files/uploaded/BRWA83B7647B710_001980.pdf,irp.cdn-website.com,https://irp.cdn-website.com/7fdb77a6/files/uploaded/BRWA83B7647B710_001980.pdf,https://irp.cdn-website.com/7fdb77a6/files/uploaded/BRWA83B7647B710_001980.pdf,salary_ordinance,ordinance_or_policy,,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://irp.cdn-website.com/7fdb77a6/files/uploaded/BRWA83B7647B710_001980.pdf,not_run,false
B4X2500SRD-20260730-aa23b4037ef555a18de8,source_review_lane_004,14,B4X2500V-20260730-02902,verification_lane_003,B4X2500LIVE-20260729-001710,B4X2500LIVE-20260729-001710,B4X2500-20260729-01485,scout_lane_001,broad_4x2500_shard_001,AL,South,Cleveland,Blount County (01009; primary),2025-06 Handbook and Employee Regulation (PDF) — Town of Cleveland,https://img1.wsimg.com/blobby/go/e623ee5c-c582-4044-9f86-f6e97dd9dd2d/downloads/4d33af22-f2e0-4dd1-80db-13796e6908fd/2025-06%20Handbook%20and%20Employee%20Regulation.pdf?ver=1779820530832,img1.wsimg.com,https://img1.wsimg.com/blobby/go/e623ee5c-c582-4044-9f86-f6e97dd9dd2d/downloads/4d33af22-f2e0-4dd1-80db-13796e6908fd/2025-06%20Handbook%20and%20Employee%20Regulation.pdf,https://img1.wsimg.com/blobby/go/e623ee5c-c582-4044-9f86-f6e97dd9dd2d/downloads/4d33af22-f2e0-4dd1-80db-13796e6908fd/2025-06%20Handbook%20and%20Employee%20Regulation.pdf,wage_schedule,wage_schedule_or_compensation_plan,non_safety_constraint_signal,agenda_minutes_attachment,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,204,application/pdf,254464,https://img1.wsimg.com/blobby/go/e623ee5c-c582-4044-9f86-f6e97dd9dd2d/downloads/4d33af22-f2e0-4dd1-80db-13796e6908fd/2025-06%20Handbook%20and%20Employee%20Regulation.pdf,not_run,false
B4X2500SRD-20260730-3398e9c18cce38811a18,source_review_lane_004,15,B4X2500V-20260730-02903,verification_lane_003,B4X2500LIVE-20260729-004204,B4X2500LIVE-20260729-004204,B4X2500-20260729-03974,scout_lane_002,broad_4x2500_shard_002,AL,South,Bayou La Batre,Mobile County (01097; primary),Bayou La Batre (City of Bayou La Batre) Pay Table - Salary Schedule for 40 & 56 hour work week (Pay Table BL - 000),https://www.personnelboard.org/uploads/TableBL.pdf,personnelboard.org,https://personnelboard.org/uploads/TableBL.pdf,https://personnelboard.org/uploads/TableBL.pdf,wage_schedule,wage_schedule_or_compensation_plan,,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,263010,https://personnelboard.org/uploads/TableBL.pdf,not_run,false
B4X2500SRD-20260730-064d1fbf5af6c23a8427,source_review_lane_004,16,B4X2500V-20260730-04346,verification_lane_004,B4X2500LIVE-20260729-009209,B4X2500LIVE-20260729-009209,B4X2500-20260729-09027,scout_lane_004,broad_4x2500_shard_004,AL,South,Nauvoo,Walker County (01127; primary); Winston County (01133),Minutes - Regular Scheduled Council Meeting (Council reads aloud Ordinance; items include fire department paid calls and other personnel-related actions),https://nauvooal.gov/documents/690/11062025_REGULAR_SCHEDULED_COUNCIL_MEETING.pdf,nauvooal.gov,https://nauvooal.gov/documents/690/11062025_REGULAR_SCHEDULED_COUNCIL_MEETING.pdf,https://nauvooal.gov/documents/690/11062025_REGULAR_SCHEDULED_COUNCIL_MEETING.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,civil_service_hr_pay,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://nauvooal.gov/documents/690/11062025_REGULAR_SCHEDULED_COUNCIL_MEETING.pdf,not_run,false
B4X2500SRD-20260730-563fceaa131155d90f70,source_review_lane_004,17,B4X2500V-20260730-02905,verification_lane_003,B4X2500LIVE-20260729-004255,B4X2500LIVE-20260729-004255,B4X2500-20260729-04088,scout_lane_002,broad_4x2500_shard_002,AR,South,Humnoke,Lonoke County (05085; primary),City of Humnoke Council Meeting Minutes (hire/pay rate for part-time clerk),https://www.humnokear.com/images/logos_mi/C_539_duck_over_rice.docx_1352756831_5768.pdf,humnokear.com,https://humnokear.com/images/logos_mi/C_539_duck_over_rice.docx_1352756831_5768.pdf,https://humnokear.com/images/logos_mi/C_539_duck_over_rice.docx_1352756831_5768.pdf,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,budget_pay_plan,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://humnokear.com/images/logos_mi/C_539_duck_over_rice.docx_1352756831_5768.pdf,not_run,false
B4X2500SRD-20260730-73c56fbf97a7a9fffdb3,source_review_lane_004,18,B4X2500V-20260730-04348,verification_lane_004,B4X2500LIVE-20260729-009228,B4X2500LIVE-20260729-009228,B4X2500-20260729-09059,scout_lane_004,broad_4x2500_shard_004,AR,South,Avoca,Benton County (05007; primary),ORDINANCE NO. 85 — authorize payment for services to members of the Avoca Planning Commission/Board of Zoning Adjustment,https://www.avocaarkansas.gov/PDFMonthly/Ordinances/Ordinance%2085.pdf,avocaarkansas.gov,https://avocaarkansas.gov/PDFMonthly/Ordinances/Ordinance%2085.pdf,https://avocaarkansas.gov/PDFMonthly/Ordinances/Ordinance%2085.pdf,other_local_government_pay_policy,ordinance_or_policy,market_or_comparability_pressure,mou_settlement,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,96894,https://avocaarkansas.gov/PDFMonthly/Ordinances/Ordinance%2085.pdf,not_run,false
B4X2500SRD-20260730-f46cf5bea001a28dea09,source_review_lane_004,19,B4X2500V-20260730-02909,verification_lane_003,B4X2500LIVE-20260729-006740,B4X2500LIVE-20260729-006740,B4X2500-20260729-06630,scout_lane_003,broad_4x2500_shard_003,AR,South,Stephens,Ouachita County (05103; primary),Ordinance No. 2018-325 (Provide eligible employees with Retirement by Arkansas Local Police and Fire Dep.),https://cityofstephens.com/wp-content/uploads/2024/06/Ordinance-No.-2018-325-Provide-eligible-employees-with-Retirement-by-Arkaknsas-Local-Police-and-Fire-Dep.pdf,cityofstephens.com,https://cityofstephens.com/wp-content/uploads/2024/06/Ordinance-No.-2018-325-Provide-eligible-employees-with-Retirement-by-Arkaknsas-Local-Police-and-Fire-Dep.pdf,https://cityofstephens.com/wp-content/uploads/2024/06/Ordinance-No.-2018-325-Provide-eligible-employees-with-Retirement-by-Arkaknsas-Local-Police-and-Fire-Dep.pdf,other_local_government_pay_policy,ordinance_or_policy,non_safety_constraint_signal,broad_pay_document_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,1540886,https://cityofstephens.com/wp-content/uploads/2024/06/Ordinance-No.-2018-325-Provide-eligible-employees-with-Retirement-by-Arkaknsas-Local-Police-and-Fire-Dep.pdf,not_run,false
B4X2500SRD-20260730-8ef1f9fe81eab48a84aa,source_review_lane_004,20,B4X2500V-20260730-04350,verification_lane_004,B4X2500LIVE-20260729-006707,B4X2500LIVE-20260729-006707,B4X2500-20260729-06550,scout_lane_003,broad_4x2500_shard_003,AL,South,Weaver,Calhoun County (01015; primary),"City Council Meeting Minutes (Word document) — March 24, 2026",https://weaveral.gov/wp-content/uploads/2026/04/City-Council-Meeting-Minutes-March-24-2026-RO.docx,weaveral.gov,https://weaveral.gov/wp-content/uploads/2026/04/City-Council-Meeting-Minutes-March-24-2026-RO.docx,https://weaveral.gov/wp-content/uploads/2026/04/City-Council-Meeting-Minutes-March-24-2026-RO.docx,agenda_packet_or_minutes,meeting_minutes,non_safety_constraint_signal,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,31248,https://weaveral.gov/wp-content/uploads/2026/04/City-Council-Meeting-Minutes-March-24-2026-RO.docx,not_run,false
B4X2500SRD-20260730-4e4dc5b98f5d323e96f1,source_review_lane_004,21,B4X2500V-20260730-04352,verification_lane_004,B4X2500LIVE-20260729-001761,B4X2500LIVE-20260729-001761,B4X2500-20260729-01607,scout_lane_001,broad_4x2500_shard_001,AR,South,Mayflower,Faulkner County (05045; primary),2025-03 Fire Code Technical Corrections (Municipal Code Chapter 2.40; includes part-time fire department pay/compensation mechanics),https://mayflowerar.gov/download/2025-03-fire-code-technical-corrections/?filename=2025-03-Fire-Code-Technical-Corrections.pdf&ind=1748526460005&refresh=683bd540818fb1748751680&wpdmdl=21174,mayflowerar.gov,https://mayflowerar.gov/download/2025-03-fire-code-technical-corrections,https://mayflowerar.gov/download/2025-03-fire-code-technical-corrections,other_local_government_pay_policy,ordinance_or_policy,strike_or_no_strike_constraint,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://mayflowerar.gov/download/2025-03-fire-code-technical-corrections,not_run,false
B4X2500SRD-20260730-5291a15019ee20d4c1e3,source_review_lane_004,22,B4X2500V-20260730-04353,verification_lane_004,B4X2500LIVE-20260729-004240,B4X2500LIVE-20260729-004240,B4X2500-20260729-04066,scout_lane_002,broad_4x2500_shard_002,AR,South,Cedarville,Crawford County (05033; primary),"Ordinance #2019-02-19-01 setting salaries for elected officials (PDF, 2 pages)",https://cityofcedarville.org/documents/42/Ordinance___2019-02-19-01__setting_salaries_for_elected_officials.pdf,cityofcedarville.org,https://cedarvillear.gov/documents/42/Ordinance___2019-02-19-01__setting_salaries_for_elected_officials.pdf,https://cedarvillear.gov/documents/42/Ordinance___2019-02-19-01__setting_salaries_for_elected_officials.pdf,salary_ordinance,ordinance_or_policy,non_safety_constraint_signal,compensation_classification_study,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable_with_redirect,200,application/pdf,not_reported,https://cedarvillear.gov/documents/42/Ordinance___2019-02-19-01__setting_salaries_for_elected_officials.pdf,not_run,false
B4X2500SRD-20260730-3bed1dce91e4ebcacef7,source_review_lane_004,23,B4X2500V-20260730-02914,verification_lane_003,B4X2500LIVE-20260729-006725,B4X2500LIVE-20260729-006725,B4X2500-20260729-06586,scout_lane_003,broad_4x2500_shard_003,AR,South,Hardy,Sharp County (05135; primary); Fulton County (05049),Hardy Municipal Code for City of Hardy Arkansas - 2023 (Title 2.60 Personnel Policies; personnel pay/benefits provisions but no unit-specific CBA wage tables found in index/search),https://irp.cdn-website.com/82fb8fbc/files/uploaded/Municipal%20Code%20for%20City%20of%20Hardy%20Arkansas%20-%202023%20.pdf,irp.cdn-website.com,https://irp.cdn-website.com/82fb8fbc/files/uploaded/Municipal%20Code%20for%20City%20of%20Hardy%20Arkansas%20-%202023%20.pdf,https://irp.cdn-website.com/82fb8fbc/files/uploaded/Municipal%20Code%20for%20City%20of%20Hardy%20Arkansas%20-%202023%20.pdf,wage_schedule,ordinance_or_policy,non_safety_constraint_signal,salary_wage_schedule,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,not_reported,https://irp.cdn-website.com/82fb8fbc/files/uploaded/Municipal%20Code%20for%20City%20of%20Hardy%20Arkansas%20-%202023%20.pdf,not_run,false
B4X2500SRD-20260730-cb949db5b8f14e1ae68d,source_review_lane_004,24,B4X2500V-20260730-02915,verification_lane_003,B4X2500LIVE-20260729-002319,B4X2500LIVE-20260729-002319,B4X2500-20260729-02351,scout_lane_001,broad_4x2500_shard_001,CA,West,Biggs,Butte County (06007; primary),"City of Biggs Salary Schedule (Effective September 1, 2022) — FY2022-2023 Budget",https://www.biggs-ca.gov/documents/Government/Budget--Finance/FY2022-2023-Budget.pdf,biggs-ca.gov,https://biggs-ca.gov/documents/Government/Budget--Finance/FY2022-2023-Budget.pdf,https://biggs-ca.gov/documents/Government/Budget--Finance/FY2022-2023-Budget.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,non_safety_constraint_signal,labor_relations_index,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,high_priority_verification_ready,non_cba_or_other_hint,reachable,200,application/pdf,823960,https://biggs-ca.gov/documents/Government/Budget--Finance/FY2022-2023-Budget.pdf,not_run,false
B4X2500SRD-20260730-e9375415adf4a1a3b253,source_review_lane_004,25,B4X2500V-20260730-00033,verification_lane_001,B4X2500LIVE-20260729-009224,B4X2500LIVE-20260729-009224,B4X2500-20260729-09043,scout_lane_004,broad_4x2500_shard_004,AL,South,Steele,St. Clair County (01115; primary),Town of Steele Minutes (landing page),https://townofsteele.org/minutes/,townofsteele.org,https://townofsteele.org/minutes,https://townofsteele.org/minutes,budget_or_pay_plan,meeting_minutes,non_safety_constraint_signal,local_pay_policy,BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29,medium_priority_verification_ready,non_cba_or_other_hint,reachable,200,text/html,not_reported,https://townofsteele.org/minutes,not_run,false
