hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00016-+00015,lower_48,step_progression,police,1,1200000.0,1991858.429,40.269082,-82.046831
CONUS50-+00017-+00001,lower_48,step_progression,remains_unclear,1,1275000.0,822724.134,29.559697,-82.572915
CONUS50-+00017-+00009,lower_48,step_progression,remains_unclear,1,1275000.0,1515544.457,36.129182,-81.666326
CONUS50-+00017-+00015,lower_48,step_progression,side_independent,1,1275000.0,2035159.699,40.203258,-81.014487
CONUS50-+00017-+00016,lower_48,step_progression,police,1,1275000.0,2121762.239,41.23646,-80.561784
CONUS50-+00018-+00015,lower_48,step_progression,police,1,1350000.0,2078460.969,40.811155,-80.272797
CONUS50-+00018-+00018,lower_48,step_progression,remains_unclear,1,1350000.0,2338268.59,43.017901,-78.962657
CONUS50-+00019-+00018,lower_48,step_progression,remains_unclear,1,1425000.0,2381569.86,42.910916,-78.632223
CONUS50-+00019-+00018,lower_48,step_progression,side_independent,1,1425000.0,2381569.86,43.24506,-77.932455
CONUS50-+00020-+00007,lower_48,step_progression,remains_unclear,1,1500000.0,1472243.186,34.806148,-79.181112
CONUS50-+00020-+00016,lower_48,step_progression,police,1,1500000.0,2251666.05,42.118443,-77.925296
CONUS50-+00020-+00017,lower_48,step_progression,police,1,1500000.0,2338268.59,42.664871,-77.904533
CONUS50-+00021-+00018,lower_48,step_progression,non_safety,1,1575000.0,2468172.401,43.973292,-75.910039
CONUS50-+00021--00005,lower_48,step_progression,police,1,1575000.0,476313.972,25.963274,-80.122149
CONUS50-+00022-+00007,lower_48,step_progression,remains_unclear,1,1650000.0,1558845.727,35.306519,-77.789906
CONUS50-+00022-+00017,lower_48,step_progression,police,1,1650000.0,2424871.131,43.071038,-75.288618
CONUS50-+00022-+00018,lower_48,step_progression,remains_unclear,1,1650000.0,2511473.671,43.965763,-74.634962
CONUS50-+00023-+00013,lower_48,step_progression,police,2,1725000.0,2121762.239,40.439762,-74.956329
CONUS50-+00023-+00013,lower_48,step_progression,remains_unclear,1,1725000.0,2121762.239,40.439762,-74.956329
CONUS50-+00023-+00015,lower_48,step_progression,remains_unclear,1,1725000.0,2294967.32,41.680039,-74.99419
CONUS50-+00024-+00011,lower_48,step_progression,police,1,1800000.0,1991858.429,39.041691,-74.768837
CONUS50-+00024-+00012,lower_48,step_progression,police,1,1800000.0,2078460.969,39.958855,-74.802478
CONUS50-+00024-+00013,lower_48,step_progression,remains_unclear,1,1800000.0,2165063.509,40.673089,-74.686325
CONUS50-+00024-+00014,lower_48,step_progression,police,4,1800000.0,2251666.05,41.023305,-73.984223
CONUS50-+00024-+00016,lower_48,step_progression,police,3,1800000.0,2424871.131,42.740669,-73.786881
CONUS50-+00024-+00016,lower_48,step_progression,side_independent,1,1800000.0,2424871.131,42.60349,-73.939215
CONUS50-+00024-+00017,lower_48,step_progression,remains_unclear,1,1800000.0,2511473.671,43.415731,-73.490513
CONUS50-+00025-+00012,lower_48,step_progression,remains_unclear,1,1875000.0,2121762.239,39.969474,-74.07188
CONUS50-+00025-+00013,lower_48,step_progression,police,1,1875000.0,2208364.78,40.939493,-73.82644
CONUS50-+00026-+00015,lower_48,step_progression,fire,2,1950000.0,2424871.131,42.323342,-71.646236
CONUS50-+00027-+00014,lower_48,step_progression,remains_unclear,1,2025000.0,2381569.86,42.021617,-71.026717
CONUS50-+00027-+00016,lower_48,step_progression,fire,1,2025000.0,2554774.941,43.23198,-70.585466
CONUS50--00001-+00031,lower_48,step_progression,non_safety,1,-75000.0,2641377.482,46.864704,-96.744552
CONUS50--00002-+00009,lower_48,step_progression,remains_unclear,1,-150000.0,692820.323,29.293204,-97.14701
CONUS50--00002-+00032,lower_48,step_progression,remains_unclear,1,-150000.0,2684678.752,46.762492,-97.793158
CONUS50--00003-+00010,lower_48,step_progression,mixed,1,-225000.0,736121.593,29.490225,-98.549138
CONUS50--00007-+00020,lower_48,step_progression,police,1,-525000.0,1428941.916,35.659435,-101.40236
CONUS50--00029-+00037,lower_48,step_progression,remains_unclear,2,-2175000.0,1948557.159,37.791336,-120.999643
CONUS50--00029-+00042,lower_48,step_progression,remains_unclear,1,-2175000.0,2381569.86,41.458199,-122.895819
CONUS50--00030-+00036,lower_48,step_progression,non_safety,2,-2250000.0,1818653.348,36.552881,-121.921919
CONUS50--00031-+00038,lower_48,step_progression,police,1,-2325000.0,1948557.159,37.676697,-122.452821
