hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00018-+00018,lower_48,one_time,non_safety,1,1350000.0,2338268.59,42.637885,-79.029516
CONUS50-+00018-+00018,lower_48,one_time,remains_unclear,1,1350000.0,2338268.59,43.011935,-78.883443
CONUS50-+00019-+00008,lower_48,one_time,remains_unclear,1,1425000.0,1515544.457,35.975135,-80.220448
CONUS50-+00019-+00014,lower_48,one_time,remains_unclear,1,1425000.0,2035159.699,39.83392,-79.057107
CONUS50-+00019-+00018,lower_48,one_time,side_independent,1,1425000.0,2381569.86,42.907261,-78.520616
CONUS50-+00020-+00017,lower_48,one_time,police,2,1500000.0,2338268.59,42.79902,-77.809548
CONUS50-+00020-+00018,lower_48,one_time,police,1,1500000.0,2424871.131,43.250347,-77.700518
CONUS50-+00021-+00007,lower_48,one_time,remains_unclear,1,1575000.0,1515544.457,35.497206,-77.987757
CONUS50-+00021-+00014,lower_48,one_time,side_independent,1,1575000.0,2121762.239,40.621355,-76.730764
CONUS50-+00021-+00016,lower_48,one_time,police,2,1575000.0,2294967.32,42.149331,-77.014205
CONUS50-+00021-+00016,lower_48,one_time,side_independent,1,1575000.0,2294967.32,41.860358,-76.466827
CONUS50-+00021-+00017,lower_48,one_time,police,2,1575000.0,2381569.86,43.066191,-76.313273
CONUS50-+00021-+00017,lower_48,one_time,remains_unclear,1,1575000.0,2381569.86,43.184174,-76.373925
CONUS50-+00021-+00018,lower_48,one_time,side_independent,2,1575000.0,2468172.401,44.005307,-75.98307
CONUS50-+00021--00005,lower_48,one_time,police,1,1575000.0,476313.972,25.881696,-80.181101
CONUS50-+00022-+00014,lower_48,one_time,non_safety,1,1650000.0,2165063.509,40.855525,-75.663668
CONUS50-+00022-+00014,lower_48,one_time,side_independent,1,1650000.0,2165063.509,40.855525,-75.663668
CONUS50-+00022-+00015,lower_48,one_time,police,1,1650000.0,2251666.05,42.049395,-76.017594
CONUS50-+00022-+00016,lower_48,one_time,side_independent,1,1650000.0,2338268.59,42.265005,-75.911308
CONUS50-+00022-+00017,lower_48,one_time,non_safety,1,1650000.0,2424871.131,43.046144,-75.874769
CONUS50-+00023-+00012,lower_48,one_time,remains_unclear,1,1725000.0,2035159.699,39.899537,-75.365395
CONUS50-+00023-+00012,lower_48,one_time,side_independent,1,1725000.0,2035159.699,39.438578,-75.281704
CONUS50-+00023-+00013,lower_48,one_time,police,1,1725000.0,2121762.239,40.439762,-74.956329
CONUS50-+00023-+00013,lower_48,one_time,remains_unclear,5,1725000.0,2121762.239,40.439762,-74.956329
CONUS50-+00023-+00014,lower_48,one_time,remains_unclear,2,1725000.0,2208364.78,41.124751,-74.558783
CONUS50-+00023-+00014,lower_48,one_time,side_independent,2,1725000.0,2208364.78,40.86974,-74.938072
CONUS50-+00023-+00016,lower_48,one_time,police,1,1725000.0,2381569.86,42.698875,-74.930659
CONUS50-+00023-+00016,lower_48,one_time,side_independent,2,1725000.0,2381569.86,42.739433,-74.439255
CONUS50-+00023-+00017,lower_48,one_time,fire,1,1725000.0,2468172.401,43.044322,-74.398332
CONUS50-+00023-+00018,lower_48,one_time,police,1,1725000.0,2554774.941,44.229821,-74.461853
CONUS50-+00024-+00011,lower_48,one_time,police,1,1800000.0,1991858.429,39.330913,-74.506849
CONUS50-+00024-+00012,lower_48,one_time,non_safety,1,1800000.0,2078460.969,39.491453,-74.473867
CONUS50-+00024-+00012,lower_48,one_time,police,1,1800000.0,2078460.969,40.259139,-74.533576
CONUS50-+00024-+00012,lower_48,one_time,remains_unclear,12,1800000.0,2078460.969,40.000162,-74.991632
CONUS50-+00024-+00013,lower_48,one_time,fire,1,1800000.0,2165063.509,40.748811,-74.261512
CONUS50-+00024-+00013,lower_48,one_time,police,1,1800000.0,2165063.509,40.792784,-74.004572
CONUS50-+00024-+00013,lower_48,one_time,remains_unclear,11,1800000.0,2165063.509,40.673089,-74.686325
CONUS50-+00024-+00014,lower_48,one_time,fire,1,1800000.0,2251666.05,41.023305,-73.984223
CONUS50-+00024-+00014,lower_48,one_time,police,2,1800000.0,2251666.05,41.557157,-73.780197
CONUS50-+00024-+00014,lower_48,one_time,remains_unclear,7,1800000.0,2251666.05,40.991681,-73.980202
CONUS50-+00024-+00014,lower_48,one_time,side_independent,1,1800000.0,2251666.05,41.412373,-73.921362
CONUS50-+00024-+00015,lower_48,one_time,police,2,1800000.0,2338268.59,42.055483,-74.165388
CONUS50-+00024-+00016,lower_48,one_time,police,5,1800000.0,2424871.131,42.941628,-74.190566
CONUS50-+00024-+00017,lower_48,one_time,police,4,1800000.0,2511473.671,43.422001,-73.306019
CONUS50-+00024-+00017,lower_48,one_time,remains_unclear,1,1800000.0,2511473.671,43.685784,-73.875334
CONUS50-+00024-+00018,lower_48,one_time,police,1,1800000.0,2598076.211,44.692025,-73.458276
CONUS50-+00025-+00012,lower_48,one_time,remains_unclear,3,1875000.0,2121762.239,40.191418,-74.015105
CONUS50-+00025-+00013,lower_48,one_time,police,2,1875000.0,2208364.78,40.903556,-73.412127
CONUS50-+00025-+00015,lower_48,one_time,remains_unclear,1,1875000.0,2381569.86,42.695532,-72.909148
CONUS50-+00026-+00013,lower_48,one_time,police,1,1950000.0,2251666.05,40.876617,-72.403089
CONUS50-+00026-+00015,lower_48,one_time,remains_unclear,1,1950000.0,2424871.131,42.679971,-72.339882
CONUS50-+00026-+00016,lower_48,one_time,police,1,1950000.0,2511473.671,43.352567,-71.533765
CONUS50--00002-+00022,lower_48,one_time,remains_unclear,1,-150000.0,1818653.348,39.61091,-97.535619
CONUS50--00002-+00022,lower_48,one_time,side_independent,1,-150000.0,1818653.348,39.61091,-97.535619
CONUS50--00003-+00006,lower_48,one_time,safety_combined,1,-225000.0,389711.432,26.231926,-98.381638
CONUS50--00003-+00029,lower_48,one_time,remains_unclear,1,-225000.0,2381569.86,44.413869,-98.639904
CONUS50--00026-+00047,lower_48,one_time,remains_unclear,1,-1950000.0,2944486.373,47.101266,-122.052453
CONUS50--00029-+00038,lower_48,one_time,non_safety,1,-2175000.0,2035159.699,39.031163,-121.389996
CONUS50--00030-+00036,lower_48,one_time,police,1,-2250000.0,1818653.348,36.62177,-121.847668
