hex_cell_id,geography_panel,mechanism_tag,side,implementation_event_count,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude
CONUS50-+00021-+00014,lower_48,ordinance_adoption,side_independent,1,1575000.0,2121762.239,40.824544,-76.734121
CONUS50-+00021-+00016,lower_48,ordinance_adoption,side_independent,1,1575000.0,2294967.32,42.095314,-76.778944
CONUS50-+00021-+00017,lower_48,ordinance_adoption,side_independent,1,1575000.0,2381569.86,42.782678,-76.846441
CONUS50-+00021-+00018,lower_48,ordinance_adoption,non_safety,1,1575000.0,2468172.401,43.973292,-75.910039
CONUS50-+00021--00004,lower_48,ordinance_adoption,police,1,1575000.0,562916.512,27.026945,-80.101888
CONUS50-+00022-+00007,lower_48,ordinance_adoption,remains_unclear,1,1650000.0,1558845.727,35.306519,-77.789906
CONUS50-+00022-+00015,lower_48,ordinance_adoption,side_independent,1,1650000.0,2251666.05,41.383099,-75.838563
CONUS50-+00022-+00017,lower_48,ordinance_adoption,remains_unclear,1,1650000.0,2424871.131,43.112448,-75.273964
CONUS50-+00022-+00018,lower_48,ordinance_adoption,side_independent,2,1650000.0,2511473.671,43.973154,-75.706123
CONUS50-+00023-+00005,lower_48,ordinance_adoption,remains_unclear,3,1725000.0,1428941.916,34.701904,-76.742265
CONUS50-+00023-+00007,lower_48,ordinance_adoption,side_independent,1,1725000.0,1602146.997,36.201573,-76.7664
CONUS50-+00023-+00013,lower_48,ordinance_adoption,police,1,1725000.0,2121762.239,40.670709,-75.495547
CONUS50-+00023-+00013,lower_48,ordinance_adoption,remains_unclear,1,1725000.0,2121762.239,40.368563,-74.943049
CONUS50-+00023-+00014,lower_48,ordinance_adoption,police,1,1725000.0,2208364.78,41.037737,-75.489638
CONUS50-+00023-+00014,lower_48,ordinance_adoption,remains_unclear,1,1725000.0,2208364.78,41.148763,-74.573416
CONUS50-+00023-+00015,lower_48,ordinance_adoption,remains_unclear,2,1725000.0,2294967.32,41.680039,-74.99419
CONUS50-+00024-+00012,lower_48,ordinance_adoption,remains_unclear,7,1800000.0,2078460.969,40.000162,-74.991632
CONUS50-+00024-+00013,lower_48,ordinance_adoption,remains_unclear,4,1800000.0,2165063.509,40.888479,-74.488377
CONUS50-+00024-+00015,lower_48,ordinance_adoption,remains_unclear,2,1800000.0,2338268.59,41.986226,-73.425273
CONUS50-+00024-+00017,lower_48,ordinance_adoption,remains_unclear,1,1800000.0,2511473.671,43.415731,-73.490513
CONUS50-+00025-+00015,lower_48,ordinance_adoption,remains_unclear,1,1875000.0,2381569.86,42.314078,-72.777977
CONUS50-+00025-+00016,lower_48,ordinance_adoption,remains_unclear,1,1875000.0,2468172.401,43.213923,-72.287033
CONUS50-+00025-+00017,lower_48,ordinance_adoption,remains_unclear,1,1875000.0,2554774.941,44.043224,-72.282378
CONUS50-+00029-+00017,lower_48,ordinance_adoption,remains_unclear,1,2175000.0,2727980.022,44.89448,-68.546752
CONUS50--00001-+00010,lower_48,ordinance_adoption,remains_unclear,1,-75000.0,822724.134,30.183667,-96.928029
CONUS50--00001-+00030,lower_48,ordinance_adoption,remains_unclear,1,-75000.0,2554774.941,46.054343,-97.506801
CONUS50--00001-+00031,lower_48,ordinance_adoption,remains_unclear,1,-75000.0,2641377.482,46.672918,-97.115444
CONUS50--00002-+00009,lower_48,ordinance_adoption,remains_unclear,1,-150000.0,692820.323,29.293204,-97.14701
CONUS50--00002-+00010,lower_48,ordinance_adoption,police,1,-150000.0,779422.863,30.273594,-97.786824
CONUS50--00002-+00011,lower_48,ordinance_adoption,remains_unclear,1,-150000.0,866025.404,30.88826,-97.401361
CONUS50--00002-+00012,lower_48,ordinance_adoption,remains_unclear,1,-150000.0,952627.944,31.601451,-97.089037
CONUS50--00002-+00013,lower_48,ordinance_adoption,remains_unclear,1,-150000.0,1039230.485,32.459091,-97.383816
CONUS50--00002-+00014,lower_48,ordinance_adoption,side_independent,2,-150000.0,1125833.025,32.854257,-97.338369
CONUS50--00002-+00018,lower_48,ordinance_adoption,remains_unclear,1,-150000.0,1472243.186,36.301724,-98.03578
CONUS50--00002-+00020,lower_48,ordinance_adoption,remains_unclear,1,-150000.0,1645448.267,37.611978,-97.652831
CONUS50--00003-+00006,lower_48,ordinance_adoption,safety_combined,1,-225000.0,389711.432,26.231926,-98.381638
CONUS50--00003-+00011,lower_48,ordinance_adoption,side_independent,1,-225000.0,822724.134,30.564223,-98.295075
CONUS50--00003-+00021,lower_48,ordinance_adoption,side_independent,1,-225000.0,1688749.537,38.478385,-98.313257
CONUS50--00003-+00027,lower_48,ordinance_adoption,remains_unclear,1,-225000.0,2208364.78,42.924611,-98.507166
CONUS50--00004-+00010,lower_48,ordinance_adoption,side_independent,1,-300000.0,692820.323,29.185467,-98.852054
CONUS50--00004-+00021,lower_48,ordinance_adoption,side_independent,1,-300000.0,1645448.267,37.823047,-99.072749
CONUS50--00007-+00017,lower_48,ordinance_adoption,remains_unclear,1,-525000.0,1169134.295,33.826811,-101.85205
CONUS50--00007-+00020,lower_48,ordinance_adoption,police,1,-525000.0,1428941.916,35.659435,-101.40236
CONUS50--00008-+00028,lower_48,ordinance_adoption,side_independent,1,-600000.0,2078460.969,41.811557,-103.500926
CONUS50--00010-+00027,lower_48,ordinance_adoption,remains_unclear,1,-750000.0,1905255.888,39.46249,-104.870584
CONUS50--00014-+00027,lower_48,ordinance_adoption,police,1,-1050000.0,1732050.808,37.932416,-107.857737
CONUS50--00014-+00030,lower_48,ordinance_adoption,side_independent,1,-1050000.0,1991858.429,40.239861,-109.006795
CONUS50--00017-+00032,lower_48,ordinance_adoption,remains_unclear,1,-1275000.0,2035159.699,40.645965,-111.405842
CONUS50--00018-+00029,lower_48,ordinance_adoption,remains_unclear,1,-1350000.0,1732050.808,37.76488,-111.598396
CONUS50--00018-+00032,lower_48,ordinance_adoption,remains_unclear,1,-1350000.0,1991858.429,39.628094,-111.641301
CONUS50--00018-+00037,lower_48,ordinance_adoption,non_safety,1,-1350000.0,2424871.131,43.73441,-113.36734
CONUS50--00019-+00031,lower_48,ordinance_adoption,remains_unclear,2,-1425000.0,1861954.618,38.436649,-112.261968
CONUS50--00021-+00039,lower_48,ordinance_adoption,remains_unclear,1,-1575000.0,2468172.401,43.827844,-115.830474
CONUS50--00023-+00044,lower_48,ordinance_adoption,remains_unclear,1,-1725000.0,2814582.562,46.269799,-118.150871
CONUS50--00024-+00027,lower_48,ordinance_adoption,non_safety,1,-1800000.0,1299038.106,33.038996,-115.622441
CONUS50--00024-+00047,lower_48,ordinance_adoption,police,1,-1800000.0,3031088.913,48.361004,-120.117135
CONUS50--00025-+00046,lower_48,ordinance_adoption,police,1,-1875000.0,2901185.103,46.554429,-120.492073
CONUS50--00025-+00048,lower_48,ordinance_adoption,remains_unclear,1,-1875000.0,3074390.183,48.532617,-121.755155
CONUS50--00026-+00048,lower_48,ordinance_adoption,remains_unclear,1,-1950000.0,3031088.913,47.787946,-122.388019
CONUS50--00027-+00041,lower_48,ordinance_adoption,remains_unclear,1,-2025000.0,2381569.86,41.95346,-121.474897
CONUS50--00029-+00036,lower_48,ordinance_adoption,remains_unclear,1,-2175000.0,1861954.618,37.252549,-120.995513
CONUS50--00029-+00047,lower_48,ordinance_adoption,remains_unclear,1,-2175000.0,2814582.562,45.716584,-123.935073
CONUS50--00030-+00036,lower_48,ordinance_adoption,remains_unclear,1,-2250000.0,1818653.348,36.845132,-121.536949
CONUS50--00031-+00038,lower_48,ordinance_adoption,police,1,-2325000.0,1948557.159,37.676697,-122.452821
CONUS50--00031-+00038,lower_48,ordinance_adoption,remains_unclear,2,-2325000.0,1948557.159,37.676697,-122.452821
CONUS50--00031-+00042,lower_48,ordinance_adoption,remains_unclear,1,-2325000.0,2294967.32,40.880993,-123.994912
